a（文白）
dz [2] 锄雏（文） [6] 助
g [2] 跍（文）{蹲下}
ɦ [2] 吴湖狐壶胡蜈吾梧无浮诬巫芙扶符 [4] 户沪伍{队伍}午（文）武侮鹉舞腐辅{～导}侮妇污{～泥} [6] 互护误悟务雾附{～近}
p [3] 补 [5] 布布饰
tʰ [3] 土吐 [5] 吐{呕～}兔唾

y
tɕ [1] 猪（文）诸居车诛蛛朱朱珠拘驹龟归{～农家：回家} [3] 举主矩嘴{口～}鬼 [5] 著{里～}煮据锯拄驻注蛀铸句贵踞疰{～夏}
tɕʰ [1] 吹区{～别}趋蛆（文） [3] 处{相～}取娶{哄赶鸡声} [5] 处{～所}去趣区{分～}
ɕ [1] 书舒虚嘘须需须输 [3] 水许暑嘘 [5] 恕署戍黍（文）絮（文）输{送～}贯{～器店}
∅ [1] 於淤于盂迂椅
dʑ [2] 除储渠厨瞿槌锤衢 [4] 巨柜距柱跪 [6] 住具惧俱
ȵ [2] 愚虞娱 [4] 女语喁{呼猪声} [6] 御御遇寓蕖{花蕾}
ʑ [2] 徐殊儒垂{～落} [4] 序叙绪聚竖乳（文） [6] 树薯{蕃～}署{专～}（均为文读音）
ɦ [2] 如余榆俞逾愉渔鱼（文） [4] 与愈雨字羽汝（文）竖序 [6] 誉预予豫芋{～艿}喻{比～}裕树薯{藩～}
l [4] 吕（文）旅（文） [6] 虑滤屡（均为文读音）

ai（文白）
p [1] 杯悲 [3] 摆 [5] 贝拜辈背
pʰ [1] 胚坯丕 [3] □{～空：突然}呸（白） [5] 沛派配
b [2] 排牌培陪赔斐爿 [6] 败倍佩背{～书}焙备被{～动}
m [2] 埋梅枚媒煤楣霉玫媚镘{～：锅底烟灰}（白） [4] 买美 [6] 卖迈每妹昧媚寐
t [1] 堆杲〔？〕扚{～一记：扭一下} [3] 劰{用力拉} [5] 戴带对碓{水～}
tʰ [1] 胎台{天～}苔{舌～}推 [3] 腿 [5] 太态泰退蜕{～化}
d [2] 台抬颓 [6] 代袋贷待怠兑队
n [4] 奶 [6] 耐奈内
l [2] 耒雷 [4] 儡{傀～}癧叻{拌，了。涂～：涂拌、涂了}（白） [6] 赖癞累垒类
ts [1] 灾栽斋疒〔？〕瘠{～病}（白） [3] 宰{～相}再（又音） [5] 载债寨再
tsʰ [1] 猜钗差{出～}催 [3] 彩采采 [5] 菜蔡
dz [2] 才材财裁 [4] 在
z [2] 柴豺 [4] 罪
s [1] 腮鳃衰 [5] 赛晒帅碎
k [1] 该 [3] 改 [5] 盖丐概溉
kʰ [1] 开 [5] 凯慨去（白）
g [2] 渠{他。}（白）
h [3] 海 [5] 嗨
ɦ [2] 呆孩 [6] 害亥艾碍
∅ [1] 哀捱{～打}埃{尘～}挨 [3] 矮 [5] 爱隘

iai（文）
tɕ [1] 皆阶街 [3] 解{～开} [5] 界介芥疥届戒
tɕʰ [1] 揩 [5] 楷{正～}
ɕ [3] 解{姓}蟹
ɦ [2] 鞋谐 [6] 械懈{松～}
∅ [3] 矮（城内老派音）

uai（文）
k [1] 规圭闺龟乖归 [3] 鬼诡 [5] 会{～计}桧怪桂轨癸贵
kʰ [1] 盔魁奎亏窥 [3] 傀{～儡} [5] 块愧刽{～子手}
g [2] 逵葵蒯{姓}揆{猜测、估计} [4] 跪 [6] 溃柜
h [1] 灰恢麾挥辉徽 [3] 贿毁悔 [5] 晦讳{忌～}
ɦ [2] 回茴{～香}桅怀槐淮危为{作～}违围纬 [4] 伟苇 [6] 会{开～}外坏惠慧卫伪为{～什么}位魏纬胃谓猬{刺～}
∅ [1] 煨{食物在火中使之熟}歪萎威 [3] 委 [5] 畏慰喂

yai（文）
dz [2] 槌锤 [6] 坠
tɕ [1] 追 [3] 最嘴 [5] 醉缀{点～}赘
tɕʰ [1] 吹炊崔催 [5] 脆翠
dʑ [2] 睡垂{～直}谁随 [6] 锐瑞粹遂隧
ɕ [1] 虽绥 [3] 水 [5] 岁税

au（文白）
p [1] 包胞褒苞 [3] 保堡宝饱豹葆褓 [5] 报趵{跳}
pʰ [1] 抛 [3] 炮{大～}泡{～茶} [5] 炮{枪～}泡{水～}疱
b [2] 袍跑 [4] 抱鲍 [6] 刨暴瀑
m [2] 毛茅矛猫 [4] 卯 [6] 冒帽墓貌
t [1] 刀叨 [3] 岛捣倒 [5] 到祷
tʰ [1] 滔□{小鬼～：骂人语} [3] 讨 [5] 套
d [2] 桃逃掏淘陶萄涛 [4] 道稻导 [6] 盗导{引～}
n [2] 挠 [4] 脑恼闹{～事} [6] 闹{热～}
l [2] 劳捞牢唠 [4] 老
ts [3] 早澡枣蚤 [5] 灶燥罩爪{～牙}
tsʰ [3] 草炒吵 [5] 糙
dz [2] 曹槽巢浞{～雨：淋雨}
z [4] 皂造 [6] 扰{～乱}
s [1] 骚臊{～气}梢捎 [3] 扫嫂 [5] 扫{～帚}稍悛{豪～}
k [1] 高膏篙羔糕 [3] 搞稿 [5] 告膏{～油}
kʰ [1] 敲 [3] 考 [5] 烤靠
h [1] 蒿 [3] 好 [5] 耗
ɦ [2] 熬豪壕毫 [6] 号浩傲
∅ [1] 燙{～白菜} [3] 袄 [5] 奥懊{～悔}

iau（文白）
p [1] 标彪臕{肥～} [3] 表表
pʰ [1] 飘 [3] 漂飘 [5] 票漂{～亮}
b [2] 瓢嫖鳔
m [2] 苗描 [6] 秒渺藐妙谬
t [1] 刁貂雕 [3] 鸟（又音） [5] 吊钓
tʰ [1] 挑 [5] 跳粜
d [2] 条调{～和} [6] 掉调{音～}
l [2] 燎聊疗辽僚撩寥 [4] 了{完了} [6] 了{～结}瞭料
ts [1] 焦蕉椒昭招沼 [5] 照诏
tsʰ [1] 锹缲 [3] 悄{静～～} [5] 俏
dz [2] 樵朝潮 [4] 赵兆
z [2] 韶 [4] 绍{～兴} [6] 召邵
s [1] 消宵霄硝销烧箫萧 [3] 小少 [5] 笑鞘{刀～}
tɕ [1] 交郊胶骄娇浇侥{～幸}缴 [3] 绞铰搅矫 [5] 狡教校{～对}较觉叫
tɕʰ [1] 敲 [3] 巧 [5] 窍{七～}窾
dʑ [2] 乔侨桥荞 [4] 挢{橇开} [6] 轿
ȵ [2] 饶桡尧挠 [4] 鸟 [6] 绕
ɕ [3] 晓 [5] 孝酵
ɦ [2] 肴淆摇谣窑遥姚珧 [6] 校{学～}效耀鹞{纸～}
∅ [1] 妖邀腰要{～求}么{～二三}吆杳 [3] 咬舀{～水} [5] 要{重～}注：au、iau 白读主要来自入声。

ɯ（城内老派韵）
m [6] 望{看}
t [1] 端 [3] 短 [5] 断{决～}
tʰ [1] 吞贪 [3] 氽{人物在水上漂} [5] 探□{蒸笼～：蒸笼格}
d [2] 团糰谭潭 [6] 断{～绝}段缎
n [2] 南男 [6] 嫩
k [1] 甘柑泔{米～水}干肝竿 [3] 感敢杆秆赶
kʰ [1] 堪龛刊 [5] 勘
h [1] 鼾 [5] 汉罕
ɦ [2] 含函寒韩 [6] 汗旱岸翰焊
∅ [1] 安庵鞍 [5] 暗按案

ɯa
p [1] 巴芭疤 [3] 把 [5] 霸坝
b [2] 爬琶杷 [6] 耙皅〔？〕{～牙}筢{翻～：翻土除草农具。}
m [2] 麻蟆蟆 [4] 马码㑷{老～：妻子} [6] 骂
l [2] 良粮梁粱凉量 [4] 两 [6] 亮谅两{斤～}辆量{数～}
ts [1] 将{～来}浆张章樟蟑 [3] 奖桨蒋长{首～}掌涨 [5] 仗酱将{大～}帐账胀障瘴
tsʰ [1] 枪昌菖湿〔？〕 [3] 枪厂 [5] 唱倡畅
dz [2] 长肠场 [6] 丈杖
z [2] 墙详祥常尝裳偿 [4] 象像橡 [6] 匠尚上{～面}让
s [1] 相箱厢湘襄镶商伤 [3] 想鲞赏 [5] 相{～貌，～食}

ɯɤ（新派及乡下韵）
p [1] 波菠玻包胞搬 [3] 保堡宝饱褒蟆{蛤～：癞蛤蟆} [5] 报半拌{火～：焦泥灰}豹趵{暴跳，暴开}爆簸
pʰ [1] 抛泮泡{～茶} [5] 炮泡{名词}判脬{猪的膀胱}
b [2] 婆袍盘跑 [4] 伴拌绊鲍 [6] 暴刨叛
m [1] 帮 [2] 磨魔摩馍毛茅猫瞒馒忙{忘～记} [4] 满卯 [6] 磨冒帽貌望{看}
t [1] 刁豹雕端 [3] 短□{～被头} [5] 吊钓断{决～}窎{～角：偏僻之地}盀{～瓶：酒坛}
tʰ [1] 挑跳吞剜{把里面的东西剔出来。} [3] 挑{～选}氽{人物在水上漂} [5] 跳粜探躭{出～：人品出众}
d [2] 条调{～和}团糰谭潭 [6] 掉调{音～}段缎
n [2] 南男 [6] 嫩
l [2] 捞撩 [6] 料疗尥撩{向高处拿东西}□{团～：团篇}
ts [1] 焦蕉椒昭招躜{～到水里} [3] 钻{名词} [5] 照诏醮{再～}
tsʰ [1] 锹缲{～边}超杲{盛饭勺。饭～} [3] 忖{～～起儿：想想看} [5] 俏
dz [2] 朝{～代}潮 [4] 赵兆绍邵 [6] 召{～集}
s [1] 消宵霄硝销烧萧箫些{面～：那些} [3] 小少 [5] 笑鞘算
k [1] 甘柑泔干肝竿斡疳{～病} [3] 敢感杆秆 [5] 干{事～}
kʰ [1] 堪龛刊 [5] 勘
h [1] 鼾蜆{蜊～：蚯蚓} [5] 罕
ɦ [2] 含函寒韩咬 [6] 汗旱岸翰焊
∅ [1] 安鞍庵 [5] 按案暗

iɯɤ
tɕ [1] 骄娇浇{～水}朝{明～：明天} [3] 较{比～}缴{～燥：～光} [5] 叫{哭}
tɕʰ [1] 跷{～脚儿} [3] 巧撬 [5] 翘窍
dʑ [2] 桥乔侨荞舀{～水} [4] 挢{～开：橇开} [6] 轿
ȵ [2] 饶尧 [6] 绕{～牢}
ɕ [1] 操{盖子揭开} [3] 晓
ɦ [2] 摇谣窑姚 [6] 效校耀鹞{纸～}
∅ [1] 妖邀腰要{～求}么吆{～五吓六} [3] 舀{～水。}（又音） [5] 要{重～}

əɯ
pʰ [3] 剖
m [2] 谋矛眸 [4] 某{～人} [6] 亩{一～}牡茂贸
f [3] 否
v [2] 浮（又音）{轻～} [4] 负 [6] 阜{曲～}
t [1] 丢兜 [3] 斗抖陡 [5] 斗
tʰ [1] 偷 [3] 敨{～开，～气} [5] 透赸{往下跳，跳绳}
d [2] 头投 [6] 豆痘逗
l [1] 剟{～洞} [2] 楼搂流溜留榴硫琉蝼{～蛄} [4] 篓柳栁{～浆糊}擂{用器具匀物。～谷。} [6] 漏陋溜{很滑}馏
ts [1] 周舟州洲邹 [3] 走酒帚 [5] 奏昼皱咒
tsʰ [1] 秋抽 [3] 丑{小～} [5] 凑臭{香～}
dz [2] 囚泅绸稠筹愁仇 [6] 宙纣骤
z [2] 柔揉 [4] 受授 [6] 就袖寿售
s [1] 修羞搜飕馊收 [3] 手首守 [5] 秀嗽{咳～}绣锈瘦漱{～口}獸
k [1] 勾钩溝沟构佝篝{～火〔？〕}苟购 [3] 狗苟 [5] 够勾{～当}锯{名词}
kʰ [1] □{～～好：刚刚好} [3] 口叩{～头} [5] 扣寇□{事先约好}
g [2] 跔{～弄：手脚收缩，～落来；蹲下} [4] 厚{利润多}
h [1] □{～水：吸水} [3] 吼□{应～：答应} [5] 蚝{（虹）}
ɦ [2] 候喉猴{属～} [4] 藕偶{配～}后厚 [6] 偶{～然}候{等着}
∅ [1] 欧瓯讴{～农：叫人} [3] 呕{～吐}殴 [5] 怄{～气}

iəɯ
tɕ [1] 鸠阄{抓～}纠赳 [3] 九久韭灸 [5] 救究咎
tɕʰ [1] 丘笱箍揪 [3] 揪{捆起来}
dʑ [2] 求球仇{姓～} [4] 血舅 [6] 旧柩
ȵ [2] 牛 [4] 纽扭
ɕ [1] 休 [3] □{～一记：抽打一下}朽 [5] 痳{皮上小疙瘩}
ɦ [2] 尤邮油由游犹鱿{～鱼} [4] 有友酉莠诱又 [6] 右祐{保～}柚釉{～彩}
∅ [1] 优幽幼悠□{火、光减弱叫～}

ɯan（文）
p [1] 搬 [5] 半
pʰ [1] 潘 [5] 判泮{拦〔？〕}
b [2] 般盘 [4] 伴拌 [6] 绊叛
m [2] 瞒 [4] 满螨 [6] 满{～足、～族}漫{水～出来}
l [2] 良凉量粮梁粱 [4] 两俩{穷～个：我们} [6] 亮谅辆量{力～}两{一～}
ts [1] 将{～来}浆张章樟璋蟑彰獐蒋 [3] 长{首～}涨奖桨掌 [5] 酱将{大～}帐账胀障瘴仗{打～}
tsʰ [1] 枪昌菖 [3] 厂枪{～东西} [5] 唱倡畅
dz [2] 长肠场 [6] 丈杖
s [1] 相厢箱湘襄镶商伤 [3] 想赏鲞{黄鱼～} [5] 相{～貌}
z [2] 详祥墙常嘗裳偿 [4] 勺{饲～：勺子}上象橡像尚 [6] 上{～面}壤攘嚷匠让

an（文）
p [1] 班斑颁扳般搬帮邦 [3] 板版绑榜 [5] 扮{打～}滂
pʰ [1] 攀 [5] 盼襻胖
b [2] 旁傍滂庞 [4] 棒 [6] 办傍{午～：～晚}
m [2] 忙盲芒茫虻蛮 [4] 莽网 [6] 慢蔓蟒{～蛇}
f [1] 翻藩番方肪芳妨 [3] 反纺仿彷 [5] 泛贩仿放访
v [2] 凡帆烦藩繁房防亡妄忘 [4] 犯范 [6] 饭万妄望梵
t [1] 担耽丹单当 [3] 胆党 [5] 担{挑～}掸旦当{典～}
tʰ [1] 贪坍滩摊汤 [3] 坦毯倘躺 [5] 探炭叹烫趟
d [2] 潭谭谈痰檀壇弹{～琴}堂棠螳唐糖塘 [4] 淡诞荡{放～} [6] 但弹{～子}蛋宕
n [2] 南男难 [4] 囊 [6] 难{患～}囡{女儿}
l [2] 蓝篮兰拦栏郎廊狼 [4] 懒 [6] 览揽榄缆烂浪朗
ts [1] 簪 [3] 盏 [5] 赞斩蘸沾葬脏{肮～}
tsʰ [1] 参搀仓苍 [3] 产铲 [5] 惨灿忏{～悔}
dz [2] 蚕惭谗馋残蝉 [6] 站暂赚栈
s [1] 三杉衫珊山疝 [3] 散 [5] 伞散{～开}
k [1] 肝干竿尴冈岗刚纲钢缸甘泔 [3] 敢橄感赶秆 [5] 杆干
kʰ [1] 堪龛嵌看刊{～登}康糠 [3] 艦 [5] 坎砍勘看{～守}慷{～慨}抗炕
h [1] 酣鼾 [3] 喊罕 [5] 汉夯{打～}
ɦ [2] 含函衔寒韩昂行{银～}航杭 [6] 汗焊岸翰憾撼项巷
∅ [1] 安鞍庵肮氨{～水} [5] 暗按案晏{晚、迟}

ian（文）
tɕ [1] 疆僵礓姜江缰 [3] 讲
tɕʰ [1] 羌腔 [3] 强{勉～}
dʑ [2] 强 [4] 强{倔～}
ȵ [2] 娘
ɕ [1] 香乡 [3] 享响向 [5] 向{方～}
ɦ [2] 羊烊扬阳杨洋疡降{投～} [4] 养 [6] 样
∅ [1] 央秧殃

uan（文）
t [1] 端 [3] 短 [5] 断{决～}锻{～炼}
d [2] 团糰 [4] 断{～了} [6] 断{～绝}段缎椴
n [4] 暖
l [2] 鸾 [4] 卵 [6] 乱
ts [1] 庄装桩鑽钻 [3] 钻{名} [5] 壮
tsʰ [1] 疮窗 [3] 纂{编～} [5] 窜篡闯创
dz [6] 撞状
s [1] 酸霜孀双 [5] 算蒜爽
z [2] 床
k [1] 官棺观冠鳏关光 [3] 罐馆琯管广 [5] 贯灌冠惯广{～阔}
kʰ [1] 宽匡筐眶框 [3] 款 [5] 旷框{～子}
g [2] 狂 [6] 逛{～马路}
h [1] 欢荒慌谎 [5] 唤焕晃况
ɦ [2] 桓完丸还环黄簧皇煌蝗王 [4] 皖 [6] 玩缓皖换幻患宦晚旺顽{～皮}
∅ [1] 湾弯汪瑗{老～儿：皋〔？〕}丸〔？〕 [3] 碗 [5] 豌腕挽枉往

ən（文白）
p [1] 奔（文）崩（文） [3] 本（文）
pʰ [1] 喷烹姘{～头}拼 [3] 聘 [5] 喷{香～～}
b [2] 盆朋（文）凭彭（文）膨（文）平坪评瓶屏 [6] 病
m [1] 冰兵 [2] 门蚊{～虫}盟明名铭 [3] 本丙饼{糕～} [5] 并{合在一块儿。～拢} [6] 闷猛（文）孟（文）命
f [1] 分芬纷 [3] 粉 [5] 奋粪
v [2] 文坟焚纹闻 [4] 刎（文） [6] 吻（文）愤忿问璺份{一～}
t [1] 敦（文）墩（文）登（文）灯（文）蹲（文） [3] 等（文） [5] 顿（文）凳（文）澄（文）瞪（文）扽（文）肫{鸡～}
tʰ [1] 厅吞（文） [3] 挺{～直、～起来} [5] 汀{水门～}褪（文）
d [2] 屯豚饨臀腾腾誊藤疼亭停廷庭蜓 [4] 锭{银～：迷信品} [6] 盾钝遁囤沌邓定
n [1] 敦墩登灯丁钉疔炖{食物放在水上蒸熟。}靪{～鞋} [2] 能 [3] 等顶鼎井{小水潭}戥{～秤} [4] 暖 [5] 顿扽{～～直}凳澄钉{～牢}订瞪屯{一～} [6] 嫩（文）
l [2] 临邻{～近}鳞论仑伦沦轮楞菱凌 [4] 领{～口}岭卵（文） [6] 乱论{议～}令另{～外}
ts [1] 针斟珍榛臻真贞侦正{～月}征尊遵曾增憎徵蒸争（文）筝精晶睛腈{～肉} [3] 枕{动}诊疹井拯{～救}整 [5] 浸枕{～头}进晋镇振震证症正政甑{饭～}
tsʰ [1] 亲村侵参{～差}（文）称撑清青蜻 [3] 请忖 [5] 趁衬寸（文）称{名词}秤篩{～鞋底}
dz [2] 沉岑秦陈尘曾层橙乘承丞呈程成诚臣 [4] 橙{～子} [6] 阵赠郑尽橙{～树}埕{酒～泥}
s [1] 心森参{人～}深辛新薪身伸孙（文）僧升生（文） [3] 省{反～}（文）圣醒笋（文）沈审 [5] 婶渗信讯榫{～头}胜性姓
z [2] 寻辰晨神人（文）仁唇绳塍{田～}仍情晴肾 [4] 静忍蕈{香～} [6] 剩慎（文）净甚（文）刃
k [1] 跟根更粳（文）庚（文）羹（文）耕（文） [3] 耿梗{糖～}（文）哽（文） [5] 埂{田～}（文）更{～加}
kʰ [1] 坑（文） [3] 恳垦肯 [5] 掯{～牢：按住}
g [6] 頋{头向下弯}
h [1] 亨哼 [3] 很
ɦ [2] 痕恒衡 [6] 恨硬（文）
∅ [1] 恩摁{埋} [3] □{～蒸暖}

iən
tɕ [1] 今金禁{～不住}襟巾筋京荆经 [3] 锦紧境景警颈谨 [5] 禁{～止}敬竟镜径经{～线}惊
tɕʰ [1] 钦卿轻 [5] 庆揿捺磬
dʑ [2] 琴禽擒勤芹鲸疔{打寒～：因受寒等而打颤。}弶{一～长} [4] 近 [6] 仅劲妗{雌～}竞
ȵ [2] 银壬任吟迎宁 [4] □{～进去} [6] 认{～字}宁{～可}韧颉{粘度大}
ɕ [1] 兴{绍～}欣蝇{苍～} [3] 擤 [5] 兴{～盛}
ɦ [2] 寅淫形型刑营茔萤 [4] 引 [6] 引{～火线}
∅ [1] 音阴荫因殷应英姻 [3] 影捻□{火，光灭了} [5] 印应映{反～}

uən
k [1] 关{～门} [3] 滚棍痻〔？〕{～脓：溃脓}绲{～边}
kʰ [1] 昆昆坤 [3] 绷捆 [5] 困睏
h [1] 昏婚荤{～莱〔？〕} [5] 昏
