a（文白）
ɦ [2] 魂馄浑 [4] 混{～进} [6] 混{～帐：骂人语}
∅ [1] 温瘟蕰{～草} [3] 稳

yən
tɕ [1] 津均钧军 [3] 准 [5] 俊浚{～河}
tɕʰ [1] 春倾椿{香～树} [3] 蠢 [5] 菌顷窘
dʑ [2] 群裙
ɕ [1] 孙荀旬熏勋薰 [3] 笋旬 [5] 逊殉迅舜训
ʑ [2] 循巡唇纯醇
ɦ [2] 匀云蒓循巡唇纯 [4] 忍认 [6] 顺任
∅ [5] 蕴

iɛn（文）
p [1] 鞭编边蝙 [3] 扁匾贬 [5] 变遍
pʰ [1] 篇偏 [5] 骗片
b [2] 便{～宜}汴 [6] 辨辩便{方～}辫{～子}
m [2] 绵棉 [4] 免勉娩缅渑{～池} [6] 面
t [1] 颠{～覆} [3] 点典 [5] 店掂{～量：估量}
tʰ [1] 天添
d [2] 甜田填 [4] 簟 [6] 展奠佃垫
l [2] 廉镰帘连联怜莲恋 [4] 脸敛 [6] 练炼殓
ts [1] 尖煎占瞻 [3] 剪 [5] 展箭占溅荐
tsʰ [1] 歼签千迁笺 [3] 浅
dz [2] 钱 [4] 践{实～} [6] 渐
s [1] 仙先鲜 [3] 癣 [5] 线
z [2] 潜前全泉旋 [6] 旋镟漩
tɕ [1] 监兼艰间奸肩坚 [3] 减碱检楝柬拣 [5] 鉴监舰剑简裥间谏涧锏茧趼笕见
tɕʰ [1] 谦牵铅 [5] 欠歉遣
dʑ [2] 钳乾虔掮 [4] 俭件 [6] 健键腱
ȵ [1] 黏研烟{又青〔？〕} [2] 严鲇{～鱼}拈嫌言年 [4] 碾染 [6] 验念
ɕ [1] 枧苋{～菜}掀 [3] 险 [5] 宪献显
ɦ [2] 咸岩厈炎盐阎颜檐沿闲延涎贤丝弦蜓筵研{百花争～} [4] 眼限演 [6] 陷馅艳焰盐腌砚现谚
∅ [1] 淹阉焉蔫{食物不新鲜}燕{～京}胭烟湮 [3] 燕 [5] 掩魇厣〔？〕厌雁晏堰嚥宴

yɛn（文）
tɕ [1] 毡{～帽}专砖捐 [3] 卷转 [5] 战颤眷{家～}卷绢占
tɕʰ [1] 穿川圈春{～米} [5] 劝喘券犬串{一～}
ɕ [1] 闩{门～}拴宣楦{鞋～} [3] 选陕闪 [5] 扇揙
∅ [1] 冤渊鸳 [5] 怨
dʑ [2] 传{～达}椽拳权颧 [6] 篆传{～记}倦缠{～住}
ȵ [2] 原源 [4] 软 [6] 原愿
ʑ [2] 蝉禅然蟾船 [4] 燃善膳 [6] 羡单{姓}禅冉炫旋
ɦ [2] 园员缘元袁辕援玄悬圆猿 [4] 远 [6] 县院阮眩

in（文）
p [1] 彬宾槟冰兵 [3] 丙炳秉禀饼 [5] 殡鬓迸柄{锄头～}
pʰ [1] 拼姘乒 [3] 品 [5] 聘{～请}
t [1] 丁钉疔叮盯 [3] 顶鼎 [5] 钉{～住}订
tʰ [1] 厅汀 [3] 挺梃艇{潜水～} [5] 听
l [1] 拎 [2] 林淋临邻鳞燐陵凌菱灵零铃伶翎 [4] 领{～路：带路} [6] 领岭令另吝{～啬}
ts [1] 精晶睛 [3] 枕{～头}井整 [5] 浸进晋
tsʰ [1] 侵寝亲清蛏青蜻 [3] 请 [5] 秤
s [1] 心辛新薪星腥 [3] 醒沈 [5] 信胜性姓
tɕ [1] 今金禁襟巾斤筋荆鷲〔？〕经惊{～动} [3] 锦紧境景警颈谨 [5] 禁敬竞镜径
tɕʰ [1] 钦卿轻 [5] 揿庆磬
ɕ [1] 欣兴馨 [3] 擤{～鼻涕} [5] 衅{挑～}兴{高～}
∅ [1] 音阴荫因姻洇殷应鹰莺鹦樱英婴 [3] 影隐 [5] 饮印应{～对}映
b [2] 贫频凭平坪评瓶屏萍 [6] 病并
m [2] 民萌鸣明盟名铭 [4] 悯敏抿 [6] 命皿{器～}问
d [2] 亭停廷庭蜓霆婷 [6] 定锭
dz [2] 沉秦晴情 [4] 静 [6] 尽阵靖净郑盛
z [2] 人 [6] 剩
dʑ [2] 琴禽擒勤芹鲸 [4] 近 [6] 仅劲竞
ȵ [2] 壬任{姓}吟银迎宁 [6] 宁{～可}
ɦ [2] 淫寅蝇行{～为}盈赢刑形型营茔萤 [4] 引杏 [6] 幸颖

oŋ
f [1] 风枫疯丰封峰蜂锋讽 [5] 俸{薪～}
t [1] 东（文）冬（文）咚（文）氡（文） [3] 董（文）懂（文） [5] 冻（文）栋（文）
tʰ [1] 通 [3] 捅统 [5] 痛
n [1] 东冬 [2] 农侬 [3] 董懂侬{你} [5] 冻栋齆{～鼻头：鼻塞不通。}疒东〔？〕{因受凉而得病。} [6] 脓
ts [1] 棕鬃宗中忠终纵钟盅 [3] 总种腫中{射～}冢肿 [5] 粽众纵{放～}种{动词}
tsʰ [1] 聪葱囱充从{～容}冲煿{火～：小手炉} [3] 怂{～恿}宠 [5] 铳{放～：旧时的响器}木充〔？〕{尖头扁担。}趓{立不稳}口豕〔？〕{鼻～}
s [1] 松嵩淞{吴～江} [3] 耸悚竦怂（又音） [5] 送宋
k [1] 公蚣工功攻弓躬宫恭供 [3] 拱{～手}栱巩 [5] 贡汞供{上～}
kʰ [1] 空 [3] 孔恐倥 [5] 控空{～缺}
h [1] 烘 [3] 哄訇{～出去：用言语将人赶出去。}讧蕻{菜～} [5] 轰{～炸}揈{门弗〔？〕～出去}
∅ [1] 翁 [3] 塕{灰～} [5] 嗡
b [2] 棚朋篷蓬塳{～尘}槰{稻～：稻草堆}
m [2] 蒙芒{麦～}檬{～槌} [4] 瞢{～懂}网 [6] 梦
v [2] 冯逢缝 [4] 奉 [6] 凤缝{一条～}俸
d [2] 同铜童筒瞳烔{热～～}挏{用手舂物} [4] 桶动 [6] 洞
l [2] 笼聋隆龙砻{磨：～种。～谷，磨去谷壳} [4] 拢陇垅{田～} [6] 弄
dz [2] 虫从{跟～}重{～复} [4] 重{轻～} [6] 仲
z [2] 丛崇戎绒松{～树，松毛}茸{参～}□{没本事} [6] 诵颂讼□{精液}
ɦ [2] 弘宏红洪鸿 [4] □{～拢：人挤在一起} [6] □{～下来：坍下来}
pʰ [3] 捧 [5] 碰{～头，～：打麻将时碰到牌}
p [4] 迸{～裂}
g [6] 共

ioŋ
tɕ [1] 供{～养} [3] 炯
ɕ [1] 兄凶胸凶汹
∅ [1] 雍痈拥庸壅{～肥} [3] 永咏踊甬勇涌蛹恿泳泳俑{秦马～} [5] 臃{～肿}
dʑ [2] 穷琼 [6] 供{二人共用}
ȵ [2] 绒{～线}浓（城内老派音）
ɦ [2] 荣绒熊雄融浓容蓉镕庸熔嵘榕 [6] 用佣{～金}

ŋʷ
f [1] 方肪芳妨 [3] 纺 [5] 放仿
tʰ [1] 汤耥{～耙：使泥平滑的农具} [5] 烫
n [1] 当{～时} [3] 党 [4] 脑{～髓} [5] 当{上～} [6] 糯{～米}闹{～热}
ts [1] 庄装桩 [5] 壮葬
tsʰ [1] 仓苍疮 [3] 闯
s [1] 桑丧操{～米：捣米}霜孀双{一～鞋口咀〔？〕} [3] 爽 [5] 磉{～盘}
k [1] 冈岗刚钢纲{～领}缸杠光江豇{～豆}桄{～棍} [3] 讲港 [5] 降{霜～}
kʰ [1] 康糠 [5] 囥矿{开～}
h [1] 荒慌谎{～话}
∅ [1] 汪{眼泪～～} [3] 枉{冤～}
b [2] 旁 [4] 棒
v [2] 房防 [6] 望{希～}
d [2] 堂棠膛螳唐塘溏{～心}糖 [4] 塘{石～：打石头的地方}盪{～} [6] 䟽〔？〕{～马路}
l [2] 郎廊狼（城内音） [6] 浪阆{稀疏}
dz [2] 藏{稳藏} [4] 撞哭闲 [6] 藏{西～}撞{碰到人}
z [2] 床 [6] 状撞{石块～过去：石块扔过去}
g [2] 狂{发～} [4] 吭{田～：地垅} [6] 吭{～杖：大铁铲}𧊅{牛蛙}
ɦ [2] 行{银～}航杭黄簧皇蝗王砑{～船}绗{～被头} [4] 瓦{砖～} [6] 旺
pʰ [5] 胖

ɔʔ（文）
tʰ [7a] 托讬獭{水～}
ts [7a] 作
tsʰ [7a] 错{～杂}
s [7a] 索撒{～开}
k [7a] 各阁角甲
kʰ [7a] 确{的～}壳廓
∅ [7a] 鸭{～肉}恶{善～}
d [8a] 铎达
n [8a] 捺{按下}
l [8a] 落烙骆洛辣乐{音～}络
z [8a] 昨凿
ɦ [8a] 学岳匣狭峡

oʔ（文）
p [7a] 博剥驳
pʰ [7a] 仆扑朴
f [7a] 福幅蝠覆复
t [7a] 笃督
l [7a] 睩{眼睛～来～去} [8a] 鹿禄六陆绿
ts [7a] 桌卓琢竹筑祝粥足烛屬啐{象声词}龊
tsʰ [7a] 错戳捉畜{～牲}促触
s [7a] 朔速肃宿缩叔粟束
k [7a] 郭谷
kʰ [7a] 哭酷
∅ [7a] 握屋沃龌
b [8a] 薄缚仆{奴～}曝瀑
m [8a] 莫膜幕寞模木目穆牧
v [8a] 服伏復{～原}
d [8a] 读独牍毒
dz [8a] 浊镯浞
z [8a] 族熟淑俗续赎蜀属辱褥
ɦ [8a] 鹤噗{声音，象声词。}

ioʔ（文）
tɕ [7a] 菊掬
tɕʰ [7a] 曲曲
ɕ [7a] 畜{～牧}蓄
dʑ [8a] 逐轴局
ȵ [8a] 肉抐{～面}玉狱
ɦ [8a] 域疫役育欲欲浴

əʔ（文）
p [7a] 八钵拨不北百柏伯迫
pʰ [7a] 泼泊拍魄
f [7a] 法发佛{仿～}勿
t [7a] 答搭得德剅{～肉：斩肉}
tʰ [7a] 塔塌榻溻脱忒{～好}
ts [7a] 执汁札紊〔？〕紮折浙质卒酌则窄摘责只
tsʰ [7a] 插擦察撮漆黢{～黑}侧测拆策册䇲尺七赤斥
s [7a] 涩{～口}湿萨杀瑟虱失室塞色啬{吝～}栅些{这～}
k [7a] 蛤鸽割葛各阁搁胳格革隔
kʰ [7a] 磕渴刻克客
h [7a] 喝郝吓赫
∅ [7a] 扼轭{牛～}
b [8a] 拔钹勃浡饽白帛堛（垡）{泥～：泥块}
m [8a] 抹末沫袜没墨默貊陌麦脉
v [8a] 乏伐筏罚佛勿（城内音）
d [8a] 踏达夺突特
n [8a] 纳捺
l [8a] 腊蜡镴辣瘌捋肋勒
dz [8a] 杂侄秩着贼直值泽择宅
z [8a] 杂（又音）闸炸{用油～}什十拾入舌实勺芍若弱
g [8a] 轧
ɦ [8a] 合盒匣核鄂额

iəʔ（文）
p [7a] 鳖憋笔毕逼碧璧壁必
pʰ [7a] 撇匹僻闢劈
t [7a] 跌的滴嫡
tʰ [7a] 帖贴铁踢剔
ts [7a] 接摺{～迭}褶节即鲫职积迹脊绩
tsʰ [7a] 妾缉辑彻撤辙切饬赤（文）斥（文）尺（文）戚七（又音）
s [7a] 薛泄屑雪悉膝室削息媳熄识式饰惜昔适释锡析
tɕ [7a] 劫挟急级给洁吉脚击激
tɕʰ [7a] 泣讫乞却吃
ɕ [7a] 胁吸瞎{～子}辖歇蝎
∅ [7a] 揖{作～}噎乙一逸约抑益溢
b [8a] 别弼
m [8a] 灭篾密蜜扚{用手指搓纸绳、搓线，拧粉。}
d [8a] 叠碟牒蝶谍笛敌狄籴{买米}
l [8a] 列烈猎裂劣栗捙{～～燥：滴水自干}率力历立笠粒
dz [8a] 捷涉集截绝直值{价～}殖植寂
z [8a] 习袭舌日食蚀籍藉石夕席
dʑ [8a] 及杰极剧履{木～}蛰{惊～}
ȵ [8a] 聂镊蹑业热薛虐疟逆溺捏
ɦ [8a] 叶页协翼亦译易{交～}液腋

uaʔ（文）
k [7a] 骨括刮
kʰ [7a] 阔窟扩
h [7a] 豁忽霍藿疹{（窹）一～到天亮}
∅ [7a] 挖
ɦ [8a] 活滑猾核{桃～}获划劐

yəʔ（文）
tɕ [7a] 摺褶哲厥决诀桔
tɕʰ [7a] 出缺拙屈{～服}
ɕ [7a] 设摄刷说血戍恤
∅ [7a] 郁抈{～挑：折起来}
dʑ [8a] 厥掘橛{…～：一段}倔{～强}
ȵ [8a] 月
ʑ [8a] 术
ɦ [8a] 悦阅越曰粤穴术

iaʔ（文）
tɕ [7a] 甲胛{肩～}觉{～悟}角{一～}
tɕʰ [7a] 恰掐怯却洽
∅ [7a] 鸭押压
dʑ [8a] 夹裌狭峡
ɦ [8a] 狭{又音}峡{又音}药钥{～匙}岳乐{音～}学{～校}

ɛ（入声白读）
p [7b] 百柏伯
pʰ [7b] 拍魄
ts [7b] 摘责
tsʰ [7b] 拆破策册赤{～脚儿}
s [7b] 栅
k [7b] 格隔{～开}革{刘文革}
kʰ [7b] 客
∅ [7b] 押压轭{牛～}
b [8b] 白
m [8b] 佰陌麦脉
dz [8b] 择泽宅
ɦ [8b] 额{～角头}

iɛ（白）
t [7b] 跌
tʰ [7b] 铁帖贴
ts [7b] 节
tsʰ [7b] 切
tɕ [7b] 挟{～菜}
l [8b] 篐{谷～}
d [8b] 叠蝶碟
dʑ [8b] 㗋{～西：什么东西}揭{用臂挟物}
ʑ [8b] 截{～断}
ȵ [8b] 捏図{塞进}
ɦ [8b] 爷

uɛ（白）
ɦ [8b] 划劐

yɛ（白）
tɕ [7b] 桔~～儿 tɕyɛ:n~
ɕ [7b] 刷{～墙壁，刷儿：ɕyɛ:n}
ɦ [8b] 曰

ɔ（白）
t [7b] 搭□{地～：山地}
tʰ [7b] 塔塌榻搨獭{水～}讬托
ts [7b] 作{～兴}
s [7b] 萨{菩～}撒索
k [7b] 夹裌甲各阁搁
kʰ [7b] 壳廓掐撂{拿筷子，抓人}圴{叫～。}
h [7b] 喝欱{大口喝}
∅ [7b] 恶{～衣：欺侮人}
d [8b] 踏达凟{庭～：檐口结的水柱}
l [8b] 蜡镴辣落烙{在火上烤}洛络乐{快～}酪
ʑ [8b] 凿{～洞}昨{日～}闸
ɦ [8b] 狭峡鹤学

iɔ（白）
tɕ [7b] 脚
tɕʰ [7b] 却{退～}确{～实}
∅ [7b] 约{～定}□{～囡：女儿出嫁}
ȵ [8b] 箬
ɦ [8b] 药

ie（白）
p [7b] 鳖憋
pʰ [7b] 撇劈
ts [7b] 接节{又音～}
tsʰ [7b] 插□{～直：伸直}
s [7b] 雪薛{～仁贵}
tɕ [7b] 劫洁䥆{镰刀：带齿的割麦、割稻用的刀}羯
ɕ [7b] 歇
l [8b] 趿{～路：走路}
m [8b] 灭篾
dʑ [8b] 舌□{～：舌头}
ȵ [8b] 业热孽{罪～}
ɦ [8b] 叶页

ye（白）
tɕ [7b] 浙{～江}摺
tɕʰ [7b] 缺{田～：田边放水用缺口}
ɕ [7b] 血恤
ȵ [8b] 月{～亮}

ə（白）
pʰ [7b] 泊
f [7b] 佛勿
tʰ [7b] 脱忒{～好}
ts [7b] 执汁折质则酌
tsʰ [7b] 漆撮{动词。拾取。}侧测七赤斥
s [7b] 涩{～口}失蚤
k [7b] 蛤胳革个{阿个：我的。}瘑{～壳：疥疮}膈{～肢下}
kʰ [7b] 磕渴刻克
h [7b] 吓郝
b [8b] 勃浡帛垡{泥～头：泥块}
m [8b] 抹没{又音}
v [8b] 佛物勿{～要：城内音}
d [8b] 夺突特
n [8b] 纳捺{一～}
l [8b] 捋{：～袖子，～树叶}肋勒
ʑ [8b] 十拾什入实{～在}
g [8b] 轧
ɦ [8b] 鄂

iə（白）
p [7b] 笔毕碧必
pʰ [7b] 僻辟
ts [7b] 即
tsʰ [7b] 妾切{～糖}
s [7b] 泄膝室削息熄昔适析
tɕ [7b] 急极揭给{供～}吉击激
tɕʰ [7b] 泣讫乞吃（文）挈{双手提物}躜{抬脚。脚～起来。}
ɕ [7b] 胁{威～}吸疲{质量差。}闯{～壁虎}
∅ [7b] 揖{作一}噎乙一逸抑益□{～谷}
b [8b] 别弼
m [8b] 密蜜
d [8b] 笛狄
l [8b] 列烈裂劣栗
dʑ [8b] 捷集绝寂及杰极剧
ʑ [8b] 涉袭蚀籍藉席
ȵ [8b] 聂镊蹑{～手～脚}逆虐疟
ɦ [8b] 协翼译液

uə（白）
k [7b] 括刮骨
kʰ [7b] 窟
h [7b] 豁忽霍揢{～摔：甩掉}
∅ [7b] 挖殒{～死}
ɦ [8b] 滑猾核获榾{桃～：桃核}

yə（白）
tɕ [7b] 哲厥决诀欶{吸吮。～奶}
tɕʰ [7b] 缺{～少}出屈
ɕ [7b] 摄设说刷{动词}
∅ [7b] 郁抈{折叠}
dʑ [8b] 掘倔{脾气很～}撅{～：洞。撅一～。一～木头。}
ʑ [8b] 术述
ɦ [8b] 悦阅越穴粤术{又音}

ai（白）
p [7b] 北迫{压～}壁{墙～}滗{去渍取汁。～药。}
pʰ [7b] 匹
t [7b] 得德嫡摘
tʰ [7b] 踢剔
ts [7b] 织职疻{瘠～}迹只绩
tsʰ [7b] 缉{～鞋底}赤{～豆}戚{亲～}尺尺{一～}
s [7b] 塞色识{～字}式{方～}惜{可～}释{解～}锡{无～}
h [7b] 黑
m [8b] 墨
b [8b] 趱{～路：赶路}
d [8b] 敌{～人}籴{～米}
l [8b] 律{～师}力历
dz [8b] 直值
z [8b] 贼{做～食～饭}石

au（白）
p [7b] 剥{～皮}驳搏茶{～士}卜{板～：不聪明}
pʰ [7b] 扑朴
f [7b] 福幅複腹覆
t [7b] 笃督
ts [7b] 桌{台～}祝粥烛
tsʰ [7b] 戳畜{～牲}促角珿{～齐。}簇{～新}
s [7b] 速{～度}缩宿叔粟{～谷：～米}束
k [7b] 谷
kʰ [7b] 哭
∅ [7b] 屋
b [8b] 薄缚雹仆瀑箔{锡～：迷信品}鹁{：～鸪：鸽子}
m [8b] 摸膜幕{～布}木目
v [8b] 伏服舒{～}
d [8b] 读独{～头}牍毒
l [8b] 六陆禄绿
dz [8b] 浊浞涿
z [8b] 熟族{～里}俗续赎属辱
ɦ [8b] 镬{锅子}

iau（白）
tɕ [7b] 菊掬
tɕʰ [7b] 曲
ɕ [7b] 畜蓄
dʑ [8b] 局锔{～碗}轴镯{手～}
ȵ [8b] 肉抐玉狱
ɦ [8b] 域育疫役欲浴

ia（又读韵）
tɕ [7b] 甲胛{肩～}夹裌{～袄}
tɕʰ [7b] 恰掐怯却洽
∅ [7b] 鸭{～子}押压
ɦ [8b] 狭峡

ua（白）
tsʰ [7b] 插擦察
s [7b] 杀
k [7b] 括刮
kʰ [7b] 阔扩
∅ [7b] 挖（又音）
ʑ [8b] 煠{食物放在水中煮熟}
ɦ [8b] 活

ɯɤ（白）
p [7b] 钵拨
pʰ [7b] 泼
t [7b] 答掇{双手端物}
k [7b] 割葛
b [8b] 雹{冰～}
m [8b] 末抹沫
n [8b] 衲屙{～：尿布}
l [8b] 粒
ʑ [8b] 杂复{～}
ɦ [8b] 合盒核{～桃：胡桃}

ɯa（白）
p [7b] 八
f [7b] 法发
tsʰ [7b] 湿
b [8b] 拔钹{鞋～}
m [8b] 袜嬷{～～：祖母}
v [8b] 乏伐罚
ʑ [8b] 若嚼弱勺芍杓{木～：木制勺子}

m̩、ŋ̩（白）
m̩ [2] 呒没{～有}拇无 [4] 尾{～巴}
ŋ̩ [2] 鱼儿{～子}五伍唔 [3] 你 [4] 午{上～} [6] 耳{～朵}二{～婚亲}尾{～巴}

əl（ɦə）（文）
∅ [2] 儿 [4] 耳二贰
