pa [1]巴粑吧疤芭笆琶杷 [2]爸 [3]把靶邑{大便；脏东西} [5]八罢霸坝□{摔} 
po[1]波玻菠 [3]簸钵跛 [5]博拨薄勃驳脖剥播搏簿缚{老}
pe [2]伯 [5]白百佰铂柏帛陌粕
pi [1]逼 [3]比彼 [5]鼻蔽必笔币毕壁碧闭弊璧毙敝婢箅{~子}备痹惫
pia [3]瘪{扁}
pie [1]憋鳖 [5]别
pu [3]补 [5]布不部卜讣
pai [1]拜{∽拜}跛{~子，瘸，摇摆} [3]摆 [5]拜{∽年}败湃
pei [1]杯背{~包}悲碑卑[3]□{～整，打理，收拾}□{骗}[5]背{∽笼}倍贝辈碚臂{老}秘{∽密}
pau [1]包抱胞苞孢狍 [3]宝保堡饱煲褓鸨 [5]抱报爆暴鲍曝齙范刨豹
pəu [1]褒{老}
piau [1]标彪镖膘□{迅速地跑，滑过}[3]表裱婊[5]□{“不要”的合音}
pan [1]班般搬斑颁扳瘫掰[3]版板□{~命} [5]办半伴拌瓣扮
pən [1]崩绷{∽带}奔{~跑} [3]本苯 [5]奔{~脱}笨捹{扯扯~~}
paŋ [1]邦帮梆{~硬}[3]绑膀榜磅{一∽}镑泵 [5]棒镑
poŋ [1]绷[3]乓砰[5]蹦
piɛn [1]边编鞭[3]扁{~担}贬匾煸掮{捶，打}[5]便辩辨变卞辫遍
pin [1]斌彬宾滨濒缤殡兵冰 [3]饼柄丙炳秉禀摒乒 [5]鬓并病
pʰa [1]□{软的；熟透了；腐烂了}□{泡，量词，一~口痰}琶 [2]爬扒{~~儿}耙拔老 [3]啪趴 [5]怕帕拔跋
pʰo [1]坡 [2]婆 [3]剖颇□{出手大方} [5]破泼{~烦}
pʰe [5]迫拍泊魄箔舶
pʰi [2]皮啤匹脾疲 [3]否鄙 [5]屁僻辟癖痹避庇
pʰia [3]啪
pʰie [3]蹩{扭脚}□{折} [5]撇㡀{~火药，不好，差}
pʰu [1]铺潽{液体沸腾后溢出}捕{老} [2]蒲葡菩噗{∽鼾}浮{白，漂} [3]谱普浦朴埔甫哺{老}脯{老}捕{老} [5]瀑铺仆步{老}簿{老}赴{老}勃渤卜荸
pʰai [2]排牌 [5]派湃
pʰei [1]胚批披坯 [2]培陪赔裴 [3]呸 [5]配佩沛譬
pʰau [1]抛泡{~子，泡沫} [2]袍咆刨 [3]跑 [5]泡炮
pʰəu [3]剖{又}
pʰiau [1]漂{~浮}飘鳔 [2]瓢嫖 [3]瞟熛{火燎毛} [5]票漂{放在水里浸泡}鳔
pʰan [1]潘攀蟠 [2]盘 [5]盼判叛畔绊
pʰən [1]凴{~~椅}喷 [2]盆膨澎彭
pʰaŋ [1]胮{~臭} [2]旁庞 [3]掽{~倒，触动} [5]胖
pʰoŋ [1]埄{~灰，物体蒙上灰尘}喷{∽香} [2]蓬篷棚鹏朋 [3]捧 [5]碰
pʰiɛn [1]篇偏翩 [2]便{~宜} [3]片{瓦~儿}匾 [5]骗片遍
pʰin [1]拼 [2]频嫔贫平坪萍凭评瓶屏苹濒 [3]品 [5]聘
ma [1]妈 [2]麻嘛 [3]马嘛码玛蚂 [5]骂抹
mo [1]摸 [2]磨魔模膜馍蘑 [3]抹 [5]末没莫沫漠茉寞暮墓慕
me [5]麦脉默衊{∽蚊儿}墨
mi [1]咪眯 [2]迷猕眉 [3]米靡 [5]蜜觅泌密秘宓幂谜
mie [1]咩□{~开，掰，分开} [2]蔑{神气的样子}篾{~刀} [3]□{~开，掰，分开} [5]蔑{污~}灭
mu [2]模牟侔眸□{~到，只} [3]母姆牡拇 [5]幕募慕木目穆牧沐睦没{沉∽}殁
mai [2]埋 [3]买 [5]卖迈
mei [1]没 [2]梅枚眉{新}煤酶霉媒玫嵋莓 [3]美每 [5]妹媚魅昧
mau [1]猫毛{眉~} [2]矛茅锚牦毛 [3]铆卯 [5]冒帽貌
miau [1]喵 [2]苗描瞄 [3]秒淼渺缈邈藐杳 [5]妙庙
man [2]蛮瞒馒 [3]满螨 [5]慢漫蔓曼
mən [2]们门扪 [3]满{白，水~了} [5]闷焖□{溢出来}
maŋ [1]莽 [2]忙盲芒茫 [3]蟒□{吃~~,吃饭，多用于儿童}
moŋ [1]懵 [2]蒙檬朦谋盟 [3]猛亩某牡 [5]梦孟茂贸
miɛn [2]绵棉眠 [3]免缅勉価冕 [5]面
min [1]□{∽甜} [2]明民名铭鸣冥茗瞑盟 [3]悯敏皿闽抿 [5]命
fa [5]伐乏筏发罚法阀砝
fuᶹ [1]敷夫肤孵桴{~碳儿}呼俘蜉 [2]符扶浮拂芙孚辐涪胡乎湖糊壶狐弧葫蝴伏蝠葫瑚猢 [3]府辅抚斧腐俯腑虎浒琥唬 [5]副赋腹复赴附付富负覆妇父傅缚{新}阜馥户沪互护福幅服忽氟伏佛斛瓠怙惚囫
fai [1]番{~芍，红薯}
fei [1]非飞菲妃 [2]肥 [3]匪绯翡蜚 [5]废肺费沸痱
fəu [5]埠
fan [1]番翻藩 [2]烦繁樊凡梵帆藩 [3]返反 [5]范饭犯泛贩
fən [1]芬分纷 [2]坟焚 [3]粉 [5]愤份粪奋氛喷{~雾器}
faŋ [1]方芳 [2]防房妨肪 [3]访仿舫纺肪 [5]放
foŋ [1]风封峰蜂烽丰疯锋枫缝{裁~} [2]逢冯缝 [3]讽否 [5]凤奉俸
ta [3]打耷{下垂}□{~麦子，摔打，使麦子脱粒}□{~了一扑爬，足跌}哒 [5]大搭答达
to [1]多 [3]朵躲 [5]铎夺剁惰堕跺舵咄戳
te [5]德得
ti [1]低□{~~儿，形容很少} [3]底抵 [5]第地滴敌迪帝递弟蒂狄笛谛嫡隶的{目~}
tia [1]□{提} [5]滴{白}
tie [1]爹 [5]跌叠碟蝶
tu [1]都嘟 [3]赌堵睹 [5]读度杜渡笃独毒肚镀妒□{~鱼，一种烹调鱼的方法}督
tai [1]襶{褦，形容不爱干净}呆 [3]逮歹傣 [5]带戴代殆待袋贷黛岱
tei [5]对{老}
tau [1]刀叨 [3]岛导捣祷倒{~拐，转弯} [5]到道盗稻悼倒铸{白，锅，把金属熔化后倒在模子里制成容器}导蹈
təu [1]都逗兜蔸{~~儿，蔬菜或草木的根或靠近根部的茎}头{锄～} [3]抖陡蚪斗{一~碗，一整碗} [5]窦斗豆痘
tiau [1]雕刁貂凋碉叼挑{~选} [3]屌{神气} [5]掉调吊钓
tiəu [1]丢
tuei [1]堆 [5]对队兑碓{~窝，石臼}
tan [1]单丹耽眈坍 [3]胆掸□{～菜，将菜放进沸水中稍煮一下}  [5]淡旦蛋弹担氮诞但
tən [1]登灯□{一~钱，量词，相当于栋、块、摞}敦{~笃，身体粗壮结实}蹲墩 [3]等□{鞋子~~儿，较厚的木块或石头} [5]邓瞪蹬澄顿凳钝盾吨炖遁沌盹
taŋ [1]铛当裆 [2]铛{打~~,小孩摇动铃铛} [3]党挡档 [5]宕荡当{∽铺}凼{水~~儿，有水的小坑}
toŋ [1]东冬 [3]懂董咚胴{胖~~,用在形容词后表示胖厚貌} [5]冻栋动洞
tiɛn [1]颠癫巅 [3]点典掂碘腆 [5]店电殿奠佃垫甸淀惦靛踮腚
tin [1]丁叮钉 [2]盯 [3]鼎顶 [5]订定锭{~子，拳头}
tuan [1]端 [3]短断{白，~到，拦截} [5]断段锻缎煅
tuən [1]蹲敦墩 [5]顿钝盾吨炖沌
tʰa [1]他她它 [5]踏塔榻塌沓
tʰo [1]拖 [2]驼陀沱鸵坨{一~,量词} [3]妥椭軃{下垂} [5]托拓唾脱
tʰe [5]特忑
tʰi [1]梯锑{∽锅} [2]提题蹄啼缇堤 [3]体 [5]替踢剃剔屉惕缔涤
tʰie [5]贴铁帖特
tʰu [2]图涂途徒屠 [3]土吐 [5]兔突凸秃
tʰai [1]胎 [2]台抬苔蔓{飙~~儿，植物生长到一定阶段长出的茎} [3]大{白，好~} [5]太泰汰态傣
tʰau [1]韬掏滔叨□{~人，骂人} [2]逃陶淘桃堂{~屋}涛掏 [3]讨 [5]套导蹈
tʰəu [1]偷 [2]头投 [3]抖 [5]透
tʰiau [1]挑 [2]条调窕 [3]调{∽东西，交换东西，训读} [5]跳眺
tʰuei [1]推 [2]颓 [3]腿 [5]褪退蜕
tʰan [1]摊贪瘫 [2]谈痰谭潭坛弹檀昙 [3]坦毯 [5]碳叹炭
tʰən [1]吞 [2]藤滕腾眷 [3]□{打~,在土坎儿上歇息} [5]□{争，抢}
tʰaŋ [1]汤□{~到，负责} [2]堂棠唐糖塘膛 [3]躺淌 [5]趟烫
tʰoŋ [1]通 [2]同铜童筒桐瞳彤 [3]桶捅统 [5]痛
tʰiɛn [1]天添 [2]田填甜 [3]舔
tʰin [1]厅 [2]停庭廷亭婷艇霆挺{叶~} [3]挺 [5]听
tʰuan [2]团
tʰuən [1]吞 [2]屯臀豚囤
na [1]拉啦垃 [2]拿 [3]喇哪 [5]辣蜡腊那纳捺娜
no [1]啰 [2]罗螺萝锣箩骡逻挪 [3]裸了{吃~}□{动词，混着通过} [5]洛落络骆烙乐糯懦诺酪
ne [1]的{我~} [2]来 [5]勒肋
ni [1]□{踩，踏}的{我~} [2]离黎梨厘犁篱 [3]理里李礼鲤锂狸 [5]例力笠丽历莉利栗立粒厉励沥吏荔璃隶俪骊莅鹂
nia [1]□{踩，踏} [5]捩{落，掉}
nie [5]烈列劣裂猎例
nu [1]路{白，活∽} [2]炉卢芦庐颅泸奴 [3]鲁卤努 [5]路录露陆鹿禄璐碌鹭赂绿怒律{一~}六氯
ny [2]驴 [3]吕履铝旅屡缕侣 [5]虑率滤
nai [1]褦{~襶}奶{∽奶，乳房}那{白} [2]来莱 [3]乃奶 [5]赖癞籁耐奈
nei [1]那
nau [1]捞 [2]牢劳痨{~肠刮肚，久未食肉导致胃部难受}醪挠捞 [3]老姥㧯{∽柴，拿柴}脑恼瑙 [5]涝痨{~药，毒药}闹
nəu [2]楼□{∽得很，衣冠不整} [3]篓搂 [5]漏露陋
niau [2]疗辽瞭潦燎聊 [3]了 [5]料廖撂{~了，扔掉}
niəu [1]溜绺{一~纸，量词，用于条状物} [2]流刘留硫瘤遛琉浏榴熘馏 [3]柳
nuei [2]雷蕾 [3]蕾垒磊屡累{果实∽∽，积∽}儡 [5]类泪累内擂
nan [2]蓝兰栏拦岚篮澜斓南男难楠 [3]览揽榄懒缆婪漤{~菜，用盐等浸泡} [5]滥烂婪
nən [2]棱轮老仑伦愣 [3]冷抡{∽牌，捻牌} [5]愣嫩论沦
naŋ [1]躼{~巴儿，身体瘦小貌} [2]廊郎狼琅榔螂 [3]朗 [5]浪阆晾
noŋ [1]聋弄 [2]龙隆笼珑农浓脓 [3]拢垄 [5]弄
niɛn [2]联连廉莲帘怜镰 [3]脸 [5]练恋链炼琏敛
nin [2]林琳鳞临淋邻磷霖麟凌玲灵伶零岭铃龄陵灵羚绫拎拧{∽螺丝}泞 [3]领 [5]蔺吝赁另令凝{~固}苓
niaŋ [2]凉梁良粮粱 [3]两辆 [5]量亮靓晾谅
nuan [2]孪拦{白，拦着} [3]卵 [5]乱
nuən [2]仑轮伦抡 [5]论沦
tsɿ [1]兹资姿滋咨孜 [3]子梓紫籽姊滓 [5]字自
tsa [5]杂砸咋柞{∽蚕}
tso [1]坐{白} [3]左 [5]作佐坐座昨撮
tse [5]则责择仄摘窄
tsu [1]租 [3]组祖阻诅 [5]卒做足著助
tsai [1]灾栽 [3]仔宰崽 [5]在再载
tsau [1]糟沼焦{老，脆} [2]遭着 [3]早澡枣藻蚤 [5]燥灶噪躁皂□{调皮}糙{老}
tsəu [1]邹 [3]走帚{~帕} [5]奏揍诌
tsuei [2]贼 [3]嘴 [5]最罪醉
tsan [1]簪 [3]攒 [5]赞暂蘸
tsən [1]曾增尊争峥睁狰筝挣{∽扎} [3]怎 [5]赠憎挣{∽脱}
tsaŋ [1]脏赃臧 [2]□{有目标的扔、掷} [5]奘葬藏障帐账仗丈杖胀
tsoŋ [1]宗综踪棕舂 [3]总 [5]纵粽皱
tsuan [1]钻{乱~} [3]□{一~头发，量词，把，撮} [5]钻{~石}转
tsuən [1]尊遵
tsʰɿ [2]词辞磁慈瓷雌祠 [3]此 [5]次刺赐伺秩滞茨
tsʰa [2]擦 [5]擦
tsʰo [1]搓□{~一顿，吃一顿} [2]□{傻~~,词缀，愚蠢的样子} [5]错撮挫措痤戳{∽牌}凿
tsʰe [1]□{~过去，转过去} [5]测策侧册厕恻择拆泽宅
tsʰu [1]粗初雏 [2]锄 [3]楚础杵 [5]醋促簇猝族束{老}措镞
tsʰai [1]猜 [2]才材财裁 [3]采彩睬 [5]菜蔡
tsʰau [1]操糙[2]曹槽漕嘈□{久不吃荤食导致胃上难受的感觉}螬{~虫，蛔虫} [3]草 [5]□{骂人的话}□{搅，翻动}燥{~热}躁造噪
tsʰəu [1]搊{∽起，用力掀起} [2]稠愁 [3]□{~到了，捡到便宜了} [5]凑骤
tsʰuei [1]摧催崔揣趋{老} [3]璀 [5]脆翠萃粹悴碎
tsʰan [1]餐参掺□{~水，灌水}□{~子，很小的鱼} [2]残蚕惭 [3]惨产阐掸 [5]灿璨
tsʰən [1]撑{~子，伞}称瞠睁{白} [2]曾层岑 [3]□{按住} [5]蹭
tsʰaŋ [1]仓苍舱沧 [2]藏 [3]厂敞 [5]倡唱畅创{∽造}
tsʰoŋ [1]聪葱匆囱憧 [2]从丛崇
tsʰuan [1]□{打~~,走路不稳，东倒西歪} [5]窜蹿篡
tsʰuən [1]村 [3]蠢 [5]寸                                                                       
sɿ [1]思斯丝司私撕师狮 [3]死 [5]四寺饲巳肆祀什{家~}事士仕伺
sa [3]洒{~水}撒 [5]萨洒{抛~,浪费}□{穿鞋时鞋后帮不提起而踩在脚后跟下}
so [1]梭唆 [2]□{粗略地看}嗦{表疑问或反问语气} [3]所锁索琐 [5]缩嗦率蟀
se [5]塞涩色啬蚀{～财免灾，亏损}
su [1]酥苏树{老，疑}疏梳蔬 [3]数 [5]素诉宿塑肃溯俗粟速数
sai [1]腮噻鳃塞{~牙缝} [5]塞{出~}赛
sau [1]骚搔 [3]嫂 [5]扫{~把}潲{~水}臊{∽子，用肉类等烹调好加在面条上食用}
səu [1]搜飕艘馊 [3]艘 [5]嗽瘦
suei [2]随髓隋 [5]岁碎祟絮{棉~}隧遂
san [1]三 [2]婵蝉禅 [3]散{打~}伞馓{~子， 一种油炸面食} [5]散{解~}涮{∽坛子，开玩笑}
sən [1]森僧甥孙生牲笙 [2]承{∽不起}晨{早~}神乘辰 [3]沈审省损笋 [5]甚肾蜃胜圣盛剩
saŋ [1]桑 [3]嗓□{～起个脸，板着脸}爽 [5]丧
soŋ [1]松嵩淞 [2]□{笨，不好} [3]耸怂□{顶撞} [5]宋送颂讼诵
suan [1]酸 [5]算蒜
suən [1]孙荪 [3]损笋 
tʂʅ [1]知支枝汁脂芝肢吱栀 [3]指只纸止旨址趾 [5]至值{价~}置直痣志质致制治智职执植挚侄稚秩殖汁老痔帜蛰老{惊~}织翅炽
tʂa [1]渣楂奓{~牙舞爪，手脚张开，不雅观的样子} [3]□{∽起，捧场助威}館{~肉，用盐米粉等腌制肉或其他菜} [5]诈炸闸眨栅铡扎榨{~称，比重大}
tʂo [5]浊桌拙酌卓着啄镯茁
tʂe [1]这遮 [3]者 [5]折摺哲浙蛰蔗蜇翟这
tʂu [1]珠猪诸朱株诛蛛茱 [3]主煮 [5]注竹助驻住祝著轴逐柱筑铸烛竺蛀触粥矗
tʂua [1]抓 [3]□{手指弯曲不能随意屈伸}爪 [5]□{~子，用于疑问，干什么}啄{~起个脑壳，低垂着脑袋}
tʂai [1]斋 [5]债寨
tʂei [1]这
tʂau [1]招朝昭钊沼 [2]着 [3]爪找□{∽起来，收束，捆扎} [5]照赵兆罩肇诏召
tʂəu [1]周州舟粥洲 [3]肘 [5]皱咒骤昼宙
tʂuai [1]摔 [2]拽{∽实，结实} [3]跩{得意，了不起之状}
tʂuei [1]追锥椎 [5]缀赘坠
tʂan [1]詹粘沾毡 [3]展盏斩崭 [5]站占战蘸湛栈颤
tʂən [1]臻真针珍贞侦征蒸疹诊缜 [3]枕整拯振震赈鸩 [5]震镇阵正证郑挣症政澄{把水∽清}
