pa [1]巴粑吧疤芭笆琶杷 [2]爸 [3]把靶邑{大便；脏东西} [5]八罢霸坝□{摔} 
tʂaŋ [1]章张彰樟璋 [3]长涨掌 [5]障帐账仗丈杖胀
tʂoŋ [1]中钟盅忠终衷 [3]肿种 [5]重仲众
tʂuaŋ [1]庄装状桩妆 [3]奘{~起，添，凑} [5]撞壮幢
tʂuan [1]专砖 [3]转{∽车，换乘车} [5]转{~转儿}赚传
tʂuən [41}准
tʂʰʅ [1]痴□{～脚动手，动手动脚的} [2]持池迟驰弛 [3]耻齿侈 [5]吃尺赤翅斥
tʂʰa [1]差叉踏{∽到水了，踩到水} [2]查察茶茬 [3]□{~开，张，敞开；形容话很多} [5]插岔
tʂʰo [5]龊辍茁拙浊
tʂʰe [1]车 [3]扯 [5]撤彻澈
tʂʰu [1]初{存疑} [2]除厨储 [3]楚{存疑}础{存疑}杵拄 [5]出处触畜
tʂʰai [1]钗差{出~} [2]柴豺 [3]踩
tʂʰau [1]超抄钞 [2]巢潮朝嘲 [3]吵炒
tʂʰəu [1]抽 [2]愁仇筹酬绸 [3]丑 [5]臭
tʂʰuai [3]喘舛 [5]踹{∽妇，泼妇}
tʂʰuei [1]吹炊 [2]垂锤槌捶
tʂʰan [1]搀 [2]馋缠 [3]产{资料有记}阐掸{～耳巴，用条状物抽打}孱 [5]□{牛肉~~}颤
tʂʰən [1]称呻{~唤}伸 [2]沉陈臣尘成城承呈程诚橙澄丞盛 [3]惩 [5]趁衬秤慎
tʂʰaŋ [1]昌娼 [2]长场{赶~}肠 [3]厂敞 [5]倡唱畅
tʂʰoŋ [1]冲充衷囱 [2]虫重 [3]宠 [5]冲{~菜，用芥菜苔做成的小菜，味道辛辣冲鼻}
tʂʰuaŋ [1]疮窗 [2]床 [3]闯撞 [5]创
tʂʰuan [1]穿川 [2]船传 [3]喘铲 [5]串
tʂʰuən [1]春 [2]唇醇鹑 [3]蠢
ʂʅ [1]是{白}施虱尸诗 [2]匙时 [3]史使始屎驶 [5]嗜柿势式十视室湿市饰示石誓试逝世氏食识实拾豉失是
ʂa [1]沙纱砂莎鲨裟痧 [5]杀煞啥刹
ʂo [5]说硕烁勺芍
ʂe [1]奢赊 [2]蛇 [3]舍 [5]摄涉赦设社射舌
ʂu [1]书输舒殊抒树{白} [3]数属署薯暑鼠墅 [5]树述戍术数叔竖淑束恕塾熟赎
ʂua [3]耍厦 [5]刷
ʂai [1]筛 [5]晒
ʂau [1]烧稍{∽箕} [2]芍勺苕 [3]少{~了}晌{~午} [5]绍邵少{∽爷}哨艄
ʂəu [1]收 [3]手守首 [5]兽寿授售受
ʂuai [1]衰 [3]甩 [5]帅率蜂
ʂuei [3]水 [5]税睡瑞
ʂan [1]山衫杉煽苫 [2]蝉蝉禅蟾 [3]闪陕 [5]善膳扇擅汕赡鳝疝
ʂən [1]深身申参伸绅声升牲 [2]神乘晨承辰 [3]沈审 [5]甚肾胜圣盛剩
ʂaŋ [1]伤商 [2]裳常尝 [3]赏 [5]上尚
ʂuaŋ [1]霜孀双 [3]爽
ʂuan [1]拴栓珊删姗跚 [5]汕疝闩
ʂuən [2]纯醇绳唇淳 [3]瞬 [5]顺舜
ʐʅ [5]日
ʐo [5]弱若
ʐe [3]惹 [5]热
ʐu [2]如茹孺{伸}儒孺[3]辱乳[5]肉入
ʐau [2]饶尧{老}挠蛲 [3]扰 [5]绕
ʐəu [2]柔揉[5]肉
ʐuei [3]蕊[5]锐芮睿
ʐan [2]然燃[3]染
ʐən [2]人仁仍 [3]忍扔刃纫韧 [5]认壬任
ʐaŋ [2]□{容易破的} [3]壤攘酿 [5]让
ʐoŋ [2]茸绒戎
ʐuan [3]软阮
ʐuən [5]闰润孕
tɕi [1]机饥基鸡肌稽{新}讥畸□{~巴，粗俗语，男性生殖器}系{勒}企 [2]奇 [3]挤几己 [5]即济集级既冀忌极缉记计急继吉季剂技暨寄际纪疾祭辑寂脊妓嫉鲫籍绩迹去{白}系{~上}激杞及击积吸檄
tɕia [1]家加嘉佳稼 [3]贾假 [5]嫁架价甲驾钾夹
tɕie [3]姐 [5]借藉节截接结杰洁劫竭婕妾
tɕy [1]居鞠拘□{动词，刺}倨 [3]举矩 [5]句据俱具局距巨聚剧拒菊惧锯橘桔炬飓□{汲，吮吸}足卒娶
tɕye [5]绝倔决掘
tɕiai [1]皆阶 [3]解 [5]介戒界届械芥
tɕio [5]脚角觉爵
tɕiau [1]胶交教娇焦浇郊椒骄蕉跤 [2]□{得意} [3]剿缴搅绞饺狡侥姣{∽姣儿，情人}矫较 [5]叫觉轿嚼
tɕiəu [1]揪纠阉赳□{~~儿，小辫子}就{白} [3]酒久九韭□{拧} [5]就旧救臼究舅疚
tɕiɛn [1]间尖兼监坚肩煎奸艰 [3]碱拣减检简剪捡茧俭柬□{~巴郎，口吃的人}痫 [5]见鉴件箭建剑健渐贱舰荐践
tɕin [1]今金斤津筋巾矜精荆惊经京晶睛鲸 [3]仅紧锦谨瑾景井警颈 [5]进近浸尽禁晋劲靳劲静境敬净竟镜竞靖静婧□{牙齿打~~,牙齿遇冷酸等刺激后的不适感}
tɕiaŋ [1]将江姜疆浆僵刚{~才} [3]讲蒋奖桨 [5]降酱匠犟
tɕioŋ [3]囧炯炅
tɕyɛn [1]捐娟绢 [3]卷 [5]眷倦券卷
tɕyn [1]均钧军君 [3]窘迥炯 [5]俊郡骏竣胗{~子，胗子}
tɕʰi [1]期漆妻欺 [2]其奇齐骑旗琪棋琦麒歧 [3]起岂启企祈乞 [5]弃气七器汽契戚
tɕʰia [5]恰掐洽
tɕʰie [3]且 [5]切妾窃捷截劫捷睫
tɕʰy [1]区蛆趋驱躯黢□{附耳低声密语} [2]渠瞿蛐{∽鳝儿} [3]取娶 [5]趣屈{委～}祛麯{~子，酵母}曲族掘
tɕʰye [2]瘸茄 [5]缺
tɕʰio [3]觑{瞧，看} [5]雀确鹊却榷
tɕʰiau [1]悄跷{~~板} [2]桥乔侨荞憔 [3]巧 [5]翘窍撬俏
tɕʰiəu [1]秋丘邱蚯鳅口{熏} [2]求裘囚球□{本指男性生殖器，用作骂人粗话} [3]糗
tɕʰiɛn [1]迁千签牵铅谦骞歼笺纤 [2]前钱乾潜钳黔 [3]遣浅谴堑 [5]欠嵌倩茜歉芡扞{用锄头将土块浓碎}
tɕʰin [1]亲钦清青轻卿氢蜻 [2]秦琴擒芹勤禽情晴岑衾 [3]寝请 [5]侵滟庆浸靖
tɕʰiaŋ [1]枪腔羌锵疆{老}僵 [2]墙强蔷 [3]抢 [5]像呛炝
tɕʰioŋ [2]琼穷邛
tɕʰyɛn [1]圈铅{老，待考} [2]全泉拳权诠痊□{~毛，拔毛} [3]犬浅 [5]劝
tɕʰyn [1]倾 [2]群裙琼 [3]顷
ɕi [1]西希稀熙昔曦羲犀些嘻畦 [2]习 [3]洗喜 [5]系习息戏细吸席悉袭惜析熄晰媳泣
ɕia [1]虾 [2]辖霞侠峡狭 [5]下夏瞎厦
ɕie [2]斜邪胁协 [3]写 [5]泻泄谢歇卸薛隙穴
ɕy [1]需须虚胥戌嘘□{~~眼儿，两眼长得细如∽条缝}虽绥 [2]徐俗 [3]许酗 [5]旭续序绪絮蓄恤叙婿遂隧速宿俗肃粟夙穗
ɕye [1]靴 [5]雪血穴削薛
ɕiai [2]谐孩{老文读}骸 [5]懈蟹{文}
ɕio [5]学
ɕiau [1]肖萧箫消销宵霄潇嚣硝逍捎{掀，揭} [2]淆 [3]小晓 [5]效孝啸笑校酵
ɕiəu [1]修休羞 [2]囚泅酋 [3]朽 [5]秀嗅绣袖锈
ɕiɛn [1]先仙鲜 [2]咸{~阳}贤嫌娴 [3]显险 [5]限县宪线现献陷腺羡
ɕin [1]新心馨鑫欣辛芯锌薪昕忻歆星兴{~奋}腥猩 [2]形行型刑邢 [3]醒擤惺{不认真，爱开玩笑} [5]信性姓幸杏兴{高~}□{∽疡，寒热导致颈部结块}焮{用微火使变热}
ɕiaŋ [1]相{~对}湘襄乡香箱厢镶 [2]祥翔详降 [3]响想享 [5]相{∽公}向象橡□{~火，烤火使热和}
ɕioŋ [1]胸凶兄匈汹 [2]雄熊
ɕyɛn [1]宜萱轩暄鲜掀渲 [2]玄悬旋{~转}舷 [3]癣选 [5]炫旋{打~~}眩绚
ɕyn [1]熏勋 [2]寻询循巡旬荀 [5]训讯逊迅汛驯殉
ka [1]家{白，~婆} [3]嘎□{~~,肉} [5]尬
ko [1]歌戈哥锅 [2]咯{鸡~~} [3]果裹桷 [5]个各鸽过郭角□{∽不得，合不来}割葛擱胳廓
ke [1]给 [3]□{有错误，不对} [5]隔格阁革疙割嗝
子
ku [1]孤姑菇咕辜 [3]古股鼓蛊估牯咕□{~~儿， 一种圆形大口的器皿} [5]顾故骨谷固雇锢酷蛊
kua [1]瓜 [3]剐寡 [5]卦挂刮褂
kue [5]国帼
kai [1]该街阶{～檐，屋檐遮蔽处} [3]改解 [5]盖钙丐
kau [1]高膏糕羔睾 [3]搞稿 [5]告窖较{白，~一下，试一试}觉{白，睡了一∽}
kəu [1]沟钩篝勾□{~子，屁股} [3]狗苟枸 [5]垢构够购
kuai [1]乖 [3]拐拐□{吃~了，吃错了} [5]怪
kuei [1]归规龟硅闺 [3]鬼轨诡 [5]跪贵桂柜瑰癸
kan [1]干{~涉}甘肝竿柑尴间{一~屋} [3]感敢赶杆{一~烟}秆橄擀 [5]干{~活路}赣
kən [1]跟根庚羹耕赓 [3]哽{噎}耿整{训，白}亘 [5]更
kaŋ [1]刚冈钢缸纲肛 [3]岗港 [5]杠逛{老}
koŋ [1]工公功宫攻弓龚恭躬蚣 [3]拱汞巩 [5]共供贡
kuaŋ [1]光胱 [3]广 [5]逛□{发光，发亮}□{把刀临时磨砺}
kuan [1]观关官棺 [3]馆管莞 [5]冠贯惯灌罐鹳
kuən [3]滚 [5]棍
kʰa [1]旮夹{~~儿} [3]卡 [5]胯{大腿之间的部分}
kʰo [1]科蝌珂柯苛窠搁 [2]搁{待考} [3]可颗棵 [5]□{∽牌，提牌}渴课磕壳瞌
kʰe [3]坑{包包~~} [5]刻克咳客磕□{～膝头儿}
kʰu [1]骷枯箍{~子，戒指} [2]跍{蹲着} [3]苦 [5]哭酷库裤
kʰua [1]夸 [3]垮□{说，骂人的话} [5]跨挎胯
kʰue [5]括阔扩
kʰai [1]开揩 [3]凯锴楷 [5]概溉慨
kʰau [1]敲 [2]□{干，做} [3]考烤睾 [5]靠拷铐
kʰəu [1]抠扣{~~儿} [3]口 [5]叩扣寇
kʰuai [3]块 [5]快筷刽桧
kʰuei [1]亏盔窥魁{~不起，撑不住} [2]奎魁葵逵 [5]愧溃馈
kʰan [1]堪刊勘嵌 [3]砍侃坎 [5]看
kʰən [1]坑吭 [3]垦肯啃恳
kʰaŋ [1]康糠慷 [2]扛 [3]䆲{动词，盖} [5]坑抗亢
kʰoŋ [1]空{~心菜} [3]趸孔恐 [5]控空{~事}
kʰuaŋ [1]诓{哄骗}筐匡眶框 [2]狂逛 [5]旷矿况邝
kʰuan [1]宽 [3]款
kʰuən [1]昆琨坤鲲 [2]浑{白，整个的，完整的} [3]捆 [5]困
xa [1]哈□{动词，来回翻动}下{白，一~} [3]傻 [5]下{白，一∽}吓□{～脐脐，搔胳肢窝}
xo [1]喝呵{哄骗}豁{~皮，便宜，无代价的}□{~人，蜇人}□{~儿，暖手器具} [2]和何河荷活 [3]火伙 [5]货祸霍豁盒贺褐鹤喝{~彩}合菏{薄~}郝
xe [5]褐核黑
xua [1]花划{~一刀} [2]滑华猾划{~不来} [3]哗{~~响} [5]话化画
xue [5]或惑获
xai [1]害{白，∽怕} [2]还孩鞋 [3]海蟹{螃~} [5]害亥
xau [1]蒿薅{抓起} [2]毫豪嚎 [3]好 [5]好号皓浩耗
xəu [1]购 [2]侯猴喉 [3]吼 [5]后厚候
xuai [1]欢{白，∽喜} [2]怀淮槐 [5]坏
xuei [1]灰辉挥徽恢 [2]回蛔茴 [3]悔毁诲 [5]会汇惠慧绘卉讳荟贿
xan [1]憨□{用微火烘煮} [2]含函寒韩涵邯汗{~毛}咸闲{∽天}衔 [3]喊 [5]汉撼焊翰汗罕悍陷苋{∽菜}
xən [1]亨哼 [2]痕横衡恒茎 [3]很狠 [5]恨杏
xaŋ [1]夯 [2]行航杭 [5]巷项
xoŋ [1]轰烘 [2]红宏弘洪鸿虹 [3]哄 [5]哄{起~}
xuaŋ [1]荒慌 [2]簧皇煌凰磺蝗潢 [3]谎恍{粗心大意} [5]晃
xuan [1]欢 [2]还环鬟横 [3]缓 [5]唤焕换患幻宦痪奂
xuən [1]婚昏荤浑 [2]魂馄 [5]混
ȵi [2]泥倪尼妮霓昵宜疑仪呢{∽绒}怩{扭∽} [3]你拟 [5]腻逆匿溺毅议疑{存疑}蚁义艺呓昵
ȵia [1]□{嗲}
ȵie [5]孽捏聂蹑业□{~币，硬币}乜{姓}镊镍蘖
ȵy [3]女
ȵiau [3]鸟咬{文}袅 [5]尿
ȵiəu [1]妞 [2]牛 [3]扭钮纽扭妞忸 [5]拗
ȵiɛn [1]拈研 [2]年严阎 [3]碾俨撵捻 [5]念验酽{东西粘稠}砚谚彦唁廿
ȵiaŋ [1]嬢 [2]娘 [3]仰 [5]酿
ȵin [2]凝
ŋa [1]呀{碾压}□{∽儿，婴儿}轧
ŋo [3]我
ŋe [5]额厄扼
ŋai [1]挨哀埃安{白，∽逸} [2]癌捱研{白，~墨，研磨}崖呆{∽板}皑癌挨 [3]矮蔼霭 [5]爱艾碍暧隘
ŋau [1]熬{训，∽油}爊{熬，∽油}□{坚持高价、高条件等}凹 [2]熬敖遨翱鏖 [3]袄咬 [5]奥澳坳傲拗懊
ŋəu [1]欧鸥殴区{姓}讴 [3]藕偶□{与坚硬物磕、碰}呕 [5]呕怄沤
ŋan [1]安鞍氨庵桉淹阉俺 [2]谙{估计} [5]岸按案暗晏{晚}雁
ŋən [1]樱 [3]梗{~到，触着凸起硬物感到难受} [5]硬
ŋaŋ [1]嚷肮 [2]昂
ŋoŋ [1]嗡
a [1]啊阿 [2]啊 [3]啊 [5]啊
o [1]喔屙莴 [2]鹅俄峨蛾娥 [3]哦 [5]鄂恶饿噩鳄沤{长时间漫泡}卧沃
e [1]欸 [2]欸 [3]欸
ɚ [2]而儿 [3]尔耳饵 [5]二
i [1]依伊衣医咿裔 [2]移仪胰彝姨颐遗怡 [3]以已椅倚 [5]一易意谊异议乙亿益翼邑忆冀
ia [1]丫鸦垭{两山之间狭窄的地方} [2]牙涯衙蚜芽 [3]雅哑 [5]轧亚压呀鸭押娅
ie [1]耶椰夜{白，∽饭} [2]爷 [3]也野吔{叹词，表示惊讶} [5]夜页叶液腋□{叹词，表示不满或推测}
ua [1]洼蛙哇挖娲凹 [2]娃 [3]瓦㧚{舀} [5]袜
ue [1]哇{叫得很厉害}
y [1]瘀吁圩 [2]于禹逾鱼余渝娱渔榆愉愈 [3]与雨语宇羽 [5]浴域喻育狱欲遇育预愈裕御寓豫芋驭鋊{金属器物被磨损变得光滑}疫役慰蔚
ye [1]迂{使弯曲，折断} [5]月悦越粤阅
io [5]药钥乐约虐疟
iau [1]腰妖幺夭吆 [2]姚肴摇遥瑶窑谣 [3]舀 [5]要耀跃
iəu [1]优忧幽悠 [2]由油游尤犹邮鱿 [3]有友 [5]又右幼佑诱酉柚
uai [1]歪 [3]崴歪{白，质量很差的} [5]外
uei [1]威危萎{白，∽缩缩，精神萎靡不振} [2]为{因~}围维惟违唯韦危微薇 [3]委伟尾纬萎{枯~}[5]为{~了}谓卫未位喂味魏胃慰畏蔚尉伪
an [1]□{叹词，表示追问或责问}
oŋ [1]□{堆积}嗡 [5]瓮齆{形容声音不清晰}□{~水，头沉入水中憋气}
iɛn [1]烟焉咽腌嫣鄢阉蔫 [2]言延岩盐沿颜闫檐涎 [3]眼掩衍 [5]雁燕艳宴焰厌晏堰修□{轻轻地撤盖粉状物}
in [1]音殷因荫阴茵姻英鹰婴莺蝇 [2]银淫龈赢迎盈 [3]引瘾颖影饮隐 [5]印应映□{量}
iaŋ [1]央秧殃□{身体单薄、虚弱无力} [2]阳羊杨扬洋疡{~子，颈上淋巴肿块} [3]养痒氧 [5]样漾
uaŋ [1]汪 [2]王亡 [3]网往枉惘 [5]望忘旺妄
ioŋ [1]雍 [2]容蓉荣溶熔融庸佣 [3]勇涌蛹俑 [5]用佣
uan [1]弯湾豌 [2]玩丸顽 [3]宛碗晚腕挽婉皖剜 [5]万
uən [1]瘟温 [2]闻纹雯蚊玟文 [3]稳吻 [5]问紊
yɛn [1]渊冤鸳□{~範,簸箕} [2]原元圆员袁源缘援猿铅沿 [3]远 [5]院愿苑怨
yn [1]晕 [2]云芸匀耘荣营容{待考}蓉{待考}熔{待考}嵘萤莹荧茔萦 [3]允永尹 [5]韵运熨咏泳酝
vuᶹ [1]坞乌污巫邬诬钨侮 [2]无吴梧芜 [3]五武舞伍午忤 [5]物屋戊务勿误雾悟恶