音標	調類	轄字	1-陰平-31 2-陽平-55 3-陰上-35 5-陰去-213 6-陽上去-33 參考資料：劉麗娜《河南長竹園（商城）方言語音研究》
tsʰɑu	1	抄鈔操	
tsʰɑu	2	曹槽巢	
tsʰɑu	3	草	
tsʰɑu	5	造糙	
sɑu	1	笑騷臊梢捎稍	
sɑu	3	掃[~地嫂]	
sɑu	5	掃[~帚]	
tʂɑu	1	朝[今~]召昭招沼詔	
tʂɑu	3	找	
tʂɑu	6	趙兆	
tʂɑu	5	罩照策	
tʂʰɑu	1	超	
tʂʰɑu	2	朝[~代]潮	
tʂʰɑu	3	炒吵	
ʂɑu	1	燒	
ʂɑu	2	韶	
ʂɑu	3	少[多~]	
ʂɑu	6	紹邵	
ʂɑu	5	少[~年]	
ʐɑu	2	鐃饒	
ʐɑu	3	撓擾繞	
kɑu	1	高膏篙羔糕	
kɑu	3	稿搞	
kɑu	5	告窖	
kʰɑu	3	考烤	
kʰɑu	5	靠犒	
ŋɑu	2	熬	
ŋɑu	3	襖	
ŋɑu	6	鼇奧懊	
ŋɑu	5	傲坳	
xɑu	1	蒿薅	
xɑu	2	豪壕毫號[呼~]	
xɑu	3	好[～壞]	
xɑu	6	浩號[~數]	
xɑu	5	好[喜~]耗	
piɑu	1	膘標彪	
piɑu	3	表錶	
pʰiɑu	1	飄鰾	
pʰiɑu	2	瓢嫖	
pʰiɑu	3	漂[~洗]	
pʰiɑu	5	票漂[~亮]	
miɑu	2	苗描	
miɑu	3	藐渺秒	
miɑu	6	廟妙謬	
tiɑu	1	刁貂雕	
tiɑu	6	調[音~、～動]	
tiɑu	5	釣吊掉	
tʰiɑu	1	挑	
tʰiɑu	2	條調[~和]	
tʰiɑu	5	跳糶	
niɑu	2	聊遼撩燎療	
niɑu	3	了瞭	
niɑu	6	寥廖料炮	
tɕiɑu	1	交郊膠教[~書]絞鉸焦蕉椒驕嬌澆	
tɕiɑu	2	瞧	
tɕiɑu	3	狡攪剿矯繳餃	
tɕiɑu	6	轎	
tɕiɑu	5	教[~育、~他去]校[~對]較酵覺[睡~]醮叫	
tɕʰiɑu	1	敲鍬綠悄	
tɕʰiɑu	2	樵瞧	
tɕʰiɑu	3	巧	
tɕʰiɑu	5	竅俏愀	
ȵiɑu	3	鳥	
ȵiɑu	6	尿	
ɕiɑu	1	消宵霄硝銷器蕭簫	
ɕiɑu	2	肴	
ɕiɑu	3	小曉	
ɕiɑu	6	效校[學~]	
ɕiɑu	5	鞘孝	
Øiɑu	1	妖邀腰麼吆	
Øiɑu	2	肴又搖謠窯姚堯	
Øiɑu	3	咬舀	
Øiɑu	6	耀鷂	
Øiɑu	5	要	
pã	1	班斑頒扳般搬	
pã	2	爿	
pã	3	板版	
pã	6	扮辦伴拌	
pã	5	瓣半	
pʰã	1	攀潘	
pʰã	2	盤	
pʰã	5	盼襻絆判叛	
mã	2	蠻瞞饅	
mã	3	滿	
mã	6	慢漫幔蔓	
fã	1	帆歡藩翻番	
fã	2	凡桓還環煩樊繁	
fã	3	緩反	
fã	6	範反犯泛喚煥換幻患宦飯	
fã	5	販嬎	
tã	1	擔[~任]丹單[~獨]端	
tã	3	膽短	
tã	6	淡誕旦但彈[子~]蛋斷鍛段緞椴	
tã	5	擔[挑~]	
tʰã	1	貪灘攤	
tʰã	2	潭譚談痰檀壇彈[~琴]團	
tʰã	3	毯坦	
tʰã	5	探炭歎	
nã	2	南男藍籃蘭攔欄鸞	
nã	3	懶覽攬欖纜暖卵	
nã	6	難濫爛亂	
tsã	1	簪鑽[動詞]	
tsã	3	斬展	
tsã	6	棧站[~立]	
tsã	5	暫鏨蘸贊鑽[名詞]	
tsʰã	1	參餐汆	
tsʰã	2	讒饞攙蠶慚殘蟬	
tsʰã	3	慘	
tsʰã	5	燦竄篡	
sã	1	珊酸	
sã	3	散[鞋帶~了]傘	
sã	6	疝	
sã	5	散[分~]算蒜	
tʂã	1	沾粘瞻占[~蔔]	
tʂã	3	盞氈	
tʂã	5	站[車~]占[~領]	
tʂʰã	2	蟾纏禪	
tʂʰã	3	鏟產	
tʂʰã	5	戰顫	
ʂã	1	山刪膻	
ʂã	3	陝閃	
ʂã	6	善單[姓]	
ʂã	5	扇	
kã	1	甘柑泔尷乾[~淨]肝竿	
kã	3	杆稈擀趕感敢橄	
kã	5	幹[樹~]	
kʰã	1	庵堪龕勘刊	
kʰã	3	坎砍扛	
kʰã	5	看	
ŋã	1	安鞍	
ŋã	6	岸	
ŋã	5	按暗案晏	
xã	1	憨鼾	
xã	2	含函寒韓罕	
xã	3	喊	
xã	6	憾旱汗焊翰	
xã	5	撼漢	
piã	1	鞭編蝙	
piã	3	貶邊扁匾	
piã	6	辨辯汴便[方~]辮	
piã	5	變遍[一~]	
pʰiã	1	篇偏	
pʰiã	2	便[~宜]	
pʰiã	5	騙遍[~地]片	
miã	2	綿棉眠	
miã	3	免勉	
miã	6	緬澠面[臉~]麵[~粉]	
tiã	1	掂顛	
tiã	3	點典	
tiã	6	電殿奠佃墊	
tiã	5	店	
tʰiã	1	添天	
tʰiã	2	甜田填	
tʰiã	3	舔	
tʰiã	5	添	
niã	1	廉鐮簾連聯憐	
tɕiã	1	監尖兼艱間奸煎犍箋肩堅	
tɕiã	3	減殮檢儉簡袍柬撿剪繭躍筧	
tɕiã	6	漸踐件賤餞	
tɕiã	5	劍艦諫澗鐧箭鍵建健腱薦見	
tɕʰiã	1	殲簽謙遷千牽鉛	
tɕʰiã	2	鉗錢乾虔前	
tɕʰiã	3	潛淺遣	
tɕʰiã	5	欠嵌歉	
ȵiã	1	拈戀	
ȵiã	2	鯰年	
ȵiã	3	臉碾輦攆撚研兗	
ȵiã	6	念釅練楝	
ɕiã	1	先	
ɕiã	2	鹹銜嫌閑賢	
ɕiã	3	險鮮[~少]癬顯	
ɕiã	6	陷餡限莧獻現縣	
ɕiã	5	線憲	
Øiã	1	淹閹鹽[動詞]醃蔫焉	
Øiã	2	炎岩鹽[名詞]閻簷嚴顏涎延筵言沿	
Øiã	3	掩魘眼演	
Øiã	6	驗豔焰雁諺煙硯	
Øiã	5	厭堰燕咽宴	
tʂuã	6	撰賺	
ʂuã	1	仙鮮[新~]閂拴	
kuã	1	官棺觀[參~]冠[衣~]鰥關	
kuã	3	管館	
kuã	5	貫灌罐觀[寺~]冠[~軍]慣	
kʰuã	1	寬	
kʰuã	3	款	
Øuã	1	豌剜彎灣	
Øuã	2	完丸玩頑	
Øuã	3	娩皖碗腕晚挽宛	
Øuã	6	萬	
tʂʯã	1	椽專磚捐	
tʂʯã	3	轉[~眼、～送]卷[動詞]	
tʂʯã	6	圈[豬~]眷卷[名詞]絹倦	
tʂʯã	5	篆轉[～螺絲、~圓]圈傳[~記]	
tʂʰʯã	1	川穿圈[圓~]	
tʂʰʯã	2	全泉傳[~達]船拳權顴	
tʂʰʯã	3	喘犬	
tʂʰʯã	5	串勸	
ʂʯã	1	軒掀宣喧	
ʂʯã	2	弦旋玄懸	
ʂʯã	3	選	
ʂʯã	5	羨楦炫	
ʐʯã	3	軟	
Øʯã	1	冤淵	
Øʯã	2	然圓員緣元原源袁轅園援	
Øʯã	3	染冉燃阮遠	
Øʯã	6	院願	
Øʯã	5	怨	
pɑ̃	1	幫邦浜	
pɑ̃	3	榜綁	
pɑ̃	6	傍棒蚌	
pʰɑ̃	2	滂旁螃龐	
pʰɑ̃	5	胖	
mɑ̃	2	忙芒茫盲	
mɑ̃	3	莽蟒	
fɑ̃	1	荒慌肪	
fɑ̃	2	黃簧皇蝗方妨房防	
fɑ̃	3	謊芳仿紡訪	
fɑ̃	6	晃	
fɑ̃	5	放	
tɑ̃	1	耽當[~時、應~]	
tɑ̃	3	黨擋	
tɑ̃	6	蕩宕	
tɑ̃	5	當[~作、典~]	
tʰɑ̃	1	湯	
tʰɑ̃	2	堂棠螳唐糖塘	
tʰɑ̃	3	倘躺	
tʰɑ̃	5	燙趟	
nɑ̃	2	囊郎廊狼螂	
nɑ̃	3	朗攘	
nɑ̃	6	浪	
tsɑ̃	1	贓髒[不乾淨]	
tsɑ̃	6	藏[西~]臟[內~]	
tsɑ̃	5	葬	
tsʰɑ̃	1	倉蒼	
tsʰɑ̃	2	藏[隱~]	
sɑ̃	1	桑喪	
sɑ̃	3	磉嗓	
tʂɑ̃	1	張章樟	
tʂɑ̃	3	長[生~]漲掌	
tʂɑ̃	6	丈仗杖障	
tʂɑ̃	5	帳賬脹瘴	
tʂʰɑ̃	1	昌菖	
tʂʰɑ̃	2	長[~短]腸	
tʂʰɑ̃	3	場廠	
tʂʰɑ̃	5	暢唱倡	
ʂɑ̃	1	商傷	
ʂɑ̃	2	裳	
ʂɑ̃	3	償賞晌	
ʂɑ̃	5	上尚	
kɑ̃	1	岡崗剛綱鋼[名詞]缸	
kɑ̃	3	港	
kɑ̃	5	鋼[動詞]杠	
kʰɑ̃	1	康糠	
kʰɑ̃	3	慷	
kʰɑ̃	5	抗炕	
ŋɑ̃	1	肮	
ŋɑ̃	2	昂	
xɑ̃	1	夯	
xɑ̃	2	行[~列、銀~]航杭	
niɑ̃	2	良涼量糧梁粱亮諒輛	
niɑ̃	3	兩	
tɕiɑ̃	1	將[~來]漿疆薑韁江豇	
tɕiɑ̃	3	蔣獎槳講	
tɕiɑ̃	6	僵匠	
tɕiɑ̃	5	醬將[大~]降[下~]虹	
tɕʰiɑ̃	1	槍羌腔	
tɕʰiɑ̃	2	牆詳祥強	
tɕʰiɑ̃	3	搶	
ȵiɑ̃	2	娘	
ɕiɑ̃	1	相[互~]箱廂湘襄鑲香鄉	
ɕiɑ̃	2	降[~伏、投~]	
ɕiɑ̃	3	想益享響餉	
ɕiɑ̃	6	象像橡項巷	
ɕiɑ̃	5	相[～貌]向	
Øiɑ̃	1	央秧殃	
Øiɑ̃	2	羊洋烊楊陽揚	
Øiɑ̃	3	仰養癢瘍	
Øiɑ̃	6	樣	
tʂuɑ̃	1	莊裝	
tʂuɑ̃	6	狀	
tʂuɑ̃	5	壯	
tʂʰuɑ̃	1	瘡	
tʂʰuɑ̃	2	床	
tʂʰuɑ̃	3	闖	
tʂʰuɑ̃	5	創	
ʂuɑ̃	1	霜孀	
ʂuɑ̃	3	爽	
kuɑ̃	1	光	
kuɑ̃	3	廣	
kuɑ̃	5	逛	
kʰuɑ̃	1	匡筐眶	
kʰuɑ̃	2	狂	
kʰuɑ̃	5	況礦桃曠	
Øuɑ̃	1	汪	
Øuɑ̃	2	亡忘王	
Øuɑ̃	3	網枉往	
Øuɑ̃	6	妄望旺	
Øʯɑ̃	2	瓤	
Øʯɑ̃	3	壤釀	
Øʯɑ̃	6	讓	
pən	1	奔錛崩	
pən	3	本	
pən	6	笨	
pʰən	1	噴[~水]烹	
pʰən	2	盆彭膨	
mən	2	門	
mən	6	悶	
fən	1	昏婚分芬紛葷	
fən	2	魂餛渾焚墳橫[~豎]	
fən	3	粉	
fən	6	混份橫[蠻~]	
fən	5	憤忿糞奮	
tən	1	敦墩蹲登燈	
tən	2	飩	
tən	3	等	
tən	6	囤沌盾鄧澄瞪	
tən	5	頓鈍遁凳	
tʰən	1	吞	
tʰən	2	騰譽藤疼	
tʰən	5	褪	
nən	2	論[~語]侖倫淪輪能	
nən	3	冷	
nən	6	嫩論[議~]愣	
tsən	1	榛尊遵曾[姓]增征爭箏睜	
tsən	6	憎贈	
tsən	5	□[：鈍]	
tsʰən	1	村皴撐	
tsʰən	2	岑存曾[~經]層懲	
tsʰən	3	忖	
tsʰən	5	寸蹭掌	
sən	1	森參[人~]孫僧生牲笙甥	
sən	2	繩	
sən	3	損筍榫省[~長、節~]	
sən	6	遜	
tʂən	1	針斟珍臻真蒸貞偵正[~月]征	
tʂən	3	枕診疹整	
tʂən	6	鎮陣鄭	
tʂən	5	振震證症正[~式]政	
tʂʰən	1	深稱[~呼、～重量]	
tʂʰən	2	沉陳塵臣乘承丞呈程成城誠盛[~滿了]	
tʂʰən	6	椹	
tʂʰən	5	趁襯稱[相~]秤逞	
ʂən	1	身申伸升聲	
ʂən	2	神娠辰晨	
ʂən	3	沈審嬸	
ʂən	6	滲腎慎剩盛[興~]	
ʂən	5	甚勝聖	
ʐən	2	壬任姓人仁	
kən	1	跟根更[~換、五~]庚羹耕	
kən	3	哽埂梗耿	
kən	5	更[~加]	
kʰən	1	坑	
kʰən	3	懇墾啃肯	
ŋən	1	恩	
ŋən	6	硬	
xən	1	亨	
xən	2	痕恒衡	
xən	3	很	
xən	6	恨杏[又]	
pin	1	彬賓檳殯冰兵	
pin	3	稟丙秉餅	
pin	6	病	
pin	5	柄並	
pʰin	1	拼	
pʰin	2	貧頻憑平瓶萍	
pʰin	3	品坪評	
pʰin	5	聘拼屏	
min	2	民鳴明盟名銘	
min	3	閩憫敏抿皿	
min	6	命	
tin	1	丁釘[名詞]勒療	
tin	3	頂鼎	
tin	6	錠定	
tin	5	釘[動詞]訂	
tʰin	2	亭停廷庭蜓	
tʰin	3	艇挺	
tʰin	5	聽	
nin	2	林淋臨鄰鱗憐陵淩菱寧[~靜]靈零鈴伶拎翎	
nin	3	檁領嶺	
nin	6	吝令寧[~可]佞另	
tɕin	1	侵今金禁[~不住]襟浸津巾斤筋京荊驚鯨精晶睛經徑	
tɕin	3	錦盡[~前]緊僅謹境景警井頸	
tɕin	6	盡[無窮無~]近靜靖淨	
tɕin	5	禁[~止]妗進晉勁莖敬競鏡競	
tɕʰin	1	欽親[~家]卿清請輕青蜻	
tɕʰin	2	琴禽擒秦勤芹情晴	
tɕʰin	3	寢擎傾頃	
tɕʰin	6	親[~人]	
tɕʰin	5	慶磬	
ȵin	2	吟	
ȵin	6	賃	
ɕin	1	心辛新薪欣興[~旺]幸星腥馨	
ɕin	2	行[~為、品~]形型刑滎	
ɕin	3	省[反~]醒	
ɕin	6	杏[又]	
ɕin	5	信興[高~]性姓	
Øin	1	音陰因姻殷鷹鶯鸚櫻嬰纓	
Øin	2	淫銀寅凝蠅英盈贏螢營塋	
Øin	3	飲[~酒]引隱尹影穎	
Øin	5	蔭窨飲[~馬]印應映	
kuən	3	滾	
kuən	5	棍	
kʰuən	1	昆崑坤	
kʰuən	3	捆	
kʰuən	5	困	
Øuən	1	溫瘟	
Øuən	2	文聞紋蚊	
Øuən	3	穩吻刎	
Øuən	6	問璺	
tʂʯən	1	肫均鈞菌君軍	
tʂʯən	3	准	
tʂʯən	6	俊郡	
tʂʰʯən	1	椿春	
tʂʰʯən	2	唇純醇瓊群裙	
tʂʰʯən	3	蠢	
ʂʯən	1	熏勳薰	
ʂʯən	2	荀旬循巡迅尋	
ʂʯən	6	殉順舜訓訊	
Øʯən	1	暈	
Øʯən	2	勻雲仍扔永	
Øʯən	3	忍刃	
Øʯən	6	任紉認允韻運孕	
Øʯən	5	熨泳詠	
pʰəŋ	2	朋棚篷蓬	
pʰəŋ	3	捧	
pʰəŋ	5	噴[~香、～嚏]	
məŋ	1	木目穆	
məŋ	2	幕萌蒙	
məŋ	6	暮慕墓募沒[沉~]孟夢牧	
məŋ	3	畝牡母拇猛懵	
fəŋ	1	風楓瘋豐諷封蜂	
fəŋ	2	馮峰鋒逢縫[~補]	
fəŋ	6	鳳奉俸縫[一條~]	
təŋ	1	東冬	
təŋ	3	董懂	
təŋ	6	動棟洞	
təŋ	5	凍	
tʰəŋ	1	通通捅	
tʰəŋ	2	同銅桐童瞳	
tʰəŋ	3	桶筒統	
tʰəŋ	5	痛	
nəŋ	1	聾	
nəŋ	2	籠農膿隆濃龍	
nəŋ	3	攏隴壟	
nəŋ	6	弄	
tsəŋ	1	棕鬃宗綜蹤	
tsəŋ	3	總	
tsəŋ	5	皺縐粽縱	
tsʰəŋ	1	聰匆蔥	
tsʰəŋ	2	叢從	
tsʰəŋ	5	囪	
səŋ	1	松嵩	
səŋ	5	送宋誦頌訟	
tʂəŋ	1	中[當~]忠終鐘盅舂	
tʂəŋ	3	家種[~類]腫	
tʂəŋ	6	仲重[輕~]	
tʂəŋ	5	中[射~]眾種[~樹]	
tʂʰəŋ	1	充沖	
tʂʰəŋ	3	蟲崇重[~複]	
tʂʰəŋ	6	寵	
tʂʰəŋ	5	銃	
ʐəŋ	1	戎	
ʐəŋ	2	絨茸	
kəŋ	1	公蚣工功攻恭	
kəŋ	3	汞拱鞏	
kəŋ	6	供[~給]共	
kəŋ	5	貢供[~養]	
kʰəŋ	1	空[~虛]	
kʰəŋ	3	孔恐	
kʰəŋ	5	空[~缺]	
xəŋ	1	轟烘	
xəŋ	2	弘宏紅洪鴻虹	
xəŋ	3	哄[~騙]	
xəŋ	6	哄[起~]	
tɕʰiŋ	2	窮	
ɕiŋ	1	兄胸凶	
ɕiŋ	2	熊雄	
Øuəŋ	1	翁	
Øuəŋ	5	甕	
Øʯŋ	1	雍癱甬	
Øʯŋ	2	榮融容蓉鎔庸	
Øʯŋ	3	擁勇湧	
Øʯŋ	6	用	
Øɚ	2	兒	
Øɚ	3	爾[文]而耳餌	
Øɚ	6	二貳	
n̩	3	你爾[白]	
