#ɿ			
ts	[1]之芝支枝肢只知栀脂孳孜兹滋资咨赀 [3]旨止子仔只籽秭 [5]窒智翅(∽膀) [7]汁织执直值植侄职质职殖		
tsʰ	[1]疵痴 [2]瓷糍慈雌辞词驰池持迟祠 [3]此耻齿启 [5]次刺赐 [7]吃尺赤		
s	[1]师狮诗施丝私司思 [2]时匙 [3]史使屎始死 [5]市视式试示士仕逝是势事肆饲似寺四 [7]释室蚀拾湿十什石识食		
z	[7]日		
#ʅ			
tʂ	[7]汁织执直值植侄职质职殖		
tʂʰ	[7]吃尺叱赤		
ʂ	[7]释室蚀拾矢湿十什石识食		
ʐ	[7]日		
#i			
p	[1]逼蓖 [3]比妣彼 [5]闭备避 [7]笔必毕碧壁鼻别		
pʰ	[2]皮琵脾啤 [3]鄙 [5]屁㡀 [7]劈霹僻撇别(∽针)		
m	[1]眯咪 [2]迷谜弥篾 [3]米 [5]沕 [7]灭密蜜		
t	[1]低爹 [3]底抵 [5]弟地帝蒂递逮 [7]滴的狄敌笛迭碟蝶牒谍嫡		
tʰ	[1]梯剔 [2]提堤题 [3]体 [5]剃替嚏 [7]跌踢惕帖铁		
n	[2]离漓厘梨黎 [3]礼李里理鲤 [5]利吏励荔 [7]力历沥立粒列烈猎		
k	[1]给		
tɕ	[1]几机讥肌饥姬稽鸡基 [3]几姐挤虮 [5]济枝妓记剂计继借寄纪忌既际祭季 [7]击迹积绩激及级极即急疾集籍结洁接揭节杰		
tɕʰ	[1]期溪欺凄妻栖 [2]齐脐棋其旗奇骑祈茄(∽子) [3]起启岂 [5]气汽弃器去(白)[7]七戚漆乞切窃		
ɕ	[1]西牺希稀些熙 [2]邪 [3]喜洗写徙 [5]系戏谢 [7]夕昔息熄悉锡析习席隙协血		
ȵ	[2]泥尼 [3]你拟 [5]腻义议艺 [7]溺镊聂镊镍业		
Ø	[1]衣依医伊椰 [2]移爷蚁(蚂∽子) [3]以椅已野 [5]意夜 [7]一壹乙亦译驿揖页益抑弈		
#u̜			
p	[3]补[5]布步部薄		
pʰ	[1]铺[2]菩蒲葡 [3]普谱[5]铺		
m	[2]模[3]母拇[5]□(眼睛看不清)		
f	[1]夫呼敷麸俘[2]扶浮孚符凫壶胡狐湖糊葫瑚蝴[3]虎府腐辅抚斧  [5]父傅富副付赴户护互妇负		
t	[1]都嘟[3]堵赌[5]杜度肚渡镀		
tʰ	[2]图途涂[3]土吐[5]兔		
n	[2]奴炉芦驴卢[5]怒路露		
k	[1]姑孤辜[3]鼓古估股 [5]故固雇顾		
kʰ	[1]箍枯[2]跍(下蹲)[3]苦 [5]库裤		
ts	[1]租猪渚蛛朱珠[3]主祖阻煮[5]著驻住注铸做箸助		
tsʰ	[1]粗初[2]除锄储厨[3]处楚础 [5]处醋		
s	[1]苏书酥梳舒[3]鼠曙署数 [5]素竖漱树数		
z	[2]如儒[3]汝乳 [5]裕		
#y			
tɕ	[1]居车拘[3]举炬[5]剧聚巨拒距		
tɕʰ	[1]区趋躯驱[2]渠[3]取[5]去趣		
ɕ	[1]需须虚墟荽(芫∽)[2]徐[3]许[5]序叙絮		
ȵ	[3]女		
Ø	[1]迂[2]鱼渔余于愚愉[3]语宇雨与羽[5]玉芋寓遇愈御预豫		
#a			
p	[1]巴爬(白)[2]爸 [3]把靶  [5]霸坝罢把(手柄)[7]八北百柏白		
pʰ	[1]汃 [2]爬耙 [5]怕帕 [7]拍		
m	[1]妈 [2]麻 [3]马码 [5]骂 [7]抹麦脉墨		
f	[7]发乏伐筏罚法砝		
t	[3]打 [5]大 [7]达答搭得德		
tʰ	[1]她他它 [7]塌塔踏沓特		
n	[1]拉啦垃 [2]拿 [3]哪喇 [5]那 [7]腊蜡辣邋		
k	[3]嘎尬 [7]割革格隔各		
kʰ	[7]磕瞌壳咳渴克刻		
x	[1]哈 [3]傻(白)[5]下(白，打了你一∽)[7]核黑		
ŋ	[7]额		
ts	[1]渣查(姓)[3]鲊 [5]炸榨 [7]扎咂砸眨铡闸炸(烹调方法)浙责则仄贼哲摘窄		
tsʰ	[1]差叉杈 [2]茶查 [3]衩 [5]诧岔 [7]擦插策侧册彻		
s	[1]沙娑 [3]酒撒傻□(∽午，中午)[5]啥 [7]杀刹煞色塞涩舌设折(∽本)摄		
z	[7]热		
#ia			
p	[3]扁(形容词)		
pʰ	[3]扁(形容词)		
t	[1]□(提东西)		
tɕ	[1]加袈嘉佳家 [3]假贾  [5]价架驾嫁[7]夹甲		
tɕʰ	[1]卡[2]□(跨过)[3]卡 [5]胯(人及动物的两股之间叫~) [7]掐(县内部分口音)洽(县内部分口音)恰(县内部分口音)		
ɕ	[1]虾□(手乱舞)[2]下(白，地∽)[3]下 (放水叫～水)[5]夏下吓 [7]瞎		
ȵ	[5]压(俗读)[7]捏(县内部分口音)		
Ø	[1]丫鸦垭 [2]牙芽衙[3]哑雅[5]亚压[7]押(语保青男音)鸭(语保青男音)		
#ua			
k	[1]瓜呱[3]剐寡[5]挂卦[7]刮(县内部分口音)		
kʰ	[1]夸[3]垮胯[5]挎跨[7]括(县内部分口音)		
x	[1]花划[2]划华铧[5]话划画化  [7]滑(语保青男音)或(语保青男音)		
ts	[1]抓[5]□(“做啥”的合音，即“干什么")[7]啄(县内部分口音)		
s	[3]耍[7]刷(县内部分口音)		
z	[2]挼		
Ø	[1]蛙洼哇娲[2]娃[3]瓦[5]洼[7]袜(县内部分口音)		
#o			
p	[1]波菠波 [3]跛簸 [5]薄(∽荷)播 [7]拨博搏薄剥不驳		
pʰ	[1]坡 [2]婆 [3]颇 [5]破剖 [7]泼朴扑璞		
m	[1]摸摹 [2]磨蘑魔馍 [3]抹 [5]磨(∽子)[7]末沫莫没寞		
f	[7]佛福覆腹服伏		
t	[1]多朵(耳∽)[3]朵躲 [5]舵惰堕跺 [7]督读毒独戳(白，动词)		
tʰ	[1]拖 [2]沱柁砣鸵驮 [3]椭妥 [5]唾 [7]突秃托脱柘		
n	[1]啰 [2]罗萝箩逻螺 [3]裸 [5]懦糯 [7]六录陆鹿律落洛绿䘵碌骆络		
k	[1]锅 [3]果裹 [5]个过 [7]骨谷郭		
kʰ	[3]棵颗 [5]搁课 [7]哭窟酷瞌磕渴壳		
x	[1]呵 [2]河何和荷禾 [3]火伙 [5]贺货祸 [7]活合盒豁		
ŋ	[3]我 [7]恶		
ts	[3]左 [5]坐座 [7]桌卓竹着祝筑作捉昨触		
tsʰ	[1]蹉搓 [5]措错挫锉 [7]出族促畜凿撮绰		
s	[1]梭唆嗉 [3]琐所 [7]说缩烁缩索		
z	[7]入弱若辱肉(部分文读)		
Ø	[1]窝阿 [2]鹅俄娥峨哦 [3]哦 [5]饿卧 [7]勿物沃握屋龌		
#io			
n	[7]掠略		
tɕ	[7]鞠局菊卒足脚绝决角		
tɕʰ	[7]曲缺屈却雀鹊		
ɕ	[7]续雪俗速肃旭蓄学		
Ø	[7]药约钥月乐悦阅疟役疫育越		
#iu			
n	[3]吕旅侣铝[5]虑滤		
tɕ	[1]居拘车[3]举矩[5]巨炬距具俱剧锯		
tɕʰ	[1]区蛆驱躯岖 [2]渠[3]取[5]去趣		
ɕ	[1]须虚嘘需[2]徐[3]许胥[5]序叙绪絮		
ȵ	[3]女		
Ø	[1]迂淤瘀[2]于盂余鱼渔愚[3]雨与予宇羽语 [5]玉预喻御愈遇		
#ə			
k	[1]哥歌(县内部分口音)戈(县内部分口音) [5]个 [7]割(县内部分口音)各(县内部分口音)阁(县内部分口音)鸽(县内部分口音)		
kʰ	[1]科(县内部分口音)苛(县内部分口音) [3]可 [5]搁(县内部分口音)课(县内部分口音) [7]渴(县内部分口音)壳(县内部分口音)瞌(县内部分口音)磕(县内部分口音)		
x	[7]活(县内部分口音)合(县内部分口音)盒(县内部分口音)		
ŋ	[7]恶(县内部分口音)噩(县内部分口音)鳄(县内部分口音)厄(县内部分口音)愕(县内部分口音)扼(县内部分口音)		
Ø	[1]□(这，指代词)[2]儿而  [3]耳尔饵迩□(甩东西)[5]二贰		
#æ̞			
p	[7]白柏百陌(∽生)北		
pʰ	[7]拍		
m	[7]麦脉墨		
f	[7]发		
t	[7]答搭达得德		
tʰ	[7]塔踏特		
n	[7]辣腊(∽月间)蜡(∽烛)		
k	[7]割疙革格角(∽∽儿)鸽(∽子)隔		
kʰ	[7]嗑瞌壳咳渴克刻客		
ŋ	[7]额		
x	[7]黑吓核		
ts	[7]扎杂责则仄窄摘		
tsʰ	[7]策册测侧厕泽择插拆		
s	[7]杀色塞涩穑虱(∽子)		
z	[7]热		
#iæ̞			
tɕ	[7]甲		
tɕʰ	[7]掐		
ɕ	[7]瞎		
Ø	[7]鸭		
#uæ̞			
k	[7]刮国		
kʰ	[7]扩括阔		
x	[7]滑或		
s	[7]刷		
Ø	[7]袜		
#e			
p	[7]百白伯柏北		
pʰ	[7]拍迫		
m	[7]麦默脉墨		
t	[7]得德		
tʰ	[7]特		
n	[7]的(白，这个东西是我∽)		
k	[7]疙格革隔		
kʰ	[7]克刻客咳		
x	[7]黑核赫吓		
ŋ	[7]额		
ts	[1]遮 [3]者 [5]这 [7]浙责则仄贼哲窄摘		
tsʰ	[1]车 [3]扯 [7]泽择册厕测策彻澈撤拆		
s	[1]奢赊 [2]蛇佘 [3]舍 [5]社射 [7]色涩塞瑟舌折		
z	[7]热		
#ue			
k	[7]国		
x	[7]或		
#ye			
tɕ	[7]决绝(文)		
tɕʰ	[7]缺(文)		
ɕ	[1]靴[7]雪(文)		
Ø	[1]迂[7]月(文)		
#ai			
p	[1]跛 [3]摆 [5]败拜稗		
pʰ	[2]排牌 [3] 㧳(張開雙臂的距離) [5]派		
m	[2]埋 [3]买 [5]卖迈		
t	[1]呆 [2]逮 [3]逮歹 [5]代袋带戴待在(白)		
tʰ	[1]胎 [2]台苔抬 [3]大(白，非常叫∽) [5]太泰态		
n	[1]奶 [2]来 [3]乃奶 [5]耐奈赖		
k	[1]该街阶 [3]改解 [5]盖		
kʰ	[1]开揩 [3]楷凯 [5]概慨		
x	[1]□(对吃的贬称) [2]鞋孩还 [3]海 [5]害		
ŋ	[1]埃挨哀 [2]挨崖岩 [3]矮 [5]爱暧		
ts	[1]栽灾 [3]宰 [5]再在载寨债		
tsʰ	[1]猜差[2]才财材柴裁豺[3]采彩睬踩[5]菜蔡		
s	[1]筛腮 [3]筛(待考)[5]赛晒		
#uai			
k	[1]乖[2]拐(待考)[3]拐[5]怪		
kʰ	[1]□((1)东西未放正；(2)走路一拐一拐地。)[3]块[5]快会筷		
x	[1]欢[2]淮怀槐[5]坏		
ts	[1]拽□(硬塞给别人不愿要的东西)[3]拽		
tsʰ	[1]揣[5]□(耍赖皮)		
s	[1]衰摔[3]甩摔(待考)[5]帅率		
Ø	[1]歪[3][5]外		
#iai			
tɕ	[1]阶皆(文)[3]解(文) [5]戒诫械介界届(文)		
ɕ	[5]懈		
#ei			
p	[1]杯背 [5]背倍辈臂贝		
pʰ	[1]披批坯 [2]培陪赔 [3]丕呸 [5]配佩		
m	[2]霉煤媒 [3]每美 [5]妹昧		
f	[1]飞非绯 [2]肥 [3]匪 [5]费痱废肺		
ts	[1]遮 [3]者 [5]这		
tsʰ	[1]车 [3]扯		
s	[1]奢赊 [2]蛇佘 [3]舍 [5]社射		
#uei			
t	[1]堆[3]堆(待考)[5]兑对碓队		
tʰ	[1]推[2]颓[3]腿 [5]退褪		
n	[1]□(人显得臃肿)[2]雷擂[3]累磊垒 [5]泪类累内		
k	[1]规闺归圭龟[3]鬼轨诡 [5]桂贵柜		
kʰ	[1]亏窥盔魁[2]逵奎葵夔[3]傀 [5]愧溃		
x	[1]灰挥辉恢徽[2]回[3]悔毁[5]汇会讳慧贿绘诲		
ts	[1]椎追 [2]贼 [3]嘴 [5]坠最醉罪		
tsʰ	[1]吹崔摧催炊[2]槌垂锤[5]翠脆粹		
s	[1]虽[2]谁随[3]水髓[5]税睡碎岁崇		
z	[5]锐		
Ø	[1]威危萎巍[2]微围为唯惟维 [3]伟韦委尾[5]偎为未位味畏尉魏胃渭卫		
#ɑʊ			
p	[1]包胞苞雹(冰∽) [3]宝饱保 [5]报抱暴爆		
pʰ	[1]抛 [2]刨袍 [3]跑 [5]炮泡		
m	[1]猫 [2]毛茅矛 [3]卯铆□(使人难堪)[5]冒帽貌		
t	[1]刀 [3]岛捣倒 [5]到道稻倒		
tʰ	[1]掏 [2]桃淘逃 [3]讨 [5]套导		
n	[1]捞 [2]劳牢醪 [3]恼脑老 [5]闹		
k	[1]高膏糕哥(∽∽) [3]搞稿 [5]告		
kʰ	[1]敲 [3]考烤 [5]靠铐		
x	[1]薅蒿 [2]毫壕号 [3]好 [5]好号耗		
ŋ	[2]熬 [3]咬 [5]奥傲坳		
s	[1]烧稍梢骚 [2]苕 [3]少扫嫂 [5]少臊哨		
ts	[1]朝招糟 [2]着(动词)[3]找早枣澡蚤 [5]赵照		
tsʰ	[1]超抄钞 [2]曹朝(∽鲜)潮 [3]炒吵草 [5]造糙燥		
z	[2]饶 [3]绕		
#iɑʊ			
p	[1]标镖膘彪[3]表婊		
pʰ	[1]漂飘[2]瓢嫖 [3]瞟[5]票漂		
m	[2]苗描瞄[3]秒渺缈[5]庙妙		
t	[1]刁叼凋貂碉雕 [2]□(眼睛斜视)[3]□(性子犟)[5]调掉吊		
tʰ	[1]挑 [2]条调 [3]掉 [5]跳		
n	[1]撩缭(缝补)[2]聊燎嘹僚疗辽[3]了燎[5]料撂		
tɕ	[1]浇交跤胶教礁焦蕉骄[3]绞饺搅缴剿[5]觉校较轿教叫		
tɕʰ	[1]跷悄劁[2]乔桥侨谯瞧 [3]巧[5]窃翘俏		
ɕ	[1]肖消霄逍硝销箫□(东西薄叫~)[2]淆[3]小晓[5]校效孝笑		
ȵ	[3]咬[5]尿		
Ø	[1]夭要腰妖邀幺吆[2]姚窑谣摇[3]舀[5]要耀		
#əu			
t	[1]都兜蔸篼逗 [3]斗陡  [5]斗逗窦豆		
tʰ	[1]偷 [2]投头 [3]抖 [5]透		
n	[2]楼 [3]搂篓喽 [5]漏陋		
ts	[1]周舟州洲 [3]走肘 [5]咒昼纣宙皱奏		
tsʰ	[1]抽 [2]愁筹酬愁仇绸稠 [3]丑瞅 [5]凑臭		
s	[1]收搜 [3]手首守叟 [5]廋寿受瘦授售嗽		
z	[2]柔揉 [5]肉		
x	[2]猴 [3]吼 [5]后		
#iəu			
t	[1]丢		
n	[1]溜[2]刘流留瘤榴[3]柳		
k	[1]沟钩[3]狗□(吝啬叫~) [5]购够构		
kʰ	[1]抠眍[2]抠(吝啬叫～) [3]口[5]寇叩扣		
ŋ	[1]欧[3]纽呕偶[5]怄		
ɕ	[1]休修羞□(气管炎)[2]猴喉瘊[3]吼朽[5]厚后候袖秀锈绣		
ȵ	[2]牛[3]扭[5]扭(白，摇动)		
Ø	[1]优幽悠攸[2]游尤犹由油邮 [3]有酉友[5]又右佑柚幼釉		
#an			
t	[1]单丹担耽 [3]胆 [5]蛋但弹淡旦诞石		
tʰ	[1]滩摊瘫贪探 [2]谈痰坛谭弹 [3]毯坦 [5]炭		
n	[2]南男难蓝篮兰拦栏 [3]懒揽览 [5]烂滥难		
ts	[1]粘沾毡 [3]斩盏展 [5]占站战蘸赞暂		
tsʰ	[1]餐搀参 [2]蚕缠馋惭残 [3]产惨 [5]灿		
s	[1]三叁山衫 [2]蝉 [3]闪伞陕散 [5]扇善擅缮散		
z	[2]然燃 [3]染冉		
k	[1]干肝竿杆甘柑 [3]秆杆赶敢感 [5]干(∽部)		
kʰ	[1]刊堪勘看 [3]砍坎槛 [5]看瞰		
ŋ	[1]安鞍氨 [2]谙(认为，∽他不是好人)研(∽磨)[5]按岸暗案雁		
x	[1]憨酣 [2]韩含函涵寒 [3]喊罕 [5]汗旱焊汉陷(白)限憾		
p	[1]般班斑扳颁 [3]板 [5]办半伴拌扮瓣		
pʰ	[1]潘攀 [2]蟠盘 [5]盼判		
m	[2]瞒蛮 [3]满 [5]慢漫蔓		
f	[1]番翻 [2]凡烦繁樊 [3]反返 [5]饭范贩犯		
#iɛn			
p	[1]边编鞭 [3]扁贬 [5]辨辩变便遍		
pʰ	[1]篇 [2]骈 [3]谝(夸口) [5]片遍(文)编		
m	[1]面(白，上∽)[2]棉绵眠 [3]免勉 [5]面		
t	[1]掂踮滇颠癫巅 [3]点典碘 [5]垫奠店电佃殿		
tʰ	[1]天添 [2]甜田填 [3]舔		
n	[2]帘廉镰联连奁莲鲢 [3]脸 [5]恋炼		
tɕ	[1]尖煎兼间肩监坚艰奸 [3]简骞剪茧捡碱践检拣 [5]见箭贱荐渐鉴剑件建舰健		
tɕʰ	[1]牵谦签千迁钎扦 [2]前钱潜乾黔钳 [3]浅遣谴 [5]歉欠芡倩		
ɕ	[1]仙先鲜！[2]闲嫌贤 [3]显险 [5]宪羡献县现线		
ȵ	[1]拈研 [2]年严阎 [3]撵碾 [5]念酽验		
Ø	[1]蔫焉烟湮 [2]颜盐延 [3]演眼衍 [5]艳燕谚厌宴砚？		
#uan			
t	[1]端 [3]短断(白，拦住) [5]断段煅缎		
tʰ	[2]团		
n	[2]峦銮孪栾 [3]卵暖		
k	[1]官棺关冠观鳏 [3]管馆 [5]冠灌罐观惯贯		
kʰ	[1]宽 [3]款 [5]□(绊)		
x	[1]欢 [2]环还 [3]缓 [5]宦豢患涣痪焕换唤		
ts	[1]专砖钻 [3]转 [5]转传赚撰钻		
tsʰ	[1]穿川  [2]传船椽 [3]铲 [5]串窜篡		
s	[1]栓拴酸 [5]算蒜		
z	[3]软		
Ø	[1]弯湾豌 [2]完顽 [3]宛碗挽晚 [5]万院		
#yɛn			
tɕ	[1]涓捐鹃娟绢卷[3]卷□(骂人)[5]圈卷眷倦		
tɕʰ	[1]圈[2]拳权全 [3]犬[5]劝		
ɕ	[1]鲜宣掀喧轩 [2]旋玄悬[3]选癣 [5]旋楦绚炫□(临时)		
Ø	[1]渊冤怨 [2]元园袁原源员圆援缘 [3]远 [5]怨愿		
#əin			
p	[1]奔锛崩 [3]本 [5]笨捹(拖住，拉住)		
pʰ	[1]凴(靠，靠住)[2]彭盆		
m	[1]□(人傻叫∽)[2]门们 [5]闷焖		
f	[1]分芬纷 [2]坟焚 [3]粉 [5]奋愤喷粪份		
t	[1]登灯敦墩 [3]等戥[5]顿吨钝盾邓炖		
tʰ	[1]吞[2]腾藤疼誊[5]蹬(阶梯)□(说话不连贯叫打～)		
n	[1]楞[2]能轮伦仑棱 [3]冷 [5]论嫩		
k	[1]跟庚根耕更 [3]耿哽[5]更		
kʰ	[1]坑吭 [3]肯啃垦恳		
x	[1]哼 [2]衡恒 [3]很狠 [5]很		
ŋ	[1]恩 [3]哽(东西垫在人身体的某部位而感到不舒服叫～人)[5]硬		
ts	[1]曾增争睁真针贞珍正蒸侦砧诊 [3]怎整枕振娠 [5]正政症证震镇郑澄蔗(甘∽)		
tsʰ	[1]撑称 [2]层成城诚沉陈丞尘臣呈程承存 [3]惩碜 [5]趁称衬寸		
s	[1]生牲森参僧升申伸深身孙声 [2]乘神 [3]审沈婶笋 [5]甚肾盛胜剩圣		
z	[1]扔 [2]人仁壬任 [3]忍 [5]认任		
#in			
p	[1]宾兵缤彬斌冰[3]饼丙柄乒[5]病并		
pʰ	[1]拼[2]频贫瓶平评凭苹坪萍 [3]品[5]聘		
m	[1]抿(副词：～甜，非常甜)[2]民岷明鸣名[3]悯闽皿敏抿[5]命		
t	[1]丁叮钉[2]盯[3]顶鼎[5]定订钉		
tʰ	[1]听厅[2]亭停廷庭[3]挺艇  [5]听(文)		
n	[2]林淋临邻凌棱灵翎伶陵零[3]岭领 [5]令另		
tɕ	[1]今津巾金筋斤京惊精荆晶兢经 [3]仅井谨紧锦景颈[5]尽进禁近劲镜净静敬		
tɕʰ	[1]亲青清卿轻[2]秦勤擒禽琴情晴 [3]寝请[5]沁浸侵庆磬		
ɕ	[1]心辛新欣兴星 [2]刑形型行 [3]醒 [5]信兴幸性姓		
ȵ	[2]凝[3]拧[5]毅		
Ø	[1]音因茵姻阴荫英鹰婴樱缨 [2]寅银赢羸盈迎[3]饮引隐瘾影[5]印应映		
#uəin			
k	[3]滚[5]棍		
kʰ	[1]坤昆[2]浑(白，整个儿，完整) [3]捆[5]困		
x	[1]荤昏婚浑[2]横魂[3]□(哄、 骗)[5]混		
ts	[3]准		
tsʰ	[1]春椿[3]蠢		
s	[1]□(节约)[2]唇纯醇淳[3]瞬 [5]顺舜		
z	[5]闰润		
Ø	[1]温瘟[2]文蚊纹闻 [3]稳吻[5]问		
#yn			
tɕ	[1]军均君[3]炯窘[5]竣峻俊郡菌晋		
tɕʰ	[1]倾顷[2]群裙		
ɕ	[1]勋熏醺[2]循旬巡询寻 [5]训迅		
Ø	[1]晕[2]云匀[3]允永[5]韵晕		
#ɑŋ			
p	[1]邦梆[3]绑榜膀[5]棒		
pʰ	[1]胮(东西的气味非常臭，叫~臭) [2]旁庞[3]掽(碰撞，即“碰”)[5]胖		
m	[1]□(人笨，傻叫～)[2]忙茫盲[3]谩蟒		
f	[1]方坊枋[2]房防坊 [3]访纺仿[5]放		
t	[1]当裆[3]挡党 [5]当荡凼		
tʰ	[1]汤[2]唐糖塘堂膛[3]淌躺 [5]烫趟		
n	[2]郎廊榔琅狼囊[3]朗   [5]浪阆		
k	[1]刚冈缸肛钢纲岗[3]港		
kʰ	[1]康慷糠 [2]扛 [3]冚(俗字(1)用盖子将东西盖住。(2)叠用 □□即盖子)[5]抗炕		
ŋ	[1]肮咉(声音很响)淹[2]昂		
x	[1]夯[2]杭航行[5]巷		
ts	[1]章樟彰张赃 [2]砸(白，用力敲打)[3]掌长涨[5]障丈仗帐胀葬藏脏		
tsʰ	[1]仓伦苍舱昌娼窗 [2]藏长场肠[3]厂敞[5]唱倡畅		
s	[1]商伤丧桑 [2]尝常 [3]赏 [5]上尚丧		
z	[2]瓤 [3]壤攘嚷   [5]让酿(吃东西腻人)		
#iɑŋ			
t	[1]□(抓住)		
tʰ	[5]□(~一耳光)		
n	[2]梁粱凉良粮量[3]两俩辆[5]晾亮		
tɕ	[1]江将浆豇僵缰姜[3]蒋奖桨讲[5]酱将匠降强(待考)犟		
tɕʰ	[1]枪腔[2]强墙[3]抢强[5]呛象		
ɕ	[1]相襄镶湘厢箱香乡[2]详祥降翔[3]享想响饷 [5]相象像		
ȵ	[1]孃(阿姨)[2]娘[3]仰		
Ø	[1]央秧殃鸯 [2]羊洋阳杨扬[3]痒养氧 [5]样		
#uɑŋ			
k	[1]光[3]广[5]逛		
kʰ	[1]匡框筐[2]狂[5]矿旷况		
x	[1]荒慌[2]黄磺簧皇蝗凰[3]谎恍[5]晃		
ts	[1]妆装庄桩[3]奘[5]状		
tsʰ	[1]窗疮[2]床[3]闯  [5]创		
s	[1]双霜[3]爽		
Ø	[1]汪[2]亡王忘[3]往网枉[5]忘望旺		
#oŋ			
p	[1]蹦[5]□(依靠)		
pʰ	[1]□(扑上去，拥上去)  [2]朋棚鹏篷蓬[3]捧 [5]碰		
m	[2]蒙朦萌盟[3]猛[5]梦孟		
f	[1]丰封烽蜂风峰锋疯枫 [2]冯逢缝[3]讽 [5]奉凤缝		
t	[1]东冬咚 [3]董□(在水里浸一下) [5]动冻栋洞		
tʰ	[1]通彤捅 [2]童同桐铜筒[3]统桶 [5]痛		
n	[1]弄[2]农浓脓龙聋笼隆[3]拢[5]弄		
k	[1]工攻恭公蚣弓宫 [3]巩拱[5]贡共供拱		
kʰ	[1]空[3]恐孔 [5]空控		
x	[1]烘哄轰[2]红鸿洪宏[5]讧□(紧俏)		
ts	[1]中忠盅终宗综棕[3]种肿总[5]中仲众重纵		
tsʰ	[1]充冲囱聪匆葱从(待考)[2]虫崇重从丛[3]宠□(挑拔) [5]冲(吹牛叫~壳子)		
s	[1]松[2]□(吃东西显出饥极而狼吞虎咽的样子。)[3]耸[5]宋讼颂送诵		
z	[2]绒茸[3]冗[5]□(烂泥叫～泥)		
Ø	[1]翁嗡□(用土埋叫~) [5]翁（疑为原书将瓮误记为翁）		
#ioŋ			
tɕʰ	[2]穷邛穹		
ɕ	[1]兄凶胸匈[2]雄熊		
Ø	[1]臃雍[2]容熔融[3]涌甬踊[5]用佣		
