ɿ
ʦ[1]资滋姿谘辎孳淄[3]子籽姊紫滓梓[5]字自字恣
ʦʰ[1]雌[2]瓷辞词祠慈磁疵[3]此跐泚玼[5]刺赐次{~数}伺{~侯}厕
s[1]斯撕私司{公～}丝思[3]死[5]四肆巳寺饲伺{～机}祀

ʅ
tʂ[1]知蜘支枝肢栀{~子}只{~鸡}脂之芝汁织职炙执窒栉桎炙[2]直侄植殖踟掷秩跖[3]纸只{～有}指旨止址趾咫[5]智制滞稚致至置治志痔痣挚质峙
tʂʰ[1]魑眵痴嗤吃尺斥赤叱[2]池驰弛匙迟持[3]耻尺齿豉侈[5]翅炽
ʂ[1]施师狮尸诗湿失虱识式拭适释室[2]时十拾实食蚀石[3]史屎使驶始矢[5]誓示视事士柿市试氏仕是世势逝恃嗜
z[1]日肏

i
p[1]逼碧辟{复～}璧壁蓖{～麻}毕屄媲必[2]俾裨鼻[3]彼鄙比{~较}秕{~子}[5]陛臂婢避庇毖币弊蔽毙闭箅{～子}
pʰ[1]丕坯批匹僻劈披砒霹癖[2]皮脾疲枇琵痞[5]痹屁譬
m[1]蜜密觅[2]迷谜弥糜麋秘[3]米眯靡[5]泌寐媚{狐～子}
f[1]飞非妃扉绯[2]肥[3]匪榧翡[5]费废吠痱{~子}肺
t[1]堤滴嫡羝的{目~}[2]笛敌狄耀迪睇提{~溜}[3]底抵邸[5]低帝地第弟递缔涤
tʰ[1]梯剔惕倜{~傥}[2]提蹄啼题醍[3]体[5]替涕屉剃嚏
n[1]溺逆昵匿[2]尼泥倪呢{~子}霓[3]你拟[5]腻
l[1]立粒笠栗傈力历沥[2]黎犁离漓篱丽{高~}梨狸[3]礼里李理鲤[5]利吏荔{~枝}丽{美～}隶例厉励砺离{～米}
ʦ[1]即鲫积迹脊绩齑{灰~}稷{～子}辑[2]脐{～带}集寂蒺{～藜}疾籍[3]挤[5]剂济祭际荠
ʦʰ[1]妻缉{~鞋}七漆戚沏{~茶}[2]齐[5]砌
s[1]西犀悉膝息媳熄昔惜锡析蟋[2]席习夕袭[3]洗玺徙[5]细系{秤～子}
ʨ[1]饥基鸡讥肌屐棘急吉给{供～}级击激畸叽{～咕小声说话}机几{条~}[2]极及{～早}[3]几{～个}已虮[5]寄冀记忌计继
ʨʰ[1]欺泣乞迄期[2]奇骑歧祁其棋琦崎旗琪祈麒{～麟}[3]起启企岂桤[5]气器汽契弃
ɕ[1]牺嬉熙希稀吸溪曦嘻熹隙[3]喜嬉[5]系{联~}戏
Ø[1]医衣揖{作~}抑伊漪依一壹邑溢逸佚屹亿忆臆翼弋益疫亦译驿易{交~}奕绎乙[2]宜仪役移夷姨彝痍疑怡贻沂遗饴[3]蚁倚椅迤已以尾{~巴}[5]艺呓裔诣羿缢谊义议易{难～}肄意异胰{～子}

u
p[1]卜𡋯{~土}拨{～愣头}不[2]醭{长～}笸{～箩}鹁{～鸽}[3]补[5]布怖步部簿埠哺捕
pʰ[1]铺{～设}扑仆朴卟{~啦}[2]蒲{～草}菩脯{胸~}瀑{～布}葡{～萄}匍[3]普浦捕哺谱圃[5]铺{～子}曝
m[1]目穆牧睦木沐谋[2]模{～样}没{丢失}摹{~仿}[3]亩某牡母拇[5]暮慕墓募苜{～蓿}
f[1]夫肤俘孚孵敷佛{仿～}弗拂福蝠辐腹覆妇{～道人家}叔束舒梳{～子}疏蔬枢输书姝抒[2]服佛浮复{～原}伏芙扶符缚殊秫熟塾淑孰黍{~子}[3]府腑俯甫脯{果~}斧抚薯署数{动词}鼠[5]付赋傅讣赴父附驸富副釜腐妇{~女}负复{反～}树恕疏{注~}数{～学}竖漱庶
t[1]都{首～}笃督嘟{～念小声说话}[2]毒独读犊渎牍嘟{水～噜凉水壶}[3]堵赌肚{猪~}[5]妬杜肚{～皮}度渡镀嘟{～打戏一种剧种}
tʰ[1]秃突{~然}[2]徒图涂途屠突{～击}[3]土吐[5]兔吐{呕~}
l[1]褥辱鹿禄辘[2]卢炉芦庐蝼{～蛄}[3]鲁橹虏滷[5]路赂露鹭
ʦ[1]租[2]族卒[3]祖组阻诅
ʦʰ[1]粗猝簇蹴促蹙[5]醋
s[1]酥苏速[5]诉素诉嗉{鸟～子}
tʂ[1]猪诸诛蛛株朱硃珠竹烛嘱粥瞩筑祝[2]妯{~娌}轴{~子}逐躅[3]煮拄主[5]注蛀住柱驻助著佇铸
tʂʰ[1]初出畜触束{~腰}搐矗怵黜锄{～树}[2]除储躇厨雏刍锄[3]楚处{相～}杵[5]处{~所}
ʐ[1]入[2]如茹儒濡[3]乳汝孺
k[1]孤箍谷{山～}鸪辜蛄骨锢轱姑[3]古鼓牯毂[5]雇故固顾估
kʰ[1]枯窟酷哭[3]苦[5]裤库
x[1]呼惚忽乎[2]胡糊湖葫湖弧狐壶核{杏~}[3]虎浒琥狐{又}[5]户互护扈瓠{～子}
Ø[1]乌物屋勿杌{~子}[2]吴梧蜈无芜妩巫诬[3]五午武舞捣鹉侮捂[5]误悟恶务雾污{～麦}

y
n[3]女
l[1]律率{速～}绿[2]驴[3]吕旅缕履[5]虑滤屡[0]篱{皮笊~：看财奴，吝啬鬼}
ʦ[1]足[5]聚铸
ʦʰ[1]蛆趋[3]取娶[5]趣
s[1]须需戍胥蓿{苜~}[2]徐俗[5]絮序叙绪续
ʨ[1]居拘驹锔菊鞠俱{车～马炮}橘[2]局剧[3]举莒{~县}[5]巨拒距炬苣句具惧
ʨʰ[1]区驱屈曲躯[2]渠瞿[5]去
ɕ[1]虚嘘墟[3]许诩栩[5]恤煦
Ø[1]淤迂郁育煜玉狱浴欲[2]鱼渔余愚虞娱榆愉俞逾臾腴于{～是}[3]语雨予宇禹羽与{给~}[5]御誉豫预遇寓芋喻裕愈

a
p[1]巴{～~狗}芭疤八扒{~查}[2]拔跋魑[3]把靶[5]坝霸罢耙{~地}把{车~}爸巴{嘴～子}
pʰ[1]趴{～着睡}[2]爬琶钯{~子}扒{～鸡}叭[5]怕帕
m[1]妈抹{～布}[2]麻痳蟆{蛤~}[3]马码嬷{～~:姑姑}[5]骂蚂{～蚱}麻{～子:蓖麻}
f[1]法发刷[2]乏伐筏罚[3]耍[5]发{～质}
t[1]答搭耷哒趿{呱～子:拖鞋}褡达妲[2]沓[5]大
tʰ[1]塔榻塌溻踏獭[3]他她它
n[1]捺纳[2]拿哪[5]那娜
l[1]腊蜡辣拉垃{坷~}落{~下}[3]邋[0]旮
ʦ[1]杂砸[3]咋{不~了}
ʦʰ[1]擦
s[1]撒萨卅飒[3]仨
tʂ[1]楂渣眨挖扎札[2]闸铡炸{油~}[5]诈榨炸{~弹}乍{~呼}
tʂʰ[1]叉差{～别}插察蹅{踏,~泥}嚓䃰{礓~}杈{~子}𦉆[2]茶搽查茬[3]衩[5]岔{～路}杈差
ʂ[1]沙砂纱煞刹鲨痧[2]蛇{一条~}[3]傻[5]厦{大~}□{~耙:一种六齿农具}啥
k[2]嘎
x[1]哈{～尔滨}[5]哈[1]啊阿腌{～臜}

ia
pʰ[2]□{~叽:一种儿童玩的纸牌，可在地上扔着玩}
l[3]俩
ʨ[1]家加夹甲胛{肩~}傢嘉痂枷[3]假贾{姓}[5]假{～期}架驾嫁价稼
ʨʰ[1]恰掐[2]洽[5]卡{~腰}
ɕ[1]虾瞎[2]霞瑕狭峡匣辖侠[5]下吓夏厦{~门}
Ø[1]丫鸦桠鸭押压[2]牙芽衙{～门}[3]雅呀[5]亚轧讶砑{～平}揠

ua
tʂ[1]抓[3]爪{~牙，～子}
k[1]瓜刮聒呱{～达子}鸹[3]寡剐[5]卦挂褂
kʰ[1]夸[3]垮传[5]跨挎
x[1]花[2]华铧划{~船，计～}滑猾[5]化华{姓}桦画话
Ø[1]蛙挖袜[2]娃[3]瓦[5]洼瓦{~匠}

ə
p[1]波菠玻钵拨博剥驳[2]薄{～地}泊雹{~子：冰雹}脖[3]跛簸{颠~}钹[5]簸{～箕}
pʰ[1]颇坡泼[2]婆[5]破
m[1]末沫抹{~掉}没{~了}[2]磨{～刀}魔摩馍莫膜寞摸[3]抹{～药}[5]磨{石~}
f[1]说梳{～头}[2]勺芍{～药}佛[3]否[5]数{~字}
t[0]的
l[0]了
tʂ[1]折遮褶蜇哲浙蛰[2]辙[3]者[5]蔗这
tʂʰ[1]车撤彻[3]扯
ʂ[1]奢赊摄涉设[2]舌折{弄~}[3]佘舍{～不得}[5]麝赦舍{宿～}射社
ʐ[1]热[3]惹
ɭ[1]儿而[3]尔耳[5]二饵贰
k[1]歌割葛各阁搁胳鸽恰疙纥膈格[2]旯{～旮}嗝{打~}[3]哥[5]个
kʰ[1]渴磕克{不~化}[2]坷□{~牢:大针脚地缝}咳{～嗽}[3]可柯{~杈子}[5]□{~鞋帮子}课
x[1]合喝{～酒，～呼}郝赫[2]河何荷{～花}盒蛤{～蟆}鹤核{～桃}[3]合{～页}[5]贺荷{薄~}郝{~堂：地名}
Ø[1]阿{~胶}鄂恶{～心}屙额[2]鹅俄蛾[5]饿

iə
p[1]憋鳖瘪别{区~}[2]别{~离}[5]别{老~筋}
pʰ[1]撇瞥[3]苤{~拉:苤蓝}
m[1]灭蔑篾{竹~}
t[1]爹跌[2]迭叠谍碟蝶牒
tʰ[1]铁帖贴
n[1]镊聂蹑捏孽涅
l[1]列烈裂劣猎[3]趔
ʦ[1]接节疖[2]捷截[3]姐[5]借褯藉{~故}
ʦʰ[1]切妾[3]且[5]趄切{一~}
s[1]薛泄楔{～桩子}屑些[2]斜邪[3]写[5]卸谢
ʨ[1]秸劫揭结洁疥[2]杰竭
ʨʰ[1]怯惬[2]茄
ɕ[1]歇蝎胁偕血[2]协谐携
Ø[1]叶页业谒夜腋掖咽噎[2]爷椰[3]野冶也[5]夜

uə
t[1]多掇[2]夺铎踱[3]朵躲[5]舵剁垛惰堕
tʰ[1]拖脱托庹託[2]砣驮鸵跎[3]妥椭[5]涶拓
n[1]诺搦{～打:端午节的一种食品}□{用手抓碎}[2]挪[5]糯懦
l[1]捋{～袖子}烙骆酪洛络乐略掠落{~生}[2]罗锣箩骡螺脶{手～}萝[3]裸掳[5]摞
ʦ[1]作{～坊}爵[2]嚼绝{~气}啄[3]左佐[5]坐座做作{工～}柞绝{~户}
ʦʰ[1]搓撮鹊错{～杂}[2]锉雀[5]错挫措锉
s[1]梭唆削雪薛蓑索所[2]踅{~子}索{头~}[3]锁琐[5]塑
tʂ[1]桌卓捉琢酌拙着{～衣}[2]浊镯浞着{~火}
tʂʰ[1]绰㪕{～起棍子}焯戳{～子}辍初{～学:蒙学}[2]锄{～地}
ʐ[1]若弱
k[1]过锅戈括聒郭阁{出～}廓[3]果裹馃{炸～子}[5]过
kʰ[1]科棵阔窠[2]骒{～马}[3]颗[5]馃{~子}
x[1]霍藿劐豁{～口}攉{倒掉，扔掉}[2]和{～面}活获[3]火伙[5]祸货耠{~地}
Ø[1]握倭窝幄龌沃涡莴[3]我[5]卧

yə
ʨ[1]脚角
ʨʰ[1]瘸搉{～蒜}缺[3]□{折断}
ɕ[1]靴[2]学
Ø[1]月哕岳药约

ɛ
p[3]摆[5]败拜稗
pʰ[2]排牌徘{～徊}[5]派湃
m[2]埋[3]买[5]卖迈
f[1]摔衰[5]帅率{～领}甩
t[1]歹呆[5]待怠代袋戴带大{~夫}贷逮
tʰ[1]台胎[2]苔{~癣}抬台{～子}[5]太泰态[0]台{西~集：地名}
n[3]奶乃[5]耐奈鼐
l[2]来莱[3]□{靠根部断下：～韭菜} [5]赖癞
ʦ[1]灾栽哉[3]宰载{三~}[5]在再载{装～}㩟[0]寨{张成~：地名}
ʦʰ[1]猜[2]才财材裁柴{～火}[3]彩采睬[5]菜蔡
s[1]鳃腮[5]赛塞{～外}晒{日~}
tʂ[1]斋[5]寨债擦
tʂʰ[1]钗差{出~}[2]豺
ʂ[1]筛{～子}
k[1]该赅[3]改[5]溉概盖丐
kʰ[1]揩开[3]楷慨凯[5]恺
x[2]孩骸[3]海[5]亥害骇
ɣ[1]呆{～板}哀埃挨[3]矮{又}[5]艾爱蔼隘碍{～眼}

iε
ʨ[1]皆阶楷街[3]解{～毒}[5]介界疥芥戒诫解{～差}
ɕ[2]鞋[5]解{姓}懈械蟹
Ø[1]挨{～号}[3]矮

uε
ʦ[1]拽[3]跩
ʦʰ[1]揣[2]膗[3]揣{～摸}[5]踹
k[1]乖[3]拐[5]怪
kʰ[5]快块脍会{～计}筷
x[2]淮怀槐[5]坏
Ø[1]歪[5]外

ei
p[1]杯碑卑悲北百柏伯笔背[2]白帛[3]罢{吃～了饭}[5]辈倍贝被婢备白{葱～}臂{胳~}焙
pʰ[1]胚坯{土～}迫拍魄[2]培陪赔裴[5]配佩沛
m[1]墨麦脉没{～有}[2]梅枚媒煤眉楣莓玫霉嵋[3]美每[5]妹昧媚{～眼}魅
f[1]摔{～轱辘:一种游戏}[53]谁[3]水{又}[5]睡瑞税
t[1]得德
tʰ[2]特
n[3]馁[5]内
l[1]肋勒[2]雷[3]累{积～}垒磊蕾儡[5]累泪类
ʦ[1]侧{~愣}则[2]贼摘{～马:母马}宅{~子}
s[1]塞[2]谁{又}
tʂ[1]窄责侧{～玉儿}[2]泽择{选~}
tʂʰ[1]测拆策册䜺{豆～子}
ʂ[1]色啬涩
k[1]格{又}革隔给{动词}[5]给{介词}
kʰ[1]客克刻
x[1]黑赫吓{恐~}[2]核{审~}[5]嘿
ɣ[3]□{应答声}

uei
t[1]堆{~积}[5]兑对队
tʰ[1]推忒[2]颓[3]腿[5]退蜕
ʦ[1]堆[3]嘴[5]罪最醉缀坠
ʦʰ[1]催崔[2]摧[3]璀[5]脆粹翠悴烨
s[1]虽绥荽[2]随[3]髓[5]碎岁穗遂隧
tʂ[1]追锥[5]赘惴缒坠{~角}
tʂʰ[1]吹炊[2]垂锤槌
k[1]圭闺规龟归国瑰[3]鬼诡轨癸[5]桂跪贵柜刽
kʰ[1]亏盔奎窥[2]逵馗睽葵魁[3]傀[5]愧匮溃䙌䙌{活~:活扣儿}
x[1]灰挥辉徽恢或惑[2]回[3]悔毁[5]贿晦诲汇溃{~脓}会绘惠慧秽讳卉
Ø[1]偎微威危煨萎[2]桅为{作～}维唯惟巍违围帏韦[3]伟苇委伪娓唯猥[5]卫位味未魏畏慰纬胃谓喂

ɔ
p[1]褒包胞苞剥[3]宝保堡葆褓鸨饱[5]抱报暴菢豹爆鲍刨{~子}
pʰ[1]泡抛脬{尿~}胞[2]袍刨跑{马～地}[3]跑[5]炮泡胞{~生}
m[2]猫毛茅锚蘑{~菇}[3]卯[5]帽貌茂贸冒
t[1]刀叨[3]祷岛倒捣[5]到盗道倒{~悬}稻悼导
tʰ[1]掏滔涛[2]桃逃淘陶萄[3]讨[5]套
n[1]孬[2]铙挠[3]脑恼[5]闹
l[2]劳唠痨牢捞[3]老姥烙酪[5]涝络{～窝鸡}耮{～石}
ʦ[1]遭糟[2]凿[3]早枣蚤澡藻[5]造灶皂燥躁
ʦʰ[1]操糙[2]曹槽漕嘈[3]草[5]糙{粗~}
s[1]骚搔臊{～臭}[3]嫂扫{~地}[5]扫{～帚}臊{害～}嗽{又}
tʂ[1]朝{今~}招召{～集}昭[3]沼{~气}找[5]罩笊{～篱}赵兆照诏召{号~}
