"#符号说明：-白=文/书*俗?待考"	""
"#调值"	"[1]³³⁴[2]¹¹²[3]⁵⁵[6]³²⁴[7]⁵[8]¹³"
"#ɿ"	""
"ts"	"[1]知蜘肢侈翅资姿咨脂梓之芝[3]滞制{~度}製衹致指置"
"tsʰ"	"[1]赐[2]瓷稚兹滋磁辞词持[3]此次耻齿"
"s"	"[1]斯驰师{老~}尸矢思[3]使驶[6]是氏似祀巳寺士史"

"#i"	""
"p"	"[3]敝蓖陛彼臂鄙秕秘{~密}诽[6]蔽弊币被{介}庇"
"pʰ"	"[2]疲脾琵枇[3]譬痹"
"m"	"[2]迷谜糜弥{~补}[3]秘{~书}泌闽米"
"f"	"[1]非妃[12]维惟[3]废匪翡"
"t"	"[6]隶"
"tʰ"	"[2]堤题啼[3]体屉"
"l"	"[6]例励丽利痢吏"
"tɕ"	"[1]肌讥[3]际济剂稽继冀己纪{~律}幾{~乎}既季[6]技妓杞忌"
"tɕʰ"	"[1]犀[2]岐祁其[3]且启器弃岂企器"
"ȵ"	"[2]倪仪谊尼疑凝迎{欢~}宁{~波}宁{~愿}[3]蚁2议你拟[6]艺义毅"
"ɕ"	"[1]栖携畦牺熙希稀[3]势玺[6]誓逝系{~统}係{关~}"
"Ø"	"[1]衣伊[2]移夷肄沂遗[3]意易{容~}异"

"#ʊ"	""
"p"	"[3]布{~告}怖[6]部{干~}步"
"pʰ"	"[3]普浦甫脯{果~}"
"f"	"[1]夫肤[2]俘孵扶巫辅[3]诬腑俯釜腐赋讣仆{前~后继}府[6]父妇{~女}"
"t"	"[3]妒[6]惰杜度镀杜渡"
"tʰ"	"[1]拖{~拉机}[2]屠途"
"n"	"[2]奴[3]努[6]怒"
"l"	"[1]啰[2]卢鸬庐[3]鲁虏"
"ts"	"[3]左佐组[6]坐"
"tsʰ"	"[3]措"
"s"	"[1]苏疏蔬[3]琐所诉"
"k"	"[1]锅戈枯[3]个{~体}"
"kʰ"	"[1]棵颗[3]可"
"ŋ"	"[6]误悟"
"x"	"[1]乎{几~}[2]乎{之~者也}[3]浒"
"Ø"	"[1]窝污抚[2]狐无[3]鹉[6]卧户沪互护务戊"

"#y"	""
"tɕ"	"[1]绪{光~}储诛蛛株[3]著据[6]序绪{情~}巨拒距殊俱具惧驻住骤柱"
"tɕʰ"	"[1]枢区驱[2]渠{~道}厨瞿衢[3]处{相~}处{~所}鼠趋娶趣"
"ȵ"	"[2]愚[3]语女[6]遇"
"ɕ"	"[1]虚嘘须{必~}需输{运~}[3]暑庶恕署墟许戍乳[6]叙绪{~塘：地名}"
"Ø"	"[1]淤郁[2]余与儒于盂榆逾愉喻[3]汝寓宇禹羽[6]御誉预豫虞娱吁愈裕欲"

"#ɑ"	""
"p"	"[1]芭褒鲍[3]霸堡[6]罢{~工}爆雹瀑 "
"pʰ"	"[2]跑[3]怕"
"m"	"[2]麻{~烦}[3]马卯{子丑寅~}[6]骂冒貌{礼~}"
"t"	"[3]岛打[6]大{~概}大{~夫}导稻"
"tʰ"	"[1]他滔涛"
"n"	"[3]哪那"
"l"	"[2]涝扰[3]老{~师}"
"ts"	"[1]遭昭沼诏眨[3]炸{~弹}澡[6]赵兆"
"tsʰ"	"[1]钗差{出~}超[2]查"
"s"	"[1]奢[2]韶[6]绍{介~} "
"k"	"[3]界芥疥戒尬"
"x"	"[2]豪壕[6]浩"
"Ø"	"[3]奥懊澳沃"

"#iɑ"	""
"m"	"[3]渺妙[6]谬"
"l"	"[2]燎聊辽掠[3]瞭{~解}[6]疗略"
"tɕ"	"[1]茄{番~}傢佳1郊狡樵骄[2]瘸[3]稼佳2较校{上~}矫 "
"tɕʰ"	"[1]悄[2]巢剿乔侨"
"ȵ"	"[2]尧[6]尿{~素}"
"ɕ"	"[1]梢捎鞘嚣消[2]霞瑕遐[3]侥[6]厦{大~}夏{姓}厦{~门}暇效校{学~}下"
"Ø"	"[1]要{~求}[2]耶涯谣衙姚[3]雅亚咬肴淆[6]邀耀跃"

"#uɑ"	""
"k"	"[1]瓜[3]剐"
"kʰ"	"[1]夸[3]垮跨"
"x"	"[2]华{中~；姓}桦"
"Ø"	"[1]蛙洼挖"

"#ɛ"	""
"t"	"[6]待怠贷"
"tʰ"	"[2]台{~州：地名}[3]态泰"
"n"	"[3]乃[6]奈"
"ts"	"[1]栽[3]载{年~}载{满~}寨在"
"tsʰ"	"[2]柴才{人~}纔[3]采睬蔡灿"
"s"	"[3]赛"
"k"	"[3]改{劳~}概溉丐"
"ŋ"	"[2]崖"
"x"	"[2]孩"
"Ø"	"[1]哀埃挨{~近}[3]爱"

"#iɛ"	""
"tɕ"	"[1]皆阶[3]者介届解{~放}界"
"tɕʰ"	"[1]楷"
"ɕ"	"[2]谐[3]懈[6]械"
"Ø"	"[6]也"

"#uɛ"	""
"s"	"[3]摔"
"kʰ"	"[3]蒯筷"
"x"	"[1]歪[2]槐淮"

"#yɛ"	""
"ɕ"	"[3]帅率{~领}"

"#ei"	""
"p"	"[1]裴卑婢悲[6]佩焙备"
"pʰ"	"[2]赔培[3]沛"
"m"	"[3]美"
"n"	"[6]类"

"#iᴇ"	""
"tɕʰ"	"[2]茄{~子}斜"
"ɕ"	"[2]邪[3]泻卸舍{宿~}"

"#uei"	""
"t"	"[3]兑[6]队"
"l"	"[3]吕旅虑屡儡累{劳~}履累{~积}累{连~}垒[6]锐"
"ts"	"[6]罪"
"tsʰ"	"[1]崔[3]脆翠粹[6]睡瑞"
"s"	"[2]谁[3]岁{万~}秽[6]遂隧穗"
"k"	"[1]窥[3]会1{~计}桂刽桧圭闺诡[6]溃绘"
"kʰ"	"[1]魁奎逵[3]傀会2{~计}愧"
"x"	"[1]恢挥辉灰[3]贿"
"Ø"	"[2]为{作~}唯违[3]惠慧萎委讳伟苇畏慰[6]卫伪未纬胃谓猬彙{词~}"

"#uə"	""
"Ø"	"[1]蜗"

"#ɤ̞"	""
"s"	"[2]佘"

"#iɤ̞"	""
"ɕ"	"[1]稍"

"#əɯ"	""
"p"	"[1]豹"
"pʰ"	"[1]颇抛[2]婆"
"m"	"[1]魔摩[2]模{~范}摹谋矛[3]某母[6]暮慕募茂贸幕"
"f"	"[3]否[6]负{~责}阜"
"t"	"[3]逗"
"tʰ"	"[2]投"
"ts"	"[3]走昼"
"tsʰ"	"[2]愁稠柔"
"s"	"[3]叟"
"kʰ"	"[3]叩寇"
"ŋ"	"[3]偶{~然}"
"x"	"[1]吼[2]侯喉猴"
"Ø"	"[1]欧瓯呕殴[2]儿而[3]耳[6]二"

"#iəɯ"	""
"l"	"[2]硫琉[3]缕"
"tɕ"	"[1]鸠纠[3]宙咎究{研~}[6]袖{领~}售袖"
"tɕʰ"	"[2]囚"
"ɕ"	"[1]休[3]羞朽嗅"
"Ø"	"[1]忧优幽[2]尤邮犹[3]酉[6]诱又右"

"#æ᷉"	""
"p"	"[1]颁攀般[6]绊"
"pʰ"	"[1]襻潘[2]彭膨[3]盼瓣判叛"
"m"	"[6]迈漫"
"f"	"[1]番[2]凡帆乏藩繁[3]泛[6]范{姓}範"
"t"	"[1]担{~心}丹{人~}[3]胆旦{元~}[6]诞但弹{子~}蛋"
"tʰ"	"[2]谭橝墰团{~结}[3]探坦叹"
"l"	"[2]鸾[3]览揽榄缆"
"ts"	"[1]沾[3]斩蘸瞻占{~卜}赞展毡战颤[6]暂站{车~}栈"
"tsʰ"	"[1]参{~加}惨餐篡[2]惭谗馋残蝉禅{~宗}[3]产{生~}"
"s"	"[1]珊"
"k"	"[1]尴干{天~}[3]感橄杆擀"
"kʰ"	"[1]堪刊铅1[3]凯慨坎砍勘看"
"x"	"[1]憨[2]含{包~}函衔韩罕[3]喊汉{~族}[6]憾酣鼾旱翰"
"Ø"	"[1]按"

"#iɛ᷉"	""
"p"	"[6]辨辩汴便{方~}"
"pʰ"	"[1]蝙"
"m"	"[2]绵[3]免勉娩[6]缅"
"t"	"[1]颠[3]掂□{~子：毽子}[6]电奠佃"
"l"	"[2]廉怜恋连[3]脸[6]链"
"tɕ"	"[1]兼艰奸{强~}涧坚[3]碱鉴舰检简柬拣谏荐检剑[6]渐俭践羡件{文~}键健"
"tɕʰ"	"[1]歼谦迁遣笺铅2[2]潜钦钱{姓}乾全泉旋钳[3]歉"
"ȵ"	"[1]拈[2]言研{~究}[6]验撵"
"ɕ"	"[1]鲜{朝~}宣喧[2]闲轩贤[3]险宪献显选[6]限善膳单{姓}县"
"Ø"	"[2]炎阎{姓}然谚焉延沿盐[3]淹掩艳雁晏演砚燕{~子}宴[6]陷"

"#uæ᷉"	""
"t"	"[6]断{决~}锻段缎"
"k"	"[1]观{参~}[3]贯灌冠{~军}罐"
"x"	"[2]桓环[3]唤焕[6]患宦"
"Ø"	"[1]豌弯[2]完丸[3]缓皖腕晚挽[6]玩顽幻"

"#yɛ᷉"	""
"tɕ"	"[1]专绢娟鹃捐均钧君[3]转{~动}眷券{国库~}準2{~备}菌[6]倦"
"tɕʰ"	"[2]船权颧椿群[3]喘串券{金圆~}犬蠢"
"ɕ"	"[2]玄悬循莼弘[3]殉舜"
"Ø"	"[1]渊[2]元原阢袁辕援[3]允永泳咏[6]韵孕"

"#ɑ᷉"	""
"p"	"[1]邦浜[3]谤[6]蚌棒"
"pʰ"	"[2]滂旁傍庞"
"m"	"[2]芒{~种}茫盲虻[3]莽"
"f"	"[1]芳[2]妨仿[3]肪仿{~造}访"
"t"	"[3]党"
"tʰ"	"[2]棠螳"
"l"	"[2]螂[3]囊壤嚷[6]朗"
"ts"	"[1]赃臟[3]藏{西~}[6]仗"
"tsʰ"	"[1]苍[2]场[3]创倡"
"s"	"[3]嗓丧{~失}畅"
"k"	"[1]冈岗刚纲江1"
"kʰ"	"[1]康炕[3]慷抗"
"x"	"[2]行{银~}航杭[6]项"
"Ø"	"[1]肮"

"#iɑ᷉"	""
"l"	"[2]良粱[6]谅量{数~}"
"tɕ"	"[1]疆缰江2[3]蒋奖{~状}"
"tɕʰ"	"[1]羌[2]详祥强{~盗}[3]强{勉~}"
"ɕ"	"[3]襄晌[6]橡"
"Ø"	"[1]殃[2]扬[3]疡"

"#uɑ᷉"	""
"k"	"[3]广"
"kʰ"	"[1]匡筐眶[2]逛[3]旷矿"
"x"	"[1]谎晃[3]况"
"Ø"	"[1]汪[2]簧蝗亡[3]枉往{来~}[6]妄望{希~}旺{兴~}"

"#yɑ᷉"	""
"tɕʰ"	"[1]窗"
"ɕ"	"[1]孀"

"#ᴇɲ"	""
"p"	"[1]奔"
"pʰ"	"[2]朋"
"m"	"[6]孟"
"f"	"[1]芬纷[2]焚[S7]奋[6]愤忿"
"t"	"[1]敦登[6]顿{停~}钝邓{姓}邓"
"tʰ"	"[2]屯豚臀腾誊疼"
"l"	"[1]扔[2]人仁仑伦沦能仍[3]纫[6]赁壬任{姓}任{责~}论{~语；议~}润"
"ts"	"[1]臻诊尊薄增争憎曾{~经}僧2赠征侦[3]镇{乡~}疹振证症[6]郑{姓}"
"tsʰ"	"[2]成趁澄惩橙承丞拯诚[3]衬{~衫}[6]阵"
"s"	"[1]生深森僧1生{医~}笙[2]晨[3]沈审损逊胜{~利}省{反~}[6]甚肾慎盛{兴~}"
"k"	"[3]粳埂耿"
"kʰ"	"[3]看2恳垦啃 "
"x"	"[1]亨[2]痕恒衡[3]很"

"#ieɲ"	""
"p"	"[1]彬宾槟[3]贬禀丙秉业"
"pʰ"	"[2]频凭评屏[3]品"
"m"	"[2]萌鸣盟铂[3]悯敏"
"t"	"[1]丁鼎[6]锭"
"tʰ"	"[2]廷庭[3]艇挺"
"l"	"[2]鳞磷吝陵伶[6]令"
"tɕ"	"[1]今津[3]锦晋仅谨俊荆擎境景警敬竟竞靖径[6]盡"
"tɕʰ"	"[1]侵卿[2]禽擒芹巡鲸[3]寝庆倾顷"
"ȵ"	"[2]吟"
"ɕ"	"[1]掀1欣[2]旬行{~为}[3]掀2荀迅[6]行{品~}幸"
"Ø"	"[1]因莺鹦婴缨[2]淫寅盈形型刑萤荥茔[3]饮引{~进}映颖"

"#uᴇɲ"	""
"kʰ"	"[1]昆{~明，~仑}坤[3]困{~难}"
"Ø"	"[2]闻[3]吻刎稳[6]问"

"#ɔm"	""
"pʰ"	"[2]蓬"
"m"	"[2]蒙"
"f"	"[1]丰讽[2]冯逢[6]奉俸"
"t"	"[3]董"
"tʰ"	"[2]桐童瞳"
"n"	"[2]农1{~民}"
"l"	"[2]农2{~民}隆[3]陇垄{~断}"
"ts"	"[3]综踪纵怂"
"tsʰ"	"[2]丛崇"
"s"	"[1]嵩[6]讼"
"k"	"[1]恭[3]贡汞供{~应}拱巩供{上~}[6]共"
"kʰ"	"[3]控恐"
"x"	"[2]轰宏鸿虹"
"Ø"	"[1]翁"

"#iɔm"	""
"tɕ"	"[3]众诵颂"
"tɕʰ"	"[2]琼重{~发} "
"ɕ"	"[1]兄"
"Ø"	"[2]荣融容熔[3]雍庸拥甬"

"#əʔ"	""
"p"	"[7]北不"
"pʰ"	"[7]帕迫魄"
"m"	"[8]昧末沫没默"
"f"	"[7]法发[8]罚伐筏佛"
"t"	"[8]突踏{脚~车：自行车}特"
"tʰ"	"[7]蜕"
"n"	"[8]纳捺"
"l"	"[8]入日{~本}诺肋辣"
"ts"	"[7]摺蛰执扎{挣~}哲蜇猝则责[8]杂涉侄秩殖植泽宅择"
"tsʰ"	"[7]厕察彻撤绰策册"
"s"	"[7]些摄湿设室识式饰适释[8]蚀"
"k"	"[7]割胳革"
"kʰ"	"[7]渴"
"x"	"[7]喝郝赫[8]亥骇合{~作}辖核{~对}"
"Ø"	"[7]扼"

"#iəʔ"	""
"p"	"[7]璧[8]别{区~}弼"
"pʰ"	"[7]僻辟"
"m"	"[8]觅"
"t"	"[7]的{目~}嫡[8]叠谍"
"tʰ"	"[8]敌狄"
"l"	"[8]列烈劣律率{效~}歷{~来}曆{农~}"
"tɕ"	"[7]甲{~乙丙丁}袭级接给揭洁即绩击激[8]捷集{~体}习及{~格}杰截疾极剧{~烈}剧{睦~}席{主~}"
"tɕʰ"	"[7]妾缉{通~}辑泣讫乞爵"
"ȵ"	"[7]捏[8]聂匿逆"
"ɕ"	"[7]薛蝎悉膝衅戌恤息熄媳啬昔寂[8]峡洽胁协夕折"
"Ø"	"[7]隘押{~金}压{镇~}乙逸益[8]翼译易{贸~}液腋叶"

"#uəʔ"	""
"k"	"[7]括"
"kʰ"	"[7]扩"
"x"	"[8]滑或惑获"
"Ø"	"[8]猾物勿劃{计~}活"

"#yəʔ"	""
"tɕ"	"[7]缀厥蕨决"
"tɕʰ"	"[7]屈倔"
"ɕ"	"[7]说血[8]述術"
"Ø"	"[8]悦阅越曰粤域疫役"

"#ɔʔ"	""
"p"	"[7]搏驳卜{占~}[8]拔勃薄"
"pʰ"	"[7]朴仆{~人}"
"m"	"[8]莫穆牧"
"f"	"[7]蝠[8]複腹覆2{~原}復{~原}"
"t"	"[7]笃督[8]独"
"l"	"[8]赂烙酪洛络乐{快~}禄六"
"ts"	"[7]捉[8]昨族俗续"
"tsʰ"	"[7]促"
"s"	"[7]朔速束[8]什{~么}酌"
"k"	"[7]角各"
"kʰ"	"[7]酷"
"ŋ"	"[8]鄂岳"
"x"	"[8]忽霍藿"

"#iɔʔ"	""
"tɕ"	"[7]卓琢觉{~悟}筑{建~}[8]浊逐轴蜀局{~长}"
"tɕʰ"	"[7]拙掘却曲"
"ȵ"	"[8]虐疟辱"
"ɕ"	"[7]淑畜{~牧}蓄嘱[8]属{军~}"
"Ø"	"[7]育[8]若钥乐{音~}"
