pa	pa	夫玞砆鳺邞
paʔ	paq	斧鈇蚥甫{男子美稱；大；開始}簠黼脯㕮
pah	pah	賦傅
pʰa	pha	敷郙
pʰaʔ	phaq	撫俌
ba	ba	夫扶芙枎榑
baʔ	baq	父釜窰滏輔鬴秿
bah	bah	賻
ma	ma	無无蕪譕巫誣莁亡𨼊
maʔ	maq	武鵡舞潕廡甒儛膴{美厚}憮{悵然失意}𢜮
m̥aʔ	mhaq	鄦許{國名；姓}
ta	ta	諸櫧遮
taʔ	taq	渚陼煑煮䰞褚{囊袋}者赭
tah	tah	翥柘蔗鷓炙{煮熟的肉食}
sta	sta	書奢奓
staʔ	staq	緒暑
stah	stah	庶
tʰaʔ	thaq	處杵
tʰah	thah	處{~所}厈䞣{抵拒}
da	da	蜍{蟾~}
daʔ	daq	社
dah	dah	署曙藷薯
na	na	如茹{根；~藘，茜草}𩶯鴽𨚴
naʔ	naq	汝茹{喫}
nah	nah	茹{柔軟；猜度}洳{沮~：低濕之地}𣹤
n̥ah	nhah	恕絮{粗絲綿}
tsa	tsa	且{多；也~；紀月地支；專名}苴{鞋中草墊}蛆䪶罝瘥{病愈}
tsaʔ	tsaq	咀飷
tsah	tsah	沮{~洳：低濕之地}唶借{~出；假如}
tsʰa	tsha	沮{河名}狙砠疽雎鴡䢸
tsʰaʔ	tshaq	且
dza	dza	豠
dzaʔ	dzaq	沮{阻止；毀壞；恐懼}
dzah	dzah	藉{草墊}
sa	sa	胥蝑
saʔ	saq	湑諝糈稰胥{才智；小官}
la	la	余餘畬{熟田}雓狳伃妤
laʔ	laq	予野壄
lah	lah	豫{安樂、喜悅}預悆畬{治理熟田}射{~干，木名}
l̥a	lha	舒荼{玉器}賒
l̥aʔ	lhaq	鼠癙黍舍{~棄；赦免；施~}
l̥ah	lhah	舍舎捨騇涻
slaʔ	slaq	寫瀉序{廂房；學校}敘{次序；記~}漵紓芧{橡子}
sla	sla	徐䣄
slah	slah	榭謝㴬
mlaʔ	mlaq	墅野{東漢中原方言}抒杼{櫟；汲出，排泄}
mlah	mlah	射䠶
ra	ra	慮藘廬驢
raʔ	raq	旅膂呂侶
rah	rah	勴濾
C.ra	C.ra	閭臚
C.raʔ	C.raq	儢
ja	ja	輿譽{讚~}璵旟歟𪋮耶瑘琊鎁鋣邪{語氣助詞}
jaʔ	jaq	與冶
jah	jah	譽{聲~}與{參~}鸒{~斯，鳥名}礜藇{藷~}蕷豫{猶~}赦夜射{僕~、~姑}鵺
j̊a	jha	車
kjaʔ	kjaq	舉
kjah	kjah	舉{飛起，高~}
sja	sja	邪{不正}衺斜
sjaʔ	sjaq	藇{酒美}鱮
ka	ka	車居琚裾倨据崌鶋凥
kaʔ	kaq	柜矩榘萭
kah	kah	椐鋸踞據居{踞坐；安居；居所；處理；~~，不相親近}
kʰa	kha	墟祛阹
kʰaʔ	khaq	紶麮去{除~}墟{大丘}
kʰah	khah	去{離~}呿袪
ga	ga	渠蕖蚷腒懅籧蘧
gaʔ	gaq	巨姖鉅拒詎秬岠苣歫距炬虡簴鐻
gah	gah	遽豦醵
ŋa	nga	魚漁
ŋaʔ	ngaq	語圉圄禦篽敔鋙御{馭手；近侍}
ŋah	ngah	御馭漁{~師}語{告訴}
ŋ̊aʔ	nghaq	許
ha	ha	虛噓魖𧴆歔𨼋
haʔ	haq	所{~~}許{~~}
kwa	kwa	𥇛㪺
kwaʔ	kwaq	蝺楀聥踽鄅
kwah	kwah	瞿{~~，驚視不安；勤謹貌}
kʰwaʔ	khwaq	齲
gwa	gwa	瞿{戟類兵器}衢躣鸜灈
gwah	gwah	懼
ŋwa	ngwa	虞{官名；祭名；國名}澞娛
ŋwaʔ	ngwaq	俁{~~，大}噳{~~，多}麌
ŋwah	ngwah	虞{猜測，憂患；欺詐；驚}
wa	wa	于竽玗盂雩謣邘迂杅
waʔ	waq	雨羽宇禹偊䣁瑀
wah	wah	芋雨{及物動詞}羽{箭杆上的翎毛}
ẘa	wha	吁盱荂
ẘaʔ	whaq	栩詡訏{~~，大}冔
ẘah	whah	訏{大}
ʔa	qa	於淤
ʔah	qah	菸𡌧棜瘀𩜏
ʔwa	qwa	紆陓汙{誇大；迂曲}
pra	pra	膚
praʔ	praq	甫{國名}
tra	tra	豬潴瀦
traʔ	traq	貯褚{棺飾}
trah	trah	著{顯著；成就；記載}箸
tʰra	thra	㻬㯉樗
dra	dra	躇藸著{~雍}
draʔ	draq	儲宁佇羜紵竚䇡著{大門與屛風之間的地方}
nra	nra	挐蒘袽帤
nraʔ	nraq	女籹
nrah	nrah	女{將女子嫁人}
n̥ra	nhra	筡絮{調味}
tsra	tsra	菹葅
tsraʔ	tsraq	阻俎
tsrah	tsrah	詛
tsʰra	tshra	初
tsʰraʔ	tshraq	楚濋
dzra	dzra	苴{麻子}鋤鉏
dzraʔ	dzraq	助{幫~}
dzrah	dzrah	助{支持，促進；助法，一種勞役租賦制度}耡麆
sra	sra	疋疏疎踈梳蔬
srah	srah	疏{疏通意旨的文字。謂分條記錄或分條陳述。奏~、注~、書~}
lra	lra	除{使動}篨蒢
lraʔ	lraq	杼{機~；削尖；帝~}芧{三棱草}
lrah	lrah	除{自動，避免；給予；過去}
r̥a	rha	攄
kraʔ	kraq	莒筥
graʔ	graq	粔
ŋ̊raʔ	nghraq	所
pˤa	p'a	逋餔晡
pˤaʔ	p'aq	圃甫{園；茂盛}補
pˤah	p'ah	布
pʰˤa	ph'a	鋪痡
pʰˤaʔ	ph'aq	浦溥普
pʰˤah	ph'ah	怖
bˤa	b'a	蒲莆匍酺
bˤaʔ	b'aq	簿蓴蒲{蒲柳，即水楊}
bˤah	b'ah	步薄{動詞}捕哺
mˤa	m'a	謨摹摸嫫𡠜膜{~拜}
mˤaʔ	m'aq	莽{草叢；茂盛}募
mˤah	m'ah	莫{暮；晚}暮慕墓慔
m̥ˤa	mh'a	膴{無骨的干肉}幠憮{大、粗}
tˤa	t'a	都闍
tˤaʔ	t'aq	覩睹堵帾楮
tˤah	t'ah	妬妒秅㓃
tʰˤaʔ	th'aq	土吐芏
dˤa	d'a	徒跿圖{不及物，~畫；思慮；謀取}瘏屠䣝
dˤaʔ	d'aq	杜圖{及物，規劃；推測}
dˤah	d'ah	度渡圖{名詞，計策；抱負}
nˤa	n'a	奴砮帑孥駑
nˤaʔ	n'aq	弩怒{氣勢強盛，威勢勃發；激怒}
nˤah	n'ah	笯怒{憤~；譴責}
tsˤa	ts'a	租蒩
tsˤaʔ	ts'aq	祖組
tsˤah	ts'ah	作{生長、萌發；顯現、發作}
tsʰˤa	tsh'a	粗{糙米；~糙}麤觕
tsʰˤaʔ	tsh'aq	蔖
tsʰˤah	tsh'ah	錯{同“措”}措醋
dzˤa	dz'a	徂殂虘䣜
dzˤaʔ	dz'aq	駔粗{大}
dzˤah	dz'ah	祚胙阼
sˤa	s'a	蘇{扶~；姑~；~~}
sˤah	s'ah	素嗉傃
lˤa	l'a	塗荼涂途蒤嵞鵌鷋駼鷵菟{於~，虎}
lˤah	l'ah	斁{敗壞}
l̥ˤaʔ	lh'aq	稌兔
l̥ˤah	lh'ah	菟鵵
rˤa	r'a	盧蘆壚鸕鑪爐顱攎蠦櫨玈艫轤鱸
rˤaʔ	r'aq	魯鹵滷蓾櫓
rˤah	r'ah	璐賂輅潞簬簵
C.rˤa	C.r'a	黸纑
C.rˤaʔ	C.r'aq	虜
C.rˤah	C.r'ah	路露鷺
kˤa	k'a	姑辜沽{買賣；水名}鴣蛄橭嫴
kˤaʔ	k'aq	股羖古罟𦊟沽{粗劣}盬賈蠱
kˤah	k'ah	固故詁錮痼
kʰˤa	kh'a	枯軲
kʰˤaʔ	kh'aq	苦𩇵
kʰˤah	kh'ah	庫䔯
gˤa	g'a	乎㝬胡瑚湖葫鶦鶘餬鬍魱𪏻
gˤaʔ	g'aq	岵怙祜酤楛芐
gˤah	g'ah	互枑嫮嫭沍
ŋˤa	ng'a	吾梧郚鼯浯
ŋˤaʔ	ng'aq	五伍午迕仵窹寤{睡醒；覺悟}
ŋˤah	ng'ah	忤悟{察覺；啟發}牾啎𠵦𧺴晤逜捂䎸遻
ŋ̊ˤa	ngh'a	蘇
ŋ̊ˤah	ngh'ah	愬訴泝溯遡𧪜
hˤa	h'a	呼虖嘑
hˤaʔ	h'aq	滸虎俿琥箎𨝘
hˤah	h'ah	呼{大~，號~}謼
kwˤa	kw'a	孤觚軱泒菰苽罛柧
kwˤaʔ	kw'aq	鼓皷瞽顧{靡~、不~、弗~；眷~、照~、理會}
kwˤah	kw'ah	顧{看；回~}呱
kʰwˤa	khw'a	刳挎鮬郀
kʰwˤah	khw'ah	袴褲絝
gwˤa	gw'a	壺弧狐瓠
gwˤaʔ	gw'aq	户戶扈鳸
gwˤah	gw'ah	護韄䨼
ŋwˤa	ngw'a	吳𩶭鋘
ŋwˤah	ngw'ah	誤悞
wˤaʔ	w'aq	雽
ʔˤa	q'a	於歍烏嗚惡{疑問代詞；歎詞}
ʔˤaʔ	q'aq	鄔{鄭地}隖
ʔˤah	q'ah	惡{憎~；誹謗；畏懼；冒犯}鄔{晉地}
ʔwˤa	qw'a	汙污汚窏洿圬扜杇鴮
ʔwˤah	qw'ah	汙{玷污}
pˤra	p'ra	巴芭蚆豝鈀
pˤraʔ	p'raq	把
pˤrah	p'rah	霸灞
pʰˤra	ph'ra	葩
bˤra	b'ra	杷
mˤra	m'ra	蟆𢋙䗫
mˤraʔ	m'raq	馬
mˤrah	m'rah	禡罵㾺鬕䣕
tˤrah	t'rah	吒咤
tʰˤra	th'ra	譇
tʰˤrah	th'rah	侘詫
nˤra	n'ra	挐{同“拏”}拏
nˤraʔ	n'raq	䋈
tsˤra	ts'ra	抯柤樝
tsˤraʔ	ts'raq	苴{土~；木名}
tsˤrah	ts'rah	詐
dzˤra	dz'ra	苴{枯草}楂
dzˤrah	dz'rah	乍咋
lˤra	l'ra	茶梌
kˤra	k'ra	葭豭猳家犌麚
kˤraʔ	k'raq	假{借入}椵瘕榎賈{國名、姓}檟斝嘏
kˤrah	k'rah	稼嫁價假{借出}幏
kʰˤra	kh'ra	加{膠~，乖戾}
gˤra	g'ra	遐霞瑕䪗蕸騢鰕假{嘉美}
gˤraʔ	g'raq	夏下{上~}暇廈
gˤrah	g'rah	下{~降；離開；攻克；發佈}
ŋˤra	ng'ra	牙芽衙
ŋˤraʔ	ng'raq	雅庌
ŋˤrah	ng'rah	迓訝牙{車輞}御{迎接；面向}
hˤrah	h'rah	嚇罅㙤煆
kwˤra	kw'ra	瓜
kwˤraʔ	kw'raq	寡
kʰwˤra	khw'ra	夸姱跨誇侉
gwˤrah	gw'rah	槬獲擭
wˤra	w'ra	華嘩驊釫
ẘˤra	wh'ra	花譁
ʔˤra	q'ra	鴉𢵣
ʔˤraʔ	q'raq	啞
ʔˤrah	q'rah	亞啞{表驚歎}㰳
paŋ	pang	方枋牥汸肪鈁邡{什~}
paŋʔ	pangq	放{效仿；依傍；到；~蕩}昉旊舫方紡{~紗；捆縛}
paŋh	pangh	放{流~；釋~；~下}
pʰaŋ	phang	芳妨
pʰaŋʔ	phangq	仿紡{紡織品}髣{~髴，隱約}彷{~彿，隱約}鶭
pʰaŋh	phangh	訪邡
baŋ	bang	房防坊{同“防”}魴
bak	bak	縛𦇙
maŋ	mang	亡亾忘望朢惘芒{~~，廣大遼闊；句~，木神}莣杗
maŋʔ	mangq	網罔𦉾蝄𣶈{~瀁，水盛貌}輞魍
maŋh	mangh	妄望{聲~，威~}忘{玩忽；健忘}
taŋ	tang	章彰漳璋障樟獐鄣遧瞻{明見；昭示}
taŋʔ	tangq	掌
tak	tak	蹠摭炙跖斫
staŋ	stang	商螪蔏
staŋʔ	stangq	賞{玩~，欣~}
staŋh	stangh	賞{獎~；讚~；所~；勸告}
tʰaŋ	thang	昌倡唱猖菖閶
tʰaŋʔ	thangq	敞惝
tʰak	thak	斥尺蚇拆叱
daŋ	dang	常裳徜嘗甞償{酬報，恩惠}鱨尚{崇~；推舉；佑助；主要；夸耀}
daŋʔ	dangq	上{~升；凌駕；施加}
daŋh	dangh	尚{上；超過；副詞}上{~下}償{賠~，~還}
dak	dak	石祏碩鼫䄷
naŋ	nang	攘穰瀼禳讓{謙讓的品德}鬤儴𨟚鑲蘘
naŋʔ	nangq	壤蠰{~谿}
naŋh	nangh	讓{謙~、辭~；責~；款待}懹
nak	nak	若鄀箬
n̥aŋʔ	nhangq	曏
n̥aŋh	nhangh	蠰饟
n̥ak	nhak	螫
n̥aŋ	nhang	襄驤纕
tsaŋ	tsang	將漿醬蔣
tsaŋʔ	tsangq	獎槳
tsaŋh	tsangh	將{~領}
tsak	tsak	踖{~~，恭敬}借{~入}
tsʰaŋ	tshang	將{願、請；~~，擬聲詞，金玉之聲；~~，美盛、整飭；集聚貌}斨鏘瑲槍蹌搶牄
tsʰak	tshak	鵲䧿踖{~陵，地名}碏皵
dzaŋ	dzang	戕牆薔{同“蘠”}蘠嬙廧
dzaŋh	dzangh	匠
dzak	dzak	籍藉猎踖耤
saŋ	sang	相湘{~江}箱廂緗
saŋʔ	sangq	想
saŋh	sangh	相{百官之長；贊禮者；~貌；紀月地支}
sak	sak	昔惜腊
laŋ	lang	昜陽楊揚瘍鍚颺暘鸉湯{同“暘”，~谷，傳說日出之處}
laŋh	langh	煬
lak	lak	睪譯繹嶧懌斁{厭棄；盛大}驛射{厭棄；無~}奕{~~，美盛}
l̥aŋ	lhang	傷觴殤禓䵮湯{~~，水流盛大貌}
l̥aŋʔ	lhangq	𩞧
l̥ak	lhak	釋郝{~~，耕地翻土聲}醳𥼶奭襫
slak	slak	舄蕮潟
slaŋ	slang	餳湘{煮}
slaŋʔ	slangq	象像蟓橡
mlak	mlak	射{及物}麝
raŋ	rang	良踉蜋{蜣~、~蜩}梁量{動詞，測~}糧輬椋娘
raŋʔ	rangq	兩蜽輛緉悢魎
raŋh	rangh	量{名詞，度~衡；數~；佈滿；窪地}
rak	rak	掠㗉
C.raŋ	C.rang	涼粱
C.raŋh	C.rangh	亮諒
C.rak	C.rak	略
jaŋ	jang	羊洋徉佯痒恙𩰱
jaŋʔ	jangq	養{上育下}瀁{𣶈~，水盛貌}癢䖹
jaŋh	jangh	漾養{奉養；供奉；役卒，下奉上}羕
jak	jak	亦奕弈帟腋掖液
j̊ak	jhak	赤
kjaŋ	kjang	姜𨜰
kʰjaŋ	khjang	羌
sjaŋ	sjang	詳祥翔𦍙𨀘庠𦍲洋{水名。即今山東瀰河}
sjak	sjak	夕汐穸
kaŋ	kang	畺僵疆薑橿繮彊{~~，相隨貌}
kaŋʔ	kangq	繈襁
kak	kak	腳
kʰaŋ	khang	蜣
kʰak	khak	卻却
gaŋ	gang	強强
gaŋʔ	gangq	強{勸勉；勤勉；勉~}滰
ŋaŋʔ	ngangq	仰
ŋaŋh	ngangh	仰{依賴}
haŋ	hang	享{享用}鄉饗{宴生人}薌膷香向{周畿內邑}
haŋʔ	hangq	響蠁{肸~}嚮
haŋh	hangh	向鄉{同“向”}曏餉
kwaŋʔ	kwangq	獷
kwaŋh	kwangh	誑迋{同“誑”}
kwak	kwak	矍攫玃貜
kʰwaŋ	khwang	匡筐眶邼洭
kʰwak	khwak	躩
gwaŋ	gwang	狂
gwaŋʔ	gwangq	俇
gwak	gwak	戄臞
waŋ	wang	王
waŋʔ	wangq	往
waŋh	wangh	往{及物動詞}迋{同“往”}暀旺王{稱王；興盛}
ẘaŋ	whang	貺
ẘaŋʔ	whangq	怳
ẘaŋh	whangh	況軦
ʔaŋ	qang	央殃
ʔaŋʔ	qangq	怏佒鞅柍
ʔwaŋʔ	qwangq	枉
ʔwak	qwak	矱
praŋ	prang	兵
praŋʔ	prangq	丙炳怲邴秉
praŋh	prangh	柄寎
prak	prak	碧
braŋh	brangh	病
mraŋ	mrang	明盟
mraŋʔ	mrangq	皿
traŋ	trang	張粻餦
traŋʔ	trangq	長{年~；生~}
traŋh	trangh	脹帳張{膨脹；張揚}
trak	trak	著{填充；穿、戴，放置，他動}𣃈𩁥鐯席
tʰraŋ	thrang	倀
tʰraŋʔ	thrangq	悵
tʰraŋh	thrangh	鬯韔
tʰrak	thrak	躇{超越}
draŋ	drang	長{~久；擅~；~處}萇
draŋʔ	drangq	丈杖{棍棒、兵器}仗{兵器}
draŋh	drangh	長{多餘；~度}杖{執持；依仗}仗{執持；依仗}
drak	drak	著{附~、接觸；殷商酒器，已置，自動}蓆
nraŋ	nrang	鑲{兵器}
nraŋh	nrangh	釀
n̥rak	nhrak	婼
tsraŋ	tsrang	莊裝壯{~大；年輕；加強}
tsraŋh	tsrangh	壯{茁~；堅實；勇猛}𢎳
tsrak	tsrak	斮
tsʰraŋ	tshrang	創瘡
tsʰraŋʔ	tshrangq	愴
tsʰrak	tshrak	簎
dzraŋ	dzrang	牀床
dzraŋh	dzrangh	狀
sraŋ	srang	霜爽鷞鸘孀
lraŋ	lrang	場腸
l̥raŋh	lhrangh	暢畼
l̥rak	lhrak	㚟
kraŋ	krang	京麖境麠
kraŋʔ	krangq	景
kraŋh	krangh	竟鏡
krak	krak	戟
kʰraŋ	khrang	慶
kʰrak	khrak	綌郤郄隙隟𢜭
graŋ	grang	鯨勍黥
graŋʔ	grangq	競
graŋh	grangh	倞
grak	grak	劇臄
ŋraŋ	ngrang	迎
ŋraŋh	ngrangh	迎{往迎，迎親}
ŋrak	ngrak	逆
ŋ̊rak	nghrak	朔虩覤
kwraŋʔ	kwrangq	憬囧冏臩
wraŋʔ	wrangq	永泳𢫕{一説疑即“拥”}
wraŋh	wrangh	詠咏
ẘraŋ	whrang	兄
ʔraŋ	qrang	英
ʔraŋʔ	qrangq	影
ʔraŋh	qrangh	詇
pˤaŋh	p'angh	謗
pˤak	p'ak	博簙搏鎛猼髆𧽢𩌏
pʰˤaŋ	ph'ang	旁{~薄}滂雱
pʰˤak	ph'ak	蒪膊胉
bˤaŋ	b'ang	旁傍膀彭{~~，盛多}彷{~徉、~徨}𨜷
bˤaŋh	b'angh	徬
bˤak	b'ak	薄亳泊礡鑮
mˤaŋ	m'ang	芒盲㡛蘉汒茫邙
mˤaŋʔ	m'angq	莽{無邊際}漭蟒
mˤak	m'ak	莫漠幕寞嗼瘼鏌瞙鄚𩌧
m̥ˤaŋ	mh'ang	荒肓衁
m̥ˤaŋʔ	mh'angq	謊慌怳恍𡧽
tˤaŋ	t'ang	當蟷璫
tˤaŋʔ	t'angq	黨䣊
tˤaŋh	t'angh	擋{擿~，鼓聲}瓽當{公正}
tˤak	t'ak	蠹
tʰˤaŋ	th'ang	鏜蝪
tʰˤaŋʔ	th'angq	儻倘曭
tʰˤak	th'ak	託拓托柝橐
dˤaŋ	d'ang	堂棠螗螳䣘
dˤaŋh	d'angh	宕
dˤak	d'ak	度{測量（動詞）；揣測；裝填}剫
nˤaŋ	n'ang	囊蠰{蟷~}
nˤaŋʔ	n'angq	曩
nˤaŋh	n'angh	儾
nˤak	n'ak	諾
n̥ˤak	nh'ak	蠚
tsˤaŋ	ts'ang	牂臧贓葬
tsˤak	ts'ak	作迮柞
tsʰˤaŋ	tsh'ang	倉蒼凔滄鶬獊鎗
tsʰˤak	tsh'ak	錯厝剒棤
dzˤaŋ	dz'ang	藏{隱~；儲~}奘
dzˤaŋh	dz'angh	藏{儲存東西的地方；寶~；內~}臟
dzˤak	dz'ak	怍酢昨柞{~格}笮{黥刑}筰㸲𦁎䣢
sˤaŋ	s'ang	桑喪顙
sˤak	s'ak	索溹
lˤaŋ	l'ang	唐塘鶶榶溏愓餳糖
lˤaŋʔ	l'angq	璗蕩盪簜𥯕
lˤaŋh	l'angh	碭
lˤak	l'ak	鐸
l̥ˤaŋ	lh'ang	湯薚蕩{水名}
l̥ˤaŋh	lh'angh	湯{同“燙”}
l̥ˤak	lh'ak	蘀
rˤaŋ	r'ang	郎朗廊狼浪琅稂𦵧駺蜋{螳~}螂
rˤaŋʔ	r'angq	朖俍浪{孟~，疏闊而不精要；荒誕而無邊際}
rˤaŋh	r'angh	埌閬
rˤak	r'ak	洛酪雒駱絡鵅{水鳥名}烙硌鮥𩊚袼珞
C.rˤak	C.r'ak	落
hjˤak	hj'ak	郝
kˤaŋ	k'ang	亢岡剛綱犅堈崗𦱌坑{山脊}㼚缸
kˤak	k'ak	各閣胳
kʰˤaŋ	kh'ang	康糠穅伉漮
kʰˤaŋʔ	kh'angq	慷忼
kʰˤaŋh	kh'angh	炕閌犺邟
kʰˤak	kh'ak	恪
gˤaŋ	g'ang	行{~列、排列；質量差}頏杭抗桁{刑具}笐迒苀蚢胻航魧
gˤaŋʔ	g'angq	沆
gˤak	g'ak	涸貉狢貈
ŋˤaŋ	ng'ang	卬昂枊
ŋˤak	ng'ak	咢鄂噩蘁愕鍔鶚遌諤
hˤak	h'ak	壑
kwˤaŋ	kw'ang	光洸胱桄珖茪
kwˤaŋʔ	kw'angq	廣
kwˤaŋh	kw'angh	廣{兵車；直徑}
kwˤak	kw'ak	郭椁槨
kʰwˤaŋ	khw'ang	曠{照~}
kʰwˤaŋʔ	khw'angq	懭
kʰwˤaŋh	khw'angh	壙纊絖曠{空~}
kʰwˤak	khw'ak	廓鞹鞟漷篧
gwˤaŋ	gw'ang	黃簧璜潢蟥
gwˤaŋʔ	gw'angq	櫎
gwˤaŋh	gw'angh	擴
gwˤak	gw'ak	檴{~落}濩穫鑊㦜
ŋwˤak	ngw'ak	瓁
wˤaŋ	w'ang	皇凰煌熿遑韹餭徨惶媓湟蝗葟騜隍篁偟
ẘˤak	wh'ak	霍藿𧆑靃
ʔˤaŋ	q'ang	鴦
ʔˤaŋʔ	q'angq	泱盎坱
ʔˤaŋh	q'angh	㼜
ʔˤak	q'ak	惡{罪~、兇暴；~人；醜陋；骯髒之物}堊蝁
ʔwˤaŋ	qw'ang	尪汪
ʔwˤak	qw'ak	蠖雘
pˤraŋ	p'rang	祊閍旁{~~，強壯有力}傍{~~，事務繁劇，忙於奔走應付}
pˤraŋh	p'rangh	榜{槳}
pˤrak	p'rak	百伯柏迫
pʰˤraŋ	ph'rang	亨{烹}享{祭鬼神}烹
pʰˤrak	ph'rak	魄拍
bˤraŋ	b'rang	彭{~~，強壯}蒡榜{矯正弓弩的器具}搒
bˤraŋʔ	b'rangq	並{一起；~列}竝
bˤrak	b'rak	白帛鮊
mˤraŋ	m'rang	萌{芽}氓甿虻蝱䖟鄳莔
mˤraŋʔ	m'rangq	猛孟{~浪，疏闊而不精要；荒誕而無邊際}
mˤraŋh	m'rangh	孟
mˤrak	m'rak	陌貘貊𢫦
tˤrak	t'rak	磔
tʰˤraŋ	th'rang	瞠
tʰˤrak	th'rak	坼䞣{半步}
dˤraŋ	d'rang	棖䟫
dˤrak	d'rak	宅
tsˤrak	ts'rak	笮{盛箭的竹器}窄柞{伐木}
tsʰˤraŋ	tsh'rang	槍{欃~，彗星}
dzˤraŋ	dz'rang	傖
dzˤrak	dz'rak	齰蜡矠
sˤrak	s'rak	索{求~；選擇；搜查}
lˤrak	l'rak	擇澤檡鸅蠌
kˤraŋ	k'rang	庚更羹賡鶊
kˤraŋʔ	k'rangq	梗鯁綆{繩}哽郠埂
kˤraŋh	k'rangh	更{副詞}
kˤrak	k'rak	格假{同“格”}茖鉻骼鵅{鵋䳢、鵂鶹}觡挌
kʰˤraŋ	kh'rang	卿阬坑
kʰˤrak	kh'rak	客喀衉
