pa	pa	夫玞砆鳺邞
gˤraŋ	g'rang	行珩衡蘅桁{葬具}
gˤraŋʔ	g'rangq	荇杏莕
gˤraŋh	g'rangh	行{行爲（名詞）；實施；品~；巡視}
gˤrak	g'rak	格{抵禦；捍~，堅硬}
ŋˤrak	ng'rak	額頟詻
hˤraŋ	h'rang	亨
hˤrak	h'rak	赫
kwˤraŋ	kw'rang	觥觵
kwˤraŋʔ	kw'rangq	礦穬
kwˤrak	kw'rak	虢
gwˤraŋ	gw'rang	橫
gwˤrak	gw'rak	獲
wˤraŋ	w'rang	喤鍠
ẘˤraŋ	wh'rang	諻嚝
ẘˤrak	wh'rak	謋
ʔˤrak	q'rak	啞{~~，笑聲}
paj	paj	陂
pajʔ	pajq	彼柀罷{離開，分散}
pajh	pajh	詖貱陂{斜}披{喪具}
pas	pas	廢櫠發{射箭，發射；行動}
pʰaj	phaj	披鈹秛被{搭衣；穿；依傍；帔，披風；~~，長大貌}鮍
pʰas	phas	㤄{~~，輕慢}
baj	baj	皮
bajʔ	bajq	被{被子；表面；合}
bajh	bajh	鞁被
bas	bas	茷伐{功勞}
maj	maj	靡{共有；分散；損壞；浪費；~~，遲緩}攠縻糜䊳㸏爢
majʔ	majq	靡{倒伏；細密；無、非}蘼
m̥aj	mhaj	麾
tas	tas	晢晣晰迣{遮攔}
tʰaj	thaj	眵
tʰajʔ	thajq	侈{奢~}袲
tʰas	thas	懘
dajʔ	dajq	恀
das	das	逝筮噬澨遾遰{刀鞘}
tsaj	tsaj	嗟𨲠
tsas	tsas	際瘵{接近}穄
dzajh	dzajh	髊
sajʔ	sajq	徙蓰
laj	laj	迆杝柂箷椸酏𨠑胣釶鉇施{斜；大尺}暆
lajʔ	lajq	扡迤袘匜也
lajh	lajh	貤施{延伸；改易}
las	las	裔靾泄{~~，遲緩；多言}洩呭詍跇絏𢘽𤵺
l̥aj	lhaj	施葹䗐
l̥ajʔ	lhajq	豕𨴯弛㢮阤
l̥ajh	lhajh	施{施以恩惠，~與，~捨}
l̥as	lhas	世貰
slajʔ	slajq	灺
slas	slas	泄
mlaj	mlaj	蛇虵
mlajʔ	mlajq	舐𦧇咶𤜣
raj	raj	離鸝蘺籬漓縭罹醨{薄酒}樆
rajʔ	rajq	邐
rajh	rajh	詈離{去除；相~}
ras	ras	例癘櫔𩢾䅀蠣
C.ras	C.ras	厲礪勵
jaj	jaj	移迻𤝻簃栘
jajʔ	jajq	拸
jas	jas	㵝{溶~}
j̊ajʔ	jhajq	侈{大}哆鉹誃袳哆
kaj	kaj	奇{~偶；餘數；詭異不正}掎畸
kajʔ	kajq	踦
kajh	kajh	寄徛
kʰaj	khaj	崎觭
kʰajʔ	khajq	綺
kʰas	khas	揭{~衣}
gaj	gaj	奇{稀~；窮~}錡騎{動詞}琦鵸
gajh	gajh	騎{名詞，坐~；車馬；騎兵}
ŋaj	ngaj	義儀䣡轙議宜鸃
ŋajʔ	ngajq	蟻齮
ŋajh	ngajh	義{正~、仁~}誼
ŋas	ngas	乂刈
ŋ̊aj	nghaj	羲犧䖒戲{專名}巇
ŋ̊ajh	nghajh	戲
kwaj	kwaj	嬀媯
kʰwaj	khwaj	虧
ŋwaj	ngwaj	僞偽
waj	waj	爲為
wajʔ	wajq	蔿蒍薳寪鄬䦱
ẘas	whas	歲顪
ẘaj	whaj	撝噅
ẘajʔ	whajq	毀毁毇𪑺燬烜{同“燬”，火}檓𡢕
ʔaj	qaj	椅猗欹旖漪禕陭
ʔajʔ	qajq	倚猗{超越}剞{~閭，氏族名}
ʔwaj	qwaj	蟡委{~蛇}逶蜲
ʔwajʔ	qwajq	骫委
ʔwajh	qwajh	踒
ʔwas	qwas	薉穢饖
praj	praj	羆藣
braj	braj	罷{同“疲”，疲勞；無能}犤疲
tʰras	thras	慸
dras	dras	滯
nrajʔ	nrajq	旎{旖~，多盛美好貌}狔
tsʰraj	tshraj	差杈
tsʰrajh	tshrajh	差{~錯}
dzraj	dzraj	㷢𨌅
srajʔ	srajq	屣{鞋}縰纚躧{鞋}蹝{鞋}
sras	sras	殺{裁剪；衰微；等~；糧食歉收}閷
lraj	lraj	池馳𩚉
lras	lras	彘{豬}
l̥ras	lhras	迣{超越}
r̥aj	rhaj	螭
kraj	kraj	羈羇
kras	kras	罽蘮瀱
kʰras	khras	憩愒{同“憩”}
gras	gras	碣
kwras	kwras	蹶{動亂；感動；~~，勤勉；~~，驚動}劌鱖𤜂
wras	wras	衛衞讆
ʔras	qras	餲
pˤaj	p'aj	波跛嶓
pˤajʔ	p'ajq	簸
pˤas	p'as	貝䰽㸬牬狽茇{苕之開白花者；~~，飛翔貌}沛{顛~；疾行}
pʰˤaj	ph'aj	頗
pʰˤajh	ph'ajh	破
pʰˤas	ph'as	霈浿
bˤaj	b'aj	婆
bˤas	b'as	肺{~~，茂盛}
mˤaj	m'aj	磨𨟖摩
mˤajʔ	m'ajq	麼
mˤajh	m'ajh	磨{石~}
tˤaj	t'aj	多
tˤajh	t'ajh	跢
tˤas	t'as	帶
tʰˤaj	th'aj	嘽{~~，車馬聲}
dˤaj	d'aj	𧕛
nˤaj	n'aj	那{安閑；奈何}難{茂盛}㔮
nˤajʔ	n'ajq	儺{猗~，柔美、柔順}
nˤas	n'as	奈柰
tsˤajʔ	ts'ajq	左
tsˤajh	ts'ajh	佐
tsʰˤaj	tsh'aj	磋差{淘洗}
tsʰˤajʔ	tsh'ajq	瑳䰈
tsʰˤas	tsh'as	蔡
dzˤaj	dz'aj	蒫鹺齹瘥
sˤaj	s'aj	莎娑{婆~，舞貌}傞
lˤaj	l'aj	沱紽佗酡鮀詑訑駝駞地陁{陂~，臺階}㼠{石~，一種深腹鼎}
lˤajʔ	l'ajq	拖拕袉
lˤas	l'as	大汏釱軑
l̥ˤaj	lh'aj	他它
l̥ˤas	lh'as	泰汰太
rˤaj	r'aj	羅蘿
rˤas	r'as	籟藾
C.rˤas	C.r'as	賴瀨糲
kˤaj	k'aj	柯歌謌牱
kˤajʔ	k'ajq	哿笴
kˤas	k'as	匄丐蓋葢
kʰˤajʔ	kh'ajq	可軻
kʰˤas	kh'as	礚愒{貪圖；荒廢}㵣
gˤaj	g'aj	河何荷{~華}苛菏
gˤajʔ	g'ajq	荷{負~}
gˤajh	g'ajh	賀
gˤas	g'as	害
ŋˤaj	ng'aj	峨俄莪蛾娥鵝睋誐
ŋˤajʔ	ng'ajq	我
ŋˤajh	ng'ajh	餓
ŋˤas	ng'as	艾鴱
ŋ̊ˤas	ngh'as	餀𦤦
hˤaj	h'aj	訶呵
kwˤaj	kw'aj	過渦濄
kwˤajʔ	kw'ajq	剮
kwˤajh	kw'ajh	過{超~；~分；~失}
kwˤas	kw'as	膾會{總計；縫隙}檜旝廥鬠襘禬
kʰwˤaj	khw'aj	薖
gwˤajʔ	gw'ajq	禍旤
gwˤas	gw'as	繪會
ŋwˤaj	ngw'aj	吪訛譌
ŋwˤas	ngw'as	外
ẘˤaj	wh'aj	貨
ẘˤajʔ	wh'ajq	火{中古、《管子》“火”在此，或作“燬”“㷄”}邩
ẘˤas	wh'as	翽噦{~~，鈴聲、鳥聲；暗}
ʔˤaj	q'aj	阿妸妿
ʔˤajʔ	q'ajq	猗{~儺，柔順、柔美}
ʔˤas	q'as	藹靄
ʔwˤas	qw'as	䵳
pˤrajʔ	p'rajq	擺
pˤras	p'ras	敗{破他}
bˤrajʔ	b'rajq	罷
bˤras	b'ras	敗{自破}
mˤraj	m'raj	麻犘䁲
mˤrajʔ	m'rajq	買
mˤrajh	m'rajh	賣
mˤras	m'ras	邁勱
tsˤraj	ts'raj	溠
tsʰˤraj	tsh'raj	艖
tsʰˤras	tsh'ras	袃
dzˤrajʔ	dz'rajq	槎
sˤraj	s'raj	沙砂鯊
r̥ˤas	rh'as	蠆𧓽囆
kˤraj	k'raj	加枷{連~}耞珈痂嘉鴐茄
kˤrajh	k'rajh	駕枷{衣架}架{衣~}
kˤras	k'ras	犗
kʰˤrajh	kh'rajh	疴
kwˤraj	kw'raj	蝸緺媧
kwˤras	kw'ras	獪
gwˤras	gw'ras	話
ŋwˤrajʔ	ngw'rajq	瓦
ẘˤraj	wh'raj	化
ʔˤras	q'ras	喝{嘶啞}
par	par	藩轓
parh	parh	賁{~卦}販
pʰar	phar	番
bar	bar	緐繁蕃燔璠繙蘩膰羳墦旛𪖇鄱{山東地名}橎
tar	tar	旃{旗；~蒙}旜
tarʔ	tarq	燀樿
tarh	tarh	戰觶
tʰarʔ	tharq	闡灛僤{地名}繟嘽{舒緩}
dar	dar	蟬
darʔ	darq	單{國名}
dzar	dzar	泉
kar	kar	建鞬犍腱
karʔ	karq	𥍹
gar	gar	乾騝{~~，健壯}
garʔ	garq	鍵楗揵
garh	garh	健
ŋar	ngar	巘
ŋarʔ	ngarq	甗
ŋ̊ar	nghar	獻
har	har	憲
ŋwar	ngwar	原{平~；再}邍
war	war	垣
ẘar	whar	宣瑄𧡢
ʔarʔ	qarq	戟
pˤar	p'ar	番{~~，勇武}碆播
pˤarh	p'arh	播{分散；配樂以流傳；施行}
pʰˤar	ph'ar	潘
pʰˤarh	ph'arh	判{~渙，分散}
bˤar	b'ar	蟠皤磻鄱{~陽}䐆
mˤarh	m'arh	縵{~~，頹喪、絕望貌}
tˤar	t'ar	單簞匰襌
tˤarʔ	t'arq	僤{盛大；疾速}癉{厚}𤺺疸
tʰˤar	th'ar	嘽{~~，盛大}
dˤar	d'ar	彈鼉𪓽鼍驒鱓
dˤarh	d'arh	憚譂顫彈{~弓}
nˤar	n'ar	那{多}難{困~；敬慎}
nˤarʔ	n'arq	儺
nˤarh	n'arh	難
n̥ˤar	nh'ar	灘歎嘆漢
kˤar	k'ar	乾{~燥；竭盡}漧竿
kˤarʔ	k'arq	皯
kˤarh	k'arh	幹榦
kʰˤar	kh'ar	看
gˤar	g'ar	翰韓
gˤarʔ	g'arq	旱悍
gˤarh	g'arh	鶾雗螒
ŋ̊ˤar	ngh'ar	獻{濾酒方法；周代雕飾的禮器}
gwˤar	gw'ar	豲
wˤar	w'ar	洹
ẘˤar	wh'ar	歡
ẘˤarh	wh'arh	渙{分散；判~，分散}
panʔ	panq	反返仮坂䡊
pat	pat	發撥
pʰan	phan	翻拚{同“翻”}犿幡
pʰanh	phanh	嬎嬔㛯婏汳
ban	ban	樊蠜礬煩薠袢蹯𨆌𨟄
bat	bat	罰藅伐瞂㕹墢
man	man	蔓
manʔ	manq	晚娩{柔順、美好}
manh	manh	萬万䡬𨞼
tan	tan	旃{之，焉}饘𥼷鸇氈
tanʔ	tanq	皽嫸
stan	stan	羶顫{鼻通能辨氣味}
tʰanʔ	thanq	幝
dan	dan	澶{~淵}嬋𤮜
danʔ	danq	墠蟺善壇{廳堂；清除土地}
danh	danh	擅膳繕㪨鱔䱇䱉禪
nan	nan	然燃
nanʔ	nanq	蹨熯{恭敬}
nat	nat	熱
tsanʔ	tsanq	錢{農具}帴
tsanh	tsanh	籛
tsʰan	tshan	遷𨝍
dzan	dzan	錢{~幣}
dzanʔ	dzanq	踐賤餞俴諓
san	san	僊仙鮮{水產；新鮮；鮮明}秈
sanʔ	sanq	鮮{少}尟癬廯
sanh	sanh	綫線絤
lan	lan	延蜒筵郔綖
lanʔ	lanq	𧊔
l̥an	lhan	埏扇{~風}煽傓
l̥anh	lhanh	扇{門~；羽~}
slat	slat	紲渫緤齥
slan	slan	涎
slanh	slanh	羨
mlan	mlan	鋋
mlat	mlat	舌揲{清點}
ran	ran	連漣㦁㶌灡
ranʔ	ranq	輦鄻
rat	rat	列{分裂}烈裂茢冽洌鮤鴷蛚
C.ran	C.ran	聯
C.ranʔ	C.ranq	璉
kan	kan	飦𩜾餰
kanʔ	kanq	蹇搴攓寋
kat	kat	揭{舉；~露}羯桀{盛而高}偈{勇武；用力}傑{用力}
kʰat	khat	藒朅偈{疾馳}
gan	gan	赶
ganʔ	ganq	件
gat	gat	揭{~~，長}竭{承載}
ŋan	ngan	言
ŋat	ngat	孽{~~，華麗}钀
ŋ̊at	nghat	薛
han	han	軒掀鶱嘕
hanʔ	hanq	幰
hanh	hanh	𧾨
hat	hat	歇
kwat	kwat	厥撅蹶蹷
kʰwanʔ	khwanq	虇
kʰwanh	khwanh	勸
kʰwat	khwat	闕
gwat	gwat	橛
ŋwat	ngwat	月抈
wan	wan	援媛猨袁轅園榬猿爰蝯
wanʔ	wanq	遠
wanh	wanh	援{~助}瑗楥遠{動詞，遠離某處，避開；不接近；違背}褑
wat	wat	曰越鉞粵熭
ẘan	whan	讙{喧嘩}喧諠諼萲暖煖
ẘanʔ	whanq	咺烜{顯赫}
ẘanh	whanh	縓
ẘat	what	狘
ʔan	qan	焉蔫䗡漹
ʔanʔ	qanq	偃鰋鶠蝘鄢郾堰
ʔanh	qanh	嫣匽{廁所}
ʔat	qat	謁暍
ʔwan	qwan	蜿鵷
ʔwanʔ	qwanq	琬畹晼妴惌
ʔwat	qwat	噦{打嗝}
mranʔ	mranq	勉免俛葂冕
mrat	mrat	幭
tran	tran	邅鱣
tranʔ	tranq	展襢紾蕆
tʰrat	thrat	硩
dran	dran	廛纏瀍躔鄽
dranʔ	dranq	紾
nranʔ	nranq	蹍跈
nranh	nranh	𨌑
tsranʔ	tsranq	醆琖
tsʰranʔ	tshranq	剗鏟羼
dzran	dzran	孱潺
dzranʔ	dzranq	䗃盞僝
sran	sran	山邖
srat	srat	殺煞榝鎩蔱
l̥ran	lhran	梴㢟
l̥rat	lhrat	屮
krat	krat	訐
kranʔ	kranq	謇藆
kʰran	khran	騫褰攐愆𢢈諐
gran	gran	虔榩騝𨜻
grat	grat	桀竭{盡}傑楬榤
ŋranh	ngranh	彥諺唁
ŋrat	ngrat	孽㜸糵蠥讞
ŋ̊ranʔ	nghranq	產滻
gwran	gwran	權蠸顴䑏
wran	wran	圓圜湲
ʔran	qran	閼{~逢}
pˤanh	p'anh	半靽絆㪵
pˤat	p'at	襏
pʰˤanh	ph'anh	泮畔判頖牉胖
pʰˤat	ph'at	鏺
bˤan	b'an	般{~遊；大}槃瘢搫柈蹣{~跚}𪄀盤鞶縏媻幋磐
bˤanʔ	b'anq	拌
bˤanh	b'anh	伴叛
bˤat	b'at	茇{草舍；植物名}軷魃癹
mˤan	m'an	曼漫{長；瞞；周遍，浸沒；~~，眾多}謾墁槾鏝瞞鞔蹣{越過}
mˤanʔ	m'anq	滿
mˤanh	m'anh	縵幔悗浼{玷污}漫{汙；爛~，散亂；澶~，放縱}鄤
mˤat	m'at	末沫秣妺粖𥽘
tˤan	t'an	丹鄲殫勯
tˤanʔ	t'anq	癉亶觛
tˤanh	t'anh	旦鴠
tˤat	t'at	怛妲䵣
tʰˤanʔ	th'anq	坦
dˤan	d'an	檀壇{高臺；地基}儃
dˤanʔ	d'anq	但袒潬
dˤanh	d'anh	澶{~漫，放縱}
n̥ˤanʔ	nh'anq	熯{乾枯}暵
tsˤanh	ts'anh	贊賛𧄽灒
tsʰˤan	tsh'an	餐湌
tsʰˤanh	tsh'anh	粲
dzˤan	dz'an	戔{~~，堆積貌}殘㥇
dzˤanʔ	dz'anq	瓚
dzˤanh	dz'anh	囋
sˤan	s'an	珊跚姍𧽾
sˤanʔ	s'anq	散{零~；粗陋、平凡；器名}傘
sˤanh	s'anh	散{分~；亡失；釋放}
sˤat	s'at	𥻦殺{散落；守城據點}蔡{減少；流放}䌨
lˤan	l'an	聅
lˤanʔ	l'anq	誕
lˤat	l'at	達
l̥ˤat	lh'at	達{放恣歡躍}闥撻
rˤan	r'an	瀾籣
rˤanʔ	r'anq	嬾糷讕
rˤat	r'at	剌瘌
C.rˤan	C.r'an	闌欄蘭
C.rˤanh	C.r'anh	爛
kˤan	k'an	干奸肝玕邗忓
kˤanʔ	k'anq	秆簳
kˤanh	k'anh	稈
kˤat	k'at	割葛𨞛擖
kʰˤan	kh'an	刊衍{沼澤}
kʰˤanʔ	kh'anq	侃衍
kʰˤanh	kh'anh	衎衍{豐饒；遊~，歡樂}
kʰˤat	kh'at	渴
gˤan	g'an	寒虷
gˤanh	g'anh	汗釬旰豻捍扞閈駻㪋矸
gˤat	g'at	曷褐鶡鳱毼𦼵蝎
ŋˤan	ng'an	犴
ŋˤanh	ng'anh	岸喭
ŋˤat	ng'at	蘖櫱枿
hˤanʔ	h'anq	罕䍐
hˤat	h'at	猲
kwˤan	kw'an	觀官倌
kwˤanʔ	kw'anq	管{~~，無所憑依}痯{~~，疲勞}錧
kwˤanh	kw'anh	瓘鸛爟涫觀{示意；玩賞；樓臺}
kwˤat	kw'at	括适聒栝鴰髺萿
kʰwˤan	khw'an	寬
kʰwˤat	khw'at	闊{疏遠；寬~}
gwˤanh	gw'anh	逭
gwˤat	gw'at	活佸秳秮
wˤan	w'an	雈萑{蘆類}丸{~~，高大挺直}桓貆峘荁垸雚
wˤanʔ	w'anq	緩
wˤanh	w'anh	換援𤴯
ẘˤan	wh'an	讙{傳說獸名；魯地名}酄驩獾貛懽𠂄鴅𩿊渙
ẘˤanh	wh'anh	奐𥈉㬇煥嚾
ẘˤat	wh'at	濊
ʔˤan	q'an	安鞍
ʔˤanh	q'anh	按案
ʔˤat	q'at	遏閼{遏制；單~}頞洝堨齃餲{寒具}
ʔwˤan	qw'an	眢婠
ʔwˤanʔ	qw'anq	碗盌椀
ʔwˤanh	qw'anh	腕惋捥
ʔwˤat	qw'at	捾
pˤran	p'ran	般{~師}螌班斑頒肦{同“頒”}
pˤranʔ	p'ranq	板版鈑
pʰˤran	ph'ran	攀扳眅
bˤranʔ	b'ranq	阪昄反{~~，慎重、和善}
mˤran	m'ran	獌
mˤranʔ	m'ranq	慢{緩~}
mˤranh	m'ranh	嫚慢{怠~；閒散}僈
tˤrat	t'rat	哳
nˤranʔ	n'ranq	赧戁
dzˤranʔ	dz'ranq	棧{棚，閣，~道}
dzˤranh	dz'ranh	棧{~車}轏
sˤran	s'ran	删刪訕潸疝
sˤranh	s'ranh	汕
r̥ˤat	rh'at	獺
kˤran	k'ran	姦菅葌蕑{蘭，一說菅}
kˤranʔ	k'ranq	諫
kˤranh	k'ranh	澗
gˤran	g'ran	閑{柵欄；保衛；大；嫻熟}睅
gˤranʔ	g'ranq	僩僴撊
gˤranh	g'ranh	骭
gˤrat	g'rat	舝轄鎋
ŋˤran	ng'ran	顏㘖
ŋˤranh	ng'ranh	鴈雁
ŋˤrat	ng'rat	齾
ŋ̊ˤranh	ngh'ranh	炭
kwˤranh	kw'ranh	串{習慣；~夷，即混夷}貫{學習；熟練}慣矔
kwˤrat	kw'rat	刮
gwˤranh	gw'ranh	宦
gwˤrat	gw'rat	姡
wˤran	w'ran	鍰
ʔˤranh	q'ranh	晏鴳鷃騴
ʔwˤranʔ	qw'ranq	綰
pap	pap	法
pʰamh	phamh	氾汎泛
bam	bam	凡帆
bamʔ	bamq	犯范範
bap	bap	乏
tam	tam	詹瞻
tap	tap	欇{楓}攝{折疊；~龜}聶{合攏；肉片}
tʰam	tham	襜幨裧
tʰamh	thamh	䠨
dam	dam	蟾{~蜍}
damʔ	damq	贍
damh	damh	擔{假借}
dap	dap	涉欇{紫藤}
nam	nam	髯呥袡柟{梅}
namʔ	namq	冉染苒媣
nap	nap	讘
n̥am	nham	㾆
tsam	tsam	漸虃熸瀸殲鑯
tsap	tsap	接睫䀹椄菨
tsʰam	tsham	孅
tsʰamh	tshamh	塹
tsʰap	tshap	妾踥
dzamʔ	dzamq	漸{逐~、~進、加重；條件、前提；卦名}蔪
dzap	dzap	捷
sam	sam	纖
lam	lam	炎壛檐簷閻
lamʔ	lamq	剡琰棪𤟇掩{~埋}
lamh	lamh	豔艷焱燄淡{~~，水流平滿貌；澹~，水波動蕩貌}
lap	lap	葉鍱
l̥amʔ	lhamq	陝𡟨覢欻
l̥amh	lhamh	煔掞
l̥ap	lhap	韘
slam	slam	爓燅
ram	ram	籢
ramʔ	ramq	蘞羷
ramh	ramh	獫
rap	rap	獵鬣躐犣擸
C.ramʔ	C.ramq	斂
C.ramh	C.ramh	斂{征收；賦稅；入殮}殮
jam	jam	鹽
jamh	jamh	鹽{用鹽醃物}
kamʔ	kamq	檢
kamh	kamh	劍
kap	kap	劫袷跲衱
kʰam	kham	嶔{~巖，外傾的山岩}
kʰamh	khamh	欠
kʰap	khap	怯胠
gam	gam	鉗鈐箝拑黚
gamʔ	gamq	儉芡
gap	gap	拾
ŋam	ngam	嚴巖{嶔~，外傾的山岩}
ŋamʔ	ngamq	隒儼{恭敬，莊嚴}顩
ŋamh	ngamh	驗
ŋap	ngap	業鄴
ŋ̊amʔ	nghamq	玁
hamʔ	hamq	險嶮
hap	hap	脅嗋魼
wam	wam	熊{~~，火光盛}
wap	wap	曄燁㷸爗饁
ʔam	qam	淹崦菴醃
ʔamʔ	qamq	奄黭{突然}掩{~匿}弇渰揜閹
ʔap	qap	浥腌𩋊裛
pramh	pramh	窆
nrap	nrap	聶躡喦
tsramʔ	tsramq	斬
tsʰrap	tshrap	臿插鍤疀㛼
dzram	dzram	毚讒儳巉纔{方才，剛剛}酁
srap	srap	箑𥵳歃
l̥ramʔ	lhramq	諂
tˤam	t'am	擔儋甔
tˤamʔ	t'amq	紞膽𪆻薝
tˤamh	t'amh	擔{所擔}
tˤap	t'ap	譫
dˤamʔ	d'amq	憺
dˤamh	d'amh	澹
nˤam	n'am	聃{國名}
n̥ˤam	nh'am	聃
dzˤam	dz'am	慚慙
dzˤamh	dz'amh	暫蹔
lˤam	l'am	談惔㶣餤倓郯錟炎{~~，言論美盛貌}
lˤamʔ	l'amq	噉啖啗
lˤamh	l'amh	淡
lˤap	l'ap	闒蹋
l̥ˤamʔ	lh'amq	緂菼
l̥ˤap	lh'ap	鰈
rˤam	r'am	灆濫{地名}礛
rˤamʔ	r'amq	覽擥攬濫{浸漬水果}
rˤamh	r'amh	濫{泛~}嚂㜮懢
rˤap	r'ap	臘
C.rˤam	C.r'am	藍
kˤam	k'am	甘泔柑
kˤamʔ	k'amq	敢
