pa	pa	夫玞砆鳺邞
kˤap	k'ap	蓋
kʰˤamh	kh'amh	瞰闞
kʰˤap	kh'ap	榼
gˤam	g'am	邯酣甝
gˤamh	g'amh	矙
gˤap	g'ap	盍闔嗑
ŋˤamh	ng'amh	儑
hˤam	h'am	歛憨
ʔˤap	q'ap	𤸱
dzˤram	dz'ram	鑱漸{~~，山石高峻貌}
sˤram	s'ram	芟{除草}纔{淺青，微黑}縿
sˤramʔ	s'ramq	摲
sˤramh	s'ramh	芟{鐮刀}
sˤrap	s'rap	翣翜唼
kˤram	k'ram	監
kˤramh	k'ramh	鑒鑑監{主管監察的官員}
kˤrap	k'rap	甲
kʰˤram	kh'ram	嵌嵁
gˤram	g'ram	銜嗛{同“銜”}
gˤramʔ	g'ramq	檻壏㯺濫{泉水湧出；水名}
gˤrap	g'rap	狎柙匣
ŋˤram	ng'ram	巖嵒
hˤrap	h'rap	嗑{笑聲}
ʔˤrap	q'rap	押
paw	paw	麃{耕耘；~~，勇武貌}鑣儦穮
pawʔ	pawq	表
pʰaw	phaw	鄜
maw	maw	苗
mawh	mawh	廟庿
taw	taw	昭鉊釗招
tawh	tawh	照𨹸炤詔
tʰaw	thaw	弨
tʰawk	thawk	綽婥
daw	daw	軺韶柖昭{宗廟制度，在始祖廟之左者，~穆}
dawh	dawh	邵劭卲
dawk	dawk	芍{~藥}
tsawʔ	tsawq	剿勦劋鄛
tsʰawh	tshawh	峭
saw	saw	消銷綃硝逍縿{縑帛}
sawh	sawh	肖
law	law	䔄遙瑤謠謡鰩榣愮媱鷂{青質五彩的野雞}𡺯姚
lawh	lawh	筄曜耀燿鷂{鷹}
lawk	lawk	藥濼蘥瀹鸙
l̥awk	lhawk	爍鑠
l̥aw	lhaw	笑{嘲笑}
l̥awh	lhawh	笑
raw	raw	燎
rawh	rawh	燎{美好}
kaw	kaw	驕鷮憍簥蕎
kawʔ	kawq	矯敿撟蟜譑蹻{~~，強盛}
kawk	kawk	蹻屩
kʰaw	khaw	鞽趫橇
gaw	gaw	喬橋僑䱁毊嶠鐈轎
gawk	gawk	蹻{~~，驕慢；壯武}
ŋawk	ngawk	虐瘧
ŋ̊aw	nghaw	囂䖀虈
ŋ̊awk	nghawk	謔
haw	haw	枵呺歊藃獢
waw	waw	鴞
ʔaw	qaw	夭𡝩妖祅訞
ʔawʔ	qawq	殀
brawʔ	brawq	藨
traw	traw	朝{~日；初始；日、天}
tʰraw	thraw	怊超
tʰrawk	thrawk	踔
draw	draw	朝潮
drawh	drawh	召朝{~堂；官署、崗位}
tsraw	tsraw	罺
dzraw	dzraw	巢
lrawʔ	lrawq	兆旐狣肇
pˤawk	p'awk	襮
bˤawh	b'awh	暴虣
bˤawk	b'awk	暴{曬、~露}曝
mˤaw	m'aw	毛旄氂髦{動物頭頸上的長毛；選拔}
mˤawh	m'awh	眊芼旄{獸毛厚而長}
mˤawk	m'awk	耄
m̥ˤawh	mh'awh	秏耗
tˤaw	t'aw	刀忉
tˤawh	t'awh	到菿倒
tʰˤaw	th'aw	叨{~懫，暴戾}饕
dˤawk	d'awk	悼
tsˤawʔ	ts'awq	澡璪藻薻䲃繅
tsˤawh	ts'awh	躁趮
tsˤawk	ts'awk	糳鑿
tsʰˤaw	tsh'aw	操
tsʰˤawʔ	tsh'awq	懆
tsʰˤawh	tsh'awh	鄵操{~守；志節}
dzˤawk	dz'awk	鑿
sˤaw	s'aw	臊鱢繅{~絲}繰
sˤawʔ	s'awq	燥
sˤawh	s'awh	噪譟
lˤaw	l'aw	桃逃洮{盥手；魯地名}駣咷鼗鞉
lˤawh	l'awh	盜䌦
l̥ˤaw	lh'aw	挑{~達，放恣歡躍}洮{晉水名、曹地名}𠬢弢
rˤaw	r'aw	勞蟧澇{水名}
rˤawʔ	r'awq	潦澇{潦}橑䕩轑簝
rˤawh	r'awh	樂{喜愛}
rˤawk	r'awk	樂{歡~}轢犖𪇱濼{草名，貫衆}
kˤaw	k'aw	高膏
kˤawʔ	k'awq	縞槀稾稿藁杲
kˤawh	k'awh	高{尊崇；~度}膏{滋潤}
kʰˤawʔ	kh'awq	槁薧
kʰˤawh	kh'awh	犒
gˤaw	g'aw	號{~叫；稱~；記~}𨚙豪壕濠譹皜
gˤawʔ	g'awq	鎬滈薃鰝𧇼
gˤawh	g'awh	號{~令}号
gˤawk	g'awk	鶴
ŋˤaw	ng'aw	敖嗸嗷遨蔜摮獒鷔熬鼇謷螯滶
ŋˤawh	ng'awh	敖{戲謔}傲慠驁奡鏊𢕟
ŋ̊ˤaw	ngh'aw	撓
hˤaw	h'aw	蒿毫
hˤawʔ	h'awq	傐
hˤawk	h'awk	熇謞嗃鄗{晉、趙地名；齊地名}臛
ʔˤawʔ	q'awq	芺䴠镺
ʔˤawk	q'awk	沃鋈
pˤrawk	p'rawk	駁駮嚗𦢊𪈚
bˤraw	b'raw	麃
bˤrawk	b'rawk	懪犦𤜌
mˤraw	m'raw	貓
mˤrawk	m'rawk	藐{茈草；~~，冷漠；盛美}
tˤrawh	t'rawh	罩鵫箌
tˤrawk	t'rawk	卓倬逴
tʰˤrawk	th'rawk	卓{~鷙，謂行爲乖戾獨特}
dˤrawk	d'rawk	淖
sˤraw	s'raw	梢旓蛸{蠨~，即蟢子}艄
lˤrawk	l'rawk	濯{~~，光明、清朗、肥澤、光禿}
kˤraw	k'raw	郊茭鮫蛟教{使；令；讓}
kˤrawʔ	k'rawq	佼
kˤrawh	k'rawh	教{~育；~化；告訴}較{~量；概略}
kˤrawk	k'rawk	較確
kʰˤraw	kh'raw	敲鄗{山名}
kʰˤrawk	kh'rawk	搉
gˤraw	g'raw	肴殽崤餚爻洨恔
gˤrawh	g'rawh	傚效{同“傚”，模仿}校{學~}
gˤrawk	g'rawk	翯
ŋˤraw	ng'raw	磝
ŋˤrawk	ng'rawk	樂{音~}
hˤraw	h'raw	嚆
pe	pe	卑萆{~薢}
peʔ	peq	俾{使；從；~倪，城上短牆}髀
peh	peh	臂
pes	pes	蔽
pʰe	phe	䇑
pʰeʔ	pheq	吡庀
pʰeh	pheh	譬
be	be	埤脾裨蜱陴郫
beʔ	beq	庳婢
beh	beh	避
bes	bes	敝幣弊斃獘獙
me	me	彌鸍
meʔ	meq	弭葞渳瀰芈羋敉
mes	mes	袂
te	te	禔祇{大；適，恰}
tes	tes	制製
steh	steh	翨啻
tʰes	thes	痸
de	de	提軝軧
deʔ	deq	是氏諟
des	des	誓
ne	ne	唲{嚅~}
neʔ	neq	爾邇尒
n̥e	nhe	䌳
n̥eʔ	nheq	璽
tse	tse	訾貲髭觜䖪𨚖㰣
tseʔ	tseq	紫茈訿呰
tseh	tseh	積{積聚的物件}訾{詆毀；厭恨}
tses	tses	祭{~祀}
tsʰe	tshe	雌姕{~妓，婦女貌；一說婦女不美}
tsʰeʔ	tsheq	此泚跐𧺼
tsʰeh	tsheh	刺{諷~；揭發；採取；殺；芒~}𪑟庛
dze	dze	疵飺骴
dzeh	dzeh	眥漬胔柴{積聚}
se	se	斯廝厮蟴蟖蜤些析{草名，形似燕麥；脾~，牛胃}
seʔ	seq	佌𠈈
seh	seh	澌
le	le	易{和悅}螔匜
leh	leh	易{容~、輕~；蔓延}
les	les	曳勩枻栧
sle	sle	虒禠鼶榹㾷㴲
sleh	sleh	賜
mles	mles	忕
re	re	驪酈
res	res	栵
C.re	C.re	劙
ke	ke	支枝肢枳只榰胑𩢢卮巵梔疻
keʔ	keq	咫軹𣲵
keh	keh	忮翅觗
kes	kes	瘈觢
kʰeʔ	kheq	企跂
kʰeh	kheh	蚑
kʰes	khes	掣摯{搏擊，攫取}
ge	ge	歧疧蚔伎
geh	geh	豉
ŋe	nge	兒
ŋes	nges	埶蓺藝秇槸帠峚
ŋ̊es	nghes	勢
kwe	kwe	規鬹
kweh	kweh	瞡
kʰwe	khwe	闚窺
kʰweʔ	khweq	頍跬蹞嫢
weʔ	weq	𤼒
ẘes	whes	繐
ẘe	whe	觿鑴
ẘeh	wheh	孈
wes	wes	彗篲鏏
ʔeh	qeh	縊
ʔweh	qweh	恚㜇
pre	pre	碑
tre	tre	知蜘䵹
treh	treh	智𢜔
dre	dre	踟
tsres	tsres	瘵祭{~伯}
lre	lre	篪褫
lreʔ	lreq	䚦
lres	lres	彘{地名}
sre	sre	釃
sreʔ	sreq	灑矖
sreh	sreh	曬
kre	kre	妓{姕~，婦女貌；一說婦女不美}
kres	kres	猘
kʰreʔ	khreq	䞚
kʰres	khres	甈
gre	gre	岐鬾{小兒病}
greʔ	greq	技
greh	greh	芰鬾{壽衣}
ŋres	ngres	劓㓷
kwreʔ	kwreq	庪
wres	wres	軎轊槥
ʔres	qres	瘞
pˤe	p'e	豍
pʰˤe	ph'e	錍
pʰˤeʔ	ph'eq	䫌
pʰˤeh	ph'eh	㵺
bˤe	b'e	鼙椑{橢圓}㼰鞞
bˤeh	b'eh	嬖薜萆{~荔；~挈}
mˤe	m'e	麛
mˤeʔ	m'eq	蔝
tˤe	t'e	鞮堤隄
tˤeh	t'eh	帝諦
tˤes	t'es	蔕蒂蝃{~蝀，彩虹}螮{~蝀，彩虹}
tʰˤeʔ	th'eq	緹醍
tʰˤeh	th'eh	裼揥
dˤe	d'e	提題騠鯷媞偍折{~~，安舒}䱱蝭
dˤeʔ	d'eq	忯
dˤeh	d'eh	提{~~，安舒}締禘
dˤes	d'es	墆遰{去往}
nˤe	n'e	臡
nˤeʔ	n'eq	檷薾濔{~~，多}
tsʰˤeʔ	tsh'eq	泚玼
tsʰˤes	tsh'es	蔡{野草}
dzˤeʔ	dz'eq	鮆
sˤe	s'e	撕嘶𤺊
sˤeʔ	s'eq	𧬊鮮{美善，同“𧬊”}
sˤeh	s'eh	細𣳦
lˤe	l'e	蹏蹄嗁啼
lˤeʔ	l'eq	遞
lˤeh	l'eh	地{《韓非子》、秦文}墬髢踶
lˤes	l'es	杕䲦
l̥ˤe	lh'e	鷉
l̥ˤeh	lh'eh	剔{剃去毛髮}
rˤeʔ	r'eq	蠡欐
rˤeh	r'eh	麗攦儷丽荔䬅㿛
rˤes	r'es	戾{到達；安定；率領}䓞綟悷𤟑
C.rˤes	C.r'es	隸
kˤe	k'e	鷄雞笄筓枅
kˤeh	k'eh	繼檵繫{連綴；拘禁}蘻轚檕係峜
kˤes	k'es	薊葪
kʰˤe	kh'e	谿溪鸂
kʰˤeʔ	kh'eq	启啟啓䡔䏿綮棨
kʰˤeh	kh'eh	罊蟿䁈
kʰˤes	kh'es	契
gˤe	g'e	兮奚蒵鼷貕螇榽蹊傒騱豯
gˤeʔ	g'eq	徯謑
gˤeh	g'eh	繫{懸掛、~辭、世系}系
gˤes	g'es	妎瘛
ŋˤe	ng'e	倪婗蜺{寒蟬}鯢郳麑猊齯輗
ŋˤeʔ	ng'eq	掜堄䘽
ŋˤeh	ng'eh	睨盻羿
hˤe	h'e	醯橀
kwˤe	kw'e	圭珪閨邽袿𦓯鮭
kwˤeh	kw'eh	桂筀
kʰwˤe	khw'e	茥奎刲
gwˤe	gw'e	畦
gwˤeʔ	gw'eq	觟
wˤe	w'e	巂攜觿{觜~}嶲{觜~}蠵酅驨
wˤes	w'es	慧
ẘˤes	wh'es	嘒嚖
ʔˤe	q'e	嫛
ʔˤes	q'es	翳瘱𠣗㝣
pˤreʔ	p'req	捭
pʰˤreh	ph'reh	𥿯派
bˤre	b're	螷
bˤreʔ	b'req	猈
bˤreh	b'reh	粺稗
tʰˤres	th'res	傺
nˤre	n're	誽
tsˤreh	ts'reh	債責{同“債”}
tsʰˤres	tsh'res	察{~看；考~；體~}
dzˤre	dz're	柴㧘祡
dzˤreh	dz'reh	柴{編木維護；覆蓋、阻隔}眦
lˤreʔ	l'req	豸
kˤre	k're	佳街
kˤreʔ	k'req	解{分~；離散；脫落}薢
kˤreh	k'reh	懈繲解{消~、免除；禳除；停止}
kˤres	k'res	介个价玠芥魀恝疥界蚧
gˤre	g're	膎
gˤreʔ	g'req	解{理~、通徹；卦名；地名}蟹嶰獬
gˤreh	g'reh	邂解{物體連接處；縫隙}
gˤres	g'res	齘
ŋˤre	ng're	厓崖涯嘊
ŋˤreh	ng'reh	睚
kwˤreh	kw'reh	卦掛詿
kwˤres	kw'res	夬{~卦；堅決}
kʰwˤreh	khw'reh	絓
kʰwˤres	khw'res	快
gwˤre	gw're	鮭{~蠪，神鬼名}
wˤreʔ	w'req	讗
wˤreh	w'reh	畫{繪~}纗
ʔˤre	q're	哇娃唲{~嘔}
ʔˤreh	q'reh	阸阨{扼制；險要}
ʔwˤre	qw're	洼窐漥蛙鼃
peŋ	peng	并{合併；~州}𥩵
peŋʔ	pengq	屏{隱藏、退避}鉼餅綆{輪輻近軸處的突出部分}
peŋh	pengh	并{兼併}屏{放逐、摒棄}
pek	pek	辟{君主；消除}璧躄綼
pʰeŋh	phengh	聘娉
pʰek	phek	僻澼{腸~，痢疾}
beŋh	bengh	偋
bek	bek	辟{法治；便~，諂媚}闢擗躃
meŋ	meng	名
meŋh	mengh	名{命名}
teŋ	teng	正征鉦
teŋʔ	tengq	整
teŋh	tengh	正{直、合乎法度；匡正、制止、統治、君長}政証
tek	tek	隻
stek	stek	適
deŋ	deng	成城誠郕盛{~大；華美；極、甚；~裝}
deŋh	dengh	盛{眾多；稱讚}晟
tseŋ	tseng	精菁旌鶄箐蜻婧
tseŋʔ	tsengq	井𨙷
tsek	tsek	脊跡迹積蹟鰿𧐐䳭鯽
tsʰeŋ	tsheng	清瀞
tsʰeŋʔ	tshengq	請
tsʰeŋh	tshengh	凊請{請求，要求，名詞}倩{請；借取}
tsʰek	tshek	刺{尖銳物刺入或穿過物體}𧻕
dzeŋ	dzeng	情晴𢚏請{詢問}
dzeŋʔ	dzengq	靖竫妌阱穽
dzeŋh	dzengh	靜靚淨
dzek	dzek	塉瘠膌
seŋʔ	sengq	省
seŋh	sengh	姓性
leŋ	leng	盈楹桯贏嬴籯瀛溋
leŋʔ	lengq	郢浧
lek	lek	易{交~、周~}埸蜴
l̥eŋ	lheng	聲
l̥eŋh	lhengh	聖
reŋʔ	rengq	領
C.reŋ	C.reng	令{春秋晚期以後，使~}
C.reŋh	C.rengh	令{春秋晚期以後，法~、月~；美善}
keŋʔ	kengq	頸勁
kʰeŋ	kheng	輕
kʰeŋh	khengh	鑋輕{~率；~易}
geŋ	geng	葝
geŋʔ	gengq	痙
kʰweŋ	khweng	傾
kʰweŋʔ	khwengq	頃烓
gweŋ	gweng	睘{~~，孤獨}煢焭瓊藑惸嬛{~~，孤獨}𨍶
weŋ	weng	塋營巆謍
weŋʔ	wengq	潁穎
wek	wek	役疫垼
ẘeŋ	wheng	觪騂{赤紅}觲
ẘeŋh	whengh	敻讂詗{偵查}
ʔeŋ	qeng	嬰纓蘡攖𤣎
ʔeŋʔ	qengq	癭𩖍𨟙
ʔek	qek	益膉嗌齸𪕶
ʔweŋ	qweng	縈褮
breŋ	breng	平苹評泙
mreŋ	mreng	鳴命{春秋晚期以後，王~；天~}
mreŋh	mrengh	命{春秋晚期以後；生~；~運}
treŋ	treng	貞楨禎湞
tʰreŋ	threng	虰
tʰreŋh	threngh	偵𠏄
dreŋh	drengh	鄭㽀
drek	drek	擲擿躑䵂
sreŋ	sreng	生牲笙鼪甥狌猩
sreŋʔ	srengq	眚渻
lreŋ	lreng	酲程裎挰
l̥reŋ	lhreng	逞珵檉
l̥reŋʔ	lhrengq	騁
r̥eŋ	rheng	䞓赬竀
kreŋ	kreng	驚荆荊蟼
kreŋʔ	krengq	警䜘擏儆憼
kreŋh	krengh	敬
kʰrek	khrek	𨒅{~曲：曲折，屈曲}
greŋ	greng	檠擎
grek	grek	屐
wreŋ	wreng	榮瑩蠑
wreŋh	wrengh	禜
pˤeŋʔ	p'engq	鞞
pˤek	p'ek	壁
pʰˤeŋ	ph'eng	甹{~蜂，牽挽、扶持}荓艵
pʰˤeŋʔ	ph'engq	頩
pʰˤek	ph'ek	霹澼
bˤeŋ	b'eng	屏{~幕、~障}瓶缾荓蓱萍郱蛢洴鵧𤳊䶄
bˤeŋʔ	b'engq	併{並列；聚集、合~}軿
bˤek	b'ek	辟{內棺}甓椑{內棺}
mˤeŋ	m'eng	銘冥瞑螟溟覭鄍
mˤeŋh	m'engh	暝
mˤek	m'ek	幦覓幭霢{~霂，小雨}霡{~霂，小雨}蓂冪鼏幎塓汨
tˤeŋ	t'eng	丁釘
tˤeŋʔ	t'engq	鼎薡頂葶{~䔭}靪
tˤeŋh	t'engh	顁定{星名，即營室；額頭}
tˤek	t'ek	滴適{滿足；美善；歸順；辟領}蹢嫡甋樀豴
tʰˤeŋ	th'eng	町艼汀
dˤeŋ	d'eng	亭停楟葶{~藶}
dˤeŋh	d'engh	定
dˤek	d'ek	敵
nˤeŋ	n'eng	寍寧濘鸋𨚶
nˤeŋʔ	n'engq	䔭
nˤeŋh	n'engh	甯
tsˤek	ts'ek	績
tsʰˤeŋ	tsh'eng	青
sˤeŋ	s'eng	星腥胜
sˤeŋʔ	s'engq	醒
sˤek	s'ek	析晳皙蜥淅㭊菥
lˤeŋ	l'eng	庭{~院}霆莛鼮筳娗
lˤeŋʔ	l'engq	挺梃蜓鋌
lˤeŋh	l'engh	廷{朝~}
lˤek	l'ek	荻
slˤek	sl'ek	錫裼緆
l̥ˤeŋ	lh'eng	聽
l̥ˤeŋʔ	lh'engq	珽頲脡
l̥ˤeŋh	lh'engh	聽{審察，斷決；等候；任憑}
l̥ˤek	lh'ek	剔{分解骨肉}鬄逷踢狄惕悐逖
rˤeŋ	r'eng	靈蘦蛉鴒𩵀麢櫺酃𩆚𦉢軨
rˤeŋʔ	r'engq	冷
rˤek	r'ek	厤歷{~錄，文采貌}瀝靂磿藶櫪蚸
C.rˤek	C.r'ek	鬲䰛蒚歷曆酈
kˤeŋ	k'eng	涇經鵛
kˤeŋʔ	k'engq	剄
kˤeŋh	k'engh	徑俓逕經{懸吊；整理絲線使成經線}
kˤek	k'ek	擊墼
kʰˤeŋʔ	kh'engq	謦
kʰˤeŋh	kh'engh	磬罄
kʰˤek	kh'ek	喫
gˤeŋ	g'eng	形刑型邢鉶侀硎陘鈃娙䣆
gˤeŋʔ	g'engq	婞涬悻
gˤeŋh	g'engh	脛
gˤek	g'ek	奊覡
ŋˤek	ng'ek	鷊鶂鶃鷁虉
ŋ̊ˤek	ngh'ek	鬩
hˤeŋ	h'eng	蛵馨
kwˤeŋ	kw'eng	熲駫駉坰
kwˤeŋʔ	kw'engq	炯扃
kwˤek	kw'ek	鶪鴃湨溴郹鵙狊犑鼳鼰
kʰwˤeŋʔ	khw'engq	褧絅
kʰwˤek	khw'ek	闃
gwˤeŋʔ	gw'engq	迥泂
wˤeŋ	w'eng	熒滎螢䁝
ẘˤeŋʔ	wh'engq	詗{了悟}
ẘˤek	wh'ek	砉殈
ʔwˤeŋh	qw'engh	鎣
pˤreŋ	p'reng	絣拼㔙
pˤreŋh	p'rengh	迸
pˤrek	p'rek	蘗擘繴
pʰˤreŋ	ph'reng	抨怦伻荓{使}姘
pʰˤrek	ph'rek	糪
mˤreŋʔ	m'rengq	鼆黽{~塞}澠{~塞}
mˤrek	m'rek	脉脈覛
tˤreŋ	t'reng	丁{~~，伐木聲}朾
tˤrek	t'rek	摘謫讁瓋
dˤrek	d'rek	適{譴責；天象變異}
nˤreŋ	n'reng	薴
tsˤreŋ	ts'reng	爭{紛~，~論，~端}箏猙䋫埩{耕種}綪
tsˤreŋh	ts'rengh	諍爭{~奪、競~；競相}
tsˤrek	ts'rek	嘖責簀
tsʰˤrek	tsh'rek	冊柵𩒄策皟䶦幘茦莿
dzˤreŋ	dz'reng	崝{~嶸，深}崢{~嶸，深}淨{水名}
dzˤrek	dz'rek	賾
sˤrek	s'rek	梀
kˤreŋ	k'reng	耕𣚣
kˤreŋʔ	k'rengq	耿
kˤrek	k'rek	隔膈搹鞷
kʰˤreŋ	kh'reng	牼硜誙
gˤreŋ	g'reng	莖
gˤreŋʔ	g'rengq	幸倖
gˤrek	g'rek	翮塥
gwˤrek	gw'rek	嫿
wˤreŋ	w'reng	嶸{崢~，深}
wˤrek	w'rek	畫{劃分；謀劃；停止}劃
ẘˤreŋ	wh'reng	轟輷
ʔˤreŋ	q'reng	櫻嚶罌罃鶯鸚
ʔˤrek	q'rek	厄戹隘阸阨{險要處}豟䝈軛軶扼蚅搤𩚬
pen	pen	鞭鯾編箯
penʔ	penq	褊
pet	pet	鼈蟞龞鱉鷩虌𡐞鄨䳤
pʰen	phen	偏翩{疾飛}篇媥
ben	ben	便楩緶平{同“辨”}
benʔ	benq	楩䡢
benh	benh	便{有利；適宜；~捷}
men	men	媔緜綿矊矏櫋蝒
menʔ	menq	湎偭緬勔黽{~池}澠{~池}沔𩋠
menh	menh	面
met	met	滅搣
m̥et	mhet	烕
tet	tet	折{~斷}裚浙
det	det	折{斷}
n̥enʔ	nhenq	獮
tsen	tsen	煎
tsenʔ	tsenq	翦剪鬋戩揃
tsenh	tsenh	箭濺葥
tset	tset	蠽
tsʰenʔ	tshenq	淺
set	set	禼契{商祖}
let	let	逸{~~，有序}
ret	ret	列{陳~，行~；各；陳述}
ket	ket	孑
kʰenʔ	khenq	遣繾
kʰenh	khenh	譴遣{~策；將葬時祭奠}
ŋ̊et	nghet	設褻𣊓暬
kwenh	kwenh	絹鄄狷
kʰwet	khwet	缺蒛
gwenʔ	gwenq	蜎{孑孓}
wen	wen	捐鏇旋璇琁還{同“旋”，旋轉；立即}璿
ẘen	when	儇翾
ẘenʔ	whenq	蠉
ẘet	whet	吷
ʔwen	qwen	嬽娟蜎{彎曲}
pret	pret	別{分解、辨~，他動}扒
brenʔ	brenq	辨辯諞
bret	bret	別{差~；離~，自動}
trenʔ	trenq	輾
tret	tret	哲
tsret	tsret	札蚻
dzren	dzren	虦
lret	lret	撤轍澈徹{撤、毀；轍；田稅制度}
l̥ret	lhret	徹{通、達、顯明；治理}
ŋret	ngret	臬闑槷
gwren	gwren	鬈卷{美好}
pˤen	p'en	邊籩編蝙甂
pˤenʔ	p'enq	扁萹惼
pˤenh	p'enh	遍徧
pʰˤen	ph'en	猵
pʰˤenh	ph'enh	片
pʰˤet	ph'et	嫳
bˤen	b'en	胼跰楄
bˤenʔ	b'enq	扁{~鵲}辮
bˤet	b'et	蹩蛂癟
mˤen	m'en	䰓
mˤenh	m'enh	眄麪
mˤet	m'et	蔑鱴薎篾蠛𥾝
tˤenʔ	t'enq	蕇
