pa	pa	夫玞砆鳺邞
tʰˤenʔ	th'enq	靦
tsˤen	ts'en	湔淺{~~，水流疾}箋𢃬
tsʰˤet	tsh'et	竊
dzˤen	dz'en	前
dzˤet	dz'et	截
sˤen	s'en	𨇤{跰~}
sˤenh	s'enh	霰
sˤet	s'et	躠
rˤenh	r'enh	萰煉楝湅僆
C.rˤen	C.r'en	蓮
C.rˤenh	C.r'enh	練鍊
kˤen	k'en	肩猏菺豜𪊑鳽鈃{人名}
kˤenʔ	k'enq	繭襺蠒趼𢆞
kˤenh	k'enh	見
kˤet	k'et	潔絜鍥
kʰˤen	kh'en	汧岍雃蚈
kʰˤenh	kh'enh	俔
kʰˤet	kh'et	挈契{刻}栔㼤
gˤen	g'en	肩{~~，瘦小細長}
gˤenʔ	g'enq	睍{~睆，鳥聲清和圓轉}蜆峴垷俔{間諜}
gˤenh	g'enh	現
gˤet	g'et	緳
ŋˤen	ng'en	研鳽
ŋˤenʔ	ng'enq	齞
ŋˤenh	ng'enh	𤜵硯趼{獸腳前面著地}
ŋˤet	ng'et	霓蜺{~虹}齧嚙
ŋ̊ˤet	ngh'et	楔{~子}
hˤen	h'en	詽
hˤenʔ	h'enq	顯韅
kwˤen	kw'en	涓睊蠲䅌
kwˤenh	kw'enh	懁獧
kwˤet	kw'et	決玦駃訣䏐䦼夬{鉤弦用的扳指}
gwˤen	gw'en	懸縣𠐴
gwˤenʔ	gw'enq	鞙琄䧎
gwˤenh	gw'enh	縣{郡~}
wˤenʔ	w'enq	繯
ẘˤen	wh'en	駽鋗
ẘˤet	wh'et	決{迅疾}袂
ʔˤen	q'en	燕
ʔˤenh	q'enh	宴讌觾鷰酀驠
ʔwˤen	qw'en	蜎{~~，昆蟲蠕動爬行狀}悁
ʔwˤenh	qw'enh	噮
ʔwˤet	qw'et	抉妜焆
pˤret	p'ret	八
bˤrenh	b'renh	辨瓣辦
dˤrenh	d'renh	綻
tsˤrenʔ	ts'renq	棧{小鐘}
tsʰˤret	tsh'ret	察{嚴苛；彰明；清白；深；至}
dzˤrenʔ	dz'renq	棧{編木制成的墊子}
kˤren	k'ren	間{中~；頃刻；近來}蕑
kˤrenʔ	k'renq	簡柬揀
kˤrenh	k'renh	間覸鐗
kˤret	k'ret	揳楔
kʰˤren	kh'ren	顅
gˤren	g'ren	閑{~~，眾多}閒瞷癇嫺
gˤrenh	g'renh	莧䨘
wˤren	w'ren	環寰還圜鐶轘㡲䭴闤
wˤrenh	w'renh	還{擊退，使退卻}環{圍繞、包圍}擐
ʔˤret	q'ret	窫䝟揠
tem	tem	占
temh	temh	占{上報；登記}
tep	tep	懾
stem	stem	苫痁
step	step	攝{執、夾、捉；~生；衣緣}
tʰem	them	㚲
nem	nem	蛅
n̥ep	nhep	攝{輔助；代理；收斂；安定}
tsʰem	tshem	僉
sem	sem	憸
lem	lem	阽
slem	slem	銛
l̥ep	lhep	偞
rem	rem	廉簾𢅏薕鎌蠊覝
remʔ	remq	䭑
ʔem	qem	厭{滿足；合適}饜{飽；滿足；盛}懕
ʔemʔ	qemq	黶
ʔemh	qemh	厭{~煩；使滿足、信服；美盛}饜{使滿足；止}
ʔep	qep	猒厭{壓；堵塞；迫近；降低}靨
prem	prem	砭
premʔ	premq	貶
trem	trem	霑沾{染}
trep	trep	輒
tʰrem	threm	覘佔{~畢}
nrem	nrem	黏
nrep	nrep	籋
tˤemʔ	t'emq	玷點
tˤemh	t'emh	坫
tʰˤem	th'em	沾{添；水名}
tʰˤep	th'ep	鉆帖怗
nˤep	n'ep	苶
n̥ˤemh	nh'emh	𨸱
lˤem	l'em	恬甜
lˤep	l'ep	牒蝶諜蹀堞褋
l̥ˤemʔ	lh'emq	餂
rˤem	r'em	溓磏鬑
kˤem	k'em	兼蒹鶼縑
kˤep	k'ep	莢頰鋏䛟
kʰˤem	kh'em	謙
kʰˤemʔ	kh'emq	慊{遺憾}嗛歉
kʰˤemh	kh'emh	傔
kʰˤep	kh'ep	愜篋慊{滿足}
gˤem	g'em	嫌
gˤemʔ	g'emq	鼸㺌
gˤep	g'ep	挾協俠勰
hˤem	h'em	䵌
ʔˤemʔ	q'emq	檿
ʔˤep	q'ep	擫擪
kˤrep	k'rep	夾郟筴梜浹
gˤrep	g'rep	狹陜峽
ʔˤremʔ	q'remq	黶{人名}
ʔˤrep	q'rep	壓
pew	pew	猋贆標熛蔈摽{驅逐}
pʰew	phew	漂嘌飄嫖{輕}
pʰewʔ	phewq	𣿖縹皫
pʰewh	phewh	爂僄
bew	bew	瀌瓢
bewʔ	bewq	剽摽{捶擊；采集}
bewh	bewh	驃
mewʔ	mewq	淼杪渺眇鈔{同“眇”}訬篎藐
mewh	mewh	妙
tew	tew	盄
tewh	tewh	約{簡~；貧困}
tewk	tewk	約灼酌妁
stewʔ	stewq	少{多~}
stewh	stewh	少{幼年；副職}
tʰew	thew	紹{緩慢}
dewʔ	dewq	紹
dewk	dewk	勺汋
new	new	橈{船槳}
newʔ	newq	撓{揮動}
newk	newk	弱蒻䐞溺{軟弱}
tsew	tsew	焦椒蕉𨶲噍{聲音急促}鷦
tsewʔ	tsewq	𨙹湫{春秋楚地}
tsewh	tsewh	灂潐僬爝醮
tsewk	tsewk	雀爵燋
tsʰewʔ	tshewq	愀悄
tsʰewh	tshewh	哨
dzew	dzew	譙樵憔
dzewh	dzewh	噍{咀嚼}誚
dzewk	dzewk	釂
sew	sew	宵霄痟
sewʔ	sewq	小
sewh	sewh	削{小刀}鞘
sewk	sewk	削
lew	lew	窯䠛銚珧搖徭
lewk	lewk	龠籥禴爚鑰躍礿
rewʔ	rewq	僚{美好}爒
rewh	rewh	療
kewʔ	kewq	沼
kewk	kewk	繳
kʰew	khew	繑趬
gew	gew	翹荍招{舉；猶邀，招致}
ŋew	ngew	蕘饒蟯
ŋewʔ	ngewq	繞
ŋ̊ew	nghew	燒{自燃}
ŋ̊ewh	nghewh	燒{點燃}
ʔew	qew	要腰葽喓䳩邀
ʔewh	qewh	要{~害、重~；賬本；恰當；關閉}
ʔewk	qewk	葯
brewʔ	brewq	𣧶殍
drewʔ	drewq	趙
tsrewk	tsrewk	穛穱
srew	srew	筲䈰
srewh	srewh	稍
lrewʔ	lrewq	鮡
tˤew	t'ew	刁貂䂏
tˤewh	t'ewh	釣瘹
tˤewk	t'ewk	的馰魡靮杓芍{鳧茈}
dˤew	d'ew	芀苕祒鞀
dˤewh	d'ewh	掉
nˤewʔ	n'ewq	嬈嬲
nˤewh	n'ewh	尿溺{尿}
nˤewk	n'ewk	嫋溺{~水}惄愵
sˤew	s'ew	萷箾{樂名；韶~}揱捎蛸{蜱~、螵~，螳螂的卵塊}梢{流水衝激，~溝}
lˤew	l'ew	跳挑{撓~，宛轉循環貌}
lˤewʔ	l'ewq	窕誂挑{~戰}
lˤewh	l'ewh	藋
lˤewk	l'ewk	翟狄{戎~}糴
l̥ˤew	lh'ew	恌祧佻𠝡𣂁挑{叉取；挖掘}
l̥ˤewʔ	lh'ewq	宨
l̥ˤewh	lh'ewh	眺糶頫覜
l̥ˤewk	lh'ewk	趯籊
rˤew	r'ew	遼瞭僚繚{纏}寮鷯敹嵺膋膫鐐轑{~陽，地名}
rˤewʔ	r'ewq	繚{趙~，長}憭
rˤewh	r'ewh	料獠蟧{蝭~，蟬}𧔉
rˤewk	r'ewk	櫟礫擽躒䟏皪
kˤew	k'ew	梟儌憿澆𣻏徼{遮攔，截擊；求取；抄襲}僥{~倖，貪求}
kˤewʔ	k'ewq	皎晈敫皦曒
kˤewh	k'ewh	徼{邊界；巡邏；要塞}噭獥
kˤewk	k'ewk	激鸄
kʰˤew	kh'ew	鄡
kʰˤewh	kh'ewh	竅
gˤewʔ	g'ewq	皛
gˤewk	g'ewk	檄獥薂䚫
ŋˤew	ng'ew	堯僥{僬~，部族名}
ŋˤewh	ng'ewh	嘄
ŋ̊ˤew	ngh'ew	嘵憢膮
ŋ̊ˤewʔ	ngh'ewq	曉
ʔˤewʔ	q'ewq	杳窅㝔宎窈葽{~繞，草名}
ʔˤewh	q'ewh	窔
pˤrewh	p'rewh	豹
pʰˤrew	ph'rew	摽{拋棄}
bˤrewk	b'rewk	瓝彴
mˤrewh	m'rewh	貌䫉
mˤrewk	m'rewk	邈
tˤrew	t'rew	鳭
nˤrew	n'rew	呶怓鐃譊
nˤrewh	n'rewh	橈
nˤrewk	n'rewk	搦
sˤrewk	s'rewk	𦂗箾{舞者所執之竿；象~}
lˤrewh	l'rewh	櫂濯{洗沐後的髒水}
lˤrewk	l'rewk	濯擢鸐
kˤrew	k'rew	交鵁
kˤrewʔ	k'rewq	絞狡姣烄
kˤrewh	k'rewh	校
kʰˤrew	kh'rew	磽墝骹
kʰˤrewh	kh'rewh	撽
gˤrew	g'rew	筊絞{蒼黃色；斂屍用的束帶}
gˤrewh	g'rewh	效{盡力，~勞；呈現；進獻；授予}効校{呈現；愉悅}
gˤrewk	g'rewk	覈{果~；~實（？）}
hˤrew	h'rew	髐
hˤrewh	h'rewh	詨
ʔˤrew	q'rew	咬
ʔˤrewk	q'rewk	箹
piʔ	piq	匕妣秕粃朼枇比{~較}
pih	pih	䃾𦸣比{輔助（及物）；每；先前；成例；~及}䃾
pis	pis	蔽{~芾，小而茂密}畀痹痺庇疪
pʰiʔ	phiq	仳疕
pʰis	phis	屁
bi	bi	膍芘毗毘阰魮貔肶蚍㮰仳{~倠，相傳貌醜}
biʔ	biq	牝
bih	bih	比
bis	bis	紕鼻
mis	mis	寐
tiʔ	tiq	厎砥㕄扺耆{致使，達到；進獻}
tih	tih	至贄摯
tis	tis	鷙䲀桎侄晊郅
tʰi	thi	鴟𩿨
tʰih	thih	痓
diʔ	diq	視{看；教導}眂眡
dih	dih	視{比；生存；接納}示{主動示人，顯現；告知；教導}寘
nis	nis	二貳樲
tsi	tsi	咨資澬姿粢諮齎齍齊{長衣下擺；喪服}
tsiʔ	tsiq	秭姊𡛷
tsih	tsih	資{鋒利；極、最}
tsis	tsis	恣次{榆~}
tsʰi	tshi	郪次{~且，猶豫}𡰾
tsʰih	tshih	佽
tsʰis	tshis	次絘䳐
dzi	dzi	茨薋蠐{蝤~}餈瓷
dzih	dzih	嫉
dzis	dzis	自
li	li	伊荑痍鮧彝
l̥i	lhi	尸{主掌}屍{死~}鳲屎{殿~，呻吟}瞚䀢
l̥iʔ	lhiq	屎矢
l̥is	lhis	呬
sliʔ	sliq	死兕
slis	slis	四泗柶駟
ri	ri	梨棃犂𪁐鵹𢤂
ris	ris	利
C.riʔ	C.riq	履
ki	ki	脂
kiʔ	kiq	旨{美好}指
kih	kih	旨{~意}
kʰis	khis	棄㞓
gi	gi	祁{盛大}嗜鮨
gih	gih	示{展~；安置}
ŋi	ngi	狋
hi	hi	蓍
kwiʔ	kwiq	癸
kwis	kwis	季
gwi	gwi	葵䳫鄈
gwiʔ	gwiq	揆
gwis	gwis	悸
wi	wi	維惟唯濰
wiʔ	wiq	鷕蜼
ẘi	whi	雖睢倠{仳~，貌醜}
wis	wis	穗蔧
ʔi	qi	咿蛜
prih	prih	祕毖閟泌秘柲䀣
pʰris	phris	濞
briʔ	briq	㠲
bris	bris	贔奰
mri	mri	麋蘪眉楣
mrih	mrih	䉋娓{順從}
triʔ	triq	黹
trih	trih	致質{抵~、人~}駤鷙{抵}
tris	tris	躓疐懥輊
tʰri	thri	絺脪
tʰrih	thrih	𦥊懫
driʔ	driq	泜
drih	drih	緻
nris	nris	膩
n̥rih	nhrih	杘
tsriʔ	tsriq	笫胏
dzriʔ	dzriq	柹
sri	sri	師
lri	lri	墀
lriʔ	lriq	雉薙
l̥ris	lhris	訵
kriʔ	kriq	𪊨䢳
gri	gri	鬐鰭耆{老}
gwri	gwri	戣
wri	wri	帷
ʔrih	qrih	欭懿
ʔris	qris	饐鷧
pˤi	p'i	蓖㡙螕狴
pˤis	p'is	閉{關~，動詞}箅
pʰˤi	ph'i	批
pʰˤis	ph'is	媲淠
bˤi	b'i	笓玭
bˤiʔ	b'iq	陛蜌梐
mˤi	m'i	迷
mˤiʔ	m'iq	米眯㝥
tˤi	t'i	氐低羝䢑
tˤiʔ	t'iq	底詆抵弤邸菧
tˤis	t'is	嚏柢
nˤiʔ	n'iq	苨禰泥{~~，柔順；茂盛}
tsˤi	ts'i	齎{託付}齌䪠䪡虀櫅𩐋韲齏
tsˤiʔ	ts'iq	濟{停止；~~，眾多}䮺䍤
tsˤih	ts'ih	霽擠濟{渡河；救助；成就}
dzˤi	dz'i	齊{人名}懠蠐{~螬}臍
dzˤiʔ	dz'iq	薺
dzˤih	dz'ih	癠劑𨣧
sˤis	s'is	壻婿
lˤi	l'i	稊蕛綈𣸒
lˤiʔ	l'iq	弟
lˤih	l'ih	第
slˤi	sl'i	犀
l̥ˤiʔ	lh'iq	涕{眼淚}
l̥ˤih	lh'ih	剃替洟{鼻涕}
rˤi	r'i	犁鯬邌
rˤiʔ	r'iq	禮醴鱧澧
r̥ˤiʔ	rh'iq	體
C.rˤi	C.r'i	黎{國名}
kˤi	k'i	稽
kˤis	k'is	計髻{髮~}紒
kʰˤiʔ	kh'iq	䭫稽
gˤi	g'i	郋
ŋˤis	ng'is	詣
kʰwˤi	khw'i	睽藈
wˤis	w'is	惠蕙譓蟪潓
ʔˤi	q'i	鷖繄
ʔˤis	q'is	嫕殪曀豷
kˤri	k'ri	階
kˤriʔ	k'riq	皆偕
kˤris	k'ris	屆
hˤris	h'ris	㞒
kwˤri	kw'ri	乖
wˤri	w'ri	淮
pik	pik	必珌鮅
pʰik	phik	匹疋鵯
bik	bik	怭邲苾
mik	mik	謐
tiŋ	ting	真眞磌
tik	tik	質鑕蛭
stik	stik	室
tʰiŋ	thing	瞋謓
diŋh	dingh	㐨
dik	dik	實
niŋ	ning	人仁
niŋh	ningh	認
nik	nik	日馹
n̥iŋ	nhing	身
tsiŋ	tsing	進津
tsiŋh	tsingh	晉㬐鄑搢縉
tsik	tsik	即卽堲蝍
tsʰiŋ	tshing	親
tsʰik	tshik	桼漆
dziŋ	dzing	秦螓
dziŋh	dzingh	藎贐賮
dzik	dzik	疾衋槉蒺
siŋ	sing	辛新薪信
siŋh	singh	訊迅信{相~；聽任，及物}
sik	sik	悉膝
liŋ	ling	寅蔩夤
lik	lik	溢鎰逸佚軼
l̥iŋ	lhing	呻
l̥ik	lhik	失
riŋ	ring	粼旍轔
rik	rik	栗慄鷅麜瑮溧
C.riŋ	C.ring	令{春秋晚期以前，使~}
C.riŋh	C.ringh	令{春秋晚期以前，美善}
kwik	kwik	橘繘
gwik	gwik	𧽻䤎
wik	wik	驈潏{水中土石工程}遹鷸鱊噊鴥
ʔiŋ	qing	姻婣
ʔik	qik	臆肊
prik	prik	鉍潷
brik	brik	駜
mriŋ	mring	命{春秋晚期以前}
mrik	mrik	宓密蔤
triŋ	tring	鎮
triŋh	tringh	鎮{基礎；山~；~服}
trik	trik	窒挃銍
tʰrik	thrik	鷙{卓~，謂行爲乖戾獨特}
driŋ	driŋ	填{久}
nrik	nrik	衵
tsriŋ	tsring	臻𧽕溱榛蓁
tsrik	tsrik	櫛
tsʰriŋh	tshringh	櫬襯瀙
sriŋ	sring	莘{國名}峷侁甡阠
srik	srik	瑟螅蝨虱璱
lrik	lrik	秩紩翐柣祑袠豑
l̥rik	lhrik	抶
kriŋ	kring	矜
ẘrik	whrik	淢洫侐
ʔrik	qrik	抑
pˤik	p'ik	佖
bˤiŋ	b'ing	骿駢
tˤiŋ	t'ing	顛蹎巔瘨齻傎癲滇
tʰˤiŋ	th'ing	瑱
tʰˤik	th'ik	蛈
dˤiŋ	d'ing	闐填窴鷏搷磌
dˤiŋh	d'ingh	奠淀
dˤik	d'ik	絰咥垤耋臷姪恎
nˤiŋ	n'ing	年佞
nˤik	n'ik	涅篞
tsˤik	ts'ik	節楶癤
tsʰˤiŋ	tsh'ing	千阡芊
tsʰˤiŋh	tsh'ingh	倩蒨綪茜輤
tsʰˤik	tsh'ik	漆{~~，恭敬謹愼}
sˤik	s'ik	僁
lˤiŋ	l'ing	田甸畋佃
lˤik	l'ik	跌迭瓞佚{~宕，放肆爲禍}泆軼{同“迭”}苵驖眣昳镻胅凸𥥌戜
l̥ˤiŋ	lh'ing	天
l̥ˤik	lh'ik	鐵銕鴩
rˤiŋ	r'ing	呤鈴瓴苓坽零泠齡囹伶翎舲聆玲魿令{~支；~狐}
C.rˤiŋ	C.r'ing	憐{同情，愛惜}矜{同情，愛惜}瘝
kwˤik	kw'ik	譎鐍觼潏{水名}憰芵鴂
kʰwˤik	khw'ik	湀
wˤik	w'ik	矞穴袕
ẘˤik	wh'ik	血泬瞲
ʔˤik	q'ik	噎
ʔwˤiŋ	qw'ing	𣶒淵鼘
kwˤrik	kw'rik	劀鱊
pin	pin	賓賔濱儐{尊敬}檳瀕擯
pinh	pinh	殯鬢儐{引導賓客；陳列}
pit	pit	畢韠鞸罼彃縪觱蹕篳䟆熚
pʰin	phin	翩{飄揚；~~，往來貌}繽
bin	bin	頻蘋嚬薲矉嬪
binʔ	binq	臏髕
min	min	民泯氓{民}
minʔ	minq	黽{~勉}
mit	mit	蠠蜜
m̥it	mhit	戌
tsinʔ	tsinq	盡{~量}
tsʰit	tshit	七柒
dzinʔ	dzinq	燼盡
kin	kin	甄𪃋籈薽
kinʔ	kinq	緊
kinh	kinh	挋
kit	kit	吉拮
kʰinh	khinh	菣
kʰit	khit	詰蛣
gin	gin	臣茞䢻
ginʔ	ginq	腎𦜜
kwin	kwin	均鈞袀
kwinh	kwinh	𧥺
win	win	勻匀旬畇䘩
winʔ	winq	尹
wit	wit	僪
ẘin	whin	荀詢眴洵恂珣郇橁畇𣖼
ẘinʔ	whinq	隼鶽筍笋芛
ẘinh	whinh	濬迿
ẘit	whit	恤卹獝
winh	winh	殉徇侚𢓈睿叡
ʔin	qin	因茵裀絪湮禋歅諲闉堙䃌
ʔinh	qinh	印
ʔit	qit	一壹
tsʰrinʔ	tshrinq	齔齓
srit	srit	蟋
grit	grit	佶姞
ŋrin	ngrin	嚚
wrin	wrin	筠
wrinʔ	wrinq	荺
wrinh	wrinh	韻
ʔrin	qrin	駰
ʔrit	qrit	乙鳦
pˤit	p'it	閉{封~，形容詞}袐
pʰˤit	pʰ'it	覕
bˤin	b'in	蠙
bˤit	b'it	飶
mˤin	m'in	眠
tsʰˤit	tsh'it	切
l̥ˤinʔ	lh'inq	蚕{蜸~，蚯蚓}
kˤin	k'in	堅鰹
kˤit	k'it	結袺桔𡔢髻{竈神}
kʰˤin	kh'in	牽掔
kʰˤinʔ	kh'inq	蜸
gˤin	g'in	賢弦誸絃蚿胘
gˤinʔ	g'inq	顈
gˤit	g'it	頡襭𤢺
ŋˤit	ng'it	隉{杌~，動搖不安}臲{~卼，動搖不安}
kwˤinʔ	kw'inq	甽汱
kwˤit	kw'it	闋{~廣，回毛在背的馬}
kʰwˤinʔ	khw'inq	犬畎
kʰwˤit	khw'it	闋
gwˤin	gw'in	玄眩
gwˤinʔ	gw'inq	鉉泫
gwˤinh	gw'inh	炫昡衒
wˤin	w'in	盷
wˤinʔ	w'inq	贙
ẘˤinh	wh'inh	絢
ʔˤin	q'in	咽珚煙
ʔˤinh	q'inh	咽{吞~}
ʔˤit	q'it	㖶𢓨
pʰˤrinh	ph'rinh	盼{美目~兮}
kˤrit	k'rit	戛秸鴶
kʰˤrin	kh'rin	鏗硻
kʰˤrit	kh'rit	硈劼
gˤrit	g'rit	黠
kwˤrin	kw'rin	矜{老而無妻}鰥{老而無妻}鱞{老而無妻}
gwˤrinh	gw'rinh	幻{惑亂；~怪}
ʔˤrit	q'rit	軋
tip	tip	執
nimʔ	nimq	飪稔腍棯
nip	nip	廿
n̥imʔ	nhimq	諗淰
tsip	tsip	蓻
tsʰim	tshim	駸
tsʰimʔ	tshimq	寢
dzip	dzip	慹
slip	slip	卌
kim	kim	針鍼箴葴
kip	kip	汁
gip	gip	十什拾{~取}
ʔim	qim	愔
ʔip	qip	挹俋
trip	trip	縶馽
drip	drip	蟄
nrip	nrip	孴{謹慎}
tˤimh	t'imh	墊
nˤimh	n'imh	念
nˤip	n'ip	敜
tsˤimh	ts'imh	僭{~越}
lˤimʔ	l'imq	簟驔
lˤip	l'ip	褶
l̥ˤim	lh'im	忝
slˤip	sl'ip	燮
gˤip	g'ip	叶
tiw	tiw	周{稠密}輖椆
tiwk	tiwk	粥{半流質食物；~~，柔弱無能}鬻{同“粥”}
stiwk	stiwk	叔鮛
tʰiwk	thiwk	諔琡
diwk	diwk	淑
tsiw	tsiw	啾揫蘸𡧯湫{清淨}
tsʰiw	tshiw	秋湫楸鰍𨍊鱃萩鶖篍𥭳
siwh	siwh	繡{~組；錦~}
siwk	siwk	肅鏽䃤鱐鷫蟰潚
liw	liw	攸悠{~~，長久}浟峳鯈由䍃櫾繇逐{~~，連綿不絕}
liwh	liwh	柚{木}鼬貁
l̥iwk	lhiwk	倏儵虪
sliw	sliw	修脩𩛢
sliwh	sliwh	滫
riw	riw	翏摎{交結}漻{~然，謂變化}鏐蟉疁
riwh	riwh	鷚雡飂{國名}
C.riw	C.riw	勠
C.riwk	C.riwk	戮僇
kiw	kiw	㽱
kiwʔ	kiwq	糾糺赳
giw	giw	虯虬
hiw	hiw	收
ʔiw	qiw	幽呦怮
ʔiwʔ	qiwq	黝泑
ʔiwh	qiwh	幼
priw	priw	彪
briw	briw	淲滮
mriw	mriw	繆{絞結；綢~}
mriwh	mriwh	謬繆{錯誤}
mriwk	mriwk	穆
tʰriw	thriw	惆
driw	driw	綢稠
tsriwh	tsriwh	甃
dzriw	dzriw	愁
lriw	lriw	盩𥂕盭
lriwh	lriwh	籀繇{占辭}冑胄逐{賽跑}
lriwk	lriwk	逐鱁柚{織機部件}
l̥riwk	lhriwk	苖
r̥iw	rhiw	瘳
kriw	kriw	樛朻
griw	griw	璆觓觩
tˤiw	t'iw	雕鵰彫琱凋𥮐䘟瞗
tˤiwʔ	t'iwq	鳥蔦
tˤiwh	t'iwh	弔吊
