pa	pa	夫玞砆鳺邞
tˤiwk	t'iwk	弔{至；善}
tʰˤiwk	th'iwk	倜
dˤiw	d'iw	調蜩
dˤiwh	d'iwh	調{樂~}
dˤiwk	d'iwk	踧{~~，平坦}
nˤiwʔ	n'iwq	褭
tsʰˤiwk	tsh'iwk	戚{一種兵器；姓}
dzˤiwk	dz'iwk	寂𠴫
sˤiw	s'iw	蕭簫瀟蠨橚櫹騷{蒲~，地名}
sˤiwʔ	s'iwq	䃤謏
sˤiwh	s'iwh	歗嘯
lˤiw	l'iw	條鰷䱔𧌁鞗鋚
lˤiwh	l'iwh	蓧{除草農具}
lˤiwk	l'iwk	迪篴笛滌
slˤiw	sl'iw	翛
slˤiwʔ	sl'iwq	篠
l̥ˤiw	lh'iw	蓧{即蓨，羊蹄草}條{砍伐；采摘}
l̥ˤiwk	lh'iwk	蓨
rˤiw	r'iw	漻聊廖
rˤiwʔ	r'iwq	蓼鄝
C.rˤiw	C.r'iw	寥
kˤiwh	k'iwh	叫呌訆嘂
hˤiw	h'iw	䫞𨶅{撤除（祭品）}
ʔˤiw	q'iw	么幺狕
ʔˤiwʔ	q'iwq	鴢
ʔˤiwh	q'iwh	穾
tˤriw	t'riw	啁
kˤriw	k'riw	膠𦫶
kʰˤriw	kh'riw	膠{~加，乖戾}
hˤriw	h'riw	嘐
ʔˤriw	q'riw	坳
ʔˤriwʔ	q'riwq	拗
pə	py	不坏鴀
pəʔ	pyq	否{不}
pəh	pyh	富䔰
pʰə	phy	紑衃
pʰəʔ	phyq	𢜳
pʰəh	phyh	副
bə	by	芣罘涪
bəʔ	byq	負婦萯偩
bəh	byh	伏{伏兵；孵蛋}
mə	my	謀
məʔ	myq	母拇踇畝䳇毋謀{策略}
məh	myh	姆謀{才智}
tə	ty	之芝志{目標，志向}
təʔ	tyq	止畤趾阯沚洔誌
təh	tyh	志織{名詞}
stə	sty	詩邿
stəh	styh	試{任用}識{標記、記住}幟
tʰə	thy	蚩
tʰəʔ	thyq	齒
də	dy	時塒榯蒔鼭旹
dəʔ	dyq	恃市畤時{順承；此；善}
dəh	dyh	侍寺
nə	ny	而陑栭鴯鮞耏胹聏
nəʔ	nyq	耳䋙餌洱駬珥
nəh	nyh	䎶佴衈刵餌{給人喫}咡
tsə	tsy	茲兹滋鎡嵫嗞鰦鼒仔{~肩，勝任}孜孳{~~，同“孜孜”，勤勉}
tsəʔ	tsyq	子耔梓
tsəh	tsyh	子{待如己子；慈愛}
dzə	dzy	慈鶿磁
dzəh	dzyh	字孳牸茡
sə	sy	絲思緦
səʔ	syq	葸諰
səh	syh	思{名詞；悲傷；謂道德完備}僿
lə	ly	飴怡瓵台{我；何}
ləʔ	lyq	以苡佁㠯苢
ləh	lyh	貽詒咍
l̥əʔ	lhyq	始枲
l̥əh	lhyh	試{嘗~；比~}始{副詞，桃~華}弑司{官吏；執掌}伺笥
l̥ə	lhy	司{職守}
slə	sly	辭{言詞；道歉；告訴；告~；記載}祠詞
sləʔ	slyq	似鈶枱𤹇姒
sləh	slyh	嗣食{餵食；供品；宴請；給俸祿；利誘}飼辭{~別，推~，迴避}
rə	ry	釐厘犛漦斄嫠剺梩𢟤
rəʔ	ryq	里㾖理李裏裡悝俚鯉𨛋吏
r̥ə	rhy	漦{滲流；涎沫}
C.rə	C.ry	貍狸
jə	jy	頤熙{廣闊；興盛}圯顊宧㺿异{舉；任用。一說停止}
jəʔ	jyq	已{停止；罷免；過分}俟熙{興盛；嬉戲}攺
jəh	jyh	異已{已經；不許；句首語氣詞}
j̊əʔ	jhyq	茝芷
j̊əh	jhyh	𩟄
kjə	kjy	姬
mjəʔ	mjyq	俟涘竢騃
sjəʔ	sjyq	巳汜祀耜{起土器}洍戺
kə	ky	基箕萁𦮼期{動詞，按時循環一次}朞稘諆
kəʔ	kyq	己紀記
kəh	kyh	䢋記{記載，典籍；標識}
kʰə	khy	欺倛僛娸
kʰəʔ	khyq	起杞屺峐芑
kʰəh	khyh	亟{屢次}
gə	gy	其亓期旗騏騹麒祺琪璂淇䳢鶀棊綦藄碁棋濝鯕
gəʔ	gyq	跽邔忌{顧~；猜~；~諱}
gəh	gyh	忌{憎惡，怨恨}惎誋鵋
ŋə	ngy	疑嶷{九~}觺
ŋəʔ	ngyq	擬儗薿
ŋəh	ngyh	譺
hə	hy	熺僖嘻禧譆嬉誒
həʔ	hyq	喜{快樂}娭饎糦
həh	hyh	憙{喜歡，喜愛}喜{喜歡，喜愛，喜事}
kwəʔ	kwyq	久玖灸{針~}
kwəh	kwyh	疚灸{支撐；堵塞}
kʰwə	khwy	丘邱蚯
gwə	gwy	裘俅莍
gwəʔ	gwyq	臼
gwəh	gwyh	柩舊
ŋwə	ngwy	牛
wə	wy	尤肬訧疣郵
wəʔ	wyq	有友右侑䳑
wəh	wyh	又佑祐宥姷𩑣
ʔə	qy	抑{助詞}噫殹醫伊{代詞；助詞}
ʔəʔ	qyq	矣
ʔəh	qyh	意{想法；意思；猜測}鷾
prəʔ	pryq	鄙
pʰrə	phry	丕駓銔伾㔻
pʰrəʔ	phryq	秠嚭
brə	bry	邳䲹魾坯{土丘}
brəʔ	bryq	岯否{閉塞、困厄}痞{凝滯、鬱結}
brəh	bryh	備𣖾
mrəʔ	mryq	敏𤛎
trəʔ	tryq	徵{五音}
trəh	tryh	置
tʰrəʔ	thryq	祉
drə	dry	持荎
drəʔ	dryq	峙庤痔跱偫滍
drəh	dryh	植值
n̥rəʔ	nhryq	恥耻𦖷
tsrə	tsry	淄緇菑{開墾，耕耘}錙輜鶅椔甾
tsrəʔ	tsryq	滓
tsrəh	tsryh	胾事{立置、插入}倳菑
tsʰrəh	tshryh	廁
dzrə	dzry	茬
dzrəʔ	dzryq	士仕事{官職，職責，職守；侍奉}
dzrəh	dzryh	事
srəʔ	sryq	史使駛
srəh	sryh	使{出~；~者}𧳅
lrə	lry	治{理、爲，主動動詞}
lrəh	lryh	治{已治（天下~），用作名詞（法度）、形容詞（太平）；設置治所；求取；匹敵}
l̥rə	lhry	笞齝
l̥rəh	lhryh	眙
kwrə	kwry	龜
wrəʔ	wryq	洧鮪痏
pˤə	p'y	杯桮
pˤəh	p'yh	背{脊~；後面；上面}
pʰˤə	ph'y	胚阫
bˤə	b'y	培陪䣙
bˤəʔ	b'yq	倍菩
bˤəh	b'yh	佩珮背{違~}偝邶
mˤə	m'y	莓梅鋂霉媒禖煤膴{法則}
mˤəʔ	m'yq	某每痗畮脢
mˤəh	m'yh	脄
m̥ˤəʔ	mh'yq	海悔{~過，過失，災禍}𠧩晦賄
m̥ˤəh	mh'yh	誨悔{改~；翻~；《易》卦的外卦，即上三爻}
tˤəʔ	t'yq	等
tˤəh	t'yh	戴
dˤə	d'y	臺
dˤəʔ	d'yq	待
dˤəh	d'yh	待{對~，處置；供給；防備}
nˤə	n'y	能
nˤəʔ	n'yq	迺乃疓鼐
nˤəh	n'yh	能{同“耐”}耐
n̥ˤəh	nh'yh	態
tsˤə	ts'y	災哉栽烖渽
tsˤəʔ	ts'yq	宰載{年；祀；助詞}
tsˤəh	ts'yh	載{記~；開始；施行；成功；平安}再災{危害，動詞}𩛥
tsʰˤə	tsh'y	偲猜
tsʰˤəʔ	tsh'yq	采彩綵採㥒
tsʰˤəh	tsh'yh	菜寀
dzˤə	dz'y	才材財裁
dzˤəʔ	dz'yq	在
dzˤəh	dz'yh	載{事業}酨
sˤəh	s'yh	塞{要~}賽㥶
lˤə	l'y	駘菭苔炱怠{懈~；疲倦}
lˤəʔ	l'yq	殆怠{~慢}紿迨䈚箈詒{欺騙}
lˤəh	l'yh	代岱黛玳䒫
l̥ˤə	lh'y	台{~背，老人；地名}胎邰鮐
l̥ˤəh	lh'yh	詒{誒~}貸{借出}
rˤə	r'y	來{助詞}萊庲淶騋鯠崍郲𤦃
rˤəh	r'yh	賚睞
C.rˤə	C.r'y	來{過來；將來，過去}
C.rˤəh	C.r'yh	來{回來，返回；勤勞}
kjˤəʔ	kj'yq	改
kˤə	k'y	該畡荄賅侅晐胲豥陔垓祴郂
kʰˤəʔ	kh'yq	輆肯肎
kʰˤəh	kh'yh	欬
gˤə	g'y	孩咳豥
gˤəʔ	g'yq	亥
gˤəh	g'yh	㤥
ŋˤəʔ	ng'yq	礙閡
ŋˤəh	ng'yh	懝
kʰwˤə	khw'y	恢
wˤə	w'y	蚘蛕蛔
ẘˤə	wh'y	灰䀁
ẘˤəʔ	wh'yq	醢
ʔˤə	q'y	埃唉欸
ʔˤəʔ	q'yq	毐
ʔˤəh	q'yh	誒{~詒}
bˤrəh	b'ryh	憊
mˤrə	m'ry	埋霾薶
dzˤrə	dz'ry	豺
kˤrəh	k'ryh	誡戒{準備；~除；命令；告請}
gˤrə	g'ry	骸
gˤrəʔ	g'ryq	駭絯駴
gˤrəh	g'ryh	械
ŋˤrəʔ	ng'ryq	癡
kwˤrəh	kw'ryh	怪
ʔˤrəʔ	q'ryq	挨
ʔˤrəh	q'ryh	噫{飽食氣}
pək	pyk	福輻幅葍蝠楅鶝
bəŋ	byng	馮{地名}
bək	byk	服箙伏茯虙
məŋ	myng	夢儚
məŋh	myngh	㝱鄸
mək	myk	牧坶
təŋ	tyng	烝蒸
təŋh	tyngh	證烝{熏蒸}
tək	tyk	騭織{動詞}職樴膱蘵䐈{黏}
stəŋ	styng	升陞昇
stək	styk	識{了解，知~}
tʰəŋ	thyng	稱偁
tʰəŋh	thyngh	稱{符合；美好}
tʰək	thyk	熾
dəŋ	dyng	承丞拯抍𨋬脀巹卺
dək	dyk	植{直；剛強；種~}殖埴𡑌湜{~~，清澈}寔
nəŋ	nyng	陾仍扔{牽引，不及物}艿
nəŋh	nyngh	扔{牽引，及物}
n̥əŋ	nhyng	勝{戴~}
tsəŋh	tsyngh	甑䰝
tsək	tsyk	稷
dzəŋ	dzyng	橧繒驓鄫
sək	syk	息鄎蒠熄
ləŋh	lyngh	媵賸䞉
lək	lyk	弋芅杙釴黓仂𢓀
l̥əŋ	lhyng	勝
l̥əŋh	lhyngh	榺勝{勝利、超過；興盛、美好}
l̥ək	lhyk	式拭軾飾
mləŋ	mlyng	乘椉{同“乘”}
mləŋh	mlyngh	乘{軍賦之單位；晉國史書}椉{同“乘”}
mlək	mlyk	食蝕
rəŋ	ryng	陵䧙凌淩鯪㥄菱蔆䔖
C.rək	C.ryk	力朸
jəŋ	jyng	蠅蝇孕𣎜
jəŋh	jyngh	鱦
jək	jyk	翼瀷趩𠥦廙潩
mjəŋ	mjyng	繩澠憴
hjəŋ	hjyng	興
hjəŋh	hjyngh	興{喜愛；由一物引起另一物，譬喻}
kəŋ	kyng	兢
kək	kyk	亟殛悈
gək	gyk	極
ŋək	ngyk	嶷{幼小聰慧}凝{~~，水凍；嚴酷}軳
ŋ̊ək	nghyk	赩
kwəŋ	kwyng	弓
kʰwəŋ	khwyng	穹芎
wəŋ	wyng	雄
wək	wyk	囿
ʔəŋ	qyng	應{符合，適~；~該；國名}鷹
ʔəŋh	qyngh	應
ʔək	qyk	意{意志、志向；思念}億憶醷檍薏繶澺
ʔwək	qwyk	彧郁栯
prəŋ	pryng	冰掤
prək	pryk	逼偪湢
pʰrək	phryk	副{割裂、剖分}疈堛揊
brəŋ	bryng	馮憑
brək	bryk	煏
trəŋ	tryng	徵
trək	tryk	陟稙
tʰrək	thryk	淔
drəŋ	dryng	澄懲
drək	dryk	直犆䐈{直腸}
nrək	nryk	匿暱
n̥rək	nhryk	恜
tsrək	tsryk	側仄昃
tsʰrək	tshryk	測惻畟
dzrək	dzryk	萴
lrəŋh	lryngh	朕
l̥rək	lhryk	敕{整飭；治，理}飭侙
r̥ək	rhyk	勑{告誡}敕{告誡}
krək	kryk	棘襋蕀
ŋrəŋ	ngryng	凝
ŋ̊rək	nghryk	色嗇穡薔繬
wrək	wryk	域緎棫罭
ẘrək	whryk	閾窢
ʔrəŋ	qryng	膺
pˤəŋ	p'yng	崩
pˤəŋh	p'yngh	塴
pˤək	p'yk	北
pʰˤəŋʔ	ph'yngq	䣙{國名}
bˤəŋ	b'yng	朋傰倗鵬
bˤək	b'yk	匐僰踣
mˤəŋ	m'yng	瞢
mˤək	m'yk	墨纆默嘿蟔冒{~犯；貪；嫉妒}
m̥ˤəŋ	mh'yng	薨{諸侯死}𪈘
m̥ˤək	mh'yk	黑㱄
tˤəŋ	t'yng	登燈簦
tˤəŋh	t'yngh	鐙隥
tˤək	t'yk	得德{性質；品德}
dˤəŋh	d'yngh	鄧
dˤək	d'yk	特
n̥ˤək	nh'yk	慝
tsˤəŋ	ts'yng	曾矰增憎罾竲譄
tsˤək	ts'yk	則載{筑牆長版}
dzˤəŋ	dz'yng	曾{~經}層
dzˤəŋh	dz'yngh	贈
dzˤək	dz'yk	賊鰂載
sˤək	s'yk	塞{阻~}
lˤəŋ	l'yng	滕騰縢鰧謄幐
lˤək	l'yk	𧎢蟘螣
l̥ˤək	lh'yk	忒貸{借入；同“忒”，變化、差錯}貣
rˤəŋ	r'yng	薐
rˤək	r'yk	扐阞泐
C.rˤək	C.r'yk	來{小麥；歸順、招致}徠勒
kˤəŋ	k'yng	緪
kˤəŋh	k'yngh	堩㮓
kʰˤək	kh'yk	刻克剋
gˤəŋ	g'yng	恒恆亙姮
gˤək	g'yk	劾
kwˤəŋ	kw'yng	肱
kwˤək	kw'yk	國
gwˤəŋ	gw'yng	弘鞃
wˤək	w'yk	或蜮惑
ẘˤəŋ	wh'yng	薨{~~，擬聲詞，猶轟轟}
pˤrəŋ	p'ryng	繃
bˤrəŋ	b'ryng	棚
mˤrəŋ	m'ryng	甍萌{萌發；鋤去；~~，保全、存在}
mˤrək	m'ryk	麥
kˤrək	k'ryk	革戒{警~；齋~}愅
gˤrək	g'ryk	核{~實；果~}
kwˤrək	kw'ryk	馘蟈膕
gwˤrəŋ	gw'ryng	宏閎紘竑
gwˤrək	gw'ryk	鱯
ẘˤrək	wh'ryk	繣掝騞
ʔwˤrəŋ	qw'ryng	泓
pəj	pyj	非飛扉匪{非}𠏿誹
pəjʔ	pyjq	餥匪{篚；斐}篚棐𩇹蜰
pʰəj	phyj	妃婓菲{~~，香氣盛}騑霏
pʰəjʔ	phyjq	菲悱斐朏
pʰəs	phys	髴{髣~，隱約}
bəj	byj	肥腓𩇯痱{中風}
bəjʔ	byjq	陫
bəjh	byjh	萉蜚翡厞剕䠊屝黂蟦
bəs	bys	𥝋狒㵒怫
məj	myj	微薇溦癓
məjʔ	myjq	尾娓
məs	mys	未味沬菋
m̥əj	mhyj	徽鰴
təj	tyj	祗祁{昭餘~}䓜
dəj	dyj	祁{~縣；~~，多、盛；舒緩、和順}祇{神~}
səj	syj	私
ləj	lyj	夷姨桋侇
ləs	lys	隶殔肄
l̥əj	lhyj	尸{神主牌；陳列；楚月名}
sləs	slys	肂貄蕼𧳙肆{陳列；店~}
mləs	mlys	諡謚
rəs	rys	莅蒞淚
kəj	kyj	幾{征兆；庶~}譏璣機饑鞿禨磯鐖刉刏
kəjʔ	kyjq	幾{若干，多少}穖
kəs	kys	既旣旡
kʰəjʔ	khyjq	豈
kʰəs	khys	氣
gəj	gyj	畿蟣圻蚚頎玂幾{副詞，~乎；沂鄂}𧰙鬿
ŋəjʔ	ngyjq	螘顗
ŋəs	ngys	毅藙𧅙
həj	hyj	希稀晞睎欷豨莃悕鵗
həjʔ	hyjq	狶唏
həs	hys	氣餼愾{滿}忥塈{休息；取}
kwəj	kwyj	歸
wəj	wyj	韋違圍幃闈湋
wəjʔ	wyjq	葦偉韡煒韙瑋䍷
wəjh	wyjh	緯
wəs	wys	胃𦝩蝟猬謂渭媦彙
ẘəj	whyj	楎褘
ẘəjʔ	whyjq	虺虫
ẘəjh	whyjh	諱芔卉
ʔəj	qyj	衣依郼
ʔəjʔ	qyjq	扆偯依{譬喻}
ʔəjh	qyjh	衣{穿衣}
prəj	pryj	悲
prəs	prys	轡
brəjʔ	bryjq	圮
mrəj	mryj	湄郿覹黴
mrəjʔ	mryjq	美媺
mrəjh	mryjh	媚
mrəs	mrys	魅𥘯
trəj	tryj	胝
drəj	dryj	坻沶阺貾蚳
nrəj	nryj	尼怩{忸~}
nrəjʔ	nryjq	柅
lrəj	lryj	遲謘
lrəjh	lryjh	稚稺穉遲{等待}
krəj	kryj	飢肌机
krəjʔ	kryjq	几麂
krəjh	kryjh	冀驥覬
kʰrəs	khrys	器
grəs	grys	塈{以泥塗屋頂}暨蔇鱀
kʰwrəj	khwryj	巋
kʰwrəs	khwrys	喟㕟嘳
gwrəj	gwryj	騤
pˤəjh	p'yjh	輩
pʰˤəjh	ph'yjh	配
bˤəj	b'yj	徘裴𨛬
mˤəj	m'yj	枚玫玟
mˤəs	m'ys	妹眛
m̥ˤəjʔ	mh'yjq	火{《詩》“火”在此，或作“𤈦”}
m̥ˤəs	mh'ys	頮靧
nˤəj	n'yj	泥
nˤəjʔ	n'yjq	泥{滯留，不變通；~~，濃重}昵
nˤəjh	n'yjh	迡
tsˤəj	ts'yj	躋隮
tsˤəjʔ	ts'yjq	濟{~~，莊敬、整齊；~水；彌補}泲
tsˤəjh	ts'yjh	穧{禾束}
tsʰˤəj	tsh'yj	妻萋淒凄悽緀
tsʰˤəjh	tsh'yjh	妻{嫁給；娶妻}
dzˤəj	dz'yj	齊
dzˤəjh	dz'yjh	嚌穧{收割}齊{調劑；調味；差別；合金}
sˤəj	s'yj	棲栖
lˤəj	l'yj	鵜
lˤəjʔ	l'yjq	弟{兄弟（詩經西土）；豈~，和樂平易}悌{愷~，和樂平易}娣
lˤəjh	l'yjh	悌{孝~}睇
l̥ˤəj	lh'yj	梯
l̥ˤəs	lh'ys	曃
rˤəj	r'yj	黎黧藜蔾
rˤəs	r'ys	戾{彎曲；暴~}
kˤəj	k'yj	剴
kˤəs	k'ys	溉概槩摡
kʰˤəj	kh'yj	闓開
kʰˤəjʔ	kh'yjq	凱塏愷鎧
kʰˤəs	kh'ys	慨嘅愾{慨歎；恨怒}
gˤəs	g'ys	瀣
ŋˤəj	ng'yj	磑皚
kwˤəj	kw'yj	瑰瓌
gwˤəs	gw'ys	潰
wˤəj	w'yj	回徊迴洄佪
wˤəjʔ	w'yjq	匯
wˤəjh	w'yjh	詯
ʔˤəj	q'yj	哀
ʔˤəs	q'ys	愛薆僾曖
bˤrəj	b'ryj	排俳
mˤrəs	m'rys	𩎟
tsˤrəj	ts'ryj	齋
dzˤrəj	dz'ryj	儕
kˤrəj	k'ryj	喈{快；~~，鳥聲、鈴聲、和洽}鶛
kʰˤrəj	kh'ryj	揩
kʰˤrəjʔ	kh'ryjq	楷鍇
gˤrəj	g'ryj	湝{~~，水流貌}諧
gˤrəs	g'rys	䪥薤
hˤrəs	h'rys	齂
ẘˤrəs	wh'rys	躗
pən	pyn	分昐
pənʔ	pynq	粉扮
pənh	pynh	奮僨瀵分{分給；散發}
pət	pyt	茀{婦女首飾；~~，強盛}笰
pʰən	phyn	紛{絲帶；爭執}芬氛雰翂𢁥帉
pʰənʔ	phynq	忿
pʰət	phyt	刜彿
bən	byn	幩肦{大頭}枌妢鼢羒豶羵鼖棻
bənʔ	bynq	弅蚠魵憤膹墳{土質肥沃}
bənh	bynh	分{名~；界限}秎
bət	byt	咈
mən	myn	文蚊蟁蚉鳼鴍鼤
mənʔ	mynq	吻㖧刎呡亹{~~，勤勉；行進}
mənh	mynh	汶紊免{喪服；物之稚弱者}絻脕文{修飾；掩飾}娩{生子}
mət	myt	芴
m̥ənh	mhynh	釁{縫隙；爭端；獸奮力奔跑}舋
m̥ət	mhyt	忽
tən	tyn	振震畛娠
tənʔ	tynq	疹軫䡩賑袗眕裖縝鬒稹黰胗
tənh	tynh	𧣨
dən	dyn	慎脣唇辰晨宸麎䣅
dənʔ	dynq	蜃脤蜄
nən	nyn	刃軔
nənʔ	nynq	忍荵涊{水名}
nənh	nynh	牣訒肕韌仞
sənh	synh	顖囟
lənʔ	lynq	引蚓螾鈏戭夤{脊肉}胤演{濕潤}
lənh	lynh	酳朄引{以引之繩}靷
lət	lyt	佾逸{~豫}
l̥ən	lhyn	申伸紳柛䰠
l̥ənʔ	lhynq	矧弞哂
mlən	mlyn	神
rən	ryn	麟麐驎磷𧲂瞵
rənh	rynh	躪甐遴獜
C.rən	C.ryn	鄰隣鱗
C.rənh	C.rynh	藺吝
kən	kyn	斤釿筋
kənʔ	kynq	菫蓳謹槿
kənh	kynh	靳肵斤{~~，明察}
kət	kyt	扢訖吃
kʰənʔ	khynq	螼
kʰət	khyt	芞
gən	gyn	旂芹蘄祈勤懃瘽
gənʔ	gynq	近
gənh	gynh	近{接~；親~，動詞}慬{僅}
ŋən	ngyn	沂齦齗䴦
ŋənh	ngynh	垽
ŋət	ngyt	仡
hən	hyn	欣訢昕忻
hənh	hynh	焮
hət	hyt	汔乞迄汽
kwən	kwyn	軍
wən	wyn	云芸雲妘耘紜運餫員鄖䢵溳沄鶤圓愪
wənʔ	wynq	抎𤸫
wənh	wynh	暈鄆韗䲰
ẘən	whyn	熏{灼燒；~~，和悅}燻焄薰勛勳獯翬葷揮輝暉煇纁臐壎塤
ʔən	qyn	殷慇
ʔənʔ	qynq	隱蘟檃讔殷{雷聲}㶏
ʔənh	qynh	隱{憑依}
prən	pryn	邠豳汃彬份
brən	bryn	貧
brət	bryt	佛{~肸}
mrən	mryn	閩痻旻旼䃉碈瑉珉鴖暋{煩悶}眉{老}
mrənʔ	mrynq	浼{~~，水盛貌}閔憫簢愍暋慜湣脗
m̥rənh	mhrynh	釁{血祭；征兆；塗，熏}衅
m̥rət	mhryt	肸{~蠁}
trən	tryn	珍
tʰrən	thryn	疢
tʰrənʔ	thrynq	辴螴
drən	dryn	塵診𧭉
nrən	nryn	紉
nrət	nryt	䵑
srən	sryn	詵駪莘
lrən	lryn	陳敶
lrənʔ	lrynq	眹䏖紖絼
lrənh	lrynh	陣
krən	kryn	巾
grən	gryn	矜{威勢；矛柄}覲
grənʔ	grynq	堇墐
grənh	grynh	饉瑾僅殣廑
ŋrən	ngryn	垠銀狺誾泿鄞圁
ŋrənh	ngrynh	憖猌
gwrət	gwryt	屈{狂~}
wrən	wryn	縜
wrənʔ	wrynq	隕損殞磒霣
pˤən	p'yn	䴅
pˤənʔ	p'ynq	畚
pʰˤən	ph'yn	噴歕
pʰˤənh	ph'ynh	湓
bˤən	b'yn	盆葐
bˤənʔ	b'ynq	獖
bˤət	b'yt	勃浡渤郣艴𩣡
mˤən	m'yn	門亹䫒汶{~~，玷辱}
mˤənʔ	m'ynq	懣
mˤənh	m'ynh	悶
m̥ˤən	mh'yn	閽
m̥ˤət	mh'yt	笏曶匫
tˤənʔ	t'ynq	典
tˤənh	t'ynh	殿{居後；鎮守}
tʰˤənʔ	th'ynq	腆
tʰˤət	th'yt	餮
dˤən	d'yn	臀
dˤənʔ	d'ynq	殄沴
dˤənh	d'ynh	殿澱
nˤən	n'yn	撚
nˤənh	n'ynh	晛
tsˤənh	ts'ynh	薦
dzˤən	dz'yn	存𨚲
dzˤənh	dz'ynh	荐洊栫袸
sˤən	s'yn	西先
sˤənʔ	s'ynq	洒銑先{在……前，引導；誘發}洗跣姺毨燹
lˤənh	l'ynh	電
l̥ˤən	lh'yn	吞
slˤət	sl'yt	屑
rˤən	r'yn	憐
kˤən	k'yn	根
