pa	pa	夫玞砆鳺邞
kˤənh	k'ynh	艮
kʰˤənʔ	kh'ynq	墾豤
gˤən	g'yn	鞎痕
gˤənʔ	g'ynq	很狠佷
gˤənh	g'ynh	恨
gˤət	g'yt	齕紇
kwˤənʔ	kw'ynq	緷
kwˤət	kw'yt	汩骨滑{治；亂；~稽}蓇鶻
gwˤən	gw'yn	渾
gwˤət	gw'yt	抇搰
wˤən	w'yn	魂䮝
ẘˤən	wh'yn	𤟤
ʔˤən	q'yn	恩
pʰˤrən	ph'ryn	盼
kˤrən	k'ryn	艱
kˤrət	k'ryt	鞂
gˤrən	g'ryn	蛝
gˤrənʔ	g'rynq	限
ŋˤrənʔ	ng'rynq	眼
kwˤrən	kw'ryn	鰥
gwˤrət	gw'ryt	猾滑䱻螖
ʔˤrən	q'ryn	殷{深紅}
pəm	pym	風楓
pəmh	pymh	諷
bəm	bym	鳳渢芃
təm	tym	斟
təmʔ	tymq	枕䪴
təmh	tymh	枕{以頭枕物}
tʰəmʔ	thymq	瀋
dəm	dym	煁{爐}葚湛{河名}
dəmʔ	dymq	甚
nəm	nym	壬任衽紝恁鈓
nəmʔ	nymq	荏{白蘇；軟}𦷺
nəmh	nymh	任{所負，責~、~務；~俠；委~；役使；~憑；放~}絍
nəp	nyp	入
tsəm	tsym	祲
tsəmʔ	tsymq	寖
tsəmh	tsymh	浸
tsəp	tsyp	㗱
tsʰəm	tshym	侵綅浸{~淫，濡染}
tsʰəmʔ	tshymq	梫鋟
tsʰəp	tshyp	緝葺
dzəm	dzym	鬵潛灊涔
dzəp	dzyp	集輯揖楫檝
səm	sym	心沁{水名}
ləm	lym	淫鐔鷣𨟏
ləp	lyp	熠
l̥əmʔ	lhymq	瞫曋㜤
l̥əp	lhyp	溼濕䏉
sləm	slym	尋鄩𨼔燂燖蕈
sləp	slyp	習謵槢騽𪄶襲隰鰼
rəm	rym	林淋琳霖
rəmʔ	rymq	懍懔廩稟菻
rəp	ryp	立苙鴗颯
C.rəp	C.ryp	笠粒
kəm	kym	金汵𪑙
kəmʔ	kymq	錦
kəp	kyp	給芨汲{打水；~~，急切}伋{思考敏捷}觙級急
kʰəm	khym	欽衾
kʰəmʔ	khymq	坅
kʰəp	khyp	扱
gəm	gym	琴芩靲耹庈黔
gəmh	gymh	紟
ŋəm	ngym	岑琌
ŋəmʔ	ngymq	儼{美豔}
ŋəp	ngyp	圾岌馺業{~~，高大雄壯}
həm	hym	歆廞
həp	hyp	翕歙潝闟吸𨝫
wəm	wym	熊
wəp	wyp	昱翌
ʔəm	qym	音𪳀
ʔəmʔ	qymq	喑
ʔəp	qyp	邑悒
prəp	pryp	鴔{鵖~}
pʰrəmʔ	phrymq	品
brəp	bryp	鵖{~鴔}
trəm	trym	椹
trəmh	trymh	揕
tʰrəmʔ	thrymq	趻鍖
drəm	drym	鈂莐
drəmh	drymh	鴆
nrəm	nrym	鵀
nrəmh	nrymh	賃
tsrəm	tsrym	簪
tsrəmh	tsrymh	譖
tsrəp	tsryp	戢濈
tsʰrəm	tshrym	僭{差失；虛僞}
tsʰrəmh	tshrymh	讖
dzrəp	dzryp	䯂
srəm	srym	槮森㺑蔘
srəp	sryp	澀歰
l̥rəm	lhrym	闖琛
r̥əm	rhym	綝郴
krəm	krym	禁襟衿唫
kʰrəp	khryp	泣湆
grəp	gryp	及鷑
ŋrəm	ngrym	吟
ŋ̊rəp	nghryp	鈒
tˤəm	t'ym	酖妉湛{喜樂；沉湎}愖
tˤəmʔ	t'ymq	黕
tˤəp	t'yp	答荅畣
tʰˤəmʔ	th'ymq	醓黮
tʰˤəp	th'yp	嗒
nˤəm	n'ym	南男楠柟{同“楠”}枏
nˤəmʔ	n'ymq	湳
nˤəp	n'yp	納軜靹䪏
tsˤəm	ts'ym	鐕
tsˤəmʔ	ts'ymq	寁
tsˤəp	ts'yp	噆帀匝
tsʰˤəm	tsh'ym	慘
tsʰˤəmʔ	tsh'ymq	憯
dzˤəm	dz'ym	蠶
dzˤəp	dz'yp	雜襍
sˤəm	s'ym	蔘毿
sˤəmʔ	s'ymq	糝糂
sˤəp	s'yp	卅
lˤəm	l'ym	覃蟫譚𧂇藫鐔{~成，縣}
lˤəmʔ	l'ymq	禫萏
lˤəp	l'yp	沓遝誻讋{~諄，中民亂}慴曡疊譶
l̥ˤəm	lh'ym	探
l̥ˤəmʔ	lh'ymq	嗿
l̥ˤəp	lh'yp	踏嚃濕{水名，同“漯”}漯
slˤəp	sl'yp	靸
rˤəm	r'ym	惏婪
rˤəp	r'yp	搚
kˤəm	k'ym	雂蜬
kˤəmʔ	k'ymq	感鱤贛{水名}㔶𧆐
kˤəmh	k'ymh	詌
kˤəp	k'yp	鴿蛤𧊧㪉韐閤鮯頜佮㠷匌
kʰˤəm	kh'ym	龕
kʰˤəmʔ	kh'ymq	坎埳欿顑戇
kʰˤəmh	kh'ymh	勘
kʰˤəp	kh'yp	溘厒
gˤəm	g'ym	函涵顄䶃
gˤəmʔ	g'ymq	竷菡頷撼蜭
gˤəmh	g'ymh	憾
gˤəp	g'yp	合郃
ŋˤəp	ng'yp	業{~~，危懼}
hˤəm	h'ym	欦
ʔˤəm	q'ym	韽鵪
ʔˤəp	q'yp	唈姶罨鞥搕
dzˤrəmʔ	dz'rymq	瀺
sˤrəm	s'rym	摻
kˤrəm	k'rym	瑊緘椷
kˤrəmʔ	k'rymq	減
kˤrəp	k'ryp	鞈𩊆袷{夾衣}
kʰˤrəp	kh'ryp	䁍
gˤrəm	g'rym	咸諴鹹醎
gˤrəmh	g'rymh	陷䱤錎窞欃
gˤrəp	g'ryp	洽祫
ŋˤrəm	ng'rym	羬麙碞
ʔˤrəp	q'ryp	凹䆟
po	po	跗柎𩿧
poʔ	poq	府俯俛{同“俯”}腑柎{弓弝兩側貼附的骨片}
poh	poh	付軵
pʰo	pho	泭
pʰoʔ	phoq	弣䋨
pʰoh	phoh	赴拊仆訃
bo	bo	鳧符苻
boʔ	boq	附腐胕坿
boh	boh	鮒祔蚹駙附{親~}柎{木片}
moʔ	moq	侮
moh	moh	騖務霧婺𦎦
to	to	朱珠侏祩鴸硃
toʔ	toq	主枓麈斗{勺}
toh	toh	注紸殶澍㹥屬{成套的鎧甲}
stoh	stoh	戍
tʰo	tho	姝樞{門的轉軸；~紐}
do	do	殳杸銖殊洙茱{~萸}
doʔ	doq	樹{~立}豎竪
doh	doh	樹{~木；屏風}
no	no	濡儒襦鱬懦偄懧臑㼱
noʔ	noq	醹乳
noh	noh	孺擩{染}㨎乳{分娩、產子}
n̥o	nho	需繻緰鑐嬬𪋯
tso	tso	諏娵
tsoh	tsoh	足{使滿足，增益；過分}
tsʰo	tsho	趨趣{同“趨”}
tsʰoʔ	tshoq	取
tsʰoh	tshoh	趨{同“趣”}娶
dzoʔ	dzoq	聚
dzoh	dzoh	聚{積蓄；謂眾；村落。名詞}
so	so	須鬚嬃𩓣
soʔ	soq	𦄼
lo	lo	俞愉逾瑜踰渝揄{揮動}榆羭蕍蝓窬{同“踰”}覦牏
loʔ	loq	瘉愈
loh	loh	喻諭籲
l̥o	lho	輸鄃
l̥oh	lhoh	隃腧䩱輸{所輸}
sloh	sloh	續{系靷的環}
ro	ro	婁{邾~}鷜漊
roʔ	roq	僂縷𧃒
roh	roh	屢
C.ro	C.ro	婁{牽，曳}摟{挾持；拉}
C.roʔ	C.roq	婁{拴系}
jo	jo	臾腴螸萸{茱~}諛
joʔ	joq	窳楰庾斔瘐斞裕貐
joh	joh	慾
ko	ko	拘駒跔捄{盛土於器}俱
koʔ	koq	枸椇痀
koh	koh	句{~子}泃邭
kʰo	kho	軀𨈳驅區敺嶇
kʰoʔ	khoq	竘
kʰoh	khoh	驅{鞭馬前進}
go	go	絇劬翑姁鼩斪鴝朐葋
goh	goh	具
ŋo	ngo	禺愚隅嵎喁腢湡
ŋoʔ	ngoq	寓
ŋoh	ngoh	遇
hoʔ	hoq	煦休{燠~，痛聲}䧁
hoh	hoh	酗呴昫
ʔo	qo	鰸
ʔoʔ	qoq	傴饇嫗{養育；和悅}
ʔoh	qoh	飫嫗{老年婦女}
tro	tro	株誅跦邾鴸袾蛛鼄𧑤
troʔ	troq	拄柱{支撐；~夫，草名}
troh	troh	鉒駐
tʰro	thro	貙
dro	dro	趎廚躕
droʔ	droq	柱砫
droh	droh	住{停留}
tsʰro	tshro	芻蒭犓
dzro	dzro	雛鶵
sroʔ	sroq	數{計算、分辨；數說；數落；稱道}藪棷{同“藪”}籔
sroh	sroh	數
kroh	kroh	屨
groʔ	groq	窶貗
pˤoʔ	p'oq	掊{擊}
pʰˤoʔ	ph'oq	剖棓
bˤo	b'o	抔掊{扒開、搜取}箁
bˤoʔ	b'oq	部蔀瓿
mˤo	m'o	鍪蝥𩭾𨡭
mˤoh	m'oh	愗{怐~，愚昧}䓮瞀
tˤo	t'o	兜剅
tˤoʔ	t'oq	斗㪷
tˤoh	t'oh	鬬鬭闘鬥
tʰˤoʔ	th'oq	黈
tʰˤoh	th'oh	㰯
dˤo	d'o	投頭
dˤoʔ	d'oq	𨪐
dˤoh	d'oh	豆脰浢郖逗
nˤo	n'o	獳
nˤoh	n'oh	鎒
tsˤo	ts'o	掫
tsˤoʔ	ts'oq	走奏
tsʰˤoʔ	tsh'oq	趣{周代掌管王馬的官員}
tsʰˤoh	tsh'oh	輳腠湊蔟{太~，樂律名}
sˤoʔ	s'oq	嗾
sˤoh	s'oh	欶嗽
lˤo	l'o	歈䤅
lˤoh	l'oh	竇{同“竇”}窬
l̥ˤo	lh'o	偷媮
rˤo	r'o	婁{~宿；母豬；~~，空}蔞膢鞻髏䣚
rˤoʔ	r'oq	螻婁{部~，小土山}䅹甊
rˤoh	r'oh	漏陋瘻鏤
C.rˤo	C.r'o	樓
kˤo	k'o	句{彎曲}勾鉤鈎枸{彎曲、盤錯}緱
kˤoʔ	k'oq	苟笱耇耈狗垢
kˤoh	k'oh	彀雊姤㝅軥呴{野雞鳴叫}
kʰˤo	kh'o	彄摳
kʰˤoʔ	kh'oq	釦叩扣𨙫
kʰˤoh	kh'oh	寇鷇袧怐{~愗，愚昧}溝{~瞀，愚昧}
gˤo	g'o	侯鍭𦞈猴喉鄇瘊翭篌
gˤoʔ	g'oq	後后郈詬{謑~，辱罵}
gˤoh	g'oh	候餱後{落於後，及物}
ŋˤo	ng'o	齵
ŋˤoʔ	ng'oq	偶耦藕
hˤoʔ	h'oq	蚼
hˤoh	h'oh	訽詬
ʔˤo	q'o	區{量器}歐甌嘔{~夷}謳鏂䳼熰樞{刺榆}櫙蓲鷗
ʔˤoʔ	q'oq	毆嘔{~吐}
mˤro	m'ro	蟊
tˤroh	t'roh	晝咮{鳥喙；柳宿}噣{鳥喙；畢宿}
tsˤro	ts'ro	鄒騶𨃘棸陬緅郰鄹菆棷{木名}
tsˤroʔ	ts'roq	掫
tsˤroh	ts'roh	縐
tsʰˤroʔ	tsh'roq	𩋄
dzˤroh	dz'roh	驟
sˤroʔ	s'roq	盨
sˤroh	s'roh	漱
kˤro	k'ro	溝篝韝
kˤroʔ	k'roq	茩
kˤroh	k'roh	冓媾覯遘搆構購
kʰˤroʔ	kh'roq	口
kʰˤroh	kh'roh	詬{喫~，強壯}滱
gˤroʔ	g'roq	厚缿
gˤroh	g'roh	逅厚{~度}
ʔˤro	q'ro	嘔{唲~}
ʔˤroh	q'roh	漚
poŋ	pong	封葑
pʰoŋ	phong	鋒烽蜂𧒒蠭峰峯夆
pʰoŋʔ	phongq	捧
pʰoŋh	phongh	丰{容貌豊潤}
boŋ	bong	逢縫{~合}漨
boŋʔ	bongq	奉
boŋh	bongh	縫{~隙}俸
m̥ok	mhok	勖勗
toŋ	tong	鍾鐘籦妐
toŋʔ	tongq	種腫踵
toŋh	tongh	種{~植}
tok	tok	屬燭灟矚馵
stoŋ	stong	舂摏
stok	stok	束
tʰoŋ	thong	衝憧罿𠟍
tʰok	thok	觸歜斶臅鸀{傳說怪鳥，見山海經}
doŋʔ	dongq	尰
dok	dok	屬{種類；附~；親~}蜀蠋襡
noŋ	nong	茸襛穠戎{蒙~，蓬鬆；雜亂}
noŋʔ	nongq	冗宂
nok	nok	辱溽蓐鄏𪑾縟褥
tsoŋ	tsong	蹤從{直，~橫}縱{直，~橫}
tsoŋh	tsongh	縱{放~}
tsok	tsok	足哫
tsʰoŋ	tshong	從{~容}樅
tsʰoŋʔ	tshongq	衳
tsʰok	tshok	促趨{同“促”}趣{同“促”}數{稠密}
dzoŋ	dzong	從{隨~}
dzoŋh	dzongh	從{放~；~者}
soŋ	song	蜙
soŋʔ	songq	竦聳悚駷
sok	sok	涑
loŋ	long	用庸墉鏞傭{僱~}滽鱅鄘䗤
loŋʔ	longq	甬勇踊踴蛹俑涌湧𧗴
loŋh	longh	用{役使、施展；治理、管理}
l̥ok	lhok	粟
sloŋh	slongh	誦
slok	slok	續藚
mloŋ	mlong	鱅
mlok	mlok	贖
roŋ	rong	壟籠{籦~}壠
roŋʔ	rongq	隴
rok	rok	錄綠菉騄
C.roŋ	C.rong	龍
joŋ	jong	容頌蓉溶{~㵝}鎔
jok	jok	欲浴鵒鋊
sjoŋ	sjong	松訟鬆
sjok	sjok	俗
koŋʔ	kongq	拱鞏栱拲蛬
kok	kok	輂䡞挶梮
kʰoŋ	khong	銎
kʰoŋʔ	khongq	恐
goŋ	gong	邛卭輁蛩
goŋh	gongh	共{~同}
gok	gok	局
ŋoŋ	ngong	顒鰅
ŋok	ngok	玉
ŋ̊ok	nghok	頊
hoŋ	hong	凶𣧑訩匈洶汹哅胷胸
hoŋʔ	hongq	兇
ʔoŋ	qong	雍噰澭邕雝灉壅饔𢋊廱癰癕𧴗𢀄
ʔoŋʔ	qongq	擁臃
troŋʔ	trongq	冢塚
trok	trok	斸欘钃瘃孎
droŋ	drong	重{~疊}穜
droŋʔ	drongq	重{厚~}衶
droŋh	drongh	重{~量；加~；輜~；再}
drok	drok	躅䠱
nroŋ	nrong	醲
tsrok	tsrok	捉
tsʰroŋ	tshrong	窗鏦
dzrok	dzrok	浞
sroŋ	srong	雙
srok	srok	數{親密；屢次；~~，迫切}
lroŋʔ	lrongq	鮦
l̥roŋ	lhrong	傭{公平}
r̥oŋʔ	rhongq	寵
kroŋ	krong	共供恭龔
kʰrok	khrok	曲
grok	grok	跼
ŋrok	ngrok	獄
pˤoŋʔ	p'ongq	菶唪琫鞛䋽
pˤok	p'ok	樸{未加工的木材}濮卜鳪纀蹼轐
pʰˤok	ph'ok	撲扑
bˤoŋ	b'ong	逢{~~，鼓聲}蓬塳塜
bˤok	b'ok	僕
mˤoŋ	m'ong	蒙矇幪濛冡髳{覭~，草木叢生貌}饛𢄐
mˤoŋʔ	m'ongq	蠓
mˤoŋh	m'ongh	懞
mˤok	m'ok	木蚞霂沐鶩楘
tˤoŋ	t'ong	東凍涷蝀
tˤoŋʔ	t'ongq	蕫董
tˤoŋh	t'ongh	棟䍶湩
tʰˤoŋ	th'ong	畽
dˤoŋ	d'ong	童僮瞳潼
dˤoŋʔ	d'ongq	動
dˤoŋh	d'ongh	慟
dˤok	d'ok	獨𤠢罜鸀{山鳥}韣髑
nˤoŋ	n'ong	膿濃噥
nˤok	n'ok	耨
tsˤoŋ	ts'ong	豵椶翪猣朡惾緵艐緫{絲八十根}鬷
tsˤoŋʔ	ts'ongq	總緫摠揔蓯𢊕縱{~~，急遽貌}稯
tsˤok	ts'ok	鏃
tsʰˤoŋ	tsh'ong	聰葱蔥怱𦇎
tsʰˤoŋh	tsh'ongh	憁
tsʰˤok	tsh'ok	蔟{鳥巢}瘯
dzˤoŋ	dz'ong	叢䕺藂
dzˤok	dz'ok	族
sˤoŋh	s'ongh	送
sˤok	s'ok	速遫蹐趚樕餗蔌遬藗㯈觫
lˤoŋ	l'ong	同桐銅峒侗{共同；幼稚}秱筩筒犝
lˤoŋʔ	l'ongq	洞桶
lˤoŋh	l'ongh	衕恫{憁~}
lˤok	l'ok	瀆犢牘讀讟櫝覿䢱殰黷匵豄韇𦢌嬻
l̥ˤoŋ	lh'ong	通恫狪
l̥ˤoŋʔ	lh'ongq	侗{長大、通達無掛礙}
l̥ˤoŋh	lh'ongh	痛
l̥ˤok	lh'ok	禿
rˤoŋ	r'ong	礱蘢櫳嚨聾籠蠪龐{~~，高而壯}
rˤoŋʔ	r'ongq	弄籠{盛土器}
rˤok	r'ok	鹿漉淥麓蔍螰摝祿禄琭睩盝轆逯廘
kjˤoŋ	kj'ong	公
kjˤok	kj'ok	谷𤞞
kˤoŋ	k'ong	工功攻釭
kˤoŋh	k'ongh	貢贛{同“貢”，端木賜之字}䇨
kˤok	k'ok	穀榖轂
kʰˤoŋ	kh'ong	空悾崆
kʰˤoŋʔ	kh'ongq	孔
kʰˤoŋh	kh'ongh	控空{窮困；貧乏}
kʰˤok	kh'ok	哭䵈䍍𪍠
gˤoŋ	g'ong	訌紅虹𧈫洪洚鴻
gˤoŋh	g'ongh	鬨
gˤok	g'ok	斛縠觳{同“斛”}螜
hˤoŋ	h'ong	烘
hˤok	h'ok	豰㺉
ʔˤoŋ	q'ong	翁
ʔˤoŋʔ	q'ongq	蓊
ʔˤoŋh	q'ongh	罋甕瓮
ʔˤok	q'ok	屋
pˤroŋ	p'rong	邦
pˤrok	p'rok	剝
pʰˤroŋ	ph'rong	肨
pʰˤrok	ph'rok	朴樸{棫~；~樕，小木}璞墣攴
bˤroŋ	b'rong	龐逢{姓}逄胮
bˤroŋʔ	b'rongq	玤𢈦蚌䰷
mˤroŋ	m'rong	尨厖庬哤蛖駹
tˤrok	t'rok	琢{雕刻；挑選}啄噣椓涿諑斀斲斵
tʰˤroŋ	th'rong	憃瞳{無知直視貌}
tʰˤrok	th'rok	擉
dˤroŋ	d'rong	橦幢撞
dˤrok	d'rok	濁鐲
dzˤrok	dz'rok	齺鷟
sˤrok	s'rok	漱{吮吸}
kˤroŋ	k'rong	江杠矼
kˤroŋʔ	k'rongq	講港
kˤrok	k'rok	角桷瑴珏斠
kʰˤroŋ	kh'rong	跫椌腔
kʰˤrok	kh'rok	愨慤觳埆殼
gˤroŋʔ	g'rongq	項
gˤroŋh	g'rongh	衖闀巷
gˤrok	g'rok	确
ŋˤrok	ng'rok	鸑嶽岳
hˤroŋ	h'rong	舡
ʔˤrok	q'rok	渥喔握幄腛
pʰos	phos	肺杮
bos	bos	吠鼣
tojʔ	tojq	箠捶棰
tos	tos	贅
doj	doj	垂厜{~㕒，山頂}倕陲𨹫
dojʔ	dojq	菙
dojh	dojh	睡
nojʔ	nojq	繠蘂蕊
nos	nos	蚋
n̥ojh	nhojh	挼
tsʰos	tshos	脃脆毳膬竁
lojʔ	lojq	䝐㨊
los	los	銳
l̥os	lhos	說{遊~；停止}帨稅涚裞祱喙餯
l̥oj	lhoj	墮{毀壞；輸送}隋{祭}綏{祭}隳䜐
l̥ojh	lhojh	隋{殘剩的祭品}
slojʔ	slojq	髓瀡
sloj	sloj	隨
rojʔ	rojq	累{堆積、重疊}絫樏
rojh	rojh	累{連~；託付；勞~；憂患}
C.roj	C.roj	羸
j̊oj	jhoj	吹炊
j̊ojh	jhojh	吹{名詞，吹奏樂器；樂器}
kojʔ	kojq	蛫佹詭祪垝姽觤恑
gojʔ	gojq	跪䣀
ŋoj	ngoj	危峗洈㕒
ŋojʔ	ngojq	頠
ʔoj	qoj	倭
trojh	trojh	諈
tros	tros	綴{連~；點~}錣餟娺
droj	droj	錘膇
drojh	drojh	甀硾縋
nrojh	nrojh	諉
tsʰroj	tshroj	衰{動詞，差別、次第；衰減}
pˤos	p'os	芾{官服上的蔽膝}𨙶
pʰˤos	ph'os	沛{豐~}
bˤos	b'os	拔{盡；茂盛}旆
tˤoj	t'oj	𨹄
tˤojʔ	t'ojq	埵𦀉
tˤos	t'os	祋
tʰˤojh	th'ojh	唾
n̥ˤojʔ	nh'ojq	妥
tsˤoj	ts'oj	挫侳
tsˤojh	ts'ojh	蓌
tsˤos	ts'os	最
tsʰˤoj	tsh'oj	剉
tsʰˤojʔ	tsh'ojq	脞
tsʰˤos	tsh'os	竄
dzˤoj	dz'oj	痤銼㛗
dzˤojʔ	dz'ojq	坐
dzˤojh	dz'ojh	座坐{犯罪；連~；爭訟}
dzˤos	dz'os	蕞
sˤojʔ	s'ojq	鎖瑣璅{通“鎖”}
lˤojʔ	l'ojq	惰墮{同“惰”}墯嶞鬌嫷𨬍䲊
lˤos	l'os	兌
l̥ˤojʔ	lh'ojq	橢㯐媠
l̥ˤojh	lh'ojh	毤
l̥ˤos	lh'os	駾蛻稅{喪禮追服；改變}
rˤoj	r'oj	騾蔂鸁
rˤojʔ	r'ojq	蓏㒩攭臝裸倮
C.rˤoj	C.r'oj	蠃
kˤoj	k'oj	戈鍋𩰫祼
kˤojʔ	k'ojq	果菓裹蜾
kˤos	k'os	鄶澮
kʰˤoj	kh'oj	科
kʰˤojʔ	kh'ojq	顆
kʰˤojh	kh'ojh	課
gˤoj	g'oj	禾和龢盉
gˤojʔ	g'ojq	夥
ŋˤojh	ng'ojh	臥
ʔˤoj	q'oj	涹
ʔˤos	q'os	薈
pˤros	p'ros	拜
tsˤroj	ts'roj	髽
tsʰˤros	tsh'ros	嘬
l̥ˤros	lh'ros	脫{舒適、舒緩}
kˤroj	k'roj	騧
kʰˤros	kh'ros	噲
gˤrojʔ	g'rojq	踝髁輠
tor	tor	顓篿
torʔ	torq	𦓝
torh	torh	惴
dorʔ	dorq	瑞𡭐
tˤor	t'or	端耑剬
tˤorʔ	t'orq	短揣朵{~頤}
tʰˤor	th'or	貒湍
kˤorʔ	k'orq	斡
pot	pot	髮紱帗
bon	bon	笲
bonʔ	bonq	飯{進食}
bonh	bonh	飯{一頓飯}飰
mon	mon	樠
monʔ	monq	輓挽
mot	mot	襪韤
ton	ton	專膞塼鄟{鄭國城門名}諯
tonʔ	tonq	剸
tot	tot	茁
tʰonʔ	thonq	喘
tʰot	thot	歠嚽
don	don	輲遄歂圌篅
donʔ	donq	鱄鄟{國名}腨
dot	dot	啜
non	non	瓀擩{~祭}壖堧
nonʔ	nonq	耎輭軟蝡礝氄
not	not	焫爇
tson	tson	鐫
tsot	tsot	蕝
tsʰon	tshon	銓荃痊駩悛
dzon	dzon	全牷
dzonʔ	dzonq	雋
dzot	dzot	絶絕㡭
sonʔ	sonq	選
sonh	sonh	䠣選{選得的人才；整齊}
sot	sot	雪
lon	lon	鳶蝝緣
lonh	lonh	緣{衣~}掾
lot	lot	閱說{悅；敬重}悅
l̥ot	lhot	說
ron	ron	攣癵
ronʔ	ronq	臠
ronh	ronh	戀
rot	rot	埒蛶鋝脟
C.ronʔ	C.ronq	孌
jon	jon	沿鉛鈆
jonʔ	jonq	兖兗萒沇
j̊on	jhon	穿
mjon	mjon	船
konʔ	konq	卷𧯦𨹵
konh	konh	韏𥆞
kot	kot	蕨嶡𠎮獗瘚
kʰonʔ	khonq	裷綣拳{~~，緊握}卷{~石}圈{~豚，徐步趨行貌}
kʰonh	khonh	券
gonʔ	gonq	圈{獸~}錈蔨
