pa	pa	夫玞砆鳺邞
got	got	鷢𩪗
ŋon	ngon	元沅芫黿杬蚖螈原{本源；推究}源嫄騵獂羱榞
ŋonʔ	ngonq	阮盶邧
ŋonh	ngonh	願𩕾
ŋot	ngot	軏䡇
ʔon	qon	冤寃蒬宛{楚地}鴛怨{仇怨；責備；引致怨恨的對象}涴
ʔonʔ	qonq	菀婉宛𪂧綩
ʔonh	qonh	怨{悲傷；別離；違背}苑
ʔot	qot	黦𧯡
pronh	pronh	變
bronh	bronh	卞弁抃閞
tronʔ	tronq	轉
tronh	tronh	轉{裝衣甲的口袋}
trot	trot	掇{短}惙輟畷剟綴{停止；拘束}罬啜{泣}
dron	dron	傳
dronʔ	dronq	縳
dronh	dronh	傳{書~；驛}
tsron	tsron	跧
dzronʔ	dzronq	僎{同“撰”}撰
dzronh	dzronh	饌籑譔輇
sron	sron	𨏉
srot	srot	刷
lron	lron	椽
lronʔ	lronq	瑑篆
l̥ronh	lhronh	鶨
kronʔ	kronq	卷{~耳}菤
kronh	kronh	眷睠飬帣桊
kʰron	khron	圈{飲酒器}棬卷{冠~，帽緣}䌯弮
gron	gron	拳惓卷{彎曲；柔弱}捲觠踡蜷犈
gronh	gronh	倦勌
pˤot	p'ot	胈跋{踩踏}
bˤot	b'ot	犮跋{草行}柭
tˤon	t'on	竱
tˤonʔ	t'onq	斷{使動，折斷；斷絕；斬殺；區分}
tˤonh	t'onh	段鍛碫{或訛作“碬”}煅腶踹斷{判斷；斷斷，專一}
tˤot	t'ot	掇{拾取}
tʰˤon	th'on	䵎
dˤon	d'on	團慱漙摶鷒鷻敦{聚攏；圓形}塼{摶}
dˤonʔ	d'onq	斷{自動，片段之物}
dˤonh	d'onh	椴
nˤon	n'on	濡{灤河}
nˤonʔ	n'onq	煗渜餪
nˤonh	n'onh	稬
tsˤon	ts'on	鑽
tsˤonʔ	ts'onq	纂臇纘酇
tsˤonh	ts'onh	鑽{鑽孔工具}䂎
tsˤot	ts'ot	繓撮{會~，頸椎；一說髮髻}
tsʰˤon	tsh'on	爨{燒火做飯}
tsʰˤonh	tsh'onh	爨{燒火做飯的人；灶；楚曆十一月}
tsʰˤot	tsh'ot	撮
dzˤon	dz'on	欑櫕巑
dzˤonh	dz'onh	攢
sˤon	s'on	酸痠狻
sˤonʔ	s'onq	算{計~；謀劃}篹匴
sˤonh	s'onh	算{數目；算疇}筭蒜巽
lˤot	l'ot	奪𡙸鮵挩痥脫{逃走；~落，自動}
l̥ˤonh	lh'onh	彖褖
l̥ˤot	lh'ot	脫{解~，他動}侻梲莌
rˤon	r'on	羉巒灓鑾
rˤonh	r'onh	亂
rˤot	r'ot	捋
C.rˤon	C.r'on	欒孿鸞
C.rˤonʔ	C.r'onq	卵
kjˤon	kj'on	貫{串連、~通}毌
kjˤonh	kj'onh	貫實{見《易·象傳》}
kˤon	k'on	冠{帽子}莞棺
kˤonʔ	k'onq	盥筦管{管狀物；專管}琯脘
kˤonh	k'onh	館灌罐冠{戴帽子；冠禮；居首位}棺{以棺殮屍}
kˤot	k'ot	劊
kʰˤonʔ	kh'onq	款窾
kʰˤot	kh'ot	闊{契~，勤苦}
gˤon	g'on	完院丸{小球}芄紈
gˤonʔ	g'onq	浣澣魭鯇梡睆{渾圓}
ŋˤon	ng'on	刓园抏岏
ŋˤonʔ	ng'onq	輐{~斷，圓轉無棱角}
ŋˤonh	ng'onh	翫玩忨
bˤrot	b'rot	拔
mˤron	m'ron	蠻
tˤrot	t'rot	鵽
tsʰˤronh	tsh'ronh	篡
kˤron	k'ron	關
kˤronh	k'ronh	丱卝
gˤron	g'ron	患䍺
gˤronʔ	g'ronq	睆{光滑、明亮}皖莞{微笑}
gˤronh	g'ronh	豢
ŋˤron	ng'ron	頑
ŋˤronh	ng'ronh	薍
ŋˤrot	ng'rot	刖
puʔ	puq	缶缹
puh	puh	鍑
pʰu	phu	孚莩郛俘稃垺
pʰuh	phuh	覆{~蓋、遍及}罦
bu	bu	浮蜉烰琈桴枹{鼓槌；术}
buʔ	buq	阜蛗𩢿
buh	buh	復{反~；回~}覆{埋伏}椱
mu	mu	矛牟侔鴾眸蛑麰雺恈
muʔ	muq	牡戊茂
muh	muh	楙懋袤
tu	tu	周{周圍、環繞；~章，回旋舒緩}賙舟州洲週婤{~姶，人名}
tuʔ	tuq	帚箒鯞
tuh	tuh	祝{~禱；詛咒，動詞}
stu	stu	收{車後橫木}
stuʔ	stuq	守狩獸
stuh	stuh	守{戍~（及物）；職~}
tʰu	thu	犨犫臭{氣味}
tʰuʔ	thuq	糗魗醜{類；眾；相同}
tʰuh	thuh	臭{香味；臭味}
du	du	雔讎{仇敵，仇恨；用}讐醻{勸酒，敬酒}
duʔ	duq	壽受綬讎{對手}𨞪
duh	duh	授售讎{報答}酬
nu	nu	柔蹂蝚騥鶔㹛
nuʔ	nuq	葇輮楺沑
nuh	nuh	鞣揉肉{豐滿；玉器的邊}
n̥uʔ	nhuq	手
n̥u	nhu	羞
tsu	tsu	遒
tsuʔ	tsuq	酒
tsuh	tsuh	僦
tsʰu	tshu	蟗緧𪓰
dzu	dzu	酋遒鰌蝤{~蠐}慒𧤕
dzuʔ	dzuq	就{成功，完成；終}
dzuh	dzuh	就
suʔ	suq	糔
suh	suh	宿{拖延、停留；夜間守衛；星~}
lu	lu	由{動植物名；~~，愉悅}悠滺油{盛興；自然；~~，和悅恭謹}舀抭揄{同“抌”}冘抌揂
luʔ	luq	牖誘莠秀羑褎琇
luh	luh	狖
l̥uʔ	lhuq	首
l̥uh	lhuh	首{朝著}繡{錦~}
l̥u	lhu	羞{進獻；珍饈}
slu	slu	囚鮂苬
sluʔ	sluq	袖
sluh	sluh	牰岫
ru	ru	留鶹劉飂流旒裗瘤霤騮駵摎{尋求；擇取}㧕榴瀏𤠑
ruʔ	ruq	柳罶懰䶉
ruh	ruh	窌塯溜廇餾留{等待；謂搗土修築}
ju	ju	斿遊游蝣猷猶莤蕕卣輶楢庮槱眈{虎視~~}
juʔ	juq	酉猷{道，法則；謀略，計劃}猶{欺詐，責怪；謀略，計劃}
j̊uʔ	jhuq	醜
hjuʔ	hjuq	朽㱙
hjuh	hjuh	畜{家~}
ku	ku	鳩救{阻止；援~}
kuʔ	kuq	九韭究{窮盡；周遍}
kuh	kuh	救{醫治；安慰、寬解；補救}廄廐究{研~、謀劃；~~，相互憎惡貌}
gu	gu	求𧒔梂逑絿球銶賕捄{長而曲}脙仇朹犰䊵艽鼽頄厹䣇
guʔ	guq	舅咎麔
guh	guh	鯦
hu	hu	休烋鵂髤髹庥貅咻
huh	huh	嗅
ʔu	qu	憂優懮瀀耰鄾櫌嚘麀纋
ʔuh	quh	憂{憂患、禍患，名詞}
mruh	mruh	貿鄮
tru	tru	譸幬籌輈侜
truʔ	truq	肘疛
dru	dru	𠷎躊疇裯
druʔ	druq	紂
druh	druh	酎
nruʔ	nruq	紐鈕杻狃禸𠘯莥𨙺
nruh	nruh	糅
n̥ruʔ	nhruq	丑
tsʰruh	tshruh	簉憱
sru	sru	搜溲{排洩大小便}蒐鄋獀䤹
sruʔ	sruq	叟瞍傁廋廀醙溲{浸泡}
sruh	sruh	瘦
lruh	lruh	宙伷
l̥ru	lhru	抽妯{悲慟}怞紬
kruʔ	kruq	氿軌軓匭簋厬宄孂
gru	gru	逵馗頯
pˤu	p'u	褒襃煲裒捊𨚔
pˤuʔ	p'uq	寶保葆堡褓䳈鴇駂
pˤuh	p'uh	報
bˤu	b'u	袍
bˤuʔ	b'uq	抱
bˤuh	b'uh	抱{人體胸腹間的部位；懷~}袍{衣服前襟}
mˤu	m'u	髦{頭髮下垂至眉的一種髮式；西南少數民族名}髳{西南少數民族名}
mˤuh	m'uh	冒帽𪃑
tˤu	t'u	裯{袛~}
tˤuʔ	t'uq	禂擣搗島禱
tʰˤuʔ	th'uq	討
dˤu	d'u	濤燾檮錭翢
dˤuʔ	d'uq	翿{舞具，形似雉扇}
dˤuh	d'uh	纛
nˤu	n'u	猱夒獿獶峱
nˤuʔ	n'uq	擾腦匘惱
n̥ˤu	nh'u	薅
n̥ˤuʔ	nh'uq	好
n̥ˤuh	nh'uh	好{喜~，名詞；孔}
tsˤu	ts'u	遭糟傮㷮
tsˤuʔ	ts'uq	早棗蚤
tsˤuh	ts'uh	竈灶
tsʰˤuʔ	tsh'uq	草艸慅
tsʰˤuh	tsh'uh	造慥鼜{擊鼓巡夜戒守}糙
dzˤu	dz'u	曹𣍘漕螬
dzˤuʔ	dz'uq	造{製~}皁皂
sˤu	s'u	搔騷鰠溞艘
sˤuʔ	s'uq	埽掃嫂𦺋
sˤuh	s'uh	瘙
lˤu	l'u	綯陶{~器；和樂；鬱~；皐~}蜪騊䛬
lˤuʔ	l'uq	道稻蹈
lˤuh	l'uh	導道{同“導”；諂媚}陶{~~，驅馳貌}蹈{行走，高~}
l̥ˤu	lh'u	滔{水瀰漫}慆搯謟韜槄絛縚
rˤu	r'u	牢
rˤuh	r'uh	嫪
C.rˤu	C.r'u	醪
C.rˤuʔ	C.r'uq	老
kʰjˤuʔ	khj'uq	考攷栲
kˤu	k'u	羔皋臯皐槔櫜{收藏弓矢、盔甲的袋子}䓘鼛韟䔌睾
kˤuh	k'uh	告{上~、祭~}誥郜{國名}禚櫜{收藏}皋{緩慢而拖長的呼喚聲}
kʰˤu	kh'u	𦙷尻
gˤu	g'u	嗥獋
gˤuʔ	g'uq	浩晧皓昊惢𠕫皞顥
gˤuh	g'uh	𧬁
ŋˤu	ng'u	翱
hˤuʔ	h'uq	旭
ʔˤu	q'u	鏖
ʔˤuʔ	q'uq	媼
ʔˤuh	q'uh	奧懊
pˤru	p'ru	包枹
pˤruʔ	p'ruq	飽苞
pʰˤru	ph'ru	脬胞{胎衣}
pʰˤruh	ph'ruh	胞{皰}
bˤru	b'ru	庖泡炮炰狍匏㯡
bˤruʔ	b'ruq	鮑
bˤruh	b'ruh	皰
mˤru	m'ru	茅罞昴
mˤruʔ	m'ruq	卯茆
tˤru	t'ru	鵃
tsˤruʔ	ts'ruq	爪
kˤruʔ	k'ruq	攪
kˤruh	k'ruh	窖窌窯覺{睡醒}
kʰˤruʔ	kh'ruq	巧
gˤru	g'ru	淆
gˤruh	g'ruh	斅
hˤru	h'ru	虓烋
hˤruh	h'ruh	孝
puk	puk	腹複
pʰuŋ	phung	豐酆灃麷
pʰuŋh	phungh	賵
pʰuk	phuk	覆蝮
buk	buk	蕧輹復{恢~；招魂}
muk	muk	目
tuŋ	tung	眾衆終螽蔠鼨潨潀
tuk	tuk	祝{祭祀時司禮儀的人}𥙐鑄
stuk	stuk	叔{拾取}菽
tʰuŋ	thung	充珫
tʰuk	thuk	俶柷
duk	duk	孰熟塾
nuŋ	nung	戎駥
nuk	nuk	肉
n̥uŋ	nhung	娀
tsuk	tsuk	蹙䠞顣踧{~踖，恭敬而不安}蹴戚{~速}
tsʰuk	tshuk	鼂晁
suŋ	sung	嵩崧
suk	suk	宿夙
luŋ	lung	融肜
luk	luk	儥鬻{同“儥”}
ruŋ	rung	隆
ruk	ruk	穋鵱稑鯥𩣱鼁
C.ruŋ	C.rung	癃
C.ruk	C.ruk	六陸
juk	juk	毓育淯粥{半流質食物}
hjuk	hjuk	畜{養育}慉蓄{收藏，名詞}
kuŋ	kung	宮宫躳躬
kuk	kuk	𦥑匊菊掬鞠踘椈鞫蘜𥷚鵴
kʰuk	khuk	麴
guŋ	gung	窮藭
ʔuk	quk	薁蒮燠{~休，痛聲}隩澳
bruk	bruk	愎
mruk	mruk	睦
truŋ	trung	中忠衷
truŋh	trungh	中{射~；值得；傷害}衷{恰當；中斷}
truk	truk	竹筑築
tʰruŋ	thrung	忡
tʰruk	thruk	蓄{積~}滀畜{容納；制止}鄐稸
druŋ	drung	沖盅
druŋh	drungh	仲
nruk	nruk	衄忸
dzruŋ	dzrung	崇
sruk	sruk	縮謖蹜
lruŋ	lrung	蟲
lruk	lruk	軸
l̥ruk	lhruk	蓫
mˤuk	m'uk	瑁媢
tˤuŋ	t'ung	冬
tˤuk	t'uk	篤竺督裻
tʰˤuŋh	th'ungh	統
dˤuk	d'uk	毒𦺇瑇
nˤuŋ	n'ung	農
tsˤuŋ	ts'ung	宗
tsˤuŋh	ts'ungh	綜宗{作宗主}
tsʰˤuk	tsh'uk	戚{斧；憂愁；親密}鏚慼傶鼜{巡夜戒守所擊之鼓}
dzˤuŋ	dz'ung	琮賨
sˤuŋh	s'ungh	宋
lˤuŋ	l'ung	彤𢥞爞䳋赨
kˤuk	k'uk	告{~訴}梏牿䅵鵠{箭靶}郜{春秋晉邑}
kʰˤuk	kh'uk	酷俈嚳
gˤuk	g'uk	鵠{天鵝，鴻~；雕刻象牙}
hˤuk	h'uk	澩
pʰˤruk	ph'ruk	鞄
bˤruk	b'ruk	雹䮀
kˤruŋh	k'rungh	降絳袶
kˤruk	k'ruk	覺
kʰˤruk	kh'ruk	礐
gˤruŋ	g'rung	降
gˤruk	g'ruk	學觷
ʔˤruk	q'ruk	鷽
pus	pus	沸{~騰}芾{小；蔽~，小而茂密}
pʰus	phus	費
tuj	tuj	隹鵻騅錐萑{茺蔚，益母草}
stujʔ	stujq	水
tʰus	thus	出{使出}
duj	duj	誰脽
nuj	nuj	蕤綏{旗}緌桵
n̥uj	nhuj	綏䅗夊
tsus	tsus	醉檇
tsʰujʔ	tshujq	趡
tsʰus	tshus	翠
dzus	dzus	萃瘁悴顇
sus	sus	粹誶賥睟祟
luj	luj	遺壝𧔥
lujʔ	lujq	遺{~~，隨行}唯{~~，隨行}
l̥us	lhus	邃
slus	slus	遂檖穟隧燧鐩禭襚璲繸旞
ruj	ruj	纍虆儽傫藟縲鸓㶟嫘
rujʔ	rujq	壘櫐耒誄
C.rus	C.rus	類禷
kujʔ	kujq	鬼
kujh	kujh	餽{祭鬼}
kus	kus	瞶貴
kʰuj	khuj	蘬
ŋuj	nguj	巍犩
ŋujh	ngujh	魏
ʔuj	quj	威蝛畏隈萎痿葳
ʔujʔ	qujq	磈
ʔus	qus	慰蔚犚熨螱褽罻
truj	truj	追
trus	trus	轛
druj	druj	椎顀
sruj	sruj	衰{形容詞，~微，~老，~弱}榱涒
lrus	lrus	墜
srus	srus	率{~領；表~；勸誡；一般}帥
krujh	krujh	愧媿騩
gruj	gruj	夔𧢦
grujh	grujh	饋{贈送}餽{贈送；祭祀}
grus	grus	饋{進食；飲食；祭祀}餽{進食；飲食}櫃樻匱簣鞼
bˤus	b'us	孛悖𢨋旆{~~，茂盛}㫲
mˤus	m'us	昧
tˤuj	t'uj	堆敦{治理；雕刻；投擲；~彼}追{冠名；雕刻}
tʰˤuj	th'uj	推蓷啍{~~，車行聲}
dˤuj	d'uj	魋㢑
dˤujh	d'ujh	憝譈
nˤujʔ	n'ujq	餧餒
tsˤus	ts'us	晬
tsʰˤuj	tsh'uj	崔縗
tsʰˤujʔ	tsh'ujq	漼
tsʰˤus	tsh'us	倅淬啐焠
dzˤuj	dz'uj	摧
dzˤujʔ	dz'ujq	罪辠
sˤuj	s'uj	蓑
sˤus	s'us	碎
lˤuj	l'uj	穨頹頽蘈㿗㿉僓隤
lˤus	l'us	隊
l̥ˤuj	lh'uj	藬
rˤuj	r'uj	雷靁畾櫑罍𤴇𡔁
rˤujʔ	r'ujq	磊礨磥灅頛
rˤujh	r'ujh	䣂
rˤus	r'us	蘱纇
kˤuj	k'uj	櫰傀
kˤus	k'us	憒
kʰˤuj	kh'uj	魁𩳁顝
kʰˤujh	kh'ujh	塊
kʰˤus	kh'us	蕢
gˤujʔ	g'ujq	廆瘣藱
gˤujh	g'ujh	螝
gˤus	g'us	繢闠䜋
ŋˤuj	ng'uj	嵬敱鮠
ŋˤujʔ	ng'ujq	隗
ʔˤuj	q'uj	煨偎椳㙗
ʔˤujʔ	q'ujq	猥
kˤruj	k'ruj	壞{毀他}
kʰˤrus	kh'rus	蒯𦳋𨛖
gˤruj	g'ruj	槐懷瀤褢壞{自毀}
gˤrujh	g'rujh	蘾
ŋˤrus	ng'rus	聵
ʔˤruj	q'ruj	崴
pun	pun	饙餴
punh	punh	糞拚
put	put	弗黻韍巿紼綍沸{觱~，泉水湧出貌}
pʰun	phun	紛{盛多；雜亂；繽~}
pʰut	phut	拂茀祓
bun	bun	賁墳隫濆焚蚡轒鳻蕡汾𥦋棼
but	but	岪佛{大}
mun	mun	聞
munʔ	munq	抆
munh	munh	問聞{使聞；名聲}
mut	mut	物勿
tun	tun	肫{~~，誠懇}諄淳{澆灌}
tunʔ	tunq	準綧埻純{鑲邊}淳{準}
tunh	tunh	訰
tut	tut	拙䪼
stunʔ	stunq	賰
stunh	stunh	鬊
tʰun	thun	春萅
tʰunʔ	thunq	蠢惷舛
tʰut	thut	出
dun	dun	純屯{全部}肫鶉醇淳錞{~于}漘
nun	nun	犉
nunh	nunh	閏潤
tsun	tsun	遵僎鷷
tsunh	tsunh	畯俊儁焌駿餕晙𤮪
tsʰun	tshun	壿逡竣踆
dzut	dzut	崒
sunʔ	sunq	簨栒
sunh	sunh	浚峻晙陖鵔
lunʔ	lunq	楯允狁馻
slun	slun	循
mlunʔ	mlunq	揗吮
l̥unh	lhunh	舜
mlut	mlut	术{同“秫”}術述秫鉥沭
run	run	侖倫淪崙鯩棆惀
rut	rut	律率{法令；佩巾；句首助詞}𦆽膟
C.run	C.run	輪
jut	jut	聿
j̊un	jhun	川
j̊unh	jhunh	釧
mjunh	mjunh	順
sjun	sjun	紃巡馴
hjunh	hjunh	訓
kun	kun	君皸
kunh	kunh	攟攗
kut	kut	屈{地名}鶌
kʰut	khut	屈詘𧌑䓛
gun	gun	帬裙羣群𤸷
gunh	gunh	郡
gut	gut	倔屈{短}詘{聲音戛然而止}掘
ŋunʔ	ngunq	齫
ʔun	qun	藴{包藏，包含}
ʔunʔ	qunq	藴{積聚，蓄藏}蕰
ʔunh	qunh	愠慍醞
ʔut	qut	鬱𩏴尉
prut	prut	筆
brut	brut	弼
mrun	mrun	岷㞶崏緡緍捪㨉抿㡪
mrunʔ	mrunq	𨌲
trun	trun	窀屯{困頓；吝惜；滿；厚；~卦}
trut	trut	絀窋泏
tʰrun	thrun	椿杶櫄
tʰrunʔ	thrunq	蜳
tʰrut	thrut	黜茁欪
srut	srut	蟀率{順著；自、從}
lrun	lrun	㡒
lrut	lrut	术{草名}𦬸怷
l̥run	lhrun	鶞輴䡅楯{同“輴”}
l̥rut	lhrut	怵怴䟣㾁
krun	krun	麇麕𢋵
kʰrun	khrun	囷蜠
kʰrunʔ	khrunq	麇{捆綁}
grunʔ	grunq	莙菌窘箘蜠𡹤
ʔrun	qrun	頵
pˤun	p'un	奔犇
pˤunʔ	p'unq	本
bˤunh	b'unh	坌{紛繁；覆蓋}
bˤut	b'ut	誖
mˤun	m'un	璊捫虋𧄸穈
mˤut	m'ut	沒歾歿𤤄
m̥ˤun	mh'un	婚昏昬𩌲惽涽惛殙
m̥ˤut	mh'ut	惚{恍~}
tˤun	t'un	敦錞{鐏}惇橔
tˤunh	t'unh	頓敦{豎立；食器；困~}
tˤut	t'ut	咄
tʰˤun	th'un	啍{~~，重遲貌，猶慢吞吞}暾焞{明亮；~~，車行聲}𪏆䵍
dˤun	d'un	屯{聚積；戍守；土丘}純{纏束，包裹；布帛一段}沌{~~，無知；圓轉貌}韕芚忳鈍㹠軘庉{火熾盛貌}邨{地名}
dˤunʔ	d'unq	庉沌{渾~}
dˤunh	d'unh	鐓
nˤut	n'ut	訥吶
tsˤun	ts'un	尊樽朘
tsˤunʔ	ts'unq	撙繜噂僔
tsˤunh	ts'unh	捘
tsˤut	ts'ut	卒
tsʰˤunʔ	tsh'unq	忖刌
tsʰˤunh	tsh'unh	寸
tsʰˤut	tsh'ut	猝
dzˤun	dz'un	蹲
dzˤunʔ	dz'unq	鱒
dzˤunh	dz'unh	鐏
dzˤut	dz'ut	捽
sˤun	s'un	孫蓀飧飱蕵
sˤunh	s'unh	遜
sˤut	s'ut	窣
lˤun	l'un	豚遯遁
lˤunʔ	l'unq	盾腞
lˤut	l'ut	腯突葖鼵鶟
l̥ˤut	lh'ut	葖
rˤun	r'un	論菕掄崘
rˤunh	r'unh	論{言~}
kjˤunʔ	kj'unq	袞衮蔉
kˤun	k'un	昆崑崐䖵晜鯤鵾琨騉菎
kˤunʔ	k'unq	緄䃂鯀鮌輥
kˤunh	k'unh	睔
kˤut	k'ut	淈
kʰˤun	kh'un	髠髡坤巛
kʰˤunʔ	kh'unq	壼捆稛閫梱綑齫悃
kʰˤunh	kh'unh	困
kʰˤut	kh'ut	堀窟
gˤun	g'un	繉
gˤunʔ	g'unq	混䧰
gˤunh	g'unh	圂溷慁焜
ŋˤun	ng'un	梱{木名}
ŋˤut	ng'ut	兀扤卼{臲~，動搖不安}杌{~隉，動搖不安}阢
ʔˤun	q'un	溫縕緼轀豱韞
ʔˤunh	q'unh	揾
tˤrut	t'rut	𠿡
nˤrut	n'rut	貀
kˤrun	k'run	綸
stumʔ	stumq	沈{諸侯}邥審
dum	dum	諶忱
num	num	荏{大豆}
nəps	nyps	芮汭枘
l̥um	lhum	深冞䍘
l̥umh	lhumh	深{~度}
ləps	lyps	肄{習}
sləps	slyps	肆
rəps	ryps	涖莅
C.rum	C.rum	臨
C.rumh	C.rumh	臨{哭吊死者}
kum	kum	今
gum	gum	禽擒肣{占卜時甲上向內斂收的裂紋}
ʔum	qum	陰霠蔭{樹~；日影}窨堷瘖
ʔumʔ	qumq	飲
ʔumh	qumh	陰{遮蓋；隱蔽；埋藏}蔭{遮蓋；隱蔽}廕{遮蔽；庇護}飲{使飲；宴請；滿足}
drum	drum	沈沖{幼}
drumh	drumh	沈{使沈；祭川澤，向水中投祭品}
drəps	dryps	懟
tsʰrum	tshrum	參
srumh	srumh	滲
krəps	kryps	洎{添水於鍋中；湯汁}
grəps	gryps	洎{浸潤；到}
wrəps	wryps	位
tˤum	t'um	耽
tˤəps	t'yps	對荅
dˤumʔ	d'umq	髧
dˤəps	d'yps	薱㬣{茂盛}
nˤəps	n'yps	内內
n̥ˤəps	nh'yps	退
tsˤumʔ	ts'umq	簪{快}
tsʰˤum	tsh'um	驂
tsʰˤumʔ	tsh'umq	憯{快}
sˤum	s'um	三犙
lˤum	l'um	潭
lˤəps	l'yps	逮棣
kˤumh	k'umh	紺
kʰˤum	kh'um	堪戡
kʰˤumʔ	kh'umq	貪
gˤum	g'um	含
gˤumh	g'umh	唅含{以珠、玉、貝、米之類納於死者口中}
ʔˤumʔ	q'umq	黤黭黯黬晻隌
ʔˤumh	q'umh	闇暗
dˤrum	d'rum	湛{（水）深、積水；河名}
