IPA	調號	調類	單字	来源：新田县志(1978-2003)
tsɿ	1	35	□[(女阴)]	
tsɿ	2	13	迟=池瓷辞[～客]祠糍[～粑]慈	
tsɿ	3	55	紫只[～要]旨指子[结～]纸=姊=[～丈：姐夫]趾滓	
tsɿ	5	33	志痣=置[～家]当致至[夏～]	
tsɿ	6	21	自字牸[牛～：母牛]寺[龙会～：地名]巳□[pal3～石果：荸荠]	
tsʰɿ	1	35	□[有粘性的：～泥]	
tsʰɿ	3	55	□[理睬：不～他]	
tsʰɿ	5	33	次砌	
sɿ	1	35	撕私师狮尸=[～身]司[官～]丝斯[～文]□[伸开：～起巴掌]	
sɿ	2	13	时=	
sɿ	3	55	死屎史始使[～口]市[知～坪：地名]	
sɿ	5	33	四肆试思[意～]伺[～香：燃香祭祀]豉[豆～]鸶[白鹭～]	
sɿ	6	21	事莳[～田]	
pi	1	35	蓖[~麻]碑椑[~柿:柿子。集韵:宾弥切。木名，实似柿面青。]蜱[~婆:臭虫。集韵:宾弥切，蜱蛸，蟷蠰卵。]坝[~头:水坝]	
pi	2	13	皮迷[~心]脾琵枇眉霉[~豆腐]匹糜[~羹:粥]	
pi	3	55	米比	
pi	5	33	贝闭痱[痧~子]滗[~汤]	
pi	6	21	吠[狗~]鼻篦[~梳]泯[(小口吃东西)]沕[ʨye33~子:潜泳]	
pʰi	1	35	批披㓟[削:~笔《集韵》:攀糜切，刀析也。]□[页:-~书]	
pʰi	3	55	被[一床~]秕[~谷]	
pʰi	5	33	屁	
fi	1	35	飞□[辣~:非常辣]	
fi	2	13	肥	
fi	5	33	废肺费	
ti	1	35	低	
ti	2	13	题提泥尼[~姑]蹄	
ti	3	55	底抵	
ti	5	33	帝[皇~]	
ti	6	21	第[~一]地[天~]	
tʰi	1	35	梯	
tʰi	3	55	体	
tʰi	5	33	弟[兄~]替递锑	
ni	1	35	□[搔人发痒:~人]	
ni	3	55	你	
li	1	35	□[ion33~婆婆:蜻蜓]	
li	2	13	犁离[~别]厘狸	
li	3	55	礼李=[姓~]里理鲤	
li	6	21	厉利痢吏泪离[~开半寸]	
ʨi	1	35	鸡知[~事;懂事]支栀饥箕基[开~祖公]脂芝机更[半夜三~]	
ʨi	2	13	齐骑迟-棋旗祁[~阳县]期[到~]	
ʨi	3	55	挤几纪[年~]纸-姊-[~妹]	
ʨi	5	33	祭[~祖]计继[过~]寄季剂[一~药]记□[~时:现在]痣-	
ʨʰi	1	35	溪欺汽=[~车]黢[黑~;非常黑]	
ʨʰi	3	55	启倚[(站立)]起=[一~]	
ʨʰi	5	33	契[税~]器气=[天~]	
ȵi	5	33	蚁[伙~:蚂蚁]	
ȵi	6	21	义[~气]议[商~]	
ɕi	1	35	西犀[~牛]诗稀尸-	
ɕi	2	13	时-	
ɕi	3	55	洗是起-[~屋]喜系[(在)]	
ɕi	5	33	气-[出~]汽-[~水]世势戏细[~舅:小舅]	
ɕi	6	21	莳-[~田]	
Ǿi	1	35	衣依裔[后~]	
Ǿi	2	13	移姨疑	
Ǿi	3	55	椅以	
Ǿi	5	33	意瞖[眼睛起了~]宜[便~]	
Ǿi	6	21	易艺	
pu	1	35	晡[今~:今天]	
pu	2	13	蒲[~扇]菩模[~样]仆[~到眠:趴着睡]扑[~过去]□[(用手端物)]	
pu	3	55	补斧	
pu	5	33	布	
pu	6	21	步菢[(孵)]	
pʰu	1	35	铺[~床]□[(萝卜因老而起筋、空心)]□[(打)]	
pʰu	3	55	普谱	
pʰu	5	33	铺[~子]	
pʰu	6	21	□[(喷吐)]	
fu	1	35	敷呼肤[~色]夫[屠~]	
fu	2	13	胡=[姓~]湖[江~]狐壶符[画~]扶葫[~芦]瓜芙	
fu	3	55	府腐[豆~]苦-[~味]	
fu	5	33	付幅赋咐富副	
fu	6	21	护[~佑]虎[老~]	
tu	2	13	徒屠[~夫]涂图	
tu	3	55	堵赌□[扯:~出来弩弹棉花的弓:一把~]努[~嘴巴]	
tu	6	21	□[~田:常年不干的水田]	
tʰu	3	55	肚	
tʰu	5	33	吐兔	
nu	3	55	女	
lu	2	13	芦[葫~瓜]炉驴□[杂乱:头发~]	
lu	3	55	鲁[~里~像:鲁莽的样子]	
lu	6	21	路露鹭	
tsu	1	35	租猪朱[~家:地名]硃珠车[~马炮]	
tsu	2	13	除锄厨[~师傅]橱[~柜]	
tsu	3	55	祖组阻煮主-[~家]	
tsu	5	33	做	
tsu	6	21	住箸[筷~:筷子]	
tsʰu	1	35	粗初	
tsʰu	3	55	苧[~麻]楚礎[~石]柱	
tsʰu	5	33	醋	
tsʰu	6	21	助	
su	1	35	梳疏[生~]书输	
su	3	55	竖[~起来]数[(动词)]	
su	5	33	素诉塑[~像]数[(名词)]漱	
su	6	21	薯树	
ku	1	35	姑孤箍	
ku	3	55	古估[~轻重]股鼓	
ku	5	33	故锯[名词:一把~]顾雇	
kʰu	3	55	苦=[辛~]	
kʰu	5	33	裤胯[~子:猪腿靠身体部分]	
Ǿu	1	35	乌污□[~la5:米、面粉和水搅成的糊状物]	
Ǿu	2	13	吴蜈梧鱼鬍[~子]无[~害:无妨]糊[~了]	
Ǿu	3	55	五伍武舞雨午[端~]	
Ǿu	5	33	握[把~]	
Ǿu	6	21	误雾	
ʨy	1	35	追锥	
ʨy	2	13	槌锤徐[~家铺:地名]	
ʨy	3	55	举矩[规~]主=[~意]	
ʨy	5	33	蛀醉据[字~]	
ʨʰy	1	35	蛆催吹	
ʨʰy	3	55	取罪[得~]处[~暑]杵	
ʨʰy	5	33	脆处[好~]淬[~点水]	
ɕy	1	35	墟虚须[~~,须状物]嘘需	
ɕy	3	55	许水鼠暑[处~]	
ɕy	5	33	碎岁税	
Ǿy	2	13	余[(姓)]馀如愚	
Ǿy	6	21	遇喻[比~]裕[富~]玉	
pa	1	35	巴[~掌]疤芭揹	
pa	2	13	爬琶杷麻痳[~风]趴钯耙䗫[~蝈:蛤蟆]	
pa	3	55	把[一~锁]马码蚂[~蝗]	
pa	5	33	百柏伯[~父]	
pa	6	21	白伯[~~:曾祖父]麦脉魄[魂~]	
pʰa	3	55	□[(响纸)]	
pʰa	5	33	怕帕	
pʰa	6	21	啪[打:~-巴掌]	
ta	1	35	□[~~:走路(儿语)]	
ta	3	55	打	
ta	6	21	大	
na	2	13	哪	
la	5	33	□[粒:一~扣子]□[sa33~母:刚生小孩的妇女]	
la	1	35	渣遮差[~不多]	
tsa	2	13	茶搽查	
tsa	3	55	扎=~捆~]酢[~肉，腌肉]	
tsa	5	33	榨[~油]炸[~石]蔗眨摘隻[一~鸡]炙[~火:烤火]诈	
tsa	6	21	宅择[选~:~青菜]	
tsʰa	1	35	叉杈车[汽~]□[骂:~人]	
tsʰa	3	55	扯	
tsʰa	5	33	岔拆尺坼	
sa	1	35	沙纱赊杉衫痧	
sa	2	13	蛇	
sa	3	55	洒[~水]捨[施~]社[~日]	
sa	5	33	厦舍[邻~]赤[打~脚]撒萨□[~菜:即芥菜]□[收拾:~碗]□[~心:锯末]□[肋~骨:肋骨]□[~la33母:刚生小孩的妇女]	
sa	6	21	射石	
ka	1	35	家加痂嘉傢枷	
ka	2	13	□[~~:蛋]	
ka	3	55	假-[真~]□[(我)]□[树桠:树~子]	
ka	5	33	架嫁价隔	
kʰa	1	35	揢[(抓)]	
kʰa	3	55	卡	
kʰa	5	33	客	
xa	1	35	蝦[鱼~]𨉣[(弯腰)]	
xa	3	55	下[~来]	
xa	5	33	嚇□[(都,全部)]	
xa	6	21	夏[立~]□[(鱼骨卡在喉)]	
Ǿa	1	35	丫[~头]□[~ʨʰie33:喷嚏]□[(张开)]	
Ǿa	2	13	牙芽衙鸦[老~塘:地名]	
Ǿa	3	55	哑	
Ǿa	5	33	鸭押压轭[牛~]	
Ǿa	6	21	二贰额	
pia	3	55	□[摸:~夜路]	
pia	5	33	壁	
pia	6	21	避[~开]	
pʰia	3	55	□[(足往外跛)]	
pʰia	5	33	劈僻	
tia	5	33	滴	
tia	6	21	笛	
tʰia	5	33	踢	
lia	1	35	𨈓[小:~树]	
lia	2	13	□[(走路不稳)]	
lia	3	55	□[(舔)]	
lia	6	21	历-[~书]栗-[~树]□[踩:~一脚]	
ʨia	1	35	姐[~~:姊]	
ʨia	2	13	茄[~瓜:茄子]斜	
ʨia	3	55	姐[(母亲)]揭[~开]假=[放~]	
ʨia	5	33	借绩脊[背~]	
ʨia	6	21	谢[(姓)]褯[(小孩尿布)]席[上~]□[跨:~一步]	
ʨʰia	1	35	□[:~公:亲家公]□[~~:钹]	
ʨʰia	5	33	昨[~晡:昨天]	
ȵia	6	21	□[~ke:什么]	
ɕia	1	35	些-[一点点:过去~]	
ɕia	3	55	写	
ɕia	5	33	泻锡[~壶]惜[俭~]	
Ǿia	1	35	黏[(亲昵撒娇)]	
Ǿia	2	13	爷[~~父亲]黏[(贴)]	
Ǿia	3	55	惹野	
Ǿia	6	21	夜也	
kua	1	35	瓜	
kua	3	55	寡剐	
kua	5	33	箍[(抱)]卦[打~]	
kʰua	3	55	垮□[(攥)]	
kʰua	5	33	跨	
kʰua	6	21	咵[打~~:闲聊]	
xua	1	35	花	
xua	2	13	华划[~拳]	
xua	5	33	化	
xua	6	21	画话[(名词)]划[~线]	
Ǿua	1	35	娃=弟	
Ǿua	2	13	娃[~~:祖母]	
Ǿua	3	55	瓦	
Ǿua	6	21	话[动词:说]	
ʨya	1	35	抓	
ʨya	2	13	瘸[手残疾:~子]	
ɕya	1	35	靴	
ɕya	3	55	耍[(捉弄)]	
ɕya	5	33	缩	
ɕya	6	21	刷	
Ǿya	1	35	搲[抓挠:~痒]	
Ǿya	6	21	□[~头:痕迹]	
po	1	35	波菠啵[(吻)]	
po	2	13	婆磨[~刀]	
po	5	33	簸钵不-[不愿意:~去]卜[萝~]	
po	6	21	磨[~石]帽	
pʰo	1	35	坡	
pʰo	3	55	扑[~克]	
pʰo	5	33	破	
to	1	35	多媠[~婆:外祖母]	
to	2	13	驼台抬苔挪[搓揉:~衣]砣[秤~]头-[木~]	
to	3	55	朵躲垛	
to	5	33	剁带[~子]啄	
to	6	21	糯[~米]袋[斗~;口袋]耐[~烦]奈[~何]夺豆[~子]□[窝~:坑]痘	
tʰo	1	35	拖胎	
tʰo	3	55	待[~客]妥	
tʰo	5	33	太脱	
no	1	35	南男难[~易]农[~夫汉]	
lo	1	35	□[翻动使物体表面粘上东西，~辣椒粉]	
lo	2	13	罗锣箩螺脶骆[(姓)]	
lo	3	55	□[~崽:小孩]	
lo	6	21	赖-[~死]	
tso	1	35	栽灾[~鸡:瘟死的鸡]	
tso	2	13	裁[~衣]才-[肚~]财	
tso	3	55	左□[(他)]	
tso	5	33	再[~来]	
tso	6	21	昨	
tsʰo	1	35	搓腮鳃	
tsʰo	3	55	坐彩[~竹:抬嫁妆用的竹竿]在[~行:懂事，聪明]	
tsʰo	5	33	锉菜撮	
tsʰo	1	35	蓑梭莎[~草:田里的一种杂草]三	
so	3	55	锁	
so	5	33	□[藏:~开]	
ko	1	35	歌哥锅过[~错]	
ko	3	55	改果牯[牛~]裹	
ko	5	33	盖过[~来]个[用作词尾表人:大人~]	
ko	6	21	牯[狮~:狮子]	
kʰo	1	35	科□[松出，裤~下来了]□[~年:明年]	
kʰo	3	55	可	
kʰo	5	33	课	
kʰo	6	21	□[陷入:~入水里面]	
xo	1	35	开窠[狗~:狗窝]和[~面灰]	
xo	2	13	河何[奈~]荷[~花]和=[~气]□[~日晡:后天]	
xo	3	55	亥[~时]火夥贺伙	
xo	5	33	货喝[吆~]哭荷[薄~]祸[~事]瞌[眼~:睡觉]	
xo	6	21	害合=[场~]	
Ǿo	1	35	窝屙	
Ǿo	2	13	鹅禾蛾和-[~尚]	
Ǿo	3	55	肉	
Ǿo	5	33	爱	
Ǿo	6	21	饿恶芋[~子]袜[水~:袜子]	
nio	6	21	弱	
Ǿio	5	33	哟	
Ǿio	6	21	乐=[~大晚：地名]岳[~文：人名]	
pe	3	55	美[丰~塘:地名]	
pe	5	33	八末剥北擘[~开]拨[~算盘子]	
pe	6	21	墨默木不=[~去]密蜜[~糖]没[有~有]	
pʰe	5	33	泼拍	
fe	5	33	法[道~]发[~财]去覆[反~]	
fe	6	21	罚佛[~堂]服伏[~天]	
fe	5	33	答搭得德	
fe	6	21	读毒特跌	
tʰe	5	33	踏沓忒塔=[宝~]托[~付]	
le	1	35	□[发腻:你不要~了]	
le	6	21	腊蜡猎辣捋[~衣袖]肋勒鹿乐-[野~:地名]簕[(花木的刺)]	
tse	5	33	翅摺扎[~衣]袖侧[~边]测[~一~]织窄蚱[~蜢]责[~怪]	
tse	6	21	炸[油~]直蛰[惊~]值[~得]侄及[来不~]	
tsʰe	5	33	插擦策册	
se	5	33	涩湿杀失[~教]塞色识式虱[~婆:虱子]	
se	6	21	泄实十拾食=[粮~]	
ke	2	13	锯[动词，~断]	
ke	3	55	□[那:~头]	
ke	5	33	夹挟[~菜]割甲[手指~]葛[~藤]格合[十~一升]角[牛~]	
ke	6	21	□[这:~头]□[的:我~]	
kʰe	5	33	掐恰[~晡:刚好]刻各[~人]	
xe	1	35	□[揍:~他一顿]	
xe	5	33	瞎黑	
xe	6	21	和[~面]灰合[～起来]下[打一～]	
Ǿe	1	35	□[(坛子)]	
Ǿe	3	55	矮耳	
Ǿe	5	33	隘	
Ǿe	6	21	□[用力夹：手被门～了一下。]	
pie	1	35	班[上～]扳[～倒]□[(瘸)]	
pie	2	13	排埋牌平坪评[～理]	
pie	3	55	摆买板版	
pie	5	33	拜鳖憋笔逼柄[镰刀～]巴-[嘴～]扮[打～]	
pie	6	21	稗[～草]卖篾病败	
pʰie	3	55	髀[鸡～：鸡腿。《集韵》：“部礼切。股也。”]□[(只用一头担东西)]□[(头向上昂)]	
pʰie	5	33	派襻撇	
mie	2	13	蛮	
mie	3	55	晚[排行最小的：～舅]蜢[蚱～。《广韵》：莫辛切。]	
mie	5	33	晚[乐大～：地名]	
mie	6	21	慢灭	
fie	1	35	翻	
fie	2	13	烦	
fie	3	55	反	
fie	6	21	饭	
tie	2	13	桃[毛～]	
tie	3	55	鸟脑[～壳]□[～巴：尾巴]	
tie	6	21	□[另外：～人]	
tʰie	5	33	贴帖铁塔-[宝～]	
nie	1	35	□[拈，用手指取物]捏	
lie	2	13	梨[鹅～]□[失：～钱]□[缝：～衣]栗=[板～]	
lie	3	55	冷李-[～子]	
lie	6	21	赖-癞笠烈裂舌立[～秋]律[一～]力六陆绿历=[～年]柳-[五～塘：地名]□[烫：～人]	
ʨie	1	35	斋稽街间-[中～]肩[～板]争□[扎：～裤带]羹[糜～：粥]	
ʨie	2	13	豺	
ʨie	3	55	解减盏碱[～水]	
ʨie	5	33	界届积[疳～]戒接急揭节结鲫谷-[晒～]吉	
ʨie	6	21	寨截疾[痛：手～]□[(碗柜)]	
ʨʰie	1	35	差[出～]揩坑铛[(锅)]□[～泥：用双手挖泥]	
ʨʰie	3	55	籽～子铲～草皮齿口砍：～樵	
ʨʰie	5	33	切七漆撑衬吃[～亏]柿[椑～：柿子]	
ȵie	3	55	眼	
ȵie	6	21	硬业□[要：～不～]	
ɕie	1	35	筛山生牲甥[外～]	
ɕie	2	13	鞋行[出～]桁[～条]	
ɕie	3	55	省[湖南～]□[耕：～田]□[花费：～钱]	
ɕie	5	33	晒歇熄宿些=[一～]息膝惜=[可～]索	
ɕie	6	21	匣[扯～：抽屉]习	
Ǿie	5	33	揖噎壹一	
Ǿie	6	21	热[闹～]孽[造～]日[～子]食[吃：～饭]□[内：屋～]	
kue	1	35	关乖	
kue	3	55	楞拐口女阴梗[青菜～子]	
kue	5	33	怪褂挂刮骨国惯谷=[～雨]	
kue	6	21	蝈	
kʰue	1	35	□[～～：圆圈]	
kʰue	5	33	块快筷[～箸]阔	
xue	6	21	活坏=[好～]	
Ǿue	1	35	弯[转～]湾[社～：地名]□[掏：～出来]歪-[～心]	
Ǿue	2	13	顽[～皮]还-[～钱]横[～岭：地名]	
Ǿue	3	55	歪=[斜：～树]□[舀：～水]	
Ǿue	5	33	挖哕[打干～]	
Ǿue	6	21	滑万外-[另～]坏[气～人]	
ʨye	1	35	□[鱼～：鱼篓]	
ʨye	3	55	嘴	
ʨye	5	33	竹烛[蜡～]	
ʨye	6	21	轿绝局浊□[塞：～紧瓶口]	
ʨʰye	3	55	□[歪；～嘴巴]□[～头：蔬菜名]□[淋：～雨]	
ʨʰye	5	33	缺屈畜[～牲]□[溺：～死]	
ɕye	5	33	吸雪血出叔[～公：叔外祖父]戌	
ɕye	6	21	术[技～]勺[水～]熟续赎	
Ǿye	5	33	约[～日子]抈[折：～断。《集韵》：“鱼厥切，说文折也。”]	
Ǿye	6	21	入月越	
tai	1	35	□[有能力：他好～]	
tai	5	33	戴	
tʰai	3	55	□[体积大：～树]	
lai	2	13	来	
lai	3	55	奶=	
tsai	1	35	□[这里：到～来]	
tsai	2	13	才=[等下～来]	
tsai	3	55	崽□[叠音作词缀，表小称：刀～～]	
tsai	5	33	载[装~]	
tsʰai	6	21	□[看：这领衣～不得]	
kai	1	35	该[～数：欠钱]	
kai	2	13	□[词缀用于老后表程度：老～～]	
kai	3	55	□[坏：他好～]	
xai	1	35	咍[玩：～一下。《集韵》：“呼来切，说文嗤笑也。”]	
xai	2	13	□[懂事，有能力：这小孩好～]	
xai	3	55	海	
Ǿai	2	13	捱[～打]挨[～时候]呆	
Ǿai	6	21	碍	
tuei	1	35	堆	
tuei	3	55	兌[(全部买下)]	
tuei	5	33	对兑碓	
tʰuei	1	35	推	
tʰuei	5	33	退蜕褪	
nuei	6	21	内[～行]	
luei	1	35	□[凸起物：～头]	
luei	2	13	雷擂[～棰]	
luei	3	55	累垒	
luei	6	21	□[突然冒出：～出来]	
tsuei	2	13	随	
tsuei	5	33	最	
kuei	1	35	规龟归	
kuei	2	13	葵	
kuei	3	55	鬼诡[～诈]	
kuei	5	33	句桂贵	
kuei	6	21	柜	
kʰuei	1	35	亏	
kʰuei	3	55	跪	
kʰuei	5	33	扣-[～子]	
xuei	1	35	灰	
xuei	2	13	回	
xuei	3	55	悔毁	
xuei	5	33	□[(用手泼水)]	
xuei	6	21	会=[～面]	
Ǿuei	1	35	煨[～红薯]秽[～桶：粪桶]	
Ǿuei	2	13	危桅微违围	
