#调值	[1]²² [2]⁴⁴ [3]⁴² [5]³⁵ [6]³³											
#ɿ												
ts	[1]资姿咨撕滋知支枝肢之芝[3]紫姊子梓滓纸旨指止趾址[5]掷制志置致至智稚脂[6]痣											
tsʰ	[1]痴嗤[2]池匙迟持侈[3]此耻齿豉[5]尺侍翅[6]自字寺痔直值殖植侄											
s	[1]斯私师狮思司丝施尸诗[2]时[3]死使史驶矢屎始[5]世湿嗜试式[6]誓是氏实示视市食蚀石十拾逝势											
#i												
p	[1]屄[3]比彼[5]笔壁碧逼											
pʰ	[1]批劈披丕[2]皮疲脾琵[3]痞[6]弊鼻屁箅被闭敝蔽庇痹币备											
m	[1]咪[2]眯弥眉迷糜[3]米											
t	[1]低[3]底抵											
tʰ	[1]梯[2]堤题提蹄啼[3]踢剔体[5]踢[6]涕剃第弟屉递替嚏地笛籴帝缔蒂											
l	[2]离篱梨痢厘犁黎璃狸[3]里礼李鲤旅吕理[5]力荔[6]例滤利粒厉励丽历莉											
tɕ	[1]鸡{~你太美}肌饥基几{~乎}机讥箕[3]挤几己纪{~律}嘴醉[5]妓急[6]计寄继祭季既纪{~年}际济											
tɕʰ	[1]蛆欺妻凄期[2]徐骑齐其奇旗棋麒脐徛[3]起取岂企啟[5]吃漆七[6]气汽器技契忌											
ɕ	[1]嘻嬉稀溪西犀牺熙希[3]洗喜玺[5]吸习媳[6]细戏系係婿絮岁											
ȵ	[2]泥宜仪尼疑蚁[3]拟[6]艺义议毅谊											
Ø	[1]医衣依[2]移姨遗宜[3]椅倚已以[5]一噫[6]亿忆意懿异易											
#u												
p	[3]补[5]不[6]布佈											
pʰ	[1]铺[2]菩葡匍[3]蒲普谱埠[6]部簿步铺											
m	[2]模[3]母[5]木[6]墓募慕幕											
f	[1]敷夫[2]扶[3]斧府腑抚腐[5]福副[6]服父附驸负妇咐付傅富赴符讣佛											
t	[1]都督[3]堵赌睹肚											
tʰ	[1]秃[2]图涂途徒屠[3]土吐[5]突[6]吐度渡镀杜读妒毒独兔											
n	[2]奴[3]努[6]怒											
l	[2]楼炉卢庐芦鲈泸[3]篓呕鲁卤搂[5]绿六陆绿肉[6]漏路露鹭											
ts	[1]粥租[3]组阻祖诅肘[5]祝粥足促烛嘱帚卒足竹逐轴											
tsʰ	[1]粗初[2]锄[3]楚础[5]畜触促[6]醋族											
s	[1]苏酥梳蔬疏[3]蜀属[5]塑宿肃速诉叔肃宿漱[6]俗数素熟淑俗续赎束											
k	[1]姑孤辜菇鸪牯[3]古鼓股[6]故固雇顾											
kʰ	[1]箍枯[3]苦[5]哭[6]库裤											
x	[1]呼乎忽[2]糊胡湖蝴壶弧狐和{~牌}[3]虎浒[6]戽户互护沪瓠											
Ø	[1]乌污诬巫邬钨戊[2]无吴蜈吾梧芜[3]五舞伍午武仵鹉妩[5]屋焐捂[6]雾误悟务婺											
#y												
ȵ	[2]鱼[3]女											
tɕ	[1]猪诸蛛珠朱硃居车驹[2]槌[3]煮主举拄[5]菊橘[6]著驻注据句剧炬											
tɕʰ	[1]驱趋躯区蛐[2]除厨橱杵槌[3]娶处鼠薯[5]出[6]聚柱住巨拒距具											
ɕ	[1]需须书舒输虚嘘[3]暑许鼠水[5]叔[6]序绪竖树庶											
Ø	[1]迂瘀[2]余于盂瑜愚[3]雨羽宇禹[5]入[6]誉预豫芋喻裕玉狱											
#a												
p	[1]巴疤爸笆芭扒[3]粑把[5]八[6]罢坝霸											
pʰ	[1]趴[2]爬扒{~手}耙[6]拔怕稗											
m	[1]妈[2]麻[3]马[5]抹[6]骂											
f	[5]发法髪[6]罚											
t	[1]瘩[3]打[5]搭答跌											
tʰ	[1]拖塔踏塌沓榻搨[6]达											
l	[1]拉[3]惹[6]辣腊蜡癞											
n	[2]拿[3]哪[5]纳[6]捺											
ts	[1]遮查渣[5]扎杂砸闸铡札栅[6]炸诈榨											
tsʰ	[1]车叉杈差[2]茶查搽察[3]扯[5]擦插岔[6]差											
s	[1]赊沙纱奢[2]蛇[3]傻撒洒舍捨[5]杀萨煞刹											
k	[1]家稼[5]甲夹[6]架嫁											
kʰ	[1]揢[2]跨[3]卡[5]掐[6]胯											
x	[1]虾哈[6]下											
ŋ	[2]牙伢[6]轧											
Ø	[1]丫桠[3]哑[6]鸭压											
#ia												
p	[5]北百伯											
pʰ	[5]拍[6]白											
m	[5]默麦墨脉											
t	[5]得德[6]嗲											
tʰ	[6]特											
tɕ	[1]加家稼佳傢[3]假贾姐[5]甲夹[6]借架驾价嫁											
ɕ	[2]霞[6]夏											
Ø	[2]牙芽[3]也[5]亚押野[6]夜											
#ua												
k	[1]瓜呱[3]寡[5]刮[6]卦褂挂											
kʰ	[1]夸[2]垮[3]剐[5]挎胯括侉											
x	[1]花[2]华[5]滑猾[6]化											
Ø	[1]蛙哇剜凹洼[2]划娃[3]瓦[5]挖袜晼[6]话画											
#ya												
tɕ	[1]抓[3]爪											
ɕ	[3]耍[5]血刷摔											
#æ												
ts	[3]者[5]摘窄则责泽择折浙褶摺											
tsʰ	[5]册策测侧拆彻撤掣[6]贼											
s	[5]塞赛色涩虱赦设[6]社射											
x	[5]黑嚇吓瞎[6]核											
Ø	[2]而儿[3]耳[6]二											
#uæ												
k	[5]国											
x	[5]或											
Ø	[5]物[6]活											
#o												
p	[1]波菠玻[3]跛[5]剥簸											
pʰ	[1]坡卜[2]婆[3]剖[5]泼[6]破											
m	[1]摸[2]魔摹摩馍蘑模谋磨[5]末膜摸[6]莫磨											
f	[3]否											
t	[1]多哆[3]躲[5]咄沰[6]跺剁垛											
tʰ	[1]拖[2]驼驮陀坨鸵[3]妥椭[5]脱托[6夺惰堕舵											
l	[1]啰[2]螺脶{手指纹}萝箩罗锣骡逻[3]摞[5]乐{快~}洛烙骆[6]落											
n	[5]搦											
ts	[1]啄[3]左佐[5]捉桌镯拙嘬撮[6]做作											
tsʰ	[1]搓挫[2]矬[5]戳绰[6]坐座昨痤锉着											
s	[1]梭唆穗[3]所锁琐索[5]缩索嗍硕											
ŋ	[2]鹅俄蛾[3]我恶[6]饿											
Ø	[1]阿{~弥陀佛}[3]哦											
#io												
ȵ	[5]虐弱掠疟略箬											
tɕ	[5]脚觉											
tɕʰ	[5]雀确[6]嚼											
ɕ	[5]削[6]学											
Ø	[5]药乐{音~}岳钥约											
#o												
k	[1]哥锅歌郭过{超}[3]果裹葛[5]割个鸽搁阁角											
kʰ	[1]科颗棵窠[3]可渴[5]各瞌壳磕扩[6]课											
x	[1]呵[2]何荷河禾[3]火[5]喝[6]合货获贺盒											
#uo												
Ø	[1]窝蜗莴涡[2]和[5]祸沃卧恶											
#ie												
p	[5]憋鳖瘪											
pʰ	[3]撇[5]撇[6]别											
m	[5]灭篾											
t	[1]爹											
tʰ	[5]贴铁帖[6]叠碟谍牒蝶											
l	[5]列烈劣裂猎											
ȵ	[3]捏聂业聂镊											
tɕ	[5]接节结截揭桔											
tɕʰ	[2]茄[3]且[5]切妾[6]绝杰捷											
ɕ	[2]邪斜协偕[3]写[5]些雪薛歇[6]泻卸穴谢											
k	[5]革格隔											
kʰ	[5]客克刻											
Ø	[2]爷[3]冶[5]叶页											
#yæ												
tɕ	[5]决诀倔											
tɕʰ	[2]瘸[5]缺											
ɕ	[1]靴											
Ø	[5]月阅越											
#ai												
p	[5]拜[6]摆襬											
pʰ	[2]排牌簰[5]派[6]败											
m	[2]埋[3]买[5]迈[6]卖											
t	[1]呆[3]歹[5]戴带											
tʰ	[1]胎[2]台抬[5]太泰[6]大待怠代贷											
l	[6]赖											
n	[1]奶{祖母}[3]乃奶[6]耐奈											
ts	[1]栽哉灾斋[3]载宰崽[5]再债											
tsʰ	[1]猜钗差[2]柴豺才财裁踩[3]彩采採睬[5]菜[6]寨											
s	[1]腮鳃筛[5]晒赛											
k	[1]该街[3]解改[5]盖戒丐疥届芥溉											
kʰ	[1]开[3]凯慨楷揩[5]概											
ŋ	[1]挨哀埃[3]矮[5]爱[6]碍艾											
x	[2]孩鞋[3]海[6]害亥											
Ø	[1]哎											
#iai												
tɕ	[1]阶解皆介界戒											
ɕ	[6]械谐											
Ø	[2]癌											
#uai												
k	[1]乖[3]拐											
kʰ	[5]快块筷会{~计}											
x	[2]槐淮[6]坏											
Ø	[1]歪[2]怀[3]崴[6]外											
#yai												
tɕ	[3]拽跩											
tɕʰ	[1]揣[5]踹											
ɕ	[1]衰[5]帅率[6]甩											
#ei												
p	[1]杯卑包悲[2][3][5]背{~包}贝											
pʰ	[1]碑胚坯[2]培赔陪[3]呸[5]沛佩配[6]避背											
m	[2]霉媒煤酶玫梅莓[3]美每[6]妹昧											
f	[1]飞非妃[2]肥[3]匪翡[5]痱肺费废											
t	[1]堆[3]怼[5]对碓队兑											
tʰ	[1]推[3]腿[5]褪退蜕[6]袋											
l	[1]勒[2]雷来[3]儡蕾[5][6]肋累类泪擂											
n	[3]馁[6]内											
ts	[5]最											
tsʰ	[1]催摧崔[5]脆翠[6]在罪											
s	[2]髓隨随隋谁[5]碎隧											
#uei												
k	[1]闺规龟归皈硅[3]鬼诡轨癸[5]跪桂鳜癸刽瑰											
kʰ	[1]盔亏窥[2]奎葵逵愧魁[3]傀[5]溃愧[6]柜											
x	[1]灰挥恢晖徽[2]回茴蛔[3]毁[5]慧惠悔贿讳卉汇绘彗[6]会烩											
Ø	[1]煨威危微薇偎炜[2]围桅为{行~}维惟唯违[3]委萎伟纬尾伪苇[5]喂[6]未卫畏位魏为{~别人}味胃谓慰											
#yei												
tɕ	[1]锥追[5]坠赘											
tɕʰ	[1]吹炊[2]垂锤捶											
ɕ	[5]睡税											
Ø	[3]芮[6]锐瑞											
#ɑu												
p	[1]包胞苞褒煲[3]保饱宝堡[5]鲍豹报											
pʰ	[2]跑袍刨狍[5]泡炮爆[6]抱暴											
m	[1]猫[2]毛茅矛锚牦髦[3]卯[5]冒[6]帽貌茂贸											
t	[1]刀叨[3]到倒岛祷捣导蹈[5]到倒道											
tʰ	[1]掏滔涛[2]桃逃淘陶萄洮[3]讨[5]套[6]道稻盗导											
l	[1]捞唠[2]劳牢痨[3]老姥佬[5]唠[6]涝											
n	[1]孬[2]挠铙[3]脑恼[6]闹											
ts	[1]遭糟朝招昭钊[3]早枣蚤澡藻爪找沼[5]照躁噪灶燥罩诏											
tsʰ	[1]超操抄钞糙皂焯[2]朝潮嘲曹槽嘈巢[3]草吵炒[6]造赵召兆											
s	[1]骚臊梢稍烧捎筲[2]勺[3]少嫂[5]韶扫潲哨少邵邵											
l	[1]绕[2]饶[3]扰											
k	[1]高篙糕膏羔茭跤[3]稿搞搅[5]告觉教珓											
kʰ	[1]敲[3]考烤[5]靠拷铐犒											
x	[1]薅蒿[2]豪壕毫嚎[3]好[5]好耗[6]号											
ŋ	[2]熬[3]咬[5]鳌鳄傲											
Ø	[3]袄[5]奥澳懊											
#iɑu												
p	[1]标彪膘飙鳔[3]表婊裱											
pʰ	[1]飘漂[2]瓢嫖[3]漂{~白}瞟[5]漂{~亮}票[6]薸											
m	[1]喵[2]描苗瞄[3]秒杪[5]妙[6]庙缪											
t	[1]雕叼刁碉貂凋[3]屌[5]吊钓											
tʰ	[1]挑[2]调条笤[3]挑[5]跳[6]调{~动}											
l	[1]撩[2]镣疗聊辽嫽燎[3]了[6]料											
ȵ	[3]绕鸟[5]尿											
tɕ	[1]交胶郊教焦蕉礁娇骄浇椒[3]狡缴绞饺剿[5]较教叫酵											
tɕʰ	[1]锹悄[2]桥瞧乔侨荞[3]巧[5]翘鞘窍[6]撬											
ɕ	[1]削消销宵萧霄硝[2]淆[3]小晓[5]笑孝[6]效校											
Ø	[1]妖腰邀[2]摇窑谣姚[3]舀[5]要耀											
#əu												
m	[2]谋											
ts	[1]周洲州粥诌舟[3]走肘[5]奏揍皱昼咒											
tsʰ	[1]抽[2]愁仇筹绸稠酬[3]丑[5]臭凑[6]宙骤纣											
s	[1]搜嗖馊艘嗖溲收[3]手首守[5]瘦[6]寿嗽授兽售											
l	[2]柔揉[3]辱											
ŋ	[3]呕											
#iəu												
m	[3]亩											
t	[1]丢兜篼[3]斗抖蚪陡[5]逗斗											
tʰ	[1]偷[2]头投[3][5]透[6]豆逗痘荳窦											
l	[1]溜搂[2]楼流刘留榴硫瘤镏[3]柳篓[6]漏陋											
x	[1]瘊齁[2]侯猴喉[3]吼[6]后厚後											
ŋ	[1]欧瓯殴[3]呕偶藕[5]怄											
ȵ	[1]妞[2]牛[3]纽扭											
tɕ	[1]纠揪鬏究[3]酒九久玖韭[5]救											
tɕʰ	[1]秋鳅丘邱蚯袖煪[2]泅囚求球仇{姓}[3]糗[5]菊[6]就舅旧柩											
ɕ	[1]休修羞[3]朽[5]锈绣秀嗅											
k	[1]勾沟钩鸠[3]狗[5]够购构垢											
kʰ	[1]抠眍[3]口[5]扣寇叩											
Ø	[1]优忧幽悠[2]尤邮由游犹油[3]有酉友[5]幼育[6]柚又右佑釉											
#an												
p	[1]班斑扳颁[3]版板											
pʰ	[2]瓣[3][5]扮办瓣襻											
m	[2]蛮[5]慢蔓鳗											
f	[1]翻帆番幡藩[2]凡烦繁矾[3]反返[5]泛贩[6]范犯饭											
t	[1]躭耽担{~心}丹单[3]胆掸[5]担{~子}旦											
tʰ	[1]瘫摊滩[2]弹{~琴}潭谈檀壇谭[3]毯坦[5]碳炭叹[6]弹{子~}但淡蛋氮											
l	[2]兰蓝篮拦栏[3]览揽缆懒[5]烂滥											
n	[2]难楠[6]难											
ts	[1]沾粘瞻占[3]攒斩盏崭展[5]赞栈湛绽站战蘸占											
tsʰ	[1]掺搀餐[2]惭涎残馋缠蝉蟾禅[3]铲产[5]灿[6]暂灒颤											
s	[1]三叁珊山删衫膻煽鳝[3]伞散闪陕[5]散扇搧[6]膳善单禅											
l	[2]燃然[3]染											
k	[1]尴间竿矸柑疳[3]拣赶感敢橄秆擀											
kʰ	[1]铅刊龛衔[3]槛坎砍侃[5]嵌											
x	[1]焊酣鼾[2]咸涵函韩邯[3]喊[6]陷撼憾											
ŋ	[1]淹鞍氨胺桉庵鹌[2]腌严{~实}[3]眼[5]晏按岸案暗[6]雁											
#uan												
k	[1]关[5]惯											
x	[2]环											
Ø	[1]湾弯[2]完玩还顽[3]挽晚绾[6]万											
#iɛn												
p	[1]鞭编边蝙[3]贬扁匾[5]变											
pʰ	[1]偏篇[2]便{~宜}[3]骗片遍[6]辩辫辨便汴											
m	[2]眠绵棉[3]缅免勉腼[6]面麺											
t	[1]掂颠癫癜滇[3]点碘典踮[5]店电碘佃奠											
tʰ	[1]添天[2]田甜填[3]舔腆[6]淀殿垫簟											
l	[2]连联莲怜廉镰帘簾鲢[3]脸[6]练链炼											
ȵ	[1]黏拈蔫[2]年严研鲶鲇[3]碾撵捻撵[6]念验											
tɕ	[1]尖兼煎坚肩艰奸兼[3]简检捡戬茧减[5]剑建荐见毽箭鉴											
tɕʰ	[1]签谦千迁牵谦褰[2]钱钳乾虔前潜泉全权[3]浅遣[5]欠歉[6]键腱贱件渐践健旋											
ɕ	[1]先仙鲜暹掀锨籼宣[2]旋闲嫌涎贤弦舷衔[3]险显选藓廯[5]宪羡限线献现[6]县现馅											
Ø	[1]腌醃焉鄢烟胭咽[2]盐炎阎延沿颜檐言阎闫[3]演掩[5]谚堰燕艳筵宴焰咽[6]雁											
#yɛn												
tɕ	[1]捐娟[3]卷捲[5]眷卷绢											
tɕʰ	[1]圈[2]颧蜷鹑[3]犬[5]券劝											
ɕ	[1]喧暄[2]玄旋[5]漩											
Ø	[3]软											
#on												
p	[1]搬般[5]半											
pʰ	[1]潘攀[2]盘蟠[5]盼判叛[6]拌伴绊											
m	[2]瞒馒[3]满[6]漫幔											
t	[1]端[3]短断[5]锻煅缎段											
tʰ	[1]贪[2]团抟坛[5]探[6]断											
l	[3]卵[6]乱											
n	[2]男南[3]暖											
ts	[1]钻{~进去}簪[5]钻攥											
tsʰ	[1]汆参掺[2]蚕[3]惨[5]篡蹿窜											
s	[1]酸[5]算蒜											
k	[1]干官棺甘柑肝[3]管馆感[5]冠罐灌											
kʰ	[1]宽看{~门}[3]款[5]看											
x	[1]憨欢獾[2]寒含[3]缓[5]汉[6]汗换患幻唤宦涣焕旱											
#uon												
Ø	[1]安豌[2]丸烷完[3]碗皖惋婉腕绾[6]换宛											
#ən												
p	[1]奔[3]本畚											
pʰ	[1]喷[2]盆[6]笨											
m	[2]门们[6]闷焖											
f	[1]分芬纷吩[2]坟焚[3]粉[5]愤粪忿奋[6]份分											
t	[1]灯登蹬吨墩敦礅镫[3]等盹[5]瞪炖盾遁顿燉											
tʰ	[1]吞[2]腾謄藤囤屯豚[6]邓											
l	[1]扔[2]轮纶仑论{~语}伦壬仍仁[3]冷忍[6]愣任刃纫韧剩论											
n	[2]能[6]嫩											
ts	[1]真曾姓增罾争针尊遵睁筝珍贞侦祯砧斟正{~月}征蒸[3]怎枕疹整[5]振挣赠憎镇震赈圳朕正{~确}证症郑政											
tsʰ	[1]称{~体重}蹭村撑皴称抻[2]层曾存尘臣晨沉陈成城诚程呈乘橙澄碜[3]惩逞[5]秤寸衬蹭趁[6]阵											
s	[1]深伸森参僧生升声牲笙孙甥[2]什盛{~饭}[3]省审损笋[5]渗[6]肾											
k	[1]跟根更耕羹庚[3]耿梗埂哽颈粳[5]更											
kʰ	[1]坑吭[3]肯啃恳垦[5]掯											
x	[1]哼亨[2]痕横恒衡[3]狠很[6]恨											
#in												
p	[1]彬冰兵宾槟傧斌[3]饼摈禀秉柄丙[5]柄殡并鬓											
pʰ	[1]拼乒姘[2]贫凭平评瓶屏苹萍坪频[3]品[5]聘[6]病并											
m	[1]敏抿闽悯闵[2]明名铭民鸣瞑[6]命											
t	[1]钉丁叮盯靪仃疔[3]顶鼎[5]钉订											
tʰ	[1]厅[2]停亭廷庭蜓婷[3]挺艇[5]听[6]定锭											
l	[1]拎[2]林淋琳临邻鳞磷陵凌菱棱灵零铃玲伶翎绫羚苓麟龄[3]岭领[6]另令赁											
tɕ	[1]今金经襟津巾斤筋京鲸荆惊精晶睛茎痉泾经禁[2][3]颈仅锦紧谨僅景警井槿[5]浸禁进晋劲敬境竟镜竞径											
tɕʰ	[1]侵亲钦清卿轻青蜻倾氢[2]寻琴禽擒秦勤芹情晴[3]顷寝请[5]庆[6]尽近静净											
ɕ	[1]心新锌辛腥薪兴星欣猩惺芯鑫[2]行形刑型[3]省{反~}醒擤[5]信姓兴性迅[6]杏幸											
ȵ	[2]您人凝宁柠咛泞狞[3]拧[6]认宁											
Ø	[1]阴荫音应因姻殷莺鹦樱英婴鹰缨蝇[2]淫营银迎赢盈萤荧寅[3]瘾饮引隐影[5]印映洇											
#uən												
k	[3]滚磙[5]棍											
kʰ	[1]昆坤[3]捆[5]困											
x	[1]昏荤婚[2]馄横[3]混[6]混											
Ø	[1]温瘟[2]文蚊纹雯炆闻浑魂[3]稳吻[6]问											
#yn												
tɕ	[1]君军均钧皲肫菌[3]准[5]俊郡骏											
tɕʰ	[1]春椿[2]群裙唇纯[3]蠢											
ɕ	[1]熏勋醺[2]旬巡循纯[5]训驯[6]顺舜											
Ø	[1]晕[2]匀云耘芸[3]允[5]熨[6]韵运孕酝											
#ɑŋ												
p	[1]帮梆邦[3]绑榜[5]棒磅镑											
pʰ	[1]碰乓[2]旁滂庞螃[5]胖[6]蚌傍											
f	[1]方芳[2]房防妨[3]仿纺坊访舫[5]放											
t	[1]当裆[3]挡党[5]档当{上~}											
tʰ	[1]汤[2]唐塘糖搪堂棠[3]躺淌[5]烫趟											
l	[1]郎狼廊螂[3]朗[6]晾浪											
n	[1]囔[2]馕											
ts	[1]张章脏赃樟蟑装[2][3]涨掌长[5]账胀葬仗											
tsʰ	[1]仓苍沧舱昌猖娼[2]常偿肠嫦长藏涎[3]敞厂场[5]畅唱裳[6]藏{西~}丈杖											
s	[1]伤商桑丧[2]尝[3]嗓搡赏[5]丧[6]上尚绱											
k	[1]刚钢冈纲肛缸[3]港讲岗[5]杠											
kʰ	[1]康糠慷[2]扛[5]亢炕囥抗											
ŋ	[3]仰											
x	[1]夯[2]行航杭[6]巷											
#iɑŋ												
l	[1]凉良量{~身高}粮梁粱[3]两[6]亮量{重~}谅晾											
ȵ	[2]娘[6]酿											
tɕ	[1]将{~军}浆姜江僵疆缰[3]奖蒋桨[5]犟匠酱降謽将[6]											
tɕʰ	[1]枪腔羌[2]强{~占}墻蔷樯祥[3]抢强{勉~}[5]呛炝戗[6]像											
ɕ	[1]香相{~信}湘厢乡箱镶[2]详[3]响想享饷[5]向相{~片}橡[6]象											
Ø	[1]殃秧央鸯鞅[2]阳杨扬洋羊佯疡旸[3]痒养氧[6]样											
#uɑŋ												
k	[1]光咣胱[3]广[5]逛											
kʰ	[1]匡筐眶[2]狂[5]旷况矿											
x	[1]荒慌[2]皇簧凰磺隍[3]谎[5]											
Ø	[1]汪[2]黄王蝗[3]枉[6]往旺晃											
#yɑŋ												
tɕ	[1]装庄[5]壮											
tɕʰ	[1]疮[2]床[5]创[6]状											
ɕ	[1]双霜孀[3]爽											
#oŋ												
p	[1]绷崩嘣[5]蹦迸											
pʰ	[1]嘭砰怦[2]朋鹏棚蓬蓬[3]捧[5]碰											
m	[2]蒙檬朦盟萌[3]猛[6]梦孟											
f	[1]风枫疯封丰蜂峰锋烽[2]逢缝{~衣裳}冯[3]讽[5][6]缝{门~}凤奉俸											
t	[1]东咚冬[3]董懂挏[5]冻栋											
tʰ	[1]通嗵[2]同桐铜筒童[3]桶捅统[5]痛疼[6]动洞											
l	[2]龙隆[3]拢垄垅											
ts	[1]宗棕踪综鬃中钟盅忠衷终中[3]总肿种[5]粽纵枞种众中											
tsʰ	[1]匆葱聪囱冲充[2]虫从丛崇重[3]宠[5]冲[6]重{体~}											
s	[1]松[3]耸[5]宋送颂诵讼											
k	[1]弓工宫功公攻蚣躬恭[3]拱巩汞[5]贡供											
kʰ	[1]空[3]孔恐[5]控空{填~}[6]共											
x	[1]轰烘揈[2]红宏虹鸿[3]哄[5]嗅闻讧											
#ioŋ												
tɕ	[3]囧炯											
tɕʰ	[2]穷琼											
ɕ	[1]胸兄凶[2]雄熊											
Ø	[1]佣拥庸臃慵[2]容荣绒融溶熔蓉茸榕[3]勇蛹永泳咏[6]用											
#uoŋ												
Ø	[1]翁嗡[5]瓮											
#n̩												
Ø	[2]那{~么}[3]你[5]那											
#l̩												
Ø	[5]日											
