正體	省写	/IPA/	[IPA]	注释
揣	揣	tsʰuai˦˨	tsʰuɐɛ˦˧	
踹	踹	tsʰuai˦˨	tsʰuɐɛ˦˧	
喘	喘	tsʰuai˦˨	tsʰuɐɛ˦˧	白读
𧍒	𧍒	tsʰuai˦˨	tsʰuɐɛ˦˧	
虿	虿	tsʰuai˩˧	tsʰuɐɛ˨˦	
嘬	嘬	tsʰuai˩˧	tsʰuɐɛ˨˦	
衰	衰	suai˥	suɐɛ˦˥	
摔	摔	suai˥	suɐɛ˦˥	
甩	甩	suai˦˨	suɐɛ˦˧	
帥	帅	suai˩˧	suɐɛ˨˦	
轉	转	suai˩˧	suɐɛ˨˦	敲壳~，系指将食指中指弯曲，用其关节敲打头部，是旧时长辈对晚辈常用的惩戒手段
乖	乖	kuai˥	kuɐɛ˦˥	
瘸	瘸	kuai˨˩	kuɐɛ˨˩	白读
拐	拐	kuai˦˨	kuɐɛ˦˧	
踝	踝	kuai˦˨	kuɐɛ˦˧	
燬	燬	kuai˦˨	kuɐɛ˦˧	完蛋
怪	怪	kuai˩˧	kuɐɛ˨˦	
傀	傀	kʰuai˦˨	kʰuɐɛ˦˧	
塊	块	kʰuai˦˨	kʰuɐɛ˦˧	
炔	炔	kʰuai˦˨	kʰuɐɛ˦˧	
蒯	蒯	kʰuai˦˨	kʰuɐɛ˦˧	
快	快	kʰuai˩˧	kʰuɐɛ˨˦	
筷	筷	kʰuai˩˧	kʰuɐɛ˨˦	
會	会	kʰuai˩˧	kʰuɐɛ˨˦	~计
檜	桧	kʰuai˩˧	kʰuɐɛ˨˦	
劊	刽	kʰuai˩˧	kʰuɐɛ˨˦	
歡	欢	xuai˥	xuɐɛ˦˥	~喜，指高兴
懷	怀	xuai˨˩	xuɐɛ˨˩	
槐	槐	xuai˨˩	xuɐɛ˨˩	
淮	淮	xuai˨˩	xuɐɛ˨˩	
或	或	xuai˨˩	xuɐɛ˨˩	~者
惑	惑	xuai˨˩	xuɐɛ˨˩	疑~
壞	坏	xuai˩˧	xuɐɛ˨˦	
歪	歪	wai˥	wɐɛ˦˥	
𨂿	𨂿	wai˥	wɐɛ˦˥	跩
腌	腌	wai˥	wɐɛ˦˥	~臜
懷	怀	wai˨˩	wɐɛ˨˩	很大
崴	崴	wai˦˨	wɐɛ˦˧	
歪	歪	wai˦˨	wɐɛ˦˧	~货
外	外	wai˩˧	wɐɛ˨˦	
背	背	pei˥	pɘi˦˥	
杯	杯	pei˥	pɘi˦˥	
盃	盃	pei˥	pɘi˦˥	
桮	桮	pei˥	pɘi˦˥	
卑	卑	pei˥	pɘi˦˥	
碑	碑	pei˥	pɘi˦˥	
陂	陂	pei˥	pɘi˦˥	
悲	悲	pei˥	pɘi˦˥	
俾	俾	pei˦˨	pɘi˦˧	
裨	裨	pei˦˨	pɘi˦˧	
背	背	pei˩˧	pɘi˨˦	
輩	辈	pei˩˧	pɘi˨˦	
費	费	pei˩˧	pɘi˨˦	姓氏
貝	贝	pei˩˧	pɘi˨˦	
呗	呗	pei˩˧	pɘi˨˦	文读
倍	倍	pei˩˧	pɘi˨˦	
焙	焙	pei˩˧	pɘi˨˦	
碚	碚	pei˩˧	pɘi˨˦	
蓓	蓓	pei˩˧	pɘi˨˦	
備	备	pei˩˧	pɘi˨˦	预~
被	被	pei˩˧	pɘi˨˦	~窝
臂	臂	pei˩˧	pɘi˨˦	
鐾	鐾	pei˩˧	pɘi˨˦	
避	避	pei˩˧	pɘi˨˦	~开
閉	闭	pei˩˧	pɘi˨˦	嘴巴~着
敝	敝	pei˩˧	pɘi˨˦	
蔽	蔽	pei˩˧	pɘi˨˦	
幣	币	pei˩˧	pɘi˨˦	白读
陛	陛	pei˩˧	pɘi˨˦	
婢	婢	pei˩˧	pɘi˨˦	
泌	泌	pei˩˧	pɘi˨˦	人名
秘	秘	pei˩˧	pɘi˨˦	
祕	祕	pei˩˧	pɘi˨˦	
袐	袐	pei˩˧	pɘi˨˦	
柲	柲	pei˩˧	pɘi˨˦	
苾	苾	pei˩˧	pɘi˨˦	
批	批	pʰei˥	pʰɘi˦˥	
披	披	pʰei˥	pʰɘi˦˥	
帔	帔	pʰei˥	pʰɘi˦˥	
柸	柸	pʰei˥	pʰɘi˦˥	
胚	胚	pʰei˥	pʰɘi˦˥	
坯	坯	pʰei˥	pʰɘi˦˥	
岯	岯	pʰei˥	pʰɘi˦˥	
邳	邳	pʰei˥	pʰɘi˦˥	
培	培	pʰei˨˩	pʰɘi˨˩	
陪	陪	pʰei˨˩	pʰɘi˨˩	
賠	赔	pʰei˨˩	pʰɘi˨˩	
焙	焙	pʰei˨˩	pʰɘi˨˩	烘~
裴	裴	pʰei˨˩	pʰɘi˨˩	
丕	丕	pʰei˦˨	pʰɘi˦˧	
呸	呸	pʰei˦˨	pʰɘi˦˧	
抔	抔	pʰei˦˨	pʰɘi˦˧	
比	比	pʰei˦˨	pʰɘi˦˧	~个较；~一下
沛	沛	pʰei˩˧	pʰɘi˨˦	
配	配	pʰei˩˧	pʰɘi˨˦	
佩	佩	pʰei˩˧	pʰɘi˨˦	
譬	譬	pʰei˩˧	pʰɘi˨˦	
沒	没	mei˥	mᵇɘi˦˥	~得
未	未	mei˥	mᵇɘi˦˥	即“没”
梅	梅	mei˨˩	mᵇɘi˨˩	
玫	玫	mei˨˩	mᵇɘi˨˩	
枚	枚	mei˨˩	mᵇɘi˨˩	
媒	媒	mei˨˩	mᵇɘi˨˩	
煤	煤	mei˨˩	mᵇɘi˨˩	
霉	霉	mei˨˩	mᵇɘi˨˩	
眉	眉	mei˨˩	mᵇɘi˨˩	
湄	湄	mei˨˩	mᵇɘi˨˩	
彌	弥	mei˨˩	mᵇɘi˨˩	~补
𡄣	𠵸	mei˨˩	mᵇɘi˨˩	
迷	迷	mei˨˩	mᵇɘi˨˩	~信；低~
𠺗	𠺗	mei˨˩	mᵇɘi˨˩	
咪	咪	mei˨˩	mᵇɘi˨˩	六字真言读音
糜	糜	mei˨˩	mᵇɘi˨˩	~烂；扎~子，表示合伙骗人
美	美	mei˦˨	mᵇɘi˦˧	
每	每	mei˦˨	mᵇɘi˦˧	
靡	靡	mei˦˨	mᵇɘi˦˧	萎~；~~之音
浼	浼	mei˦˨	mᵇɘi˦˧	
沒	没	mei˦˨	mᵇɘi˦˧	~有
未	未	mei˦˨	mᵇɘi˦˧	即“没”
妹	妹	mei˩˧	mᵇɘi˨˦	文读
沬	沬	mei˩˧	mᵇɘi˨˦	
沫	沫	mei˩˧	mᵇɘi˨˦	郭~若
寐	寐	mei˩˧	mᵇɘi˨˦	
魅	魅	mei˩˧	mᵇɘi˨˦	
媚	媚	mei˩˧	mᵇɘi˨˦	
飛	飞	fei˥	fɘi˦˥	
非	非	fei˥	fɘi˦˥	
緋	绯	fei˥	fɘi˦˥	
菲	菲	fei˥	fɘi˦˥	
斐	斐	fei˥	fɘi˦˥	姓氏
扉	扉	fei˥	fɘi˦˥	
妃	妃	fei˥	fɘi˦˥	
肥	肥	fei˨˩	fɘi˨˩	
回	回	fei˨˩	fɘi˨˩	~锅肉
菲	菲	fei˦˨	fɘi˦˧	
匪	匪	fei˦˨	fɘi˦˧	
翡	翡	fei˦˨	fɘi˦˧	
斐	斐	fei˦˨	fɘi˦˧	
廢	废	fei˩˧	fɘi˨˦	
肺	肺	fei˩˧	fɘi˨˦	
費	费	fei˩˧	fɘi˨˦	
疿	痱	fei˩˧	fɘi˨˦	
俷	俷	fei˩˧	fɘi˨˦	调皮
吠	吠	fei˩˧	fɘi˨˦	
腿	腿	tʰei˦˨	tʰɘi˦˧	撒胯撒~，指穿着凌乱不注意形象
的	的	lei˥	l̃ɘi˦˥	白读
地	地	lei˥	l̃ɘi˦˥	同“的”
㞢	㞢	lei˥	l̃ɘi˦˥	同“的”
噯	嗳	Øei˦˨	Øɘi˦˧	应答语气词
𠀾	𠀾	puei˩˧	puɘi˨˦	“不会”的合音
堆	堆	tuei˥	tuɘi˦˥	
躉	趸	tuei˦˨	tuɘi˦˧	
䇏	䇏	tuei˦˨	tuɘi˦˧	
㨃	㨃	tuei˦˨	tuɘi˦˧	
兌	兑	tuei˩˧	tuɘi˨˦	
對	对	tuei˩˧	tuɘi˨˦	文读
懟	怼	tuei˩˧	tuɘi˨˦	
隊	队	tuei˩˧	tuɘi˨˦	
𩐌	𩐌	tuei˩˧	tuɘi˨˦	藠头
碓	碓	tuei˩˧	tuɘi˨˦	
推	推	tʰuei˥	tʰuɘi˦˥	
頹	颓	tʰuei˨˩	tʰuɘi˨˩	文读
腿	腿	tʰuei˦˨	tʰuɘi˦˧	
退	退	tʰuei˩˧	tʰuɘi˨˦	
褪	褪	tʰuei˩˧	tʰuɘi˨˦	
追	追	luei˥	luɘi˦˥	白读
雷	雷	luei˨˩	luɘi˨˩	
擂	擂	luei˨˩	luɘi˨˩	
蕾	蕾	luei˨˩	luɘi˨˩	
餒	馁	luei˦˨	luɘi˦˧	
浽	浽	luei˦˨	luɘi˦˧	
累	累	luei˦˨	luɘi˦˧	~计；积~
儡	儡	luei˦˨	luɘi˦˧	
壘	垒	luei˦˨	luɘi˦˧	
呂	吕	luei˦˨	luɘi˦˧	
侶	侣	luei˦˨	luɘi˦˧	
捛	捛	luei˦˨	luɘi˦˧	
鋁	铝	luei˦˨	luɘi˦˧	
梠	梠	luei˦˨	luɘi˦˧	
稆	稆	luei˦˨	luɘi˦˧	
屢	屡	luei˦˨	luɘi˦˧	
內	内	luei˩˧	luɘi˨˦	
耒	耒	luei˩˧	luɘi˨˦	
累	累	luei˩˧	luɘi˨˦	
慮	虑	luei˩˧	luɘi˨˦	
濾	滤	luei˩˧	luɘi˨˦	
類	类	luei˩˧	luɘi˨˦	
淚	泪	luei˩˧	luɘi˨˦	
追	追	tsuei˥	tsuɘi˦˥	文读
錐	锥	tsuei˥	tsuɘi˦˥	
椎	椎	tsuei˥	tsuɘi˦˥	
賊	贼	tsuei˨˩	tsuɘi˨˩	白读
嘴	嘴	tsuei˦˨	tsuɘi˦˧	
咀	咀	tsuei˦˨	tsuɘi˦˧	
罪	罪	tsuei˩˧	tsuɘi˨˦	
最	最	tsuei˩˧	tsuɘi˨˦	
贅	赘	tsuei˩˧	tsuɘi˨˦	
墜	坠	tsuei˩˧	tsuɘi˨˦	
醉	醉	tsuei˩˧	tsuɘi˨˦	
催	催	tsʰuei˥	tsʰuɘi˦˥	
崔	崔	tsʰuei˥	tsʰuɘi˦˥	
吹	吹	tsʰuei˥	tsʰuɘi˦˥	
炊	炊	tsʰuei˥	tsʰuɘi˦˥	
趨	趋	tsʰuei˥	tsʰuɘi˦˥	~使
垂	垂	tsʰuei˨˩	tsʰuɘi˨˩	
錘	锤	tsʰuei˨˩	tsʰuɘi˨˩	
捶	捶	tsʰuei˨˩	tsʰuɘi˨˩	
椎	椎	tsʰuei˨˩	tsʰuɘi˨˩	
槌	槌	tsʰuei˨˩	tsʰuɘi˨˩	
脆	脆	tsʰuei˩˧	tsʰuɘi˨˦	
𤭢	𤭢	tsʰuei˩˧	tsʰuɘi˨˦	出现缺口或裂痕
碎	碎	tsʰuei˩˧	tsʰuɘi˨˦	~花
粹	粹	tsʰuei˩˧	tsʰuɘi˨˦	
悴	悴	tsʰuei˩˧	tsʰuɘi˨˦	
淬	淬	tsʰuei˩˧	tsʰuɘi˨˦	
啐	啐	tsʰuei˩˧	tsʰuɘi˨˦	
翠	翠	tsʰuei˩˧	tsʰuɘi˨˦	
萃	萃	tsʰuei˩˧	tsʰuɘi˨˦	
瘁	瘁	tsʰuei˩˧	tsʰuɘi˨˦	
雖	虽	suei˥	suɘi˦˥	
睢	睢	suei˥	suɘi˦˥	
尿	尿	suei˥	suɘi˦˥	~脬眼，指眼睛脬肿不堪；淌猫~，对轻易哭泣的嘲讽
隨	随	suei˨˩	suɘi˨˩	
隋	隋	suei˨˩	suɘi˨˩	
誰	谁	suei˨˩	suɘi˨˩	
水	水	suei˦˨	suɘi˦˧	
髓	髓	suei˦˨	suɘi˦˧	
嶲	嶲	suei˦˨	suɘi˦˧	
碎	碎	suei˩˧	suɘi˨˦	
誶	谇	suei˩˧	suɘi˨˦	嘴巴~，指话多藏不住事或脏话连篇
賥	賥	suei˩˧	suɘi˨˦	
歲	岁	suei˩˧	suɘi˨˦	
祟	祟	suei˩˧	suɘi˨˦	
稅	税	suei˩˧	suɘi˨˦	
睡	睡	suei˩˧	suɘi˨˦	
瑞	瑞	suei˩˧	suɘi˨˦	
遂	遂	suei˩˧	suɘi˨˦	
隧	隧	suei˩˧	suɘi˨˦	
燧	燧	suei˩˧	suɘi˨˦	
邃	邃	suei˩˧	suɘi˨˦	
絮	絮	suei˩˧	suɘi˨˦	棉~
緌	緌	zuei˨˩	zuɘi˨˩	
銳	锐	zuei˩˧	zuɘi˨˦	
睿	睿	zuei˩˧	zuɘi˨˦	
蕊	蕊	zuei˩˧	zuɘi˨˦	
芮	芮	zuei˩˧	zuɘi˨˦	
圭	圭	kuei˥	kuɘi˦˥	
閨	闺	kuei˥	kuɘi˦˥	
規	规	kuei˥	kuɘi˦˥	
龜	龟	kuei˥	kuɘi˦˥	
晷	晷	kuei˥	kuɘi˦˥	
皈	皈	kuei˥	kuɘi˦˥	
歸	归	kuei˥	kuɘi˦˥	
詭	诡	kuei˦˨	kuɘi˦˧	
軌	轨	kuei˦˨	kuɘi˦˧	
鬼	鬼	kuei˦˨	kuɘi˦˧	
鱖	鳜	kuei˩˧	kuɘi˨˦	
桂	桂	kuei˩˧	kuɘi˨˦	
跪	跪	kuei˩˧	kuɘi˨˦	
癸	癸	kuei˩˧	kuɘi˨˦	
炅	炅	kuei˩˧	kuɘi˨˦	姓氏
炔	炔	kuei˩˧	kuɘi˨˦	姓氏
貴	贵	kuei˩˧	kuɘi˨˦	
櫃	柜	kuei˩˧	kuɘi˨˦	
瑰	瑰	kuei˩˧	kuɘi˨˦	
歸	归	kuei˩˧	kuɘi˨˦	~~也，即杜鹃鸟
盔	盔	kʰuei˥	kʰuɘi˦˥	
巋	岿	kʰuei˥	kʰuɘi˦˥	
魁	魁	kʰuei˥	kʰuɘi˦˥	
虧	亏	kʰuei˥	kʰuɘi˦˥	
奎	奎	kʰuei˨˩	kʰuɘi˨˩	
逵	逵	kʰuei˨˩	kʰuɘi˨˩	
葵	葵	kʰuei˨˩	kʰuɘi˨˩	
夔	夔	kʰuei˨˩	kʰuɘi˨˩	
窺	窥	kʰuei˦˨	kʰuɘi˦˧	
跪	跪	kʰuei˦˨	kʰuɘi˦˧	手肘反过来靠在桌缘
跬	跬	kʰuei˦˨	kʰuɘi˦˧	
潰	溃	kʰuei˩˧	kʰuɘi˨˦	
饋	馈	kʰuei˩˧	kʰuɘi˨˦	
聵	聩	kʰuei˩˧	kʰuɘi˨˦	
愧	愧	kʰuei˩˧	kʰuɘi˨˦	
灰	灰	xuei˥	xuɘi˦˥	
麾	麾	xuei˥	xuɘi˦˥	
輝	辉	xuei˥	xuɘi˦˥	
揮	挥	xuei˥	xuɘi˦˥	
徽	徽	xuei˥	xuɘi˦˥	
睢	睢	xuei˥	xuɘi˦˥	
隳	隳	xuei˥	xuɘi˦˥	
囘	囘	xuei˨˩	xuɘi˨˩	
回	回	xuei˨˩	xuɘi˨˩	
徊	徊	xuei˨˩	xuɘi˨˩	
茴	茴	xuei˨˩	xuɘi˨˩	
悔	悔	xuei˦˨	xuɘi˦˧	
晦	晦	xuei˦˨	xuɘi˦˧	
毀	毁	xuei˦˨	xuɘi˦˧	
賄	贿	xuei˩˧	xuɘi˨˦	
匯	汇	xuei˩˧	xuɘi˨˦	
彙	汇	xuei˩˧	xuɘi˨˦	
會	会	xuei˩˧	xuɘi˨˦	
繪	绘	xuei˩˧	xuɘi˨˦	
彗	彗	xuei˩˧	xuɘi˨˦	
慧	慧	xuei˩˧	xuɘi˨˦	
惠	惠	xuei˩˧	xuɘi˨˦	
穗	穗	xuei˩˧	xuɘi˨˦	
穂	穂	xuei˩˧	xuɘi˨˦	
穟	穟	xuei˩˧	xuɘi˨˦	
𥠂	𥠂	xuei˩˧	xuɘi˨˦	
𥢁	𥢁	xuei˩˧	xuɘi˨˦	
𦼯	𦼯	xuei˩˧	xuɘi˨˦	
穢	秽	xuei˩˧	xuɘi˨˦	
諱	讳	xuei˩˧	xuɘi˨˦	
卉	卉	xuei˩˧	xuɘi˨˦	
煨	煨	wei˥	wɘi˦˥	
巍	巍	wei˥	wɘi˦˥	
威	威	wei˥	wɘi˦˥	
桅	桅	wei˨˩	wɘi˨˩	
危	危	wei˨˩	wɘi˨˩	
僞	伪	wei˨˩	wɘi˨˩	
爲	为	wei˨˩	wɘi˨˩	
帷	帷	wei˨˩	wɘi˨˩	
維	维	wei˨˩	wɘi˨˩	
惟	惟	wei˨˩	wɘi˨˩	
唯	唯	wei˨˩	wɘi˨˩	
微	微	wei˨˩	wɘi˨˩	
薇	薇	wei˨˩	wɘi˨˩	
違	违	wei˨˩	wɘi˨˩	
圍	围	wei˨˩	wɘi˨˩	
葦	苇	wei˨˩	wɘi˨˩	
韋	韦	wei˨˩	wɘi˨˩	姓氏
委	委	wei˦˨	wɘi˦˧	
遺	遗	wei˦˨	wɘi˦˧	~赠
尾	尾	wei˦˨	wɘi˦˧	
巍	巍	wei˦˨	wɘi˦˧	~然；~峨
韋	韦	wei˦˨	wɘi˦˧	
偉	伟	wei˦˨	wɘi˦˧	
瑋	玮	wei˦˨	wɘi˦˧	
煒	炜	wei˦˨	wɘi˦˧	
違	违	wei˦˨	wɘi˦˧	~约
猬	猬	wei˦˨	wɘi˦˧	
畏	畏	wei˦˨	wɘi˦˧	~缩
猥	猥	wei˦˨	wɘi˦˧	
喂	喂	wei˦˨	wɘi˦˧	语气词，用于电话接通时打招呼
衛	卫	wei˩˧	wɘi˨˦	
偽	伪	wei˩˧	wɘi˨˦	
為	为	wei˩˧	wɘi˨˦	
位	位	wei˩˧	wɘi˨˦	
未	未	wei˩˧	wɘi˨˦	
味	味	wei˩˧	wɘi˨˦	
魏	魏	wei˩˧	wɘi˨˦	
尉	尉	wei˩˧	wɘi˨˦	
蔚	蔚	wei˩˧	wɘi˨˦	
慰	慰	wei˩˧	wɘi˨˦	
緯	纬	wei˩˧	wɘi˨˦	
畏	畏	wei˩˧	wɘi˨˦	
謂	谓	wei˩˧	wɘi˨˦	
喂	喂	wei˩˧	wɘi˨˦	文读
餧	餧	wei˩˧	wɘi˨˦	
包	包	pau˥	pᴀɔ˦˥	
胞	胞	pau˥	pᴀɔ˦˥	
鮑	鲍	pau˥	pᴀɔ˦˥	姓氏
孢	孢	pau˥	pᴀɔ˦˥	
苞	苞	pau˥	pᴀɔ˦˥	
保	保	pau˦˨	pᴀɔ˦˧	
葆	葆	pau˦˨	pᴀɔ˦˧	
煲	煲	pau˦˨	pᴀɔ˦˧	
堡	堡	pau˦˨	pᴀɔ˦˧	
寶	宝	pau˦˨	pᴀɔ˦˧	
飽	饱	pau˦˨	pᴀɔ˦˧	
鴇	鸨	pau˦˨	pᴀɔ˦˧	
抱	抱	pau˩˧	pᴀɔ˨˦	
鮑	鲍	pau˩˧	pᴀɔ˨˦	
鉋	铇	pau˩˧	pᴀɔ˨˦	
菢	菢	pau˩˧	pᴀɔ˨˦	孵育
齙	龅	pau˩˧	pᴀɔ˨˦	
刨	刨	pau˩˧	pᴀɔ˨˦	~床；~子
雹	雹	pau˩˧	pᴀɔ˨˦	
包	包	pau˩˧	pᴀɔ˨˦	土~子
暴	暴	pau˩˧	pᴀɔ˨˦	
爆	爆	pau˩˧	pᴀɔ˨˦	
保	保	pau˩˧	pᴀɔ˨˦	宫~肉丁
報	报	pau˩˧	pᴀɔ˨˦	
豹	豹	pau˩˧	pᴀɔ˨˦	
泡	泡	pʰau˥	pʰᴀɔ˦˥	
拋	拋	pʰau˥	pʰᴀɔ˦˥	
脬	脬	pʰau˥	pʰᴀɔ˦˥	
㯱	㯱	pʰau˥	pʰᴀɔ˦˥	
𣞈	𣞈	pʰau˥	pʰᴀɔ˦˥	
𣙲	𣙲	pʰau˥	pʰᴀɔ˦˥	
𣚇	𣚇	pʰau˥	pʰᴀɔ˦˥	
炮	炮	pʰau˨˩	pʰᴀɔ˨˩	~制
袍	袍	pʰau˨˩	pʰᴀɔ˨˩	
刨	刨	pʰau˨˩	pʰᴀɔ˨˩	
婆	婆	pʰau˨˩	pʰᴀɔ˨˩	~烦；搞~完
跑	跑	pʰau˦˨	pʰᴀɔ˦˧	
炮	炮	pʰau˩˧	pʰᴀɔ˨˦	
泡	泡	pʰau˩˧	pʰᴀɔ˨˦	浸~；水~
毛	毛	mau˥	mᵇᴀɔ˦˥	眉~
猫	猫	mau˥	mᵇᴀɔ˦˥	
虎	虎	mau˥	mᵇᴀɔ˦˥	姓氏；大~
毛	毛	mau˨˩	mᵇᴀɔ˨˩	
牦	牦	mau˨˩	mᵇᴀɔ˨˩	
茆	茆	mau˨˩	mᵇᴀɔ˨˩	
茅	茅	mau˨˩	mᵇᴀɔ˨˩	
矛	矛	mau˨˩	mᵇᴀɔ˨˩	
貓	猫	mau˨˩	mᵇᴀɔ˨˩	~尿，指眼泪，贬义；~~咪，“躲猫猫”游戏中计时结束的口语信号，模仿猫叫
描	描	mau˨˩	mᵇᴀɔ˨˩	~字帖
卯	卯	mau˦˨	mᵇᴀɔ˦˧	
泖	泖	mau˦˨	mᵇᴀɔ˦˧	
冒	冒	mau˩˧	mᵇᴀɔ˨˦	
帽	帽	mau˩˧	mᵇᴀɔ˨˦	
㴘	㴘	mau˩˧	mᵇᴀɔ˨˦	~菜
貌	貌	mau˩˧	mᵇᴀɔ˨˦	
髦	髦	mau˩˧	mᵇᴀɔ˨˦	
耄	耄	mau˩˧	mᵇᴀɔ˨˦	
刀	刀	tau˥	tᴀɔ˦˥	
禱	祷	tau˦˨	tᴀɔ˦˧	
島	岛	tau˦˨	tᴀɔ˦˧	
倒	倒	tau˦˨	tᴀɔ˦˧	
道	道	tau˦˨	tᴀɔ˦˧	知~
着	着	tau˦˨	tᴀɔ˦˧	白读
道	道	tau˩˧	tᴀɔ˨˦	
