正體	省写	/IPA/	[IPA]	注释
導	导	tau˩˧	tᴀɔ˨˦	
稻	稻	tau˩˧	tᴀɔ˨˦	
蹈	蹈	tau˩˧	tᴀɔ˨˦	
盜	盗	tau˩˧	tᴀɔ˨˦	
到	到	tau˩˧	tᴀɔ˨˦	文读
倒	倒	tau˩˧	tᴀɔ˨˦	
鑄	铸	tau˩˧	tᴀɔ˨˦	白读
滔	滔	tʰau˥	tʰᴀɔ˦˥	
掏	掏	tʰau˥	tʰᴀɔ˦˥	
萄	萄	tʰau˥	tʰᴀɔ˦˥	葡~
桃	桃	tʰau˥	tʰᴀɔ˦˥	核~；樱~；杨~
叨	叨	tʰau˥	tʰᴀɔ˦˥	
逃	逃	tʰau˨˩	tʰᴀɔ˨˩	
桃	桃	tʰau˨˩	tʰᴀɔ˨˩	
祧	祧	tʰau˨˩	tʰᴀɔ˨˩	~屋，即堂屋
濤	涛	tʰau˨˩	tʰᴀɔ˨˩	
陶	陶	tʰau˨˩	tʰᴀɔ˨˩	
淘	淘	tʰau˨˩	tʰᴀɔ˨˩	
萄	萄	tʰau˨˩	tʰᴀɔ˨˩	
掏	掏	tʰau˦˨	tʰᴀɔ˦˧	~手
討	讨	tʰau˦˨	tʰᴀɔ˦˧	
套	套	tʰau˩˧	tʰᴀɔ˨˦	
撈	捞	lau˥	lᴀɔ˦˥	白读
癆	痨	lau˥	lᴀɔ˦˥	干~病
勞	劳	lau˨˩	lᴀɔ˨˩	
撈	捞	lau˨˩	lᴀɔ˨˩	
澇	涝	lau˨˩	lᴀɔ˨˩	
嘮	唠	lau˨˩	lᴀɔ˨˩	
癆	痨	lau˨˩	lᴀɔ˨˩	
牢	牢	lau˨˩	lᴀɔ˨˩	
寮	寮	lau˨˩	lᴀɔ˨˩	老挝
醪	醪	lau˨˩	lᴀɔ˨˩	
腦	脑	lau˦˨	lᴀɔ˦˧	
惱	恼	lau˦˨	lᴀɔ˦˧	
老	老	lau˦˨	lᴀɔ˦˧	
㧯	㧯	lau˦˨	lᴀɔ˦˧	
佬	佬	lau˦˨	lᴀɔ˦˧	
姥	姥	lau˦˨	lᴀɔ˦˧	白读
狫	狫	lau˦˨	lᴀɔ˦˧	花犵~，即花溪
咾	咾	lau˦˨	lᴀɔ˦˧	
鬧	闹	lau˩˧	lᴀɔ˨˦	
癆	痨	lau˩˧	lᴀɔ˨˦	~药；~死
絡	络	lau˩˧	lᴀɔ˨˦	~腮胡
嫪	嫪	lau˩˧	lᴀɔ˨˦	
昭	昭	tsau˥	tsᴀɔ˦˥	
招	招	tsau˥	tsᴀɔ˦˥	
朝	朝	tsau˥	tsᴀɔ˦˥	
糟	糟	tsau˥	tsᴀɔ˦˥	
遭	遭	tsau˥	tsᴀɔ˦˥	
釗	钊	tsau˥	tsᴀɔ˦˥	
抓	抓	tsau˥	tsᴀɔ˦˥	狗刨~
著	着	tsau˨˩	tsᴀɔ˨˩	表示被动
早	早	tsau˦˨	tsᴀɔ˦˧	
棗	枣	tsau˦˨	tsᴀɔ˦˧	
蚤	蚤	tsau˦˨	tsᴀɔ˦˧	
澡	澡	tsau˦˨	tsᴀɔ˦˧	
爪	爪	tsau˦˨	tsᴀɔ˦˧	白读
抓	抓	tsau˦˨	tsᴀɔ˦˧	~袖子，即挽起袖子
找	找	tsau˦˨	tsᴀɔ˦˧	
灶	灶	tsau˩˧	tsᴀɔ˨˦	
皂	皂	tsau˩˧	tsᴀɔ˨˦	
罩	罩	tsau˩˧	tsᴀɔ˨˦	
趙	赵	tsau˩˧	tsᴀɔ˨˦	
兆	兆	tsau˩˧	tsᴀɔ˨˦	
笊	笊	tsau˩˧	tsᴀɔ˨˦	
召	召	tsau˩˧	tsᴀɔ˨˦	
沼	沼	tsau˩˧	tsᴀɔ˨˦	
詔	诏	tsau˩˧	tsᴀɔ˨˦	
照	照	tsau˩˧	tsᴀɔ˨˦	
躁	躁	tsau˩˧	tsᴀɔ˨˦	烦~~
造	造	tsau˩˧	tsᴀɔ˨˦	~孽
操	操	tsʰau˥	tsʰᴀɔ˦˥	
抄	抄	tsʰau˥	tsʰᴀɔ˦˥	
超	超	tsʰau˥	tsʰᴀɔ˦˥	
綽	绰	tsʰau˥	tsʰᴀɔ˦˥	宽~
曹	曹	tsʰau˨˩	tsʰᴀɔ˨˩	
槽	槽	tsʰau˨˩	tsʰᴀɔ˨˩	
巢	巢	tsʰau˨˩	tsʰᴀɔ˨˩	
朝	朝	tsʰau˨˩	tsʰᴀɔ˨˩	
潮	潮	tsʰau˨˩	tsʰᴀɔ˨˩	
嘲	嘲	tsʰau˨˩	tsʰᴀɔ˨˩	
草	草	tsʰau˦˨	tsʰᴀɔ˦˧	
騲	騲	tsʰau˦˨	tsʰᴀɔ˦˧	
𩱦	𩱦	tsʰau˦˨	tsʰᴀɔ˦˧	
煼	煼	tsʰau˦˨	tsʰᴀɔ˦˧	
㥮	㤘	tsʰau˦˨	tsʰᴀɔ˦˧	文读
炒	炒	tsʰau˦˨	tsʰᴀɔ˦˧	
吵	吵	tsʰau˦˨	tsʰᴀɔ˦˧	
燥	燥	tsʰau˩˧	tsʰᴀɔ˨˦	
躁	躁	tsʰau˩˧	tsʰᴀɔ˨˦	
譟	譟	tsʰau˩˧	tsʰᴀɔ˨˦	
操	操	tsʰau˩˧	tsʰᴀɔ˨˦	~蛋
噪	噪	tsʰau˩˧	tsʰᴀɔ˨˦	
造	造	tsʰau˩˧	tsʰᴀɔ˨˦	
糙	糙	tsʰau˩˧	tsʰᴀɔ˨˦	
耖	耖	tsʰau˩˧	tsʰᴀɔ˨˦	乱翻物品
摷	摷	tsʰau˩˧	tsʰᴀɔ˨˦	掀翻
騷	骚	sau˥	sᴀɔ˦˥	
搔	搔	sau˥	sᴀɔ˦˥	
瘙	瘙	sau˥	sᴀɔ˦˥	
臊	臊	sau˥	sᴀɔ˦˥	尿~气
捎	捎	sau˥	sᴀɔ˦˥	
梢	梢	sau˥	sᴀɔ˦˥	
稍	稍	sau˥	sᴀɔ˦˥	
筲	筲	sau˥	sᴀɔ˦˥	
燒	烧	sau˥	sᴀɔ˦˥	
韶	韶	sau˨˩	sᴀɔ˨˩	
苕	苕	sau˨˩	sᴀɔ˨˩	白读
掃	扫	sau˦˨	sᴀɔ˦˧	
少	少	sau˦˨	sᴀɔ˦˧	
嫂	嫂	sau˦˨	sᴀɔ˦˧	
掃	扫	sau˩˧	sᴀɔ˨˦	
潲	潲	sau˩˧	sᴀɔ˨˦	
哨	哨	sau˩˧	sᴀɔ˨˦	
肇	肇	sau˩˧	sᴀɔ˨˦	
少	少	sau˩˧	sᴀɔ˨˦	
紹	绍	sau˩˧	sᴀɔ˨˦	
邵	邵	sau˩˧	sᴀɔ˨˦	
燥	燥	sau˩˧	sᴀɔ˨˦	空~，指头脑清爽
臊	臊	sau˩˧	sᴀɔ˨˦	~子；~皮
鐃	铙	zau˨˩	zᴀɔ˨˩	
饒	饶	zau˨˩	zᴀɔ˨˩	
嬈	娆	zau˨˩	zᴀɔ˨˩	
撓	挠	zau˨˩	zᴀɔ˨˩	
晁	晁	zau˨˩	zᴀɔ˨˩	
擾	扰	zau˦˨	zᴀɔ˦˧	
繞	绕	zau˦˨	zᴀɔ˦˧	
嫐	嫐	zau˦˨	zᴀɔ˦˧	
繞	绕	zau˩˧	zᴀɔ˨˦	~路
驕	骄	kau˥	kᴀɔ˦˥	即“高”
跤	跤	kau˥	kᴀɔ˦˥	摔~子
高	高	kau˥	kᴀɔ˦˥	
篙	篙	kau˥	kᴀɔ˦˥	
膏	膏	kau˥	kᴀɔ˦˥	
羔	羔	kau˥	kᴀɔ˦˥	
糕	糕	kau˥	kᴀɔ˦˥	
攪	搅	kau˨˩	kᴀɔ˨˩	~捞捞，表示吃相邋遢或迫切得到的样子
稿	稿	kau˦˨	kᴀɔ˦˧	
搞	搞	kau˦˨	kᴀɔ˦˧	
告	告	kau˩˧	kᴀɔ˨˦	
窖	窖	kau˩˧	kᴀɔ˨˦	
㩭	㩭	kau˩˧	kᴀɔ˨˦	即“校”
校	校	kau˩˧	kᴀɔ˨˦	尝试
挍	挍	kau˩˧	kᴀɔ˨˦	即“校”
叫	叫	kau˩˧	kᴀɔ˨˦	~化子，即乞丐
酵	酵	kau˩˧	kᴀɔ˨˦	~水，水豆花的汁；稀泥烂~
傐	傐	kau˩˧	kᴀɔ˨˦	属于仡佬族分支
敲	敲	kʰau˥	kʰᴀɔ˦˥	
蹺	跷	kʰau˥	kʰᴀɔ˦˥	~二郎腿
骹	骹	kʰau˥	kʰᴀɔ˦˥	
尻	尻	kʰau˥	kʰᴀɔ˦˥	
考	考	kʰau˦˨	kʰᴀɔ˦˧	
烤	烤	kʰau˦˨	kʰᴀɔ˦˧	
拷	拷	kʰau˦˨	kʰᴀɔ˦˧	
靠	靠	kʰau˩˧	kʰᴀɔ˨˦	
銬	铐	kʰau˩˧	kʰᴀɔ˨˦	
熬	熬	ŋau˥	ŋᶢᴀɔ˦˥	白读，即“爊”
爊	爊	ŋau˥	ŋᶢᴀɔ˦˥	
熬	熬	ŋau˨˩	ŋᶢᴀɔ˨˩	文读
敖	敖	ŋau˨˩	ŋᶢᴀɔ˨˩	
嗷	嗷	ŋau˨˩	ŋᶢᴀɔ˨˩	文读
咬	咬	ŋau˦˨	ŋᶢᴀɔ˦˧	白读
襖	袄	ŋau˦˨	ŋᶢᴀɔ˦˧	
拗	拗	ŋau˦˨	ŋᶢᴀɔ˦˧	~口
傲	傲	ŋau˩˧	ŋᶢᴀɔ˨˦	
奧	奥	ŋau˩˧	ŋᶢᴀɔ˨˦	
懊	懊	ŋau˩˧	ŋᶢᴀɔ˨˦	
坳	坳	ŋau˩˧	ŋᶢᴀɔ˨˦	
拗	拗	ŋau˩˧	ŋᶢᴀɔ˨˦	撬
蒿	蒿	xau˥	xᴀɔ˦˥	
鎬	镐	xau˥	xᴀɔ˦˥	
薅	薅	xau˥	xᴀɔ˦˥	文读
毫	毫	xau˥	xᴀɔ˦˥	~子，指散钱、散票或硬币
壕	壕	xau˨˩	xᴀɔ˨˩	
蠔	蠔	xau˨˩	xᴀɔ˨˩	
蚝	蚝	xau˨˩	xᴀɔ˨˩	
嚎	嚎	xau˨˩	xᴀɔ˨˩	
豪	豪	xau˨˩	xᴀɔ˨˩	
毫	毫	xau˨˩	xᴀɔ˨˩	
號	号	xau˨˩	xᴀɔ˨˩	
諕	諕	xau˨˩	xᴀɔ˨˩	
好	好	xau˦˨	xᴀɔ˦˧	
好	好	xau˩˧	xᴀɔ˨˦	
耗	耗	xau˩˧	xᴀɔ˨˦	
號	号	xau˩˧	xᴀɔ˨˦	
浩	浩	xau˩˧	xᴀɔ˨˦	
嗷	嗷	Øau˦˨	Øᴀɔ˦˧	白读
標	标	piau˥	piᴀɔ˦˥	
膘	膘	piau˥	piᴀɔ˦˥	
鏢	镖	piau˥	piᴀɔ˦˥	
剽	剽	piau˥	piᴀɔ˦˥	
飈	飚	piau˥	piᴀɔ˦˥	
飆	飙	piau˥	piᴀɔ˦˥	
猋	猋	piau˥	piᴀɔ˦˥	
驫	骉	piau˥	piᴀɔ˦˥	
彪	彪	piau˥	piᴀɔ˦˥	
滮	滮	piau˥	piᴀɔ˦˥	
鑣	镳	piau˥	piᴀɔ˦˥	
臕	臕	piau˥	piᴀɔ˦˥	
表	表	piau˦˨	piᴀɔ˦˧	
錶	表	piau˦˨	piᴀɔ˦˧	
婊	婊	piau˦˨	piᴀɔ˦˧	
裱	裱	piau˦˨	piᴀɔ˦˧	
鰾	鳔	piau˩˧	piᴀɔ˨˦	
嫑	嫑	piau˩˧	piᴀɔ˨˦	“不要”的合音
覅	覅	piau˩˧	piᴀɔ˨˦	“不要”的合音
飄	飘	pʰiau˥	pʰiᴀɔ˦˥	
飃	飃	pʰiau˥	pʰiᴀɔ˦˥	
漂	漂	pʰiau˥	pʰiᴀɔ˦˥	
縹	缥	pʰiau˥	pʰiᴀɔ˦˥	
嘌	嘌	pʰiau˥	pʰiᴀɔ˦˥	
飄	飘	pʰiau˨˩	pʰiᴀɔ˨˩	在社会上晃荡，不务正业
飃	飃	pʰiau˨˩	pʰiᴀɔ˨˩	在社会上晃荡，不务正业
瓢	瓢	pʰiau˨˩	pʰiᴀɔ˨˩	
嫖	嫖	pʰiau˨˩	pʰiᴀɔ˨˩	
熛	熛	pʰiau˦˨	pʰiᴀɔ˦˧	
瞟	瞟	pʰiau˦˨	pʰiᴀɔ˦˧	
殍	殍	pʰiau˦˨	pʰiᴀɔ˦˧	
漂	漂	pʰiau˩˧	pʰiᴀɔ˨˦	
票	票	pʰiau˩˧	pʰiᴀɔ˨˦	
喵	喵	miau˥	mᵇiᴀɔ˦˥	
瞄	瞄	miau˥	mᵇiᴀɔ˦˥	白读
苗	苗	miau˨˩	mᵇiᴀɔ˨˩	
瞄	瞄	miau˨˩	mᵇiᴀɔ˨˩	文读
描	描	miau˨˩	mᵇiᴀɔ˨˩	
鶓	鹋	miau˨˩	mᵇiᴀɔ˨˩	
渺	渺	miau˦˨	mᵇiᴀɔ˦˧	
緲	缈	miau˦˨	mᵇiᴀɔ˦˧	
秒	秒	miau˦˨	mᵇiᴀɔ˦˧	
藐	藐	miau˦˨	mᵇiᴀɔ˦˧	
杳	杳	miau˦˨	mᵇiᴀɔ˦˧	
廟	庙	miau˩˧	mᵇiᴀɔ˨˦	
妙	妙	miau˩˧	mᵇiᴀɔ˨˦	
繆	缪	miau˩˧	mᵇiᴀɔ˨˦	姓氏
刁	刁	tiau˥	tiᴀɔ˦˥	
貂	貂	tiau˥	tiᴀɔ˦˥	
雕	雕	tiau˥	tiᴀɔ˦˥	
挑	挑	tiau˥	tiᴀɔ˦˥	~剔；~拨；~意，即故意；嘴巴~，指挑食
屌	屌	tiau˦˨	tiᴀɔ˦˧	
𠄏	𠄏	tiau˦˨	tiᴀɔ˦˧	
嬲	嬲	tiau˦˨	tiᴀɔ˦˧	白读
釣	钓	tiau˩˧	tiᴀɔ˨˦	
吊	吊	tiau˩˧	tiᴀɔ˨˦	
弔	弔	tiau˩˧	tiᴀɔ˨˦	
掉	掉	tiau˩˧	tiᴀɔ˨˦	
悼	悼	tiau˩˧	tiᴀɔ˨˦	
調	调	tiau˩˧	tiᴀɔ˨˦	
挑	挑	tʰiau˥	tʰiᴀɔ˦˥	
條	条	tʰiau˥	tʰiᴀɔ˦˥	舌~
條	条	tʰiau˨˩	tʰiᴀɔ˨˩	
調	调	tʰiau˨˩	tʰiᴀɔ˨˩	
迢	迢	tʰiau˨˩	tʰiᴀɔ˨˩	
苕	苕	tʰiau˨˩	tʰiᴀɔ˨˩	文读
窕	窕	tʰiau˦˨	tʰiᴀɔ˦˧	
斢	斢	tʰiau˦˨	tʰiᴀɔ˦˧	
嬲	嬲	tʰiau˦˨	tʰiᴀɔ˦˧	~戏
跳	跳	tʰiau˩˧	tʰiᴀɔ˨˦	
調	调	tʰiau˩˧	tʰiᴀɔ˨˦	~皮
敹	敹	niau˥	nᵈiᴀɔ˦˥	~自，即故意；縫
聊	聊	niau˨˩	nᵈiᴀɔ˨˩	
燎	燎	niau˨˩	nᵈiᴀɔ˨˩	
潦	潦	niau˨˩	nᵈiᴀɔ˨˩	
繚	缭	niau˨˩	nᵈiᴀɔ˨˩	
繆	缪	niau˨˩	nᵈiᴀɔ˨˩	山川相~
寮	寮	niau˨˩	nᵈiᴀɔ˨˩	
僚	僚	niau˨˩	nᵈiᴀɔ˨˩	
撩	撩	niau˨˩	nᵈiᴀɔ˨˩	
瞭	瞭	niau˨˩	nᵈiᴀɔ˨˩	
膫	膫	niau˨˩	nᵈiᴀɔ˨˩	
獠	獠	niau˨˩	nᵈiᴀɔ˨˩	
嘹	嘹	niau˨˩	nᵈiᴀɔ˨˩	
㞠	㞠	niau˨˩	nᵈiᴀɔ˨˩	
療	疗	niau˨˩	nᵈiᴀɔ˨˩	
遼	辽	niau˨˩	nᵈiᴀɔ˨˩	
鷯	鹩	niau˨˩	nᵈiᴀɔ˨˩	
瞭	了	niau˦˨	nᵈiᴀɔ˦˧	
了	了	niau˦˨	nᵈiᴀɔ˦˧	文读
鳥	鸟	niau˦˨	nᵈiᴀɔ˦˧	
裊	袅	niau˦˨	nᵈiᴀɔ˦˧	
屌	屌	niau˦˨	nᵈiᴀɔ˦˧	憨屄入~
嬲	嬲	niau˦˨	nᵈiᴀɔ˦˧	文读
咬	咬	niau˦˨	nᵈiᴀɔ˦˧	文读
撩	撩	niau˩˧	nᵈiᴀɔ˨˦	花眉~眼；花屄~嘴
廖	廖	niau˩˧	nᵈiᴀɔ˨˦	
尿	尿	niau˩˧	nᵈiᴀɔ˨˦	
脲	脲	niau˩˧	nᵈiᴀɔ˨˦	
料	料	niau˩˧	nᵈiᴀɔ˨˦	
交	交	tɕiau˥	tɕiᴀɔ˦˥	
跤	跤	tɕiau˥	tɕiᴀɔ˦˥	
姣	姣	tɕiau˥	tɕiᴀɔ˦˥	
郊	郊	tɕiau˥	tɕiᴀɔ˦˥	
茭	茭	tɕiau˥	tɕiᴀɔ˦˥	
膠	胶	tɕiau˥	tɕiᴀɔ˦˥	
教	教	tɕiau˥	tɕiᴀɔ˦˥	~书
焦	焦	tɕiau˥	tɕiᴀɔ˦˥	
蕉	蕉	tɕiau˥	tɕiᴀɔ˦˥	
鷦	鹪	tɕiau˥	tɕiᴀɔ˦˥	
椒	椒	tɕiau˥	tɕiᴀɔ˦˥	
驕	骄	tɕiau˥	tɕiᴀɔ˦˥	
嬌	娇	tɕiau˥	tɕiᴀɔ˦˥	
矯	矫	tɕiau˥	tɕiᴀɔ˦˥	~枉过正
撟	挢	tɕiau˥	tɕiᴀɔ˦˥	
澆	浇	tɕiau˥	tɕiᴀɔ˦˥	
恔	恔	tɕiau˨˩	tɕiᴀɔ˨˩	
狡	狡	tɕiau˨˩	tɕiᴀɔ˨˩	~精，精明狡黠
攪	搅	tɕiau˨˩	tɕiᴀɔ˨˩	~屎棒
餃	饺	tɕiau˦˨	tɕiᴀɔ˦˧	
佼	佼	tɕiau˦˨	tɕiᴀɔ˦˧	
絞	绞	tɕiau˦˨	tɕiᴀɔ˦˧	
狡	狡	tɕiau˦˨	tɕiᴀɔ˦˧	
矯	矫	tɕiau˦˨	tɕiᴀɔ˦˧	
攪	搅	tɕiau˦˨	tɕiᴀɔ˦˧	文读
醮	醮	tɕiau˦˨	tɕiᴀɔ˦˧	
繳	缴	tɕiau˦˨	tɕiᴀɔ˦˧	
剿	剿	tɕiau˦˨	tɕiᴀɔ˦˧	
教	教	tɕiau˩˧	tɕiᴀɔ˨˦	
較	较	tɕiau˩˧	tɕiᴀɔ˨˦	
轎	轿	tɕiau˩˧	tɕiᴀɔ˨˦	
爝	爝	tɕiau˩˧	tɕiᴀɔ˨˦	
嚼	嚼	tɕiau˩˧	tɕiᴀɔ˨˦	
叫	叫	tɕiau˩˧	tɕiᴀɔ˨˦	
蕌	蕌	tɕiau˩˧	tɕiᴀɔ˨˦	~头
悄	悄	tɕʰiau˥	tɕʰiᴀɔ˦˥	
鍬	锹	tɕʰiau˥	tɕʰiᴀɔ˦˥	
繰	缲	tɕʰiau˥	tɕʰiᴀɔ˦˥	
劁	劁	tɕʰiau˥	tɕʰiᴀɔ˦˥	
蹺	跷	tɕʰiau˥	tɕʰiᴀɔ˦˥	
翹	翘	tɕʰiau˥	tɕʰiᴀɔ˦˥	~脚；死~~
樵	樵	tɕʰiau˨˩	tɕʰiᴀɔ˨˩	
瞧	瞧	tɕʰiau˨˩	tɕʰiᴀɔ˨˩	
翹	翘	tɕʰiau˨˩	tɕʰiᴀɔ˨˩	~的，形容笨手笨脚的样子；~起，形容扭曲不平
喬	乔	tɕʰiau˨˩	tɕʰiᴀɔ˨˩	
橋	桥	tɕʰiau˨˩	tɕʰiᴀɔ˨˩	
蕎	荞	tɕʰiau˨˩	tɕʰiᴀɔ˨˩	
巧	巧	tɕʰiau˦˨	tɕʰiᴀɔ˦˧	
蹺	跷	tɕʰiau˦˨	tɕʰiᴀɔ˦˧	蹊~
翹	翘	tɕʰiau˩˧	tɕʰiᴀɔ˨˦	
肖	肖	ɕiau˥	ɕiᴀɔ˦˥	
消	消	ɕiau˥	ɕiᴀɔ˦˥	
硝	硝	ɕiau˥	ɕiᴀɔ˦˥	
銷	销	ɕiau˥	ɕiᴀɔ˦˥	插~，即门闩
宵	宵	ɕiau˥	ɕiᴀɔ˦˥	
霄	霄	ɕiau˥	ɕiᴀɔ˦˥	
屑	屑	ɕiau˥	ɕiᴀɔ˦˥	“需要”合音：何~，即何必；不~，即没必要
僥	侥	ɕiau˥	ɕiᴀɔ˦˥	
囂	嚣	ɕiau˥	ɕiᴀɔ˦˥	
猇	猇	ɕiau˥	ɕiᴀɔ˦˥	
虓	虓	ɕiau˥	ɕiᴀɔ˦˥	
餚	肴	ɕiau˨˩	ɕiᴀɔ˨˩	
淆	淆	ɕiau˨˩	ɕiᴀɔ˨˩	
爻	爻	ɕiau˨˩	ɕiᴀɔ˨˩	
小	小	ɕiau˦˨	ɕiᴀɔ˦˧	
曉	晓	ɕiau˦˨	ɕiᴀɔ˦˧	
筱	筱	ɕiau˦˨	ɕiᴀɔ˦˧	
肖	肖	ɕiau˩˧	ɕiᴀɔ˨˦	
孝	孝	ɕiau˩˧	ɕiᴀɔ˨˦	
酵	酵	ɕiau˩˧	ɕiᴀɔ˨˦	
效	效	ɕiau˩˧	ɕiᴀɔ˨˦	
校	校	ɕiau˩˧	ɕiᴀɔ˨˦	
笑	笑	ɕiau˩˧	ɕiᴀɔ˨˦	
妖	妖	ʑau˥	ʑᴀɔ˦˥	
夭	夭	ʑau˥	ʑᴀɔ˦˥	
央	央	ʑau˥	ʑᴀɔ˦˥	恳求
邀	邀	ʑau˥	ʑᴀɔ˦˥	
腰	腰	ʑau˥	ʑᴀɔ˦˥	
要	要	ʑau˥	ʑᴀɔ˦˥	~求
孬	孬	ʑau˥	ʑᴀɔ˦˥	
吆	吆	ʑau˥	ʑᴀɔ˦˥	
幺	幺	ʑau˥	ʑᴀɔ˦˥	
么	么	ʑau˥	ʑᴀɔ˦˥	~~，感叹词，相当于“天，菩萨”
搖	摇	ʑau˨˩	ʑᴀɔ˨˩	
謠	谣	ʑau˨˩	ʑᴀɔ˨˩	
窯	窑	ʑau˨˩	ʑᴀɔ˨˩	
姚	姚	ʑau˨˩	ʑᴀɔ˨˩	
堯	尧	ʑau˨˩	ʑᴀɔ˨˩	
約	约	ʑau˨˩	ʑᴀɔ˨˩	牵郎郎，~弟弟
舀	舀	ʑau˦˨	ʑᴀɔ˦˧	
窈	窈	ʑau˦˨	ʑᴀɔ˦˧	
要	要	ʑau˩˧	ʑᴀɔ˨˦	
耀	耀	ʑau˩˧	ʑᴀɔ˨˦	
躍	跃	ʑau˩˧	ʑᴀɔ˨˦	白读
褒	褒	pəu˥	pɘu˦˥	
煲	煲	pəu˥	pɘu˦˥	~汤
掊	掊	pəu˦˨	pɘu˦˧	
亩	亩	məu˦˨	mᵇɘu˦˧	文读
牡	牡	məu˦˨	mᵇɘu˦˧	
卯	卯	məu˦˨	mᵇɘu˦˧	地支
茂	茂	məu˩˧	mᵇɘu˨˦	文读
貿	贸	məu˩˧	mᵇɘu˨˦	文读
袤	袤	məu˩˧	mᵇɘu˨˦	
楙	楙	məu˩˧	mᵇɘu˨˦	
懋	懋	məu˩˧	mᵇɘu˨˦	
浮	浮	fəu˨˩	fɘu˨˩	
脬	脬	fəu˨˩	fɘu˨˩	~肿
缶	缶	fəu˦˨	fɘu˦˧	
阜	阜	fəu˩˧	fɘu˨˦	
埠	埠	fəu˩˧	fɘu˨˦	商~
都	都	təu˥	tɘu˦˥	白读
兜	兜	təu˥	tɘu˦˥	
蔸	蔸	təu˥	tɘu˦˥	
逗	逗	təu˥	tɘu˦˥	白读
頭	头	təu˥	tɘu˦˥	石~；骨~；屋~；河~
斗	斗	təu˦˨	tɘu˦˧	
頭	头	təu˦˨	tɘu˦˧	跟~
陡	陡	təu˦˨	tɘu˦˧	
鬭	鬭	təu˩˧	tɘu˨˦	
鬬	鬬	təu˩˧	tɘu˨˦	
𨷵	𨷵	təu˩˧	tɘu˨˦	
𩰖	𩰖	təu˩˧	tɘu˨˦	
𩰒	𩰒	təu˩˧	tɘu˨˦	
闘	闘	təu˩˧	tɘu˨˦	
鬪	鬪	təu˩˧	tɘu˨˦	
鬥	斗	təu˩˧	tɘu˨˦	文读
