正體	省写	/IPA/	[IPA]	注释
蠶	蚕	tsʰan˨˩	tsʰɐ̃˨˩	
慚	惭	tsʰan˨˩	tsʰɐ̃˨˩	
殘	残	tsʰan˨˩	tsʰɐ̃˨˩	
纏	缠	tsʰan˨˩	tsʰɐ̃˨˩	
饞	馋	tsʰan˨˩	tsʰɐ̃˨˩	
慘	惨	tsʰan˦˨	tsʰɐ̃˦˧	
產	产	tsʰan˦˨	tsʰɐ̃˦˧	
摌	摌	tsʰan˦˨	tsʰɐ̃˦˧	
𫼪	𫼪	tsʰan˦˨	tsʰɐ̃˦˧	即“摌”
𢱟	𢱟	tsʰan˦˨	tsʰɐ̃˦˧	即“摌”
懺	忏	tsʰan˩˧	tsʰɐ̃˨˦	
燦	灿	tsʰan˩˧	tsʰɐ̃˨˦	
顫	颤	tsʰan˩˧	tsʰɐ̃˨˦	文读
孱	孱	tsʰan˩˧	tsʰɐ̃˨˦	
羼	羼	tsʰan˩˧	tsʰɐ̃˨˦	
三	三	san˥	sɐ̃˦˥	
叄	叁	san˥	sɐ̃˦˥	
衫	衫	san˥	sɐ̃˦˥	
山	山	san˥	sɐ̃˦˥	
羶	羶	san˥	sɐ̃˦˥	
膻	膻	san˥	sɐ̃˦˥	
搧	搧	san˥	sɐ̃˦˥	
扇	扇	san˥	sɐ̃˦˥	
蟬	蝉	san˨˩	sɐ̃˨˩	
禪	禅	san˨˩	sɐ̃˨˩	
單	单	san˨˩	sɐ̃˨˩	~于
顫	颤	san˨˩	sɐ̃˨˩	白读
陝	陕	san˦˨	sɐ̃˦˧	
閃	闪	san˦˨	sɐ̃˦˧	
散	散	san˦˨	sɐ̃˦˧	
傘	伞	san˦˨	sɐ̃˦˧	
贍	赡	san˩˧	sɐ̃˨˦	
散	散	san˩˧	sɐ̃˨˦	
善	善	san˩˧	sɐ̃˨˦	
膳	膳	san˩˧	sɐ̃˨˦	
鱔	鳝	san˩˧	sɐ̃˨˦	
扇	扇	san˩˧	sɐ̃˨˦	
煽	煽	san˩˧	sɐ̃˨˦	
騸	骟	san˩˧	sɐ̃˨˦	
擅	擅	san˩˧	sɐ̃˨˦	
單	单	san˩˧	sɐ̃˨˦	姓氏
撣	掸	san˩˧	sɐ̃˨˦	~邦
然	然	zan˨˩	zɐ̃˨˩	
燃	燃	zan˨˩	zɐ̃˨˩	
染	染	zan˦˨	zɐ̃˦˧	
冉	冉	zan˦˨	zɐ̃˦˧	
苒	苒	zan˦˨	zɐ̃˦˧	
甘	甘	kan˥	kɐ̃˦˥	
柑	柑	kan˥	kɐ̃˦˥	
乾	干	kan˥	kɐ̃˦˥	
干	干	kan˥	kɐ̃˦˥	
肝	肝	kan˥	kɐ̃˦˥	
杆	杆	kan˥	kɐ̃˦˥	
竿	竿	kan˥	kɐ̃˦˥	
迀	迀	kan˥	kɐ̃˦˥	
間	间	kan˥	kɐ̃˦˥	房~；一~房
艱	艰	kan˥	kɐ̃˦˥	~难
尷	尴	kan˥	kɐ̃˦˥	
感	感	kan˦˨	kɐ̃˦˧	
敢	敢	kan˦˨	kɐ̃˦˧	
橄	橄	kan˦˨	kɐ̃˦˧	
桿	杆	kan˦˨	kɐ̃˦˧	
趕	赶	kan˦˨	kɐ̃˦˧	
揀	拣	kan˦˨	kɐ̃˦˧	白读
幹	干	kan˩˧	kɐ̃˨˦	
間	间	kan˩˧	kɐ̃˨˦	~隔
堪	堪	kʰan˥	kʰɐ̃˦˥	
勘	勘	kʰan˥	kʰɐ̃˦˥	
龕	龛	kʰan˥	kʰɐ̃˦˥	
刊	刊	kʰan˥	kʰɐ̃˦˥	
嵌	嵌	kʰan˥	kʰɐ̃˦˥	文读
瞰	瞰	kʰan˥	kʰɐ̃˦˥	
看	看	kʰan˥	kʰɐ̃˦˥	白读
坎	坎	kʰan˦˨	kʰɐ̃˦˧	
莰	莰	kʰan˦˨	kʰɐ̃˦˧	
砍	砍	kʰan˦˨	kʰɐ̃˦˧	
冚	冚	kʰan˦˨	kʰɐ̃˦˧	即“㝩”
侃	侃	kʰan˦˨	kʰɐ̃˦˧	文读
看	看	kʰan˩˧	kʰɐ̃˨˦	文读
庵	庵	ŋan˥	ŋᶢɐ̃˦˥	
淹	淹	ŋan˥	ŋᶢɐ̃˦˥	白读
鵪	鹌	ŋan˥	ŋᶢɐ̃˦˥	
安	安	ŋan˥	ŋᶢɐ̃˦˥	
鞍	鞍	ŋan˥	ŋᶢɐ̃˦˥	
顏	颜	ŋan˨˩	ŋᶢɐ̃˨˩	姓氏
諳	谙	ŋan˨˩	ŋᶢɐ̃˨˩	估计
嚴	严	ŋan˨˩	ŋᶢɐ̃˨˩	白读
諳	谙	ŋan˦˨	ŋᶢɐ̃˦˧	~恰恰，指控制得刚刚好
俺	俺	ŋan˦˨	ŋᶢɐ̃˦˧	
唵	唵	ŋan˦˨	ŋᶢɐ̃˦˧	
暗	暗	ŋan˩˧	ŋᶢɐ̃˨˦	
諳	谙	ŋan˩˧	ŋᶢɐ̃˨˦	
岸	岸	ŋan˩˧	ŋᶢɐ̃˨˦	
按	按	ŋan˩˧	ŋᶢɐ̃˨˦	
案	案	ŋan˩˧	ŋᶢɐ̃˨˦	
晏	晏	ŋan˩˧	ŋᶢɐ̃˨˦	迟
雁	雁	ŋan˩˧	ŋᶢɐ̃˨˦	白读
酣	酣	xan˥	xɐ̃˦˥	
鼾	鼾	xan˥	xɐ̃˦˥	
憨	憨	xan˥	xɐ̃˦˥	
含	含	xan˨˩	xɐ̃˨˩	
函	函	xan˨˩	xɐ̃˨˩	
邯	邯	xan˨˩	xɐ̃˨˩	
咸	咸	xan˨˩	xɐ̃˨˩	
鹹	咸	xan˨˩	xɐ̃˨˩	白读
銜	衔	xan˨˩	xɐ̃˨˩	
閑	闲	xan˨˩	xɐ̃˨˩	扯~谈
汗	汗	xan˨˩	xɐ̃˨˩	
寒	寒	xan˨˩	xɐ̃˨˩	
韓	韩	xan˨˩	xɐ̃˨˩	
喊	喊	xan˦˨	xɐ̃˦˧	
罕	罕	xan˦˨	xɐ̃˦˧	
撼	撼	xan˩˧	xɐ̃˨˦	
憾	憾	xan˩˧	xɐ̃˨˦	
陷	陷	xan˩˧	xɐ̃˨˦	白读
限	限	xan˩˧	xɐ̃˨˦	~定
楦	楦	xan˩˧	xɐ̃˨˦	塞进空腔使之膨大
鼾	鼾	xan˩˧	xɐ̃˨˦	打伏~
旱	旱	xan˩˧	xɐ̃˨˦	
蔊	蔊	xan˩˧	xɐ̃˨˦	
汗	汗	xan˩˧	xɐ̃˨˦	
漢	汉	xan˩˧	xɐ̃˨˦	
翰	翰	xan˩˧	xɐ̃˨˦	
瀚	瀚	xan˩˧	xɐ̃˨˦	
莧	苋	xan˩˧	xɐ̃˨˦	
咹	咹	Øan˥	Øɐ̃˦˥	表示没听清，希望对方重复
邊	边	pien˥	piɛ̃˦˥	
鞭	鞭	pien˥	piɛ̃˦˥	
編	编	pien˥	piɛ̃˦˥	
扁	扁	pien˦˨	piɛ̃˦˧	
揙	揙	pien˦˨	piɛ̃˦˧	殴打；蹭
惼	惼	pien˦˨	piɛ̃˦˧	
蝙	蝙	pien˦˨	piɛ̃˦˧	
煸	煸	pien˦˨	piɛ̃˦˧	
褊	褊	pien˦˨	piɛ̃˦˧	
匾	匾	pien˦˨	piɛ̃˦˧	
貶	贬	pien˦˨	piɛ̃˦˧	
遍	遍	pien˩˧	piɛ̃˨˦	一~
辮	辫	pien˩˧	piɛ̃˨˦	
辯	辩	pien˩˧	piɛ̃˨˦	
辨	辨	pien˩˧	piɛ̃˨˦	
變	变	pien˩˧	piɛ̃˨˦	
便	便	pien˩˧	piɛ̃˨˦	
偏	偏	pʰien˥	pʰiɛ̃˦˥	
翩	翩	pʰien˥	pʰiɛ̃˦˥	
篇	篇	pʰien˥	pʰiɛ̃˦˥	
片	片	pʰien˥	pʰiɛ̃˦˥	电影
駢	骈	pʰien˨˩	pʰiɛ̃˨˩	
諞	谝	pʰien˨˩	pʰiɛ̃˨˩	
片	片	pʰien˦˨	pʰiɛ̃˦˧	白读
片	片	pʰien˩˧	pʰiɛ̃˨˦	文读
騙	骗	pʰien˩˧	pʰiɛ̃˨˦	
遍	遍	pʰien˩˧	pʰiɛ̃˨˦	~地
面	面	mien˥	mᵇiɛ̃˦˥	里~；后~；上~
眠	眠	mien˨˩	mᵇiɛ̃˨˩	
綿	绵	mien˨˩	mᵇiɛ̃˨˩	
棉	棉	mien˨˩	mᵇiɛ̃˨˩	
免	免	mien˦˨	mᵇiɛ̃˦˧	
勉	勉	mien˦˨	mᵇiɛ̃˦˧	
靦	腼	mien˦˨	mᵇiɛ̃˦˧	
緬	缅	mien˦˨	mᵇiɛ̃˦˧	
麵	面	mien˩˧	mᵇiɛ̃˨˦	
面	面	mien˩˧	mᵇiɛ̃˨˦	
顛	颠	tien˥	tiɛ̃˦˥	
巔	巅	tien˥	tiɛ̃˦˥	
滇	滇	tien˥	tiɛ̃˦˥	
癲	癫	tien˥	tiɛ̃˦˥	
典	典	tien˦˨	tiɛ̃˦˧	
碘	碘	tien˦˨	tiɛ̃˦˧	
點	点	tien˦˨	tiɛ̃˦˧	
電	电	tien˩˧	tiɛ̃˨˦	
殿	殿	tien˩˧	tiɛ̃˨˦	
澱	淀	tien˩˧	tiɛ̃˨˦	
奠	奠	tien˩˧	tiɛ̃˨˦	
佃	佃	tien˩˧	tiɛ̃˨˦	
鈿	钿	tien˩˧	tiɛ̃˨˦	
墊	垫	tien˩˧	tiɛ̃˨˦	
店	店	tien˩˧	tiɛ̃˨˦	
天	天	tʰien˥	tʰiɛ̃˦˥	
添	添	tʰien˥	tʰiɛ̃˦˥	
田	田	tʰien˨˩	tʰiɛ̃˨˩	
鈿	钿	tʰien˨˩	tʰiɛ̃˨˩	
填	填	tʰien˨˩	tʰiɛ̃˨˩	
甜	甜	tʰien˨˩	tʰiɛ̃˨˩	
恬	恬	tʰien˨˩	tʰiɛ̃˨˩	
舔	舔	tʰien˦˨	tʰiɛ̃˦˧	
搛	搛	nien˥	nᵈiɛ̃˦˥	
拈	拈	nien˥	nᵈiɛ̃˦˥	夹菜
黏	黏	nien˥	nᵈiɛ̃˦˥	文读
研	研	nien˥	nᵈiɛ̃˦˥	
妍	妍	nien˥	nᵈiɛ̃˦˥	
年	年	nien˨˩	nᵈiɛ̃˨˩	
憐	怜	nien˨˩	nᵈiɛ̃˨˩	
連	连	nien˨˩	nᵈiɛ̃˨˩	
蓮	莲	nien˨˩	nᵈiɛ̃˨˩	
鏈	链	nien˨˩	nᵈiɛ̃˨˩	~接
廉	廉	nien˨˩	nᵈiɛ̃˨˩	
鐮	镰	nien˨˩	nᵈiɛ̃˨˩	
簾	帘	nien˨˩	nᵈiɛ̃˨˩	
奩	奁	nien˨˩	nᵈiɛ̃˨˩	
鮎	鲇	nien˨˩	nᵈiɛ̃˨˩	
聯	联	nien˨˩	nᵈiɛ̃˨˩	
閻	阎	nien˨˩	nᵈiɛ̃˨˩	
閆	闫	nien˨˩	nᵈiɛ̃˨˩	
嚴	严	nien˨˩	nᵈiɛ̃˨˩	文读
攆	撵	nien˦˨	nᵈiɛ̃˦˧	
撚	捻	nien˦˨	nᵈiɛ̃˦˧	
碾	碾	nien˦˨	nᵈiɛ̃˦˧	
輾	辗	nien˦˨	nᵈiɛ̃˦˧	
臉	脸	nien˦˨	nᵈiɛ̃˦˧	
練	练	nien˩˧	nᵈiɛ̃˨˦	
煉	炼	nien˩˧	nᵈiɛ̃˨˦	
鏈	链	nien˩˧	nᵈiɛ̃˨˦	
斂	敛	nien˩˧	nᵈiɛ̃˨˦	
殮	殓	nien˩˧	nᵈiɛ̃˨˦	
驗	验	nien˩˧	nᵈiɛ̃˨˦	
唁	唁	nien˩˧	nᵈiɛ̃˨˦	
念	念	nien˩˧	nᵈiɛ̃˨˦	
唸	念	nien˩˧	nᵈiɛ̃˨˦	
戀	恋	nien˩˧	nᵈiɛ̃˨˦	
釅	酽	nien˩˧	nᵈiɛ̃˨˦	
諺	谚	nien˩˧	nᵈiɛ̃˨˦	
喭	喭	nien˩˧	nᵈiɛ̃˨˦	
硯	砚	nien˩˧	nᵈiɛ̃˨˦	
肩	肩	tɕien˥	tɕiɛ̃˦˥	
堅	坚	tɕien˥	tɕiɛ̃˦˥	
艱	艰	tɕien˥	tɕiɛ̃˦˥	
間	间	tɕien˥	tɕiɛ̃˦˥	
監	监	tɕien˥	tɕiɛ̃˦˥	
尖	尖	tɕien˥	tɕiɛ̃˦˥	
兼	兼	tɕien˥	tɕiɛ̃˦˥	
姦	奸	tɕien˥	tɕiɛ̃˦˥	
煎	煎	tɕien˥	tɕiɛ̃˦˥	
涓	涓	tɕien˥	tɕiɛ̃˦˥	
捐	捐	tɕien˥	tɕiɛ̃˦˥	
絹	绢	tɕien˥	tɕiɛ̃˦˥	
娟	娟	tɕien˥	tɕiɛ̃˦˥	
鵑	鹃	tɕien˥	tɕiɛ̃˦˥	
捲	卷	tɕien˥	tɕiɛ̃˦˥	白读
減	减	tɕien˦˨	tɕiɛ̃˦˧	
鹼	碱	tɕien˦˨	tɕiɛ̃˦˧	
鹼	堿	tɕien˦˨	tɕiɛ̃˦˧	
檢	检	tɕien˦˨	tɕiɛ̃˦˧	
儉	俭	tɕien˦˨	tɕiɛ̃˦˧	
簡	简	tɕien˦˨	tɕiɛ̃˦˧	
柬	柬	tɕien˦˨	tɕiɛ̃˦˧	
揀	拣	tɕien˦˨	tɕiɛ̃˦˧	文读
踐	践	tɕien˦˨	tɕiɛ̃˦˧	实~
趼	趼	tɕien˦˨	tɕiɛ̃˦˧	即“茧”
繭	茧	tɕien˦˨	tɕiɛ̃˦˧	
捲	卷	tɕien˦˨	tɕiɛ̃˦˧	文读
監	监	tɕien˩˧	tɕiɛ̃˨˦	
鑒	鉴	tɕien˩˧	tɕiɛ̃˨˦	
鑑	鑑	tɕien˩˧	tɕiɛ̃˨˦	
鑑		tɕien˩˧	tɕiɛ̃˨˦	
艦	舰	tɕien˩˧	tɕiɛ̃˨˦	
漸	渐	tɕien˩˧	tɕiɛ̃˨˦	
劍	剑	tɕien˩˧	tɕiɛ̃˨˦	
間	间	tɕien˩˧	tɕiɛ̃˨˦	
踐	践	tɕien˩˧	tɕiɛ̃˨˦	
賤	贱	tɕien˩˧	tɕiɛ̃˨˦	
箭	箭	tɕien˩˧	tɕiɛ̃˨˦	
件	件	tɕien˩˧	tɕiɛ̃˨˦	
薦	荐	tɕien˩˧	tɕiɛ̃˨˦	
建	建	tɕien˩˧	tɕiɛ̃˨˦	
健	健	tɕien˩˧	tɕiɛ̃˨˦	
腱	腱	tɕien˩˧	tɕiɛ̃˨˦	
鍵	键	tɕien˩˧	tɕiɛ̃˨˦	
毽	毽	tɕien˩˧	tɕiɛ̃˨˦	
見	见	tɕien˩˧	tɕiɛ̃˨˦	
圈	圈	tɕien˩˧	tɕiɛ̃˨˦	
倦	倦	tɕien˩˧	tɕiɛ̃˨˦	
卷	卷	tɕien˩˧	tɕiɛ̃˨˦	
眷	眷	tɕien˩˧	tɕiɛ̃˨˦	
桊	桊	tɕien˩˧	tɕiɛ̃˨˦	
券	券	tɕien˩˧	tɕiɛ̃˨˦	
簽	签	tɕʰien˥	tɕʰiɛ̃˦˥	
僉	佥	tɕʰien˥	tɕʰiɛ̃˦˥	
殲	歼	tɕʰien˥	tɕʰiɛ̃˦˥	
纖	纤	tɕʰien˥	tɕʰiɛ̃˦˥	
籤	籤	tɕʰien˥	tɕʰiɛ̃˦˥	
籖	籖	tɕʰien˥	tɕʰiɛ̃˦˥	
遷	迁	tɕʰien˥	tɕʰiɛ̃˦˥	
芊	芊	tɕʰien˥	tɕʰiɛ̃˦˥	
千	千	tɕʰien˥	tɕʰiɛ̃˦˥	
謙	谦	tɕʰien˥	tɕʰiɛ̃˦˥	
箋	笺	tɕʰien˥	tɕʰiɛ̃˦˥	
牽	牵	tɕʰien˥	tɕʰiɛ̃˦˥	
圈	圈	tɕʰien˥	tɕʰiɛ̃˦˥	
鉛	铅	tɕʰien˥	tɕʰiɛ̃˦˥	文读
前	前	tɕʰien˥	tɕʰiɛ̃˦˥	白读
潛	潜	tɕʰien˨˩	tɕʰiɛ̃˨˩	~水；~泳；~艇；~江
鉗	钳	tɕʰien˨˩	tɕʰiɛ̃˨˩	
錢	钱	tɕʰien˨˩	tɕʰiɛ̃˨˩	
乾	乾	tɕʰien˨˩	tɕʰiɛ̃˨˩	
虔	虔	tɕʰien˨˩	tɕʰiɛ̃˨˩	
前	前	tɕʰien˨˩	tɕʰiɛ̃˨˩	文读
痊	痊	tɕʰien˨˩	tɕʰiɛ̃˨˩	
全	全	tɕʰien˨˩	tɕʰiɛ̃˨˩	
泉	泉	tɕʰien˨˩	tɕʰiɛ̃˨˩	
權	权	tɕʰien˨˩	tɕʰiɛ̃˨˩	
顴	颧	tɕʰien˨˩	tɕʰiɛ̃˨˩	
拳	拳	tɕʰien˨˩	tɕʰiɛ̃˨˩	
黔	黔	tɕʰien˨˩	tɕʰiɛ̃˨˩	
挦	挦	tɕʰien˨˩	tɕʰiɛ̃˨˩	
淺	浅	tɕʰien˦˨	tɕʰiɛ̃˦˧	
遣	遣	tɕʰien˦˨	tɕʰiɛ̃˦˧	
潛	潜	tɕʰien˦˨	tɕʰiɛ̃˦˧	
犬	犬	tɕʰien˦˨	tɕʰiɛ̃˦˧	
欠	欠	tɕʰien˩˧	tɕʰiɛ̃˨˦	
歉	歉	tɕʰien˩˧	tɕʰiɛ̃˨˦	
勸	劝	tɕʰien˩˧	tɕʰiɛ̃˨˦	
嵌	嵌	tɕʰien˩˧	tɕʰiɛ̃˨˦	倒~，即倒刺
塹	堑	tɕʰien˩˧	tɕʰiɛ̃˨˦	
仙	仙	ɕien˥	ɕiɛ̃˦˥	
氙	氙	ɕien˥	ɕiɛ̃˦˥	
鮮	鲜	ɕien˥	ɕiɛ̃˦˥	
先	先	ɕien˥	ɕiɛ̃˦˥	
酰	酰	ɕien˥	ɕiɛ̃˦˥	毒酒
軒	轩	ɕien˥	ɕiɛ̃˦˥	
掀	掀	ɕien˥	ɕiɛ̃˦˥	
宣	宣	ɕien˥	ɕiɛ̃˦˥	
揎	揎	ɕien˥	ɕiɛ̃˦˥	
渲	渲	ɕien˥	ɕiɛ̃˦˥	
喧	喧	ɕien˥	ɕiɛ̃˦˥	
星	星	ɕien˥	ɕiɛ̃˦˥	~宿
鹹	咸	ɕien˨˩	ɕiɛ̃˨˩	文读
嫌	嫌	ɕien˨˩	ɕiɛ̃˨˩	
閒	闲	ɕien˨˩	ɕiɛ̃˨˩	
涎	涎	ɕien˨˩	ɕiɛ̃˨˩	
賢	贤	ɕien˨˩	ɕiɛ̃˨˩	
弦	弦	ɕien˨˩	ɕiɛ̃˨˩	
炫	炫	ɕien˨˩	ɕiɛ̃˨˩	
眩	眩	ɕien˨˩	ɕiɛ̃˨˩	
玄	玄	ɕien˨˩	ɕiɛ̃˨˩	
旋	旋	ɕien˨˩	ɕiɛ̃˨˩	
懸	悬	ɕien˨˩	ɕiɛ̃˨˩	
險	险	ɕien˦˨	ɕiɛ̃˦˧	
鮮	鲜	ɕien˦˨	ɕiɛ̃˦˧	
蘚	藓	ɕien˦˨	ɕiɛ̃˦˧	
癬	癣	ɕien˦˨	ɕiɛ̃˦˧	
顯	显	ɕien˦˨	ɕiɛ̃˦˧	
選	选	ɕien˦˨	ɕiɛ̃˦˧	
憲	宪	ɕien˦˨	ɕiɛ̃˦˧	~法
陷	陷	ɕien˩˧	ɕiɛ̃˨˦	文读
餡	馅	ɕien˩˧	ɕiɛ̃˨˦	
限	限	ɕien˩˧	ɕiɛ̃˨˦	
線	线	ɕien˩˧	ɕiɛ̃˨˦	
線	缐	ɕien˩˧	ɕiɛ̃˨˦	
憲	宪	ɕien˩˧	ɕiɛ̃˨˦	
先	先	ɕien˩˧	ɕiɛ̃˨˦	姓氏
獻	献	ɕien˩˧	ɕiɛ̃˨˦	
現	现	ɕien˩˧	ɕiɛ̃˨˦	
旋	旋	ɕien˩˧	ɕiɛ̃˨˦	~风；~做，表示现成
楦	楦	ɕien˩˧	ɕiɛ̃˨˦	
縣	县	ɕien˩˧	ɕiɛ̃˨˦	
羨	羡	ɕien˩˧	ɕiɛ̃˨˦	
淹	淹	ʑen˥	ʑɛ̃˦˥	文读
醃	腌	ʑen˥	ʑɛ̃˦˥	
掩	掩	ʑen˥	ʑɛ̃˦˥	~盖
奄	奄	ʑen˥	ʑɛ̃˦˥	
烟	烟	ʑen˥	ʑɛ̃˦˥	
咽	咽	ʑen˥	ʑɛ̃˦˥	
炎	炎	ʑen˥	ʑɛ̃˦˥	
蔫	蔫	ʑen˥	ʑɛ̃˦˥	
焉	焉	ʑen˥	ʑɛ̃˦˥	
冤	冤	ʑen˥	ʑɛ̃˦˥	
淵	渊	ʑen˥	ʑɛ̃˦˥	
鹽	盐	ʑen˨˩	ʑɛ̃˨˩	
簷	簷	ʑen˨˩	ʑɛ̃˨˩	
顏	颜	ʑen˨˩	ʑɛ̃˨˩	
延	延	ʑen˨˩	ʑɛ̃˨˩	
員	员	ʑen˨˩	ʑɛ̃˨˩	
圓	圆	ʑen˨˩	ʑɛ̃˨˩	
園	园	ʑen˨˩	ʑɛ̃˨˩	
丸	丸	ʑen˨˩	ʑɛ̃˨˩	~子
緣	缘	ʑen˨˩	ʑɛ̃˨˩	
沿	沿	ʑen˨˩	ʑɛ̃˨˩	
鉛	铅	ʑen˨˩	ʑɛ̃˨˩	白读
元	元	ʑen˨˩	ʑɛ̃˨˩	
芫	芫	ʑen˨˩	ʑɛ̃˨˩	
完	完	ʑen˨˩	ʑɛ̃˨˩	~范
原	原	ʑen˨˩	ʑɛ̃˨˩	
源	源	ʑen˨˩	ʑɛ̃˨˩	
袁	袁	ʑen˨˩	ʑɛ̃˨˩	
援	援	ʑen˨˩	ʑɛ̃˨˩	
媛	媛	ʑen˨˩	ʑɛ̃˨˩	
垣	垣	ʑen˨˩	ʑɛ̃˨˩	
言	言	ʑen˨˩	ʑɛ̃˨˩	
掩	掩	ʑen˦˨	ʑɛ̃˦˧	
眼	眼	ʑen˦˨	ʑɛ̃˦˧	
演	演	ʑen˦˨	ʑɛ̃˦˧	
遠	远	ʑen˦˨	ʑɛ̃˦˧	
冶	冶	ʑen˦˨	ʑɛ̃˦˧	~炼
厭	厌	ʑen˩˧	ʑɛ̃˨˦	
艷	艳	ʑen˩˧	ʑɛ̃˨˦	
焰	焰	ʑen˩˧	ʑɛ̃˨˦	
焱	焱	ʑen˩˧	ʑɛ̃˨˦	
燕	燕	ʑen˩˧	ʑɛ̃˨˦	
雁	雁	ʑen˩˧	ʑɛ̃˨˦	文读
堰	堰	ʑen˩˧	ʑɛ̃˨˦	
宴	宴	ʑen˩˧	ʑɛ̃˨˦	
晏	晏	ʑen˩˧	ʑɛ̃˨˦	姓氏
彥	彦	ʑen˩˧	ʑɛ̃˨˦	
硯	砚	ʑen˩˧	ʑɛ̃˨˦	~台
院	院	ʑen˩˧	ʑɛ̃˨˦	
怨	怨	ʑen˩˧	ʑɛ̃˨˦	
願	愿	ʑen˩˧	ʑɛ̃˨˦	
敥	敥	ʑen˩˧	ʑɛ̃˨˦	撒
筵	筵	ʑen˩˧	ʑɛ̃˨˦	
咽	咽	ʑen˩˧	ʑɛ̃˨˦	吞~
端	端	tuan˥	tuɐ̃˦˥	
短	短	tuan˦˨	tuɐ̃˦˧	
斷	断	tuan˦˨	tuɐ̃˦˧	白读，表示拦截
斷	断	tuan˩˧	tuɐ̃˨˦	文读
鍛	锻	tuan˩˧	tuɐ̃˨˦	
緞	缎	tuan˩˧	tuɐ̃˨˦	
段	段	tuan˩˧	tuɐ̃˨˦	
團	团	tʰuan˨˩	tʰuɐ̃˨˩	
糰	糰	tʰuan˨˩	tʰuɐ̃˨˩	
