tsɿ	1	知蜘支枝肢梔[～子花]只[～有]資姿諮茲滋之芝輜[～重]隻=蟄[驚～]
tsɿ	3	紫紙脂姊旨指子梓滓止趾址擲
tsɿ	5	翅致至志誌痣制智
tsɿ	7	執汁織職質姪置
tsʰɿ	1	雌癱嗤
tsʰɿ	3	此侈恥齒
tsʰɿ	5	直值
tsʰɿ	6	刺賜次
tsʰɿ	7	赤尺斥秩殖植
dzɿ	2	池馳瓷餈[～粑]遲稚慈磁持辭詞祠
dzɿ	6	字牸[牝牛]治柿峙恃
sɿ	1	斯廝撕施私師獅屍司絲思詩
sɿ	3	死豕矢屎使史駛始
sɿ	5	四肆試式世勢飾
sɿ	7	適釋石濕十什[～物]拾[～起來]食蝕識實失室廁[茅～]
zɿ	2	時鰣嗣飼匙[鑰～]
zɿ	6	是氏豉[豆～]視示似祀事巳[辰～]自寺侍痔逝誓嗜日
pi	1	屄
pi	3	比批彼
pi	5	蔽臂閉痺滗[～米湯]
pi	7	筆畢必逼碧璧壁敝弊幣斃
pʰi	1	批披匹
pʰi	3	譬丕鄙劈庇
pʰi	6	屁弼
pʰi	7	僻辟
bi	2	皮疲脾琵枇
bi	6	被婢避備鼻篦陛
mi	1	瞇搣[(存疑)掰]
mi	2	迷眉媚糜彌靡
mi	3	米尾-
mi	5	謎
mi	7	密蜜覓祕泌
ti	1	低
ti	3	底抵的[目～]
ti	5	帝
ti	7	嫡滴敵笛狄糴
tʰi	1	梯涕
tʰi	3	體
tʰi	6	替剃屜剔
tʰi	7	踢
di	2	題堤提蹄啼
di	6	地弟第遞隸
ni	2	犁黎梨離籬釐[～米]
ni	3	禮裡理鯉狸李履璃
ni	5	麗厲勵历利荔痢吏立笠粒栗
ni	7	力
tɕi	1	雞饥肌機譏稽吸
tɕi	3	几己紀[年～]擠幾[～乎，～個]
tɕi	5	祭際計繼繫[～鞋帶]寄濟劑記既緝紀[～律]冀
tɕi	7	集輯級急疾吉即鯽戟積迹脊籍藉寂擊激績髻
tɕʰi	1	妻棲欺
tɕʰi	3	啟起杞豈
tɕʰi	6	氣汽器契[～約]砌極
tɕʰi	7	泣七漆膝訖乞喫戚及
dʑi	2	齊臍奇騎祁祈其棋旗期鰭歧
dʑi	6	技妓忌企
ȵi	2	泥倪宜誼儀尼疑凝寧佞
ȵi	3	擬
ȵi	5	藝義議蟻膩毅匿逆吝-
ȵi	7	溺
ɕi	1	西犀溪奚兮犧熙希稀攜
ɕi	3	洗喜嬉嬉
ɕi	5	細系係戲
ɕi	7	息熄媳悉習昔惜席錫析棄婿夕卹
i	2	移夷姨怡遺[～失]爺[外～]
i	1	衣依醫伊倚
i	3	椅矣以已
i	5	易肄意異益亦譯億憶抑翼縊瞖
i	7	一逸揖[作～]
pu	3	補
pu	5	布怖怖不
pʰu	1	鋪[～設]
pʰu	3	普譜浦脯甫輔
pʰu	6	鋪[店～]
pʰu	7	赴訃樸卜僕撲瀑仆[～倒]捕
bu	2	蒲菩
bu	6	部簿步埠
fu	1	呼夫膚敷俘孵麩
fu	3	虎府滸腑俯斧釜腐撫
fu	5	付賦傅戽斛幅
fu	7	服复腹覆福蝠附忽佛彿伏
vu	2	吳娛吾梧胡湖狐壺乎符扶芙無巫
vu	6	戶護互護瓠[～子]父務霧勿物
tu	1	都督
tu	3	堵賭肚
tu	5	妬
tu	7	獨篤毒牘
tʰu	3	土吐
tʰu	6	兔
tʰu	7	突禿
du	2	徒屠途塗圖
du	6	杜度渡鍍讀
nu	2	奴盧爐蘆鸕廬驢
nu	3	努魯櫓虜卤
nu	5	路露鷺怒
nu	7	鹿祿陸=六=綠錄
tsu	1	祖
tsu	3	租組阻
tsu	7	鐲竹築逐祝粥足燭囑卒
tsʰu	1	粗初
tsʰu	3	楚礎
tsʰu	6	醋
tsʰu	7	猝濁族畜[～牲]軸促觸束
dzu	2	鋤雛
dzu	6	助褥辱
su	1	蘇穌梳疏蔬
su	3	所數[動詞]
su	5	素訴數[名詞]漱
su	7	速肅宿縮叔熟淑蜀屬俗續贖
zu	6	肉=
ku	1	姑孤估箍
ku	3	古牯股鼓
ku	5	故固錮僱顧
ku	7	骨谷穀
kʰu	1	枯窟酷
kʰu	3	苦
kʰu	6	庫褲
kʰu	7	哭
u	1	烏污沃誣
u	3	五伍午武舞侮鵡
u	5	誤悟握
u	7	屋獲
ny	3	呂旅
ny	5	慮濾律
tɕy	1	豬諸居車[～馬炮]誅朱蛛株硃珠
tɕy	3	主煮舉矩柱
tɕy	5	著據鋸駐註注蛀鑄拘句劇
tɕy	7	局菊橘
tɕʰy	1	區驅趨蛆黢[～黑]
tɕʰy	3	處[相～]取杵
tɕʰy	6	趣去處[～所]
tɕʰy	7	出屈曲
dʑy	2	徐除儲薯廚瞿
dʑy	6	序敘緒渠巨拒距聚娶柱住具俱懼苧[～麻]
ȵy	3	女
ɕy	1	書舒虛墟噓須鬚需輸吁[長～短嘆]
ɕy	3	署鼠黍署許髓
ɕy	5	絮庶恕戍畜[～牧]蓄
ɕy	7	戌
ʑy	2	如魚漁餘舁儒于盂於愚虞娛殊
ʑy	6	豎樹入=
y	1	淤迂
y	3	雨宇禹羽汝語乳與
y	5	禦譽預豫遇寓芋喻愈榆逾愉裕域疫役玉獄欲浴育鬱
pɑ	1	巴芭疤爸
pɑ	3	把
pɑ	5	霸欛壩垻
pɑ	7	八
pʰɑ	1	□[爛：把肉蒸～]
pʰɑ	6	怕
pʰɑ	7	拔帕
bɑ	2	爬琶杷鈀耙
bɑ	6	罷
mɑ	1	媽
mɑ	2	麻麻蟆[蝦～]
mɑ	3	馬碼
mɑ	5	罵
mɑ	7	抹
fɑ	1	花
fɑ	5	化伐筏
fɑ	7	發罰法乏
vɑ	2	華[中～；～山]鏵划[～船]樺
vɑ	6	畫話襪
tɑ	3	打
tɑ	7	答塔達褡
tʰɑ	1	他
tʰɑ	6	杳[一～紙]
tʰɑ	7	獺塔榻塌拓踏
dɑ	6	大
nɑ	1	拉挪
nɑ	2	拿
nɑ	3	哪
nɑ	5	那
nɑ	7	捺辣臘蠟鑞納
tsɑ	1	遮-渣
tsɑ	3	札紮
tsɑ	5	詐榨炸[～彈]乍蔗
tsɑ	7	隻-[一～]鍘劄眨閘雜煠[油～]
tsʰɑ	1	叉杈差車-
tsʰɑ	3	扯-
tsʰɑ	6	岔
tsʰɑ	7	察擦插
dzɑ	2	茶搽查
sɑ	1	沙紗奢-賒-
sɑ	3	傻撒薩捨-
sɑ	5	石-
sɑ	7	殺
zɑ	2	蛇-佘-
zɑ	3	惹-
kɑ	1	家-
kɑ	2	痂-
kɑ	3	□[～裡～氣(神氣十足)]
kɑ	5	嫁-架-
kɑ	7	夾-裌-胛
kʰɑ	1	掐-[～脖子]
kʰɑ	3	卡
kʰɑ	6	胯
kʰɑ	7	掐[用拇指和另一個指頭使勁捏]
ŋɑ	1	□[～呵欠]丫-[開：～檔褲]
ŋɑ	2	牙-芽-伢
ŋɑ	3	啞-
ŋɑ	5	砑軋[～棉花]
ŋɑ	7	鴨
xɑ	1	蝦-[魚～]𨉣[～腰]
xɑ	3	蛤[～蜊]蟹-□[傻]
xɑ	5	嚇[～一跳]
xɑ	7	瞎-
ɣɑ	2	蝦[～蟆]
ɣɑ	6	軛[牛～]
ɑ	1	阿
piɑ	1	筆[(存疑)～直：很直]
piɑ	3	□[象聲詞]
pʰiɑ	3	劈-□[～他兩個耳光]
tiɑ	1	爹[～～：祖父]
tiɑ	5	滴-[～水]嗲[嬌氣]
tʰiɑ	7	締[(訓讀)捆；繫]
diɑ	2	提-[～水]
niɑ	1	□[碰撞：把凳子～倒了]
tɕiɑ	1	家=加嘉佳傢
tɕiɑ	3	假賈[姓]姐-
tɕiɑ	5	架=嫁=駕稼價
tɕiɑ	7	甲夾=裌=□[澀]
tɕʰiɑ	1	掐=
tɕʰiɑ	7	恰喫
dʑiɑ	2	茄-斜-邪-瘸[手凍～咖哩]
dʑiɑ	6	屐[～子]跨[～門坎]
ȵiɑ	1	黏[～板：拖鞋]
ȵiɑ	2	黏[～起]
ȵiɑ	5	入-[交合]
ɕiɑ	1	蝦=
ɕiɑ	5	瀉-
ɕiɑ	7	狹峽匣轄瞎=
ʑiɑ	2	霞瑕遐暇涯衙爺-[父親]
ʑiɑ	6	下[底～；～降]夏廈[～門]
iɑ	1	鴉丫=椏亞
iɑ	3	啞=雅耶野-
iɑ	5	夜-
iɑ	7	押壓
tsuɑ	1	抓
tsuɑ	5	啄
tsuɑ	7	□[帽子～～：帽簷]
dzuɑ	2	□[～子：用來聚攏或散開柴草、穀物的農具]
suɑ	3	耍廈[偏～]
suɑ	7	刷
zuɑ	5	□[擲：～色子]
kuɑ	1	瓜
kuɑ	3	寡剮
kuɑ	5	掛卦褂
kuɑ	7	括刮
kʰuɑ	1	誇跨
kʰuɑ	3	垮蒯
uɑ	1	蛙挖哇[(存疑)老～：烏鴉]
uɑ	3	瓦
uɑ	5	窪滑猾劃[計～]
po	1	波菠玻
po	3	跛
po	5	簸薄[厚～]
po	7	缽撥博縛剝駁
pʰo	1	坡
pʰo	3	頗
pʰo	6	破
pʰo	7	潑勃鈸
bo	2	婆
bo	6	薄[～荷]
mo	1	摸
mo	2	魔磨[～刀]摩饃模[～範；～子]摹[～仿]膜
mo	3	母拇
mo	5	莫磨[石～]
mo	7	末沫抹=幕寞墓暮慕募目穆牧木沐
to	1	多
to	3	朵垛[柴～]
to	5	剁
to	7	奪鐸踱
tʰo	1	拖
tʰo	3	妥橢[～圓]唾[～液]
tʰo	6	□[壓：莫～得我囉]
tʰo	7	脫託托
do	2	駝馱
do	6	舵惰
lo	1	烙囉[～唆]
lo	2	羅鑼籮騾螺腡[手指文]
lo	3	裸卵-
lo	5	糯
lo	7	落駱洛絡諾樂
tso	3	左佐
tso	5	□[～裡～氣(神氣十足)]
tso	7	桌卓琢啄捉作[～坊]著酌腳
tsʰo	1	搓
tsʰo	5	戮
tsʰo	6	銼鑿
tsʰo	7	濁濯措錯綽撮[一～米]
dzo	6	坐座昨
so	1	蓑梭唆莎[～草]
so	3	鎖瑣
so	7	朔塑索
ko	1	歌哥鍋
ko	3	果裹
ko	5	個[～人]過
ko	7	鴿割葛各閣擱郭角戈廓
kʰo	1	科窠
kʰo	3	可顆棵
kʰo	6	課
kʰo	7	渴擴殼磕闊
ŋo	2	蛾鵝俄
ŋo	3	我
ŋo	5	餓臥訛鄂
xo	1	喝[～酒，～采]荷[薄～]
xo	3	火夥
xo	5	貨
xo	7	合盒活鶴豁[～然]霍藿[～香]郝
ɣo	2	河何荷[～花]和[～氣]禾
ɣo	6	禍賀和[～面]
o	1	蝸倭窩阿[～膠]
o	7	惡
nio	7	略掠
tɕio	7	爵嚼=覺[知～]角=
tɕʰio	6	嚼-
tɕʰio	7	卻雀鵲確=
ȵio	7	虐瘧
ɕio	5	勺[～子]
ɕio	7	削芍[～藥花]學
ʑio	6	若弱
io	7	約藥鑰躍岳樂[音～]
pɛ	5	白帛
pɛ	7	北百柏伯魄別[～個]
pʰɛ	7	迫拍拍陌[阡～]泊
mɛ	1	□[～黑：很黑]
mɛ	7	墨默麥脈沒陌[～生]□[看：～得～不得]
vɛ	7	或惑物[～件：東西]
tɛ	5	□[你箇隻人何咖箇個～(你這個人為什麼這樣講不清)]
tɛ	7	德得
tʰɛ	5	□[太：你箇隻人～惱火哩]
tʰɛ	7	特忒
nɛ	7	肋勒捋[～袖]
tsɛ	1	遮=
tsɛ	3	者
tsɛ	7	哲折浙則側窄摘責摺
tsʰɛ	1	車=猜
tsʰɛ	3	扯=
tsʰɛ	6	擇-[～菜]
tsʰɛ	7	測側拆澤宅策冊廁撤撤轍
dzɛ	6	賊擇[～菜]
sɛ	1	奢=賒=
sɛ	3	捨=
sɛ	5	舌舍赦
sɛ	7	設攝涉瑟嗇澀色塞蝨
zɛ	2	蛇=佘=
zɛ	3	惹=
zɛ	6	熱社射麝
kɛ	5	鋸-
kɛ	7	格革隔給[～你]膈
kʰɛ	6	去-[～年]
kʰɛ	7	刻克客咳
ŋɛ	7	額扼厄
xɛ	7	黑核嚇[恐～]駭
ɣɛ	2	兒而
ɛ	3	耳爾餌
ɛ	5	二貳
piɛ	1	□[～淡：很淡]
piɛ	3	癟
piɛ	7	鱉憋
pʰiɛ	7	撇[～開]別[區～;離～]
miɛ	7	滅篾
miɛ	1	搣[揪：～你兩下]
tiɛ	5	碟
tiɛ	7	跌疊
tʰiɛ	7	鐵帖貼碟牒蝶諜
niɛ	5	戾
niɛ	7	列烈裂獵劣例
tɕiɛ	3	姐=
tɕiɛ	5	借
tɕiɛ	7	揭節結潔接劫給
tɕʰiɛ	3	且
tɕʰiɛ	6	去[～皮]
tɕʰiɛ	7	傑切妾截捷
dʑiɛ	2	邪=斜=茄=瘸
dʑiɛ	6	藉[～故]謝-
ȵiɛ	7	孽捏聶鑷業
ɕiɛ	3	寫些
ɕiɛ	5	瀉卸洩謝=
ɕiɛ	7	協脅屑蠍歇襲穴楔[～子]
ʑiɛ	2	爺=[～～：祖父]
iɛ	3	野=也
iɛ	5	夜=液腋葉
iɛ	7	乙頁噎醃
kuɛ	7	國虢
tɕyɛ	5	絕
tɕyɛ	7	訣決掘拙倔[～強]厥钁
tɕʰyɛ	7	缺
ɕyɛ	1	靴
ɕyɛ	7	雪說血薛
yɛ	5	□[歪：～咖哩]
yɛ	7	悅閱月越曰粵
pai	1	𨃅[跛]
pai	3	擺
pai	5	拜
pʰai	6	派
bai	2	排牌簰
bai	6	稗敗
mai	2	埋
mai	3	買
mai	5	賣邁
vai	2	懷槐淮
vai	6	壞
tai	3	呆[書～子]
tai	5	戴帶
tʰai	1	胎苔[舌～]
tʰai	3	□[沒精打采地走路]
tʰai	6	太態泰
dai	2	台抬
dai	6	代貸袋待怠
nai	1	奶[～～：祖母]
nai	2	來
nai	3	乃奶[吃～]
nai	5	耐奈賴癩㸊[燙]
tsai	1	災栽齋
tsai	3	宰崽[兒]
tsai	5	再債載[年～；～重；滿～]
tsʰai	1	釵差[出～]
tsʰai	3	彩採
tsʰai	6	菜蔡
dzai	2	才材財裁豺柴
dzai	6	在寨
sai	1	腮鰓篩
sai	5	賽曬
kai	1	該皆階街
kai	3	改解[了～；～開]
kai	5	蓋丐介界芥疥屆戒械
kʰai	1	開楷
kʰai	3	楷凱
kʰai	6	概慨溉
ŋai	1	哀埃[～及]挨[～近]
ŋai	2	呆[～板]崖捱[～打]埃[塵～]藹
ŋai	3	矮
ŋai	5	礙艾愛隘
xai	3	海
ɣai	2	孩鞋諧還[～有]
ɣai	6	害亥蟹=懈
tsuai	1	錐栽[～叻下來]
suai	1	衰
suai	3	灑摔
suai	5	帥
kuai	1	乖[賣～]
kuai	3	拐乖[好～～]
kuai	5	怪
kʰuai	3	傀塊會[～計]劊
kʰuai	6	檜
uai	1	歪
uai	5	外
pei	1	杯悲卑碑
pei	5	輩背
pʰei	1	胚坯[土～]丕
pʰei	3	呸
pʰei	6	配佩
bei	2	培陪賠裴
bei	6	倍背[～誦]焙[～乾]
mei	1	痗[沒精神的樣子]
mei	2	梅枚媒煤
mei	3	每美
mei	5	妹昧
fei	1	灰恢非飛妃揮輝徽麾
fei	3	匪賄吠毀翡
fei	5	廢肺慧費諱悔晦痱
vei	2	回茴肥微薇危桅違圍唯惟維為[行～]
vei	6	匯惠未味會[開～；不～]繪
nei	1	纍[～壯：很壯]
tuei	1	堆
tuei	5	對碓
tʰuei	1	推
tʰuei	3	腿
tʰuei	6	退蛻褪
duei	6	隊兌
luei	2	雷
luei	3	纍[～積]儡壘
luei	5	內類淚累[極困]
tsuei	1	追
tsuei	3	嘴
tsuei	5	最醉綴贅
tsʰuei	1	崔催吹炊
tsʰuei	6	翠粹脆猝[倉～]
dzuei	2	隨垂錘槌誰
dzuei	6	罪瑞隧[～道]墜睡
suei	1	雖綏
suei	3	水
suei	5	碎歲稅術述率[～領]蟀
suei	6	遂
kuei	1	圭閨規龜歸
kuei	3	軌鬼詭
kuei	5	桂貴癸鱖[～魚]
kʰuei	1	盔魁虧窺
kʰuei	6	愧
ɡuei	2	逵奎葵潰[～膿]
ɡuei	6	跪=櫃
uei	1	煨威萎[沒精神的樣子]
uei	3	委萎諉偉葦緯尾=
uei	5	位魏胃畏謂蝟偽為[～什麼]衛慰
pau	1	褒包胞
pau	3	保堡寶飽
pau	5	報豹曝
pʰau	1	拋
pʰau	3	跑
pʰau	6	爆泡炮泡[～在水里]𣕅[十：～把天]
bau	2	袍刨浮-
bau	6	抱菢暴鮑鉋
