tsɿ	1	知蜘支枝肢梔[～子花]只[～有]資姿諮茲滋之芝輜[～重]隻=蟄[驚～]
mau	1	貓
mau	2	毛矛茅錨
mau	3	卯
mau	5	貌冒帽
tau	1	刀
tau	3	禱島倒[打～]
tau	5	到倒
tʰau	1	滔
tʰau	3	討
tʰau	6	套
dau	2	桃逃淘陶掏萄濤
dau	6	道稻盜導
lau	1	□[～軟：很軟]
lau	2	勞撈嘮牢
lau	3	老腦惱
lau	5	鬧
tsau	1	遭糟昭招沼[～氣]
tsau	3	早棗蚤澡爪[～牙]找
tsau	5	灶罩照
tsʰau	1	操抄鈔超
tsʰau	3	草炒吵
tsʰau	6	造糙躁
dzau	2	曹槽皂朝[～代]潮
dzau	6	趙兆召
sau	1	騷燥梢捎燒
sau	3	嫂稍少[多～]
sau	5	潲[～食]紹邵少[～年]掃[～把；～地]
zau	2	饒韶[～關]
zau	3	擾繞[圍～；～線]
kau	1	高膏篙羔糕
kau	3	稿搞
kau	5	告覺-[睡～]教-[～書]窖-
kʰau	1	敲
kʰau	3	考烤
kʰau	6	靠犒
ŋau	1	爊
ŋau	2	熬
ŋau	3	襖咬-
ŋau	5	奧懊[～惱；～悔]坳[山～]傲
xau	1	蒿薅
xau	3	好[～壞]
xau	5	好[喜～]耗
ɣau	2	豪壕毫
ɣau	6	浩號[呼～；～數]
piau	1	膘標彪
piau	3	表
pʰiau	1	飄
pʰiau	3	漂[～白]
pʰiau	6	漂[～亮]票
biau	2	嫖瓢
miau	2	苗描貓
miau	3	藐渺秒
miau	5	廟妙謬
tiau	1	刁貂雕
tiau	3	鳥-
tiau	5	釣吊掉
tʰiau	1	挑
tʰiau	3	跳糶
diau	2	條調[～和]
diau	1	調[音～；～動]
niau	1	□[碰撞]□[蹺：腳～起]
niau	2	燎療遼撩瞭聊寥
niau	3	了
niau	5	料廖
tɕiau	1	交郊膠焦蕉椒驕嬌矯澆
tɕiau	3	絞狡鉸較攪剿繳僥
tɕiau	5	教[～育]叫醮[打～]
tɕʰiau	1	鍬悄繰[～邊]
tɕʰiau	3	巧
tɕʰiau	6	俏竅
dʑiau	2	樵瞧喬僑橋蕎
dʑiau	6	轎
ȵiau	2	堯
ȵiau	3	鳥=杳[～無音信]
ȵiau	5	尿
ɕiau	1	消宵霄硝銷鞘囂蕭簫
ɕiau	3	小曉
ɕiau	5	孝笑
ʑiau	2	搖謠窯姚餚淆
ʑiau	6	效校[學～；上～；～對]
iau	1	妖邀腰要[～求]幺[～二三]吆[～喝]
iau	3	舀咬=
iau	5	耀要[重～]鷂[～鷹]
məɯ	2	謀
məɯ	3	某畝牡
məɯ	5	茂貿
fəɯ	3	否吼
təɯ	1	兜
təɯ	3	斗[一～米]抖陡
təɯ	5	鬥[～爭]
təɯ	1	偷
təɯ	3	㪗[～開；～氣]
təɯ	6	透
dəɯ	2	頭投
dəɯ	6	豆逗
nəɯ	2	樓
nəɯ	3	簍縷屢摟
nəɯ	5	漏陋
tsəɯ	1	鄒周舟州洲
tsəɯ	3	走肘帚
tsəɯ	5	奏晝皺縐咒
tsʰəɯ	1	抽搊[～起來]
tsʰəɯ	3	丑醜
tsʰəɯ	6	湊臭
dzəɯ	2	綢稠愁仇籌售酬
dzəɯ	6	紂[桀～]宙驟
səɯ	1	搜颼餿蒐[～集]收
səɯ	3	手守首叟
səɯ	5	嗽[咳～]瘦獸
zəɯ	2	柔揉
zəɯ	6	受壽授肉-
kəɯ	1	勾鉤溝鬮[拈～]
kəɯ	3	狗苟
kəɯ	5	夠構購媾
kʰəɯ	1	摳眍
kʰəɯ	3	口
kʰəɯ	6	叩[～頭]扣[～住]寇
ŋəɯ	1	歐甌
ŋəɯ	3	藕偶[配～；～然]嘔[～吐]
ŋəɯ	5	漚慪
ɣəɯ	2	侯喉猴浮-
ɣəɯ	6	後[～來]厚后候
tiəɯ	1	丟
tʰiəɯ	6	□[跟：莫～到我]
niəɯ	1	溜餾榴[石～]
niəɯ	2	流硫[～黃]琉[～璃]留劉
niəɯ	3	柳
niəɯ	5	六-陸-
tɕiəɯ	1	鳩糾𩮈究咎灸
tɕiəɯ	3	酒久九韭
tɕiəɯ	5	救樞
tɕʰiəɯ	1	秋丘
dʑiəɯ	2	囚泅求球
dʑiəɯ	3	舅臼就舊
ȵiəɯ	2	牛
ȵiəɯ	3	紐扭
ɕiəɯ	1	修羞休
ɕiəɯ	3	朽
ɕiəɯ	5	秀繡銹袖
ɕiəɯ	7	粟
ʑiəɯ	2	尤郵由油遊猶
iəɯ	1	憂優悠幽
iəɯ	3	有友酉莠
iəɯ	5	幼又右佑柚釉誘
pən	1	奔崩
pən	3	本
pʰən	1	烹
pʰən	6	噴[～香]
bən	2	盆彭膨
bən	6	笨
mən	2	門
mən	5	悶
fən	1	昏婚分芬葷暈=渾[～濁]
fən	3	粉紛
fən	5	噴[～水]憤忿糞奮
vən	2	魂餛焚墳豶[牡豕]文紋蚊聞橫[～直；～蠻]
vən	6	混[相～]問份[一～]
tən	1	敦墩登燈瞪
tən	3	等
tən	5	頓凳盾[矛～]
tʰən	1	吞
dən	2	屯飩囤沌臀騰謄藤
dən	6	鈍鄧遁
nən	2	倫淪輪崙論[～語]楞能
nən	3	冷
nən	5	論[議～]嫩
tsən	1	珍真尊遵蹲=曾增僧征蒸懲貞偵正[～月]爭箏針斟棒臻肫[～肝]
tsən	3	枕整診疹拯
tsən	5	鎮俊正政證症振震浚[～河]
tsʰən	1	村稱[～呼]
tsʰən	6	趁忖寸襯稱[相～]撐
dzən	2	層澄[～清]橙[～子]繩沉承丞呈程逞成城誠陳塵存旬荀循巡曾[～經]臣
dzən	6	陣贈鄭澄[～一～]乘
sən	1	身申伸娠孫僧升聲生牲笙甥森參[人～]深
sən	3	損筍榫省[～長；節～；反～]沈審嬸
sən	5	聖腎殉滲勝[～敗；～任]
zən	2	辰晨唇壬人仁神
zən	3	忍刃韌
zən	6	慎認仍盛[興～]甚任[責～；姓]剩紝[縫～]
kən	1	跟根庚羹耕更[～正]
kən	3	耿粳[～米]哽[骨～在喉]
kən	5	更[～加]
kʰən	1	坑
kʰən	3	懇墾肯
ŋən	1	恩
ŋən	5	硬
xən	1	亨
xən	3	很
ɣən	2	痕衡恆
ɣən	6	恨杏
pin	1	彬賓檳[～榔]殯鬢冰兵
pin	3	禀丙秉柄餅
pʰin	1	拼姘[～頭]
pʰin	3	品
pʰin	6	聘弼[(存疑)]
bin	2	貧頻憑平坪評瓶屏萍
bin	6	並併病
min	2	民閩鳴明盟名銘
min	3	憫敏抿皿
min	5	命
tin	1	丁釘疔汀
tin	3	頂鼎
tin	5	訂[～約]
tʰin	1	廳
tʰin	3	艇挺
tʰin	6	聽
din	2	亭停廷庭蜓
din	6	定錠
nin	2	林淋臨鄰麟鱗磷陵凌菱靈零鈴伶拎翎
nin	3	領嶺檁
nin	5	令另
nin	6	吝=
tɕin	1	今金津巾筋莖京荊驚精晶睛經
tɕin	3	錦緊謹警井景頸=
tɕin	5	禁襟鏡竟敬境競勁進晉經[～紗]徑
tɕʰin	1	欽親清輕青蜻卿
tɕʰin	3	請寢撳[按]
tɕʰin	6	侵浸親[～家]慶磐
dʑin	2	尋琴禽擒秦勤芹情晴擎鯨岑
dʑin	6	盡[～心；～先]僅近靜靖淨
ȵin	2	吟
ȵin	5	賃
ɕin	1	心辛新薪欣興[～旺]星腥馨
ɕin	3	醒
ɕin	5	信訊興[高～]性姓迅釁
ʑin	2	寅形型刑銀行[～為；品～]盈贏
ʑin	6	幸
in	1	音陰蔭因姻洇殷鷹鶯鸚嬰纓英淫
in	3	引影飲[～酒；～馬]隱穎
in	5	應[～當；～對]映印
kuən	3	滾
kuən	5	棍
kʰuən	1	昆崑坤
kʰuən	3	捆
kʰuən	6	困
uən	1	溫瘟
uən	3	穩吻刎
uən	5	甕
tɕyn	1	君軍均鈞
tɕyn	3	準
tɕʰyn	1	春椿
tɕʰyn	3	頃傾蠢
dʑyn	2	瓊群裙
dʑyn	6	菌窘郡
ɕyn	1	熏薰勳
ɕyn	5	訓
ʑyn	2	螢營榮雲蠅純勻醇
ʑyn	6	順閏潤孕
yn	1	暈-
yn	3	永允尹冗
yn	5	泳詠熨韻運
puŋ	1	繃[～子床]
puŋ	5	□[凸：臉上的骨頭～起]
pʰuŋ	1	□[蓬：頭髮～起]
pʰuŋ	3	捧
pʰuŋ	6	碰
buŋ	2	篷蓬棚朋
muŋ	1	蒙[把頭～起]
muŋ	2	蒙萌
muŋ	3	懵[～懂]
muŋ	5	夢
tuŋ	1	冬東蹲-
tuŋ	3	董懂
tuŋ	5	凍棟
tʰuŋ	1	通
tʰuŋ	3	統桶捅
tʰuŋ	6	痛
duŋ	2	同銅桐筒童瞳
duŋ	6	動洞
nuŋ	1	聾
nuŋ	2	龍瓏隆農膿籠
nuŋ	3	隴攏
nuŋ	5	弄
tsuŋ	1	钟盅中忠終宗綜鬃
tsuŋ	3	種[～類；～樹]腫總塚
tsuŋ	5	踪縱[～橫；放～]中[射～]眾粽
tsʰuŋ	1	冲舂充聰匆蔥囪[煙～]
tsʰuŋ	3	寵
tsʰuŋ	6	銃
dzuŋ	2	從[～容；跟～]重[～复]蟲崇窮叢
dzuŋ	6	誦頌訟重[輕～]仲
suŋ	1	松嵩
suŋ	3	慫
suŋ	5	宋送
kuŋ	1	恭躬宮弓公蚣工功攻
kuŋ	3	拱[～手]鞏汞
kuŋ	5	貢供[～給；～養]
kʰuŋ	1	空[～虛]
kʰuŋ	3	恐孔
kʰuŋ	6	控空[～缺]
ɡuŋ	3	共
xuŋ	1	封峰鋒蜂風楓瘋豐諷烘轟
xuŋ	3	哄[～騙；起～]
xuŋ	5	哄[興～(容易輕信)]
ɣuŋ	2	縫[～衣服]逢馮紅洪鴻宏弘虹
ɣuŋ	6	奉俸縫[一條～]鳳
ɕyŋ	1	胸兇兄
ɕyŋ	5	嗅[用鼻子聞]
ʑyŋ	2	茸容蓉熔庸戎絨熊雄融濃
yŋ	1	雍
yŋ	3	擁甬[～道]勇湧
yŋ	5	用
pã	1	班斑頒板般=搬=幫邦
pã	3	板版榜謗綁
pã	5	扮
pʰã	1	攀潘
pʰã	6	盼襻絆判叛胖
bã	2	盤=旁螃龐
bã	6	棒蚌辦伴拌傍
mã	2	蠻瞞=忙芒茫盲忙
mã	3	莽蟒滿=
mã	5	慢饅漫幔蔓[瓜～子]
fã	1	翻番荒慌方芳歡
fã	3	反謊晃倣紡仿彷訪緩暖-
fã	5	販放煥泛皖
vã	2	藩煩繁礬黃簧皇煌肪妨房防亡忘王枉凡帆桓完=還[～原]玩[遊～]頑環
vã	6	妄望喚換幻患萬宦範犯飯
tã	1	丹單當耽擔[～任]
tã	3	黨膽
tã	5	誕旦盪當[～作]擔[～子]
tʰã	1	灘攤湯貪
tʰã	3	坦倘躺趟毯
tʰã	6	燙探掭[～筆]炭嘆
dã	2	檀壇彈[～琴]堂棠螳唐糖塘潭譚談痰
dã	6	但彈[子～]淡
nã	2	男南難蘭攔欄藍籃囊郎廊狼曩
nã	3	懶朗覽攬欖纜
nã	5	難[患～]爛浪濫
tsã	1	簪髒[骯～]張章樟障沾粘=瞻氈
tsã	3	盞展攢長[生～]漲掌斬
tsã	5	贊灒綻戰顫帳脹瘴暫站蘸漸占佔仗
tsʰã	1	參攙餐昌菖
tsʰã	3	慘產鏟廠
tsʰã	6	暢唱倡燦
dzã	2	蠶讒饞纏長腸場常嘗裳=慚
dzã	6	丈杖棧
sã	1	衫珊山刪膻商傷三杉
sã	3	傘散[鞋帶～了]償賞晌裳-
sã	5	散[分～]扇搧
zã	2	然燃蟬禪[～宗]
zã	3	壤攘嚷陝染冉閃
zã	6	善膳單[姓]禪[～讓]上[～山]尚讓
kã	1	乾肝艱間奸岡崗剛綱鋼缸扛甘柑
kã	3	感減竿桿稈趕簡柬澗鐧港講敢橄
kã	5	監鑑尷幹[～部]間[～斷]鋼[刀鈍了；～～]槓虹艦
kʰã	1	堪勘嵌刊康糠龕
kʰã	3	坎慷[～慨]
kʰã	6	看[～見；～守]抗炕
ŋã	1	庵安鞍骯
ŋã	2	昂岩顏-嚴-[把門關～]
ŋã	3	眼
ŋã	5	暗岸按案晏雁=
xã	1	鼾罕夯憨酣
xã	3	喊
xã	5	漢
ɣã	2	含函銜寒韓行[銀～]航杭鹹[～菜]閑
ɣã	6	憾撼旱汗陷焊翰限莧巷項
tiã	1	粘-[～到～起]
tʰiã	3	腆[～起肚子]
niã	2	良涼量糧梁粱
niã	3	兩輛
niã	5	亮諒量[數～]
tɕiã	1	將姜[姓]薑[生～]漿江
tɕiã	3	蔣獎槳頸-
tɕiã	5	醬降[下～]將[大～]
tɕʰiã	1	槍毅僵韁匡筐=腔羌
tɕʰiã	3	搶強[勉～]
tɕʰiã	6	浸-[冰～]
dʑiã	2	牆詳祥強
dʑiã	6	象像匠
ȵiã	1	□[～薄：很薄]
ȵiã	2	娘
ȵiã	3	仰
ȵiã	5	釀瓤[瓜～]
ɕiã	1	相[互～]箱廂湘襄鑲香鄉
ɕiã	3	想享響餉
ɕiã	5	向相[～貌]像[繡～]
ʑiã	2	羊洋楊揚陽瘍[潰～]降[～伏]
iã	1	央秧殃
iã	3	養癢
iã	5	樣
puã	1	般-搬-
buã	2	盤-
muã	2	瞞-
muã	3	滿-
tuã	1	端
tuã	3	短
tuã	5	斷[決～]鍛
tʰuã	3	喘
duã	2	團糰
duã	6	斷[～絕]段緞
nuã	2	鸞圝[～夜：一整夜]
nuã	3	卵=暖=
nuã	5	亂
tsuã	1	鑽[動詞]贓[貪～]莊裝樁
tsuã	3	篡撰攢
tsuã	5	鑽[名詞]葬壯賺
tsʰuã	1	氽倉蒼瘡窗
tsʰuã	3	闖
tsʰuã	6	竄創篡
dzuã	2	藏[隱～；西～]臟[心～]床
dzuã	6	狀撞
suã	1	酸閂拴桑霜孀雙
suã	3	嗓爽
suã	5	算蒜喪疝涮[～煙筒]
kuã	1	官棺觀冠[衣～]鰥關光
kuã	3	管館廣
kuã	5	貫慣灌罐觀[寺～]冠[～軍]逛
kʰuã	1	寬筐-眶
kʰuã	3	款
kʰuã	6	曠礦況
ɡuã	2	狂
uã	1	彎灣汪
uã	3	晚挽宛往碗豌[～豆]腕網
uã	5	旺
piɛ̃	1	鞭邊
piɛ̃	3	貶扁匾蝙
piɛ̃	5	變
pʰiɛ̃	1	篇偏編
pʰiɛ̃	6	片騙遍[一～，～地]
biɛ̃	6	辨辯汴辮便[方～；～宜]
miɛ̃	2	綿棉眠
miɛ̃	3	免勉娩
miɛ̃	5	面緬麪
tiɛ̃	1	顛
tiɛ̃	3	點典
tiɛ̃	5	店
tʰiɛ̃	1	添天
tʰiɛ̃	3	舔
diɛ̃	2	甜田填
diɛ̃	6	電簟[席]奠佃墊殿
niɛ̃	2	廉鐮簾連聯憐蓮
niɛ̃	3	臉輦
niɛ̃	5	練鏈煉戀斂殮
tɕiɛ̃	1	尖兼肩堅
tɕiɛ̃	3	檢剪繭揀筧
tɕiɛ̃	5	劍煎箭建薦見犍[～子]
tɕʰiɛ̃	1	签殲千遷牽謙箋
tɕʰiɛ̃	3	遣
tɕʰiɛ̃	6	欠歉
dʑiɛ̃	2	潛鉗錢乾[～坤]虔前掮
dʑiɛ̃	6	儉件健鍵腱餞[～行]
ȵiɛ̃	1	拈[～起來]研
ȵiɛ̃	2	閻嚴=鮎年
ȵiɛ̃	3	碾撚儼[～然]
ȵiɛ̃	5	諺硯驗念
ɕiɛ̃	1	仙先
ɕiɛ̃	3	險顯
ɕiɛ̃	5	憲獻線現[出～]
ʑiɛ̃	2	鹽簷嫌涎延言賢醃顏=炎[發～]
ʑiɛ̃	6	現[～在]
iɛ̃	1	焉煙炎[～熱]閹
iɛ̃	3	掩淹演魘
iɛ̃	5	厭艷焰宴筵燕[姓]
tɕyɛ̃	1	專磚捐
tɕyɛ̃	3	轉[～運]捲[～起]
tɕyɛ̃	5	轉[～圈]卷券眷絹
tɕʰyɛ̃	1	川穿圈[圓～]
tɕʰyɛ̃	3	犬淺
tɕʰyɛ̃	6	串勸
dʑyɛ̃	2	全泉傳[～達]船拳權顴
dʑyɛ̃	6	踐倦賤篆傳[～記]
ɕyɛ̃	1	鮮掀軒宣喧
ɕyɛ̃	3	選癬
ɕyɛ̃	5	楦羨
ʑyɛ̃	2	玄弦眩員圓緣沿鉛懸旋丸袁轅園援完-垣
ʑyɛ̃	6	縣
yɛ̃	1	淵冤
yɛ̃	3	軟遠阮
yɛ̃	5	院怨願
n̩	3	你
ŋ̍	5	不[(訓讀)～曉得；嚼～嚼得爛]
