音標	調類	調值	
ʦɿ	1	44	資姿咨滋輜
ʦɿ	3	324	紫姊子梓滓仔₁籽
ʦɿ	5	45	自(文)字(文)塒祀巳
ʦɿ	7	42	□₁（塞）
ʦʰɿ	1	44	差(參～)疵玼
ʦʰɿ	2	13	茲辭糍詞祠雌慈磁瓷
ʦʰɿ	3	324	此
ʦʰɿ	4	21	□(擦、蹭)寺(白1，地名，～橋壩，在今金井鎮王梓園村)
ʦʰɿ	5	45	次刺賜伺
ʦʰɿ	7	22	字(白)自(白)寺(白2)侍(白，服～)
sɿ	1	44	師獅螄斯撕廝私思₁絲蘇₁(紫～)
sɿ	3	324	死
sɿ	5	45	四肆似嗣飼侍(文)士(文)仕思₂俟
sɿ	6	22	事士(白)寺(文)
tʂʅ	1	44	知支枝₁肢梔脂芝之
tʂʅ	3	324	紙旨指脂止趾址殖值(文)置₁
tʂʅ	5	45	制智至致治志痣炙(文)置₂窒蜇（驚～）
tʂʅ	7	42	蜘只(～有)織執汁質職直(文)汁殖(白)蛭隻(文)
tʂʰʅ	1	44	癡璃蚩鴟雉
tʂʰʅ	2	13	遲馳池弛持
tʂʰʅ	3	324	齒恥侈
tʂʰʅ	4	21	□（滑倒）
tʂʰʅ	5	45	翅滯痔稚
tʂʰʅ	7	42	直（白）值（白）斥侄₂齒（文）
ʂʅ	1	44	詩施屍豉
ʂʅ	2	13	時鰣
ʂʅ	3	324	使（白）使史屎駛
ʂʅ	4	21	是
ʂʅ	5	45	試式嗜氏示視勢世誓
ʂʅ	6	22	市柿
ʂʅ	7	42	十什拾失（文）室實食蝕識飾釋石（文）使（文）
pi	3	324	彼比碧（文）壁（文1）璧（文）
pi	5	45	潷
pi	7	42	筆必碧（白）逼壁（文2）璧（白）
pʰi	1	44	批㓟披
pʰi	2	13	皮琵疲枇郫
pʰi	3	324	鄙庇弼（文）否痞
pʰi	5	45	屁
pʰi	7	42	匹僻辟霹弼（白）
mi	1	44	䊳
mi	4	21	米
mi	5	45	尾（白）
mi	7	42	密蜜覓泌篾㩢
ti	1	44	爹（文）低
ti	3	324	底抵滴（文）
ti	5	45	地（文）弟（文）第（文）帝締蒂
ti	7	42	敵嫡狄的笛
tʰi	1	44	梯
tʰi	2	13	隄題啼蹄
tʰi	3	324	體（白）□（剔除）
tʰi	5	45	替剃涕屜悌隸逮棣
tʰi	6	22	地（白）弟（白）第（白）裏₂
tʰi	7	42	剔粒（白）踢（文）
li	2	13	黎犁梨籬離璃驢₁擂（白）
li	4	21	裏₁鯉李呂履旅理禮里
li	5	45	麗厲勵痢粒（文）吏荔利（文）痢（文）淚（白）哩栗裏₂
li	6	22	利（白）痢（白）裏₃
li	7	42	力律𢯰（去掉渣汁：把米湯～出來）率₁曆立
tɕi	1	44	雞幾幾₁稽饑肌機姬基屐羈箕枝₂□（用尖子戳）
tɕi	3	324	已紀₁幾₂擠嘴
tɕi	5	45	記聚（文）濟臍祭唧₁忌既寄計繼系醉
tɕi	7	42	積疾脊籍藉₂績（文）緝集即鯽棘擊激吉極急及吸
tɕʰi	1	44	妻棲淒趨趨蛆溪（白，九溪源，地名，在今金井鎮沙田村）
tɕʰi	2	13	期鰭奇騎祁祈旗棋吱岐芪齊臍薺徐₁
tɕʰi	3	324	啟起豈取
tɕʰi	4	21	聚（白）徛
tɕʰi	5	45	器砌氣技支棄汽契企趣
tɕʰi	6	22	罪（白2）
tɕʰi	7	42	七漆戚乞訖迄績（白）
ȵi	2	13	泥伲妮尼呢倪儀疑宜誼霓
ȵi	4	21	擬你（僅書面，極少用）
ȵi	5	45	藝（白）囈義議蟻毅詣昵膩（文）
ȵi	6	22	藝（白）膩（白:~子粉）
ȵi	7	42	日（白）逆溺匿暱熱（白）孽（白）捏₁（～白：撒謊 聽～：胡說）
ɕi	1	44	希稀奚溪犧熙嘻西犀荽（芫～：香菜）須鬚胥些（文）
ɕi	2	13	徐₂兮攜髓
ɕi	3	324	喜嬉禧洗徙璽
ɕi	5	45	戲系細絮緒序敘歲（白）碎（白）
ɕi	7	42	襲隙
i	1	44	衣伊依醫
i	2	13	移夷姨怡飴貽
i	3	324	椅倚（白：近指）
i	4	21	以（白）倚（文）已矣
i	5	45	易₁（文）翳翼肄異憶億
i	6	22	易（1白）佾
i	7	42	一益溢亦譯抑逸液易₂以（所～，可～）
pu	3	324	補
pu	5	45	布怖步（文）
pu	7	42	不
pʰu	1	44	鋪₁
pʰu	2	13	蒲菩荸鬻
pʰu	3	324	樸（文）普輔脯僕甫
pʰu	4	21	噗
pʰu	5	45	鋪₂捕
pʰu	6	22	部步（白）簿
pʰu	7	42	撲蔔僕璞曝勃□（～辣椒）
fu	1	44	夫₁膚敷
fu	2	13	夫₂扶芙俘符胡湖蝴瑚乎呼狐弧瓠壺蒲₂（～塘：村名。在今金井鎮觀佳片，［光緒］《平江縣誌》作“湖塘”，［同治］《長沙縣誌》作“蒲塘”，錄此備考。）
fu	3	324	府腑俯撫虎滸（水～）腐斧釜
fu	5	45	戶護（文）庫幅服（一～藥）互付（文）傅赴訃婦（文）父（文）洑附
fu	6	22	戶（白）護（白）父（白）付（白）婦（白）
fu	7	42	腹複覆拂弗佛福蝠服伏
ku	1	44	孤姑辜菇估（文）箍
ku	3	324	估（白）古牯咕鼓
ku	5	45	固錮雇故顧
ku	7	42	骨穀
kʰu	1	44	枯骷
kʰu	2	13	跍₁
kʰu	3	324	苦
kʰu	4	21	□（撅嘴）
kʰu	5	45	庫褲
kʰu	6	22	跍₂□（耽～）
kʰu	7	42	哭窟酷
u	1	44	烏汙誣巫塢淤（～泥塅:地名，在今平江縣瓮江鎮）
u	2	13	無吳梧蕪毋（文）
u	3	324	物（文）
u	4	21	午武五伍鵡侮舞
u	5	45	誤（文）悟戊務（文）霧
u	6	22	霧（白）務（白）
u	7	42	屋勿物（白）
fy	1	44	書輸舒噓虛墟
fy	2	13	殊姝茱（～桐嶺:山名，水桐嶺的又稱，今作薯藤嶺，在長沙縣、平江縣界，即今拔薯公路终点。参见[同治]《長沙縣誌》)
fy	3	324	薯（文）暑（白）黍許（文）鼠₁水
fy	5	45	恕庶墅署戍樹（文）豎鼠₂
fy	6	22	樹（白₁）睡（白）
fy	7	42	術沭述
ȵy	4	21	女語
ky	1	44	豬居車₁株蛛朱拘駒硃珠
ky	3	324	煮褚舉諸主矩局（文）
ky	5	45	劇據鋸句巨拒距注柱駐具懼鑄箸遽
ky	7	42	局菊橘
kʰy	1	44	區驅樞吹（白）
kʰy	2	13	廚除渠儲瞿錘捶槌
kʰy	3	324	處₁褚杵
kʰy	4	21	苧（～麻）柱（白）
kʰy	5	45	處₂去（文）
kʰy	6	22	住處₃
kʰy	7	42	出屈
y	1	44	淤₂
y	2	13	於迂於餘餘俞榆愉魚漁儒輿愚娛虞
y	3	324	役（文）疫（文）日（文）
y	4	21	雨宇汝禹羽乳與
y	5	45	愈寓遇預譽喻豫玉裕籲
y	6	22	芋樹（白₂，花～塅、杉～塝：地名，均在今雙江社區）
y	7	42	入役（白）疫（白）域尉
pa	1	44	巴笆粑芭疤
pa	3	324	畀把靶
pa	5	45	霸欛壩罷（文）
pa	7	42	八百（白）陌（白）
pʰa	1	44	趴₁
pʰa	2	13	爬杷扒琶耙
pʰa	3	324	趴₂
pʰa	4	21	啪
pʰa	5	45	怕帕
pʰa	6	22	罷（白）稗
pʰa	7	42	拔跋白
ma	1	44	媽
ma	2	13	麻
ma	3	324	摸（白）
ma	4	21	馬碼瑪螞
ma	6	22	罵
ma	7	42	抹脈（白）
fa	1	44	花
fa	2	13	華鏵樺（柏～:亦作“白華”，水庫名，亦组名，在今龍華山村）劃₁
fa	4	21	劃₂（白₁）
fa	5	45	劃₂（文）畫（文）化
fa	6	22	劃₂（白₂）
fa	7	42	法發罰伐乏閥髮筏
ta	3	324	打
ta	5	45	大
ta	6	22	著₂（動態助詞，常弱讀）
ta	7	42	搭答達跌（白）
tʰa	1	44	他
tʰa	7	42	塔塌榻遝拓趿獺鰨踏撻
la	1	44	拿拉
la	2	13	拉
la	3	324	拿
la	4	21	哪
la	5	45	那娜
la	7	42	辣蠟臘剌邋捺納鈉
ʦa	1	44	抓（白）渣
ʦa	3	324	鲊
ʦa	5	45	炸
ʦa	7	42	雜白眨劄紮軋鍘蚱閘摘（白）
ʦʰa	1	44	差₁杈叉
ʦʰa	2	13	茶搽查槎
ʦʰa	4	21	□（ʨi˦˥ mɒu˦˥～：一種植物）
ʦʰa	5	45	岔
ʦʰa	7	42	擦察擇（白）拆（白）
sa	1	44	沙紗挱痧砂杉
sa	3	324	傻灑撒耍（白）
sa	7	42	殺煞靸薩刷（白）
tʂa	1	44	遮
tʂa	7	42	炙隻
tʂʰa	1	44	車
tʂʰa	3	324	扯
tʂʰa	4	21	□（笑得一～起）
tʂʰa	7	42	赤尺（白）
ʂa	1	44	賒畬（路口～：地名，今長沙縣路口鎮）□（解開衣服）
ʂa	2	13	蛇
ʂa	3	324	舍₁
ʂa	4	21	射（白1）社（白，～沖：地名，在雙江社區）
ʂa	5	45	射（白2）
ʂa	7	42	石（白）
ka	1	44	家₁（白）痂
ka	5	45	駕架（皆白）
ka	7	42	夾（白）甲（白）胛隔（白）
kʰa	1	44	拁
kʰa	2	13	卡₁
kʰa	3	324	卡₂
kʰa	4	21	□(跨)
kʰa	5	45	胯
kʰa	7	42	客掐
ŋa	1	44	丫
ŋa	2	13	伢牙芽(白)
ŋa	3	324	啞
ŋa	4	21	砑
ŋa	5	45	龁(～筋：不講理，固執己見)
ŋa	6	22	□(拖延)
ŋa	7	42	額（白）壓(白）鴨（白）齧（白）
xa	1	44	蝦哈₁
xa	3	324	哈₂
xa	4	21	下₁（白）
xa	5	45	哈₃
xa	6	22	下₂（白）
xa	7	42	嚇瞎
a	1	44	啊1
a	3	324	啊2
a	5	45	呵（～也）
pia	7	42	壁（白）
pʰia	6	21	□（～瀉個）
pʰia	7	42	劈（白）
mia	5	45	墨₁（～黑個）
tia	1	44	爹（白）
tia	5	45	滴（白1，量詞）
tia	7	42	滴（白2，動詞）
tʰia	2	13	提
tʰia	7	42	靮
lia	2	13	□（爬）
lia	7	42	累（訓）櫟瀝
tɕia	1	44	家₁（文）加佳嘉
tɕia	3	324	假姐₁（老～）賈
tɕia	5	45	姐₂借（白）架（文）駕（文）價稼
tɕia	7	42	嗟夾（2又～生）甲（文）蛤（花～）
tɕʰia	1	44	□（躲藏）
tɕʰia	2	13	邪（白）斜（白1）
tɕʰia	5	45	笡
tɕʰia	7	42	喫恰（文）洽
ȵia	1	44	□（撒嬌，粘人）
ȵia	2	13	黏
ȵia	5	45	䏧
ȵia	7	42	入（詈語）
ɕia	1	44	些（白）
ɕia	2	13	斜（白2）霞瑕暇遐
ɕia	3	324	寫
ɕia	4	21	下₁（文）
ɕia	5	45	夏（文）瀉
ɕia	6	22	下₂（文）
ɕia	7	42	狹峽匣俠挾轄狎
ia	1	44	鴉
ia	2	13	爺（白）牙芽
ia	4	21	也雅野
ia	5	45	亞訝
ia	6	22	夜
ia	7	42	押壓（文）
kua	1	44	瓜
kua	3	324	寡剮括（文）虢（文）
kua	5	45	掛卦褂
kua	7	42	刮括（白）
kʰua	1	44	誇
kʰua	3	324	垮
kʰua	5	45	跨
ua	1	44	蛙窪窊
ua	2	13	娃
ua	3	324	搲
ua	4	21	瓦
ua	5	45	哇凹
ua	6	22	話（白）
ua	7	42	挖襪
fya	3	324	耍（文）
fya	7	42	刷（文）
kya	1	44	抓（文）
kya	5	45	□（大叫）
kʰya	2	13	瘸
ya	5	45	曰（白）
ya	7	42	噦
po	1	44	波菠玻
po	3	324	簸
po	5	45	播□（打～：親嘴）
po	7	42	博駁剝
pʰo	1	44	坡
pʰo	2	13	婆
pʰo	3	324	頗
pʰo	5	45	破
pʰo	6	22	薄₁（～荷）
pʰo	7	42	薄₂
mo	1	44	摸（文）
mo	2	13	模膜魔磨1摩麼1
mo	4	21	拇母麼₂
mo	5	45	暮幕募墓（文）
mo	6	22	墓（白）
mo	7	42	莫末茉穆牧目木沐幕
to	1	44	多
to	3	324	躲
to	5	45	墮剁舵惰
to	7	42	奪咄□（扔掉）
tʰo	1	44	拖
tʰo	2	13	陀馱駝它₂
tʰo	3	324	妥
tʰo	4	21	摞
tʰo	5	45	唾
tʰo	6	22	舵（白）
tʰo	7	42	托鐸拓脫₁（～甲：原鄉名）
lo	1	44	啰
lo	2	13	羅籮蘿鑼螺腡
lo	4	21	裸䌱玀
lo	5	45	烙懦
lo	6	22	糯
lo	7	42	落洛駱絡樂₁賂諾酪
ʦo	3	324	左（白）卓（文）濁（文）
ʦo	5	45	佐左₂座（文）坐（文）
ʦo	7	42	桌作捉卓（白）涿啄鐲琢
ʦʰo	1	44	搓（文）
ʦʰo	2	13	昨
ʦʰo	4	21	座（白）坐（白）
ʦʰo	5	45	錯措挫₁鑿
ʦʰo	7	42	戳綽濁（白）
so	1	44	梭蓑唆娑嗍艘颼
so	2	13	□（話多）
so	3	324	所（白）鎖瑣塑（文）溯（文）朔（文）
so	7	42	所（文）朔（白）塑（白）溯（白）索
tʂo	5	45	□（～～：兒語，雞。）
tʂo	7	42	酌著角₂腳
tʂʰo	6	22	□（液體流淌）
tʂʰo	7	42	著（白）辵
ʂo	5	45	謶□（壞）
ʂo	7	42	碩爍
ko	1	44	歌哥戈鍋
ko	3	324	果裹箇
ko	5	45	個過
ko	7	42	各閣鴿角₂葛郭
kʰo	1	44	科蝌柯窠
kʰo	3	324	顆可（白）棵（白）
kʰo	5	45	課
kʰo	7	42	確殼擴闊渴可（文）棵（文）
ŋo	1	44	阿₁□（張望）
ŋo	2	13	鵝俄蛾訛峨娥
ŋo	4	21	我
ŋo	6	22	餓
ŋo	7	42	握鄂鱷齶顎沃斡惡
xo	1	44	呵
xo	2	13	河何（文）荷₁和
xo	3	324	火夥夥
xo	5	45	貨禍（文）荷₂賀和₂（文）
xo	6	22	禍（白）和₂（白）活（文2）
xo	7	42	活（文1）喝曷鶴霍藿豁惑或獲合₁盒₁
Ǿo	1	44	窩蝸渦萵屙
Ǿo	2	13	禾何（白）
Ǿo	5	45	臥𤌍
lio	7	42	略掠
ʨio	7	42	爵嚼
ʨʰio	5	45	嚼₂
ʨʰio	7	42	雀卻鵲確（文）覺
ȵio	7	42	弱虐瘧
ɕio	7	42	勺芍□（壞）
io	1	44	喲呦
io	5	45	□（大叫）
io	7	42	樂₂嶽躍鑰約藥若
pe	3	324	伯（文）
pe	7	42	缽百₂北柏伯（白）帛陌撥
pʰe	7	42	潑拍（文）珀魄泊
me	7	42	墨默麥脈（文）沒沫
te	7	42	得德
tʰe	7	42	脫₂特
le	7	42	捋勒肋
ʦe	3	324	宅（文）
ʦe	7	42	側則惻廁責摘（文）宅（白）
ʦʰe	7	42	策冊測澤擇（文）賊拆（文）
se	7	42	嗇色虱瑟塞澀
tʂe	3	324	這（文）
tʂe	5	45	鷓這（白）
tʂʰe	7	42	徹澈撤轍輒
ʂe	1	44	奢
ʂe	2	13	佘
ʂe	3	324	舍₁（文）
ʂe	5	45	舍₂社（文）
ʂe	7	42	攝涉
ke	3	324	弆革（文）
ke	5	45	鋸（白）蓋（白）嗝₁
ke	7	42	隔（文）格革（白）
kʰe	4	21	□（鋸）嗝₂
kʰe	7	42	刻客（文）克咳□（夾）
ŋe	7	42	額（文）厄扼軛
xe	1	44	許（白）
xe	2	13	□（～起個細人）
xe	5	45	□（笑聲）害₂（僅“厲～”）
xe	7	42	黑核赫盒₂合₂
e	2	13	兒而
e	4	21	爾（文）餌耳邇珥
e	5	45	二（文）貳
e	6	22	二（白）
pie	3	324	癟
pie	7	42	鱉□（～别，較為粗俗地叫人）
pʰie	1	44	撇、（～淡）
pʰie	3	324	蹩
pʰie	7	42	撇₂別
mie	1	44	咩
mie	7	42	滅蔑
tie	2	13	喋₁
tie	7	42	跌迭瓞耋
tʰie	2	13	喋₂
tʰie	7	42	鐵帖貼餮碟蝶牒疊
lie	5	45	捩厲（僅～害）
lie	7	42	列裂烈獵劣冽洌趔鬣
ʨie	1	44	□（詞綴）
ʨie	5	45	藉₁（慰～）借
ʨie	7	42	接結節揭桀潔秸癤劫絕（文）
ʨʰie	2	13	茄
ʨʰie	3	324	且
ʨʰie	5	45	去（白）
ʨʰie	7	42	切妾竊怯鍥挈愜篋截捷睫婕
ȵie	7	42	聶捏（文）鑷囁臬鎳業鄴
ɕie	2	13	斜（文）
ɕie	7	42	血薛雪泄歇脅
ie	1	44	椰
ie	2	13	耶爺（文）
ie	4	21	野（文）也（文）□（撒）冶
ie	5	45	夜（文）
ie	7	42	頁葉謁掖曳燁曄
kue	7	42	國
ue	7	42	活（白）罯
fye	1	44	靴
fye	7	42	說穴噱
kye	5	45	倔
kye	7	42	決訣掘厥撅蕨崛玦抉
kʰye	3	324	□（折斷）
kʰye	7	42	闋缺闕
ye	5	45	曰（文1）
ye	7	42	曰（文2）月越粵悅閱玥
pai	1	44	跛
pai	3	324	擺
pai	5	45	拜稗（文）敗（文）
pʰai	2	13	牌排
pʰai	5	45	派
pʰai	6	22	敗（白）
mai	2	13	埋霾
mai	4	21	買賣（白）
mai	5	45	賣（文：燒～）邁
fai	2	13	槐淮懷（文）
fai	6	22	壞
tai	5	45	待帶怠殆貸
tʰai	5	45	太泰態
tʰai	6	22	大
lai	4	21	奶₁□（雞爬地）
lai	5	45	賴（文）奈（文）奶₂
lai	6	22	耐賴（文）癩（文）
ʦai	1	44	災齋
ʦai	3	324	載₁
