音標	調類	調值	
ʦai	5	45	載₂債
ʦʰai	1	44	猜差₂釵搓（白）
ʦʰai	2	13	才（文）柴
ʦʰai	3	324	彩采睬踩
ʦʰai	6	22	寨□（～雨：淋雨）□（橋～：橋邊）
sai	1	44	篩
sai	3	324	甩（白：～網：一種漁網）□（～牛：用牛耕田）□（～得／幹：能有，竟能有，如“一個班～～八個體育生”）
sai	5	45	曬賽寨（文：大～）
kai	1	44	階皆喈（蔡伯～）街
kai	3	324	改解
kai	5	45	戒械丐屆尬介芥界蓋（文）
kʰai	1	44	揩
kʰai	3	324	凱楷愷
kʰai	5	45	慨概溉
ŋai	1	44	哀喚挨娭
ŋai	2	13	捱埃岩崖
ŋai	3	324	矮
ŋai	4	21	靄藹
ŋai	5	45	隘礙（文）艾（文）愛（文）
ŋai	6	22	艾（白）
xai	1	44	嗨
xai	2	13	鞋諧孩還
xai	3	324	海蟹
xai	5	45	害₁（文）懈亥
kuai	1	44	乖
kuai	3	324	拐□（品性壞）
kuai	5	45	怪
kʰuai	3	324	塊傀蒯
kʰuai	4	21	㧟
kʰuai	5	45	快會₁筷噲獪膾劊
uai	1	44	歪
uai	2	13	懷（白：～抱裏）
uai	3	324	□（行動不穩，兩頭搖擺）
uai	5	45	外（文）
uai	6	22	外（白）
pəi	1	44	杯悲卑碑背□（掰斷）
pəi	5	45	貝閉陛蔽敝斃幣輩（文）背₁裨婢臂痹備倍（文）被（文）焙（文）秘避₁
pʰəi	1	44	胚坯
pʰəi	2	13	培賠陪
pʰəi	4	21	被₁背₂
pʰəi	5	45	佩配轡沛譬珮
pʰəi	6	22	被₂（白）倍焙
pʰəi	7	42	呸
məi	1	44	痗
məi	2	13	眉湄梅煤媒糜靡迷謎彌枚玫
məi	4	21	每美
məi	5	45	媚昧寐妹（文）
məi	6	22	妹（白）
fəi	1	44	飛非妃灰微揮輝麾
fəi	2	13	肥回（文）
fəi	3	324	匪菲悔毀賄䵋
fəi	5	45	肺廢費痛吠晦慧彗惠穢卉穗匯（文）諱繪會₂（文）
fəi	6	22	會₂（白）匯（白）
fəi	7	42	□（～ʨie³：一點兒）
təi	1	44	堆
təi	3	324	歹
təi	5	45	戴代（文）
tʰəi	1	44	胎推
tʰəi	2	13	抬臺苔頹
tʰəi	3	324	腿
tʰəi	5	45	退褪
tʰəi	6	22	代（白）袋
ləi	2	13	雷來
ləi	4	21	累₁侶鋁縷餒屢壘
ləi	5	45	類（文）內（文）淚（文）濾慮
ləi	6	22	內（白）類（白）累₂（吃～）
ʦəi	1	44	栽
ʦəi	3	324	嘴（文）崽₂
ʦəi	5	45	最再罪（文2）醉（文）
ʦʰəi	1	44	催崔摧炊
ʦʰəi	2	13	才材裁
ʦʰəi	4	21	在₁
ʦʰəi	5	45	菜蔡粹悴翠脆
ʦʰəi	6	22	罪（文1）在₂
səi	1	44	腮□（形容詞尾綴：惡～著：凶極了）雖
səi	2	13	隨隋綏
səi	3	324	□（耕田）
səi	5	45	歲（文）碎（白）
kəi	1	44	該
kʰəi	1	44	開
ŋəi	5	45	愛（白）
ŋəi	6	22	礙（白）
xəi	6	22	害（白）
kuəi	1	44	規歸矽閨龜
kuəi	3	324	鬼詭晷軌
kuəi	5	45	貴桂鱖瑰癸（歲在～醜）
kʰuəi	1	44	虧魁盔奎
kʰuəi	2	13	葵逵圭揆睽夔珪
kʰuəi	3	324	跪
kʰuəi	5	45	愧潰饋
kʰuəi	6	22	櫃
uəi	1	44	威煨
uəi	2	13	維唯帷惟圍違危桅葦微薇嵬巍回
uəi	4	21	尾（文）偉委諉
uəi	5	45	胃謂渭魏畏慰偽衛未（文）味（文）位（文）
uəi	6	22	位（白）未（白）味（白）
uəi	7	42	𣝗（“核”別體，即北京話“桃核兒”之本字，廣韻胡骨切）
fyɛ	1	44	衰摔
fyɛ	2	13	誰
fyɛ	3	324	甩（文）
fyɛ	5	45	帥率稅瑞睡（文）
kyɛ	1	44	追錐
kyɛ	3	324	轉（文）
kyɛ	5	45	綴贅墜
kʰyɛ	1	44	吹
kʰyɛ	2	13	垂捶
yɛ	2	13	蕤
yɛ	4	21	蕊
yɛ	5	45	銳睿芮
pɒu	1	44	包褒
pɒu	3	324	保寶堡飽
pɒu	5	45	報爆抱（文）暴（文）齙鮑
pʰɒu	1	44	拋泡₁胞
pʰɒu	2	13	袍浮（白）咆匏
pʰɒu	3	324	跑
pʰɒu	4	21	刨抱（白）
pʰɒu	5	45	炮砲泡₂
pʰɒu	6	22	刨抱（白）
mɒu	1	44	貓
mɒu	2	13	毛矛茅
mɒu	4	21	卯
mɒu	5	45	冒貌
mɒu	6	22	毋（沒有，俗作“冇”）
tɒu	1	44	刀
tɒu	3	324	倒₁島禱
tɒu	5	45	稻（文）倒₂盜道（文）
tʰɒu	1	44	叨滔
tʰɒu	2	13	桃濤燾掏陶
tʰɒu	3	324	討
tʰɒu	5	45	套導
tʰɒu	6	22	稻（白）道（白）
lɒu	1	44	□（~輕：很輕）
lɒu	2	13	撈勞澇癆₁牢撓
lɒu	4	21	腦₁老₁鬧₁（熱鬧）
lɒu	5	45	鬧₁（文）腦₂
lɒu	6	22	鬧₂（白）
ʦɒu	1	44	糟遭糟
ʦɒu	3	324	早₁蚤找
ʦɒu	5	45	灶臊罩
ʦʰɒu	1	44	抄操鈔
ʦʰɒu	2	13	曹嘈槽糟巢
ʦʰɒu	3	324	草吵
ʦʰɒu	4	21	皂
ʦʰɒu	5	45	糙造（文）躁燥操
ʦʰɒu	6	22	造（白）濯₁
sɒu	1	44	捎梢騷筲
sɒu	3	324	稍掃₁嫂
sɒu	5	45	掃₂潲
tʂɒu	1	44	朝₁招昭
tʂɒu	3	324	沼
tʂɒu	5	45	趙詔照兆召肇
tʂʰɒu	1	44	超
tʂʰɒu	2	13	朝₂潮
ʂɒu	1	44	燒
ʂɒu	2	13	韶苕□（ie⁴²～：壞了，完了）
ʂɒu	3	324	少₁
ʂɒu	5	45	少₂紹邵
ʐɒu	4	21	繞擾
kɒu	1	44	高糕跤膠（白）交（白）
kɒu	3	324	稿犒鎬搞₂
kɒu	5	45	告教（白）覺窖校₁（白）
kʰɒu	1	44	敲（白）
kʰɒu	3	324	考烤巧（白）
kʰɒu	4	21	搞₂
kʰɒu	5	45	靠銬
ŋɒu	2	13	熬□（～式：身体硬朗）鏖
ŋɒu	3	324	襖
ŋɒu	4	21	咬（～鹽：醃制）
ŋɒu	5	45	奧傲澳坳凹
xɒu	1	44	蒿薅
xɒu	2	13	毫豪號₁
xɒu	3	324	好₁
xɒu	5	45	號₂（文）好2皓耗孝（白）
xɒu	6	22	號₂（白）
ʨiɒu	1	44	家₂（～夥）
piɛ	1	44	標彪膘熛
piɛ	3	324	表錶婊裱
pʰiɛ	1	44	飄漂₁
pʰiɛ	2	13	剽瓢嫖
pʰiɛ	3	324	瞟漂₂
pʰiɛ	5	45	飄票漂₃
miɛ	1	44	瞄₁喵
miɛ	2	13	瞄₂苗描
miɛ	4	21	秒邈緲
miɛ	5	45	妙繆廟（文，～堂）
miɛ	6	22	廟（白）
tiɛ	1	44	刀貂雕丟
tiɛ	3	324	鳥吊₁
tiɛ	5	45	吊₂（文）釣調₁掉（文）
tʰiɛ	1	44	挑₁
tʰiɛ	2	13	調₂條
tʰiɛ	3	324	挑₂斢
tʰiɛ	4	21	窕
tʰiɛ	5	45	眺跳糴
tʰiɛ	6	22	吊₂（白）掉
liɛ	2	13	遼瞭₁燎療寥聊
liɛ	4	21	了瞭₂
liɛ	5	45	廖料（文）
liɛ	6	22	料（白）□（扔）
ʨiɛ	1	44	交（文）膠（文）流焦椒驕嬌
ʨiɛ	3	324	矯鉸狡餃絞繳剿攪
ʨiɛ	5	45	教校₁叫醮₁轎（文，～車）
ʨʰiɛ	1	44	繰劁蹺鍬翹
ʨʰiɛ	2	13	樵瞧喬蕎橋
ʨʰiɛ	3	324	巧（文）悄
ʨʰiɛ	4	21	撬藠
ʨʰiɛ	5	45	俏鞘峭翹竅
ʨʰiɛ	6	22	轎（白）噍
ȵiɛ	1	44	蹘□（努嘴）
ȵiɛ	2	13	□（～魚：鯰魚）
ȵiɛ	4	21	鳥（文）
ȵiɛ	6	22	尿
ɕiɛ	1	44	消瀟肖逍宵霄囂簫蕭嘵銷硝梟蛸
ɕiɛ	2	13	肴淆爻
ɕiɛ	3	324	小曉
ɕiɛ	5	45	笑嘯肖₂較校₁（文）效（文）孝（文）酵
ɕiɛ	6	22	效（白）孝（白2）
iɛ	1	44	腰妖要₁夭么邀
iɛ	2	13	搖謠窯姚堯饒
iɛ	3	324	窈
iɛ	4	21	杳
iɛ	5	45	要耀
təu	1	44	都
təu	3	324	堵睹肚朵賭督（文）獨（文）讀（文）
təu	5	45	度（文）杜妒蠹渡（文）鍍
təu	7	42	牘篤督□（器物之底）
tʰəu	2	13	屠塗徒圖
tʰəu	3	324	吐土
tʰəu	5	45	兔
tʰəu	6	22	度（白）渡（白）讀（白）
tʰəu	7	42	獨（白）禿毒突
ləu	1	44	□（鏽）
ləu	2	13	奴廬蘆鸕爐盧
ləu	4	21	魯櫓虜努鹵
ləu	5	45	路（文）露（文）璐鷺
ləu	6	22	露（白）路（白）
ləu	7	42	鹿祿陸₁錄漉□（弄）
ʦəu	1	44	租
ʦəu	3	324	祖阻組紫₂（～蘇）足（文）
ʦəu	5	45	做
ʦəu	7	42	足（白）
ʦʰəu	1	44	初粗
ʦʰəu	2	13	鋤愁
ʦʰəu	3	324	楚礎促（文）
ʦʰəu	5	45	醋助
ʦʰəu	7	42	促（白）族卒猝
səu	1	44	蘇₁梳疏蔬酥
səu	3	324	數₁
səu	5	45	數₂素愫
səu	7	42	速宿₁肅俗夙
tʂəu	1	44	周州洲舟
tʂəu	3	324	肘帚
tʂəu	5	45	宙晝紂咒
tʂəu	7	42	竹築燭囑祝
tʂʰəu	1	44	抽
tʂʰəu	2	13	綢疇儔仇讎誰酬籌售（白）
tʂʰəu	3	324	醜醜軸（文）
tʂʰəu	5	45	臭
tʂʰəu	7	42	觸束畜軸（白）
ʂəu	1	44	收
ʂəu	3	324	守手淑（文）屬（文）
ʂəu	5	45	壽（文）受（文）授獸售（文）
ʂəu	6	22	壽（白）受（白）
ʂəu	7	42	叔淑（白）熟塾屬（白）贖
ɻəu	3	324	育（文2）獄（文2）欲（文2）褥（文2）辱（文2）
liəu	1	44	溜₁
liəu	2	13	流留瑠榴硫琉劉瀏
liəu	4	21	柳
liəu	5	45	綹溜₂
liəu	6	22	溜₃
liəu	7	42	六陸綠
ʨiəu	1	44	揪糾鳩
ʨiəu	3	324	酒九久韭
ʨiəu	5	45	舊（文）就（文）□（剩下）㲃救究臼咎櫃各舅
ʨʰiəu	1	44	秋鰍丘邱
ʨʰiəu	2	13	囚泅求球
ʨʰiəu	3	324	曲（文）
ʨʰiəu	5	45	梂雀（麻～）
ʨʰiəu	6	22	舊（白）就（白）
ʨʰiəu	7	42	蓄（白）曲（白）麯
ȵiəu	1	44	妞
ȵiəu	2	13	牛揉
ȵiəu	4	21	扭（文）紐鈕
ȵiəu	5	45	扭（白）
ȵiəu	7	42	肉
ɕiəu	1	44	修脩羞休
ɕiəu	3	324	旭（文）朽
ɕiəu	5	45	袖秀鏽繡嗅（文）
ɕiəu	7	42	栗旭（白）蓄（文）蓄₂
iəu	1	44	悠幽優憂
iəu	2	13	尤遊猶郵由油柔₁
iəu	3	324	育（文1）獄（文1）欲（文1）褥（文1）辱（文1）
iəu	4	21	有友酉
iəu	5	45	又（文）右（文）幼柚釉誘宥莠
iəu	6	22	又（白）右（白）
iəu	7	42	育（白）獄（白）欲（白）褥（白）辱（白）
yəu	2	13	柔₂
yəu	7	42	育（白）獄（白）欲（白）褥（白）辱（白）
pʰɛy	3	324	剖
mɛy	2	13	謀眸
mɛy	4	21	畝牡某
mɛy	5	45	茂貿
fɛy	2	13	浮
tɛy	1	44	兜蔸逗₁
tɛy	3	324	抖陡斗
tɛy	5	45	鬥逗₂豆（文）
tʰɛy	1	44	偷
tʰɛy	2	13	投
tʰɛy	3	324	敨
tʰɛy	5	45	透
tʰɛy	6	22	豆（白）
lɛy	1	44	摟
lɛy	2	13	樓
lɛy	4	21	簍
lɛy	5	45	陋
lɛy	6	22	漏
ʦɛy	1	44	鄒鯫諏
ʦɛy	3	324	走
ʦɛy	5	45	皺（文）
ʦʰɛy	1	44	搊
ʦʰɛy	5	45	奏湊
sɛy	1	44	搜餿
sɛy	3	324	叟
sɛy	5	45	瘦
kɛy	1	44	鉤勾溝
kɛy	3	324	狗枸苟
kɛy	5	45	購夠
kʰɛy	1	44	摳
kʰɛy	2	13	□（～人）
kʰɛy	3	324	口
kʰɛy	5	45	扣叩蔻寇
ŋɛy	1	44	謳歐
ŋɛy	3	324	嘔
ŋɛy	4	21	偶藕
ŋɛy	5	45	慪
xɛy	1	44	齁
xɛy	2	13	猴喉䞀侯
xɛy	3	324	吼否
xɛy	4	21	厚（白）
xɛy	5	45	后候（文）後（文）厚（文）
xɛy	6	22	候（白）後（白）
pã	1	44	班斑頒扳
pã	3	324	板版
pã	5	45	扮絆瓣
pʰã	1	44	攀
pʰã	4	21	□（扔）
pʰã	5	45	盼襻
pʰã	6	22	辦
mã	2	13	蠻
mã	4	21	晚₁
mã	5	45	曼幔蔓（文）
mã	6	22	慢蔓（白）蟎
fã	1	44	番翻
fã	2	13	帆煩蕃藩樊繁
fã	3	324	反返□（罵人）
fã	5	45	犯（文）範販泛梵氾範（文）
fã	6	22	犯（白）範（白）飯
tã	1	44	擔耽丹單眈覘
tã	3	324	膽撣
tã	5	45	旦但（文）彈₁（文）擔蛋淡（文）憚
tʰã	1	44	灘攤貪坍
tʰã	2	13	彈₂潭痰檀壇譚談
tʰã	3	324	坦毯
tʰã	4	21	彈₁（白1）蛋（白）淡（白）
tʰã	5	45	探炭碳
tʰã	6	22	彈₁（白2）
lã	2	13	男藍南藍蘭攔難₁
lã	4	21	覽欖纜懶
lã	5	45	濫難₂（文）
lã	6	22	爛難₂（白）
ʦã	1	44	簪
ʦã	3	324	斬嶄盞
ʦã	5	45	贊站₁綻䋎
ʦʰã	1	44	參餐攙
ʦʰã	2	13	殘涎蠶饞讒□（昆蟲蜇人）
ʦʰã	3	324	慘產鏟
ʦʰã	4	21	□（擋住）
ʦʰã	5	45	燦懺粲
ʦʰã	6	22	站₂暫
sã	1	44	衫山訕三閂刪珊
sã	3	324	散₁傘
sã	5	45	散₂涮疝
kã	1	44	甘泔柑幹肝間₁奸尷竿
kã	3	324	敢橄感杆減簡揀擀柬鹼（白）梘（白，洋梘：肥皂）
kã	5	45	間₂諫幹艦鑒監
kʰã	1	44	刊勘堪龕嵌艱
kʰã	3	324	坎侃砍
kʰã	5	45	看
ŋã	1	44	安鞍庵淹鵪諳
ŋã	2	13	顏（白）嚴（白）頑（白）
ŋã	4	21	眼掩（白）
ŋã	5	45	暗雁晏按案岸（文）
ŋã	6	22	岸（白）
xã	1	44	酣鼾憨
xã	2	13	鹹銜閑寒函含韓
xã	3	324	喊瞰
xã	5	45	漢旱（文）翰憾撼陷（文）限（文）汗（文）焊（文）
xã	6	22	早（白）焊（白）陷（白）限（白）汗（白）莧
kuã	1	44	關
kuã	5	45	慣
kʰuã	4	21	摜
uã	1	44	灣彎豌
uã	2	13	頑（文）玩
uã	3	324	腕
uã	4	21	晚挽
uã	5	45	萬（文）
uã	6	22	萬（白）
pẽ	1	44	般搬
pẽ	5	45	伴（文）半
pʰẽ	1	44	潘
pʰẽ	2	13	盤
pʰẽ	4	21	伴（白）
pʰẽ	5	45	判叛畔泮
mẽ	2	13	饅瞞
mẽ	4	21	滿
fẽ	1	44	歡₁
fẽ	2	13	桓₁完（文1）
fẽ	3	324	緩₁
fẽ	5	45	煥₁喚₁患₁浣₁幻₁
fẽ	6	22	換₁
tẽ	1	44	端燈（白）
tẽ	3	324	等短□（攔截）
tẽ	5	45	段（文）鍛緞斷₁凳
tʰẽ	1	44	吞□（延緩)
tʰẽ	2	13	團騰（白₁）藤
tʰẽ	3	324	磴震
tʰẽ	4	21	段（白）斷₂氹
tʰẽ	5	45	騰（白₂）稱₂□（～手：幫手、朋友等）
tʰẽ	6	22	塅
lẽ	2	13	鸞圞欒
lẽ	4	21	卵
lẽ	5	45	亂（文）
lẽ	6	22	亂（白）
ʦẽ	1	44	鑽₁
ʦẽ	3	324	䂎
ʦẽ	5	45	鑽₂（文）
ʦʰẽ	1	44	氽竄
ʦʰẽ	2	13	層
ʦʰẽ	3	324	□（程度深）
ʦʰẽ	4	21	捘
ʦʰẽ	5	45	篡
ʦʰẽ	6	22	鑽（白2）
sẽ	1	44	酸生（文1）參₂（白）
sẽ	5	45	蒜算
tʂẽ	1	44	瞻詹沾氈粘
tʂẽ	3	324	展輾
tʂẽ	5	45	占戰顫
tʂʰẽ	2	13	纏
tʂʰẽ	4	21	□（風刮）
ʂẽ	1	44	扇₁（～薄：很薄）
ʂẽ	3	324	閃陝
ʂẽ	5	45	扇蟮膳擅單₂善
kẽ	1	44	根（白）跟（白）更₁（文1）
kẽ	3	324	整₁
kẽ	5	45	更₂（白）
kʰẽ	3	324	肯啃
ŋẽ	3	324	□（硌）
xẽ	1	44	歡₂哼
xẽ	2	13	桓₂完₂
xẽ	3	324	緩₂狠
xẽ	5	45	煥₂浣₂患₂幻₂喚₂恨
xẽ	6	22	換₂
piẽ	1	44	邊蝙鞭蝙鲏（鳑～屎：魚名，即鳑鲏）
piẽ	3	324	扁貶比₂
piẽ	5	45	變辯辨辮（文）使便₁（文）
pʰiẽ	1	44	偏篇編
pʰiẽ	2	13	便₂駢
pʰiẽ	3	324	匾
pʰiẽ	5	45	騙片汴遍避₂
pʰiẽ	6	22	便₁（白）辮（白）
miẽ	2	13	棉眠綿□（經允許拿人東西）
miẽ	4	21	免勉緬娩
miẽ	5	45	面（文）□（牽、拉）
miẽ	6	22	面（白）
tiẽ	1	44	癲巔顛
tiẽ	3	324	典點
