音標	調類	調值	
tiẽ	5	45	店奠電殿（文）佃墊（文）
tʰiẽ	1	44	添天
tʰiẽ	2	13	田甜恬填
tʰiẽ	3	324	舔
tʰiẽ	4	21	簟
tʰiẽ	6	22	墊（白）殿（白）
liẽ	2	13	帘聯憐連鰱蓮漣簾濂廉鐮
liẽ	4	21	臉斂
liẽ	5	45	煉練戀
liẽ	6	22	鏈
ʨiẽ	1	44	尖煎₁肩兼堅𣚙
ʨiẽ	3	324	踐剪繭儉堿（文）揀撿檢
ʨiẽ	5	45	濺賤煎₂漸薦僭箭健（文）鍵建劍
ʨiẽ	7	42	梘（文，高～：地名，在今金井鎮石井村）
ʨʰiẽ	1	44	謙千牽₁殲簽遷纖箋
ʨʰiẽ	2	13	錢全泉痊挦鉗乾虔
ʨʰiẽ	3	324	淺遣
ʨʰiẽ	5	45	歉牽₂欠芡
ʨʰiẽ	6	22	件旋（白）健（白）
ȵiẽ	1	44	粘研
ȵiẽ	2	13	年嚴（文）顏閻言源（白）原（白）燃（白）
ȵiẽ	4	21	儼輦攆撚碾
ȵiẽ	5	45	念（文）硯（文）諺驗
ȵiẽ	6	22	念（白）硯（白）釅日（白：今～）
ɕiẽ	1	44	鮮₁先仙宣瑄軒掀
ɕiẽ	2	13	旋（文）旋賢嫌
ɕiẽ	3	324	選癬鮮₂險顯
ɕiẽ	5	45	線羨現（文）憲餡
ɕiẽ	6	22	縣現（白）
iẽ	1	44	煙胭閹醃焉
iẽ	2	13	鹽炎筵₁延簷芫
iẽ	3	324	□
iẽ	4	21	演掩（文）
iẽ	5	45	豔宴焰厭咽
iẽ	6	22	筵₂（發客～，時音）
kuẽ	1	44	官棺觀₁冠₁
kuẽ	3	324	管
kʰuẽ	5	45	貫灌罐觀₂冠₂
kʰuẽ	1	44	寬
kʰuẽ	2	13	□（彎曲）
kʰuẽ	3	324	款
kʰuẽ	5	45	墈
uẽ	3	324	碗
uẽ	4	21	婉宛
fyẽ	1	44	喧揎
fyẽ	2	13	玄懸眩橡
fyẽ	5	45	楦炫
kyẽ	1	44	捐磚涓娟
kyẽ	3	324	捲鬈轉₁
kyẽ	5	45	轉卷券著絹倦傳₁（文)
kʰyẽ	1	44	圈釧川穿
kʰyẽ	2	13	傳₂船蟬顴拳
kʰyẽ	3	324	犬喘舛
kʰyẽ	5	45	傳₁（白）
kʰyẽ	6	22	串勸
yẽ	1	44	冤淵箢
yẽ	2	13	元原（文）源（文）園（文）袁緣沿鉛援丸圓垣然燃（文）完（白）
yẽ	4	21	遠軟阮染
yẽ	5	45	院怨願（文）
yẽ	6	22	願（白）
pən	1	44	畚奔₁崩
pən	3	324	本□₁（氹氹～～：坑坑窪窪）
pən	5	45	笨（文）奔₂蹦
pʰən	1	44	噴（文）烹
pʰən	2	13	盆湓彭澎
pʰən	3	324	□₂（氹氹～～：坑坑窪窪）
pʰən	4	21	拌（白）
pʰən	5	45	噴₂碰
pʰən	6	22	笨（白）
mən	1	44	蚊
mən	2	13	萌盟門₁
mən	5	45	悶（文）
mən	6	22	悶（白）門₂
fən	1	44	分紛渾芬葷昏婚
fən	2	13	墳魂餛焚橫（文）
fən	3	324	粉
fən	4	21	混
fən	5	45	奮糞忿憤噴（白）份（文）
fən	6	22	分₂份（白）
tən	1	44	敦（文）蹲登礅燈（文）
tən	3	324	等（文）戥磉
tən	5	45	頓盾遁鄧地瞪噸敦（白）鈍₁
tʰən	1	44	腯
tʰən	2	13	屯鈍豚臀謄囤
tʰən	3	324	□（打～：停住）
tʰən	6	22	蹬
lən	2	13	輪論倫論₁侖能
lən	4	21	冷（文）
lən	5	45	論₂嫩（文）
lən	6	22	嫩（白）
ʦən	1	44	遵尊樽曾₁僧增爭箏睜
ʦən	3	324	怎
ʦən	5	45	贈憎俊浚竣
ʦʰən	1	44	村撐（文）皴
ʦʰən	2	13	存
ʦʰən	5	45	寸襯
sən	1	44	孫生（文2）甥笙參₂（文）
sən	2	13	旬詢荀巡循
sən	3	324	省（文）損筍
sən	5	45	遜（文）絢滲瘆
tʂən	1	44	真珍針偵貞勘臻榛蒸
tʂən	3	324	診枕整₁（文）
tʂən	5	45	正₁（文）症證陣（文）震₂振鎮疹鄭政
tʂʰən	1	44	稱₁抻蟶
tʂʰən	2	13	陳沉塵臣澄橙型呈誠城成（文）承（文）懲
tʂʰən	5	45	稱₂趁秤
tʂʰən	6	22	陣（白）
ʂən	1	44	身申伸深升勝₁聲（文）
ʂən	2	13	神晨辰唇乘繩承（白）
ʂən	3	324	沈審嬸
ʂən	4	21	甚（白）
ʂən	5	45	甚（文）勝₁葚聖盛慎腎剩（文）
ʂən	6	22	剩（白）
kən	1	44	根（文）跟（文）更₁（文2）耕庚（文）羹（文）
kən	3	324	耿哽（文）
kən	5	45	更₂（文）
kʰən	1	44	坑（文）
kʰən	3	324	肯（文）
ŋən	1	44	恩
ŋən	6	22	硬（文）
xən	1	44	亨
xən	2	13	痕
xən	3	324	很狠（文）
xən	5	45	恨（文）
piən	1	44	冰繽濱殯檳兵賓彬
piən	3	324	餅（文）丙柄稟
piən	5	45	並₁（文）迸病（文）鬢
pʰiən	1	44	拼姘娉
pʰiən	2	13	貧頻憑平（文）評萍蘋瓶屏
pʰiən	3	324	品並₂
pʰiən	5	45	聘牝
pʰiən	6	22	並₁（白）
miən	2	13	民泯鳴名（文）明（文）銘冥
miən	4	21	敏（白）憫皿抿閩
miən	5	45	命（文）
miən	7	42	敏（文，限於人名）
tiən	1	44	丁釘（文）砧
tiən	3	324	頂鼎
tiən	5	45	釘（文）訂（文）定（文）錠
tʰiən	1	44	汀廳
tʰiən	2	13	停婷亭廷蜓
tʰiən	3	324	挺艇
tʰiən	5	45	聽₁
tʰiən	6	22	定（白1）訂（白1）
liən	1	44	□（ʨia⁴⁴～～：悄悄兒）
liən	2	13	淋林臨鄰鱗粼磷陵萎淩₁靈鈴零（文）翎
liən	4	21	領（文）嶺（文）凜檁廩
liən	5	45	令（文）另（文）
liən	6	22	令（白）淩₂另（白）
ʨiən	1	44	精（文）睛（文）旌京鯨驚荊經兢津晶斤筋金襟
ʨiən	3	324	井（文）緊侭謹景頸（文）警錦
ʨiən	5	45	莖竸徑靖勁竟境鏡敬禁近（文）進晉靜（文）淨（文）盡（文）
ʨʰiən	1	44	親欽侵卿清（文）蜻青（文）
ʨʰiən	2	13	尋情晴（文）秦禽擒芹勤芹擎（文）
ʨʰiən	3	324	欽請（文）寢
ʨʰiən	4	21	近（白）噤
ʨʰiən	5	45	慶罄磬僅浸
ʨʰiən	6	22	盡（白）靜（白）淨（白1）
ȵiən	2	13	寧銀凝吟人（白）
ȵiən	4	21	擰
ȵiən	5	45	佞
ȵiən	6	22	認（白）
ɕiən	1	44	心新薪辛欣馨興₁星（文）
ɕiən	2	13	型形刑行₂
ɕiən	3	324	醒（文）擤
ɕiən	4	21	杏（白）□（蠢）
ɕiən	5	45	幸杏（文）興₂腥（文）性（文）姓迅訊信
iən	1	44	因姻殷音陰蔭₁英鷹鶯嬰櫻纓鸚
iən	2	13	寅繩迎淫贏
iən	3	324	隱（白）
iən	4	21	隱（文）引影（文）飲₁穎尹
iən	5	45	印蔭₂映應飲₂
kuən	3	324	滾袞鯀
kuən	5	45	棍
kʰuən	1	44	昆坤鯤焜堃琨傾（文1）
kʰuən	3	324	捆
kʰuən	5	45	困睏
uən	1	44	溫
uən	2	13	紋文聞雯玟
uən	3	324	穩
uən	4	21	吻刎
uən	5	45	汶問（文）
uən	6	22	問（白）
fyən	1	44	勳熏薰
fyən	3	324	迥（白）
fyən	5	45	訓馴
fyən	7	42	迥（文，僅限人名）
ʨyən	1	44	諄
ʨyən	3	324	准
ʨʰyən	1	44	春
ʨʰyən	3	324	蠢
ɕyən	2	13	純淳醇
ɕyən	3	324	瞬
ɕyən	5	45	舜順（文）
ɕyən	6	22	順（白）
kyən	1	44	軍君均鈞
kyən	5	45	菌（文）窘郡
kʰyən	1	44	傾（文2）
kʰyən	2	13	群裙
kʰyən	3	324	頃
kʰyən	4	21	菌（白）
yən	1	44	暈
yən	2	13	雲勻（文）螢（文）瑩熒縈（文）仁任人（文）壬
yən	4	21	允
yən	5	45	運（文）韻熨刃泳詠潤（文）孕韌仞紉韞慍醞氳蘊
yən	6	22	潤（白）運（白）閏認（文）
pɒŋ	1	44	繃（白）浜
pʰɒŋ	2	13	旁龐螃鳑棚（白）朋（白）
pʰɒŋ	4	21	碰₁蚌
pʰɒŋ	7	42	乓
mɒŋ	1	44	蒙₁（白）
mɒŋ	2	13	芒茫盲
mɒŋ	4	21	莽蟒
mɒŋ	5	45	蒙₃
fɒŋ	1	44	芳方（文）荒（文）
fɒŋ	2	13	黃（文）簧皇（文）凰防妨房（文）
fɒŋ	3	324	仿（文）彷恍
fɒŋ	5	45	放（文）
tɒŋ	3	324	黨（文）
tɒŋ	5	45	蕩（文）
tʰɒŋ	5	45	趟
ʦɒŋ	1	44	髒爭（白）
ʦɒŋ	3	324	早₂
ʦɒŋ	5	45	葬（文）藏
ʦʰɒŋ	1	44	撐（白）
ʦʰɒŋ	2	13	藏
ʦʰɒŋ	5	45	牚
sɒŋ	1	44	生（白₁）
sɒŋ	3	324	省
sɒŋ	5	45	喪₂（文）
tʂɒŋ	1	44	朝₃正₁
tʂɒŋ	3	324	整（白）
tʂɒŋ	5	45	正₂（白）
ʂɒŋ	1	44	聲（白）
ʂɒŋ	2	13	成（白）嘗償（文）裳常
ʂɒŋ	3	324	賞
ʂɒŋ	5	45	尚（文）
kɒŋ	1	44	更₁（白1）羹（白）
kɒŋ	3	324	哽港（文）
kɒŋ	5	45	□（淩～：冰淩）
kʰɒŋ	1	44	坑（文）慷
kʰɒŋ	3	324	□（咳嗽）
kʰɒŋ	5	45	抗炕（文）
ŋɒŋ	1	44	肮
ŋɒŋ	2	13	昂
ŋɒŋ	6	22	硬（白）
xɒŋ	1	44	夯
xɒŋ	2	13	行₂杭航
xɒŋ	5	45	項（白）
piɒŋ	3	324	餅□₁（一～：很多）
pʰiɒŋ	2	13	坪平（白）
pʰiɒŋ	3	324	□₂（一～：很多）
pʰiɒŋ	6	22	病（白）
miɒŋ	2	13	明（白）名（白）
miɒŋ	6	22	命（白）
tiɒŋ	1	44	釘（白1）丁（白）翎（白1，蟬～：蟬）
tiɒŋ	5	45	釘（白2）
tʰiɒŋ	2	13	翎（白2，～胛：翅膀）
tʰiɒŋ	3	324	挺（白）
tʰiɒŋ	5	45	聽₂
tʰiɒŋ	6	22	定（白2）
liɒŋ	2	13	零（白）糧（文）良涼（文）梁（文）量₁
liɒŋ	4	21	冷（白）領（白）嶺（白）
liɒŋ	5	45	量₂（文)諒（文)
ʨiɒŋ	1	44	精（白）睛（白）江（文）醮₁
ʨiɒŋ	3	324	講（文）頸（白）獎漿井（白）
ʨiɒŋ	5	45	匠（文）降₁
ʨʰiɒŋ	1	44	清（白）青（白）輕（白）疆羌韁
ʨʰiɒŋ	2	13	晴（白）翔詳祥
ʨʰiɒŋ	3	324	請（白）
ʨʰiɒŋ	5	45	戧₁
ʨʰiɒŋ	6	22	淨（白）
ȵiɒŋ	3	324	□₁（閒逛）
ȵiɒŋ	4	21	仰
ȵiɒŋ	5	45	□₂（閒逛）
ɕiɒŋ	1	44	星（白）鄉（文）湘（文）襄
ɕiɒŋ	2	13	降₂
ɕiɒŋ	3	324	餉享醒（白）
ɕiɒŋ	5	45	向（文）性（白）腥（白）
iɒŋ	1	44	央
iɒŋ	2	13	揚陽（文）贏（白1）
iɒŋ	3	324	影（白1）
iɒŋ	5	45	漾恙
kuɒŋ	1	44	光（文）更₁（白）
kuɒŋ	3	324	廣梗（白）
kʰuɒŋ	1	44	匡（文）傾（白）
kʰuɒŋ	4	21	哐
kʰuɒŋ	5	45	曠況礦
uɒŋ	1	44	汪（文）
uɒŋ	2	13	橫（白1）王（文）忘（文）亡（文）
uɒŋ	4	21	往（文）枉網（文）
uɒŋ	5	45	望（文）旺
uɒŋ	6	22	橫（白2）
fyɒŋ	1	44	雙（文）霜（文）孀閂（文）刪（文）
kyɒŋ	1	44	裝（文）莊（文）
kyɒŋ	5	45	狀（文）壯（文）撞（文）
kʰyɒŋ	1	44	窗（文）
kʰyɒŋ	3	324	創（文）闖
yɒŋ	1	44	縈（白）
yɒŋ	2	13	螢（白）贏（白2）
yɒŋ	3	324	影（白2）
yɒŋ	4	21	壤攘讓（文）
poŋ	1	44	幫梆邦
poŋ	3	324	綁榜
poŋ	5	45	棒
pʰoŋ	5	45	胖
moŋ	2	13	忙
toŋ	1	44	當₁
toŋ	3	324	擋₁檔₁黨（白）
toŋ	5	45	當₂檔₂
tʰoŋ	1	44	湯
tʰoŋ	2	13	糖唐塘溏堂螳搪
tʰoŋ	3	324	擋₂
tʰoŋ	4	21	蕩（白1）
tʰoŋ	5	45	燙盪
tʰoŋ	6	22	蕩（白2）
loŋ	2	13	郎囊狼
loŋ	4	21	□（搖晃）
loŋ	5	45	浪（文）
loŋ	6	22	浪（白）
ʦoŋ	1	44	裝（白1）莊（白）樁贓
ʦoŋ	5	45	壯（白）葬（白）
ʦʰoŋ	1	44	倉蒼瘡窗（白）
ʦʰoŋ	2	13	床
ʦʰoŋ	3	324	創（白）
ʦʰoŋ	4	21	撞（白）
ʦʰoŋ	6	22	狀（白）
soŋ	1	44	雙（白）霜（白）喪₁桑
soŋ	3	324	爽嗓搡顙磉
soŋ	5	45	喪₂（白）
tʂoŋ	1	44	張章樟彰裝（白2）薑
tʂoŋ	3	324	長₁漲
tʂoŋ	5	45	脹瘴
tʂʰoŋ	1	44	倡昌猖
tʂʰoŋ	2	13	長₂場腸
tʂʰoŋ	3	324	廠敞
tʂʰoŋ	4	21	丈
tʂʰoŋ	5	45	唱暢
ʂoŋ	1	44	商傷
ʂoŋ	2	13	償（白1）
ʂoŋ	4	21	上₁
ʂoŋ	5	45	上₂（最～庵：雙江廟名）
ʂoŋ	6	22	上₃尚（白）
koŋ	1	44	鋼缸光（白）港（白，社～：瀏陽鎮名）江（白，平～，双～口：平江地名）
koŋ	3	324	講
koŋ	5	45	虹（白）
kʰoŋ	1	44	康糠匡（白）筐
kʰoŋ	2	13	□（彎曲)
kʰoŋ	4	21	□（狗叫：外孫狗，吃著～～走（童謠）)
kʰoŋ	5	45	炕（白）
xoŋ	1	44	方（白）荒（白）坊
xoŋ	2	13	房（白）
xoŋ	5	45	放（白）
oŋ	1	44	汪（白1）
oŋ	2	13	王（白1）忘（白1）黃（白1）皇（白1）
oŋ	4	21	網（白1）
oŋ	6	22	望（白1）
lioŋ	2	13	糧（白）涼（白）梁（白）梁（白）
lioŋ	4	21	兩
lioŋ	6	22	諒（白）亮量（白）
ʨʰioŋ	1	44	槍腔
ʨʰioŋ	2	13	牆強
ʨʰioŋ	3	324	搶
ʨʰioŋ	4	21	像
ʨʰioŋ	5	45	戧₂
ʨʰioŋ	6	22	匠（白）
ȵioŋ	2	13	娘
ȵioŋ	6	22	釀讓（白）
ɕioŋ	1	44	香湘（白）相₁廂商₂鄉（白）
ɕioŋ	2	13	償（白2）
ɕioŋ	3	324	響想
ɕioŋ	5	45	向相₂
ioŋ	1	44	秧殃
ioŋ	2	13	洋羊陽（白）楊
ioŋ	4	21	養癢
ioŋ	6	22	樣（白）
pəŋ	1	44	繃（文）
pəŋ	5	45	蹦
pəŋ	7	42	□（象聲詞）
pʰəŋ	2	13	棚（文）朋（文）蓬
pʰəŋ	3	324	捧
pʰəŋ	5	45	碰₂
məŋ	1	44	蒙₁（文）
məŋ	2	13	蒙₂
məŋ	4	21	猛懵
məŋ	5	45	夢（文）孟
məŋ	6	22	夢（白）
təŋ	1	44	冬東
təŋ	3	324	董懂抍
təŋ	5	45	棟凍動（文）洞（文）
tʰəŋ	1	44	通
tʰəŋ	2	13	同筒桐銅童瞳
tʰəŋ	3	324	桶統捅
tʰəŋ	4	21	動（白）
tʰəŋ	5	45	痛
tʰəŋ	6	22	洞（白）
ləŋ	1	44	聾
ləŋ	2	13	龍籠隆農膿儂
ləŋ	3	324	□（蘸)
ləŋ	4	21	攏壟隴
ləŋ	5	45	怒弄
ʦəŋ	1	44	棕₁蹤淙宗鬃
ʦəŋ	3	324	總
ʦəŋ	5	45	棕₂縱
ʦʰəŋ	1	44	聰驄匆蔥從
ʦʰəŋ	2	13	從松（白）崇
ʦʰəŋ	3	324	□（推）
səŋ	1	44	松（文）嵩鬆
səŋ	2	13	慫
səŋ	3	324	聳
səŋ	5	45	送誦頌宋
tʂəŋ	1	44	中₁終忠種盅
tʂəŋ	3	324	腫種₁塚
tʂəŋ	5	45	仲中₂重₁（文）種₂
tʂʰəŋ	1	44	充沖₁舂囪
tʂʰəŋ	2	13	蟲重₂
tʂʰəŋ	3	324	寵
tʂʰəŋ	4	21	重₁（白）
tʂʰəŋ	5	45	沖₂
kəŋ	1	44	公₁工攻功弓躬恭供
kəŋ	3	324	鞏拱汞
kəŋ	4	21	公₂
kəŋ	5	45	供貢共（文）公₃羾
kʰəŋ	1	44	空₁
kʰəŋ	3	324	恐孔
kʰəŋ	4	21	□（攪）
kʰəŋ	5	45	控空₂
kʰəŋ	6	22	共（白）
xəŋ	1	44	轟烘豐風瘋楓封峰鋒蜂
xəŋ	2	13	紅洪宏泓弘虹（文）鴻馮逢縫₁
xəŋ	3	324	哄諷
xəŋ	5	45	俸奉（文）鳳（文）
xəŋ	6	22	鳳（白）縫蕻奉（白）
əŋ	1	44	翁
əŋ	5	45	蓊甕
ʨʰiəŋ	2	13	穹窮
ɕiəŋ	1	44	胸匈凶兄洶
ɕiəŋ	2	13	熊雄鱅
ɕiəŋ	5	45	嗅（白）
iəŋ	1	44	雍
iəŋ	2	13	戎絨融茸容溶庸
iəŋ	4	21	勇冗甬湧擁
iəŋ	5	45	用（文）
iəŋ	6	22	用（白）
m̩	1	44	姆（～媽）
n̩	3	324	毋
n̩	4	21	爾₂
ŋ̩	1	44	汪（白2）
ŋ̩	2	13	黃（白2）王（白2）皇（白2）忘（白2）
ŋ̩	4	21	網（白2）
ŋ̩	6	22	望（白2）
