鄭張	上古（鄭張尚芳）	#4D4D4D	2022-03-29		0		
永嘉		#0000FF	2021-10-18	28.153361,120.691716	3	落橙	《永嘉縣誌》
永強		#0000FF	2021-10-03	27.932522,120.813035	3	落橙	《甌語音系》
淸末溫州		#0000FF,#4D4D4D	2021-10-21	28.031423,120.655051	1	阿纓	《淸末溫州方言音系研究》《溫州方言入門》
溫州		#0000FF	2021-09-10	28.014892,120.655056	4	阿纓	《溫州話音檔》
瑞安		#0000FF	2021-09-17	27.780904,120.651265	3	落橙	《瑞安話語音研究（陳海芳）》
瑞安東山		#0000FF	2021-12-01	27.754418,120.649043	1	落橙、老虎	
瑞安陶山		#0000FF	2021-11-26	27.842914,120.496132	2	落橙	《浙南甌語》
瑞安湖嶺		#0000FF	2021-12-11	27.901944,120.391676	1	落橙、阿纓	《瑞安湖嶺方言音系》
平陽		#0000FF	2021-10-13	27.671906,120.563203	3	落橙	
龍港		#0000FF	2021-09-25	27.578103,120.549705	3	落橙、龍港太保人	《蒼南方言志》
文成		#0000FF	2021-10-15	27.786783,120.090632	3	落橙	《文成縣誌》
蒼南宜山		#0000FF	2021-10-19	27.514407,120.541852	2	落橙	《甌語音系》
蒼南蒲門	蒼南蒲門甌語方言島	#0000FF	2021-10-19	27.234161,120.446521	2	落橙、阿纓	《浙南蒲門甌語方言島語音研究》
浮梁舊城		#1E90FF	2021-12-15	29.374012,117.250999	2	Pekkhak（啵啵）	《江西浮梁（舊城村）方言同音字匯》
祁門箬坑		#1E90FF	2022-01-06	29.858313,117.575002	2	Її	《祁門箬坑方言研究》
岳西		#20B2AA,#D74AD3	2022-01-20	30.851857,116.354652	3	空島。	《安徽岳西方言的同音字匯》
潛山		#20B2AA,#D74AD3	2022-01-20	30.639729,116.576719	3	空島。	《安徽潛山梅城方言語音研究》
懷寧石牌		#20B2AA,#D74AD3	2022-01-21	30.416427,116.647459	2	空島。	《懷寧石牌方言語音研究》
太湖		#20B2AA,#D74AD3	2022-01-21	30.460769,116.319343	3	空島。	《安徽太湖方言語音研究》
望江		#20B2AA	2022-01-20	30.130981,116.701368	3	空島。	《皖西南地區方言語音研究》
彭澤		#20B2AA	2022-03-14	29.879555,116.559327	3	空島。	《彭澤方言語音研究》
宿松		#20B2AA	2022-01-21	30.173473,116.129254	3	空島。	《安徽宿松方言同音字匯》
東至		#20B2AA,#800080	2022-03-15	30.117663,117.034921	3	空島。	《東至縣誌》
東至龍泉		#20B2AA,#1E90FF	2022-02-11	29.577311,116.792402	2	Її	《東至龍泉方言研究》
臨湘詹橋		#20B2AA	2022-02-25	29.304084,113.601628	2	DaiDzao	《湖南臨湘市詹橋鎮方言同音字匯》
赤壁神山		#20B2AA	2022-02-24	29.897979,114.036742	0	淸竮塵	《鄂東南方言之赤壁市（神山鎮）方言研究》
南昌		#20B2AA	2020-10-19	28.687256,115.908514	5	澀口的茶	
高安楊墟		#20B2AA	2021-11-14	28.312913,115.230523	2	Pekkhak（啵啵）	《高安（老屋周家）方言的語音系統》
臨川上頓渡		#20B2AA	2021-12-15	27.939222,116.298144	2	Pekkhak（啵啵）	《撫州方言研究》
黎川		#20B2AA	2022-02-06	27.284625,116.902389	2	Pekkhak（啵啵）	《黎川方言研究》
宜黃		#20B2AA	2022-03-15	27.555006,116.236275	2	跳跳老鼠	《宜黃縣誌•方言》
樂平		#20B2AA	2022-03-14	28.963341,117.128941	2	鶩高赭紗匕	《江西樂平方言語音初探》《樂平縣誌》（錄入人已作大量修改）
餘干玉亭		#20B2AA	2021-10-24	28.716375,116.693411	2	Pekkhak（啵啵）	《餘干方言同音字表》《贛方言概要》
萬年石鎮		#20B2AA	2022-02-11	28.853713,116.967980	2	Pekkhak（啵啵）	《江西萬年石音方言研究》
瀏陽		#20B2AA,#FF69B4	2022-02-14	28.166416,113.637577	3	跳跳老鼠	《瀏陽方言研究》
醴陵石亭		#20B2AA,#FF69B4	2022-02-17	27.625149,113.252445	2	DaiDzao	《湖南醴陵市石亭鎮話語音研究》
衡東草市		#20B2AA,#FF69B4	2022-02-06	26.906271,113.187854	2	DaiDzao	《湖南衡東草市話語音研究》
桂東		#678F00	2022-02-19	26.081447,113.939764	3	DaiDzao	《桂東方言同音字匯》
1900梅惠		#678F00,#4D4D4D	2022-03-07	24.328839,116.094735	0	到格拉夫კ	《客英字典》
1926嘉應		#678F00,#4D4D4D	2022-03-07	24.294251,116.123730	0	到格拉夫კ	《客法辭典》
梅州		#678F00	2022-03-05	24.299112,116.117582	5	林、到格拉夫კ	《梅縣話同音字匯》#漢典#
四縣腔客語		#678F00	2019-09-07	24.965501,121.226601	2		<a herf=https://www.moedict.tw/>客語萌典</a>
博羅	博羅本地話	#678F00,#FFAD00	2021-11-20	23.175536,114.284892	3	到格拉夫კ	#漢典#
五華橫陂	五華橫陂客家話	#678F00	2022-01-10	23.876196,115.735515	2	阿纓	《五華方音同音字彙》
五華	五華水寨客家話	#678F00	2021-09-27	23.924074,115.761672	3	阿纓	《廣東五華客家話比較研究》
海陸腔客語		#678F00	2019-09-07	24.902334,120.986627	1		<a herf=https://www.moedict.tw/>客語萌典</a>
開平沙塘		#FFAD00	2022-02-13	22.305053,112.614739	4	Kwíngiem Chan	
江門墟頂	江門市區話（墟頂）	#FFAD00	2022-02-13	22.578129,113.091397	2	Kwíngiem Chan	
香港		#FFAD00	2021-08-06	22.275341,114.165461	5		#粵語審音配詞詞庫# #Unihan#
南山南頭		#FFAD00	2022-01-09	22.539208,113.913637	2	陳熙元	《南頭方言志》
寶安沙井		#FFAD00	2022-01-28	22.735799,113.805482	2	陳熙元	＃小學堂＃
寶安西鄉		#FFAD00	2022-01-09	22.583863,113.879081	2	王振輝	《深圳市志·社會風俗卷·方言志》
南寧	南寧白話	#FFAD00	2021-07-13	22.823123,108.317204	4	leimaau	<a herf=https://github.com/leimaau/Nanning-Dialect-Manual>南寧話輸入方案</a>
化州		#FFAD00	2022-01-25	21.666932,110.635287	2		
鬱林	鬱林話	#FFAD00	2021-09-15	22.626162,110.151843	4	赤須夜蜂虎	
鐘山董家垌		#FFAD00	2021-03-15	24.414669,111.333953	0	淸竮塵	《廣西鐘山方言音系》
南寧亭子	南寧亭子平話	#FFAD00	2021-07-13	22.787895,108.320381	2	leimaau	<a herf=https://github.com/leimaau/Nanning-Dialect-Manual>南寧話輸入方案</a>
岳陽		#FF69B4,#20B2AA	2022-02-12	29.359483,113.122955	4	跳跳老鼠	《岳陽方言研究》
岳陽榮家灣		#FF69B4,#20B2AA	2022-02-13	29.137937,113.117251	3	跳跳老鼠	《岳陽縣方言語音研究》
平江岑川		#FF69B4,#20B2AA	2022-02-14	28.928011,113.429234	2	DaiDzao	《湖南省平江縣岑川鎮方言語音研究》
汨羅長樂		#FF69B4,#20B2AA	2022-01-20	28.848039,113.283389	2	跳跳老鼠	《湖南汨羅長樂方言音系》
湘陰東塘		#FF69B4	2022-01-16	28.779654,112.966112	2	跳跳老鼠	《湖南省湘陰縣東塘話語音研究》
湘陰		#FF69B4	2022-01-12	28.692642,112.903781	3	跳跳老鼠	《湘陰語音研究》
湘陰界頭鋪		#FF69B4	2022-01-14	28.541071,112.943011	2	跳跳老鼠	《湖南湘陰方言同音字匯(上)》《湖南湘陰方言同音字匯(下)》
益陽		#FF69B4	2022-02-03	28.556200,112.349760	4	DaiDzao	《益陽方言研究》
益陽泥江口		#FF69B4	2022-02-15	28.400378,112.336493	2	DaiDzao	《湘語益陽(泥江口)方言參考語法》
桃江		#FF69B4	2022-02-09	28.415322,112.069753	3	跳跳老鼠	《湖南桃江(高橋)方言同音字匯》
桃江三堂街		#FF69B4	2022-02-09	28.610601,111.920001	2	DaiDzao	《湖南桃江三堂街方言古全濁聲母的讀音》
安化界牌		#FF69B4	2022-02-11	28.396554,111.806658	1	DaiDzao	《湖南安化界牌話同音字匯》
安化高明		#FF69B4	2022-02-11	28.066923,111.863701	2	DaiDzao	《益陽安化縣高明話語音研究》
寧鄉黃材		#FF69B4	2022-02-08	28.148838,112.120741	3	跳跳老鼠	《寧鄉方言研究》
韶山		#FF69B4	2022-01-12	27.918342,112.521649	3	跳跳老鼠	《韶山方言同音字匯兩種》
長沙		#FF69B4	2021-12-24	28.182768,113.002739	5	《湘音檢字》正音館	《訓詁諧音》《湘音檢字》《長沙話音檔》《長沙方言詞典》
湘潭中路鋪		#FF69B4	2022-02-05	27.556032,112.924413	2	跳跳老鼠	《湘潭縣中路鋪話語音研究》
湘潭花石		#FF69B4	2022-02-04	27.513967,112.721632	2	跳跳老鼠	《湘潭縣花石話語音研究》
湘潭白石		#FF69B4	2022-02-04	27.468559,112.895932	2	跳跳老鼠	《湖南省湘潭縣白石話語音研究》
漢陰田禾	漢陰田禾長沙佬話	#FF69B4,#F655F2	2022-02-07	32.872494,108.668192	2	DaiDzao	《漢陰田禾湘語同音字匯》
韶山大坪		#FF69B4	2022-01-12	27.903124,112.431956	2	跳跳老鼠	《韶山方言同音字匯兩種》
湘鄉		#FF69B4	2022-02-25	27.751771,112.525593	3	跳跳老鼠	《湖南省志·第二十五卷·方言志·上冊》
雙峯		#FF69B4	2022-04-01	27.458382,112.170347	3	跳跳老鼠	《湘方言語音研究》
達縣安仁	達縣安仁長沙話	#FF69B4,#F655F2	2022-02-13	31.031919,107.772941	2	DaiDzao	《四川達州市安仁鄉“長沙話”語音研究》
晴隆長流	晴隆長流喇叭苗土話	#FF69B4,#F655F2	2022-01-25	26.139595,105.163960	2	跳跳老鼠	《貴州晴隆長流“喇叭苗”土話音系》
冷水江錫礦山		#FF69B4	2022-03-06	27.742803,111.472886	2	DaiDzao	《湖南冷水江(錫礦山)方言語音研究》
龍勝新化話		#FF69B4	2022-02-08	25.762737,110.043715	1	DaiDzao	《廣西龍勝境內湘方言語音研究》
漵浦兩江		#FF69B4	2022-02-06	27.958801,110.871001	2	流光徘徊	《湘語辰漵片語音研究》
漵浦崗東		#FF69B4	2022-02-06	27.922202,110.830002	2	流光徘徊	《湘語辰漵片語音研究》
漵浦低莊		#FF69B4	2022-02-06	28.076784,110.729377	2	流光徘徊	《湘語辰漵片語音研究》
漵浦		#FF69B4	2022-02-06	27.912006,110.590205	3	流光徘徊	《湘語辰漵片語音研究》
漵浦江口		#FF69B4	2022-02-06	27.868354,110.387556	2	流光徘徊	《湘語辰漵片語音研究》
辰溪黃溪口		#FF69B4	2022-02-06	27.716718,110.386859	2	流光徘徊	《湘語辰漵片語音研究》
辰溪		#FF69B4	2022-02-06	28.009820,110.178916	3	流光徘徊	《湘語辰漵片語音研究》
瀘溪武溪		#FF69B4	2022-02-06	28.273911,110.155366	2	流光徘徊	《湘語辰漵片語音研究》
瀘溪浦市		#FF69B4	2022-02-06	28.084351,110.102833	3	流光徘徊	《湘語辰漵片語音研究》
瀘溪解放巖		#FF69B4,#D74AD3	2022-02-06	28.128401,109.736002	2	流光徘徊	《湘語辰漵片語音研究》
漵浦龍潭		#FF69B4	2022-02-06	27.414746,110.541961	2	流光徘徊	《湘語辰漵片語音研究》
辰溪大水田		#FF69B4	2022-02-06	27.789163,109.972671	2	流光徘徊	《湘語辰漵片語音研究》
會同若水		#FF69B4	2022-02-03	27.001151,109.971860	2	DaiDzao	《湖南會同方言語音研究》
綏寧河口		#FF69B4	2022-03-03	27.789700,112.875165	2	DaiDzao	《湖南綏寧河口湘語方言音系》
靖州大堡子	靖州大堡子酸湯話	#FF69B4,#D74AD3	2022-02-16	26.696559,109.453308	2	DaiDzao	《靖州大堡子“酸湯話”音系及其音韻特點》
城步		#FF69B4	2022-02-02	26.394125,110.317842	3	跳跳老鼠	《湖南城步(儒林)方言音系》
綏寧梅坪		#FF69B4	2022-02-13	27.006498,110.404288	2	DaiDzao	《綏寧梅坪話同音字匯》
邵陽		#FF69B4	2022-01-21	27.242656,111.461071	4	DaiDzao	《湖南邵陽方言音系》
邵東		#FF69B4	2022-01-13	27.264309,111.733540	3	DaiDzao	《邵東湘語語音研究》
冷水江鐸山		#FF69B4	2022-02-05	27.670225,111.590464	3	DaiDzao	《湖南冷水江(鐸山)方言音系》
漣源橋頭河		#FF69B4	2022-01-28	27.821583,111.857091	3	跳跳老鼠	《湘方言語音研究》《漣源方言研究》
婁底		#FF69B4	2022-01-20	27.699521,111.989065	4	DaiDzao	《湖南婁底方言的同音字匯》
衡山馬跡		#FF69B4	2022-01-31	27.266915,112.570190	2	跳跳老鼠	《湖南省衡山縣馬跡話的語音系統》
衡山		#FF69B4	2021-12-24	27.233730,112.862988	3	跳跳老鼠	《衡山方言研究》
零陵		#FF69B4,#D74AD3	2021-07-15	26.222552,111.631122	3	shinzoqchiuq	#永州官話同音字表#《湖南省志·方言志》
宜章慄源		#E600B1	2022-03-06	25.222076,112.955594	2	DaiDzao	《湖南省宜章縣慄源鎮土話語音研究》
通道菁蕪洲	通道菁蕪洲本地話	#E600B1,#FF69B4	2022-02-06	26.267281,109.733813	0	淸竮塵	《湖南通道本地話》
東安花橋		#E600B1	2022-01-23	26.747401,111.471988	2	跳跳老鼠	《東安土話研究》
道縣梅花		#E600B1	2021-02-21	25.614821,111.608260	0	淸竮塵	《湖南道縣（梅花）土話音系》
江永上江圩	江永上江圩土話	#E600B1	2021-08-27	25.349413,111.455944	2		<a herf=https://nushuscript.org/>在線女書字典</a>
寧遠中和	寧遠中和嶺頭平話	#E600B1	2022-02-14	25.754645,111.865664	0	淸竮塵	《湖南寧遠平話》
桂林平山		#E600B1	2021-08-27	25.232691,110.292558	2	淸竮塵	《桂林平山土話語音研究》
靈川巖山		#E600B1,#FFAD00	2022-02-22	25.421864,110.161308	0	淸竮塵	《廣西靈川青獅潭（巖山）平話同音字匯》
沅陵深溪口		#E7348D	2022-01-21	28.577801,110.444012	2	跳跳老鼠	《湘西鄉話語音研究》
沅陵麻溪鋪		#E7348D	2022-01-12	28.306212,110.347796	5	跳跳老鼠	《湘西鄉話語音研究》
沅陵淸水坪		#E7348D	2022-01-12	28.527468,110.210252	1	跳跳老鼠	《湘西鄉話語音研究》
沅陵棋坪		#E7348D	2022-01-12	28.433333,110.183333	1	跳跳老鼠	《湘西鄉話語音研究》
古丈高峯		#E7348D	2022-01-12	28.666252,110.178440	2	跳跳老鼠	《湘西鄉話語音研究》
漵浦木溪		#E7348D	2022-01-21	28.092222,110.588611	2	跳跳老鼠	《湘西鄉話語音研究》
沅陵渭溪		#E7348D	2022-01-21	28.247778,110.563611	2	跳跳老鼠	《湘西鄉話語音研究》
沅陵醜溪口		#E7348D	2022-01-21	28.349129,110.302227	2	跳跳老鼠	《湘西鄉話語音研究》
瀘溪		#E7348D	2022-01-12	28.222147,110.209088	3	跳跳老鼠	《湘西鄉話語音研究》
瀘溪八什坪		#E7348D	2022-01-12	28.367784,110.068996	2	跳跳老鼠	《湘西鄉話語音研究》
臺灣	臺灣閩南語	#FB8D00	2020-05-17	25.030724,121.520076	5		#豆腐臺語詞庫##臺灣閩南語常用詞辭典#
泉州		#FB8D00	2022-01-25	24.908853,118.589421	4	林	
廈門		#FB8D00	2022-01-25	24.480106,118.085347	4	林	《閩南方言大詞典》《廈門音新字典》
漳州		#FB8D00	2022-02-17	24.516463,117.642489	4	林	《閩南方言大詞典》《漳州市志•方言》
華安		#FB8D00	2022-03-30	25.007420,117.530043	3	阿纓	《福建華安（高安）方言同音字匯》
長泰		#FB8D00	2022-02-19	24.628416,117.754191	0	阿纓	《福建長泰方言同音字匯》
博羅泰美	博羅泰美福佬話	#FB8D00	2022-03-19	23.297703,114.471176	2	林	
羅定漳州話		#FB8D00	2022-03-23	22.692587,111.485136	2	Kiattan	
贛縣安平		#FB8D00,#678F00	2022-03-20	25.970105,115.158231	0	鶩高赭紗匕	《贛南閩南方言安平話語音研究》
海豐		#FB8D00	2022-01-22	22.969734,115.318207	3	與子偕老	
潮州		#FB8D00	2022-03-26	23.666675,116.628308	4	Kiattan	
汕頭		#FB8D00	2022-03-26	23.382689,116.721576	4	Kiattan	
饒平		#FB8D00	2022-02-20	23.664123,117.003921	3	四方麻冬	
鳳凰-新豐		#FB8D00	2022-02-20	24.049334,116.859062	2	四方麻冬	
普寧		#FB8D00	2022-02-16	23.297343,116.165732	3	阿纓	
惠來隆江		#FB8D00	2022-01-30	22.983141,116.181212	2	空白	
潮陽		#FB8D00	2022-02-28	23.264891,116.601572	3	與子偕老	
雷州	雷州黎話	#FB8D00	2022-03-23	20.913798,110.095823	3	Kiattan	
吳川蘭石	吳川蘭石東話	#FB8D00	2022-03-23	21.518631,110.831182	2	Kiattan	
電白龍山	電白龍山海話	#FB8D00	2022-03-23	21.478322,111.154418	2	Kiattan	
寧德		#C56A2D	2021-08-12	26.660221,119.526232	4	落橙、阿纓	
蒼南錢庫	蒼南錢庫蠻話	#C56A2D,#0000FF	2021-10-14	27.479881,120.575242	2	阿纓	
建甌		#4D2A08	2021-11-12	27.022662,118.304981	3		#漢語多功能字庫#
浦城觀前		#4D2A08	2022-03-31	27.766467,118.533446	0	鶩高赭紗匕	《福建浦城觀前方言同音字匯》
劍川	劍川白語	#000000	2022-01-29	26.540060,99.904593	3	淸竮塵	
壯語		#000000	2022-02-09	23.161275,108.271124	0	林	＃Sawroeg＃
臨高話		#000000	2017-01-13	19.874182,109.654966	0	仁貴西鄉五里橋	<a herf=https://tieba.baidu.com/p/4937495296>https://tieba.baidu.com/p/4937495296</a>
越南	越南語	#8B0000	2022-03-29	21.029450,105.854444	5		
中世朝鮮	中世紀朝鮮語	#8B0000,#4D4D4D	2022-03-29	37.5666791,126.9782914	0		
朝鮮	朝鮮語	#8B0000	2022-03-29	37.5666791,126.9782914	5		
日語吳音		#8B0000	2022-03-29	35.6937632,139.7036319	5		
日語漢音		#8B0000	2022-03-29	35.6937632,139.7036319	0		
日語唐音		#8B0000	2022-03-29	35.6937632,139.7036319	0		
日語慣用	日語慣用音	#8B0000	2022-03-29	35.6937632,139.7036319	0		
日語其他	日語其他讀音	#8B0000	2022-03-29	35.6937632,139.7036319	0		
