#漢字	音標	解釋#('hak_whhb', '五華橫陂客家話', '五華橫陂', '#8B0000', None, None, '來源：魏宇文《五華方言同音字彙》，<u>阿纓</u>提供，<u>osfans</u>校對', '44 1 1a 陰平 ꜀,13 2 1b 陽平 ꜁,31 3 2 上 ꜂,,53 5 3 去 ꜄,,1 7 4a 陰入 ꜆,5 8 4b 陽入 ꜇', None, None)
□	piau1	跳
□	tem1	～～mil，悄悄的
□	tsʰem1	～衫，將上衣束進褲腰
□	ŋam1	～頭，碰頭
□	lam1	炭～裝炭的竹筐
□	au1	～人，冤枉人
□	pak8	～煙，抽煙
□	pʰuk8	～人，捉迷藏
□	tat8	～人，騙人
□	tʰep8	撳～，撳結實
□	kat8	～咸，太咸
□	kʰak8	～人，掐人
□	tsiak8	打～，與小子玩的一種游戲
□	sep8	～等來，蓋好
□	et8	～tuk7，飽嗝
□	tat7	～粉，米粉
□	tʰak7	～東西，綁東西
□	kiuk7	～豬，趕
□	fak7	～手～脚，手足舞蹈
□	vak7	～東西，用竹竿勾取東西
□	tsak7	～死人，砸死人
□	tsʰiuk7	～人，刺傷人
□	sak7	瓦～，瓦礫
□	mak7	～地豆，剥花生
□	nak7	～倒腰，扭傷了腰
□	ŋiap7	～衫袖，卷衣袖
□	lok7	～食，乞討
□	iok7	～奶，小子嘔乳
□	poi3	～倒脚，扭傷脚
□	pʰuŋ3	～～i1知。稍爲知道一點
□	tem3	～脚，跺
□	kem3	目～～，眼皮低垂，無精打採
□	kʰan3	～大肚，懷孕
□	faŋ3	～ta，喻做事不穩當
□	vo3	～你去，叫你去
□	tsan3	舒服
□	tsʰeu3	～水，加水
□	ʂaŋ3	～人，在别人面前炫耀
□	nem3	～水，淫雨
□	ŋien3	～脚，治脚扭傷
□	oŋ3	～人，擋人
□	pai2	～脚
□	toŋ2	～～tintin，掛著的東西擺來擺去
□	kem2	～蓋，蓋蓋子
□	kʰiau2	～人，小子纏人
□	fun2	頭～，頭暈
□	tsiau2	阿～li孩的别稱
□	tsʰoi2	～人，打人
□	sai2	肚～，油水少
□	hoi2	頭皮～，頭皮癢
□	mau2	無
□	naŋ2	脚～a1，小腿
□	ŋau2	～嘴，歪嘴
□	piaŋ5	藏
□	tem5	笨
□	tʰen5	～手，幫忙
□	kʰeu5	叩～頭
□	fun5	～手，甩手
□	vun5	～牛，把牛關在牛棚
□	tsaŋ5	～力，用力
□	tsʰan5	～頭，調皮
□	tʂen5	～你；打你
□	tʂʰim5	～水，打水
□	heu5	～桌，拼，套
□	maŋ5	～i3，一種浮在水面的小生物，或供雞，鴨，金魚等吃
□	naŋ5	～倒人，踩到人
□	ŋam5	山～下；山脚
□	laŋ5	光滑，好
□	piaŋ1	～東西，摔東西
□	piaŋ1	揍
□	pu1	下來，蹲下
□	pʰaŋ1	～氣球，吹氣球
□	tiam1	提
□	tiam1	慢
□	tin1	～～nil轉，轉來轉去
□	ki1	茶～
□	kiu1	～正
□	fan1	幾～
□	tsʰiam1	～豬，殺豬
□	tsʰin1	～密
□	sem1	人～
□	hiam1	尿～，尿味
□	hio1	巴掌～，打巴掌
□	ho1	～～kaplkapl，狼吞虎咽
□	ŋa1	～東西，我的東西
□	ŋio1	～皺，揉皺
□	lan1	～丫，一種小孩用的圍頸布
□	lau1	～糠飯，拌
□	lin1	～～tsʰin tsʰin，趔趄
□	io1	～，肚皮大
□	oi1	爺～，父母
□	pat8	用布類拍打
□	pok8	～丸，錘肉丸
□	ket8	～～tiau5，說個不停
□	kit8	～～tiau5，冷得打抖
□	kʰat8	～倒脚，夾傷了脚
□	kʰet8	～羹，煮米糊
□	tsip8	～ti3ti1，喝一點
□	tsʰut8	～净來，抹干净
□	sok8	～脆：很脆
□	sot8	唔～，不理你
□	ʂit8	月～
□	tok7	～等來，等著接東西
□	tuk7	～目睡，打瞌睡
□	fit7	～東西，扔
□	tsep7	一～米，一把米
□	tsʰot7	～人，騙人
□	siap7	～桌，墊
□	tʂit7	～有
□	mut7	腐爛
□	nat7	～人，燙人
□	ŋiap7	車胎～，車胎没氣
□	ŋiap7	～酒
□	ŋok7	不好，差勁
□	lut7	～褲，脱褲
□	toi3	～錢，較大數量的錢
□	kiam3	～東西
□	kʰiaŋ3	～錢，省錢
□	kʰoi3	肚～，肚子餓
□	tsia3	～婆，姥姥
□	tsui3	雞～食，啄食
□	tsʰoi3	好～，好運
□	ʂoŋ3	～燈
□	noŋ3	～et7ti5，浪費
□	ŋioŋ3	～豆腐
□	tin2	～～tintin，水、油等往下滴
□	ku2	～脈個，說什么，貶義
□	siu2	脚～，酸疼
□	ʂam2	～宗
□	men2	爛了
□	mioŋ2	～i1，芒草
□	nem2	軟熱
□	neu2	粥～；粥稠
□	nuŋ2	～～i1行，喻小孩學走路的樣子
□	pʰiau5	～洗
□	ton5	階梯的級
□	toŋ5	～唔得，比不上
□	tun5	針～倒人，針刺傷人
□	tin5	tin2tin2～～
□	kʰe5	～哥，情人，貶義
□	tsiaŋ5	倒
□	tson5	～石
□	tʂon5	倒塌
□	ŋa5	牙牙～～，小孩哭聲，吵鬧聲
□	ŋoŋ5	～牯，傻子
□	len5	～磚，做泥磚的一道工序
□	leu5	～雞，叫雞吃食
□	liam5	量詞
□	lon5	雞～，小母雞
㩳	səŋ3	推
钁	kiok7	～頭，鋤頭
一	it7	
一	kau5	～目
丁	taŋ1	
七	tsʰit7	
丈	tʂʰoŋ3	
三	sam1	
上	ʂoŋ1	～山
上	ʂoŋ3	～背，上面
下	ha1	底～
下	ha3	～降
不	put7	
丐	koi5	乞～
且	tsʰia3	
世	ʂi5	
丘	ʂiu1	
丙	piaŋ3	
丞	ʂin2	
丟	tiu1	
並	pun5	
丫	a1	
中	tʂuŋ1	
中	tʂuŋ5	射～
串	tʂʰon5	
丸	ien2	肉～
主	tʂu3	
乃	nai1	
久	kiu3	
么	iau1	～二三
之	tʂi1	
乍	tsa5	
乎	fu2	
乏	fat8	
乖	kai1	
乘	ʂin5	
乙	iet7	
九	kiu3	
乞	net7	～討
也	ia1	
乳	i1	豆腐～
亂	lon3	
了	liau3	
事	sɿ3	
亍	tsʰok7	彳～，散步
互	fu1	
五	ŋ3	
井	tsiaŋ3	
些	sia1	
亞	a1	～洲
交	kau1	
亥	hoi3	
亦	it8	
亨	haŋ1	
亨	ʂu3	
享	ʂoŋ3	
京	kin1	
亭	tʰin2	
亮	lioŋ5	
人	ŋin2	
仁	in2	
仇	kʰiu2	姓
仇	tsʰiu2	
今	kin1	
介	kai5	
仍	in2	
他	tʰa1	
仗	tʂoŋ5	
付	fu5	
仙	sen1	
代	tʰoi3	
令	lin3	
以	i1	
仰	ŋioŋ3	～慕
仲	uŋ3	
件	kʰen3	
任	ŋim3	姓；責～
份	fun3	
伊	i2	
伍	ŋ3	
伏	fuk8	
伐	fat8	
休	ʂiu1	
伢	ŋa2	
伯	pak7	
估	kʰu1	～計
伴	pʰan3	
伶	lin2	
伸	ʂin1	
似	sɿ3	
佃	tʰen3	
但	tan5	
位	vi3	
低	tai1	
住	tʂʰu3	
佐	tso3	
佑	iu3	
何	ho2	
余	i2	
佛	fut8	
作	tsok7	
佞	ŋin5	
你	ni1	
佢	ki2	他
佩	pʰi5	
佰	pak7	
佳	ka1	
使	sɿ3	
來	loi2	
侈	tʂʰi1	奢～
侉	kʰa1	
例	li3	
侖	lun2	
供	kiuŋ1	～給
供	kiuŋ5	～人，生小孩
依	i1	
侮	vu1	
侯	heu2	
侵	tsʰim1	
便	pʰen1	～宜
便	pʰen3	大～
便	pʰen5	方～
促	tsʰək7	
俄	ŋo1	
俅	kʰiu2	
俊	tsun3	
俏	tsʰiau5	
俑	iuŋ3	
俗	siuk8	風～
俘	fu1	
保	pau3	
信	sin5	
修	siu1	
俸	fuŋ3	
俾	pi1	
倉	tsʰoŋ1	
個	kʰi1	
倍	pʰi3	
倒	tau3	顛～；水
倔	kʰiuk7	～强
候	heu3	
借	tsia5	
倡	tʂʰoŋ5	～議
倦	kʰen3	
倪	ŋi2	
倫	lun2	
倭	vo1	
值	tʂʰit8	
假	ka3	真～；～期
偉	vi3	
偏	pʰen1	
做	tso5	
停	tʰin2	
健	kʰen3	
側	tset7	
偵	tʂin1	
偶	neu3	配～；～然
偷	tʰeu1	
傀	kui3	
傅	fu5	
傍	pʰoŋ2	
傑	kʰet8	
傘	san3	文
備	pʰi3	
催	tsʰi1	
傭	iuŋ3	
傲	ŋau3	
傳	tʂʰon3	～記
傳	tʂʰon2	
債	tsai5	
傻	so2	
傾	kʰin1	
僅	kiun3	
像	sioŋ3	文
像	tsʰioŋ5	白
僑	kʰiau2	
僕	pʰuk7	～倒
僞	ŋui3	
僥	hiau1	
僧	tsen1	
僵	kioŋ1	
僻	pʰut7	
儀	ŋi2	
儂	nuŋ1	
億	i5	
儉	kʰiam3	
儒	i2	
償	ʂoŋ2	
儡	lui3	
優	iu2	
儲	ʂu2	～蓄
儼	ŋiam3	～然
兀	fut7	
允	iun1	～許
元	ŋien2	
兄	hiuŋ1	
充	tʂʰuŋ1	
兆	tʂʰau3	
先	sen1	
光	koŋ1	
克	kʰet7	
兌	tʰui3	～换
免	men1	
兒	i2	
兔	tʰu5	
兜	teu1	
入	ŋip8	
內	nui5	
全	tsʰen2	
兩	lioŋ1	斤～
兩	lioŋ3	～只
八	pat7	
公	kuŋ1	
六	liuk7	
共	kʰiuŋ3	
兵	pun1	
其	kʰi2	
具	kʰi5	
典	ten3	
兼	kiam1	
冇	pʰaŋ5	～話，大話
冉	ŋiam3	
冊	tsʰak7	
再	tsai5	
冒	mau3	
冠	kon1	
冠	kon5	～軍
冤	ien1	
冬	tuŋ1	
冰	pen1	
冷	laŋ1	
准	tʂun3	
凍	tuŋ5	
凝	ŋin2	～固
凡	fam2	
凱	kʰai3	
凳	ten5	
凶	hiuŋ1	
函	ham2	
刀	tau1	
刁	tiau1	
刃	ŋiun3	
分	fun1	～開
切	tsʰet7	
刈	i5	
刊	kʰan1	
刎	fut8	
刑	ʂin2	
列	let8	
初	tsʰo1	
判	pʰan5	
別	pʰet8	
刨	pʰau2	
刨	pʰau5	
利	li3	
刪	san1	
刮	kat7	
到	tau5	
制	tʂi5	
刷	sot7	
券	kʰen5	
刻	kʰet7	
剃	tʰai5	
則	tset7	
削	siok7	
前	tsʰen2	
剔	tʰit7	
剖	pʰeu3	
剛	koŋ1	
剜	van1	
剝	pok7	
剩	ʂin5	
剪	tsen3	
剮	ka3	刀～
副	fu5	
割	kot7	
創	tsʰoŋ3	
剿	tsiau3	
劃	vak8	
劄	tsat7	
劇	kʰiak7	戲～
劈	pʰiak7	
劉	liu2	
劊	kʰai5	
劍	kiam5	
劑	tsi5	
力	lit8	
功	kuŋ1	
加	ka1	
劣	lot7	
助	tsʰɿ3	
努	nu3	
劫	kiap7	搶～
勁	kin5	
勃	pʰut8	
勇	iuŋ3	
勉	men1	
勒	let8	
動	tʰuŋ3	
勘	kʰam5	
務	vu5	
勛	hiun1	
勝	ʂin5	
勞	lau2	
募	mu5	
勢	ʂi5	
勤	kʰin2	
勵	li3	
勸	kʰen3	
勺	ʂok8	～嬷，勺子
勻	iun2	
勾	keu1	～當
勿	fut8	
包	pau1	
匆	tsəŋ5	
化	fa5	
北	pet7	
匙	tʂʰi2	
匠	sioŋ3	
匡	kʰioŋ1	
匪	fi1	
匯	fi3	
匹	pʰut7	
匾	pen3	
匿	nok7	～名信
區	kʰi1	～域
十	ʂip8	
千	tsʰen1	
升	ʂin1	
午	ŋ3	
半	pan5	
卑	pi1	
卒	tsut7	
卓	tsok7	
協	hiap7	
南	nam2	
博	pok7	
占	tʂiam1	～卜
占	tʂam5	
卡	kʰa3	～片
卦	ka5	
卯	mau1	
印	in5	
危	ŋui2	
即	tsit7	
卵	lon3	
卷	ken3	
卻	kʰiok7	
卿	kʰim1	
厄	ak7	
厘	li2	
厚	heu3	
原	ŋien2	
厥	kʰet7	
厭	iam5	
厰	tʂʰoŋ3	
厲	li3	
去	hi5	
參	tsʰam1	～差；一加
參	sam1	
又	iu5	
叉	tsʰa1	
及	kʰip8	
友	iu1	
反	fan3	
叔	ʂuk7	
取	tsʰi3	
受	ʂu3	
叛	pan3	
叟	seu1	
叢	tsʰəŋ2	
口	kʰeu3	
古	ku3	
句	ki5	
另	laŋ3	～tsʰI另外
叨	tau1	嘮～
只	tʂak7	
叫	kiau5	
召	tʂʰau5	
可	kʰo3	
史	sɿ3	
右	iu5	
司	sɿ1	
各	kok7	
各	tsit7	
吆	iau1	～喝
合	hap8	結～
合	kap7	～水，地名；一～米
吉	kit7	
吊	tiau5	
同	tʰuŋ2	
名	miaŋ2	
吐	tʰu5	
向	ʂoŋ5	
君	kiun1	
吝	net7	～嗇
吞	tʰun1	
吟	ŋin2	
吠	pʰoi5	
否	feu3	
含	ham2	
吳	ŋ2	
吵	tsʰau2	
吸	kip7	
吹	tʂʰui1	
吾	ŋ2	
呂	li1	
呆	tai1	文
呆	ŋoi2	白
告	kau5	
周	tsiu1	
味	mi3	
呼	fu1	
命	miaŋ3	
和	fo2	
咎	kiu5	
咒	tsiu5	
咨	tsɿ1	
咬	ŋau1	
咳	kʰet7	
咽	ien5	
哀	oi1	
品	pʰun3	
員	ien2	
哥	ko1	
哪	na3	
哭	kʰuk7	
哲	tʂet7	
哽	kaŋ3	
唆	so1	啰～
唇	ʂun2	
唐	tʰoŋ2	
唔	m2	
唚	sim5	
售	tsʰiu2	
唯	vi2	
唱	tʂʰoŋ5	
唾	tʰo3	
啄	tuk7	～木鳥
商	ʂoŋ1	
問	mun5	
啓	kʰi5	
啞	a3	聾～
啼	tʰai2	
善	hien5	
喉	heu2	
喊	hem1	叫喊
喘	tʂʰon3	
喚	fon3	
喜	hi3	
喝	kot7	～採
喧	sen1	
喪	soŋ1	～事
喪	soŋ3	～失
喬	kʰiau2	
單	tan1	～獨
單	hien5	姓
喲	io1	
喻	i3	
嗅	ʂiu5	～覺
嗇	set7	吝～
嗓	soŋ1	
嗲	tia3	～嬷，騷首弄姿的女孩
嗽	seu5	
嘉	ka1	
嘔	eu3	
嘗	ʂoŋ2	
嘡	tʰoŋ2	
嘬	tsot8	～田螺
嘮	lau2	
嘴	tʂoi5	
噎	it7	
噓	hi1	
器	hi5	
噴	pʰun5	～水
噸	tun1	
嚇	hak7	恐～
嚴	ŋiam2	
嚷	ioŋ3	
嚼	tsiok7	
囂	hiau1	～張
囊	noŋ2	
囑	tʂuk7	
囚	tsʰiu2	
四	si5	
回	fi2	
因	in1	
囤	tʰun3	
囥	kʰoŋ5	
困	kʰun5	
固	ku5	
圈	kʰen1	
國	ket7	
圍	vi2	
園	ien2	
圓	ien2	
圖	tʰu2	
團	tʰon2	
土	tʰu3	
在	tsʰai3	
圭	kui1	
地	tʰi3	
圳	tʂun5	深～，地名
均	kiun1	
坍	tan1	
坎	kʰam3	
坐	tsʰo1	
坑	haŋ1	
坡	pʰo1	
坤	kʰun1	乾～
坦	tʰan3	
坪	pʰiaŋ2	
坳	au5	山～
垂	ʂui2	
型	ʂin2	
埃	ai1	～及
埋	mai2	
城	ʂaŋ1	
域	vet7	
埠	feu3	
執	tʂip7	
培	pʰi2	
基	ki1	
堂	tʰoŋ2	
堅	ken1	
堅	ʂin5	
堆	toi1	
堡	pau3	
堤	tʰi2	
堪	kʰam1	
堯	ŋiau2	
堰	ien5	
報	pau5	
場	tʂʰoŋ2	
堵	tu3	
堿	kiam3	
塊	kʰai5	
塋	in2	
塑	sok7	
塔	tʰap7	
塗	tʰu2	
塘	tʰoŋ2	
塚	tʂuŋ3	
塞	set7	
塢	vu1	
填	tʰen2	
塵	tʂʰin2	
境	kin5	
墊	tiam5	
墓	mu5	
墜	tʂui5	
墟	hi1	赴～
墨	met8	
墩	tun1	泥～
墳	fun2	
墾	kʰen3	
壁	piak7	
壅	iuŋ1	
壇	tʰan2	
壓	ap7	
壕	hau2	
壘	lui3	
壞	fai5	
壟	liuŋ1	地～
壢	lak7	圳～，水渠
壤	ioŋ3	土～
壩	pa5	三河～，地名
士	sɿ3	
壬	ŋim3	
壯	tsoŋ5	
壹	it7	
壺	fu2	
壽	ʂu5	
夏	ha3	
夕	sit8	
外	ŋoi5	
多	to1	
夜	ia5	
夠	keu5	
夢	muŋ3	
夥	fo3	
大	tʰai3	
天	tʰen1	
太	tʰai5	
夫	fu1	
央	ioŋ1	
失	ʂit7	
夷	i2	
夾	kiap8	
奇	kʰi2	
奈	nai5	
奉	fuŋ3	
奎	kʰui2	
奏	tsʰeu5	
契	kʰe5	～約
奔	pun1	
套	tʰau5	
奠	tʰen3	
奢	tʂʰa1	
奪	tʰot8	
奮	fun3	
女	ŋi3	
奴	nu1	
奶	nai1	
奶	nen5	白
奸	kan1	
好	hau3	～壞
好	hau5	喜～
如	i2	
妃	fi1	
妄	moŋ3	
妊	ŋim3	～娠
妒	tu5	
妖	iau1	
妙	miau3	
妥	tʰo3	
妨	foŋ2	
妹	moi5	
妻	tsʰi1	
妾	tsʰiap7	
姊	tsi3	
始	tʂʰi3	
姑	ku1	
姓	siaŋ5	
委	vi1	
姘	pʰun1	～居
姚	iau2	
姥	lau3	
姨	i2	
姪	tʂʰit8	
姻	in1	
姿	tsɿ1	
威	vi1	
娘	ŋioŋ2	
娜	na3	
娟	ken1	
娠	ʂin2	
娣	tʰai1	人名
娥	ŋo2	
娩	men1	分～
娶	tsʰi3	
娼	tʂʰoŋ1	
婆	pʰo2	
婚	fun1	
婢	pi1	
婿	se5	～郎，女婿
媒	moi2	
媚	mi2	
媳	sit7	
媽	ma1	
嫁	ka5	
嫂	sau3	
嫌	hiam2	
嫖	pʰiau2	～賭
嫡	tit7	
嫩	nun3	
嫻	han2	
嬌	kiau1	
嬰	in1	
嬲	liau5	坐～
嬸	ʂim3	
孀	soŋ1	
子	tsɿ3	
孔	kʰuŋ3	
孕	in3	
字	sɿ3	
存	tsʰun2	
孝	hau5	
季	kui5	～節
孤	ku1	
孩	hai2	
孫	sin1	
孵	pʰu3	
學	hok8	
孽	ŋiap8	
宅	tsʰet8	
宇	i1	
安	on1	
宋	səŋ5	
完	van2	
宏	fen2	
宗	tsəŋ1	
官	kon1	
官	ʂu3	
宙	tsʰiu5	
定	tʰin3	
客	kʰak7	～氣
宣	sen1	
室	ʂit7	
宦	fon3	
宮	kiuŋ1	
宰	tsai3	
害	hoi3	
宴	ien5	
宵	siau1	
家	ka1	
容	iuŋ2	
宿	siuk7	～舍
寂	siuk7	
寄	ki5	
密	met8	
寇	kʰeu5	
富	fu5	
寐	mi3	
寒	hon2	
寬	kʰon1	
察	tsʰat7	
寡	ka3	
寢	tsʰim3	
寥	liau3	
實	ʂit8	
寧	nen2	～可
寨	tsʰai3	
審	ʂim3	
寫	sia3	
寮	liau2	
寵	uŋ3	
寶	pau3	
寸	tsʰun5	
封	fuŋ1	
射	ʂa3	
將	tsioŋ1	～軍
將	tsioŋ5	大～
專	tʂon1	
尊	tsun1	
尋	tsʰim2	
對	tui5	
導	tʰau5	
小	siau3	
少	ʂau3	多～
少	ʂau5	～年
尖	tsiam1	
尚	ʂoŋ5	
尤	iu2	
就	tsʰiu3	
尷	kam1	～尬
尷	kai5	尬～
尹	in2	
尼	ni2	
尾	mi1	
尿	ŋiau5	
局	kʰiuk8	
屁	pʰi5	
居	ki1	
屆	kai5	
屈	kʰiuk7	
屋	vuk7	
屍	ʂi1	
屎	ʂi3	
屏	pʰun2	
屐	kʰiak8	木～
屑	set7	木～
展	tsen3	
屠	tʰu2	
屢	lui1	
層	tsʰen2	
履	li3	
屬	ʂuk8	
屯	tʰun2	
山	san1	
岐	kʰi1	～嶺，地名
岑	tsʰem2	
岔	tsʰa1	
岡	koŋ1	
岸	ŋam3	
峯	fuŋ1	
島	tau3	
峻	tsun3	
峽	hiap7	
崇	tsʰəŋ2	
崑	kʰun1	
崗	koŋ1	
崘	lun2	
崩	pen1	
嵌	kʰiam2	
嵩	suŋ1	
嶺	liaŋ1	～崗
嶽	ŋok8	
巍	ŋui2	
巖	ŋam2	
川	tʂʰon1	
州	tsiu1	
巡	sun2	
巢	tsʰau2	
工	kuŋ1	
左	tso3	
巧	kʰau3	
巨	kʰi1	
巫	mu2	
差	tsʰai1	出～
已	ki3	
巳	sɿ3	
巴	pa1	
巷	hoŋ3	
巾	kin1	
布	pu5	
帆	fam2	
希	hi1	
帕	pʰa5	
帚	tsiu3	
帛	pok7	
帝	ti5	
帥	sai5	
師	sɿ1	
帳	tʂoŋ5	
帶	tai5	
常	ʂoŋ2	
帽	mau3	
幅	fuk7	
幔	man3	
幕	mu5	
幣	pi5	
幫	poŋ1	
干	kon1	
干	kʰen2	～坤
干	kon5	～部
平	pʰun2	
年	ŋien2	
幸	hen3	
幻	fam5	
幼	iu3	
幽	iu1	
幾	ki1	～乎
幾	ki3	～個
牀	tsʰoŋ2	
序	si3	
底	tai3	
店	tiam5	
庚	kaŋ1	
府	fu3	
度	tʰu3	
座	tsʰo3	
庫	kʰu5	
庭	tʰin2	
庵	am1	
庶	ʂu5	
康	kʰoŋ1	
庸	iuŋ2	
廂	sioŋ1	
廈	ha3	～門
廉	liam2	
廊	loŋ2	
廓	kok7	
廖	liau3	
廚	tʂʰu2	
廢	fi5	
廣	koŋ3	
廳	tʰiaŋ1	
延	ien2	
建	ken5	
弄	luŋ3	
弊	pi5	
式	ʂit7	
弓	kiuŋ1	
引	in3	
弘	fen2	
弟	tʰai1	白
弟	tʰi3	
弦	hien2	
弱	ŋiok8	
張	tʂoŋ1	
強	kioŋ3	勉～
強	kʰioŋ3	加～
強	ʂun2	
弼	pʰet7	
彈	tʰan2	～琴
彎	van1	
形	ʂin2	
彩	tsʰai3	
彪	pʰiau1	
彬	pun1	
彭	pʰaŋ2	
彰	tʂoŋ1	
影	iaŋ3	
彳	tsʰit7	～亍，散步
彷	foŋ3	
彼	pi3	
彿	fut7	
往	voŋ1	
征	tʂin1	
待	tʰoi3	
很	hen1	
律	lut8	
後	heu3	
徐	tsʰi2	
徑	kaŋ5	
徒	tʰu2	
得	tet7	
從	tsəŋ5	～容
復	fuk7	～雜
循	sun2	
微	fi1	
微	mi2	
德	tet7	
心	sim1	
必	put7	
忌	kʰi5	
忍	ŋiun1	
忒	tʰet7	～好，太好
忘	moŋ2	
忙	moŋ2	
忠	tʂuŋ1	
快	kʰai5	
念	ŋiam3	
忽	fut7	
忿	fun3	
怒	nu3	
怕	pʰa5	
怖	pu5	
思	sɿ1	
怠	tʰoi3	
急	kip7	
性	siaŋ5	發～，發脾氣
怨	ien5	
怪	kai5	
怯	kʰiap7	
恐	kʰiuŋ3	
恆	hen2	
恕	ʂu5	
恢	hoi1	
恤	sit7	
恥	tʂʰi3	
恨	hen3	
恩	en1	
恭	kiuŋ1	
息	sit7	
恰	kʰiap7	
悅	iet8	
悉	sit7	
悍	ʂun2	
悔	fi3	
悟	ŋu5	
悠	iu1	
患	fam3	
悲	pi1	
悶	mun3	
情	tsʰin2	
惑	fet8	
惜	sit7	
惟	vi2	
惠	fi3	
惡	ok7	病况～
惡	vu5	可～
惰	tʰo5	
惱	nau1	得人～，令人討厭
惱	nau3	
想	sioŋ3	
惹	ŋia1	
愁	seu2	
愉	i3	
意	i5	
愐	men3	想
愚	ŋi2	
愛	oi5	
感	kam3	
愧	kʰui5	
慈	tsʰɿ2	
慌	foŋ1	
慎	ʂim3	
