#漢字	音標	解釋#('wuu_th_pl_td', '包場正餘餘東話', '包場-餘東', '#8B0000', None, None, '來源：<u>正心修身</u>基於呂四方言研究及海門縣方言志修改整理擴充而成<br>說明：本文所紀錄的通東（包場-餘東）屬於太湖吳語的毗陵小片，是帶有吳淮邊界特徵的特殊吳方言，以通東地區的中間地帶的包場鎮餘東鎮爲代表。通東地區（古通州東鄉）的方言具有高度的一致性。不同鄉鎮之間方言區別，主要體現在聲調歸派以及調值與連讀變調上，部分點直接音韻也有細微差別，內部大致可分爲三路口音：以呂四（呂泗）爲代表的東路口音，以包場餘東爲代表的中路口音，以四甲爲代表的西路口音，以及位於如皋境內的南場話。呂四以及四甲擁有現成字表，餘東-包場是由正心修身綜合整理該兩字表資料，並根據田調重新記音考訂本字整合而成。<br>以下講述 包場-餘東 呂四 四甲 三地音系差別<br>包場-餘東音系無獨立ɚ韻，凡呂四字表中ɚ韻字一律併入ɛ。<br>包場-餘東音大部分幫組麻韻讀如ɤᵚ韻，如馬ʔmɤᵚ③ 區別於四甲mo③<br>包場-餘東音次濁平一律入陰去 區別於呂四（沿iɪ̃②!=宴iɪ̃⑤），四甲（次濁平一律讀陽平）<br>包場-餘東音有獨立次濁入調⑧B 4ˀ 區別於四甲讀入陽入調⑧5ˀ，呂四讀入陰入調⑦34ˀ。<br>（注：四甲 陰入⑦34ˀ 陽入⑧4ˀ 呂四 陰入⑦34ˀ 陽入⑧23ˀ 餘東-包場 陰入⑦34ˀ 陽入⑧A 23ˀ 次濁入⑧B 5ˀ）<br>以上爲主要音系差別<br>原字表材料均僅有29個聲母<br>p pʰ b m f v t tʰ d n l ts tsʰ dz s z tɕ tɕʰ dʑ ɕ ʑ k kʰ ɡ ŋ x ɣ 0<br>正心修身根據實際發音將接撮口tɕ組聲母單獨列出記爲tʃ，舌面細音在接撮口呼時具有強烈的舌葉色彩，與原接齊齒呼的tɕ組聽感上存在較大差異，新派的齊齒呼tɕ組發生女國音現象併入ts組，如 今讀如tsiŋ乃至tsəŋ 先憲讀如siɪ̃，接撮口呼的tɕ組音則舌葉色彩加劇，如虛讀如ʃʯ，新派的iⱼ韻有兩個演變方向一爲併入ɿ導致雞=資=tsɿ，二爲舌葉化讀如ʅ 雞tʃʅ!=資tsɿ，因爲影響到韻的分合，字表採用了較爲老派的發音tɕiⱼ，並未將iⱼ韻tɕ組併入tʃ或是ts，又正心修身將陽調零聲母單獨列出記作ɦ（通東陽調零聲母與上海陽調匣母性質相同），故聲母總數爲36個，比前字表記音多出tʃ tʃʰ dʒ ʃ ʒ ɲ ɦ幾個聲母。其他韻母也根據實際發音進行了記音調整，使用者可以通過記音對比自行發現。<br>另注：通東話的a韻字在不同聲母後有不同變體在軟齶音後爲a，在雙脣音及舌尖音後爲aɐ̥（帶有強烈的央後元音色彩）,在接i介音時實際發音爲iä，字表記音中一律記作a，並沒有根據實際發音單列，需要注意。', '44 1 1a 陰平 ꜀,113 2 1b 陽平 ꜁,51 3 2a 陰上 ꜂,231 4 2b 陽上 ꜃,334 5 3a 陰去 ꜄,213 6 3b 陽去 ꜅,34 7 4a 陰入 ꜆,23 8a 4b 陽入 ꜇,5 8b 4c 次濁入 ꜁', None, None)
㐁	tʰiɪ̃5	蛇～子，蛇舌
㐭	ˀɭiŋ3	同廩
㑁	tʃʰyoʔ7	同䂐
㒎	sɑʔ7	同𠎷
㒲	ʑiəʔ8	同入
㒴	kuəʔ7	
㒼	ˀmᵚm̩5	極少數老派有此音，主流多讀爲ᵚm̩，該音節又可讀爲mɯ̃或mɤᵚ或mɤ̃，～襠褲
㒼	ˀᵚm̩5	～襠褲
㓝	ʑiŋ2	說文刑作此
㔢	ʑiəʔ8	用力撦斷（線等）
㔶	kᵚm̩3	釜～（鍋蓋）
㕎	kʰuoʔ7	
㕐	ɕia5	從高處塌下：上頭～下來着
㕞	sɑʔ7	
㕡	xoʔ7	同壑
㗋	ɣeⁱ2	
㗎	ka5	疑問語气詞：「各啊」合音
㘌	dʑiəʔ8	
㘳	tɕʰieⁱ1	說文載「丘古文」
㚷	ˀȵiⱼ3	
㜥	ˀmɛ3	姆～：母親
㜰	sɑʔ7	
㜵	ˀȵiɔ3	
㝏	tɕia5	
㝗	ˀɭɑŋ3	稀疏：齜牙～齒，牙齒又外露又稀疏
㝗	ˀɭɑŋ5	～裏～㝩，虛而不實；～㝩：物體因體積大或形狀不規則，因而放器物內不密實
㝥	ˀmiⱼ1	小睡
㝩	kʰɑŋ3	㝗裏㝗～
㝩	ɡɑŋ2	又音，㝗～：物體因體積大或形狀不規則，因而放器物內不密實
㝯	dʑiɔ2	
㞚	sɑʔ7	櫼～ ，楔子
㞞	zoŋ2	精液： ～塘，無能，窩囊
㟅	ˀŋoŋ5	
㡯	dzəʔ8	
㢸	biəʔ8	同弼
㤩	kʰoʔ7	恪異體
㥦	tɕʰiəʔ7	
㥰	sɔ1	
㦌	fəʔ7	又音，睏～頭裏（睡夢裏）
㦌	xuəʔ7	睏～頭裏（睡夢裏）
㧕	ˀɭeⁱ3	攪
㧖	ˀŋəʔ7	同扼
㧙	piəʔ7	又音
㧙	biəʔ8	
㧾	kʰuəʔ7	
㨟	xɛ1	～子
㩇	fɑʔ7	裂開
㩇	xuɑʔ7	裂開：～嘴
㩝	ɣɔ6	～～份量：用勺、碗、瓢等舀物，大略地估計其份量
㪌	soŋ3	蹬，腳一～
㪗	tʰeⁱ3	～气
㪣	kʰɔ1	
㪣	tɕʰiɔ1	文
㪪	sɑʔ7	楔子
㪹	ˀɭeⁱ3	亂來：瞎～；敗掉了：～來着
㫄	bɑŋ2	旁古字
㫰	ˀɭɑŋ3	又音
㫰	ɭɑŋ6	晾
㬟	vəŋ2	未
㭢	ʑiŋ2	～柏村，正餘鎮某村名，字今作刑
㭾	dʒyoʔ8	樹～頭
㮓	kəŋ5	說文亙作此
㯃	tɕʰiəʔ7	
㱥	ˀɭəŋ5	～𣩟
㱿	kʰoʔ7	
㲀	tsəŋ1	
㲄	kʰoʔ7	
㲉	kʰoʔ7	
㲱	ˀɭiəʔ9	同鬣
㲳	tiəʔ7	
㳄	ʑiɪ̃2	同涎
㳍	pu5	
㳬	ʑiɪ̃6	漩本字
㳬	ʒᶶm̩2	又音
㵺	ba2	筏：海蜇～
㶳	ʑiŋ6	同燼
㷠	ˀɭiŋ5	同燐
㷯	boŋ4	～塵，『呂四方言研究』正字作埲
㷰	tsʰɿ1	火～
㹅	tsoŋ3	
㺅	ɣeⁱ2	
㼭	diɪ̃6	
㽁	ˀɭiəʔ9	
㽂	ʃyoʔ7	散架
㽱	kɔ3	～人
㽹	fæ̃5	心～
㾑	toʔ7	浮腫：臉～作
㾦	bɛ6	紅痧白～
㾭	tɕieⁱ5	～筋
㿭	tsʰəʔ7	開～
㿳	tsʰɿ1	
㿷	tsʰɔ5	～米
䀇	ku3	沙～
䀵	tɕʰiⱼ1	～眼；近視眼
䁱	kʰeⁱ1	同瞘
䂐	tʃyoʔ7	
䂐	tʃʰyoʔ7	短～～
䂸	kuɑʔ7	破裂
䂻	dzəŋ6	硬喫
䃞	zoʔ8	
䃩	ˀnɔ5	
䆅	tsɿ5	
䆫	tʃʰyɑŋ1	窗異體
䇂	tɕʰiɪ̃1	
䇐	ɭiⱼ6	
䇫	tɕiⱼ1	篦～；～頭
䈎	ˀiəʔ9	單字音
䈎	ɦiəʔ8	句中音
䊋	tʃyɑŋ1	
䊝	ɕiəʔ7	
䊞	təʔ7	黏
䋣	væ̃2	
䌠	tɕiɪ̃1	～酸
䍍	kʰoʔ7	
䍐	xᵚm̩3	罕本字
䍤	tɕiⱼ3	擰
䏈	ˀniɪ̃5	聯本字
䐝	sɤᵚ5	
䐥	ˀoŋ5	
䑑	boʔ8	～人
䑔	vɑʔ8	舂去外殼後，再舂一次
䕭	ʑiɪ̃2	
䗌	ɕiŋ1	～虰（蜻蜓）
䘆	ɕiɪ̃3	
䘍	tsʰa3	白
䘍	tsʰɛ3	文
䙅	ˀiɔ1	
䙅	ˀiɔ5	～紨
䛐	zɿ2	
䛝	ˀnɔ5	
䛬	dɔ2	
䞁	ˀiɪ̃5	量，比：～～哪個高
䟆	piəʔ7	同䟆
䠡	zɤᵚ2	草垛等由虛變實而下沈：柴子～下去作
䢦	ʃyəʔ7	
䥑	ˀməʔ9	
䨮	ɕiəʔ7	同雪
䩌	tɕiɔ1	～黑（呂四字表記）
䩍	ˀɭiɔ3	面白～～
䪢	tɕiⱼ1	
䫘	dʑiəʔ8	䫛～
䫛	ɣeⁱ2	～䫘
䫜	ˀŋɔ1	～臉
䫜	ˀɔ1	又音，～臉
䫨	ŋɔ6	頭～起來
䫲	xeⁱ1	浮腫
䬊	sɑʔ7	～風
䬵	ɡɛ4	噯气，打飽嗝兒
䭦	boʔ8	
䭹	ˀŋɑŋ3	
䭾	dɤᵚ2	
䭿	ˀiəʔ9	人名用字
䭿	ɦiəʔ8	人名用字
䯂	ɕiŋ5	莊稼茂盛
䰐	ˀnæ̃5	～鬖
䰐	ˀɭæ̃5	～鬖
䰞	tsu3	
䱀	ˀŋɑŋ1	～䲉（黃顙魚）
䱗	tsʰæ̃1	～魚
䲉	sɿ1	䱀～，黃顙魚
䳘	ˀŋɤᵚ5	
䳞	boŋ4	鳥驚飛，『呂四方言研究』正字本作⿰鳥奉
䴛	sɔ5	鹹
䴾	zɤᵚ2	穀麥純淨
䵑	ȵiŋ6	黏性（的）
䵹	tsɿ1	
䶑	tʰi5	
䶕	bɤᵚ2	～牙齒
䶠	ˀŋæ̃5	～頭
䶠	ɣæ̃2	口持不齧：嘴裏～个東西
一	ˀiəʔ7	
丁	tiŋ1	
七	tɕʰiəʔ7	
万	ˀməʔ9	～俟（複姓）
丈	dzæ̃6	
三	sæ̃1	
上	zæ̃4	動詞，伲～哪裏去
上	zæ̃6	～下
下	ɦa	地～，底～，竈～
下	ʑia6	文
下	ɣuo4	往：～海，～田；放入：～餛飩；（動物）生產：～牸
下	ɣuo6	方位詞：～頭
下	ʒyo6	～等，～處（旅店）
下	ɦæ̃	鄉～
下	ɣoʔ8	～巴
丌	tɕiⱼ1	
不	pieⁱ5	義爲不要，疑爲不和另一字的合音，暫寫作不
不	pəʔ7	
丏	ˀmiɪ̃3	
丐	kɛ5	
丑	tsʰeⁱ3	地支
且	tɕʰia3	～得，暫且
且	tɕʰiɛ3	文
丕	pʰi1	
世	sɿ5	
丘	tɕʰieⁱ1	
丙	piŋ3	
丞	dzəŋ2	
丟	teⁱ1	
丠	tɕʰieⁱ1	丘隸定又作
並	biŋ4	～攏：靠在一起
並	biŋ6	～且；～列
丩	tɕieⁱ1	
个	kə	相當於助詞「的」
丫	ˀŋuo1	～頭，又音
丫	ˀuo1	～頭
丫	ˀyo1	～鬟
中	tsoŋ1	
中	tsoŋ5	射～
丰	foŋ1	～采
串	tʃʰᶶm̩5	～子繩
丸	ˀᵚm̩5	
丹	tæ̃1	
主	tsu3	
丼	tᵚm̩3	姓氏
丽	ɭiⱼ6	
丿	pʰiəʔ7	
乂	ȵiⱼ6	
乃	ˀnɛ3	
乃	nɛ6	
久	tɕieⁱ3	
么	ˀiɔ1	幺俗字，又姓氏
之	tsɿ1	
乍	dʒyo6	～浦
乎	fu1	
乎	vu2	在～
乎	ˀu5	
乏	vɑʔ8	
乒	pʰiŋ1	
乓	pʰɑŋ1	
乖	kua1	聽話，懂事，指小孩；圓滑，指成人；不傻：不癡不～
乘	tsʰəŋ5	字本作趁，～船；～機、～勝、～虛、～風
乘	dzəŋ2	～涼
乙	ˀiəʔ7	
乜	mia1	
乜	mia3	
九	tɕieⁱ3	
乞	tɕʰiəʔ7	
也	ˀia3	
也	ˀiɛ3	文
乩	tɕiⱼ1	扶～
乳	zu4	～～，豆腐～
乾	dʑiɪ̃2	～坤
乾	kᵚm̩1	～溼
亂	nᵚm̩6	
亂	ɭᵚm̩6	
了	ˀɭiɔ3	～結
予	ˀyⱼ5	
予	ˀyⱼ3	給～
事	zɿ6	
二	ɦɛ6	白
亍	tsʰoʔ7	彳～
于	ˀyⱼ5	姓氏
亏	ˀyⱼ5	于異體
云	ˀyŋ5	子曰詩～
互	vu6	
互	ɣu6	新派
互	ɦu6	
亓	dʑiⱼ2	
五	ˀu3	
井	tɕiŋ3	
亖	sɿ5	
亙	kəŋ5	
些	ɕiⱼ1	
些	ɕia1	又音
些	ɕiɛ1	
些	ɕiŋ1	又音
亞	ˀia5	～洲
亞	ˀyo5	老
亟	tɕiəʔ7	
亡	ˀmɑŋ5	祖宗～人
亡	vɑŋ2	文
亢	kʰɑŋ5	高～
交	kɔ1	
交	tɕiɔ1	文
亥	ɣɛ6	
亦	ˀiəʔ9	單字音
亦	ɦiəʔ8	句中音
亨	xɑŋ1	大～
亨	xəŋ1	
享	ɕiɪ̃3	
京	tɕiŋ1	
亭	diŋ2	
亮	niɪ̃6	
亳	boʔ8	
人	zəŋ2	文
人	ˀȵiŋ5	
什	zəʔ8	～錦糖
仁	zəŋ2	
仁	ˀȵiŋ5	麥～子，蝦～
仃	tiŋ1	
仄	tsəʔ7	
仆	pʰoʔ7	前～後繼；～倒
仇	dzeⁱ2	讎又作此
仇	dʑieⁱ2	姓氏
仉	tsæ̃3	
今	tɕiŋ1	
介	ka5	～意
介	tɕia5	文
介	tɕiɛ5	文
仍	dzəŋ2	
仍	zəŋ2	又音
从	dzoŋ2	從本字
仔	tsɿ3	～細
仔	tsɿ	語助，相當於了1
仕	zɿ6	
他	tʰa1	
仗	tsæ̃5	打～
仗	dzæ̃6	炮～，爆竹；依～、儀～
付	fu5	
仙	ɕiɪ̃1	
仞	zəŋ6	
仟	tɕʰiɪ̃1	
代	dɛ6	
令	ˀɭiŋ5	一～紙；～狐沖
令	ɭiŋ6	
以	ˀiⱼ3	
仰	ˀȵiɪ̃3	
仲	dzoŋ6	
件	dʑiɪ̃6	
价	tɕia5	～紹
任	zəŋ2	姓氏
任	zəŋ6	～務
份	vəŋ6	本字爲分
仿	fɑŋ3	～眞
企	tɕʰiⱼ3	
伃	ˀyⱼ5	
伊	ˀiⱼ1	
伋	tɕiəʔ7	
伍	ˀu3	
伍	ɦu6	隊～
伎	dʑiⱼ6	
伏	bu6	蹲伏； ～下來
伏	voʔ8	
伐	vɑʔ8	
休	ɕieⁱ1	
伙	xɤᵚ3	
伯	pɛ1	～～：姑姑，父之妹，有的地方指叔父
伯	pɑʔ7	老～～（伯伯）
伯	pəʔ7	又音
估	ku3	
伱	ˀȵiⱼ3	
伲	ˀȵiⱼ3	
伴	bᵚm̩6	
伶	ˀɭiŋ5	
伸	səŋ1	
伸	ʃyŋ1	～腰扭肚，伸懶腰
伺	tsʰɿ5	～候
伺	sɿ5	～機，又
伺	zɿ6	～機，本字或作俟
似	zɿ6	
伽	dʑia2	～藍
佃	diɪ̃6	
但	dæ̃6	
佇	dzu6	
佈	pu5	～置
位	ɦueⁱ6	
低	tiⱼ1	
住	dzu6	
佐	tsɤᵚ5	
佑	ɦieⁱ6	
佔	tɕiɪ̃5	～領
何	ɣɤᵚ2	
佗	dɤᵚ2	
佘	za2	姓氏
余	ˀyⱼ5	
佚	ˀiəʔ9	單字音
佚	ɦiəʔ8	句中音
佛	vəʔ8	拜～
作	tsoʔ7	
佝	keⁱ1	
佞	ȵiŋ6	
佣	ɦyoŋ6	～人，舊文多作「用人」
佩	bɛ6	
佬	ˀɭɔ3	
佮	kuoʔ7	～伙，～湊；～繩；～縫
佯	ˀiɪ̃5	
佰	pəʔ7	
佳	tɕia1	文
併	piŋ3	～到一淘，～攏：歸攏，也可讀陰去
併	piŋ5	合～，兼～
佶	dʑiəʔ8	
佻	tʰiɔ1	
佼	tɕiɔ3	
使	sɿ3	～出插
使	sɿ5	
使	sɿ5	白
侃	kʰᵚm̩3	
侄	dzəʔ8	同姪
來	ˀɭɛ5	
來	ˀlɛ	相當於動詞後頭作補語的助詞「得」
侈	tsʰɿ3	
侉	kʰuo3	～子
例	ɭiⱼ6	
侍	zɿ6	
侏	tsu1	
侖	ˀɭəŋ5	
供	koŋ1	提～
供	koŋ5	～應
依	ˀiⱼ1	
侮	vu4	～辱
侮	vu6	
侯	ɣeⁱ2	
侵	tɕʰiŋ1	
侶	ˀɭyⱼ3	
侷	dʒyoʔ8	
便	biɪ̃2	～宜；大腹～～
便	biɪ̃6	～利
係	ɕiⱼ1	關～
係	ɦiⱼ6	老，是
促	tsʰoʔ7	
俄	ˀŋɤᵚ5	
俊	tʃyŋ5	
俎	tsu3	
俏	tɕʰiɔ5	
俐	ɭiⱼ6	
俑	ˀyoŋ3	
俗	zoʔ8	
俘	fu1	
俚	ˀɭiⱼ3	
保	pɔ3	
俞	ˀyⱼ5	
俟	zɿ6	～機
俟	dʑiⱼ2	万～（複姓）
俠	ʑiɑʔ8	
俠	ʑiəʔ8	
信	ɕiŋ5	
修	seⁱ1	又音
修	ɕieⁱ1	又音
俯	fu3	
俱	tʃyⱼ1	～樂部
俱	dʒyⱼ6	
俳	ba2	
俳	bɛ2	文
俸	foŋ5	
俸	voŋ6	
俺	ˀŋæ̃3	
俾	piⱼ3	
倀	tsʰæ̃1	
倆	ˀniɪ̃3	
倉	tsʰɑŋ1	
個	kɤᵚ5	
倌	kᵚm̩1	
倍	bɛ6	
倏	soʔ7	
們	ˀməŋ5	
倒	tɔ3	打～
倒	tɔ5	～水；副詞
倔	dʒyoʔ8	
倖	ʑiŋ6	僥～
倘	tʰɑŋ3	
候	xeⁱ5	估量（尺寸）：～好仔尺寸做衣裳
候	ɣeⁱ6	
倚	ˀiⱼ3	
倜	tʰiəʔ7	
借	tɕia5	
倡	tsʰæ̃1	～優
倡	tsʰæ̃5	提～，字又作唱
倢	tɕiəʔ7	
倣	fɑŋ3	傚～
倦	dʒᶶm̩6	
倩	tɕʰiɪ̃5	
倪	ˀȵiⱼ5	
倫	ˀɭəŋ5	
倭	ˀɤᵚ1	～寇
值	dzəʔ8	
偁	tsʰəŋ1	
偃	ˀia1	溜，避開，閃身，本字猜測是匽
偃	ˀiɪ̃3	
假	tɕia3	放～，文
假	tɕia5	文，～期
假	tʃyo3	眞～
偉	ˀueⁱ3	
偎	ˀueⁱ1	
偏	pʰiɪ̃1	
偕	ʑiɛ2	
做	tsɤᵚ5	
停	dəŋ2	又音
停	diŋ2	
健	dʑiɪ̃6	
偪	piəʔ7	
偲	sɿ1	人名用字
偲	tsʰɛ1	人名用字又音
側	tsəʔ7	向一邊傾斜
側	tsʰəʔ7	文
偵	tsəŋ1	
偶	ˀŋeⁱ3	
偷	tʰeⁱ1	
偽	ˀueⁱ3	新
偽	ɦueⁱ6	老
傀	kʰuɛ3	～儡
傀	kueⁱ1	
傀	kʰueⁱ3	
傅	fu5	姓氏
傅	vu6	師～，本字又作父
傈	ˀɭiəʔ9	
傍	bɑŋ2	偏～
傍	bɑŋ6	
傏	dɑŋ2	
傑	dʑiəʔ8	5
傕	koʔ7	
傘	sæ̃3	
備	biⱼ6	
傚	ʑiɔ6	～仿
傢	tɕia1	文
傢	kuo1	～貨
催	tsʰɛ1	
傭	ˀyoŋ5	僱～
傯	tsoŋ3	
傲	ŋɔ6	
傳	dʒᶶm̩2	～達
傳	dʒᶶm̩6	～記
傴	ˀyⱼ3	
債	tsa5	白
傷	sæ̃1	
傻	ʃyo3	～子
傾	tɕʰiŋ1	
僂	ˀɭeⁱ5	佝～病
僅	tɕiŋ3	新
僅	dʑiŋ6	老
僉	tɕiɪ̃1	
僊	ɕiɪ̃1	仙本字
像	ʑiɪ̃4	單音節動詞：丫頭～孃
像	ʑiɪ̃6	組成雙音詞
僑	dʑiɔ2	
僕	boʔ8	～人
僖	ɕiⱼ1	
僚	ˀɭiɔ5	
僞	ˀueⁱ3	新
僞	ɦueⁱ6	老
僥	tɕiɔ3	～倖
僧	səŋ1	
僭	tɕiɪ̃5	
僱	ku5	
僵	tɕiɪ̃1	
價	tɕia5	文
價	kuo5	無等～：（價錢）沒準兒
價	tʃyo5	～錢
僻	pʰiəʔ7	偏～
儀	ˀȵiⱼ5	
儀	ȵiⱼ6	又音
儁	tʃyŋ5	
儂	ˀnoŋ5	
億	ˀiⱼ5	
儆	tɕiŋ3	
儈	kueⁱ5	
儉	dʑiɪ̃6	
儋	tæ̃1	
儌	tɕiɔ3	～倖
儎	zɛ6	
儐	piŋ1	
儒	zu2	
儓	tɛ1	裝癡學～，字又作懛
儔	dzeⁱ2	
儕	zɛ2	都
儗	ˀȵiⱼ3	
儘	tɕiŋ3	～管
儘	ʑiŋ6	
儘	tʃyŋ3	～喫，～前頭坐
償	zæ̃2	
儡	ˀɭɛ3	
優	ˀieⁱ1	
儲	dzu2	
儷	ɭiⱼ6	
儸	ˀɭɤᵚ5	
儺	ˀnɤᵚ5	
儻	tʰɑŋ3	倜～
儼	ˀȵiɪ̃3	
儽	ɭɛ6	～命， ～神；～家私
儾	nɑŋ6	
兀	ˀŋəʔ9	
允	ˀyŋ3	
元	ˀɲᶶm̩5	
元	ˀᶶm̩5	又音
兄	ʃyoŋ1	
充	tsʰoŋ1	
兆	dzɔ6	
兇	ʃyoŋ1	
先	ɕiɪ̃1	
光	kuɑŋ1	
光	kuɑŋ5	剃（鬍子），俗字或作⿰光刂
光	kuɑŋ5	～火（發火）
克	kʰəʔ7	
兌	dɛ6	
免	ˀmiɪ̃3	
兒	zɿ2	白，爺～兩個，孃～兩個
兒	ˀɛ5	文
兔	tʰu5	
兕	zɿ6	
兖	ˀiɪ̃3	
党	tɑŋ3	～項
兜	teⁱ1	～底，～肚
兢	tɕiŋ1	
入	zəʔ8	肏，又音
入	ʑiəʔ8	交合，俗字作肏
入	ʒyəʔ8	～味
內	nɛ6	
全	ʑiɪ̃2	又音
全	ʒᶶm̩2	又音
兩	ˀniɪ̃3	
八	pɑʔ7	
公	koŋ1	
六	ˀɭoʔ9	
兮	ˀiⱼ5	
共	ɡoŋ6	
兵	piŋ1	
其	dʑiⱼ2	
具	dʒyⱼ6	
典	tiɪ̃3	
兼	tɕiɪ̃1	
冀	tɕiⱼ5	
冂	ˀmiəʔ9	冪本字
冃	mɔ6	帽本字
冈	vɑŋ4	罔俗字
冈	vɑŋ6	罔俗字
冉	ˀȵiɪ̃3	
冊	tsʰəʔ7	
再	tsɛ5	
冎	kuo3	
冑	dzeⁱ6	
冒	mɔ6	
冕	ˀmiɪ̃3	
冗	ˀɲyoŋ3	
冗	ˀyoŋ3	又音
冠	kᵚm̩1	帽：衣～
冠	kᵚm̩5	～軍
冡	ˀmoŋ5	
冢	tsoŋ3	
冤	ˀᶶm̩1	
冥	ˀmiŋ5	
冪	ˀmiəʔ9	
冬	toŋ1	
冰	piŋ1	
冶	ˀia3	
冶	ˀiɛ3	文
冷	ˀɭəŋ3	
冷	ˀɭiŋ5	～溏，冰凌
冼	ɕiɪ̃3	姓氏
冽	ˀɭiəʔ9	
凃	du2	姓氏
准	tʃyŋ3	批～
凋	tiɔ1	
凌	ˀɭiŋ5	
凍	toŋ5	
凓	ˀɭiəʔ9	
凙	dɑŋ6	冷～，疑爲小稱兒化
凙	doʔ8	
凚	dʑiŋ4	因冷而顫抖
凜	ˀɭiŋ3	
凝	ˀȵiŋ5	
几	tɕiⱼ3	～櫃
凡	væ̃2	
凭	biŋ2	
凰	ˀuɑŋ5	
凱	kʰɛ3	
凳	təŋ5	
凶	ʃyoŋ1	
凷	kʰuɛ5	塊本字
凸	dəʔ8	
凹	ˀɔ1	文
出	tʃʰyoʔ7	
出	tʃʰyəʔ7	～來，～醜
函	ɣᵚm̩2	
刀	tɔ1	
刁	tiɔ1	
刃	zəŋ6	
分	fəŋ1	
分	vəŋ6	名～
切	tɕʰiəʔ7	
刈	ȵiⱼ6	
刊	kʰᵚm̩1	
刎	vəŋ2	
刑	ʑiŋ2	
划	ɣuo2	～算，計算
划	ˀuo5	～船
刖	ˀyoʔ9	單字音
刖	ɦyoʔ8	語流音
列	ˀɭiəʔ9	
初	tsʰu1	
判	pʰᵚm̩5	
別	piəʔ7	～過頭去
別	biəʔ8	～人；離～
刨	bɔ2	挖：～山芋
刨	bɔ6	～木頭；～平
利	ɭiⱼ6	
刪	sæ̃1	
刮	kuɑʔ7	～皮
到	tɔ5	
刳	kʰu1	
制	tsɿ5	～度
刷	sɑʔ7	
券	tʃʰᶶm̩5	
刺	tsʰɿ5	
刻	kʰəʔ7	
剁	tɤᵚ5	
剃	tʰiⱼ5	
剆	ˀɭɤᵚ3	同𣂞
則	tsəʔ7	
削	ɕiɑʔ7	
剋	kʰəʔ7	
剌	ˀɭɑʔ9	
前	ʑiɪ̃2	
剎	tsʰɑʔ7	
剎	sɑʔ7	～車，字又作煞
剔	tʰiəʔ7	
剖	pʰeⁱ3	
剖	pʰɤᵚ3	～開來
剚	zɿ6	碎割零～
剛	kɑŋ1	
剜	ˀuæ̃3	
剜	ˀᵚm̩1	
剝	poʔ7	
剟	toʔ7	
剨	xuəʔ7	
剩	tsʰəŋ5	
剩	dzəŋ6	又音
剪	tɕiɪ̃3	
剮	kuo3	
副	fu3	一～牌
副	fu5	正～，～職
割	kuoʔ7	
剳	tsɑʔ7	同劄
創	tʃʰyɑŋ1	
創	tʃʰyɑŋ5	～新，本字爲𠛝
剽	pʰiɔ5	～竊
剽	biɔ2	
剿	tɕiɔ3	
劁	zɔ2	割（莊稼）：～麥，～稻
劃	ˀuɑʔ9	單字音，字又作畫
劃	ɦuɑʔ8	～分，字又作畫
劃	fəʔ7	又音，將竹篾等劈成更薄的片兒
劃	xuəʔ7	將竹篾等劈成更薄的片兒
劄	tsɑʔ7	
劇	dʒyoʔ8	又音
劇	dʑiəʔ8	又音
劈	pʰiəʔ7	
劉	ˀɭeⁱ5	
劊	kueⁱ5	
劍	tɕiɪ̃5	
劐	xuo3	用刀破開、劃開
劑	tɕiⱼ5	藥～
劑	tɕiəʔ7	一～藥
力	ˀɭiəʔ9	
功	koŋ1	
加	ka1	新引入層
加	tɕia1	文
加	kuo1	白，～件衣裳
加	tʃyo1	更～
劣	ˀɭiəʔ9	
劦	ʑiəʔ8	同協
助	dzu6	
助	zu6	又音
努	ˀnɤᵚ3	
劫	tɕiəʔ7	
効	ʑiɔ6	～力
勁	tɕiŋ5	
勃	bəʔ8	
勅	tsʰəʔ7	
勇	ˀyoŋ3	
勉	ˀmiɪ̃3	
勒	ˀɭəʔ9	
勒	ˀɭəʔ	（助詞）用在動詞後，相當於「了」
動	doŋ4	單字音
動	doŋ6	
勘	kʰᵚm̩1	
務	vu6	～實
務	ɦu6	
勛	ʃyŋ1	同勳
勝	səŋ5	
勞	ˀɭɔ5	
募	mɤᵚ6	
勢	sɿ5	
勤	dʑiŋ2	
勩	ˀiⱼ3	器物磨損
勮	dʒyⱼ6	
勰	ʑiəʔ8	
勳	ʃyŋ1	
勵	ɭiⱼ6	
勸	tʃʰᶶm̩5	
勹	pɔ1	說文載「包」本字，非
勺	tsʰɑʔ7	用勺、瓢等舀（糧食等）
勺	zɑʔ8	
勻	ˀyŋ5	
勾	keⁱ1	～肩搭背
勾	keⁱ5	～當，字又作句
勿	vəʔ8	
匃	kɛ5	
匄	xɑʔ7	給；被（介詞）
包	pɔ1	
匆	tsʰoŋ1	
匈	ʃyoŋ1	
匍	bu2	
匏	bɔ2	
匐	voʔ8	
匕	piⱼ3	
化	xuo5	
北	poʔ7	
匘	ˀnɔ3	腦古字
匙	zɿ2	湯～
匛	dʑieⁱ6	
匝	tsɑʔ7	
匠	ʑiɪ̃6	
匠	ɦiɪ̃6	作兩字組後字的音變：大～，木～，瓦～
匡	kʰuɑŋ1	
匣	ɣɑʔ8	
匧	tɕʰiəʔ7	
匪	fiⱼ3	
匭	kueⁱ3	
匯	ɦueⁱ6	
匱	ɡueⁱ6	
匳	ˀniɪ̃5	同奩
匶	dʑieⁱ6	
