#漢字	音標	解釋#('wuu_th_pl_td', '包場正餘餘東話', '包場-餘東', '#8B0000', None, None, '來源：<u>正心修身</u>基於呂四方言研究及海門縣方言志修改整理擴充而成<br>說明：本文所紀錄的通東（包場-餘東）屬於太湖吳語的毗陵小片，是帶有吳淮邊界特徵的特殊吳方言，以通東地區的中間地帶的包場鎮餘東鎮爲代表。通東地區（古通州東鄉）的方言具有高度的一致性。不同鄉鎮之間方言區別，主要體現在聲調歸派以及調值與連讀變調上，部分點直接音韻也有細微差別，內部大致可分爲三路口音：以呂四（呂泗）爲代表的東路口音，以包場餘東爲代表的中路口音，以四甲爲代表的西路口音，以及位於如皋境內的南場話。呂四以及四甲擁有現成字表，餘東-包場是由正心修身綜合整理該兩字表資料，並根據田調重新記音考訂本字整合而成。<br>以下講述 包場-餘東 呂四 四甲 三地音系差別<br>包場-餘東音系無獨立ɚ韻，凡呂四字表中ɚ韻字一律併入ɛ。<br>包場-餘東音大部分幫組麻韻讀如ɤᵚ韻，如馬ʔmɤᵚ③ 區別於四甲mo③<br>包場-餘東音次濁平一律入陰去 區別於呂四（沿iɪ̃②!=宴iɪ̃⑤），四甲（次濁平一律讀陽平）<br>包場-餘東音有獨立次濁入調⑧B 4ˀ 區別於四甲讀入陽入調⑧5ˀ，呂四讀入陰入調⑦34ˀ。<br>（注：四甲 陰入⑦34ˀ 陽入⑧4ˀ 呂四 陰入⑦34ˀ 陽入⑧23ˀ 餘東-包場 陰入⑦34ˀ 陽入⑧A 23ˀ 次濁入⑧B 5ˀ）<br>以上爲主要音系差別<br>原字表材料均僅有29個聲母<br>p pʰ b m f v t tʰ d n l ts tsʰ dz s z tɕ tɕʰ dʑ ɕ ʑ k kʰ ɡ ŋ x ɣ 0<br>正心修身根據實際發音將接撮口tɕ組聲母單獨列出記爲tʃ，舌面細音在接撮口呼時具有強烈的舌葉色彩，與原接齊齒呼的tɕ組聽感上存在較大差異，新派的齊齒呼tɕ組發生女國音現象併入ts組，如 今讀如tsiŋ乃至tsəŋ 先憲讀如siɪ̃，接撮口呼的tɕ組音則舌葉色彩加劇，如虛讀如ʃʯ，新派的iⱼ韻有兩個演變方向一爲併入ɿ導致雞=資=tsɿ，二爲舌葉化讀如ʅ 雞tʃʅ!=資tsɿ，因爲影響到韻的分合，字表採用了較爲老派的發音tɕiⱼ，並未將iⱼ韻tɕ組併入tʃ或是ts，又正心修身將陽調零聲母單獨列出記作ɦ（通東陽調零聲母與上海陽調匣母性質相同），故聲母總數爲36個，比前字表記音多出tʃ tʃʰ dʒ ʃ ʒ ɲ ɦ幾個聲母。其他韻母也根據實際發音進行了記音調整，使用者可以通過記音對比自行發現。<br>另注：通東話的a韻字在不同聲母後有不同變體在軟齶音後爲a，在雙脣音及舌尖音後爲aɐ̥（帶有強烈的央後元音色彩）,在接i介音時實際發音爲iä，字表記音中一律記作a，並沒有根據實際發音單列，需要注意。', '44 1 1a 陰平 ꜀,113 2 1b 陽平 ꜁,51 3 2a 陰上 ꜂,231 4 2b 陽上 ꜃,334 5 3a 陰去 ꜄,213 6 3b 陽去 ꜅,34 7 4a 陰入 ꜆,23 8a 4b 陽入 ꜇,5 8b 4c 次濁入 ꜁', None, None)
匹	pʰiəʔ7	
匾	piɪ̃3	
匿	ˀȵiəʔ9	
區	tʃʰyⱼ1	
區	ˀeⁱ1	姓氏
區	ˀŋeⁱ1	姓氏又音
十	zəʔ8	
千	tɕʰiɪ̃1	
卅	sɑʔ7	
升	səŋ1	
午	ˀu3	
卉	feⁱ5	
半	pᵚm̩5	
卋	sɿ5	
卑	pɛ1	
卒	tʃyoʔ7	～業
卒	tsəʔ7	～子
卓	tsoʔ7	
協	ʑiəʔ8	
南	ˀna5	～无
南	ˀnᵚm̩5	
博	poʔ7	
卜	poʔ7	
卝	kʰuɑŋ5	礦古文
卞	biɪ̃6	
占	tɕiɪ̃1	
卡	kʰa3	皮～；～住着
卡	kʰa5	～車
卡	kʰuo3	夾在中間，不能活動：魚骨鯁喉
卦	kuo5	
卬	ˀŋɑŋ5	
卬	ˀȵiɪ̃3	
卮	tsɿ1	
卯	ˀmɔ3	
印	ˀiŋ5	
危	ˀueⁱ5	
即	tɕiəʔ7	
卵	ˀɭɤᵚ3	屌～～，小兒語，陰莖
卵	ˀnᵚm̩3	男子陰
卵	ˀɭᵚm̩3	男子陰
卷	tʃᶶm̩3	交～，受普通話影響而破讀（通東話陰上與普通話去聲調值相同均爲51）
卷	tʃᶶm̩5	一～書
卸	ɕia5	
卹	ʃyoʔ7	
卺	tɕiŋ3	
卻	tɕʰiɑʔ7	
卿	tɕʰiŋ1	
厂	xᵚm̩3	
厄	ˀŋəʔ7	
厓	ˀia5	
厔	tsəʔ7	
厖	ˀmɑŋ5	
厚	ɣeⁱ4	
厝	ˀu5	～裏
厝	tsʰɤᵚ5	
原	ˀɲᶶm̩5	
原	ˀᶶm̩5	
厤	ˀɭiəʔ9	
厥	tʃyoʔ7	
厭	ˀiɪ̃5	
厲	ɭiⱼ6	
厶	sɿ1	
去	tɕʰiⱼ5	白
去	tʃʰyⱼ5	文
厾	toʔ7	擲、投、丟、拋
參	tsʰəŋ1	～差
參	səŋ1	人～，海～；人名，本作蔘
參	tsʰæ̃1	～加
參	sæ̃1	同叄
參	tʃʰᶶm̩1	老
叄	sæ̃1	
又	ɦieⁱ6	
叉	tʃʰyo1	～子
叉	tʃʰyo3	分開成叉形：腳～開來，兩隻手～在腰裏
及	dʑiⱼ2	不～他
及	dʑiⱼ6	來不～，字又作洎
及	dʑiəʔ8	
友	ˀieⁱ3	
反	fæ̃3	
叔	soʔ7	
取	tʃʰyⱼ3	
受	zeⁱ4	忍～，～～
受	zeⁱ6	接～
叛	bᵚm̩6	
叟	seⁱ3	
叢	dzoŋ2	
口	kʰeⁱ3	
古	ku3	
句	tʃyⱼ5	
句	keⁱ1	勾本字，越王～踐
句	keⁱ5	又音
另	ɭiŋ6	
叨	tɔ1	嘮～
叨	tʰɔ1	～光
叩	kʰeⁱ5	
只	tsɿ3	詩經「母也天～」，書面語
叫	kɔ5	～化子
叫	tɕiɔ5	
召	dzɔ6	
召	zɔ6	姓氏
叭	pa1	
叮	tiŋ1	
可	kʰɤᵚ3	
可	kʰəʔ7	～汗
台	tʰɛ1	～州，天～山，～甫
叱	tsʰəʔ7	
史	sɿ1	姓氏
右	ɦieⁱ6	
叵	pʰɤᵚ3	
叶	ʑiəʔ8	同協
号	ɣɔ6	～碼
司	sɿ1	
叻	ˀɭəʔ9	
叼	tiɔ1	
吁	ʃyⱼ1	气喘～～
吃	tɕiəʔ7	口～
各	koʔ7	
吆	ˀiɔ1	
合	ɣuo2	折合：一塊美元～人民幣八塊多
合	voʔ8	
合	kuoʔ7	一升十～
合	ɣuoʔ8	～作，～攏，～同；～情～理
吉	tɕiəʔ7	
吊	tiɔ5	
同	doŋ2	
名	ˀmiŋ5	
后	ɣeⁱ6	皇～
吏	ɭiⱼ6	
吐	tʰu3	～痰
吐	tʰu5	上～下瀉
向	ɕiɪ̃5	
吒	tʃyo5	哪～
君	tʃyŋ1	
吝	ɭiŋ6	
吞	tʰəŋ1	
吟	ˀȵiŋ5	
吠	fiⱼ5	文
吠	viⱼ6	又音
否	biⱼ6	～極泰來
否	feⁱ3	～定
吧	pa1	酒～
吩	fəŋ1	
含	ɣᵚm̩2	
吭	ɣɑŋ6	引～
吭	kʰəŋ1	
吮	ʒyŋ4	
启	tɕʰiⱼ3	
吱	tsɿ1	
吳	ˀu5	
吵	tsʰɔ3	
吶	ˀna	疑問語气詞，相當於「呢」，又音[nə]
吶	ˀnɑʔ9	
吸	ɕiəʔ7	
吹	tsʰu1	
吹	tʃʰyeⁱ1	文， ～洋泡泡
吻	vəŋ4	
吻	vəŋ6	
吼	xeⁱ5	
吾	ˀu5	
呀	xuo1	
呂	ˀɭiⱼ3	～四
呂	ˀɭyⱼ3	
呆	tɛ1	儓俗字
呆	ˀŋɛ5	～頭～腦，正字又作獃
呈	dzəŋ2	
告	kɔ5	
呐	ˀnəʔ9	同訥
呢	ˀȵiⱼ5	～喃
周	tseⁱ1	姓氏
呪	tseⁱ5	賭～
呱	ku1	～～（嬰兒哭聲）
味	miⱼ6	～道
味	viⱼ6	
呴	xeⁱ1	尋～勢
呵	xɤᵚ1	一气～成
呶	ˀnɔ5	表示遠指的指示詞：～，在國那
呷	xɑʔ7	
呸	pʰeⁱ1	表示否定或責怪的嘆詞
呻	səŋ1	
呼	fu1	
呼	xu1	新派
命	miŋ6	
咀	tʃyⱼ3	
咂	tsɑʔ7	～嘴
咄	təʔ7	
咆	bɔ2	
咋	tsa5	
和	ɣɤᵚ2	
和	ɣɤᵚ6	～麪，伲唱我～
咍	xɛ1	～歪，洋洋得意；擺～，擺出得意姿態
咎	dʑieⁱ6	
咐	fu5	
咒	tseⁱ5	呪俗字
咕	ku1	嘰嘰～～
咕	ɡu2	又音，～～嘮嘮，心裏不滿，自言自語
咖	ka1	～喱
咖	kʰa1	～啡
咗	tso	助詞，相當於「了1」
咚	toŋ1	
咣	kʰuɑŋ3	擬聲詞
咤	tʃyo5	
咥	diəʔ8	
咧	ˀɭiəʔ9	
咨	tsɿ1	
咩	ˀmɛ1	
咪	ˀmiⱼ1	甜～～
咫	tsɿ3	
咬	kɔ1	
咬	ˀŋɔ3	齩俗字
咯	ɭɔ	相當於「了2」，又音
咯	ˀɭoʔ	助詞，相當於助詞「了2」
咱	tsa3	
咲	ɕiɔ5	豆莢、油菜等的果實因成熟而裂開
咳	kʰəʔ7	～嗽
咵	kuo3	同侉
咷	dɔ2	作嚎～，起鬨
咸	ʑiɪ̃2	皆
咸	ɣæ̃2	～陽
咽	ˀiɪ̃1	～喉
咽	ˀiɪ̃5	同嚥
咽	ˀiəʔ7	
哀	ˀɛ1	～聲嘆氣
品	pʰiŋ3	
哄	xoŋ3	～騙
哆	tɤᵚ1	
哇	ˀua1	
哈	xa1	
哈	xa5	～肢肢：胳肢
哉	tsɛ1	
哊	ˀyoʔ7	～奶，『集韻』乙六切，吐也。『呂四方言研究』『海門縣方言志』均作噦
哎	ˀɛ5	
哐	kʰuɑŋ1	
員	ˀᶶm̩5	
哥	kɤᵚ1	
哦	ˀɤᵚ3	表應答的副詞
哦	ˀɤᵚ5	表示果然的歎詞
哦	ɦɤᵚ6	表領會、醒悟的歎詞
哨	sɔ5	
哩	ˀɭiⱼ3	
哪	ˀna3	文
哪	ˀɭa3	～個，誰；正字亦作那
哪	ˀnɤᵚ5	～吒
哭	kʰoʔ7	
哮	ɕiɔ5	
哲	tsəʔ7	
哳	tsɑʔ7	嘔啞嘲～
哺	pʰu3	又音，文讀，疑爲通泰借音
哺	bu6	
哼	xəŋ1	
哽	kəŋ3	
唁	ȵiɪ̃6	
唂	koʔ7	擬聲詞
唃	koʔ7	同唂
唆	sɤᵚ1	
唈	ˀiəʔ7	
唉	ˀɛ1	
唐	dɑŋ2	
唧	tɕiəʔ7	
唬	fu3	
唬	xu3	新派
售	zeⁱ6	
唯	viⱼ2	
唯	ˀueⁱ3	～～諾諾
唱	tsʰæ̃5	
唵	ˀᵚm̩3	
唷	ˀyoʔ9	
唸	ȵiɪ̃6	～書
唹	ˀyⱼ1	
唻	ˀlɛ	句末語气詞
唾	tʰu5	漦～，～沫
啁	tsɔ1	
啃	kʰəŋ3	
啄	tsoʔ7	
啄	zoʔ8	
啄	təʔ7	雞～米
商	sæ̃1	
啊	ˀa1	
問	məŋ6	白
問	vəŋ6	文
啐	tsʰɛ5	
啓	tɕʰiⱼ3	
啕	dɔ2	
啖	dæ̃6	
啗	dæ̃6	
啜	tʃʰyoʔ7	
啞	ˀŋuo3	
啟	tɕʰiⱼ3	
啡	fiⱼ1	
啤	biⱼ2	
啥	sa5	
啦	ˀɭa1	語气詞
啪	pia3	槍聲
啪	pʰəʔ7	
啱	ˀŋæ̃1	啱～，（剛；剛纔）
啱	ŋæ̃6	～啱，（剛；剛纔）
啷	ˀɭɑŋ1	
啻	tsʰɿ5	
啼	diⱼ2	
啾	tɕieⁱ1	
喀	kʰa1	
喀	kʰəʔ7	
喂	ˀueⁱ3	招呼聲
喃	ˀnᵚm̩5	
善	ʑiɪ̃6	
喇	ˀɭa3	
喉	ɣeⁱ2	
喊	xæ̃3	
喋	diəʔ8	
喌	tsoʔ7	
喎	ˀuɛ1	
喒	tsæ̃3	～日，哪一天
喔	ˀoʔ7	
喘	tʃʰᶶm̩3	
喙	feⁱ5	
喙	xueⁱ5	
喚	xᵚm̩5	
喜	ɕiⱼ3	
喝	foʔ7	又音
喝	xuoʔ7	～采
喟	kʰueⁱ5	
喥	doʔ8	～頭～腦
喧	ʃᶶm̩1	
喪	sɑŋ1	～事，詐～，回～
喪	sɑŋ5	～失
喪	sæ̃1	
喫	tsʰəʔ7	～飯，～酒，本字或爲𪘧
喫	tɕʰiəʔ7	～力
喫	tsʰɿʔ7	呂四音，喫字又音，本字或爲𪘧
喬	dʑiɔ2	
單	ʑiɪ̃2	～于
單	ʑiɪ̃6	姓氏
單	tæ̃1	～獨
喱	ˀɭiⱼ5	
喲	ˀiɔ1	
喳	tsa1	嘰嘰～～
喵	ˀmiɔ1	
喻	ɦyⱼ6	
喿	sɔ5	
嗀	xoʔ7	用力～出來
嗁	diⱼ2	
嗅	ɕieⁱ5	～覺
嗅	xoŋ5	用鼻子聞
嗆	tɕʰiɪ̃1	
嗇	səʔ7	～慳，吝嗇
嗉	su5	
嗊	xoŋ3	
嗍	soʔ7	同欶
嗎	ˀmɤᵚ3	～啡
嗑	kʰuoʔ7	～瓜子
嗒	tɑʔ7	
嗓	sɑŋ3	
嗔	tsʰəŋ1	
嗖	seⁱ1	
嗚	ˀu1	
嗜	zɿ6	
嗝	kəʔ7	
嗟	tɕia1	白
嗟	tɕiɛ1	文
嗡	ˀoŋ1	
嗣	zɿ2	承～
嗣	zɿ6	滅門絕～
嗤	tsʰɿ1	
嗥	ɣɔ2	
嗦	sɤᵚ1	囉～
嗩	sɤᵚ3	
嗬	xɤᵚ1	
嗲	tia3	發～
嗲	tia5	甚麼，起稱代作用的疑問詞：伲說～
嗶	piəʔ7	
嗷	ˀŋɔ5	
嗻	tsa1	象聲詞：～～叫
嗽	seⁱ5	
嗾	seⁱ3	
嘀	tiəʔ7	
嘆	tʰæ̃5	
嘈	zɔ2	
嘉	ka1	～定
嘉	tɕia1	文
嘉	tʃyo1	～獎，老
嘍	ˀɭeⁱ5	～羅
嘎	kɑʔ7	
嘔	ˀŋeⁱ1	～啞嘲哳
嘔	ˀeⁱ3	
嘖	tsəʔ7	
嘗	zæ̃2	
嘛	ˀmɤᵚ3	喇～
嘞	ˀɭəʔ9	
嘟	tu1	
嘣	pəŋ1	
嘩	ɣuo2	
嘭	pʰəŋ1	
嘮	ˀɭɔ5	～叨
嘯	ɕiɔ5	
嘰	tɕiⱼ1	～～咕咕
嘲	tsɔ1	嘔啞～哳
嘲	dzɔ2	出韻字
嘴	tʃyⱼ3	
嘴	tʃyeⁱ3	文
嘶	sɿ1	
嘹	ˀɭiɔ5	
嘻	ɕiⱼ1	
嘿	xəʔ7	
噁	ˀŋoʔ7	～心
噆	tsəʔ7	～人
噉	dæ̃6	
噍	zɔ6	
噎	ˀiəʔ7	
噏	ɕiəʔ7	
噓	ʃyⱼ1	
噘	tʃyoʔ7	嘴一～
噝	sɿ1	
噤	dʑiŋ6	
噥	ˀnoŋ5	
噦	ˀuoʔ7	吊～
噦	ˀyoʔ7	～奶
器	tɕʰiⱼ5	
噩	ˀŋoʔ9	
噪	tsɔ5	
噪	sɔ5	
噫	ˀiⱼ1	
噬	zɿ6	
噯	ˀɛ3	嘆詞，不禮貌的招呼語：～，到哪裏去
噯	ˀiɛ	語气詞
噱	dʑiɑʔ8	
噱	ʃyoʔ7	～頭（不合音韻，本字待考，俗又作說）
噴	pʰəŋ1	
噴	pʰəŋ5	～香
噸	təŋ1	
噹	tɑŋ1	
嚀	ˀȵiŋ5	
嚅	zu2	
嚆	xɔ1	
嚇	xəʔ7	
嚎	ɣɔ2	
嚏	tʰiⱼ5	
嚏	tʰiəʔ7	昏～（噴嚏）
嚐	zæ̃2	
嚓	tsʰɑʔ7	
嚔	tʰiəʔ7	
嚙	ˀȵiəʔ9	
嚜	ˀməʔ	語气助詞，用於句末；又音[mɔ]
嚥	ˀiɪ̃5	吞～
嚦	ˀɭiəʔ9	
嚨	ˀɭoŋ5	
嚭	pʰi3	
嚮	ɕiɪ̃5	～導
嚴	ˀȵiɪ̃5	
嚶	ˀiŋ1	
嚷	ȵiɑŋ6	
嚷	zæ̃4	
嚷	zæ̃6	
嚻	ɕiɔ1	
嚼	ʑiɑʔ8	
囀	tʃᶶm̩5	
囁	ˀȵiəʔ9	
囂	ɕiɔ1	
囈	ȵiⱼ6	
囉	ˀɭɤᵚ1	～嗦
囉	ˀɭɤᵚ5	又音
囊	ˀnɑŋ5	
囑	tsoʔ7	叮～
囗	ˀueⁱ5	圍異體
囚	dʑieⁱ2	又音
囚	ʑieⁱ2	
四	sɿ5	
囝	ˀᵚm̩1	小～（小孩），音變自kᵚm̩
回	veⁱ2	
回	ˀueⁱ5	～門，～嘴
因	ˀiŋ1	
囤	dəŋ4	打～
囥	kʰɑŋ5	藏匿
囧	tʃyoŋ3	
囪	tsʰoŋ1	
囫	vəʔ8	又音
囫	ɣuəʔ8	
困	kʰuəŋ3	圍～
困	kʰuəŋ5	～難
囹	ˀɭiŋ5	
固	ku5	
圃	pu5	
圃	pʰu3	
圄	ˀyⱼ3	
圇	ˀɭəŋ5	
圈	tʃʰᶶm̩1	圓～
圈	dʒᶶm̩4	豬～
圉	ˀyⱼ3	
國	kuəʔ7	
圍	ˀyⱼ5	～巾；～腰
圍	ˀueⁱ5	文，包～
園	ˀᶶm̩5	
圓	ˀᶶm̩5	
圖	du2	
團	dᵚm̩2	
團	dᵚm̩4	～弄；～～攏
圝	ˀnᵚm̩5	趕家禽或家畜進窩（圈）或趕上以抓住
圝	ˀɭᵚm̩5	趕家禽或家畜進窩（圈）或趕上以抓住
土	tʰu3	
圣	kʰuəʔ7	挖
在	ɭɛ6	介詞，住～哪裏；副詞，～落雨；動詞，～厝裏，俗作来
在	zɛ6	動詞，生存，活着：他還～个
圩	ˀyⱼ5	
圭	kueⁱ1	
地	diⱼ6	
地	dia6	應爲地下合音
圳	tsəŋ5	深～
圾	ɕiⱼ1	垃～
圾	ɕiəʔ7	
址	tsɿ3	
坂	pæ̃3	稻～田
均	tʃyŋ1	
坊	fɑŋ1	作～
坌	bəŋ6	
坍	tʰæ̃1	
坍	tʰæ̃5	河岸邊上的泥倒坍下去
坎	kʰᵚm̩3	
坐	zɤᵚ4	單字音
坐	zɤᵚ6	
坑	kʰɑŋ1	茅～
坑	kʰəŋ1	
坒	biⱼ4	堆㬪
坡	pʰɤᵚ1	
坤	kʰuəŋ1	
坦	tʰæ̃3	
坨	dɤᵚ2	粉～
坩	kᵚm̩1	
坪	biŋ2	
坭	ˀȵiⱼ5	
坯	pʰɛ1	
坱	ˀɑŋ3	
坳	ˀŋɔ1	
坷	kʰɤᵚ3	坎～
坼	tsʰəʔ7	
垂	dzu2	耳朵～子
垂	ʒyeⁱ2	文
垃	ˀɭa5	～圾
型	ʑiŋ2	
垐	zɿ2	～實
垒	ˀɭeⁱ3	～起來：堆起來
垒	ɭeⁱ6	又音
垓	kɛ1	
垚	ˀiɔ5	人名用字
垛	tɤᵚ3	～子
垛	dɤᵚ6	柴～
垠	ˀȵiŋ5	
垡	vɑʔ8	
垢	keⁱ5	
垣	ˀᶶm̩5	
垮	kʰuo3	
垻	pɤᵚ5	
埂	kəŋ3	
埃	ˀɛ1	
埋	ˀma5	
城	dzəŋ2	
城	zəŋ2	～隍廟
埔	pu5	大～
埔	pʰu1	黃～
域	ˀyoʔ9	單字音
域	ɦyoʔ8	語流音
埠	bu6	
埭	da6	量詞，座：一～房子；次：跑仔三～；行：一疄四～
埰	tsʰɛ3	
埲	boŋ4	與㷯同
埳	kʰᵚm̩3	
執	tsəʔ7	
培	bɛ2	
基	tɕiⱼ1	
埿	ˀȵiⱼ5	塗抹
堀	kʰuəʔ7	
堂	dɑŋ2	
堃	kʰuəŋ1	
堅	tɕiɪ̃1	
堆	tɛ1	
堇	tɕiŋ3	
堊	ˀŋuo5	～壯頭，施肥
堊	ˀŋoʔ7	
堍	tʰu5	
堖	nɔ6	
堝	kɤᵚ1	
堡	pɔ3	
堤	diⱼ2	
堦	ka1	白
堦	tɕia1	文
堦	tɕiɛ1	文
堪	kʰᵚm̩1	
堯	ˀiɔ5	人名用字
堰	ˀiɪ̃3	
報	pɔ5	
堲	tɕiəʔ7	
場	dzæ̃2	
堵	tu3	
堺	ka5	
塉	ʑiəʔ8	
塊	kʰuɛ5	
塋	ˀiŋ5	
塌	tʰɑʔ7	
塐	su5	
塑	su5	泥～
塔	tʰɑʔ7	
塗	du2	～顏料
塘	dɑŋ2	開～種豆
塚	tsoŋ3	
塞	sɛ5	邊～
塞	səʔ7	～頭，～責
塡	diɪ̃2	
塢	ˀu3	
塢	ɦu6	上～
填	diɪ̃2	
塵	dzəŋ2	
塹	tɕʰiɪ̃5	
塾	zoʔ8	
墀	dzɿ2	人名用字
境	tɕiŋ3	
境	tɕiŋ5	新
墅	zu6	別～
墊	tiɪ̃5	墊（動詞）：～來身頭（墊在身上）
墊	diɪ̃6	訓作㼭
墒	sæ̃1	
墓	mɤᵚ6	
墘	dʑiɪ̃2	
墜	dʒyeⁱ6	
增	tsəŋ1	
墟	ʃyⱼ1	
墨	ˀməʔ9	
墩	təŋ1	救命～
墮	dɤᵚ6	
墳	vəŋ2	
墻	ʑiɪ̃2	牆俗字
墼	tɕiəʔ7	
墾	kʰəŋ3	
壁	piəʔ7	
壅	ˀyoŋ1	往根部培土：～根
壇	dæ̃2	天～
壑	xoʔ7	
壓	ˀŋɑʔ7	
壕	ɣɔ2	
壘	ˀɭeⁱ3	堡～
壙	kʰuɑŋ5	墓室
壜	dᵚm̩2	罈本字
壞	ɦua6	跟「好」相對
壞	vɛ6	指又伶俐又狡猾
壞	ɣuɛ6	指又伶俐又狡猾，文
壟	ˀɭoŋ3	
壤	ȵiɑŋ6	
壤	zæ̃6	
壩	pɤᵚ5	～樁
士	zɿ6	
壬	zəŋ2	
壯	tʃyɑŋ5	肥胖：～篤篤；肥沃：～田，田～
壹	ˀiəʔ7	
壺	ˀu5	
壻	ʃyⱼ5	
壽	zeⁱ6	
夅	ɣɑŋ2	
夌	ˀɭiŋ5	說文越也
复	voʔ8	同復
夏	ʑia6	文
夏	ɣuo4	姓氏
夏	ɣuo6	～天，立～
夏	ʒyo6	～至
夔	ɡueⁱ2	
夕	ʑiəʔ8	
外	ŋɛ6	～頭，裏～
外	ɦuɛ6	文
夙	soʔ7	
多	tɤᵚ1	
夜	ɦia6	
够	keⁱ5	
夠	keⁱ5	
夢	moŋ6	
夥	xɤᵚ3	
大	da6	～方
大	dɤᵚ6	
夨	tsəʔ7	
夨	ˀɭiəʔ9	
天	tʰiɪ̃1	
太	tʰa5	曾祖父母：～～；丈夫的祖父母：～公，～婆
太	tʰɛ5	～平
夫	fu1	
夬	kua5	
夭	ˀiɔ1	
央	ˀiɑŋ1	文
央	ˀiɪ̃1	
夯	xɑŋ1	
失	səʔ7	
夲	tʰɔ1	
夷	ˀiⱼ5	
夸	kʰuo1	
夾	kɑʔ7	
夾	tɕiɑʔ7	文
奄	ˀiɪ̃3	
奇	tɕiⱼ1	～數
奇	tɕʰiⱼ2	～怪
奈	na6	白，～何
奈	nɛ6	
奉	voŋ6	
奎	kʰueⁱ1	
奏	tseⁱ5	
奐	xᵚm̩5	
契	tɕʰiⱼ5	紅～，舊～
契	tɕʰiəʔ7	～丹
奓	tʃyo5	～腳
奔	pəŋ1	東～西走
奔	pəŋ5	投～
奕	ˀiəʔ9	單字音
奕	ɦiəʔ8	句中音
套	tʰɔ5	
奘	zɑŋ6	
奚	ˀiⱼ1	姓氏
奚	ˀiⱼ5	
奠	diɪ̃6	
奢	sa1	白
奢	sɛ1	文
奤	tʰɛ3	～子，罵女孩語，一般表親暱
奧	ˀɔ5	
奩	ˀniɪ̃5	
奪	doʔ8	
奮	fəŋ5	
奯	xuɑʔ7	野～～
女	ˀɲyⱼ3	
奴	ˀnɤᵚ5	
奶	ˀna3	喫～
奶	ˀnɛ3	～～：已婚婦女
奶	ˀnɛ5	～～：祖母
奸	tɕiɪ̃1	
她	tʰa1	
奼	tʃʰyo5	
好	xɔ3	～壞
好	xɔ5	愛～，喜～
妁	zɑʔ8	
如	ˀɭu5	～皋
如	zu2	
妃	fiⱼ1	
妄	vɑŋ6	文
妄	moŋ6	癡心～想
妊	zəŋ6	
妍	ˀȵiɪ̃5	
妒	tu5	
妓	dʑiⱼ6	
妖	ˀiɔ1	
妗	dʑiŋ6	舅母，俗字
妙	miɔ6	
妝	tʃyɑŋ1	
妞	ˀȵieⁱ1	
妣	piⱼ3	考～
妤	ˀyⱼ5	
妥	tʰɤᵚ3	
妨	fɑŋ1	
妨	fɑŋ5	
妬	tu5	
妮	ˀȵiⱼ5	
妮	ȵiⱼ6	內～
妯	dzoʔ8	～娌
妲	tɑʔ7	
妳	ˀȵiⱼ3	
妹	mɛ6	
妻	tɕʰiⱼ1	
妾	tɕʰiəʔ7	4
姆	ˀmɤᵚ3	保～
姆	ˀᵚm̩1	～媽
姊	tsɿ3	
姊	tsɿ5	～妹
始	sɿ3	
姍	sæ̃1	
姐	tɕiⱼ3	老文讀
姐	tɕia3	
姐	tɕia5	
姑	ku1	
姓	ɕiŋ5	
委	ˀueⁱ1	～蛇
委	ˀueⁱ3	
姘	pʰiŋ1	～頭
姚	ˀiɔ5	姓氏
姜	tɕiɪ̃1	姓氏
姝	tsʰu1	
姝	su1	
姞	dʑiəʔ8	
姣	tɕiɔ1	
姥	ˀɭɔ3	
姥	ˀmɤᵚ3	天～
姦	tɕiɪ̃1	
姦	kæ̃1	
姨	ˀiⱼ5	
姪	dzəʔ8	
姬	tɕiⱼ1	
姹	tʃʰyo5	
姻	ˀiŋ1	
姿	tsɿ1	
威	ˀueⁱ1	
娃	ˀua1	
娉	pʰiŋ5	
娌	ˀɭiⱼ3	
娌	ɭiŋ6	妯～，疑爲小稱兒化
娑	sɤᵚ1	
娒	ˀmɛ5	
娘	ˀȵiɪ̃5	
娛	ˀyⱼ5	
娜	ˀnɤᵚ5	婀～
娟	tʃᶶm̩1	
娠	səŋ1	
娥	ˀŋɤᵚ5	
娩	ˀmiɪ̃3	
娪	ˀu5	褻～子：妓女
娶	tʃʰyⱼ3	
娼	tsʰæ̃1	
婀	ˀɤᵚ1	
婁	ˀɭeⁱ5	姓氏
婆	bɤᵚ2	～～，公～
婉	ˀᵚm̩3	
婊	piɔ3	
婌	zoʔ8	
婕	tɕiəʔ7	人名用字
婚	fəŋ1	
婚	xuəŋ1	
婢	biⱼ6	
婥	tsʰɑʔ7	
婦	vu6	
婪	ˀnᵚm̩5	
婪	ˀɭᵚm̩5	
婬	ˀiŋ5	
婷	diŋ2	
婽	tʃyo3	愛打扮，愛漂亮：她蠻～个
婿	ʃyⱼ5	
媒	ˀmɛ5	
媚	miⱼ6	
媟	ɕiəʔ7	
媧	kuo1	舊
媧	ˀuo1	
媪	ˀɔ3	
媲	pʰi5	～美
媳	seⁱ1	～婦，又音
媳	ɕieⁱ1	～婦，又音
媳	ɕiɪ̃1	～婦
媳	ɕiəʔ7	
媽	ˀma1	
媾	keⁱ5	
媿	kueⁱ5	
媿	ɡueⁱ6	
嫁	tɕia5	文
嫁	kuo5	
嫂	sɔ3	
嫉	dʑiəʔ8	又音
嫉	ʑiəʔ8	
嫋	ˀȵiɔ3	～～
嫌	ʑiɪ̃2	文
嫌	ˀiɪ̃5	～好道醜，挑三揀四
嫑	piɔ5	方言字，「不要」的合音
嫖	biɔ2	
