#漢字	音標	解釋#('wuu_th_pl_td', '包場正餘餘東話', '包場-餘東', '#8B0000', None, None, '來源：<u>正心修身</u>基於呂四方言研究及海門縣方言志修改整理擴充而成<br>說明：本文所紀錄的通東（包場-餘東）屬於太湖吳語的毗陵小片，是帶有吳淮邊界特徵的特殊吳方言，以通東地區的中間地帶的包場鎮餘東鎮爲代表。通東地區（古通州東鄉）的方言具有高度的一致性。不同鄉鎮之間方言區別，主要體現在聲調歸派以及調值與連讀變調上，部分點直接音韻也有細微差別，內部大致可分爲三路口音：以呂四（呂泗）爲代表的東路口音，以包場餘東爲代表的中路口音，以四甲爲代表的西路口音，以及位於如皋境內的南場話。呂四以及四甲擁有現成字表，餘東-包場是由正心修身綜合整理該兩字表資料，並根據田調重新記音考訂本字整合而成。<br>以下講述 包場-餘東 呂四 四甲 三地音系差別<br>包場-餘東音系無獨立ɚ韻，凡呂四字表中ɚ韻字一律併入ɛ。<br>包場-餘東音大部分幫組麻韻讀如ɤᵚ韻，如馬ʔmɤᵚ③ 區別於四甲mo③<br>包場-餘東音次濁平一律入陰去 區別於呂四（沿iɪ̃②!=宴iɪ̃⑤），四甲（次濁平一律讀陽平）<br>包場-餘東音有獨立次濁入調⑧B 4ˀ 區別於四甲讀入陽入調⑧5ˀ，呂四讀入陰入調⑦34ˀ。<br>（注：四甲 陰入⑦34ˀ 陽入⑧4ˀ 呂四 陰入⑦34ˀ 陽入⑧23ˀ 餘東-包場 陰入⑦34ˀ 陽入⑧A 23ˀ 次濁入⑧B 5ˀ）<br>以上爲主要音系差別<br>原字表材料均僅有29個聲母<br>p pʰ b m f v t tʰ d n l ts tsʰ dz s z tɕ tɕʰ dʑ ɕ ʑ k kʰ ɡ ŋ x ɣ 0<br>正心修身根據實際發音將接撮口tɕ組聲母單獨列出記爲tʃ，舌面細音在接撮口呼時具有強烈的舌葉色彩，與原接齊齒呼的tɕ組聽感上存在較大差異，新派的齊齒呼tɕ組發生女國音現象併入ts組，如 今讀如tsiŋ乃至tsəŋ 先憲讀如siɪ̃，接撮口呼的tɕ組音則舌葉色彩加劇，如虛讀如ʃʯ，新派的iⱼ韻有兩個演變方向一爲併入ɿ導致雞=資=tsɿ，二爲舌葉化讀如ʅ 雞tʃʅ!=資tsɿ，因爲影響到韻的分合，字表採用了較爲老派的發音tɕiⱼ，並未將iⱼ韻tɕ組併入tʃ或是ts，又正心修身將陽調零聲母單獨列出記作ɦ（通東陽調零聲母與上海陽調匣母性質相同），故聲母總數爲36個，比前字表記音多出tʃ tʃʰ dʒ ʃ ʒ ɲ ɦ幾個聲母。其他韻母也根據實際發音進行了記音調整，使用者可以通過記音對比自行發現。<br>另注：通東話的a韻字在不同聲母後有不同變體在軟齶音後爲a，在雙脣音及舌尖音後爲aɐ̥（帶有強烈的央後元音色彩）,在接i介音時實際發音爲iä，字表記音中一律記作a，並沒有根據實際發音單列，需要注意。', '44 1 1a 陰平 ꜀,113 2 1b 陽平 ꜁,51 3 2a 陰上 ꜂,231 4 2b 陽上 ꜃,334 5 3a 陰去 ꜄,213 6 3b 陽去 ꜅,34 7 4a 陰入 ꜆,23 8a 4b 陽入 ꜇,5 8b 4c 次濁入 ꜁', None, None)
嫗	ˀyⱼ5	
嫚	mæ̃6	
嫡	tiəʔ7	
嫣	ˀiɪ̃1	
嫦	dzæ̃2	
嫩	nəŋ6	
嫵	vu4	
嫺	ʑiɪ̃2	
嬈	zɔ2	妖～
嬉	ɕiⱼ1	玩耍，戲～
嬉	ɕiⱼ5	玩兒，聲調不符，待攷
嬋	ʑiɪ̃2	
嬌	tɕiɔ1	～嫩
嬗	ʑiɪ̃6	
嬝	ˀȵiɔ3	
嬤	ˀma1	～～：伯母
嬪	biŋ2	
嬭	ˀna3	
嬰	ˀiŋ1	
嬴	ˀyŋ5	
嬸	səŋ3	
嬾	ˀnæ̃3	
嬾	ˀɭæ̃3	
孀	ʃyɑŋ1	
孃	ˀȵiɑŋ1	～～，姑母，新，海門沙上話借詞借音
孃	ˀȵiɪ̃5	
孌	ˀnᵚm̩5	
孌	ˀɭᵚm̩5	
子	tsɿ3	
孑	tɕiəʔ7	～孓
孒	tʃyoʔ7	孑～
孒	tʃyoʔ7	短～～，～～長，形容物短
孓	tʃyoʔ7	孑～
孔	kʰoŋ3	
孕	ɦyŋ6	
字	zɿ6	
存	ʒyŋ2	
孚	fu1	
孛	bəʔ8	
孜	tsɿ1	
孝	xɔ5	穿～，～衫
孝	ɕiɔ5	文，～順
孟	məŋ6	～子
孢	pɔ1	
季	tɕiⱼ5	
孤	ku1	
孥	ˀnɤᵚ5	
孩	ɣɛ2	
孫	səŋ1	
孬	ˀnɔ1	又音
孬	ˀnɔ5	
孰	zoʔ8	
孱	dzæ̃2	
孳	tsɿ1	
孵	fu1	
學	ɣoʔ8	
學	ʒyoʔ8	文
孺	zu2	
孽	ˀȵiəʔ9	
孿	ˀnᵚm̩5	
孿	ˀɭᵚm̩5	
宁	dzu6	
宂	ˀɲyoŋ3	
宂	ˀyoŋ3	又音
它	tʰa1	
宄	kueⁱ3	
宅	dzəʔ8	
宇	ˀyⱼ3	
守	seⁱ3	
安	ˀɤᵚ3	～逸
安	ˀᵚm̩1	
宋	soŋ5	
完	ˀᵚm̩5	
宏	ɣoŋ2	
宓	ˀmiəʔ9	姓氏
宕	dɑŋ6	下垂：～下來；拖延：～帳
宗	tsoŋ1	
官	kᵚm̩1	
宙	dzeⁱ6	
定	diŋ6	
宛	ˀᵚm̩3	
宛	ˀᶶm̩1	大～：古地名
宛	ˀᶶm̩3	
宜	ˀȵiⱼ5	適～
宜	ˀyⱼ5	又音，便～
客	kʰəʔ7	～人
宣	ɕiɪ̃1	
宣	ʃᶶm̩1	又音
室	səʔ7	
宥	ɦieⁱ6	
宦	væ̃6	又音
宦	ɣuæ̃6	
宮	koŋ1	
宰	tsɛ3	～相
害	ɣɛ6	
宴	ˀiɪ̃3	
宴	ˀiɪ̃5	
宵	ɕiɔ1	
家	ka1	人～，自～
家	tɕia1	文
家	kuɛ1	孃～,奶奶～,伲～，我～，白讀
家	kuo1	當～
家	tʃyo1	～私，～小，～常
宸	dzəŋ2	
容	ˀyoŋ5	
宿	ɕieⁱ5	星～
宿	soʔ7	
寀	tsʰɛ3	
寂	dʑiəʔ8	又音
寂	ʑiəʔ8	
寄	tɕiⱼ5	
寅	ˀiŋ5	
密	ˀmiəʔ9	
寇	kʰeⁱ5	
富	fu5	
寐	miⱼ6	
寐	mɛ6	
寒	ɣᵚm̩2	
寓	ɦyⱼ6	
寔	zəʔ8	人名用字
寞	ˀmoʔ9	
察	tsʰɑʔ7	
寡	kuo3	
寢	tɕʰiŋ3	
寣	fəʔ7	又音，睏一～（睡一覺）
寣	xuəʔ7	睏一～（睡一覺）
寤	ɦu6	
寥	ˀɭiɔ5	
實	zəʔ8	
寧	ˀȵiŋ5	
寨	tsa5	白
寨	za6	
寨	tsɛ5	文
寨	zɛ6	文
審	səŋ3	
寫	ɕia3	
寬	kʰᵚm̩1	
寮	ˀɭiɔ5	
寰	ɡuæ̃2	
寵	tsʰoŋ3	
寶	pɔ3	
寸	tʃʰyŋ5	
寺	zɿ6	
封	foŋ1	
射	za6	
射	dʑia6	撒（尿）：～尿，本字又作「褯」
射	zɛ6	文
將	tɕiɪ̃1	～來
將	tɕiɪ̃5	大～
專	tʃᶶm̩1	
尉	ˀueⁱ5	
尉	ˀyoʔ7	～遲，複姓
尊	tʃyŋ1	
尋	ʑiŋ2	～錢
尋	ʒyŋ2	文
尌	zu6	
對	tɛ5	
導	dɔ6	～遊
小	ɕiɔ3	
少	sɔ3	多～
少	sɔ5	老～
尖	tɕiɪ̃1	
尚	zæ̃6	
尠	ɕiɪ̃3	
尤	ˀieⁱ5	
尨	ˀmɑŋ5	
尬	ka5	尷～
就	zeⁱ6	又音，副詞
就	ɣeⁱ6	破讀，就，副詞；～來着
就	dʑieⁱ6	動詞
就	ʑieⁱ6	
尳	ˀuəʔ9	扭傷：腰～作，手～作
尳	ɦuəʔ8	扭傷：腰～作，手～作
尷	kæ̃1	～尬
尸	sɿ1	～位素餐
尹	ˀyŋ3	姓氏
尺	tsʰəʔ7	
尻	kʰɔ1	
尼	ˀȵiⱼ5	
尾	miⱼ6	～巴
尾	viⱼ4	～子，指尾數
尾	viⱼ6	文
尾	ɲyⱼ6	又音
尾	ˀueⁱ3	新文讀
尿	ʃyⱼ1	～屎
尿	ȵiɔ6	～道，輸～管，～石症
局	dʒyoʔ8	
屁	pʰi5	
屄	piⱼ1	女陰
居	tʃyⱼ1	
屆	ka5	
屆	tɕia5	
屆	tɕiɛ5	文
屈	tʃʰyoʔ7	
屉	tʰiⱼ5	
屋	ˀu5	～裏，字又作厝
屋	ˀoʔ7	～子
屋	ˀuoʔ7	又音
屌	tiɔ1	
屍	sɿ1	～體
屎	sɿ3	
屏	piŋ5	～气
屏	biŋ2	～風
屐	tɕiⱼ1	
屐	dʑiəʔ8	
屑	ɕiəʔ7	
展	tɕiɪ̃3	
屙	ˀɤᵚ1	～屎
屜	tʰiⱼ5	
屜	tʰiəʔ7	抽～
屠	du2	
屢	ˀɭyⱼ3	
層	dzəŋ2	
履	ˀɭiⱼ3	
屬	zoʔ8	
屯	dəŋ2	
山	sæ̃1	
屹	ˀiəʔ9	單字音
屹	ɦiəʔ8	句中音
岌	dʑiəʔ8	
岏	ˀᵚm̩5	
岐	dʑiⱼ2	
岑	dzəŋ2	
岔	tʃʰyo5	三～路
岡	kɑŋ1	
岩	ˀŋæ̃5	巖俗字
岬	tɕiɑʔ7	
岭	ˀɭiŋ5	
岱	dɛ6	
岳	ˀŋoʔ9	～丈
岷	ˀmiŋ5	
岸	ŋᵚm̩6	海堤：皇～，大堤，即范公堤
岸	ɦᵚm̩6	
峁	ˀmɔ3	
峙	dzɿ4	對～
峨	ˀŋɤᵚ5	
峭	tɕʰiɔ5	
峯	foŋ1	
峰	foŋ1	
峱	ˀnɔ5	
島	tɔ3	
峻	tʃyŋ5	
峽	kɑʔ7	
峽	ʑiɑʔ8	
崇	dzoŋ2	～拜
崇	zoŋ2	又音，～明島（又讀如字）
崋	ɣuo6	～山
崎	dʑiⱼ2	
崑	kuəŋ1	推導音
崑	kʰuəŋ1	～崙；～山；～曲
崔	tsʰɛ1	
崖	ˀia5	文
崗	kɑŋ1	
崙	ˀɭəŋ5	崑～
崛	dʒyoʔ8	
崢	tsəŋ1	
崦	ˀiɪ̃1	
崧	soŋ1	
崩	pəŋ1	
崴	ˀuɛ3	（腳）扭傷
崽	tsɛ3	
嵇	tɕiⱼ1	出韻字
嵊	dzəŋ2	
嵋	ˀmiⱼ5	
嵌	kʰæ̃5	
嵌	ɡæ̃6	較小的物卡入較大物件上面，破讀
嵎	ˀyⱼ5	
嵐	ˀnæ̃5	
嵐	ˀɭæ̃5	
嵐	ˀnᵚm̩5	
嵐	ˀɭᵚm̩5	
嵒	ˀŋæ̃5	巖異體
嵞	du2	～山
嵩	soŋ1	
嵬	ˀueⁱ5	
嵳	zɤᵚ2	
嶂	tsæ̃5	
嶃	dzæ̃4	陡
嶄	tsæ̃3	
嶇	tʃʰyⱼ1	
嶗	ˀɭɔ5	～山
嶙	ˀɭiŋ5	
嶩	ˀnɔ5	
嶸	ˀyoŋ5	
嶺	ˀɭiŋ3	
嶼	ɦyⱼ6	
嶽	ˀŋoʔ9	五～
巉	dzæ̃2	
巋	kʰueⁱ1	
巍	ˀueⁱ1	又音
巍	ˀueⁱ5	
巎	ˀnɔ5	
巒	ˀnᵚm̩5	
巒	ˀɭᵚm̩5	
巔	tiɪ̃1	
巖	ˀŋæ̃5	
川	tʃʰᶶm̩1	
州	tseⁱ1	
巡	ʒyŋ2	
巢	zɔ2	
巤	ˀɭiəʔ9	
工	koŋ1	
左	tɕiⱼ5	白
左	tsɤᵚ3	
巧	tɕʰiɔ3	
巨	dʒyⱼ6	
巫	vu2	
差	tsʰɿ1	參～不齊
差	tʃʰyo1	～不多
差	tsʰa1	出～
巰	dʑieⁱ2	
己	tɕiⱼ3	
已	ˀiⱼ3	
巳	zɿ6	
巴	po1	嘴～子
巴	pɤᵚ1	～不得
巴	boʔ8	下～
巷	ɣɑŋ6	
巹	tɕiŋ3	
巽	ʃyŋ5	
巾	tɕiŋ1	
巾	tʃyŋ1	頭～（孝帽）
巿	fəʔ7	
帀	tsɑʔ7	匝本字
市	zɿ6	
布	pu5	揩～
帆	væ̃2	
帊	pʰɤᵚ5	
希	ɕiⱼ1	
帑	tʰɑŋ3	
帕	pʰo5	手～
帕	pʰɤᵚ5	又音
帖	tʰiəʔ7	
帘	ˀniɪ̃5	酒～
帙	dzəʔ8	
帚	tseⁱ1	
帚	tseⁱ3	又音
帛	bəʔ8	
帝	tiⱼ5	
帥	sɛ5	元～
帥	ʃyɛ5	擺～，擺闊气，擺威風，義近顯擺
帥	ʃyəʔ7	同率
帨	ʃyeⁱ5	～巾
師	sɿ1	
帬	dʒyŋ2	
席	ʑiəʔ8	
帳	tsæ̃5	
帶	ta5	
帷	ˀueⁱ5	桌～
常	dzæ̃2	
帽	mɔ6	
幀	tsəŋ5	
幃	ˀueⁱ5	
幄	ˀoʔ7	運籌～幄
幅	foʔ7	
幌	fɑŋ3	又音
幌	xuɑŋ3	
幔	mᵚm̩6	極少數老派有此音，主流多讀爲ᵚm̩，該音節又可讀爲mɯ̃或mɤᵚ或mɤ̃，地～
幕	ˀmoʔ9	開～式
幖	piɔ1	
幗	kuəʔ7	
幛	tsæ̃5	
幟	tsɿ5	
幡	fæ̃1	
幢	dʒyɑŋ2	寶～
幢	dʒyɑŋ6	量詞，一～樓
幣	biⱼ6	
幧	tsʰɔ1	
幫	pɑŋ1	
幬	dzeⁱ2	
干	kᵚm̩1	天～；姓氏；～涉
平	biŋ2	
年	ˀȵiɪ̃5	
年	ˀiɪ̃5	同～（同齡），語流音變
并	piŋ1	～州
幷	piŋ1	同并
幸	ʑiŋ6	～福
幹	kᵚm̩3	～部
幺	ˀiɔ1	
幻	væ̃6	又音
幻	ɣuæ̃6	
幼	ˀieⁱ5	
幽	ˀieⁱ1	
幾	tɕiⱼ1	～乎
幾	tɕiⱼ3	～個
庇	piⱼ5	又音
庇	pʰi3	包～
床	ʒyɑŋ2	
序	ʒyⱼ6	
底	tiⱼ3	
底	teⁱ3	疑問代詞，甚麼
底	tia3	應爲底下合音
底	teⁱ3	指別的疑問詞，甚麼，～東西
庖	bɔ2	
店	tiɪ̃5	
庚	kəŋ1	
府	fu3	
府	fu5	～綢
庠	ʑiɪ̃2	
度	du6	長～
度	doʔ8	忖～
座	zɤᵚ6	
庫	kʰu5	
庭	diŋ2	
庵	ˀᵚm̩1	
庶	su5	
康	kʰɑŋ1	
庸	ˀyoŋ1	
庸	ˀyoŋ5	姓氏
庹	tʰoʔ7	一～長
庽	ɦyⱼ6	
庾	ˀyⱼ3	
庿	miɔ6	廟古字
廁	sɿ1	茅～
廁	tsʰəʔ7	～所
廂	ɕiɪ̃1	
廄	tɕieⁱ5	廐異體
廈	ʒyo6	～門，大～
廉	ˀniɪ̃5	
廊	ˀɭɑŋ5	
廐	tɕieⁱ5	馬～
廓	kʰuoʔ7	
廕	ˀiŋ5	同蔭
廖	ˀɭiɔ5	
廚	dzu2	
廝	sɿ1	
廟	miɔ6	
廠	tsʰæ̃3	
廡	vu4	
廢	fiⱼ5	
廣	kuɑŋ3	
廩	ˀɭiŋ3	
廬	ˀɭu5	
廳	tʰiŋ1	
延	ˀiɪ̃5	
廷	diŋ2	
建	tɕiɪ̃5	
廿	ȵiɪ̃6	
弁	biɪ̃6	
异	ˀiⱼ5	
异	ɦiⱼ6	
弃	tɕʰiⱼ5	
弄	ɭoŋ6	
弈	ˀiəʔ9	單字音
弈	ɦiəʔ8	句中音
弊	biⱼ6	
弋	ˀiəʔ9	單字音
弋	ɦiəʔ8	句中音
弍	ɦɛ6	
式	səʔ7	
弒	sɿ5	
弓	koŋ1	文，～劍
弓	tʃyoŋ1	彈棉花的工具，形似大弓：～絲，彈花弓上的弦
弔	tiɔ5	
引	ˀiŋ3	
弗	fəʔ7	
弘	ɣoŋ2	
弛	sɿ1	～泰:舒服，本字又作舒
弛	sɿ1	又音
弛	zɿ2	文
弜	dʑia2	能幹，凶橫
弝	pɤᵚ5	～柄
弟	diⱼ6	
弢	tʰɔ1	
弦	ʑiɪ̃2	
弧	vu2	
弧	ɣu2	新派
弩	ˀnɤᵚ3	
弱	zɑʔ8	
張	tsæ̃1	姓氏；捕（魚、蝦）：～魚
強	tɕʰiɪ̃3	勉～
強	dʑiɪ̃2	～壯
弼	biəʔ8	
彀	keⁱ5	朝上～，～不到
彆	piəʔ7	
彈	dæ̃2	～琴
彈	dæ̃6	子～
彉	kʰuoʔ7	
彊	dʑiɪ̃2	
彊	dʑiɪ̃6	倔～
彌	ˀmiⱼ5	～勒佛
彍	kʰuoʔ7	
彎	ˀuæ̃1	
彔	ˀɭoʔ9	
彗	feⁱ5	
彗	xueⁱ5	
彗	ɦueⁱ6	
彘	dzɿ6	
彙	ɦueⁱ6	詞～
彝	ˀiⱼ5	
彡	sæ̃1	
形	ʑiŋ2	
彤	doŋ2	
彥	ȵiɪ̃6	
彧	ˀyoʔ7	
彩	tsʰɛ3	～色
彪	piɔ1	
彫	tiɔ1	
彬	piŋ1	
彭	bəŋ2	
彰	tsæ̃1	
影	ˀiŋ3	
彷	bɑŋ2	～徨
彷	fɑŋ3	～彿
役	ˀyoʔ9	單字音
役	ɦyoʔ8	語流音
彼	piⱼ3	
彿	fəʔ7	彷～
往	ˀuɑŋ3	～早年，往年
往	ɦuɑŋ6	
征	tsəŋ1	出～
待	dɛ4	～涼
待	dɛ6	～人好
徇	ʒyŋ6	
很	xəŋ3	
徉	ˀiɪ̃5	
徊	ɣuɛ2	文
徊	ˀueⁱ5	又音
律	ˀɭiəʔ9	
後	ɣeⁱ4	朝前朝～
後	ɣeⁱ6	又音
徐	ʒyⱼ2	
徑	tɕiŋ5	
徒	du2	
得	təʔ7	
徘	bɛ2	
徙	ɕiⱼ1	
徙	ɕiⱼ3	
徜	zæ̃2	
從	tsʰoŋ1	～容
從	dzoŋ2	
從	zoŋ6	僕～
御	ɲyⱼ6	白，～米，又音
御	ɦyⱼ6	
徥	da4	閒逛，慢吞吞地走：～啊～
徧	piɪ̃5	
徨	ˀuɑŋ5	
復	voʔ8	光～
循	ʒyŋ2	
徬	bɑŋ6	～大款
微	viⱼ2	～小
微	ˀueⁱ1	稍～
微	ˀueⁱ5	稍～
徵	tsɿ3	古代五音之一
徵	tsəŋ1	～收
德	təʔ7	
徹	tsʰəʔ7	
徼	tɕiɔ3	～倖
徼	tɕiɔ5	巡查
徽	feⁱ1	又音
徽	xueⁱ1	
心	ɕiŋ1	
必	piəʔ7	
忌	dʑiⱼ6	
忍	zəŋ4	單音節動詞，忍受
忍	zəŋ6	
忍	ȵiŋ6	～～他
忐	tʰᵚm̩5	～～忑忑（猶豫不決）
忑	tʰəʔ7	忐忐～～，猶豫不決
忒	tʰəʔ7	太
忖	tʃʰyŋ3	
志	tsɿ5	
忘	vɑŋ6	文
忘	moŋ6	
忙	ˀmɑŋ5	
忝	tʰiɪ̃3	
忠	tsoŋ1	
忡	tsʰoŋ1	
忤	ˀu3	
忪	soŋ1	惺～，古典本作「惺鬆」
快	kʰua5	
忱	dzəŋ2	
念	ȵiɪ̃6	計掛；～頭（癮）
忸	ˀȵieⁱ3	
忽	fəʔ7	又音
忽	xuəʔ7	
忾	ɕiⱼ1	『廣雅』喜貌
忿	fəŋ5	～～不平
怎	tsəŋ3	
怏	ˀiɪ̃1	
怒	nɤᵚ6	
怔	tsəŋ1	
怕	pʰɤᵚ5	
怖	pu5	
怗	tʰiəʔ7	
怙	vu6	
怙	ɣu6	新派
思	sɿ1	
思	sɿ5	意～
怠	dɛ6	
怡	ˀiⱼ5	
急	tɕiəʔ7	
怦	pʰəŋ1	
性	ɕiŋ5	
怨	ˀᶶm̩5	
怩	ˀȵiⱼ5	
怪	kua5	責～，埋怨
怪	kuɛ5	文
怯	tɕʰiəʔ7	
怱	tsʰoŋ1	匆異體
怵	tʃʰyoʔ7	
恃	zɿ6	
恆	ɣəŋ2	
恍	fɑŋ3	又音
恍	xuɑŋ3	
恐	kʰoŋ3	
恕	su5	
恙	ɦiɪ̃6	
恢	feⁱ1	又音
恢	kʰueⁱ1	舊讀書音
恢	xueⁱ1	～復，新文讀
恤	ʃyoʔ7	
恥	tsʰɿ3	
恨	ɣəŋ6	
恩	ˀŋəŋ1	
恩	ˀəŋ1	又音
恪	kʰoʔ7	
恬	diɪ̃2	
恭	koŋ1	
息	ɕiəʔ7	
恰	kʰɑʔ7	
恰	tɕʰiɑʔ7	文
恿	ˀyoŋ3	
悄	tɕʰiɔ1	
悄	tɕʰiɔ3	～聲
悅	ˀyoʔ9	單字音
悅	ɦyoʔ8	語流音
悉	ɕiəʔ7	
悌	diⱼ6	
悍	ɣᵚm̩6	
悒	ˀiəʔ7	
悔	feⁱ3	
悔	xueⁱ3	
悖	bɛ6	
悖	bəʔ8	
悚	soŋ3	
悛	tɕʰiɪ̃1	
悛	tʃʰᶶm̩1	又音
悟	ɦu6	
悠	ˀieⁱ1	
患	væ̃6	又音
患	ɣuæ̃6	
悤	tsʰoŋ1	匆本字
您	ˀȵiŋ5	
悲	pɛ1	
悴	tʃʰyeⁱ5	
悴	ʒyeⁱ6	
悵	tsʰæ̃5	
悶	ˀməŋ1	～熱
悶	məŋ6	煩～
悸	tɕiⱼ5	
悻	ʑiŋ6	
悼	dɔ6	
悽	tɕʰiⱼ1	
惁	ɕiəʔ7	
情	dʑiŋ2	
情	ʑiŋ2	又音
情	ˀiŋ1	人～，語流音變
惆	dzeⁱ2	
惋	ˀᵚm̩3	
惑	vəʔ8	又音
惑	ɣuəʔ8	
惕	tʰiəʔ7	
惘	ˀmɑŋ3	
惘	vɑŋ4	
惘	vɑŋ6	
惚	fəʔ7	又音
惚	xuəʔ7	
惛	xuəŋ1	
惜	ɕiəʔ7	
惟	viⱼ2	
惠	ɦueⁱ6	
惡	ˀu5	厭～
惡	ˀŋoʔ7	善～
惣	tsoŋ3	
惦	tiɪ̃5	
惰	dɤᵚ6	
惱	ˀnɔ3	
想	ɕiɪ̃3	
惶	ˀuɑŋ5	
惷	tʃʰyŋ3	
惹	za4	不要～他
惺	ɕiŋ1	
惻	tsʰəʔ7	
愀	tɕʰiɔ3	
愁	zeⁱ2	
愆	tɕʰiɪ̃1	
愈	ɦyⱼ6	
愉	ˀyⱼ5	
愍	ˀmiŋ3	
愎	biəʔ8	
意	ˀiⱼ5	
愕	ˀŋoʔ9	
愙	kʰoʔ7	恪異體
愚	ˀyⱼ5	
愛	ˀŋɛ5	老
愛	ˀɛ5	
愜	tɕʰiəʔ7	
感	kᵚm̩3	
愣	ɭəŋ6	發獃；口吃：～子，口吃的人
愧	kueⁱ5	
愧	ɡueⁱ6	
愨	kʰoʔ7	愿～
愫	su5	
愳	dʒyⱼ6	
愵	ˀȵiəʔ9	
愷	kʰɛ3	
愼	ʒyŋ6	
愾	kʰɛ5	同讎敵～
愿	ɲᶶm̩6	～愨
慂	ˀyoŋ3	
慃	ˀɑŋ3	
慆	tʰɔ1	～～叫
慇	ˀiŋ1	
慈	dzɿ2	
態	tʰɛ5	
慌	fɑŋ1	又音
慌	fɑŋ3	又音
慌	xuɑŋ1	
慎	ʒyŋ6	
慕	mɤᵚ6	
慘	tsʰæ̃3	新
慘	tʃʰᶶm̩3	老
慚	dzæ̃2	
慜	ˀmiŋ3	
慝	tʰəʔ7	
慟	doŋ6	
慢	mæ̃6	
慣	kuæ̃5	習～
慣	ɡuæ̃6	服～
慥	tsʰɔ5	脾气～
慧	feⁱ5	
慧	xueⁱ5	
慧	ɦueⁱ6	
慨	kʰɛ3	
慪	ˀŋeⁱ3	～折,冤屈
慫	soŋ3	弄～，捉弄
慮	ɭyⱼ6	
慰	ˀueⁱ5	
慵	ˀyoŋ5	
慶	tɕʰiŋ5	
慷	kʰɑŋ3	
慼	tɕʰiəʔ7	
慽	tɕʰiəʔ7	
慾	ˀyoʔ9	～望
慾	ɦyoʔ8	～求
憀	ˀɭiɔ5	無～
憂	ˀieⁱ1	
憃	tsʰoŋ5	坍～
憊	ba6	白
憊	bɛ6	文
憋	piəʔ7	～气
憎	tsəŋ1	
憐	ˀniɪ̃5	
憑	biŋ2	～依
憔	dʑiɔ2	
憚	dæ̃6	
憤	vəŋ6	～懣
憦	ˀɭɔ5	懊～
憧	tsʰoŋ1	
憨	xᵚm̩1	
憩	tɕʰiⱼ5	
憫	ˀmiŋ3	
憬	tʃyoŋ3	
憰	tʃyoʔ7	
憲	ɕiɪ̃5	
憳	tʰᵚm̩5	
憶	ˀiⱼ5	又音
憶	ˀiəʔ7	記～
憾	ɣᵚm̩6	
懂	toŋ3	
懃	dʑiŋ2	慇～
懇	kʰəŋ3	
懈	ɡa6	～嘮嘮，興趣不大
懈	ʑia6	
懈	ʑiɛ6	文，鬆～
應	ˀiŋ1	～該；又姓氏
應	ˀiŋ5	答～
懊	ˀɔ3	～惱
懊	ˀŋɔ5	～悔
懊	ˀɔ1	又音，～憦（後悔）
懋	meⁱ6	
懌	ˀiəʔ9	單字音
懌	ɦiəʔ8	句中音
懛	tɛ1	裝癡學～，字又作儓
懣	məŋ6	
懣	ˀmᵚm̩3	極少數老派有此音，主流多讀爲ᵚm̩，該音節又可讀爲mɯ̃或mɤᵚ或mɤ̃，憤～
懣	ˀᵚm̩3	
懦	nɤᵚ6	
懨	ˀiɪ̃1	～气，寂寞無聊
懲	dzəŋ2	
懵	ˀmoŋ3	
懶	ˀnæ̃3	
懶	ˀɭæ̃3	
懷	ˀua5	指懷孕
懷	ɣuɛ2	文
懸	ʒᶶm̩2	
懺	tsʰæ̃5	～悔，拜～
懼	dʒyⱼ6	
懽	xᵚm̩1	
懾	ɕiəʔ7	
懿	ˀiⱼ5	
戀	niɪ̃6	
戀	ˀnᵚm̩5	舊讀，～愛、～人
戀	ˀɭᵚm̩5	舊讀，～愛、～人
戇	ɡɑŋ4	單字音
戇	ɡɑŋ6	～大
戈	kɤᵚ1	
戊	vu6	
戌	ʃyoʔ7	
戍	su5	
戎	ˀɲyoŋ5	
戎	ˀyoŋ5	又音
成	dzəŋ2	
我	ˀŋɤᵚ3	
戒	ka5	～煙
戒	tɕia5	文讀又音
戒	tɕiɛ5	文
戕	dʑiɪ̃2	
或	vəʔ8	又音
或	ɣuəʔ8	
戚	tɕʰiəʔ7	
戛	kɑʔ7	
戟	tɕiəʔ7	
戡	kʰᵚm̩1	
戢	tɕiəʔ7	
戣	ɡueⁱ2	
戤	ɡɛ6	依仗：～勢
戥	təŋ3	
戩	tɕiɪ̃3	
截	dʑiəʔ8	又音
截	ʑiəʔ8	
戫	ˀyoʔ7	
戮	ˀɭoʔ9	
戰	tɕiɪ̃5	
戲	ɕiⱼ5	
戳	tsʰoʔ7	
戴	tɛ5	
戶	vu6	
戶	ɣu6	新派
戹	ˀŋəʔ7	同厄
戽	fu5	
戽	xu5	新派，絡（紗）
戾	ɭiⱼ6	
房	bɑŋ2	阿～宮
房	vɑŋ2	
所	su3	無～謂
所	sɤᵚ3	
扁	piɪ̃3	
扁	pʰiɪ̃1	～舟
扁	biɪ̃6	～鵲
扇	ɕiɪ̃5	
扈	vu6	姓氏
扈	ɣu6	新派
扉	fiⱼ1	門～
手	seⁱ3	
手	seⁱ5	～折頭（手指）
才	zɛ2	～能
扎	tsɑʔ7	用針～；掙～
扑	pʰoʔ7	
扒	pɤᵚ1	～好仔
扒	bɤᵚ2	～飯
打	ta3	
扔	zəŋ2	
托	tʰoʔ7	襯～
扚	tiɔ3	～住仔
