#漢字	音標	解釋#('wuu_th_pl_td', '包場正餘餘東話', '包場-餘東', '#8B0000', None, None, '來源：<u>正心修身</u>基於呂四方言研究及海門縣方言志修改整理擴充而成<br>說明：本文所紀錄的通東（包場-餘東）屬於太湖吳語的毗陵小片，是帶有吳淮邊界特徵的特殊吳方言，以通東地區的中間地帶的包場鎮餘東鎮爲代表。通東地區（古通州東鄉）的方言具有高度的一致性。不同鄉鎮之間方言區別，主要體現在聲調歸派以及調值與連讀變調上，部分點直接音韻也有細微差別，內部大致可分爲三路口音：以呂四（呂泗）爲代表的東路口音，以包場餘東爲代表的中路口音，以四甲爲代表的西路口音，以及位於如皋境內的南場話。呂四以及四甲擁有現成字表，餘東-包場是由正心修身綜合整理該兩字表資料，並根據田調重新記音考訂本字整合而成。<br>以下講述 包場-餘東 呂四 四甲 三地音系差別<br>包場-餘東音系無獨立ɚ韻，凡呂四字表中ɚ韻字一律併入ɛ。<br>包場-餘東音大部分幫組麻韻讀如ɤᵚ韻，如馬ʔmɤᵚ③ 區別於四甲mo③<br>包場-餘東音次濁平一律入陰去 區別於呂四（沿iɪ̃②!=宴iɪ̃⑤），四甲（次濁平一律讀陽平）<br>包場-餘東音有獨立次濁入調⑧B 4ˀ 區別於四甲讀入陽入調⑧5ˀ，呂四讀入陰入調⑦34ˀ。<br>（注：四甲 陰入⑦34ˀ 陽入⑧4ˀ 呂四 陰入⑦34ˀ 陽入⑧23ˀ 餘東-包場 陰入⑦34ˀ 陽入⑧A 23ˀ 次濁入⑧B 5ˀ）<br>以上爲主要音系差別<br>原字表材料均僅有29個聲母<br>p pʰ b m f v t tʰ d n l ts tsʰ dz s z tɕ tɕʰ dʑ ɕ ʑ k kʰ ɡ ŋ x ɣ 0<br>正心修身根據實際發音將接撮口tɕ組聲母單獨列出記爲tʃ，舌面細音在接撮口呼時具有強烈的舌葉色彩，與原接齊齒呼的tɕ組聽感上存在較大差異，新派的齊齒呼tɕ組發生女國音現象併入ts組，如 今讀如tsiŋ乃至tsəŋ 先憲讀如siɪ̃，接撮口呼的tɕ組音則舌葉色彩加劇，如虛讀如ʃʯ，新派的iⱼ韻有兩個演變方向一爲併入ɿ導致雞=資=tsɿ，二爲舌葉化讀如ʅ 雞tʃʅ!=資tsɿ，因爲影響到韻的分合，字表採用了較爲老派的發音tɕiⱼ，並未將iⱼ韻tɕ組併入tʃ或是ts，又正心修身將陽調零聲母單獨列出記作ɦ（通東陽調零聲母與上海陽調匣母性質相同），故聲母總數爲36個，比前字表記音多出tʃ tʃʰ dʒ ʃ ʒ ɲ ɦ幾個聲母。其他韻母也根據實際發音進行了記音調整，使用者可以通過記音對比自行發現。<br>另注：通東話的a韻字在不同聲母後有不同變體在軟齶音後爲a，在雙脣音及舌尖音後爲aɐ̥（帶有強烈的央後元音色彩）,在接i介音時實際發音爲iä，字表記音中一律記作a，並沒有根據實際發音單列，需要注意。', '44 1 1a 陰平 ꜀,113 2 1b 陽平 ꜁,51 3 2a 陰上 ꜂,231 4 2b 陽上 ꜃,334 5 3a 陰去 ꜄,213 6 3b 陽去 ꜅,34 7 4a 陰入 ꜆,23 8a 4b 陽入 ꜇,5 8b 4c 次濁入 ꜁', None, None)
窵	tiɔ5	
窵	ˀiɔ3	～（南通縣地名）
窺	kʰueⁱ1	
窻	tʃʰyɑŋ1	窗異體
窿	ˀɭoŋ5	
竄	tʃʰᶶm̩5	亂～
竅	tɕʰiɔ5	
竇	deⁱ6	
竈	tsɔ5	
竊	tɕʰiəʔ7	
立	ˀɭiəʔ9	
站	tsæ̃5	立
站	dzæ̃6	車～
竚	dzu6	
竟	tɕiŋ5	
章	tsæ̃1	
竣	tʃyŋ5	
竣	tʃʰyŋ1	老
童	doŋ2	
竦	soŋ3	
竭	dʑiəʔ8	
端	tᵚm̩1	
竵	xuɛ1	歪本字
競	dʑiŋ6	
竹	tsoʔ7	
竺	tsoʔ7	
竽	ˀyⱼ5	
竿	kᵚm̩1	
笄	tɕiⱼ1	
笆	pɤᵚ1	～斗
笈	dʑiəʔ8	
笊	tsɔ3	～籬子
笋	ʃyŋ3	同筍
笏	fɑʔ7	一～椽子（一檔椽子）
笏	xuɑʔ7	一～椽子（一檔椽子）
笏	fəʔ7	又音
笏	xuəʔ7	
笑	ɕiɔ5	
笙	səŋ1	
笛	diəʔ8	
笠	ˀɭiəʔ9	
笡	tɕʰia3	傾斜
笤	diɔ2	～帚
符	vu2	
笧	tsʰəʔ7	
笨	bəŋ4	
笨	bəŋ6	又音
笪	tɑʔ7	
第	diⱼ6	
笵	væ̃6	
笹	tʰiⱼ5	
笿	ˀɭoʔ9	
筅	ɕiɪ̃3	
筆	piəʔ7	
等	təŋ3	
筋	tɕiŋ1	
筍	ʃyŋ3	
筏	vɑʔ8	
筐	kʰuɑŋ1	
筑	tsoʔ7	古樂器
筒	doŋ2	麻將葉子牌式名，即餅
答	ta3	～應，應聲回答
答	tɑʔ7	～應，應諾
策	tsʰəʔ7	
筘	kʰeⁱ5	
筢	bɤᵚ2	抓～
筱	ɕiɔ3	
筲	sɔ1	
筵	ˀiɪ̃5	
筷	kʰuæ̃5	
箄	ba2	
箅	piⱼ5	
箇	kɛ5	這麼；～～仔：這樣，或爲「箇兒」合音
箇	kəʔ7	這，指示代詞
箋	tɕiɪ̃1	
箍	ku1	
箏	tsəŋ1	
箔	boʔ8	
箕	tɕiⱼ1	畚～
算	ʃᶶm̩5	
箜	kʰoŋ1	
箝	ɡæ̃2	
管	kᵚm̩3	
箬	ˀȵiɑʔ9	～套
箭	tɕiɪ̃5	
箱	ɕiɪ̃1	
箲	ɕiɪ̃3	
箴	tsəŋ1	
箸	dzu6	
節	tɕiəʔ7	
範	væ̃6	師～
篆	dʒᶶm̩6	
篇	pʰiɪ̃1	
築	tsoʔ7	建～
篋	tɕʰiəʔ7	
篌	ɣeⁱ2	
篙	kɔ1	
篝	keⁱ1	
篠	ɕiɔ3	
篡	tʃʰᶶm̩5	
篤	toʔ7	
篥	ˀɭiəʔ9	
篦	biⱼ6	～䇫
篩	sa1	名詞，～子；動詞，斟；㪣打：～鑼，訓作籭
篱	ˀɭiⱼ5	笊～子
篳	piəʔ7	
篴	diəʔ8	同笛
篷	boŋ2	
篺	ba2	筏：海蜇～
篾	ˀmiəʔ9	
簀	tsəʔ7	
簇	tsʰoʔ7	
簋	kueⁱ3	
簌	soʔ7	～索粉
簍	ˀɭeⁱ3	
簑	sɤᵚ1	
簟	diɪ̃6	～蓆
簡	tɕiɪ̃3	
簡	kæ̃3	同揀
簣	ɡueⁱ6	
簧	ˀuɑŋ5	
簪	tʃᶶm̩1	
簫	ɕiɔ1	
簷	ˀiɪ̃5	同檐
簸	pɤᵚ5	
簽	tɕʰiɪ̃1	～字
簾	ˀniɪ̃5	～子
簿	bu6	
籀	dzeⁱ6	
籃	ˀnæ̃5	
籃	ˀɭæ̃5	
籌	dzeⁱ2	
籍	dʑiəʔ8	又音
籍	ʑiəʔ8	
籐	dəŋ2	
籑	dzæ̃6	
籙	ˀɭoʔ9	
籟	ɭɛ6	文
籠	ˀɭoŋ3	鳥～；～罩、～絡、～繞
籠	ˀɭoŋ5	～屜
籤	tɕʰiɪ̃1	抽～
籪	tᵚm̩5	捕魚工具
籬	ˀɭiⱼ5	～笆
籭	sa1	名詞，～子；動詞，斟；㪣打：～鑼
籮	ˀɭɤᵚ5	
籲	ɦyⱼ6	呼～
米	ˀmiⱼ3	
籷	təʔ7	黏
籼	ɕiɪ̃1	秈異體
籽	tsɿ3	
粉	fəŋ3	
粑	pɤᵚ1	
粒	diⱼ2	幾～寒豆，破讀
粒	ˀɭiəʔ9	
粕	pʰoʔ7	
粗	tsʰu1	
粘	ˀȵiɪ̃5	黏俗字
粞	ɕiⱼ1	
粟	soʔ7	
粢	tsʰɿ1	
粥	tsoʔ7	
粯	ɣæ̃6	～子
粱	ˀniɪ̃5	
粲	tsʰæ̃5	
粳	kəŋ1	
粵	ˀyoʔ9	單字音
粵	ɦyoʔ8	語流音
粹	tʃʰyeⁱ5	
粹	ʃyeⁱ5	
粼	ˀɭiŋ5	
粽	tsoŋ5	
精	tɕiŋ1	
糂	səŋ1	
糅	dzeⁱ2	
糊	vu2	
糊	ɣu2	新派
糌	tsæ̃1	
糍	zɿ2	
糏	ɕiəʔ7	焦麥～
糕	kɔ1	
糖	dɑŋ2	
糙	tsʰɔ5	手～
糜	ˀmiⱼ5	
糝	səŋ1	～兒，本作糂
糝	ʃᶶm̩3	
糞	fəŋ5	
糟	tsɔ1	
糠	kʰɑŋ1	
糤	sæ̃3	饊本字
糧	ˀniɪ̃5	
糨	tɕiɪ̃1	
糯	ˀnɤᵚ3	～耐，脾气性格好
糯	nɤᵚ6	～米
糰	dᵚm̩2	
糴	diəʔ8	
糶	tʰiɔ5	
糸	ˀmiəʔ9	
系	ʑiⱼ6	～統
糽	tsəŋ1	冷～，又名麥蠶，南通特產時令點心
糾	tɕieⁱ1	
糾	tɕieⁱ3	～合
紀	tɕiⱼ3	綱～；～律
紀	tɕiⱼ5	
紂	dzeⁱ6	
約	ˀiɑʔ7	
紅	ɣoŋ2	
紇	ɣəʔ8	
紈	ˀᵚm̩5	
紉	zəŋ6	
紊	vəŋ4	
紊	vəŋ6	
紋	vəŋ2	
納	ˀnɑʔ9	
納	ˀnəʔ9	又音
紐	ˀȵieⁱ3	
紐	ˀȵiɪ̃3	秤～，又音
紓	su1	
純	ʒyŋ2	
紕	pʰi1	～謬
紕	biⱼ2	～漏
紗	ʃyo1	
紙	tsɿ3	
級	tɕiəʔ7	
紛	fəŋ1	
紝	zəŋ4	縫紉
素	su5	
紡	fɑŋ3	
索	soʔ7	
紨	ɦu6	
紩	dzəʔ8	
紫	tsɿ3	
紮	tsɑʔ7	駐～；～辮子
累	ɭɛ6	～命， ～神；～家私，本字爲儽
累	ɭeⁱ6	連～
細	ɕiⱼ5	
紲	ɕiəʔ7	
紳	səŋ1	
紵	dzu6	
紹	zɔ6	
紺	kᵚm̩5	
紿	dɛ6	鬆弛
絀	tʃyoʔ7	
終	tsoŋ1	
絃	ʑiɪ̃2	
絃	ʃᶶm̩5	同絢
組	tsu3	
絆	pæ̃5	～腳
絆	pᵚm̩5	又音
絆	bᵚm̩6	又音
絎	ɣɑŋ2	縫
結	tɕiəʔ7	
絕	dʑiəʔ8	又音
絕	ʑiəʔ8	
絛	tʰɔ1	
絜	tɕiəʔ7	
絝	kʰu5	
絞	kɔ3	
絞	kɔ3	蠻纏：不要瞎～
絞	tɕiɔ3	文
絡	ˀɭoʔ9	
絢	ʃᶶm̩5	
給	tɕiəʔ7	
絨	ˀɲyoŋ5	～布
絨	ˀyoŋ5	又音
絫	ˀɭeⁱ3	積～
絮	ʃyⱼ5	
絰	diəʔ8	
統	tʰoŋ3	
絲	sɿ1	
絳	kɑŋ5	～紅
絳	tɕiɑŋ5	文
絹	tʃᶶm̩5	～頭
綁	pɑŋ3	
綏	ʃyⱼ1	白
綏	ʃyeⁱ1	文
綑	kʰuəŋ3	
經	tɕiŋ1	
綜	tsoŋ1	
綠	ˀɭoʔ9	
綢	dzeⁱ2	
綫	ɕiɪ̃5	線異體
維	viⱼ2	
綰	ˀuæ̃3	
綱	kɑŋ1	
網	ˀmɑŋ3	
綳	pəŋ1	
綴	tʃyeⁱ5	點～
綴	toʔ7	舊時作文叫～文
綵	tsʰɛ3	張燈結～
綸	ˀɭəŋ5	滌～
綸	kuæ̃1	～巾
綹	ˀɭeⁱ3	
綺	tɕʰiⱼ3	
綻	dzæ̃6	飽滿：～得很
綽	tsʰɑʔ7	～号
綾	ˀɭiŋ5	人名用字
綿	ˀmiɪ̃5	
緄	kuəŋ1	縫紉方法：～邊
緆	ɕiəʔ7	
緇	tsɿ1	
緊	tɕiŋ3	
緋	fiⱼ1	～紅
緐	væ̃2	
緒	ʒyⱼ6	
緘	tɕiɪ̃1	
緙	kʰəʔ7	
線	ɕiɪ̃5	
緝	tɕʰiəʔ7	～線
緞	dᵚm̩6	
緟	dzoŋ2	
締	diⱼ2	
緣	ˀᶶm̩5	
緣	ɦᶶm̩6	邊～
緤	ɕiəʔ7	
編	piɪ̃1	
緩	ˀᵚm̩3	又音
緩	ɦᵚm̩6	
緬	ˀmiɪ̃3	
緯	ɦyⱼ6	～紗，紗～子
緯	ˀueⁱ3	文
緯	ɦueⁱ6	文，經～
練	niɪ̃6	
緻	tsɿ5	精～，標～，細～
緻	dzɿ6	
縈	ˀiŋ5	
縉	tɕiŋ5	
縊	ˀiəʔ7	
縊	ˀiəʔ9	單字音
縊	ɦiəʔ8	句中音
縎	kuəʔ7	
縐	tseⁱ5	
縐	tɕieⁱ5	又音
縚	tʰɔ1	
縛	boʔ8	
縛	voʔ8	
縝	tsəŋ3	
縟	zoʔ8	
縣	ʑiɪ̃6	
縫	voŋ2	～～補補，動詞
縫	voŋ6	一條～，名詞
縮	soʔ7	
縱	tsoŋ5	放任：放～；～身；溝不闊，～過去
縲	ˀɭeⁱ5	
縴	tɕʰiɪ̃1	～夫
縴	tɕʰiɪ̃5	拉～
縵	mæ̃6	緩～
縷	ɭyⱼ6	
縹	pʰiɔ3	
總	tsoŋ3	
績	tɕiəʔ7	
繁	væ̃2	
繃	pɑŋ1	棕～
繃	pəŋ1	～線
繃	pəŋ5	～開
繅	sɔ1	～絲廠
繆	ˀmeⁱ5	綢～
繆	miɔ6	姓氏
繓	tʃyoʔ7	
織	tsəʔ7	
繕	ʑiɪ̃6	
繗	ˀɭiŋ5	縫（衣）
繙	fæ̃1	～被子（縫補），～棉衣（絮棉衣）
繚	ˀɭiɔ5	
繞	ȵiɔ6	～線
繟	dæ̃2	～子
繡	ɕieⁱ5	
繩	zəŋ2	
繪	kueⁱ5	
繪	ɦueⁱ6	文
繫	tɕiⱼ5	～釦；秤桿上的零件
繫	ɦiⱼ6	繫在桶或籃子上的繩索
繭	tɕiɪ̃3	
繮	tɕiɪ̃1	
繰	tɕʰiɔ1	捲起（衣袖、褲管等）；縫紉方法：～邊
繳	tɕiɔ3	
繹	ˀiəʔ9	單字音
繹	ɦiəʔ8	句中音
繼	tɕiⱼ5	
繽	piŋ1	
纀	poʔ7	
纂	tʃᶶm̩3	
纈	ʑiəʔ8	
續	zoʔ8	
纍	ˀɭeⁱ5	
纏	dʑiɪ̃2	
纏	ʑiɪ̃2	～蠻
纏	dʒᶶm̩4	心裏煩躁不安：～來～去，破讀
纏	ʒᶶm̩2	又音，盤～，路費
纓	ˀiŋ1	
纔	zɛ2	
纖	ɕiɪ̃1	～細
纛	dɔ6	
纜	ˀnæ̃3	
纜	næ̃6	～繩，又音
纜	ˀɭæ̃3	
纜	ɭæ̃6	～繩，又音
缸	kɑŋ1	
缺	tʃʰyoʔ7	
缽	poʔ7	
罅	xuo5	門～條縫
罈	dᵚm̩2	～子
罌	ˀiŋ1	
罎	dᵚm̩2	罈異體
罐	kᵚm̩5	
网	ˀmɑŋ3	網本字
罔	ˀmɑŋ3	
罔	vɑŋ4	
罔	vɑŋ6	
罕	xᵚm̩3	
罘	veⁱ2	
罩	tsɔ5	
罪	zɛ4	犯～，犯底～作，又音
罪	zɛ6	～過
置	tsɿ5	
罯	ˀuoʔ7	～豆芽
罰	vɑʔ8	
罱	ˀnæ̃3	
罱	ˀɭæ̃3	
署	su5	
署	zu6	白
罵	mɤᵚ6	
罷	ba4	～工，又音
罷	ba6	齁不～，即咳不止
罷	bɤᵚ6	停止：～工
罹	ˀɭiⱼ5	
罾	tsəŋ1	
羃	ˀmiəʔ9	同冪
羅	ˀɭɤᵚ5	
羆	biⱼ2	
羈	tɕiⱼ1	
羊	ˀiɪ̃5	
羌	tɕʰiɪ̃1	
美	ˀmɛ3	
羔	kɔ1	
羚	ˀɭiŋ5	
羞	ɕieⁱ1	
羞	ɕieⁱ5	清～；麥～穗頭
羣	dʒyŋ2	
群	dʒyŋ2	
羥	tɕʰiɪ̃3	
羧	sɤᵚ1	
羨	ʑiɪ̃6	
義	ȵiⱼ6	
羯	tɕiəʔ7	
羲	ɕiⱼ1	
羴	ɕiɪ̃1	
羶	ɕiɪ̃1	
羸	ˀɭeⁱ5	
羹	kəŋ1	
羽	ˀyⱼ3	又音
羽	ɦyⱼ6	～毛
羿	ȵiⱼ6	
翀	dzoŋ2	
翁	ˀoŋ1	
翅	tsɿ5	～膀
翅	ɕiɪ̃1	臂～（鳥的翅膀），字又作扇、翼
翊	ˀiəʔ9	人名用字
翊	ɦiəʔ8	人名用字
翌	ˀiəʔ9	單字音
翌	ɦiəʔ8	句中音
翎	ˀɭiŋ5	
習	ʑiəʔ8	
翔	ʑiɪ̃2	
翕	ɕiəʔ7	
翖	ɕiəʔ7	
翟	dzəʔ8	姓氏
翟	diəʔ8	墨～
翠	tʃʰyⱼ5	～色
翠	tʃʰyeⁱ5	文
翡	fiⱼ3	
翦	tɕiɪ̃3	
翩	pʰiɪ̃1	
翫	ɦᵚm̩6	
翮	ɣəʔ8	
翰	ɣᵚm̩6	
翱	ˀŋɔ5	
翳	ˀiⱼ1	
翹	tɕʰiɔ5	～尾巴
翹	dʑiɔ2	門～拉作
翻	fæ̃1	
翼	ɕiɪ̃1	臂～（鳥的翅膀），字又作扇、翅
翼	ˀiəʔ9	單字音
翼	ɦiəʔ8	句中音
耀	ɦiɔ6	
老	ˀɭɔ3	年～
考	kʰɔ3	
耄	mɔ6	
者	tsa3	語气助詞，又作輕聲
者	tsɛ3	記者，文
者	tsəʔ7	文讀又音
耆	dʑiⱼ2	
耋	diəʔ8	
而	ˀɛ5	
耍	ʃyo3	舊，玩～，～戲
耐	nɛ6	
耑	tᵚm̩1	端本字
耒	ɭɛ6	
耒	ˀɭeⁱ3	
耕	kəŋ1	
耗	xɔ1	
耗	xɔ5	又音
耘	ˀyŋ5	
耙	bɤᵚ2	
耙	bɤᵚ6	又音
耦	ˀŋeⁱ3	
耨	neⁱ6	
耩	kɑŋ3	
耬	ˀɭeⁱ5	
耮	ˀɭɔ5	～墒溝
耳	ˀɛ3	
耶	ˀia5	
耷	tɑʔ7	
耽	tæ̃1	
耽	tᵚm̩1	虎視～～
耿	kəŋ3	
聃	tʰæ̃1	
聆	ˀɭiŋ5	
聊	ˀɭiɔ5	
聒	kuɑʔ7	～～叫
聖	səŋ5	
聘	pʰiŋ5	
聚	ʒyⱼ4	積聚：～鈔票
聚	ʒyⱼ6	～寶盆，～淘，即結伴
聝	kuəʔ7	
聞	ˀməŋ5	又音
聞	vəŋ2	常用音
聯	ˀniɪ̃5	
聰	tsʰoŋ1	
聱	ˀŋɔ5	
聲	səŋ1	
聳	soŋ3	
聵	ɡueⁱ6	
聶	ˀȵiəʔ9	
職	tsəʔ7	
聹	ˀȵiŋ5	
聽	tʰiŋ1	一～啤酒
聽	tʰiŋ1	聞，嗅
聽	tʰiŋ5	～便，～戲，～說
聾	ˀɭoŋ5	
聿	ˀyoʔ9	單字音
聿	ɦyoʔ8	語流音
肄	ɦiⱼ6	
肅	soʔ7	
肆	sɿ5	
肇	dzɔ6	
肉	zoʔ8	
肉	ˀɲyoʔ9	～麻，自～自痛
肉	ʒyoʔ8	～麻
肊	ˀiⱼ5	臆本字
肋	ˀɭəʔ9	～條
肌	tɕiⱼ1	
肎	kʰəŋ3	肯本字
肏	tsʰɔ5	普通話借詞
肓	fɑŋ1	又音
肓	xuɑŋ1	
肕	zəŋ6	文
肕	ȵiŋ6	
肖	sɔ5	生～
肖	ɕiɔ5	不～，惟妙惟～
肘	tseⁱ3	
肚	tu3	魚～
肚	du4	擔～：懷孕；伸腰扭～：伸懶腰
肚	du6	～腸
肛	kɑŋ1	
肝	kᵚm̩1	
股	ku3	
肢	tsɿ1	
肥	biⱼ2	～皁
肥	viⱼ2	～料
肨	pʰɑŋ5	
肩	tɕiɪ̃1	
肪	fɑŋ1	
肪	vɑŋ2	脂～，又音
肫	tsəŋ1	鳥臟：鴨～
肯	kʰəŋ3	
肱	koŋ1	
育	ˀyoʔ9	單字音
育	ɦyoʔ8	語流音
肴	ʑiɔ2	字同餚
肺	fiⱼ5	
胃	ɦueⁱ6	
胄	dzeⁱ6	
背	pɛ5	脊～，～後
背	bɛ6	耳朵～；～時；～書
胎	tʰɛ1	投～
胎	tʰæ̃3	輪～
胖	pʰɑŋ5	訓作肨
胖	bᵚm̩2	心寬體～
胗	tsəŋ1	鴨～肝，訓作肫
胚	pʰɛ1	
胛	kɑʔ7	
胞	pɔ1	衣～之地
胡	vu2	
胡	ɣu2	又音
胤	ɦiŋ6	
胥	ʃyⱼ1	姓氏
胬	ˀnɤᵚ3	
胭	ˀiɪ̃1	
胯	kʰuo5	
胰	ˀiⱼ5	
胳	kəʔ7	
胴	doŋ6	～肛
胷	ʃyoŋ1	胸本字
胸	ʃyoŋ1	
胺	ˀᵚm̩1	
胼	biɪ̃2	
能	ˀnəŋ5	
脂	tsɿ1	～油
脅	ɕiəʔ7	
脆	tʃʰyⱼ5	
脆	tʃʰyeⁱ5	文
脈	ˀməʔ9	
脊	tɕiəʔ7	
脖	bəʔ8	4
脗	ˀmiŋ3	～縫（縫之間無間隙）
脛	tɕiŋ5	
脛	dʑiŋ6	
脣	zəŋ2	嘴～皮
脣	ʒyŋ2	白
脦	təʔ7	肋～：不聰明，不靈活
脩	seⁱ1	又音
脩	ɕieⁱ1	又音
脫	tʰoʔ7	～衣；～離、～脫
脫	tʰəʔ7	又音，～手，～身
脬	pʰɔ1	尿～；卵～，陰囊
脯	pʰu3	
脯	bu2	胸～
脯	fu3	果～
脹	tsæ̃5	
脾	biⱼ2	
腆	tiɪ̃3	靦～，又音
腆	tʰiɪ̃3	～腆
腈	tɕiŋ1	～肉（瘦肉）
腈	tɕʰiŋ1	～綸
腊	ɕiəʔ7	乾肉
腋	ɦiɛ6	語流舒化讀法
腋	ˀiəʔ9	單字音
腋	ɦiəʔ8	句中音
腎	ʒyŋ6	
腐	vu6	
腑	fu3	
腔	tɕʰiɑŋ1	～調
腕	ˀuæ̃5	手～子，腳～子
腕	ˀᵚm̩5	手～
腚	diŋ6	
腠	tsʰeⁱ5	
腡	ˀɭɤᵚ5	手～印
腥	ɕiŋ1	
腦	ˀnɔ3	
腧	su5	
腫	tsoŋ3	
腮	sɛ1	
腰	ˀiɔ1	
腱	dʑiɪ̃6	
腳	tɕiɑʔ7	
腴	ˀyⱼ5	
腸	dzæ̃2	
腹	foʔ7	
腺	ɕiɪ̃5	
腿	tʰɛ3	
膀	pɑŋ3	肩～
膀	pɑŋ5	臂～
膀	bɑŋ2	～胱
膇	dʒyeⁱ6	腳～气
膈	kəʔ7	
膊	poʔ7	
膏	kɔ1	
膏	kɔ5	～油
膕	kuəʔ7	腳股～
膗	dzɛ2	
膘	piɔ1	訓讀爲臕
膘	biɔ6	本音
膚	fu1	
膛	dɑŋ2	
膜	ˀmɤᵚ5	～拜
膜	ˀmoʔ9	保鮮～
膝	tɕʰiŋ5	～饅頭，又音
膝	tɕʰiəʔ7	～饅頭
膝	ɕiəʔ7	又音，～下
膠	kɔ1	
膠	tɕiɔ1	文
膨	bəŋ2	
膩	ȵiⱼ6	着～
膩	ˀȵiəʔ9	
膯	təŋ1	
膳	ʑiɪ̃6	
膺	ˀiŋ1	
膻	ɕiɪ̃1	訓作羶
膽	tæ̃3	
膾	kueⁱ5	
膿	ˀnoŋ5	
臀	dəŋ2	
臂	piⱼ5	
臃	ˀyoŋ1	
臄	dʑiɑʔ8	
臆	ˀiⱼ5	
臉	ˀniɪ̃3	
臊	sɔ1	～臭
臌	ku3	～脹
臍	ʑiⱼ2	～帶
臍	ʒyⱼ2	白
臏	biŋ6	同髕
臑	ˀnɔ5	
臕	piɔ1	
臖	ɕiŋ5	～仁𣝗（淋巴結）；～蘗子
臘	ˀɭɑʔ9	～月
臚	ˀɭu5	
臟	zɑŋ6	內～；五～廟，戲稱人的內～
臠	ˀnᵚm̩5	
臠	ˀɭᵚm̩5	
臣	dzəŋ2	
臣	zəŋ2	又音
臥	ŋɤᵚ6	
臧	tsɑŋ1	姓氏
臨	ˀɭiŋ5	
自	zɿ6	
臬	ˀȵiəʔ9	
臭	tsʰeⁱ5	
臭	ɕieⁱ5	味
至	tsɿ5	
致	tsɿ5	
臺	dɛ2	講～
臻	tsəŋ1	
臼	dʑieⁱ6	～潭
臽	kʰᵚm̩3	
臾	ˀyⱼ5	
臿	tsʰɑʔ7	再～～
舀	ˀiɔ3	
舂	soŋ1	～榔頭子
舂	tʃʰyŋ5	又音，～稻
舄	ɕiəʔ7	
舅	dʑieⁱ6	
與	ɦyⱼ6	
興	ɕiŋ1	～旺
興	ɕiŋ5	
舉	tʃyⱼ3	
舊	dʑieⁱ6	
舌	zəʔ8	
舍	sa5	田間小茅屋：田頭～；簡易草屋：環洞～
舍	sɛ3	文
舍	ɕiɛ1	文
舐	zɿ6	
舐	ˀɭia3	舔碗的動作，又音
舐	ˀɭiɑʔ9	舔碗的動作，白
舒	sɿ1	白，～泰，字又作弛
舒	su1	
舓	ˀɭiɑʔ9	舔碗的動作
舔	tʰiɪ̃3	
舖	pʰu5	店～
舘	kᵚm̩3	
舚	tʰiɪ̃5	舌頭伸出（口）
舛	tʃʰᶶm̩3	
舜	ʃyŋ5	
舞	vu4	
舟	tseⁱ1	
舢	sæ̃1	～舨
舨	pæ̃3	舢～
航	ɣɑŋ2	
舫	fɑŋ5	
般	pæ̃1	一～
般	pᵚm̩1	
般	bᵚm̩2	又音
般	poʔ7	～若
舴	tsəʔ7	
舵	dɤᵚ4	
舶	bəʔ8	～來品
舷	ʑiɪ̃2	
船	ʒᶶm̩2	
艄	sɔ1	船～
艇	tʰiŋ3	
艋	ˀməŋ3	
艕	pɑŋ1	船靠～
艘	seⁱ1	
艙	tsʰɑŋ1	
艟	dʒyɑŋ6	
艣	ˀɭu3	
艦	kʰæ̃3	
艨	ˀmoŋ5	
艮	kəŋ5	
良	ˀniɪ̃5	
艱	tɕiɪ̃1	
艱	kæ̃1	～苦
色	səʔ7	
艴	bəʔ8	
艶	ɦiɪ̃6	豔俗字
艸	tsʰɔ3	草本字
艾	ȵiⱼ6	
艾	ŋɛ6	
艿	na6	芋～
芈	ˀmiⱼ3	
芊	tɕʰiɪ̃1	
芋	ɲyⱼ6	～艿
芍	zɑʔ8	
芒	ˀmɑŋ5	
芙	vu2	
芝	tsɿ1	
芡	tɕʰiɪ̃5	打～
芥	ka5	～菜
芥	tɕiɛ5	文
芨	tɕiəʔ7	
芪	dʑiⱼ2	
芫	ˀᶶm̩5	
芬	fəŋ1	
芭	pɤᵚ1	
芮	ʒyeⁱ6	
芯	ɕiŋ1	
花	xuo1	
芳	fɑŋ1	
芸	ˀyŋ5	～豆
芹	dʑiŋ2	
芹	dʒyŋ2	～菜
芻	tsʰu1	類推
芻	dzu2	
芻	zu2	又音
芽	ˀia5	文
芽	ˀŋuo5	
芾	fəʔ7	
苑	ˀᶶm̩3	
苒	ˀȵiɪ̃3	人名用字
苓	ˀɭiŋ5	
苔	tʰɛ1	舌～，或正字爲胎
苔	dɛ2	青～皮
苗	ˀmiɔ5	
苛	kʰɤᵚ1	
苜	ˀmoʔ9	～蓿
苞	pɔ1	
苟	keⁱ3	
苡	ˀiⱼ3	
若	za4	般～
若	zɑʔ8	
苦	kʰu3	
苧	dzu6	
苫	ɕiɪ̃1	名詞，草～
苫	ɕiɪ̃5	動詞，遮蓋
苯	pəŋ3	
英	ˀiŋ1	
苴	tɕia1	大～：地名
苶	ˀȵiəʔ9	
苹	biŋ2	
苽	ku1	
苾	biəʔ8	
茁	tsɑʔ7	
茂	meⁱ6	
范	væ̃6	姓氏
茄	ɡa2	雪～
茄	ˀŋa1	番～，又音
茄	dʑia2	～子
茅	ˀmɔ5	
茆	ˀmɔ3	
茉	ˀmoʔ9	
茍	tɕiəʔ7	
茗	ˀmiŋ3	
茛	kəŋ5	
茜	ɕiⱼ1	又音
茜	tɕʰiɪ̃5	人名用字
茠	xɔ1	
