#漢字	音標	解釋#('wuu_th_pl_td', '包場正餘餘東話', '包場-餘東', '#8B0000', None, None, '來源：<u>正心修身</u>基於呂四方言研究及海門縣方言志修改整理擴充而成<br>說明：本文所紀錄的通東（包場-餘東）屬於太湖吳語的毗陵小片，是帶有吳淮邊界特徵的特殊吳方言，以通東地區的中間地帶的包場鎮餘東鎮爲代表。通東地區（古通州東鄉）的方言具有高度的一致性。不同鄉鎮之間方言區別，主要體現在聲調歸派以及調值與連讀變調上，部分點直接音韻也有細微差別，內部大致可分爲三路口音：以呂四（呂泗）爲代表的東路口音，以包場餘東爲代表的中路口音，以四甲爲代表的西路口音，以及位於如皋境內的南場話。呂四以及四甲擁有現成字表，餘東-包場是由正心修身綜合整理該兩字表資料，並根據田調重新記音考訂本字整合而成。<br>以下講述 包場-餘東 呂四 四甲 三地音系差別<br>包場-餘東音系無獨立ɚ韻，凡呂四字表中ɚ韻字一律併入ɛ。<br>包場-餘東音大部分幫組麻韻讀如ɤᵚ韻，如馬ʔmɤᵚ③ 區別於四甲mo③<br>包場-餘東音次濁平一律入陰去 區別於呂四（沿iɪ̃②!=宴iɪ̃⑤），四甲（次濁平一律讀陽平）<br>包場-餘東音有獨立次濁入調⑧B 4ˀ 區別於四甲讀入陽入調⑧5ˀ，呂四讀入陰入調⑦34ˀ。<br>（注：四甲 陰入⑦34ˀ 陽入⑧4ˀ 呂四 陰入⑦34ˀ 陽入⑧23ˀ 餘東-包場 陰入⑦34ˀ 陽入⑧A 23ˀ 次濁入⑧B 5ˀ）<br>以上爲主要音系差別<br>原字表材料均僅有29個聲母<br>p pʰ b m f v t tʰ d n l ts tsʰ dz s z tɕ tɕʰ dʑ ɕ ʑ k kʰ ɡ ŋ x ɣ 0<br>正心修身根據實際發音將接撮口tɕ組聲母單獨列出記爲tʃ，舌面細音在接撮口呼時具有強烈的舌葉色彩，與原接齊齒呼的tɕ組聽感上存在較大差異，新派的齊齒呼tɕ組發生女國音現象併入ts組，如 今讀如tsiŋ乃至tsəŋ 先憲讀如siɪ̃，接撮口呼的tɕ組音則舌葉色彩加劇，如虛讀如ʃʯ，新派的iⱼ韻有兩個演變方向一爲併入ɿ導致雞=資=tsɿ，二爲舌葉化讀如ʅ 雞tʃʅ!=資tsɿ，因爲影響到韻的分合，字表採用了較爲老派的發音tɕiⱼ，並未將iⱼ韻tɕ組併入tʃ或是ts，又正心修身將陽調零聲母單獨列出記作ɦ（通東陽調零聲母與上海陽調匣母性質相同），故聲母總數爲36個，比前字表記音多出tʃ tʃʰ dʒ ʃ ʒ ɲ ɦ幾個聲母。其他韻母也根據實際發音進行了記音調整，使用者可以通過記音對比自行發現。<br>另注：通東話的a韻字在不同聲母後有不同變體在軟齶音後爲a，在雙脣音及舌尖音後爲aɐ̥（帶有強烈的央後元音色彩）,在接i介音時實際發音爲iä，字表記音中一律記作a，並沒有根據實際發音單列，需要注意。', '44 1 1a 陰平 ꜀,113 2 1b 陽平 ꜁,51 3 2a 陰上 ꜂,231 4 2b 陽上 ꜃,334 5 3a 陰去 ꜄,213 6 3b 陽去 ꜅,34 7 4a 陰入 ꜆,23 8a 4b 陽入 ꜇,5 8b 4c 次濁入 ꜁', None, None)
茨	zɿ2	～菇
茫	ˀmɑŋ5	
茬	tsʰa1	～口
茬	dʒyo2	
茭	kɔ1	
茯	voʔ8	
茱	tsu1	
茲	tsɿ1	
茴	ˀueⁱ5	
茵	ˀiŋ1	
茶	dʒyo2	
茸	ˀɲyoŋ5	
茸	ˀyoŋ5	又音
茹	zu2	
荀	ʃyŋ1	姓氏
荃	tɕʰiɪ̃1	
荃	tʃʰᶶm̩1	又音
荆	tɕiŋ1	
草	tsʰɔ3	
荊	tɕiŋ1	
荏	zəŋ6	
荒	fɑŋ1	又音
荒	xuɑŋ1	
荒	xuɑŋ5	
荔	ɭiⱼ6	
荔	ˀɭiəʔ9	又音
荳	deⁱ6	
荷	xɤᵚ5	薄～
荷	ɣɤᵚ2	～花
荷	ɣɤᵚ6	～載；～槍
荸	bəʔ8	～薺
荻	diəʔ8	
荼	du2	
荽	ʃyⱼ1	芫～
莅	ɭiⱼ6	
莆	bu2	～田
莉	ɭiⱼ6	
莊	tʃyɑŋ1	
莎	sɤᵚ1	～草
莓	ˀmɛ5	
莖	tɕiŋ1	
莘	səŋ1	
莛	diŋ2	
莜	ˀieⁱ5	
莝	tsʰɤᵚ5	～草
莞	kuæ̃1	～草，『集韻』沽還切
莞	ˀuæ̃3	～爾一笑
莞	kᵚm̩3	東～
莟	ɣᵚm̩6	～苞待放
莠	ˀieⁱ3	
莢	tɕiɑʔ7	文
莢	tɕiəʔ7	豆毛～子（大豆莢殼）
莧	ɕiɪ̃3	文，～菜
莧	xæ̃3	馬齒～
莧	ɣæ̃6	
莫	ˀmoʔ9	
莽	ˀmɑŋ3	
菀	ˀᵚm̩3	
菀	ˀᶶm̩3	
菁	tɕiŋ1	
菅	tɕiɪ̃1	～茅草
菇	ku1	
菊	tʃyoʔ7	
菌	tʃyŋ1	細～
菌	ʒyŋ4	白，呂四四甲字表皆作菌，本字或爲蕈
菔	voʔ8	
菖	tsʰæ̃1	
菜	tsʰɛ5	
菟	tʰu5	
菠	pɤᵚ1	
菢	bu6	～小雞
菩	bu2	
菪	dɑŋ6	
華	ɣuo2	
華	ɣuo6	姓氏
菰	ku1	
菱	ˀɭiŋ5	～角
菲	fiⱼ1	
菲	fiⱼ3	～薄
菴	ˀᵚm̩1	
菽	soʔ7	
萁	dʑiⱼ2	
萃	tʃʰyeⁱ5	新
萃	ʒyeⁱ6	
萄	dɔ2	水葡～，即葡萄
萇	dzæ̃2	
萊	ˀɭɛ5	
萌	ˀməŋ5	
萍	biŋ2	
萎	ˀueⁱ1	
萎	ˀueⁱ3	
萬	væ̃6	
萱	ʃᶶm̩1	
萵	ˀɤᵚ1	～筍
萸	ˀyⱼ5	
萼	ˀŋoʔ9	
落	ˀɭoʔ9	
葆	pɔ3	
葉	səʔ7	～公好龍
葉	ˀiəʔ9	單字音
葉	ɦiəʔ8	句中音
葑	foŋ5	
著	tsu5	
著	tsɑʔ7	着本作此
葚	zəŋ6	
葛	kuoʔ7	
葡	bu2	
董	toŋ3	姓氏
葦	ˀueⁱ3	
葩	pʰɤᵚ1	
葫	vu2	
葫	ɣu2	新派
葬	tsɑŋ5	
葭	tɕia1	文
葭	tʃyo1	
葯	ˀiɑʔ7	白芷
葳	ˀueⁱ1	
葵	ɡueⁱ2	
葷	fəŋ1	又音
葷	fəŋ5	又音：五～八素
葷	xuəŋ1	～菜
葷	xuəŋ5	蔥蒜味或魚類變質的气味：～气。破讀
葺	tɕʰiəʔ7	
蒂	tiⱼ5	
蒐	seⁱ1	
蒓	ʒyŋ2	
蒔	zɿ6	～稻
蒙	ˀmoŋ5	
蒜	ʃᶶm̩5	
蒞	ɭiⱼ6	
蒡	bɑŋ2	
蒨	tɕʰiɪ̃5	人名用字
蒯	kʰuɛ5	
蒲	bu2	
蒸	tsəŋ1	
蒹	tɕiɪ̃1	
蒺	dʑiəʔ8	又音
蒺	ʑiəʔ8	
蒻	zɑʔ8	
蒼	tsʰɑŋ1	
蒼	tʃʰyɑŋ1	～蠅（又讀如字）
蒿	xɔ1	
蓀	səŋ1	
蓄	ʃyoʔ7	
蓆	ʑiəʔ8	
蓉	ˀyoŋ5	
蓊	ˀoŋ1	
蓋	kɛ5	
蓋	kuoʔ7	姓氏
蓐	zoʔ8	
蓑	sɤᵚ1	
蓖	pɛ1	～麻
蓖	pæ̃1	
蓬	boŋ2	
蓮	ˀniɪ̃5	
蓯	tsʰoŋ1	
蓲	tɕʰieⁱ1	烏～
蓴	ʒyŋ2	
蓺	ȵiⱼ6	
蓼	ˀɭiɔ3	
蓽	piəʔ7	同篳
蓿	soʔ7	
蔑	ˀmiəʔ9	
蔓	mæ̃6	
蔓	mᵚm̩6	極少數老派有此音，主流多讀爲ᵚm̩，該音節又可讀爲mɯ̃或mɤᵚ或mɤ̃，藤～
蔔	bɤᵚ2	蘿～
蔔	boʔ8	蘿～（又音）
蔕	tiⱼ5	
蔗	tsa1	
蔘	səŋ1	
蔚	ˀueⁱ5	
蔛	ɣoʔ8	石～
蔞	ˀɭeⁱ5	
蔟	tsʰoʔ7	
蔡	tsʰa5	姓氏
蔢	bɤᵚ6	～荷
蔣	tɕiɪ̃3	
蔥	tsʰoŋ1	
蔫	ˀiɪ̃1	
蔬	su1	果～
蔭	ˀiŋ1	又音，樹～
蔭	ˀiŋ5	～庇
蔻	kʰeⁱ5	
蔽	biⱼ6	
蕁	ʑiɪ̃2	～麻疹，字本作䕭
蕃	fæ̃1	土～，～茄
蕃	væ̃2	～茂
蕈	ʃyŋ3	
蕈	ʒyŋ4	白
蕉	tɕiɔ1	
蕊	ʒyeⁱ4	花～
蕎	dʑiɔ2	
蕓	ˀyŋ5	～薹
蕙	ɦueⁱ6	
蕢	ɡueⁱ6	
蕨	tʃyoʔ7	
蕩	tʰɑŋ3	浪～（浪子）
蕩	dɑŋ6	～田，茅草～
蕪	vu2	
蕭	ɕiɔ1	
蕹	ˀoŋ1	又音
蕹	ˀoŋ5	～菜
蕻	xoŋ5	菜～子，雪裏～
蕾	ˀɭɛ3	花～
蕾	ˀɭɛ5	
薄	bɤᵚ6	訓作蔢
薄	boŋ6	～荷，又音
薄	boʔ8	
薅	xɔ1	～草
薇	viⱼ2	
薈	ˀueⁱ5	
薊	tɕiⱼ5	
薏	ˀiⱼ5	
薏	ˀiəʔ7	
薑	tɕiɪ̃1	
薓	səŋ1	
薔	ʑiɪ̃2	
薛	ɕiəʔ7	
薤	ʑiɛ6	
薦	tɕiɪ̃5	
薨	xoŋ1	
薩	sɑʔ7	
薪	ɕiŋ1	
薯	su5	
薯	zu6	白
薰	ʃyŋ1	
薲	biŋ2	說文載大萍
薶	ˀma5	
薸	biɔ2	
薹	dɛ2	蕓～
薺	ʑiⱼ2	荸～
薺	ʑiⱼ6	～菜
薺	ʒyⱼ6	～菜
藁	kɔ3	
藉	dʑia6	～口，又音
藉	ʑia6	～口
藉	dʑiəʔ8	狼～，又音
藉	ʑiəʔ8	狼～
藍	ˀnæ̃5	
藍	ˀɭæ̃5	
藏	zɑŋ2	隱～
藏	zɑŋ6	西～
藐	ˀmiɔ3	
藕	ˀŋeⁱ3	
藜	ˀɭiⱼ5	
藝	ȵiⱼ6	
藤	dəŋ2	
藥	ˀiɑʔ9	
藥	ɦiɑʔ8	
藦	ˀmɤᵚ5	
藩	fæ̃1	～鎮，～籬
藩	væ̃2	
藪	seⁱ3	
藹	ˀɛ5	
藺	ɭiŋ6	
藻	tsɔ3	
藿	foʔ7	又音
藿	xuoʔ7	～香
蘄	dʑiⱼ2	
蘆	ˀɭu5	
蘇	su1	
蘊	ˀyŋ5	
蘋	biŋ2	～果
蘑	ˀmɤᵚ5	
蘖	ˀȵiəʔ9	
蘚	ɕiɪ̃3	
蘩	væ̃2	
蘭	ˀnæ̃5	
蘭	ˀɭæ̃5	
蘸	tsæ̃5	～火
蘿	ˀɭɔ5	又音，～蔔
蘿	ˀɭɤᵚ5	
虎	fu3	
虎	fu5	～起臉，破讀
虎	xu3	又音
虎	xᵚm̩3	壁～子；魚～鳥（魚狗）
虐	ˀȵiɑʔ9	
虔	dʑiɪ̃2	
處	tsʰu3	～理，辦事～
處	tsʰu5	到～
虗	ʃyⱼ1	
虛	ʃyⱼ1	
虜	ˀɭu3	
虞	ˀɲyⱼ5	
虞	ˀyⱼ5	
號	ɣɔ2	～喪
虢	kuəʔ7	
虧	tʃʰyⱼ3	～得，指幸虧
虧	kʰueⁱ1	
虫	xueⁱ3	～蛇
虬	dʑieⁱ2	
虯	dʑieⁱ2	
虰	tiŋ1	䗌～（蜻蜓）
虴	təʔ7	～蛨子
虹	kɑŋ5	
虹	ɣoŋ2	
虺	xueⁱ3	虫又作此
虻	ˀməŋ5	
蚊	ˀməŋ5	白
蚊	vəŋ2	
蚋	ʒyeⁱ6	
蚌	bɑŋ6	又音
蚌	bəŋ6	本字爲螷
蚓	ˀiŋ3	
蚣	koŋ1	
蚤	tsɔ3	
蚧	ka5	
蚧	tɕiɛ5	文
蚩	tsʰɿ1	
蚪	teⁱ3	
蚭	ˀȵiⱼ5	～沫蟲
蚯	tɕʰieⁱ1	
蚰	ˀieⁱ5	
蚱	tsəʔ7	
蚶	xᵚm̩1	
蛀	tsu5	
蛄	ku1	
蛆	tʃʰyⱼ1	
蛇	za2	
蛉	ˀɭiŋ5	
蛋	dæ̃6	
蛐	tʃʰyoʔ7	
蛔	ˀueⁱ5	
蛘	ˀiɪ̃5	～子
蛙	ˀuo1	
蛛	tsu1	
蛟	tɕiɔ1	
蛤	kuoʔ7	～蜊
蛨	ˀməʔ9	～蛨子，蚱蜢
蛩	dʒyoŋ2	
蛭	tsəʔ7	
蛸	ɕiɔ1	螵～
蛹	ˀyoŋ3	
蛻	tʰɛ5	文
蛻	tʰɤᵚ5	蛇～殼
蛼	tsʰa1	～和，即文蛤，亦即古書所記「車螯」「吕四方言研究」作「蛼⿰虫和」
蛾	ˀŋɤᵚ5	
蜀	zoʔ8	
蜂	foŋ1	
蜅	bu2	～蜪，方言詞；貝類，比文蛤圓而小，殼薄；『吕四方言研究』作⿰虫匍
蜆	ɕiɪ̃3	
蜇	tsəʔ7	～人
蜇	zəʔ8	海～
蜈	ˀu5	
蜉	veⁱ2	～蝣
蜊	ˀɭiⱼ5	蛤～
蜋	ˀɭɑŋ5	同螂
蜍	dzu2	
蜒	ˀiɪ̃5	
蜓	diŋ2	
蜘	tsɿ1	
蜚	fiⱼ1	
蜜	ˀmiəʔ9	
蜝	dʑiⱼ2	
蜞	dʑiⱼ2	
蜢	ˀməŋ3	
蜥	ɕiəʔ7	
蜪	dɔ2	蜅～，四角文蛤
蜮	ˀyoʔ9	單字音
蜮	ɦyoʔ8	語流音
蜮	vəʔ8	又音
蜮	ɣuəʔ8	
蜷	dʒᶶm̩2	
蜹	ʒyeⁱ6	
蜻	tɕʰiŋ1	
蝌	kʰɤᵚ1	
蝍	tɕiəʔ7	
蝓	ˀyⱼ5	
蝕	zəʔ8	
蝗	ˀuɑŋ5	
蝙	piɪ̃1	
蝟	ɦyⱼ6	刺～
蝠	foʔ7	蝙～
蝣	ˀieⁱ5	
蝥	ˀmɔ5	
蝦	xuo1	
蝦	ɣuo2	～蟆
蝦	ʃyo1	～米（亦讀如字）
蝨	səʔ7	老白～
蝮	foʔ7	
蝰	kʰueⁱ1	
蝴	vu2	
蝴	ɣu2	新派
蝶	diəʔ8	
蝸	kuo1	～牛，舊讀書音，對應國音ㄍㄨㄚ；当地蝸牛叫作「鋼溝螺」
蝸	ˀuo1	
蝸	ˀɤᵚ1	
螂	ˀɭɑŋ5	
螃	bɑŋ2	
螄	sɿ1	螺～
融	ˀyoŋ5	
螞	mɤᵚ6	
螟	ˀmiŋ5	
螢	ˀiŋ5	
螫	səʔ7	
螭	tsʰɿ1	
螯	ˀŋɔ5	～腳
螳	dɑŋ2	
螵	pʰiɔ1	
螷	bəŋ6	
螺	ˀɭɤᵚ5	田～
螺	ɭɤᵚ6	～螄；～絲；～栓；鋼溝～：蝸牛
螺	ˀɭoʔ9	泥～（又讀如字）
螻	ˀɭeⁱ5	～蛄
蟀	səʔ7	
蟀	ʃyəʔ7	
蟁	ˀməŋ5	白
蟁	vəŋ2	
蟄	dzəʔ8	
蟆	ˀmɤᵚ5	
蟈	kuəʔ7	
蟊	ˀmɔ5	正字應爲蝥
蟋	ɕiəʔ7	
蟑	tsæ̃1	
蟒	ˀmɑŋ3	
蟚	bəŋ2	
蟛	bəŋ2	
蟠	bᵚm̩2	
蟢	ɕiⱼ3	
蟣	tɕiⱼ5	～蝨
蟥	ˀuɑŋ5	
蟬	ʑiɪ̃2	
蟮	ʑiɪ̃6	
蟯	ˀnɔ5	
蟲	dzoŋ2	
蟶	tsʰəŋ1	又音
蟶	tʃʰyŋ1	毛～，貝類的一種
蟹	xa3	
蟻	ȵiⱼ6	又音
蟻	ɲyⱼ6	螞～
蟾	ʑiɪ̃2	
蠃	ˀɭɤᵚ5	
蠅	ˀɭiŋ5	蒼～
蠅	ˀȵiŋ5	又音，蒼～
蠅	ˀiŋ5	文
蠆	tsʰa3	白
蠆	tsʰɛ3	文
蠍	ɕiəʔ7	
蠓	ˀmoŋ3	
蠓	ˀmoŋ5	
蠕	zu2	
蠖	voʔ8	
蠖	ɣuoʔ8	
蠖	ˀuoʔ7	又音
蠛	ˀmiəʔ9	
蠟	ˀɭɑʔ9	～燭
蠢	tʃʰyŋ3	
蠣	ɭiⱼ6	
蠭	foŋ1	
蠯	bəŋ6	
蠱	ku3	～惑人心
蠲	tʃᶶm̩1	
蠶	ʒᶶm̩2	養～
蠹	tu5	
蠻	ˀmæ̃5	
血	ʃyoʔ7	
衄	ˀɲyoʔ9	
衅	ɕiŋ5	釁俗字
行	ɣɑŋ2	～業，銀～；流行，時興：發～，～頭
行	ɣəŋ2	～船，道～
行	ʑiŋ2	～走
行	ʑiŋ6	品～
行	ɦiŋ6	品～
衍	ˀiɪ̃3	
衒	ʒᶶm̩6	同炫
術	ʒyəʔ8	技～
衕	doŋ2	衚～
衖	ɣɑŋ6	
街	ka1	
衙	ˀia5	
衙	ˀyo5	～門
衚	ɣu2	
衛	ɦueⁱ6	
衝	tsʰoŋ1	～出去
衡	ɣəŋ2	
衢	dʒyⱼ2	
衣	ˀiⱼ1	
表	piɔ3	
衩	tʃʰyo1	
衩	tʃʰyo5	衣～
衫	sæ̃1	
衭	fu1	大～頭
衮	kuəŋ1	
衰	sɛ1	
衱	dʑiəʔ8	
衲	ˀnɑʔ9	補補～～
衲	ˀnoʔ9	～子，尿布
衷	tsoŋ1	
衹	tsɿ5	～有,又音
衹	tsəʔ7	～有
衽	zəŋ6	
衾	tɕʰiŋ1	
袁	ˀᶶm̩5	
袂	mɛ6	
袈	tʃyo1	
袋	dɛ6	
袌	bɔ6	～裠
袍	bɔ2	
袒	tʰæ̃3	
袖	zeⁱ6	
袖	ʑieⁱ6	又音
袤	meⁱ6	
被	biⱼ6	
袱	voʔ8	
袴	kʰu5	
袷	kɑʔ7	
裁	zɛ2	～縫
裂	ˀɭiəʔ9	
裊	ˀȵiɔ3	褭俗字
裌	kɑʔ7	
裏	ˀɭiⱼ3	～頭
裏	ɭeⁱ	又音，臺～，路～，街～；們：伲～，我～，他～
裒	beⁱ2	
裔	ɦiⱼ6	
裕	ɦyⱼ6	
裘	dʑieⁱ2	
裙	dʒyŋ2	
補	pu3	
裝	tʃyɑŋ1	
裟	ʃyo1	
裠	dʒyŋ2	
裡	ˀɭiⱼ3	
裨	piⱼ5	～益
裱	piɔ3	
裳	zæ̃2	
裴	bɛ2	
裵	bɛ2	
裸	ˀɭɤᵚ3	
裹	kɤᵚ3	
製	tsɿ5	～造
褂	kuo1	～布衫
褂	kuo5	又音
複	foʔ7	緟～；～雜
褎	zeⁱ6	
褏	zeⁱ6	
褐	ɣuoʔ8	
褒	pɔ1	
褓	pɔ3	
褙	pɛ5	
褚	tsʰu3	姓氏
褡	tɑʔ7	～褳
褥	zoʔ8	
褦	ˀɭɛ3	～襶（笨拙；笨重、粗笨）
褪	tʰɛ5	～色
褪	tʰəŋ5	～褲子
褫	tsʰɿ3	
褭	ˀȵiɔ3	
褯	ʑia6	
褲	kʰu5	
褳	ˀniɪ̃5	
褶	tsəʔ7	
褻	ɕiəʔ7	
襁	dʑiɪ̃2	
襃	pɔ1	褒古字
襄	ɕiɪ̃1	
襆	poʔ7	
襇	kæ̃3	打～
襖	ˀŋɔ1	棉～
襖	ˀɔ3	新
襟	tɕiŋ1	
襠	tɑŋ1	褲～
襤	ˀnæ̃5	
襤	ˀɭæ̃5	
襦	zu2	
襪	ˀmɑʔ9	
襬	pa3	裠～
襭	ʑiəʔ8	
襯	tsʰəŋ5	
襯	tʃʰyŋ5	幫～
襲	ʑiəʔ8	
襶	tɛ5	褦～：指不聰明，又指臃腫
襻	pæ̃5	～上門
襻	pʰæ̃5	～子，鈕釦；動詞，扣住
西	ɕiⱼ1	
西	ʃyⱼ1	又音，～瓜
要	ˀiɔ1	～求
要	ˀiɔ5	～不～
覃	ʑiŋ2	姓氏
覃	dᵚm̩2	
覆	fu5	～蓋
覆	foʔ7	反～
覈	ɣəʔ8	～對
見	tɕiɪ̃5	
規	kueⁱ1	
覓	ˀmiəʔ9	
視	zɿ6	
覛	ˀmiəʔ9	同覓
親	tɕʰiŋ1	
親	tɕʰiŋ5	～家公
覬	tɕiⱼ5	
覰	tɕʰiⱼ1	～眼；近視眼，本字又作此
覲	dʑiŋ6	
覺	kɔ5	睏～（睡覺）
覺	tɕiɔ5	睡～
覺	koʔ7	～觸
覺	tʃyoʔ7	文
覽	ˀnæ̃3	
覽	ˀɭæ̃3	
覿	diəʔ8	～面
觀	kᵚm̩1	看
觀	kᵚm̩5	道～
角	koʔ7	
觝	tiⱼ3	～觸
解	ka3	～開來；～說；～手；～災
解	ka5	～款；～板
解	tɕia3	～決，文
解	ʑia6	姓氏
解	tɕiɛ3	文
觱	piəʔ7	
觳	kʰoʔ7	
觳	ɣoʔ8	
觸	tsʰoʔ7	
言	ˀȵiɪ̃5	
言	ˀiɪ̃5	又音
訂	tiŋ5	
訃	fu5	
計	tɕiⱼ5	
計	tɕʰiⱼ5	伙～
訊	ʃyŋ5	～堂
訌	ɣoŋ2	
討	tʰɔ3	
訐	tɕiəʔ7	
訓	ʃyŋ5	
訕	sæ̃5	
訖	tɕʰiəʔ7	
託	tʰoʔ7	～付
記	tɕiⱼ5	
訛	ˀŋɤᵚ5	
訝	ɦyo6	老
訞	ˀiɔ1	～言
訟	zoŋ6	～師
訣	tʃyoʔ7	
訥	ˀnəʔ9	
訪	fɑŋ3	造～
訪	fɑŋ5	～問
設	səʔ7	
設	ɕiəʔ7	
許	ʃyⱼ3	
許	xeⁱ3	允諾
訴	su5	
訶	xɤᵚ1	
診	tsəŋ3	門～
診	tsəŋ5	
註	tsu5	～冊
詁	ku5	
詆	tiⱼ3	
詈	ɭiⱼ6	
詐	tʃyo5	
詔	tsɔ5	
評	biŋ2	
詛	tsu3	
詞	zɿ2	
詠	ˀyoŋ3	
詢	ʃyŋ5	
詢	ʒyŋ2	又音
詣	ȵiⱼ6	
試	sɿ5	
詩	sɿ1	
詪	ɡəŋ4	鹵莽，生硬；死心眼兒，不靈活；脾气倔強
詪	ɡəŋ6	～頭～腦
詫	tʃʰyo5	
詬	keⁱ5	
詭	kueⁱ3	
詮	tɕʰiɪ̃1	
詮	tʃʰᶶm̩1	又音
詰	tɕiəʔ7	
話	ɦuo6	
該	kɛ1	
詳	ʑiɪ̃2	
詹	tɕiɪ̃1	姓氏
詼	feⁱ1	又音
詼	kʰueⁱ1	舊讀書音
詼	xueⁱ1	新文讀
誂	diɔ6	
誄	ˀɭeⁱ3	
誅	tsu1	
誆	kʰuɑŋ1	
誆	ɡuɑŋ2	
誇	kʰuo1	
誌	tsɿ5	
認	zəŋ6	
誒	ɕiⱼ1	
誓	zɿ6	賭呪罰～
誕	tæ̃5	又音
誕	dæ̃6	～辰
誖	bəʔ8	
誘	ˀieⁱ3	
誚	tɕʰiɔ5	
語	ˀɲyⱼ3	
語	ɲyⱼ6	動詞
語	ˀyⱼ3	又音
語	ɦyⱼ6	又音
誠	dzəŋ2	
誠	zəŋ2	又音
誡	ka5	白
誡	tɕia5	文讀又音
誡	tɕiɛ5	文
誣	vu2	
誤	ɦu6	
誥	kɔ5	
誦	zoŋ6	朗～
誨	feⁱ5	
誨	xueⁱ3	
說	ʃyeⁱ5	遊～
說	ʃyoʔ7	
說	ˀyoʔ9	人名用字，單字音
說	ɦyoʔ8	人名用字，語流音
誰	ʒyeⁱ2	
課	kʰɤᵚ5	
誹	fiⱼ3	
誼	ȵiⱼ6	
調	diɔ2	～和
調	diɔ6	～動，～換
諂	tɕʰiɪ̃3	
諄	tʃyŋ1	
談	dæ̃2	
諉	ˀueⁱ3	推～
請	tɕʰiŋ3	
諍	tsəŋ5	
諐	tɕʰiɪ̃1	
諑	tsoʔ7	
諒	niɪ̃6	
論	ˀɭəŋ5	～語
論	ɭəŋ6	～文
諛	ˀyⱼ5	
諜	diəʔ8	
諢	vəŋ6	
諢	ɣuəŋ6	
諤	ˀŋoʔ9	
諦	tiⱼ5	
諧	ʑiɛ2	文
諫	tɕiɪ̃5	
諮	tsɿ1	
諱	feⁱ5	
諱	xueⁱ5	
諳	ˀᵚm̩1	
諶	dzəŋ2	姓氏
諷	foŋ5	
諸	tsu1	
諺	ȵiɪ̃6	
諾	ˀnoʔ9	
謀	ˀmeⁱ5	
謁	ˀiəʔ7	
謂	ɦueⁱ6	
謄	dəŋ2	
謅	tseⁱ1	
謇	tɕiɪ̃3	
謊	xuɑŋ3	
謎	ˀmiⱼ5	
謎	miⱼ6	
謎	mɛ6	猜～～子，白
謏	seⁱ5	謱～
謐	ˀmiəʔ9	
謔	ɕiɑʔ7	
謗	pɑŋ5	
謙	tɕʰiɪ̃1	
謚	zɿ6	
講	kɑŋ3	
講	tɕiɑŋ3	文
謝	ʑia6	
謠	ɦiɔ2	
謫	tsəʔ7	
謬	meⁱ6	～論
謬	mieⁱ6	～論，又音
謬	miɔ6	荒～
謱	ˀɭeⁱ1	～謏
謳	ˀeⁱ1	
謳	ˀɤᵚ1	～訣子，口訣
謹	tɕiŋ3	
謾	mæ̃6	
謿	tsɔ1	
譁	ɣuo2	
證	tsəŋ5	
譌	ˀŋɤᵚ5	
譎	tʃyoʔ7	
譏	tɕiⱼ1	
識	tsɿ5	標～
識	səʔ7	
譙	dʑiɔ2	
譚	dᵚm̩2	姓氏
譜	pʰu3	
譟	sɔ5	
警	tɕiŋ3	
譬	pʰi5	～如
譯	ˀiəʔ9	單字音
譯	ɦiəʔ8	句中音
議	ȵiⱼ6	
譱	ʑiɪ̃6	善異體
譴	tɕʰiɪ̃5	
護	ɦu6	
譽	ɦyⱼ6	
讀	deⁱ6	句～
讀	doʔ8	
讁	tsəʔ7	
讃	tsæ̃5	
變	piɪ̃5	
讌	ˀiɪ̃5	同醼
讎	dzeⁱ2	報～
讒	zæ̃2	
讓	ȵiɑŋ6	
讓	zæ̃6	～出來
讕	ˀnæ̃5	
讕	ˀɭæ̃5	
讖	tsʰəŋ5	
讚	tsæ̃5	
谷	koʔ7	山～
谷	ˀyoʔ9	吐～渾，單字音
谷	ɦyoʔ8	吐～渾
谿	tɕʰiⱼ1	
豁	fɑʔ7	～虎跳
豁	xuɑʔ7	～虎跳
豁	foʔ7	又音
豁	xuoʔ7	～然開朗
豆	deⁱ6	
豇	kɑŋ1	～豆
豈	tɕʰiⱼ3	
豉	zɿ2	
豉	zɿ6	
豊	ˀɭiⱼ3	
豌	ˀᵚm̩1	
豎	zu4	
豐	foŋ1	～收
豔	ɦiɪ̃6	
豕	sɿ3	
豚	dəŋ2	
象	ʑiɪ̃6	
豢	væ̃6	又音
豢	ɣuæ̃6	
豩	fæ̃1	（老人身體）硬朗
豩	xuæ̃1	老年人身體硬朗
豪	ɣɔ2	
豫	ɦyⱼ6	
豬	tsu1	
豵	tsoŋ1	～牲，家禽家畜，字有作眾
豸	dzɿ2	
豹	pɔ5	
豺	zɛ2	～狼
貂	tiɔ1	
貅	ɕieⁱ1	
貈	ɣoʔ8	貉異體
貉	ɣoʔ8	一丘之～
貊	ˀməʔ9	
貌	mɔ6	
貌	ˀmoʔ9	一～一樣
貓	ˀmɔ5	～兒
貓	ˀmiɔ5	白
貔	biⱼ2	
貘	ˀməʔ9	
貝	pɛ5	
貞	tsəŋ1	
負	vu6	
財	zɛ2	
貢	koŋ5	
貦	ɦᵚm̩6	
貧	biŋ2	
貨	xɤᵚ3	～隆鎮
貨	xɤᵚ5	
販	fæ̃5	
貪	tʰᵚm̩1	
貫	kᵚm̩5	
責	tsəʔ7	
貯	tsu5	
貳	ɦɛ6	數字大寫
貴	kueⁱ5	
貶	piɪ̃3	
買	ˀma3	
買	ˀmɛ3	做～賣，文
貸	dɛ6	
費	fiⱼ5	～用
費	viⱼ6	姓氏
貼	tʰiəʔ7	
貽	ˀiⱼ5	
貿	meⁱ6	
賀	ɣɤᵚ6	
賁	pəŋ1	～門；姓
賂	ɭu6	
賃	zəŋ6	～房子
賄	feⁱ5	
賄	xueⁱ3	
賅	kɛ1	～多少家私
