#漢字	音標	解釋#('wuu_th_pl_td', '包場正餘餘東話', '包場-餘東', '#8B0000', None, None, '來源：<u>正心修身</u>基於呂四方言研究及海門縣方言志修改整理擴充而成<br>說明：本文所紀錄的通東（包場-餘東）屬於太湖吳語的毗陵小片，是帶有吳淮邊界特徵的特殊吳方言，以通東地區的中間地帶的包場鎮餘東鎮爲代表。通東地區（古通州東鄉）的方言具有高度的一致性。不同鄉鎮之間方言區別，主要體現在聲調歸派以及調值與連讀變調上，部分點直接音韻也有細微差別，內部大致可分爲三路口音：以呂四（呂泗）爲代表的東路口音，以包場餘東爲代表的中路口音，以四甲爲代表的西路口音，以及位於如皋境內的南場話。呂四以及四甲擁有現成字表，餘東-包場是由正心修身綜合整理該兩字表資料，並根據田調重新記音考訂本字整合而成。<br>以下講述 包場-餘東 呂四 四甲 三地音系差別<br>包場-餘東音系無獨立ɚ韻，凡呂四字表中ɚ韻字一律併入ɛ。<br>包場-餘東音大部分幫組麻韻讀如ɤᵚ韻，如馬ʔmɤᵚ③ 區別於四甲mo③<br>包場-餘東音次濁平一律入陰去 區別於呂四（沿iɪ̃②!=宴iɪ̃⑤），四甲（次濁平一律讀陽平）<br>包場-餘東音有獨立次濁入調⑧B 4ˀ 區別於四甲讀入陽入調⑧5ˀ，呂四讀入陰入調⑦34ˀ。<br>（注：四甲 陰入⑦34ˀ 陽入⑧4ˀ 呂四 陰入⑦34ˀ 陽入⑧23ˀ 餘東-包場 陰入⑦34ˀ 陽入⑧A 23ˀ 次濁入⑧B 5ˀ）<br>以上爲主要音系差別<br>原字表材料均僅有29個聲母<br>p pʰ b m f v t tʰ d n l ts tsʰ dz s z tɕ tɕʰ dʑ ɕ ʑ k kʰ ɡ ŋ x ɣ 0<br>正心修身根據實際發音將接撮口tɕ組聲母單獨列出記爲tʃ，舌面細音在接撮口呼時具有強烈的舌葉色彩，與原接齊齒呼的tɕ組聽感上存在較大差異，新派的齊齒呼tɕ組發生女國音現象併入ts組，如 今讀如tsiŋ乃至tsəŋ 先憲讀如siɪ̃，接撮口呼的tɕ組音則舌葉色彩加劇，如虛讀如ʃʯ，新派的iⱼ韻有兩個演變方向一爲併入ɿ導致雞=資=tsɿ，二爲舌葉化讀如ʅ 雞tʃʅ!=資tsɿ，因爲影響到韻的分合，字表採用了較爲老派的發音tɕiⱼ，並未將iⱼ韻tɕ組併入tʃ或是ts，又正心修身將陽調零聲母單獨列出記作ɦ（通東陽調零聲母與上海陽調匣母性質相同），故聲母總數爲36個，比前字表記音多出tʃ tʃʰ dʒ ʃ ʒ ɲ ɦ幾個聲母。其他韻母也根據實際發音進行了記音調整，使用者可以通過記音對比自行發現。<br>另注：通東話的a韻字在不同聲母後有不同變體在軟齶音後爲a，在雙脣音及舌尖音後爲aɐ̥（帶有強烈的央後元音色彩）,在接i介音時實際發音爲iä，字表記音中一律記作a，並沒有根據實際發音單列，需要注意。', '44 1 1a 陰平 ꜀,113 2 1b 陽平 ꜁,51 3 2a 陰上 ꜂,231 4 2b 陽上 ꜃,334 5 3a 陰去 ꜄,213 6 3b 陽去 ꜅,34 7 4a 陰入 ꜆,23 8a 4b 陽入 ꜇,5 8b 4c 次濁入 ꜁', None, None)
資	tsɿ1	
賈	ku3	商～
賈	tʃyo3	～寶玉
賉	ʃyoʔ7	
賊	zəʔ8	
賑	tsəŋ5	
賒	sa1	
賓	piŋ1	
賛	tsæ̃5	
賜	tsʰɿ5	
賞	sæ̃3	
賠	bɛ2	
賡	kəŋ1	
賢	ʑiɪ̃2	
賣	ˀma3	
賣	ma6	又讀
賣	mɛ6	做買～
賤	dʑiɪ̃6	文
賤	ʑiɪ̃6	～胎
賦	fu5	
質	tsɿ5	人～
質	tsəʔ7	
賬	tsæ̃5	
賭	tu3	
賭	tu5	因賭气而臉色難看；你批評他，他臉一～，破讀
賴	ɭa6	～帳；抵～
賴	ɭɛ6	文
賴	ɭæ̃6	
賸	dzəŋ6	
賺	dzæ̃4	又音
賺	dzæ̃6	
購	keⁱ5	
賽	sɛ5	
贅	tʃyeⁱ5	
贇	ˀyŋ1	人名用字
贈	dzəŋ6	
贊	tsæ̃5	
贋	ȵiɪ̃6	又音
贋	ŋæ̃6	
贍	ʑiɪ̃6	
贏	ˀyŋ5	
贓	tsɑŋ1	～款
贖	zoʔ8	
贗	ȵiɪ̃6	
贛	kᵚm̩5	
赤	tsʰəʔ7	
赦	sa5	
赧	ˀnæ̃3	
赫	xəʔ7	
赭	tsa3	白
赭	tsɛ3	文
赯	dɑŋ2	
走	tseⁱ3	
赳	tɕieⁱ1	
赴	fu5	
起	tɕʰiⱼ3	
趁	tsʰəŋ5	
超	tsʰɔ1	
越	ˀyoʔ9	單字音
越	ɦyoʔ8	語流音
趒	tʰiɔ5	
趕	kᵚm̩3	
趖	sɤᵚ1	走得快
趙	dzɔ6	
趟	tʰɑŋ5	量詞；～子，田間條播的行列
趣	tʃʰyⱼ5	
趤	dɑŋ6	𧻴～
趨	tʃʰyⱼ1	
足	tsoʔ7	
趴	pʰɤᵚ1	
趵	pɔ5	～突泉
趵	poʔ7	
趼	tɕiɪ̃3	老～
趾	tsɿ3	腳～頭
跀	ˀyoʔ9	單字音
跀	ɦyoʔ8	語流音
跁	bɤᵚ2	～～凳：矮凳
跂	tɕʰiⱼ3	
跂	dʑiⱼ2	
跋	bɑʔ8	
跌	tiəʔ7	
跎	dɤᵚ2	蹉～
跐	tsʰɿ1	
跑	bɔ2	
跛	pɤᵚ3	
距	dʒyⱼ6	
跟	kəŋ1	
跡	tɕiəʔ7	
跤	kɔ1	
跤	tɕiɔ1	
跨	kʰuo5	
跨	ɡuo2	騎跨：～在凳裏；生喫硬～，強買或強佔
跩	tsɛ3	
跪	ɡueⁱ4	
跪	ɡueⁱ6	又音
跬	kʰueⁱ3	
路	ɭu6	
跳	tʰiɔ5	
跺	tɤᵚ5	
跼	dʒyoʔ8	
踃	ɕiɔ1	～地滚
踉	niɪ̃6	
踊	ˀyoŋ3	
踏	dɑʔ8	訓讀作蹋
踐	dʑiɪ̃6	
踐	ʑiɪ̃6	又音
踖	ʑiəʔ8	
踛	ˀɭoʔ9	雙手抓着杆往上爬，本字亦可寫作陸
踟	dzɿ2	
踢	tʰiəʔ7	
踩	tsʰɛ3	
踮	tiɪ̃5	
踱	doʔ8	
踴	ˀyoŋ3	
踵	tsoŋ3	
蹀	diəʔ8	
蹁	biɪ̃2	～韆
蹂	dzeⁱ2	
蹄	diⱼ2	
蹈	dɔ6	
蹉	tsʰɤᵚ1	～跎
蹊	tɕʰiⱼ1	
蹋	dɑʔ8	
蹌	tɕʰiɪ̃1	
蹍	ˀȵiɪ̃3	用腳扭動着踩：～～碎
蹏	diⱼ2	
蹕	piəʔ7	
蹙	tsoʔ7	～眉頭
蹚	tʰɑŋ1	
蹟	tɕiəʔ7	
蹣	bᵚm̩2	
蹤	tsoŋ1	
蹦	poŋ5	～～跳跳
蹩	biəʔ8	～腳
蹬	təŋ1	
蹬	təŋ5	又音
蹭	tsʰəŋ5	
蹱	tsʰoŋ5	頭躘～
蹲	təŋ1	訓作蹾
蹲	zəŋ2	～下去
蹴	tsʰoʔ7	～鞠
蹶	tʃyoʔ7	
蹺	tɕʰiɔ1	～腳二郎腿
蹺	tɕʰiɔ5	～～板
蹻	tɕʰiɔ1	
蹻	dʑiɔ2	他人～不過
蹻	tɕiɑʔ7	瘸：～子
蹼	pʰoʔ7	
蹾	təŋ1	
躁	tsɔ5	發～，暴～
躂	tʰɑʔ7	打滑～
躅	dzoʔ8	
躇	dzu2	
躉	təŋ1	又音
躉	təŋ3	成～
躊	dzeⁱ2	
躋	tɕiⱼ1	
躍	ɦiɔ6	跳～；人名用字，音訓作耀
躍	ɦiɑʔ8	大～進
躑	dzəʔ8	
躕	dzu2	
躘	ˀɭoŋ5	頭～蹱（打奔兒）
躚	ɕiɪ̃1	
躞	ɕiəʔ7	
躡	ˀȵiəʔ9	
躥	tʃʰᶶm̩1	
躨	ɡueⁱ2	
躪	ɭiŋ6	
身	səŋ1	
躬	koŋ1	
躲	tɤᵚ3	
躶	ˀɭɤᵚ3	
躺	tʰɑŋ3	
軀	tʃʰyⱼ1	
車	tʃyⱼ1	象棋用語
車	tsʰa1	
軋	tsɑʔ7	牛～糖，～鋼
軋	ɡɑʔ8	～棉花；擠；被卡住而不能動
軋	ˀŋɑʔ7	又音
軌	kueⁱ1	鐵～
軍	tʃyŋ1	
軑	dɤᵚ2	車～
軒	ɕiɪ̃1	
軛	ˀŋəʔ7	
軟	ˀɲᶶm̩3	
軟	ʒᶶm̩4	指質地本來是硬性的卻顯得軟性
軫	tsəŋ3	
軶	ˀŋəʔ7	
軸	dzoʔ8	
軻	kʰɤᵚ1	
軼	ˀiəʔ9	單字音
軼	ɦiəʔ8	句中音
軾	səʔ7	
較	tɕiɔ5	
載	tsɛ3	一年半～
載	tsɛ5	～重
載	zɛ6	～船，跑～，～腳
輊	tsɿ5	
輒	tsəʔ7	
輓	ˀuæ̃3	
輔	pʰu3	出韻字，又音
輔	fu3	
輔	vu6	又音
輕	tɕʰiŋ1	
輘	ˀɭəŋ5	
輛	ˀniɪ̃3	
輜	tsɿ1	
輝	feⁱ1	又音
輝	xueⁱ1	
輞	vɑŋ4	
輞	vɑŋ6	
輟	tʃyoʔ7	
輥	kuəŋ1	
輦	ˀniɪ̃3	
輦	ˀȵiɪ̃3	又音
輩	pɛ5	
輪	ˀɭəŋ5	
輯	tɕʰiəʔ7	
輳	tsʰeⁱ5	
輸	su1	
輸	su5	～液
輻	foʔ7	
輾	tɕiɪ̃3	
輾	ˀȵiɪ̃3	同碾
輿	ˀyⱼ5	
轂	koʔ7	
轄	xɑʔ7	
轄	ɣɑʔ8	又音
轅	ˀᶶm̩5	
轆	ˀɭoʔ9	
轉	tʃᶶm̩3	～變
轉	tʃᶶm̩5	～圈子
轍	tsʰəʔ7	白
轍	dzəʔ8	
轎	dʑiɔ6	
轔	ˀɭiŋ5	
轗	kʰᵚm̩3	～軻
轟	xoŋ1	
轡	piⱼ5	白
轡	pʰɛ5	文讀又音
轡	pʰeⁱ5	文
辛	ɕiŋ1	
辜	ku1	
辝	zɿ2	
辟	biⱼ6	～邪，字又作避
辟	piəʔ7	復～
辣	ˀɭɑʔ9	
辤	zɿ2	
辦	bæ̃6	
辨	biɪ̃6	
辭	zɿ2	
辮	biɪ̃6	
辯	biɪ̃6	
辰	dzəŋ2	又音，～光
辰	zəŋ2	
辱	zoʔ8	
農	ˀnoŋ5	
迂	ˀyⱼ5	
迄	tɕʰiəʔ7	
迅	ʃyŋ5	
迊	tsɑʔ7	匝本作此
迎	ˀȵiŋ5	
近	dʑiŋ4	
近	dʑiŋ6	又音
迓	ɦyo6	老
返	fæ̃3	
迕	ˀu3	
迢	diɔ2	
迥	tʃyoŋ3	又音
迥	dʒyoŋ6	
迦	tɕia1	
迦	tʃyo1	～葉
迪	diəʔ8	
迫	pəʔ7	老
迫	pʰəʔ7	
迭	diəʔ8	
述	ʒyəʔ8	
迴	ɦueⁱ6	～避
迷	ˀmiⱼ5	
迸	poŋ5	濺：火星朝外～
迸	pəŋ5	
迹	tɕiəʔ7	
迺	nɛ6	
迻	ˀiⱼ5	遷～
追	tʃyeⁱ1	
退	tʰɛ5	
送	soŋ5	
适	kʰuoʔ7	古人名用字
逃	dɔ2	
逅	ɣeⁱ6	
逆	ˀȵiəʔ9	
逍	ɕiɔ1	
透	tʰeⁱ5	
逐	dzoʔ8	
逑	dʑieⁱ2	
途	du2	
逕	tɕiŋ5	
逖	tʰiəʔ7	
逗	deⁱ6	
這	tsəʔ7	
通	tʰoŋ1	
逛	kuɑŋ5	又音
逛	ɡuɑŋ6	又音
逝	zɿ6	
逞	tsʰəŋ3	
速	soʔ7	
造	tsʰɔ5	～訪
造	dzɔ6	～七～八，亂猜亂說
造	zɔ4	起房～屋
造	zɔ6	又音
逡	tʃʰyŋ1	
逢	voŋ2	
連	ˀniɪ̃5	
逮	tɛ3	～住他
逮	dɛ6	～捕
週	tseⁱ1	量詞
進	tɕiŋ5	～來、～去、～門
進	tʃyŋ5	
逵	ɡueⁱ2	
逶	ˀueⁱ1	～迤
逷	tʰiəʔ7	
逸	ˀiəʔ9	單字音
逸	ɦiəʔ8	句中音
逼	piəʔ7	
逾	ˀyⱼ5	
遁	dəŋ6	
遂	ʒyⱼ6	
遂	ʒyeⁱ6	文
遇	ɦyⱼ6	
遊	ˀieⁱ5	
運	ɦyŋ6	
遍	piɪ̃5	
遍	pʰiɪ̃5	一～
過	kɤᵚ1	～頭話；經～
過	kɤᵚ5	～錯
遏	ˀŋoʔ7	又音
遏	ˀuoʔ7	
遐	ʒyo2	老
遒	dʑieⁱ2	
道	dɔ6	
達	dɑʔ8	
違	ˀueⁱ5	
遙	ˀiɔ5	
遛	ˀɭeⁱ5	
遛	ɭeⁱ6	
遜	ʃyŋ5	
遞	diⱼ6	
遟	dzɿ2	
遠	ˀᶶm̩3	
遠	ɦᶶm̩6	避而～之
遢	tʰɑʔ7	邋～
遣	tɕʰiɪ̃3	
遨	ˀŋɔ5	
適	səʔ7	～合
遭	tsɔ1	
遮	tsa1	～瞞
遯	dəŋ6	遁異體
遲	dzɿ2	
遲	zɿ2	又音
遴	ˀɭiŋ5	新
遴	ɭiŋ6	老
遵	tʃyŋ1	
遶	zɔ6	圍～
遷	tɕʰiɪ̃1	
選	ɕiɪ̃3	
選	ʃᶶm̩3	又音
遺	ˀiⱼ5	
遺	ɦueⁱ6	讀書音，理論白讀爲vi²¹²
遼	ˀɭiɔ5	
遽	dʒyⱼ6	
避	biⱼ6	
邀	ˀiɔ1	
邁	ma6	
邁	mæ̃6	又音
邂	ʑia6	
邃	ʃyeⁱ5	
還	ˀɛ5	副詞，～有，又音
還	ˀuɛ5	副詞：～有唻
還	ˀyɛ5	～有，新
還	væ̃2	歸～；副詞，又音
還	ɣuæ̃2	歸～；副詞，又音
還	ˀuæ̃5	歸～，副詞，又音
邇	ˀɛ3	
邈	ˀmiɔ3	
邊	piɪ̃1	
邊	pæ̃1	東～
邋	ˀɭɑʔ9	～遢
邏	ˀɭɤᵚ5	
邑	ˀiəʔ7	
邕	ˀyoŋ1	
邗	ɣᵚm̩2	
邘	ˀyⱼ5	
邢	ʑiŋ2	
那	ˀna3	
邦	pɑŋ1	
邪	ʑia2	
邯	ɣᵚm̩2	
邰	tʰɛ1	
邱	tɕʰieⁱ1	
邳	biⱼ2	
邵	zɔ6	姓氏
邶	bɛ6	
邸	tiⱼ3	
郁	ˀyoʔ7	濃～
郄	tɕʰiəʔ7	
郊	tɕiɔ1	
郎	ˀɭɑŋ5	
郗	tsʰɿ1	
郝	xoʔ7	姓氏
郡	dʒyŋ6	
郤	tɕʰiəʔ7	郄異體，注意與卻字形有別
部	bu6	
郭	kuoʔ7	
郵	ˀieⁱ5	
都	tu1	
鄁	bɛ6	
鄂	ˀŋoʔ9	
鄉	ɕiɪ̃1	
鄒	tseⁱ1	
鄔	ˀu1	
鄙	piⱼ3	卑～
鄙	biⱼ6	～人
鄧	dəŋ6	姓氏
鄭	dzəŋ6	姓氏
鄯	ʑiɪ̃6	
鄰	ˀɭiŋ5	
鄱	bɤᵚ2	
鄲	tæ̃1	
鄺	kuɑŋ3	姓氏
酆	foŋ1	
酈	ˀɭiəʔ9	姓氏
酉	ˀieⁱ3	
酊	tiŋ1	～劑
酊	tiŋ3	酩～
酋	dʑieⁱ2	
酌	tsɑʔ7	
配	pʰɛ5	
酒	tɕieⁱ3	
酗	ʃyⱼ5	
酣	ɣᵚm̩2	
酥	su1	
酩	ˀmiŋ3	
酪	ˀɭoʔ9	
酬	dzeⁱ2	
酯	tsɿ3	
酵	kɔ5	
酵	ɕiɔ5	文，～母菌
酶	ˀmɛ5	
酷	kʰoʔ7	
酸	ʃᶶm̩1	
酹	ɭɛ6	
醃	ˀiɪ̃1	
醃	ɦiɪ̃6	～鹹魚，本字爲鹽，廣韻『以鹽醃也』
醅	pʰɛ1	生～，熟～
醇	ʒyŋ2	
醉	tʃyⱼ5	酒～
醉	tʃyeⁱ5	
醋	tsʰu5	
醍	diⱼ2	
醐	vu2	
醑	ʃyⱼ3	
醒	ɕiŋ3	
醒	ʃyŋ3	白，～覺，睡醒了
醚	ˀmiⱼ5	
醜	tsʰeⁱ3	不～：誇人帥氣
醞	ˀyŋ5	
醢	xɛ3	
醫	ˀiⱼ1	
醬	tɕiɪ̃5	
醭	pʰoʔ7	
醮	tɕiɔ5	（四甲字表記）
醴	ˀɭiⱼ3	
醺	ʃyŋ1	
醻	dzeⁱ2	酬本字
醼	ˀiɪ̃5	宴本字
釀	ȵiɑŋ6	文，醞～
釀	ȵiɪ̃6	酒～
釁	ɕiŋ5	
釅	ȵiɪ̃6	
采	tsʰɛ3	光～
釉	ɦieⁱ6	
釋	səʔ7	
里	ˀɭiⱼ3	幾～
重	dzoŋ2	重複，本字爲緟
重	dzoŋ4	單字音
重	dzoŋ6	
野	ˀia3	
量	ˀniɪ̃5	動詞，～長短
量	niɪ̃6	數～
釐	ˀɭiⱼ5	～米
釐	ɕiⱼ⁴1	
金	tɕiŋ1	
金	tʃyŋ1	～針（菜）
釓	ɡɑʔ8	
釔	ˀiəʔ7	
釕	ˀɭiɔ3	化學元素
釗	tsɔ1	
釘	tiŋ1	名詞
釘	tiŋ5	動詞
釙	pʰoʔ7	
釜	vu6	～㔶
針	tsəŋ1	
釣	tiɔ5	
釤	sæ̃1	
釦	kʰeⁱ1	紐子
釧	tʃʰᶶm̩5	
釩	væ̃2	化學元素
釵	tʃʰyo1	
釷	tʰu3	
釹	ˀɲyⱼ3	
釺	tɕʰiɪ̃1	
鈀	pɤᵚ1	化學元素
鈀	bɤᵚ2	
鈁	fɑŋ1	
鈄	tʰeⁱ3	
鈇	fu1	
鈉	ˀnɑʔ9	
鈉	ˀnəʔ9	又音
鈍	dəŋ6	
鈎	keⁱ1	
鈐	dʑiŋ2	又音
鈐	dʑiɪ̃2	
鈑	pæ̃3	
鈔	tsʰɔ1	
鈔	tsʰɔ3	～票
鈕	ˀȵieⁱ3	姓
鈕	ˀȵiɪ̃3	～襻子，又音
鈞	tʃyŋ1	
鈣	kɛ5	
鈥	xɤᵚ3	
鈦	tʰɛ5	
鈧	kʰɑŋ5	
鈮	ˀȵiⱼ5	
鈰	zɿ6	
鈴	ˀɭiŋ5	
鈷	ku3	
鈸	bɑʔ8	
鈸	boʔ8	鐃～
鈹	biⱼ2	
鈺	ˀɲyoʔ9	人名用字
鈽	pu1	
鈾	ˀieⁱ5	
鈿	diɪ̃2	
鉀	kɑʔ7	
鉀	tɕiɑʔ7	
鉄	dzəʔ8	紩古字
鉅	dʒyⱼ6	
鉈	tʰa1	化學元素
鉋	bɔ2	刨本字
鉋	bɔ6	刨本字
鉍	piəʔ7	
鉑	boʔ8	
鉕	pʰɤᵚ3	
鉗	dʑiɪ̃2	
鉗	ɡæ̃2	箝異體
鉚	ˀmɔ3	又音
鉚	ˀmɔ5	～釘
鉛	kʰæ̃1	
鉝	ˀɭiəʔ9	
鉢	poʔ7	
鉤	keⁱ1	
鉨	ˀȵiⱼ3	化學元素
鉩	ɕiⱼ3	同壐
鉬	ˀmoʔ9	
鉭	tʰæ̃3	
鉳	poʔ7	
鉸	kɔ3	
鉸	tɕiɔ3	文
鉺	ˀɛ3	化學元素
鉺	ɦɛ6	
鉻	koʔ7	
鉿	xa1	化學元素，又音
鉿	xuoʔ7	化學元素
銀	ˀȵiŋ5	
銃	tsʰoŋ5	
銅	doŋ2	
銑	ɕiⱼ3	～牀
銓	tɕʰiɪ̃1	
銓	tʃʰᶶm̩1	又音
銕	tʰiəʔ7	同鐵
銘	ˀmiŋ5	
銚	diɔ6	藥～子（熬中藥用）
銜	ˀŋæ̃5	～頭
銜	ɣæ̃2	嘴裏～个東西
銠	ˀɭɔ3	
銣	zu2	
銥	ˀiⱼ1	
銦	ˀiŋ1	
銨	ˀᵚm̩3	
銩	teⁱ1	
銪	ˀieⁱ3	
銫	səʔ7	
銬	kʰɔ5	
銳	ʃyeⁱ5	又音，尖～
銳	ʒyeⁱ6	
銷	ɕiɔ1	
銹	seⁱ5	又音
銹	ɕieⁱ5	
銻	tʰiⱼ1	化學元素
銼	tsʰɤᵚ5	
銾	koŋ3	
鋁	ˀɭyⱼ3	
鋃	ˀɭɑŋ5	
鋅	ɕiŋ1	
鋇	pɛ5	
鋌	diŋ6	
鋏	tɕiəʔ7	
鋒	foŋ1	
鋟	tɕʰiɪ̃1	刻、彫：～圖章、～花板
鋤	zu2	
鋥	dzəŋ6	
鋦	tʃyoʔ7	
鋦	tʃʰyoʔ7	
鋨	ˀŋɤᵚ5	
鋪	pʰu1	～張
鋪	pʰu5	～板
鋬	pʰæ̃5	器物上用手提的部分
鋯	kɔ5	
鋰	ˀɭiⱼ3	
鋱	tʰəʔ7	
鋸	tʃyⱼ5	
鋼	kɑŋ1	
鋼	kɑŋ5	刀鈍，要～～火
錀	ˀɭəŋ5	化學元素
錁	kʰɤᵚ5	
錄	ˀɭoʔ9	
錇	bɛ2	化學元素
錈	tʃᶶm̩3	刀～口作
錐	tʃyⱼ1	～鑽子
錐	tʃyeⁱ1	文
錒	ˀa1	
錘	dʒyeⁱ2	
錙	tsɿ1	
錚	tsəŋ1	
錛	pəŋ1	
錠	diŋ6	
錢	ʑiɪ̃2	
錦	tɕiŋ3	
錨	ˀmɔ5	拋～
錫	ɕiəʔ7	
錮	ku5	
錯	tsʰɤᵚ5	
錯	tsʰoʔ7	交～，～雜
錳	ˀməŋ3	
錶	piɔ3	
錷	ɡɑʔ8	
錸	ˀɭɛ5	
鍀	təʔ7	
鍁	ɕiɪ̃1	
鍆	ˀməŋ5	
鍇	kʰɛ3	
鍊	niɪ̃6	
鍋	kɤᵚ1	
鍍	du2	又音
鍍	du6	
鍘	zɑʔ8	
鍛	tᵚm̩5	
鍤	tsʰɑʔ7	
鍥	tɕʰiəʔ7	
鍩	ˀnoʔ9	
鍬	tɕʰiɔ1	
鍵	dʑiɪ̃6	
鍶	sɿ1	
鍺	tsa3	又音
鍺	tsʰɛ3	
鍼	tsəŋ1	同針
鍾	tsoŋ1	～意；姓氏
鎂	ˀmɛ3	
鎄	ˀɛ1	
鎇	ˀmiⱼ5	
鎊	pɑŋ5	
鎏	ˀɭeⁱ5	
鎔	ˀyoŋ5	
鎖	sɤᵚ3	
鎗	tɕʰiɪ̃1	
鎘	kəʔ7	
鎚	dʒyeⁱ2	
鎝	tɑʔ7	
鎢	ˀu1	
鎦	ˀɭeⁱ5	～金
鎧	kʰɛ3	
鎩	sɑʔ7	
鎬	kɔ3	洋～
鎬	ɣɔ6	
鎮	tsəŋ1	按壓，讀破
鎮	tsəŋ5	
鎯	ˀɭɑŋ5	～頭
鎳	ˀȵiəʔ9	
鎵	ka1	
鎵	tʃyo1	又音
鎶	kɤᵚ1	
鎿	ˀna5	
鏃	tsoʔ7	
鏇	ʑiɪ̃6	
鏇	ʒᶶm̩2	又音
鏈	niɪ̃6	
鏊	ˀŋɔ5	
鏌	ˀmoʔ9	
鏑	tiəʔ7	
鏖	ˀŋɔ1	
鏗	kʰəŋ1	
鏚	tɕʰiəʔ7	
鏜	dɑŋ2	
鏟	tsʰæ̃3	
鏡	tɕiŋ5	
鏢	piɔ1	訓讀爲鑣
鏢	pʰiɔ1	本音
鏤	ɭeⁱ6	
鏥	seⁱ5	『康熙字典』載鏽、銹本字
鏨	dzæ̃6	
鏨	ʒᶶm̩4	打磨用的鑿子
鏵	ɣuo2	
鏷	boʔ8	
鏽	seⁱ5	又音
鏽	ɕieⁱ5	
鐃	ˀnɔ5	～鈸
鐋	tʰɑŋ1	～鑼
鐍	tʃyoʔ7	
鐐	ˀɭiɔ5	
鐒	ˀɭɔ5	
鐗	tɕiɪ̃3	
鐘	tsoŋ1	鬧～
鐙	təŋ5	
鐠	pʰu3	
鐦	kʰɛ1	
鐧	tɕiɪ̃3	
鐨	fiⱼ5	
鐫	tʃᶶm̩1	
鐮	ˀniɪ̃5	
鐲	dzoʔ8	手～
鐳	ˀɭɛ5	
鐵	tʰiəʔ7	
鐸	doʔ8	
鐺	tɑŋ1	鈴～
鐻	tʃyⱼ5	
鐽	dɑʔ8	
鐾	biⱼ4	刀～～快
鐾	biⱼ6	又音
鐿	ˀiⱼ5	
鑀	ˀɛ5	
鑄	tsu5	
鑊	ɣoʔ8	
鑊	ɣuoʔ8	又音
鑑	tɕiɪ̃5	
鑒	tɕiɪ̃5	
鑔	tsʰɑʔ7	
鑛	kʰuɑŋ5	礦異體
鑞	ˀɭɑʔ9	
鑠	sɑʔ7	
鑣	piɔ1	
鑥	ˀɭu3	
鑪	ˀɭu5	
鑫	ɕiŋ1	
鑭	ˀnæ̃5	化學元素
鑭	ˀɭæ̃5	
鑯	tɕiɪ̃1	尖本字
鑰	ɦiɑʔ8	
鑲	ɕiɪ̃1	
鑷	ˀȵiəʔ9	
鑼	ˀɭɤᵚ5	
鑽	tʃᶶm̩1	動詞，～眼子
鑽	tʃᶶm̩5	名詞，金剛～
鑾	ˀnᵚm̩5	
鑾	ˀɭᵚm̩5	
鑿	tsoʔ7	確～
鑿	zoʔ8	
钁	tʃyoʔ7	
長	tsæ̃3	生～
長	dzæ̃2	～短
門	ˀməŋ5	
閂	sæ̃1	門～
閃	ɕiɪ̃3	
閆	ˀiɪ̃5	
閉	piⱼ5	
開	kʰɛ1	
閏	ʒyŋ6	
閑	ɣæ̃2	
閒	ɣæ̃2	
間	tɕiɪ̃1	文，中～
間	tɕiɪ̃5	～割，文
間	kæ̃1	白，房～；中～
間	kæ̃5	間隔：～天，一行～行
閔	ˀmiŋ3	
閕	ɦiɔ6	門虛掩，稍關。四甲呂四字表均作𡧮，待考
閘	zɑʔ8	訓讀爲牐
閣	koʔ7	
閤	kuoʔ7	
閥	vɑʔ8	
閨	kueⁱ1	
閩	ˀmiŋ3	
閱	ˀyoʔ9	單字音
閱	ɦyoʔ8	語流音
閹	ˀiɪ̃1	
閻	ˀȵiɪ̃5	～羅王，又姓氏
閼	ˀiɪ̃1	
閼	ˀuoʔ7	
闆	pæ̃3	老～
闇	ˀᵚm̩5	
闈	ˀueⁱ5	
闊	kʰuoʔ7	
闋	tʃʰyoʔ7	
闌	ˀnæ̃5	
闌	ˀɭæ̃5	
闐	diɪ̃2	
闔	voʔ8	
闔	ɣuoʔ8	
闕	tʃʰyoʔ7	
闖	tsʰɑŋ3	又音
闖	tsʰɑŋ5	～禍
闖	tʃʰyɑŋ3	訓作搶
闚	kʰueⁱ1	
關	kuæ̃1	
闞	kʰᵚm̩5	
闡	tɕʰiɪ̃3	
闢	pʰiəʔ7	開～
闤	ɡuæ̃2	
闥	tʰɑʔ7	
阜	bu4	～陽
阜	veⁱ6	
阡	tɕʰiɪ̃1	
阪	pæ̃3	
阮	ˀɲᶶm̩3	姓氏
阮	ˀᶶm̩3	又音
阱	tɕiŋ3	新
阱	ʑiŋ6	
防	bɑŋ2	
阻	tsu3	
阿	ˀɤᵚ1	～彌陀佛； ～膠；～諛
阿	ˀɑʔ7	前綴
陀	dɤᵚ2	宅～
陂	biⱼ2	
附	vu6	
陋	ɭeⁱ6	
陌	mɑʔ8	～生
陌	ˀməʔ9	又音
降	kɑŋ5	～旗；霜～
降	ɣɑŋ2	投～
降	tɕiɑŋ5	～落
降	ʑiɑŋ2	～唐，服輸
限	ʑiɪ̃6	文
限	ɣæ̃6	
陛	biⱼ6	
陝	ɕiɪ̃3	
陞	səŋ1	
陡	teⁱ3	
院	ɦᶶm̩6	
陣	dzəŋ6	
除	dzu2	
陪	bɛ2	
陰	ˀiŋ1	
陲	dʒyeⁱ2	
陳	dzəŋ2	
陵	ˀɭiŋ5	
陶	dɔ2	
陷	ʑiɪ̃6	文
陷	ɣæ̃6	
陸	ˀɭoʔ9	
陼	tsu3	
陽	ˀiɪ̃5	
隅	ˀɲyⱼ5	
隆	ˀɭoŋ5	
隈	ˀueⁱ1	
隊	dɛ6	
隋	ʒyeⁱ2	
隍	ˀuɑŋ5	
階	ka1	6
階	tɕia1	文
階	tɕiɛ1	文
隑	kʰɛ5	斜靠，斜躺
隑	ɡɛ6	斜靠，斜躺，又音1
隑	xɛ5	斜靠，斜躺，又音2
隔	kəʔ7	
隔	ɡəʔ8	分隔：房子～成兩間
隕	ˀyŋ3	
隘	ˀɛ5	
隙	ɕiəʔ7	
際	tɕiⱼ5	
障	tsæ̃5	
