#漢字	音標	解釋#('wuu_th_pl_td', '包場正餘餘東話', '包場-餘東', '#8B0000', None, None, '來源：<u>正心修身</u>基於呂四方言研究及海門縣方言志修改整理擴充而成<br>說明：本文所紀錄的通東（包場-餘東）屬於太湖吳語的毗陵小片，是帶有吳淮邊界特徵的特殊吳方言，以通東地區的中間地帶的包場鎮餘東鎮爲代表。通東地區（古通州東鄉）的方言具有高度的一致性。不同鄉鎮之間方言區別，主要體現在聲調歸派以及調值與連讀變調上，部分點直接音韻也有細微差別，內部大致可分爲三路口音：以呂四（呂泗）爲代表的東路口音，以包場餘東爲代表的中路口音，以四甲爲代表的西路口音，以及位於如皋境內的南場話。呂四以及四甲擁有現成字表，餘東-包場是由正心修身綜合整理該兩字表資料，並根據田調重新記音考訂本字整合而成。<br>以下講述 包場-餘東 呂四 四甲 三地音系差別<br>包場-餘東音系無獨立ɚ韻，凡呂四字表中ɚ韻字一律併入ɛ。<br>包場-餘東音大部分幫組麻韻讀如ɤᵚ韻，如馬ʔmɤᵚ③ 區別於四甲mo③<br>包場-餘東音次濁平一律入陰去 區別於呂四（沿iɪ̃②!=宴iɪ̃⑤），四甲（次濁平一律讀陽平）<br>包場-餘東音有獨立次濁入調⑧B 4ˀ 區別於四甲讀入陽入調⑧5ˀ，呂四讀入陰入調⑦34ˀ。<br>（注：四甲 陰入⑦34ˀ 陽入⑧4ˀ 呂四 陰入⑦34ˀ 陽入⑧23ˀ 餘東-包場 陰入⑦34ˀ 陽入⑧A 23ˀ 次濁入⑧B 5ˀ）<br>以上爲主要音系差別<br>原字表材料均僅有29個聲母<br>p pʰ b m f v t tʰ d n l ts tsʰ dz s z tɕ tɕʰ dʑ ɕ ʑ k kʰ ɡ ŋ x ɣ 0<br>正心修身根據實際發音將接撮口tɕ組聲母單獨列出記爲tʃ，舌面細音在接撮口呼時具有強烈的舌葉色彩，與原接齊齒呼的tɕ組聽感上存在較大差異，新派的齊齒呼tɕ組發生女國音現象併入ts組，如 今讀如tsiŋ乃至tsəŋ 先憲讀如siɪ̃，接撮口呼的tɕ組音則舌葉色彩加劇，如虛讀如ʃʯ，新派的iⱼ韻有兩個演變方向一爲併入ɿ導致雞=資=tsɿ，二爲舌葉化讀如ʅ 雞tʃʅ!=資tsɿ，因爲影響到韻的分合，字表採用了較爲老派的發音tɕiⱼ，並未將iⱼ韻tɕ組併入tʃ或是ts，又正心修身將陽調零聲母單獨列出記作ɦ（通東陽調零聲母與上海陽調匣母性質相同），故聲母總數爲36個，比前字表記音多出tʃ tʃʰ dʒ ʃ ʒ ɲ ɦ幾個聲母。其他韻母也根據實際發音進行了記音調整，使用者可以通過記音對比自行發現。<br>另注：通東話的a韻字在不同聲母後有不同變體在軟齶音後爲a，在雙脣音及舌尖音後爲aɐ̥（帶有強烈的央後元音色彩）,在接i介音時實際發音爲iä，字表記音中一律記作a，並沒有根據實際發音單列，需要注意。', '44 1 1a 陰平 ꜀,113 2 1b 陽平 ꜁,51 3 2a 陰上 ꜂,231 4 2b 陽上 ꜃,334 5 3a 陰去 ꜄,213 6 3b 陽去 ꜅,34 7 4a 陰入 ꜆,23 8a 4b 陽入 ꜇,5 8b 4c 次濁入 ꜁', None, None)
隣	ˀɭiŋ5	同鄰
隧	ʒyⱼ6	
隧	ʒyeⁱ6	文
隨	ʒyⱼ2	
隨	ʒyeⁱ2	文
險	ɕiɪ̃3	
隰	ʑiəʔ8	
隱	ˀiŋ3	
隴	ˀɭoŋ3	
隶	dɛ6	逮本字
隷	ɭiⱼ6	
隸	ɭiⱼ6	
隹	tʃyeⁱ1	
隻	tsəʔ7	
隼	ʃyŋ3	
雀	tɕiɑʔ7	老花～子（麻雀）
雀	tɕʰiɑʔ7	～斑
雁	ŋæ̃6	
雄	ʒyoŋ2	～黃
雄	ˀyoŋ5	又音，～雄
雅	ˀia3	文
雅	ˀyo3	
集	dʑiəʔ8	又音
集	ʑiəʔ8	
雇	ku5	
雈	ˀᵚm̩5	
雉	dzɿ6	
雋	ʒᶶm̩6	
雌	tsʰɿ1	
雍	ˀyoŋ1	
雕	tiɔ1	
雖	ʃyⱼ1	白
雖	ʃyeⁱ1	文
雙	ʃyɑŋ1	
雛	dzu2	
雛	zu2	又音
雜	zɑʔ8	～亂無章
雞	tɕiⱼ1	
離	ˀɭiⱼ5	～開
離	ɭiⱼ6	～…有多遠
難	ˀnæ̃5	～事
難	næ̃6	災～
雨	ˀyⱼ3	
雩	ˀyⱼ5	
雪	ɕiəʔ7	
雯	vəŋ2	
雰	fəŋ1	
雲	ˀyŋ5	
零	ˀɭiŋ5	
雷	ˀɭɛ5	～陣雨
雹	bɔ6	
電	diɪ̃6	
需	ʃyⱼ1	
霄	ɕiɔ1	
霆	diŋ2	
震	tsəŋ5	
霉	ˀmɛ5	
霍	foʔ7	又音
霍	xuoʔ7	
霎	sɑʔ7	
霏	fiⱼ1	
霑	tɕiɪ̃1	
霓	ˀȵiⱼ5	
霖	ˀɭiŋ5	人名用字
霛	ˀɭiŋ5	同靈
霜	ʃyɑŋ1	
霝	ˀɭiŋ5	
霞	ʑia2	
霞	ʒyo2	老
霧	vu6	～濛濛
霧	ɦu6	
霧	ɦᵚm̩6	汽～水
霪	ˀiŋ5	
霫	ʑiəʔ8	
霰	ɕiɪ̃5	
露	ɭu6	
霸	po5	癩溝～（癩蛤蟆）
霸	pɤᵚ5	又音
霹	pʰiəʔ7	
霽	tɕiⱼ5	
霾	ˀma5	
霾	ˀmɛ5	文
靂	ˀɭiəʔ9	
靄	ˀɛ5	
靈	ˀɭiŋ5	
青	tɕʰiŋ1	
靖	dʑiŋ6	
靖	ʑiŋ6	
靛	diɪ̃6	
靜	dʑiŋ6	
靜	ʑiŋ6	
非	fiⱼ1	
靠	kʰɔ5	
靡	ˀmiⱼ5	
面	miɪ̃6	～子
靦	ˀmiɪ̃3	～腆
靦	tʰiɪ̃3	
靧	xueⁱ5	
靨	ˀiəʔ7	
革	kəʔ7	
靳	tɕiŋ5	
靴	ʃyⱼ1	
靴	ʃyo1	茅～，用蘆花、茅草製作成的靴狀草鞋
靶	pɤᵚ3	
靼	tɑʔ7	
靽	pᵚm̩5	絆異體
鞅	ˀiɪ̃3	
鞋	ɣa2	
鞍	ˀᵚm̩1	
鞏	koŋ3	
鞔	ˀmᵚm̩5	極少數老派有此音，主流多讀爲ᵚm̩，該音節又可讀爲mɯ̃或mɤᵚ或mɤ̃，鞋子裏頭～塊白布
鞔	ˀᵚm̩5	鞋子裏頭～塊白布
鞘	tɕʰiɔ5	
鞝	zæ̃4	～鞋子
鞠	tʃyoʔ7	
鞣	dzeⁱ2	
鞦	tɕʰieⁱ1	
鞭	piɪ̃1	
鞾	ʃyo1	靴本字
韁	tɕiɪ̃1	
韃	tɑʔ7	～子，（舊時指元代蒙古士兵）
韃	tʰɑʔ7	～靼，老
韃	dɑʔ8	～靼，新
韆	tɕʰiɪ̃1	
韈	ˀmɑʔ9	
韋	ˀyⱼ5	姓氏，白讀
韋	ˀueⁱ5	姓氏
韌	zəŋ6	文
韌	ȵiŋ6	
韍	fəʔ7	
韓	ɣᵚm̩2	
韙	ˀueⁱ3	
韙	ɦueⁱ6	又音
韜	tʰɔ1	
韤	ˀmɑʔ9	
韭	tɕieⁱ3	
音	ˀiŋ1	
韶	zɔ2	
韻	ɦyŋ6	
響	ɕiɪ̃3	
頁	ˀiəʔ9	單字音
頁	ɦiəʔ8	句中音
頂	tiŋ3	
頃	tɕʰiŋ3	
項	ɣɑŋ6	
順	zəŋ6	～帶（順便），或讀如字
順	ʒyŋ6	
頇	xᵚm̩1	
須	ʃyⱼ1	
頌	zoŋ6	歌～
預	ɦyⱼ6	
頑	væ̃2	～皮，又音
頑	ɡuæ̃2	～固
頑	ɣuæ̃2	～皮
頑	ˀuæ̃5	又音
頒	pæ̃1	
頓	təŋ5	
頔	diəʔ8	人名用字
頗	pʰɤᵚ1	
領	ˀɭiŋ3	
頜	ɣᵚm̩6	頷又作此
頜	ɣoʔ8	上～
頜	kuoʔ7	～腮，腮幫子
頜	ɣuoʔ8	上齶：上～
頟	ˀŋəʔ9	
頡	ʑiəʔ8	
頤	ˀiⱼ5	
頫	fu3	趙孟～
頭	deⁱ2	
頮	xueⁱ5	
頯	ɡueⁱ2	
頰	tɕiɑʔ7	文
頰	tɕiəʔ7	白
頷	ɣᵚm̩6	
頸	kɑŋ3	頸～
頸	tɕiŋ3	
頹	dɛ2	
頻	biŋ2	
顆	kʰɤᵚ1	
題	diⱼ2	
額	ˀŋəʔ9	～角頭
顎	ˀŋoʔ9	
顏	ˀŋæ̃5	姓氏
顓	tʃᶶm̩1	
願	ɲᶶm̩6	許～，情～
願	ɦᶶm̩6	又音
顙	sɑŋ3	
顚	tiɪ̃1	同顛
顛	tiɪ̃1	
顝	kʰuəʔ7	
類	ɭeⁱ6	
顢	ˀmᵚm̩5	極少數老派有此音，主流多讀爲ᵚm̩，該音節又可讀爲mɯ̃或mɤᵚ或mɤ̃
顢	ˀᵚm̩5	
顥	ɣɔ6	
顧	ku5	
顫	tɕʰiɪ̃3	
顯	ɕiɪ̃3	
顰	biŋ2	
顱	ˀɭu5	
顳	ˀȵiəʔ9	
顴	dʒᶶm̩2	～骨
風	foŋ1	
颬	xa1	～气
颬	xuo1	～口气
颯	sɑʔ7	
颱	dɛ2	～風，普通話借詞
颲	ˀɭiəʔ9	
颶	dʒyⱼ6	
颺	ˀiɪ̃5	
颺	ɦiɪ̃6	～麥
颼	seⁱ1	
飄	pʰiɔ1	
飆	piɔ1	
飈	piɔ1	
飛	fiⱼ1	
飛	ʃyⱼ1	又音
飜	fæ̃1	翻異體
食	zəʔ8	
飢	tɕiⱼ1	～餓
飩	dəŋ2	
飪	zəŋ6	
飭	tsʰəʔ7	
飯	væ̃6	
飲	ˀiŋ3	
飲	ˀiŋ5	～馬
飴	ˀiⱼ5	
飻	tʰiəʔ7	同餮
飼	zɿ2	
飽	pɔ3	
飾	səʔ7	
餁	zəŋ6	
餃	tɕiɔ3	～兒，即～子
餅	piŋ3	
餉	ɕiɪ̃3	同饟
養	ˀiɪ̃3	
養	ɦiɪ̃6	奉～
餌	ɦɛ6	白
餐	tsʰæ̃1	
餑	bəʔ8	
餒	ˀnɛ3	
餓	ŋɤᵚ6	
餘	ˀyⱼ5	
餚	ʑiɔ2	～饌，豐盛的飯菜
餛	ˀuəŋ5	
餞	dʑiɪ̃6	
餡	ɣæ̃6	
館	kᵚm̩3	
餩	ˀiəʔ7	打～
餬	vu2	～張嘴
餬	ɣu2	新派
餮	tʰiəʔ7	饕～
餲	ˀuoʔ7	～粕气
餳	ʑiŋ2	～糖
餵	ˀyⱼ5	～飯，～奶粉
餵	ˀueⁱ5	文
餽	ɡueⁱ6	
餾	ɭeⁱ6	
餿	seⁱ1	
饃	ˀmɤᵚ5	
饅	ˀmᵚm̩5	極少數老派有此音，主流多讀爲ᵚm̩，該音節又可讀爲mɯ̃或mɤᵚ或mɤ̃
饅	ˀᵚm̩5	～頭
饈	ɕieⁱ1	
饉	tɕiŋ3	新
饉	dʑiŋ6	老，饑～
饊	sæ̃3	～子
饋	ɡueⁱ6	
饌	dzæ̃6	
饍	ʑiɪ̃6	同膳
饑	tɕiⱼ1	～荒
饒	zɔ2	另外添加：再～點，～頭肉
饒	ˀȵiɔ5	寬恕：～～他；另外添加：～頭；叫～，討～
饕	tʰɔ1	～餮
饗	ɕiɪ̃3	
饜	ˀiɪ̃5	
饞	zæ̃2	
饟	ɕiɪ̃3	
饢	ˀnɑŋ5	
首	seⁱ3	
馗	ɡueⁱ2	
馘	kuəʔ7	
香	ɕiɑŋ1	新，～煙
香	ɕiɪ̃1	
馞	bəʔ8	
馥	voʔ8	
馨	ɕiŋ1	
馬	ˀmɤᵚ3	
馭	ɦyⱼ6	
馮	voŋ2	姓氏
馮	biŋ2	暴虎～河
馱	dɤᵚ2	
馳	dzɿ2	
馴	ʒyŋ2	
駁	poʔ7	
駐	tsu5	
駑	ˀnɤᵚ5	
駒	tʃyⱼ1	
駔	tsɑŋ3	
駕	tɕia5	
駕	tʃyo5	保～
駙	vu6	
駛	sɿ1	駕～
駝	dɤᵚ2	
駟	sɿ5	
駢	biɪ̃2	
駭	ɣɛ6	
駱	ˀɭoʔ9	
駿	tʃyŋ5	
騁	tsʰəŋ3	
騄	ˀɭoʔ9	人名用字
騎	dʑiⱼ2	
騎	dʑiⱼ6	車～
騐	ȵiɪ̃6	
騖	vu6	又音
騖	ɦu6	
騙	pʰiɪ̃5	
騤	ɡueⁱ2	
騫	tɕʰiɪ̃1	
騭	tsəʔ7	傷陰～
騮	ˀɭeⁱ5	
騰	tʰəŋ1	又音，字又做吞
騰	dəŋ2	
騶	tseⁱ1	
騷	sɔ1	
騸	ɕiɪ̃5	閹割
騽	ˀiəʔ9	人名用字
騽	ɦiəʔ8	人名用字
騾	ˀɭɤᵚ5	～子
驀	ˀməʔ9	
驁	ˀŋɔ5	
驃	piɔ1	黃～馬
驃	biɔ6	～勇，～騎
驅	tʃʰyⱼ1	
驍	ɕiɔ1	
驒	dɤᵚ2	
驕	tɕiɔ1	
驖	tʰiəʔ7	
驗	ȵiɪ̃6	
驚	tɕiŋ1	
驛	ˀiəʔ9	單字音
驛	ɦiəʔ8	句中音
驟	dzeⁱ6	
驢	ˀɭyⱼ5	
驥	tɕiⱼ5	
驪	ˀɭiⱼ5	
骨	kuəʔ7	
骯	ˀɑŋ1	～髒
骰	deⁱ2	～子，色字，一種遊戲用具或賭具
骱	ɡa6	關節：節～；脫～，即脫臼
骷	kʰu1	
骸	ɣɛ2	
骺	ɣeⁱ2	
骼	kəʔ7	
髁	kʰɤᵚ1	
髈	pʰɑŋ3	～肚子，腿肚，腳～
髏	ˀɭeⁱ5	
髑	doʔ8	
髒	tsɑŋ1	
髓	ʃyeⁱ3	文
髓	ʃyŋ3	骨～
體	tʰiⱼ3	
髕	biŋ6	
髖	kʰᵚm̩1	
高	kɔ1	
髣	fɑŋ3	～髴
髦	ˀmɔ5	時～
髫	diɔ2	
髭	tsɿ1	
髮	fɑʔ7	
髯	ˀiɪ̃5	
髴	fəʔ7	髣～
髻	tɕiⱼ5	
髿	ʃyo1	
鬀	tʰiⱼ5	
鬃	tsoŋ1	
鬄	tʰiⱼ5	
鬆	soŋ1	～緊
鬈	dʒᶶm̩2	頭髮～
鬍	ˀu5	～子
鬏	tɕieⁱ1	
鬚	su1	御米～
鬚	ʃyⱼ1	文
鬟	ɡuæ̃2	
鬢	piŋ5	
鬣	ˀɭiəʔ9	
鬥	teⁱ5	～爭
鬧	nɔ6	
鬨	xoŋ5	起～，古典又作「起烘」
鬨	ɣoŋ4	多人圍聚
鬭	teⁱ5	拼合：拼拼～～；湊集：大家～點錢出來；相約（同行或同做某事）
鬮	keⁱ1	抽～，即抓鬮
鬮	tɕieⁱ1	
鬯	tsʰæ̃5	
鬱	ˀyoʔ7	～～蔥蔥
鬲	kəʔ7	
鬲	ˀɭiəʔ9	
鬼	kueⁱ3	
魁	kʰueⁱ1	
魂	ˀuəŋ5	
魄	tʰoʔ7	落～
魄	pʰəʔ7	气～
魅	miⱼ6	
魅	mɛ6	
魍	vɑŋ4	
魍	vɑŋ6	
魎	ˀniɪ̃3	
魏	ɦueⁱ6	
魑	tsʰɿ1	
魔	ˀmɤᵚ5	
魘	ˀiɪ̃3	發～，噩夢中叫起來
魚	ˀɲyⱼ5	
魛	tɔ1	～魚
魬	pæ̃3	～魚
魯	ˀɭu3	
魷	ˀieⁱ5	
鮍	biⱼ2	
鮎	ˀȵiɪ̃1	
鮑	bɔ6	
鮒	bu6	～魚
鮫	kɔ1	
鮮	ɕiɪ̃1	新～
鮮	ɕiɪ̃3	少
鮸	ˀmiɪ̃3	～魚
鯀	kuəŋ1	
鯁	kɑŋ5	
鯁	kəŋ3	
鯉	ˀɭiⱼ3	
鯊	ʃyo1	
鯔	tsɿ1	～魚
鯗	ɕiɪ̃3	
鯚	tɕiⱼ5	～鱸魚（鱖魚）
鯧	tsʰæ̃1	
鯨	dʑiŋ2	
鯰	ˀȵiɪ̃1	
鯽	tɕiŋ5	～魚
鯽	tɕiəʔ7	
鯿	piɪ̃1	～魚
鰂	zəʔ8	鱡又作此
鰍	tɕʰieⁱ1	
鰐	ˀŋoʔ9	
鰓	sɛ1	魚～
鰟	bɑŋ2	
鰣	zɿ2	
鰤	sɿ1	
鰥	kuæ̃1	
鰨	tʰɑʔ7	沙～魚
鰭	dʑiⱼ2	
鰱	ˀniɪ̃5	
鰲	ˀŋɔ5	
鰳	ˀɭəʔ9	
鰵	ˀmiŋ3	
鰷	diɔ2	
鰻	ˀmɤᵚ5	～魚
鰻	ˀmᵚm̩5	極少數老派有此音，主流多讀爲ᵚm̩，該音節又可讀爲mɯ̃或mɤᵚ或mɤ̃
鰻	ˀᵚm̩5	
鰾	pʰiɔ5	
鰾	biɔ6	舊讀書音
鱅	ˀyoŋ1	
鱉	piəʔ7	
鱔	ʑiɪ̃6	
鱖	kueⁱ5	～魚
鱗	ˀɭiŋ5	
鱟	xeⁱ5	虹
鱡	zəʔ8	烏～
鱧	ˀɭiⱼ3	
鱭	ʑiⱼ6	
鱭	ʒyⱼ6	～魚，即鳳尾魚
鱯	ɣuəʔ8	
鱷	ˀŋoʔ9	
鱸	ˀɭu5	
鱺	ˀɭiⱼ5	
鳥	tiɔ3	白，～獸，飛禽
鳥	ˀȵiɔ3	文
鳧	vu2	
鳩	tɕieⁱ1	
鳳	voŋ6	
鳴	ˀmiŋ5	
鳶	ˀᶶm̩1	
鳶	ɦᶶm̩6	
鴇	pɔ3	
鴉	ˀia1	烏～
鴉	ˀŋuo1	魚鷹：老～，烏～；～鵲，喜鵲
鴕	dɤᵚ2	
鴛	ˀᶶm̩1	
鴝	dʒyⱼ2	
鴟	tsʰɿ1	
鴦	ˀiɪ̃1	
鴨	ˀŋɑʔ7	
鴰	kuɑʔ7	
鴻	ɣoŋ2	
鴿	kuoʔ7	
鵑	tʃᶶm̩1	
鵒	ˀyoʔ9	單字音
鵒	ɦyoʔ8	語流音
鵓	bəʔ8	～鴣鴣
鵓	biəʔ8	
鵝	ˀŋɤᵚ5	
鵠	koʔ7	～的
鵠	ɣoʔ8	鴻～
鵡	vu4	
鵡	vu6	又音
鵡	ɦu6	鸚～
鵪	ˀᵚm̩1	
鵬	bəŋ2	
鵮	kæ̃5	言語傷人
鵮	kʰæ̃1	啄
鵲	tɕʰiɑʔ7	
鵷	ˀᶶm̩1	
鶉	ʒyŋ2	
鶣	biɪ̃6	
鶯	ˀiŋ1	
鶱	ɕiɪ̃1	
鶴	ɣoʔ8	
鶿	zɿ2	
鷂	ɦiɔ6	～子
鷄	tɕiⱼ1	
鷓	tsa1	
鷗	ˀeⁱ1	
鷞	ʃyɑŋ3	
鷥	sɿ1	
鷴	ʑiɪ̃2	
鷸	ˀyoʔ9	單字音
鷸	ɦyoʔ8	語流音
鷹	ˀiŋ1	
鷺	ɭu6	
鸕	ˀɭu5	
鸚	ˀɑŋ1	～哥
鸛	kᵚm̩5	
鸜	dʒyⱼ2	
鸝	ˀɭiⱼ5	
鸞	ˀnᵚm̩5	
鸞	ˀɭᵚm̩5	
鹵	ˀɭu3	
鹹	ɣæ̃2	～淡
鹺	zɤᵚ2	
鹻	kæ̃3	鹼異體
鹼	kæ̃3	
鹽	ˀiɪ̃5	
鹽	ɦiɪ̃6	～鹹魚
鹿	ˀɭoʔ9	
麁	tsʰu1	
麂	tɕiⱼ3	
麄	tsʰu1	
麋	ˀmiⱼ5	
麒	dʑiⱼ2	
麓	ˀɭoʔ9	
麗	ˀɭiⱼ6	～水，高～
麗	ɭiⱼ6	美～
麝	za6	～香
麟	ˀɭiŋ5	
麤	tsʰu1	
麥	ˀməʔ9	
麩	fu1	
麪	miɪ̃6	～條
麯	tʃʰyoʔ7	酒～
麴	tʃʰyoʔ7	
麵	miɪ̃6	同麪
麻	ˀmɤᵚ5	
麼	mo	語气詞
麼	ˀmɤᵚ3	幺～
麼	ˀmoʔ9	甚～
麾	xueⁱ1	
黃	fɑŋ1	又音
黃	xuɑŋ1	蛋～，蟹～
黃	ˀuɑŋ5	
黍	su3	
黍	su5	又音
黎	ˀɭiⱼ5	
黏	ˀȵiɪ̃1	白
黏	ˀȵiɪ̃5	
黐	tsʰɿ1	黏
黑	xəʔ7	
黔	dʑiŋ2	又音
黔	dʑiɪ̃2	
默	ˀməʔ9	～寫
黛	dɛ6	
黜	tʃʰyoʔ7	
黝	ˀieⁱ3	
點	tiɪ̃3	
黠	ʑiɑʔ8	
黠	ʑiəʔ8	又音
黢	tʃʰyo1	～～黑
黢	tʃʰyoʔ7	～黑
黨	tɑŋ3	
黯	ˀŋæ̃5	～淡
黯	ˀæ̃5	又音
黴	ˀmɛ5	
黷	doʔ8	
黻	fəʔ7	黼～
黼	fu3	
黽	ˀmiɪ̃3	
黿	ˀɲᶶm̩5	
黿	ˀᶶm̩5	又音
鼂	dzɔ2	
鼃	ˀuo1	
鼈	piəʔ7	
鼉	dɤᵚ2	
鼎	tiŋ3	
鼏	ˀmiəʔ9	同冪
鼐	nɛ6	
鼓	ku3	
鼕	doŋ2	
鼠	tsʰu3	
鼬	ɦieⁱ6	
鼴	ˀiɪ̃3	
鼻	biəʔ8	
鼾	xᵚm̩1	
齁	xeⁱ1	
齅	ɕieⁱ5	嗅本字
齆	ˀoŋ5	鼻塞：～鼻子
齇	tʃyo1	
齈	noŋ6	～鼻子
齉	nɑŋ6	
齊	ʑiⱼ2	～整
齊	ʑiⱼ4	動詞，使之整齊；拏紙頭～～好，破讀
齊	ʒyⱼ2	白
齋	tsa1	做～事
齏	tɕiⱼ1	～花
齒	tsʰɿ3	
齒	sɿ3	馬～莧
齜	tsɿ1	露，～牙齒
齟	ʒyⱼ6	
齡	ˀɭiŋ5	
齣	tʃʰyoʔ7	一～戲
齣	tʃʰyəʔ7	一～戲，又音
齦	ˀȵiŋ5	牙～
齧	ˀȵiəʔ9	
齩	ˀŋɔ1	
齪	tsʰoʔ7	齷～
齬	ˀyⱼ3	
齲	tʃʰyⱼ3	
齶	ˀŋoʔ9	
齷	ˀoʔ7	～齪
齹	tsʰɤᵚ1	～斜，正字又作𪘓
齾	ˀŋɑʔ9	單字音：缺（齒）：～口；缺（口）
齾	ŋɑʔ8	缺（齒）：～口；缺（口）
龍	ˀɭoŋ5	
龐	bɑŋ2	
龑	ˀiɪ̃3	
龔	tʃyoŋ1	姓氏
龕	kʰᵚm̩1	
龜	tɕieⁱ1	～茲
龜	kueⁱ1	
龜	tʃyŋ1	
龢	ɣɤᵚ2	
鿫	ˀɔ5	
鿬	diɪ̃2	
𠂇	tsɤᵚ3	左古字
𠆩	fæ̃5	輕～
𠊧	biŋ6	
𠊱	ɣeⁱ6	
𠊲	dəʔ8	
𠎷	sɑʔ7	
𠎷	zɑʔ8	又音
𠎿	ɕia3	～𠏰，聰明
𠏰	tsa3	𠎿～，聰明
𠑙	tsʰoŋ5	向前突出
𠗶	dɑŋ2	凌～
𠘂	seⁱ1	冷～齁
𠛝	tʃʰyɑŋ5	
𠛪	tʰiɔ1	～草，～刺
𠜱	pʰi1	削
𠜱	pʰi3	又音
𠜻	fəʔ7	又音，將竹篾等劈成更薄的片兒
𠜻	xuəʔ7	將竹篾等劈成更薄的片兒，本又作劃
𠞩	ʃyəʔ7	
𠠃	tɕʰiɪ̃1	切削
𠠎	kuɑŋ5	～㿭：皸裂
𠡒	tɛ3	用力拉拔
𠤎	xuo5	化本字
𠬛	ˀməʔ9	
𠭴	tʃyoʔ7	短～～，～～長，形容物短
𠸶	sɑŋ1	
𠹒	ɣoŋ6	許多人同時發出聲音，呂四字表作鬨，四甲字表作哄
𠼢	dʑiɑŋ2	便宜，俗字
𡁜	ɣɤᵚ4	表驚訝的語气詞
𡇱	kʰoʔ7	擬聲詞
𡇲	ˀna3	
𡎺	tsoʔ7	～瓦，～漏
𡏩	tɛ1	～～坐
𡕒	kʰuo5	
𡚽	xɔ3	姓氏
𡧯	ʑiəʔ8	
𡨥	kʰeⁱ5	
𡮦	zɔ2	肛裏𤎤～（動物內臟）
𡰪	toʔ7	～底
𡲬	dʒyoʔ8	短～～
𡵧	ˀᵚm̩5	
𢒫	ʑiŋ2	尋本字
𢜶	sɔ5	豪～（趕快）
𢧵	ʑiəʔ8	
𢫭	ˀɲyoʔ9	用力揉搓，搋
𢴳	tʰɑŋ1	攩住，字又作攩
𢶍	sɑʔ7	收緊；塞進
𣁳	ɦuɑʔ8	傾：～水，本字暂作𣁳
𣂞	ˀɭɤᵚ3	～頭
𣄸	ɣɤᵚ4	表驚訝的語气詞
𣘖	ɕiɔ1	掀，揭：被子～起來；～到第幾䈎
𣝁	ba2	筏：海蜇～
𣝗	ˀuəʔ9	～子
𣟀	boŋ4	作物生長茂盛：稻長～起來作
𣡸	ˀyoʔ7	同鬱
𣥼	tsu5	『集韻』去聲御韻陟盧切，「～，吳俗謂盛物於器曰～」
𣨛	tʃyoʔ7	
𣩟	təŋ5	㱥～
𣩷	su1	煮爛了
𣰊	ˀɲyɑŋ5	
𣻏	ɕiɔ1	薄
𣻕	ˀmɤᵚ3	
𣻕	ˀmɤᵚ5	
𤃀	ɭiⱼ6	
𤅸	ɦiɪ̃6	～鹹魚
𤈦	ˀmɛ5	～頭（紙煤兒）
𤎤	ˀɭɔ5	肚裏～𡮦
𤒘	toʔ7	熬、燉、煨
𤕤	ʃyɑŋ3	
𤖱	ɣɤᵚ2	～頭
𤙰	dəʔ8	
𤵥	zɔ2	～人（飢餓樣不適）
𤶀	kɔ3	
𤷃	ɕiɪ̃3	癢～
𤸱	ˀuoʔ7	
𤺥	tɑʔ7	
𤼀	su1	乏力：人～
𤾬	ˀmoŋ3	
𤿩	kʰoʔ7	皮殼因乾裂而突起
𤿫	tʰəʔ7	～皮拉膚
𥄉	tɕiɔ1	
𥅻	tsʰoŋ1	
𥅻	tsʰoŋ5	瞌～
𥇙	xuəʔ7	
𥈊	sɑʔ7	眨
𥉻	tɕʰiⱼ1	～眼；近視眼
𥐙	pʰɑʔ7	擬聲詞
𥡜	ˀɭɤᵚ5	黃豆～字，黃豆垛字
𥢵	ˀɭɤᵚ5	𥡜異體
𥣙	zeⁱ4	積聚（錢物）
𥬇	ɕiɔ5	
𥭗	boŋ2	敞～車
𥭚	mɑŋ6	～磚，～障
𥱼	ba2	筏：海蜇～
𥳊	fiⱼ1	蘆～
𥴖	ba2	筏：海蜇～
𥻗	dʒyo2	
𥼡	tsʰu1	～米
𦌟	ˀɭoʔ9	～子，漁具
𦑌	xuəʔ7	擬聲詞
𦔐	ˀyŋ5	同耘
𦚢	ˀia1	手不靈活：～手
𦨈	voʔ8	同服
𦬸	ʒyəʔ8	
𦱒	ˀmoʔ9	苜又作此
𦸝	ɕiəʔ7	
𧘂	tsʰoŋ1	
𧘝	piɔ3	表本字
𧙉	ˀɭiəʔ9	
𧚍	dʑieⁱ2	裘本字
𧝃	tʃyoʔ7	
𧝏	ˀɭiəʔ9	絞
𧝴	toʔ7	一種縫紉方法
𧮫	dʑiɑʔ8	
𧯆	xuoʔ7	
𧸖	dzæ̃6	
𧺣	tsʰoŋ1	急～～
𧻲	ˀŋa5	～食
𧻴	ɭɑŋ6	～趤
𧼮	tʰɑŋ1	攔
𧼰	zɑʔ8	疾走；躥：一隻狗～出來
𧽸	tʃyoʔ7	一～一～
𧿁	ˀyoʔ9	單字音
𧿁	ɦyoʔ8	語流音
𨁗	tʰiŋ3	
𨁽	təʔ7	跺：～腳
𨂝	bæ̃2	涉水：～河過去
𨂞	tʰæ̃5	～下來；～𨂝
𨈭	tʰæ̃1	同聃
𨍰	kʰuoʔ7	擬聲詞
𨐶	fɑʔ7	辣～～（灼痛）
𨐶	xuɑʔ7	辣～～（灼痛）
𨑊	ˀnoŋ3	
𨙅	ˀɲᶶm̩5	
𨞑	ˀoŋ5	～臭（腐水發出來的味兒），呂四字表作䐥
𨠒	fæ̃5	～色
𨧀	du6	
𨨏	pɤᵚ1	
𨫞	zɿ2	鑰～
𨭆	xəʔ7	
𨭎	ɕiⱼ3	
𨵎	ɕiⱼ1	微露縫；～縫
𨷙	zoʔ8	塾異體
𨺬	ka5	
𩀑	ˀyoʔ9	單字音
𩀑	ɦyoʔ8	語流音
𩂣	ˀɭoʔ9	
𩍆	ɕiəʔ7	
𩐅	sɑʔ7	楔子，字又作㪪
𩑦	ˀməʔ9	拏頭～進去
𩑦	ˀuəʔ7	沒入水中，～殺：淹死
𩑸	xɤᵚ1	上～背
𩔈	pʰoʔ7	
𩛎	ˀmᵚm̩3	極少數老派有此音，主流多讀爲ᵚm̩，該音節又可讀爲mɯ̃或mɤᵚ或mɤ̃
𩛎	ˀᵚm̩3	
𩛿	ʑiŋ2	～糖
𩜯	seⁱ1	
𩞬	təŋ5	～食，雞因喫太多而停食
𩠑	tiŋ3	同頂
𩪐	kuəʔ7	
𩲏	xuo5	～鬼
𪉨	tɕʰiɪ̃1	將生蝦等用酒浸漬，再加佐料食之：～蝦
𪎄	boʔ8	
𪏴	tɕiŋ1	～䵑（麪糰等柔軟而富黏性）
𪐏	təʔ7	黏
𪓙	dzɔ2	
𪖵	ˀoŋ5	鼻塞：～鼻子
𪘓	tsʰɤᵚ1	
𪘧	tsʰəʔ7	原書作喫
𪘧	tsʰɿʔ7	又音，原書記做喫
𫭸	xəŋ5	方言字，潮汛；～場，捕魚場所
𬙙	fɑŋ1	步路～
𭳬	ɭiⱼ6	拏水～～乾
