#漢字	音標	解釋
牀	tsʰuɔŋ4	
序	tsei6	
底	tɐi2	
店	tim3	
庚	kɐŋ1	
府	fu2	
度	tou6	度量衡
度	tuɔk9	量度
座	tsuɔ6	
庫	fu3	
庭	tʰɪŋ4	
庵	ʔɐm1	
庶	si3	
康	huɔŋ1	
庸	jʊŋ4	
廁	tsʰi3	又读tsʰei³³
廂	ɬiɛŋ1	
廈	ha6	
廉	lim4	
廊	luɔŋ4	
廓	kʰuɔk8	
廖	liu6	
廚	tsʰi4	
廝	ɬei1	
廟	miu6	
廠	tsʰuɔŋ2	
廢	fɐi3	
廣	kuɔŋ2	
廬	lou4	
廳	tʰɪŋ1	
延	jin4	
廷	tʰɪŋ4	
建	kin3	
廿	ȵa6	
弄	nʊŋ6	
弈	jɪk9	
弊	pɐi6	
式	sɪk7	
弓	kʊŋ1	
弔	tiu3	
引	jɐn5	
弗	fɐt9	
弘	wɐŋ4	又读fɐŋ³¹
弛	tsʰi4	
弟	tɐi6	
弦	jin4	
弧	wu4	
弩	nou5	
弭	nei5	
弱	ȵiɛk9	
張	tsiɛŋ1	
強	kiɛŋ4	強壯
強	kʰiɛŋ5	勉強
彆	pit9	
彈	tan4	彈劾
彈	tʰan6	彈丸
彌	nei4	
彎	wan1	
彗	wɐi6	
彙	wui6	
彝	ji4	
形	jɪŋ4	
彤	tʰʊŋ4	
彥	ȵin6	
彩	tsʰuɔi2	
彪	piu1	
彬	pɐn1	
彭	pʰɐŋ4	
彰	tsiɛŋ1	
影	jɪŋ2	
彷	pʰuɔŋ4	彷徨
彷	fuɔŋ2	仿佛
役	wɪk9	
彼	pʰei2	
彿	fɐt9	
往	wuɔŋ5	
征	tsɪŋ1	
待	tuɔi6	
很	hɐn2	
徉	jiɛŋ4	
徊	wui4	
律	lɐt9	
後	hɐu6	
徐	tsʰei4	
徑	kɪŋ3	
徒	tʰou4	
得	tɐk7	
徘	pʰai4	
徙	ɬai2	
徛	ji2	
徜	siɛŋ4	
從	tsʰʊŋ4	從容
從	tsʰʊŋ4	跟從
御	ji6	
徨	wuɔŋ4	
復	fʊk9	又读fʊk⁴⁵
復	fʊk7	回復
循	tsʰɐn4	
徬	pʰuɔŋ4	
微	mei4	
徵	tsɪŋ1	徵求
德	tɐk7	
徹	tsʰit8	
徽	fɐi1	
心	ɬɐm1	
必	pit8	
忌	kei6	
忍	ȵɐn2	
忐	tʰam2	
忑	tʰɪk7	
志	tsi3	
忘	muɔŋ4	
忙	muɔŋ4	
忠	tsʊŋ1	
忪	tsʊŋ1	怔忪
忪	ɬʊŋ1	惺忪
快	fai3	
忱	sɐm4	
念	nim6	
忽	fɐt7	
忿	fɐn5	又读fɐn⁵²
怎	tsɐm2	
怒	nou6	
怔	tsɪŋ1	
怕	pʰa3	
怖	pou3	
思	ɬei1	思想
思	ɬei1	意思
怠	tuɔi6	
怡	ji4	
急	kiɐp7	
性	ɬɪŋ3	
怨	jin3	
怪	kai3	
怯	hip8	
怵	tsɐt7	
恁	ȵɐm4	
恃	si6	又读tsʰi³¹²
恆	hɐŋ4	
恍	fuɔŋ2	
恐	hʊŋ2	又读kʰʊŋ³²³
恕	si3	
恙	jiɛŋ6	
恢	fui1	
恣	tsei1	恣睢
恤	ɬɐt7	
恥	tsʰi2	
恨	hɐn6	
恩	jɐn1	
恬	tʰim4	
恭	kʊŋ1	
息	ɬɪk7	
恰	hɐp7	
恿	jʊŋ2	
悄	tsʰiu1	
悅	jit9	
悉	ɬɪk7	
悍	huɔn5	
悔	fui3	
悚	ɬʊŋ2	
悟	ʔʊŋ6	
悠	jɐu4	
患	wan6	
您	nei5	
悱	fei2	
悲	pei1	
悴	tsʰui5	又读tsʰui³³
悵	tsʰiɛŋ3	
悶	mun6	
悸	kɐi3	
悼	tou6	
悽	tsʰɐi1	
情	tsʰɪŋ4	
惆	tsʰɐu4	
惋	wun2	
惑	wɐk9	
惕	tʰɪk7	
惘	muɔŋ5	
惚	fɐt7	
惜	ɬɪk7	
惟	wɐi4	
惠	wɐi6	
惡	wu3	可惡
惡	ʔuɔk8	惡毒
惦	tim3	
惰	tuɔ6	
惱	nou5	
想	ɬiɛŋ2	
惶	wuɔŋ4	
惹	jɛ5	
惺	ɬɪŋ1	
惻	tsʰɐk7	
愁	sɐu4	
愈	ji6	
愉	ji4	
意	ji3	
愕	ŋuɔk9	
愚	ji4	
愛	ʔuɔi3	
愜	hip8	
感	kam2	又读kɐm³²³
愧	kʰɐi3	
愫	ɬou3	
愴	tsʰuɔŋ2	
愷	ʔuɔi2	
慄	lɐt9	
慈	tsʰei4	
態	tʰai3	
慌	fuɔŋ1	
愼	sɐn6	
慕	mou6	
慘	tsʰam2	
慚	tsʰam4	
慢	man6	
慣	kan3	
慧	wɐi6	
慨	kʰuɔi3	
慫	ɬʊŋ2	
慮	lei6	
慰	wɐi3	
慶	hɪŋ3	
慷	kʰuɔŋ1	
慾	jʊk9	
憂	jɐu1	
憊	pʰai3	
憋	pit8	
憎	tsɐŋ1	
憐	lin4	
憑	pʰɐŋ4	
憔	tsʰiu4	
憚	tan6	
憤	fɐn5	
憧	tsʰʊŋ1	
憨	kɐm2	
憩	hei3	
憫	mɐn5	
憬	kɪŋ2	
憲	hin3	
憶	jɪk7	
憾	ham6	
懂	tʊŋ2	
懇	hɐn2	
懈	hai6	
應	jɪŋ1	應該
應	jɪŋ3	回應,白读ʔɪŋ³³
懊	ʔou3	
懦	nuɔ6	
懲	tsʰɪŋ4	
懵	mʊŋ5	
懶	lan5	
懷	wai4	
懸	jin4	
懼	kei6	
懾	sip8	
懿	ji5	
戀	lun5	又读lin³¹²
戈	kʰuɔ1	
戊	mɐu6	
戌	ɬɐt7	
戍	si6	
戎	jʊŋ4	
成	sɪŋ4	
我	ŋuɔ5	
戒	kai3	
或	wɐk9	
戚	tsʰɪk7	
戟	kɪk7	
截	tsit9	
戮	lʊk9	
戰	tsin3	
戲	hei3	
戳	tsʰiɛk8	
戴	tai3	
戶	wu6	
戽	fu3	
房	fuɔŋ4	
所	suɔ2	
扁	piɛn2	扁平
扇	sin3	
扈	wu6	
扉	fei1	
手	sɐu2	
才	tsʰuɔi4	
扎	tsat8	
扒	pʰa4	扒飯
打	ta2	
打	ta1	量词
扔	ȵɪŋ4	
托	tʰuɔk8	
扣	kʰɐu3	
扭	nɐu2	
扮	pan6	
扯	tsʰɛ2	
扳	pan1	
扳	pan1	扳手
扶	fu4	
批	pʰɐi1	
扼	ʔɐk7	
找	tsau2	
承	sɪŋ4	
技	kei6	
抄	tsʰau1	
抉	kʰit8	
把	pa2	
抑	jɪk7	
抒	si1	
抓	tsa1	白读ȵa⁴⁵
投	tʰɐu4	
抖	tɐu2	
抗	kʰuɔŋ3	
折	tsit8	骨折
折	sit9	折本
抨	pʰɪŋ4	
披	pʰei1	
抬	tʰuɔi4	
抱	pʰou5	
抵	tɐi2	
抹	mut8	塗抹
抹	mat8	抹檯
押	ʔat8	
抽	tsʰɐu1	
抿	mɐn5	
拂	fɐt9	白读pʰɐt⁵²
拄	tsi2	
拆	tsʰɐk7	
拇	mou5	
拈	tsin1	拈花惹草
拉	lai1	
拋	pʰau1	
拌	pun6	
拍	pʰɐk7	
拎	lɪŋ1	
拐	kai2	
拑	kʰiɐm4	
拒	kʰei5	
拓	tʰuɔk8	開拓
拓	tʰuɔk8	拓本
拔	pat9	
拖	tʰuɔ1	
拗	ʔau2	动词
拘	kʰei1	
拙	tsʰut8	
招	tsiu1	
拜	pai3	
括	kʰut8	
拭	sɪk7	
拮	kit8	
拯	tsɪŋ2	又读tsʰɪŋ³²³
拱	kʊŋ2	
拳	kʰin4	
拴	san1	
拷	hau1	
拼	pʰɪŋ1	
拾	sɐp9	
拿	na4	
持	tsʰi4	
指	tsi2	
按	ʔuɔn3	
挑	tʰiu1	挑水,白读tʰiɐu⁴⁵
挖	wat8	
挨	ʔai1	又读ʔɐi⁴⁵
挪	nuɔ4	
挫	tsʰuɔ3	
振	tsɐn3	
挺	tʰɪŋ5	
挽	wan2	
挾	hip9	
捅	tʰʊŋ2	
捆	kʰɐn2	
捉	tsʊk7	白读tsuɔk³
捋	lut8	
捌	pat8	
捍	huɔn5	
捏	niɛt9	
捐	kin1	
捕	pou6	
捧	fʊŋ2	
捨	sɛ2	
据	kʰei3	
捱	ŋai4	
捲	kin2	白读kiɛn³²³;ʔiɛn³²³
捶	tsʰui4	
捷	tsip9	
捺	nat9	又读nap⁵²
掀	hin1	
掂	tim6	
掃	ɬou3	
掇	tsʰut8	
授	sɐu6	
掉	tiu6	
掌	tsiɛŋ2	
掏	tʰou4	
掐	hap8	
排	pʰai4	
掘	kɐt9	
掙	tsɐŋ1	掙脫
掙	tsɐŋ6	掙錢
掛	kʰa3	
掠	liɛk9	
採	tsʰuɔi2	
探	tʰam3	
掣	tsɐi3	
接	tsip8	
控	huŋ3	
推	tʰui1	
掩	jim2	
措	tsʰou3	
掬	kʊk7	
揀	kan2	
揉	jɐu4	
揍	tsɐu3	
描	miu4	
提	tʰɐi4	
插	tsʰap8	
揖	jɐp7	
揚	jiɛŋ4	
換	wun6	
揠	ʔat8	
握	ʔɐk7	
揣	tsʰun2	
揩	hai1	
揭	kʰit8	
揮	fɐi1	
援	jin4	又读wun³¹
搆	kʰɐu3	
損	ɬun2	
搏	puɔk8	
搐	tsʰʊk7	
搓	tsʰuɔ1	
搔	ɬou1	
搖	jiu4	
搗	tou2	
搜	ɬɐu2	
搞	kau2	
搥	tsʰui4	
搧	sin3	
搬	pun1	
搭	tap8	
搶	tsʰiɛŋ2	
搶	tsʰiɛŋ1	
搽	tsʰa4	
摒	pɪŋ2	
摔	ɬɐt7	
摘	tsɐk9	
摞	luɔ2	
摟	lɐu5	
摧	tsʰui1	
摩	muɔ1	
摯	tsi3	
摳	kʰɐu1	
摸	muɔ1	
摹	mou4	
摺	tsip8	
摻	tsʰam1	
撅	kʰit8	
撇	pʰit8	
撈	lou1	捞面
撈	lau1	打捞
撐	tsʰɐŋ3	
撒	ɬat8	
撓	ȵau1	
撕	ɬei1	
撞	tsuɔŋ6	
撤	tsʰit8	
撥	put8	
撩	liɐu4	
撫	fu2	
撬	kiu6	
播	puɔ3	
撮	tsʰut8	
撰	tsan6	
撲	pʰuɔk8	又读pʰʊk⁴⁵
撳	kɐm6	又读kiɐm⁵²
撼	ham6	
撿	kim2	
擁	jʊŋ2	
擂	lui4	
擄	lou5	
擅	sin6	
擇	tsɐk9	白读tuɔk⁵²
擊	kɪk7	
擋	tuɔŋ2	阻擋
操	tsʰou1	早操
操	tsʰou1	操行
擎	kʰɪŋ4	
擒	kʰiɐm4	
擔	tam1	擔水
擔	tam3	重擔
據	kʰei3	
擠	tsɐi1	
擣	tou2	
擤	ɬɐŋ3	
擦	tsʰat8	
擬	ji5	
擱	kuɔk8	
擲	tsɐk9	
擴	kʰuɔŋ3	
擺	pai2	
擻	ɬɐu2	抖擻
擾	jiu2	
攀	pʰan1	
攆	niɛn2	
攏	lʊŋ5	
攔	lan4	
攘	ȵiɛŋ5	攘除
攙	tsʰam1	
攜	kʰɐi4	
攝	sip8	
攣	lun4	
攤	tʰan1	
攪	kau2	
攬	lam5	
支	tsi1	
收	sɐu1	
攸	jɐu4	
改	kuɔi2	
攻	kʊŋ1	
放	fuɔŋ3	
政	tsɪŋ3	
故	ku3	
效	hau6	
敏	mɐn5	
救	kiɐu3	
敖	ŋou4	
敗	pai6	
敘	tsei6	
敎	kau3	教室
敝	pɐi6	
敞	tsʰuɔŋ2	
敢	kɐm2	
散	ɬan2	散文
散	ɬan3	散步
敦	tɐn1	
敬	kɪŋ3	
敲	hau1	
整	tsɪŋ2	
敵	tɪk9	
敷	fu1	
數	ɬou2	~數
數	ɬou3	數字
斂	lim5	
斃	pɐi6	
文	mɐn4	文字
斌	pɐn1	
斐	fei2	
斑	pan1	
斕	lan4	
斗	tɐu2	
料	liu6	
斛	fʊk9	
斜	tsʰɛ4	
斟	tsɐm1	
斤	kɐn1	
斥	tsʰɪk7	
斧	fu2	白读pou³²³
斬	tsam2	
斯	ɬei1	
新	ɬɐn1	
斷	tun6	恩斷義絕
斷	tun6	診斷
斷	tʰun5	白讀
方	fuɔŋ1	
於	ji1	
施	si1	
旁	pʰuɔŋ4	
旅	lei5	
旋	sin4	
族	tsʊk9	
旗	kʰei4	
既	kei3	
日	ȵɐt9	
旦	tan3	元旦
旦	tan3	花旦
旨	tsi2	
早	tsou2	
旬	tsʰɐn4	
旭	jʊk7	
旱	huɔn5	
旺	wuɔŋ6	
昂	ŋuɔŋ4	
昆	kʰɐn1	
昇	sɪŋ1	
昊	hou6	
昌	tsʰiɛŋ1	
明	mɪŋ4	
昏	fɐn1	
易	ji6	容易
易	jɪk9	交易
昔	ɬɪk7	
星	ɬɪŋ1	
映	jɪŋ2	
春	tsʰɐn1	
昧	mei6	
昨	tsuɔk9	
昭	tsʰiu1	
是	si6	
昱	jʊk7	
時	si4	
晃	fuɔŋ2	
晉	tsɐn3	
晌	hiɛŋ2	
晏	ʔan3	
曬	sai3	
晚	man5	
晝	tsɐu3	
晤	ʔʊŋ6	
晦	fui3	
晨	sɐn4	
普	pʰou2	
景	kɪŋ2	
晰	ɬɪk7	
晴	tsʰɪŋ4	
晶	tsɪŋ1	
智	tsi3	
晾	luɔŋ6	
暄	hin1	
暇	ha6	
暈	wɐn4	頭暈
暉	fɐi1	
暑	si2	
暖	nun5	
暗	ʔɐm3	
暝	mɪŋ4	
暢	tsʰiɛŋ3	
暨	kʰei3	
暫	tsam6	
暮	mou6	
暱	nɪk7	
暴	pou6	凶暴
曆	lɪk9	
曉	hiu2	
曖	ʔuɔi2	
曙	si5	
曜	jiu6	
曠	kʰuɔŋ3	
曦	hei1	
曩	nuɔŋ4	
曬	sai3	
曰	jit8	
曲	kʰʊk7	
曳	jɐi6	
更	kɐŋ1	更改
更	kɐŋ1	三更半夜
更	kɐŋ3	更加
書	si1	
曹	tsʰou4	
曼	man6	
曾	tsɐŋ1	曾孫
曾	tsʰɐŋ4	曾經
替	tʰɐi3	
最	tsui3	
會	wui6	會面
會	wui6	會計
會	wui5	懂得,又读wɐi³¹²
月	ȵit9	
有	jɐu5	
朋	pʰɐŋ4	
服	fʊk9	
朔	suɔk8	
朗	luɔŋ5	
望	muɔŋ6	
朝	tsiu1	朝夕
朝	tsʰiu4	朝廷
期	kʰei4	日期
朦	mʊŋ4	
朧	lʊŋ4	
木	mʊk9	
未	mei6	
末	mut9	
本	pun2	
札	tsat8	
朮	sɐt9	
朱	tsi1	
朴	pʰuɔk8	
朵	tuɔ2	
朽	lɐu5	
杆	kuɔn1	
杈	tsʰa1	
杉	tsʰam3	
李	lei5	
杏	hɐŋ6	
材	tsʰuɔi4	
村	tsʰun1	
杖	tsiɛŋ6	
杜	tou6	
杞	kei2	
束	tsʰʊk7	
杠	kʊŋ3	杠杆
杠	kuɔŋ3	单杠
杭	huɔŋ4	
杯	pui1	
杰	kit9	
東	tʊŋ1	
杳	miu5	
杵	tsʰi5	
杷	pʰa4	
松	tsʰʊŋ4	
板	pan2	
枇	pʰi4	
枉	wuɔŋ2	
析	ɬɪk7	
枒	ŋa4	
枕	tsɐm2	枕頭
枕	tsɐm3	枕戈待旦
林	lɐm4	
枚	mui4	
果	kuɔ2	
枝	tsi1	
枯	kʰu1	
枴	kai2	
架	ka3	
枷	ka1	
枸	kɐu2	
柄	pɪŋ3	
柏	pɐk7	
某	mɐu5	
柑	kɐm1	
柒	tsʰɐt7	
染	ȵim5	
柔	jɐu4	
柚	jɐu6	
柢	tɐi2	
査	tsʰa4	檢查
査	tsa1	查姓
柬	kan2	
柯	kʰuɔ1	
柱	tsʰi5	
柳	lɐu5	
柴	tsʰai4	
柵	tsʰɐk7	木柵
柵	san1	柵極
柿	si6	
栓	san1	
栗	lɐt9	
校	hau6	學校
校	kau3	校對
栩	hei2	
株	tsi1	
核	hɐt9	
根	kɐn1	
格	kɐk7	
栽	tsuɔi1	
桀	kit9	
桂	kɐi3	
桃	tʰou4	
桅	wɐi4	
框	huɔŋ1	又读kʰuɔŋ⁴⁵
案	ʔuɔn3	
桌	tsʰiɛk8	又读tsuɔk³
桐	tʰʊŋ4	
桑	suɔŋ1	又读ɬuɔŋ⁴⁵
桓	fun4	
桔	kɐt7	桔梗
桔	kit8	桔柣
桕	kʰɐu5	
桶	tʰʊŋ2	
桿	kuɔn1	
梁	liɛŋ4	
梅	mui4	
梓	tsei2	
梗	kɐŋ2	
條	tʰiu4	
梢	sau1	
梧	ʔʊŋ4	
梨	lei4	
梭	suɔ1	
梯	tʰɐi1	
械	hai6	
梳	suɔ1	
梵	fan6	
棄	hei3	
棉	min4	
棋	kʰei4	
棍	kɐn3	
棒	pʰɐŋ5	
棕	tsʊŋ1	
棗	tsou2	
棘	kɪk7	
棚	pʰɐŋ4	
棟	tʊŋ3	
棠	tʰuɔŋ4	
棧	tsan6	
森	sɐm1	
棱	lɪŋ4	
棲	tsʰɐi1	
棵	kʰuɔ1	
棺	kun1	
椅	ji2	
植	tsɪk9	
椎	tsui1	鐵椎又读ȵui⁴⁵
椎	tsui1	脊椎
椏	ʔa1	
椒	tsiu1	
椰	jɛ4	
椴	tun6	
椿	tsʰɐn1	
楊	jiɛŋ4	
楓	fʊŋ1	
楔	ɬiɐp8	
楚	tsʰuɔ2	
楝	lin6	
楞	lɪŋ4	楞角
楠	nam4	
楣	mei4	
楨	tsɪŋ1	
業	ȵip9	
極	kɪk9	
楷	kai1	楷書
概	kʰuɔi3	
楡	ji4	
榔	luɔŋ4	
榕	jʊŋ4	
榛	tsɐn1	
榜	puɔŋ2	
榨	tsa3	
榫	ɬɐn2	
榭	tsɛ6	
榮	wɪŋ4	
榴	lɐu4	
榻	tʰap8	
構	kʰɐu3	
槌	tsʰui4	
槍	tsʰiɛŋ1	
槎	tsʰa4	
槐	wai4	
槓	kuɔŋ3	
槳	tsiɛŋ2	
槽	tsʰou4	
槿	kɐn2	
樁	tsuɔŋ1	
樂	ŋuɔk9	音樂
樂	luɔk9	快樂
樅	tsʊŋ1	
樊	fan4	
樓	lɐu4	
標	piu1	
樞	si1	
樟	tsiɛŋ1	
模	mou4	
樣	jiɛŋ6	
樵	tsʰiu4	
樸	pʰuɔk8	
樹	si6	
樺	wa4	
樽	tsun1	
橄	kɐm2	
橋	kʰiu4	
橘	kɐt7	
橙	tsʰɐŋ4	
橛	kit8	木橛子
橛	kʰit9	兩橛
機	kei1	
橡	tsiɛŋ6	
橢	tʰuɔ5	
橫	wɐŋ4	
檀	tʰan4	
檔	tuɔŋ2	
檢	kim2	
檬	mʊŋ1	
檯	tʰuɔi4	
檳	pɐn1	
檸	nɪŋ4	
檻	kʰam5	門檻
櫃	kɐi6	
櫓	lou5	
櫚	lui5	
櫛	tsit8	
櫥	tsʰi4	
櫸	kei2	
櫻	jɪŋ1	
欄	lan4	
權	kʰin4	
欖	lam5	
欠	him3	
次	tsʰei3	
欣	jɐn1	
欲	jʊk9	
欺	hei1	
欽	jɐm1	又读hiɐm⁴⁵
款	fun2	
歇	hit8	
歉	hip8	
歌	kuɔ1	
歎	tʰan3	
歐	ʔɐu1	
歡	fun1	
止	tsi2	
正	tsɪŋ1	正月
正	tsɪŋ3	正午
此	tsʰei2	
步	pou6	
武	mou5	
歧	kʰei4	
歪	wai1	
歲	ɬui3	
歷	lɪk9	
歸	kɐi1	
歹	tai2	
死	ɬei2	
殃	jiɛŋ1	
殉	ɬɐn3	
殊	si4	
殖	tsɪk9	
殘	tsʰan4	
殞	wɐn5	
殫	tan1	
殮	lim5	
殯	pɐn1	
殲	tsʰim1	
段	tun6	
殷	jɐn1	殷切
殷	jɐn1	殷紅
殺	sai3	殺哀
殺	sat8	殺敵
殼	huɔk8	
殿	tin6	
毀	fɐi2	
毅	ŋɐi6	
毆	ʔɐu1	
毋	mou4	
母	mou5	
每	mui5	
毒	tʊk9	
毓	jʊk7	
比	pei2	比鄰
比	pei2	比較
毛	mou4	
毫	hou4	
毬	kʰiɐu4	
毯	tʰam2	
毽	kin6	
氈	tsin1	
氏	si6	姓氏
民	mɐn4	
氓	muɔŋ4	
氛	fɐn1	
氣	hei3	
氤	jɐn1	
氧	jiɛŋ5	
氨	uɔn1	
氫	hɪŋ1	
氮	tam6	
氯	lʊk9	
水	sui2	
永	wɪŋ5	
氾	fan3	氾濫
汀	tʰɪŋ1	
汁	tsɐp7	
求	kʰiɐu4	
汊	tsʰa1	
汐	tsɪk9	
汕	san3	
汕	san3	汕頭
汗	huɔn6	流汗
汙	wu1	
汝	ȵi5	
汞	kʊŋ3	
江	kuɔŋ1	
池	tsʰi4	
污	wu1	
汪	wuɔŋ1	
汰	tʰai3	
汲	kʰiɐp7	
汴	pin6	
決	kʰit8	
汽	hei3	
沁	jɐm3	又读ɬɐm³¹²
沃	jʊk7	
沈	sɐm2	
沉	tsʰɐm4	
沌	tɐn6	
沐	mʊk9	
沒	mut9	
沓	tʰap9	又读tʰap³
沖	tsʰʊŋ1	
沙	sa1	
沛	pʰui3	
沫	mut9	
沮	tsui2	沮喪
沱	tʰuɔ4	
河	huɔ4	
沸	fɐi3	俗读fɐt⁵²
油	jɐu4	
治	tsi6	
沼	tsiu2	
沽	ku1	
沾	tsim1	
沿	jin4	
況	kʰuɔŋ3	
泄	ɬit8	
泉	tsʰin4	
泊	puɔk9	
泌	pei3	
法	fat8	
泛	fan3	
泡	pʰau3	浸泡
泡	pʰau1	燈泡
泡	pʰɐu5	白讀
波	puɔ1	
泣	jɐp7	
泥	nɐi4	泥土
注	tsi3	
泯	mɐn5	
泰	tʰai3	
泱	jiɛŋ1	
泳	wɪŋ6	
泵	pɐm1	
洄	wui4	
洇	jɐn1	
洋	jiɛŋ4	
洗	ɬɐi2	
洛	luɔk8	
洞	tʊŋ6	
津	tsɐn1	
洪	hʊŋ4	
洲	tsɐu1	
洶	hʊŋ1	
活	wut9	
洽	hɐp7	
派	pʰai3	
流	lɐu4	
浙	tsit8	
浚	tsɐn3	
浣	wun5	
浦	pʰou2	
浩	hou6	
浪	luɔŋ6	波浪
浮	fɐu4	白读pʰou³¹
浴	jʊk9	
海	huɔi2	
浸	tsɐm3	
涂	tʰou4	
涅	nip9	
涇	kɪŋ1	
消	ɬiu1	
涉	sip8	
涓	kin1	
涔	sɐm4	
涕	tʰɐi3	又读tʰɐi³¹²
涯	ŋai4	
液	jɪk9	
涵	hɐm4	
涼	liɛŋ4	
淅	ɬɪk7	
淆	ŋau4	
淇	kʰei4	
淋	lɐm4	
淌	tʰuɔŋ2	
淑	sʊk9	
淒	tsʰɐi1	
淘	tʰou4	
淙	tsʊŋ1	
淚	lui6	
淡	tam6	冷淡
淡	tʰam5	白讀
淤	ji1	又读ji³²³
淨	tsɪŋ6	
淪	lɐn4	
淫	ȵɐm4	
淬	tsʰui3	
淮	wai4	
深	sɐm1	
淳	sɐn4	
淵	jin1	
混	kɐn6	
淹	jim1	
淺	tsʰiɛn2	
添	tʰim1	
淸	tsʰɪŋ1	
渙	fun6	
減	kam2	
渝	ji4	
渠	kʰei4	
渡	tou6	
渣	tsa1	白读ȵa⁴⁵
渤	put9	
渦	wuɔ1	漩渦
測	tsʰɐk7	
渭	wɐi6	
港	kuɔŋ2	
渲	ɬin3	
渴	huɔt8	
游	jɐu4	
渺	miu5	
渾	wɐn4	渾人，雄渾
湃	pai3	
湄	mei4	
湊	tsʰɐu3	
湍	tsʰun1	
湖	wu4	
湘	ɬiɛŋ1	
湛	tsam3	又读tsam⁵²
湧	jʊŋ2	
湮	jɐn1	
湯	tʰuɔŋ1	
溉	kʰuɔi3	
源	ȵin4	
準	tsɐn2	
溜	lɐu1	
溝	kʰɐu1	
溢	jɐt9	
溪	kʰɐi1	
溫	wɐn1	
溯	suɔk8	
溶	jʊŋ4	
溺	nɪk9	溺死
溼	sɐp7	
滂	pʰuɔŋ4	
滄	tsʰuɔŋ1	
滅	mit9	
滋	tsei1	
滌	tɪk9	
滎	jɪŋ4	
滑	wat9	滑稽
滑	wat9	光滑
滔	tʰou1	
滕	tʰɐŋ4	
滬	wu6	
滯	tsɐi6	
滲	sɐm3	
滴	tɪk7	
滷	lou5	
滸	fu2	
滾	kan2	
滿	mun5	
漁	ȵi4	
漂	pʰiu1	漂泊
漂	pʰiu3	漂亮
漆	tsʰɐt7	
漉	lʊk7	
漏	lɐu6	
漓	lei4	
演	jin2	
漚	ʔɐu3	
漠	muɔk8	
漢	huɔn3	
漣	lin4	
漩	ɬin4	
漪	ji1	
漫	man6	
漬	tsɪk7	
漱	sɐu3	
漲	tsiɛŋ3	
漳	tsiɛŋ1	
漸	tsim6	逐漸
漾	jiɛŋ6	
漿	tsiɛŋ1	
潁	wɪŋ6	
潑	pʰut8	
潔	kit8	
潘	pʰun1	
潛	tsʰim4	
潢	wuɔŋ4	
潤	ȵɐn6	
潦	liu4	潦倒
潭	tʰam4	
潮	tsʰiu4	
潰	kʰui3	
潲	sau3	
潺	san4	
澀	kiɐp10	
澄	tsʰɪŋ4	
澇	lou6	
澈	tsʰit8	
澎	pʰɐŋ4	
澗	kan3	
澡	tsʰou3	
澤	tsɐk9	
澱	tin6	
澳	ʔou3	
澹	tam6	
激	kɪk7	
濁	tsuɔk9	
濃	nʊŋ4	白读ȵʊŋ³¹
濕	sɐp7	
濘	nɪŋ6	
濛	mʊŋ4	
濟	tsɐi3	救濟
濠	hou4	
